travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.75,195,AV,2,0,0,52,3151.1733449572957,0.3,-0.2675
25.633333333333333,143,AV,1,0,0,57,2198.5025098873134,0.1,-0.2563333333333333
64.13333333333334,164,AV,0,0,0,79,2520.718778515204,0.1,-0.6413333333333334
34.8,72,AV,2,0,0,77,1089.3140785512585,0.3,-0.348
14.766666666666667,80,AV,2,0,0,33,1240.6560786390864,0.2,-0.14766666666666667
55.53333333333333,43,AV,0,0,0,66,863.5619359671642,0.5,-0.5553333333333333
15.666666666666666,140,AV,1,0,0,43,2158.6935677652164,0.1,-0.15666666666666665
16.65,272,AV,2,0,0,37,6007.794801579103,0.2,-0.16649999999999998
60.86666666666667,88,AV,0,0,0,72,1405.7852601227096,0.4,-0.6086666666666667
31.116666666666667,105,AV,0,0,0,48,1573.7150367511856,0.2,-0.31116666666666665
30.633333333333333,260,AV,2,0,0,59,5434.023139443809,0.1,-0.30633333333333335
27.366666666666667,107,AV,0,0,0,45,1592.6375082496468,0.4,-0.27366666666666667
16.383333333333333,284,AV,2,0,0,37,7897.119961473183,0.1,-0.16383333333333333
35.9,215,AV,2,0,0,89,3531.3895067900216,0.2,-0.359
10.733333333333333,150,AV,2,0,0,14,2314.8193170712048,0.5,-0.10733333333333332
30.333333333333332,209,AV,1,0,0,66,3368.9508766880413,0.4,-0.30333333333333334
16.633333333333333,224,AV,1,0,0,45,3849.958431883558,0.1,-0.16633333333333333
24.183333333333334,170,AV,1,0,0,54,2612.3907844155665,0.2,-0.24183333333333334
30.716666666666665,51,AV,1,0,0,66,914.1934345695068,0.1,-0.30716666666666664
26.083333333333332,54,AV,1,0,0,57,926.7012599248138,0.2,-0.2608333333333333
21.9,275,AV,2,0,0,49,6434.117121135291,0.3,-0.21899999999999997
29.233333333333334,263,AV,1,0,0,64,5557.427333357366,0.9,-0.29233333333333333
32.56666666666667,177,AV,1,0,0,74,2756.9260540590044,0.2,-0.3256666666666667
27.783333333333335,59,AV,1,0,0,60,959.5289757906356,0.2,-0.2778333333333334
33.7,128,AV,1,0,0,77,1997.7276787447236,0.9,-0.337
5.066666666666666,232,AV,0,0,0,13,4159.866430607663,0.4,-0.050666666666666665
24.116666666666667,94,AV,0,0,0,41,1460.8215047913693,0.2,-0.24116666666666667
29.833333333333332,227,AV,2,0,0,61,3882.59008652233,0.4,-0.29833333333333334
28.933333333333334,252,AV,1,0,0,64,4950.077303955518,0.4,-0.28933333333333333
34.43333333333333,15,AV,1,0,0,80,640.5426603936758,0.4,-0.3443333333333333
32.9,141,AV,2,0,0,71,2164.09247058771,0.1,-0.32899999999999996
14.45,203,AV,1,0,0,40,3278.222126324269,0.5,-0.1445
8.4,178,AV,1,0,0,21,2761.3662775036096,0.9,-0.084
10.966666666666667,271,AV,1,0,0,32,5984.209260784091,0.4,-0.10966666666666666
20.033333333333335,247,AV,2,0,0,50,4704.305573257116,0.9,-0.20033333333333336
64.1,230,AV,0,0,0,76,4034.238052294327,0.3,-0.6409999999999999
18.75,157,AV,1,0,0,48,2401.1770329784995,0.5,-0.1875
32.86666666666667,149,AV,0,0,0,50,2294.767722006211,0.1,-0.32866666666666666
23.3,274,AV,2,0,0,52,6230.691172258436,0.3,-0.233
18.066666666666666,231,AV,1,0,0,45,4104.202624979457,0.1,-0.18066666666666667
13.25,101,AV,1,0,0,38,1564.4426034616197,0.1,-0.1325
18.833333333333332,172,AV,0,0,0,37,2648.588416164911,0.1,-0.18833333333333332
34.916666666666664,119,AV,1,0,0,85,1782.711710770346,0.9,-0.3491666666666666
25.9,270,AV,1,0,0,57,5913.041300376779,0.2,-0.259
34.65,243,AV,1,0,0,84,4645.51881630073,0.2,-0.3465
14.75,216,AV,2,0,0,31,3534.445695738256,0.2,-0.1475
13.816666666666666,109,AV,1,0,0,39,1626.914224999384,0.6,-0.13816666666666666
34.86666666666667,197,AV,1,0,0,94,3225.188153267811,0.2,-0.3486666666666667
11.916666666666666,163,AV,0,0,0,31,2496.2043409386315,0.1,-0.11916666666666666
15.25,171,AV,1,0,0,42,2629.980017260476,0.5,-0.1525
21.1,129,AV,1,0,0,52,2011.9739719035176,0.1,-0.21100000000000002
20.333333333333332,76,AV,2,0,0,48,1150.4391077840953,0.1,-0.2033333333333333
49.95,49,AV,0,0,0,62,904.859336063587,0.4,-0.49950000000000006
32.1,291,AV,1,0,0,72,9667.367812467324,0.2,-0.321
20.916666666666668,281,AV,1,0,0,52,7177.938863287724,0.4,-0.20916666666666667
20.0,10,AV,1,0,0,51,583.3206434887895,0.1,-0.2
25.133333333333333,278,AV,2,0,0,54,7081.334819999852,0.9,-0.25133333333333335
13.866666666666667,144,AV,1,0,0,41,2212.8825544422834,0.1,-0.13866666666666666
17.033333333333335,83,AV,0,0,0,36,1269.7848662283686,0.3,-0.17033333333333334
15.033333333333333,35,AV,2,0,0,33,818.0604611907775,0.1,-0.15033333333333332
7.116666666666666,29,AV,1,0,0,17,783.6834518391023,0.1,-0.07116666666666666
19.75,158,AV,1,0,0,50,2403.836358207942,0.3,-0.1975
24.55,65,AV,2,0,0,51,985.8695826897422,0.4,-0.2455
15.85,8,AV,1,0,0,42,567.550811201735,0.3,-0.1585
6.883333333333334,248,AV,0,0,0,21,4707.821121085941,0.3,-0.06883333333333334
33.6,5,AV,2,0,0,74,513.7357984527049,0.3,-0.336
18.966666666666665,235,AV,0,0,0,37,4434.023444374438,0.4,-0.18966666666666665
23.766666666666666,52,AV,1,0,0,56,921.9548251796884,0.2,-0.23766666666666666
62.18333333333333,188,AV,0,0,0,75,2968.817229463249,0.8,-0.6218333333333333
24.216666666666665,280,AV,1,0,0,56,7130.271245067938,0.2,-0.24216666666666664
9.1,286,AV,1,0,0,23,8326.33528790118,0.1,-0.091
11.95,290,AV,0,0,0,32,8987.822610831106,0.3,-0.1195
14.333333333333334,37,AV,2,0,0,34,832.4581618945489,0.2,-0.14333333333333334
14.483333333333333,194,AV,1,0,0,41,3064.640983136323,0.1,-0.14483333333333331
11.683333333333334,44,AV,1,0,0,35,871.0408974081768,0.1,-0.11683333333333333
26.6,277,AV,1,0,0,57,7006.371100745904,0.8,-0.266
10.2,36,AV,0,0,0,29,825.4433072334436,0.5,-0.102
17.616666666666667,184,AV,1,0,0,45,2872.269398564857,0.1,-0.17616666666666667
18.166666666666668,78,AV,2,0,0,41,1205.4292211271013,0.7,-0.18166666666666667
20.55,162,AV,0,0,0,37,2486.38103050259,0.3,-0.20550000000000002
12.2,239,AV,2,0,0,27,4559.760277629775,0.4,-0.122
32.86666666666667,69,AV,0,0,0,50,1059.8377785859489,0.4,-0.32866666666666666
27.083333333333332,199,AV,1,0,0,58,3245.380745418587,0.3,-0.2708333333333333
14.116666666666667,57,AV,2,0,0,33,946.1123250925148,0.6,-0.14116666666666666
59.18333333333333,241,AV,0,0,0,70,4609.601315671212,0.4,-0.5918333333333333
53.7,74,AV,0,0,0,64,1117.0806745336297,0.3,-0.537
34.43333333333333,12,AV,0,0,0,50,610.4868582393152,0.1,-0.3443333333333333
34.53333333333333,166,AV,0,0,0,51,2553.8725848963804,0.4,-0.3453333333333333
18.783333333333335,114,AV,1,0,0,49,1691.6338586686718,0.4,-0.18783333333333335
16.1,41,AV,1,0,0,44,857.6590975250949,0.2,-0.161
35.083333333333336,9,AV,2,0,0,74,567.9518330451218,0.9,-0.35083333333333333
18.8,206,AV,2,0,0,42,3323.1633986738134,0.3,-0.188
35.35,298,AV,2,0,0,70,14505.369879802229,0.3,-0.35350000000000004
29.25,255,AV,0,0,0,47,5341.061461458292,0.7,-0.2925
12.366666666666667,146,AV,1,0,0,34,2250.3510049999354,0.5,-0.12366666666666667
28.366666666666667,160,AV,1,0,0,60,2446.4664131825853,0.1,-0.2836666666666667
31.65,212,AV,2,0,0,62,3458.1247672483346,0.3,-0.3165
33.8,39,AV,2,0,0,72,845.7864251007381,0.1,-0.33799999999999997
35.483333333333334,63,AV,2,0,0,80,979.5720138781878,0.1,-0.35483333333333333
13.866666666666667,31,AV,1,0,0,40,801.7987355487146,0.5,-0.13866666666666666
33.25,186,AV,1,0,0,74,2946.490055333797,0.1,-0.3325
24.533333333333335,87,AV,1,0,0,56,1365.417472605012,0.6,-0.24533333333333335
18.666666666666668,64,AV,1,0,0,47,981.8973671489576,0.1,-0.18666666666666668
24.4,288,AV,1,0,0,56,8348.421721831439,0.2,-0.244
26.366666666666667,229,AV,1,0,0,57,4015.909421979459,0.6,-0.26366666666666666
25.05,81,AV,2,0,0,53,1244.4027248274256,0.2,-0.2505
8.516666666666667,121,AV,0,0,0,24,1822.2981036688468,0.2,-0.08516666666666667
31.8,187,AV,1,0,0,66,2964.6777926145683,0.1,-0.318
13.116666666666667,131,AV,2,0,0,30,2022.4315636845977,0.4,-0.13116666666666668
24.116666666666667,62,AV,2,0,0,52,975.0940381265832,0.3,-0.24116666666666667
24.516666666666666,48,AV,2,0,0,52,892.1845339920479,0.6,-0.24516666666666664
15.05,145,AV,1,0,0,41,2241.037238818388,0.5,-0.1505
35.3,106,AV,2,0,0,79,1592.2311391495805,0.4,-0.353
30.95,201,AV,1,0,0,67,3252.767976975094,0.1,-0.3095
28.633333333333333,108,AV,1,0,0,63,1597.8734280578535,0.3,-0.28633333333333333
22.533333333333335,211,AV,1,0,0,55,3414.9419898187493,0.1,-0.22533333333333336
15.233333333333333,93,AV,0,0,0,33,1447.5744631551047,0.3,-0.15233333333333332
24.933333333333334,181,AV,1,0,0,56,2797.307504072895,0.3,-0.24933333333333332
27.5,122,AV,2,0,0,53,1830.3424648913517,0.2,-0.275
29.466666666666665,99,AV,0,0,0,47,1541.4014724042315,0.7,-0.29466666666666663
27.066666666666666,104,AV,2,0,0,59,1572.8756307612184,0.1,-0.27066666666666667
25.816666666666666,151,AV,1,0,0,56,2318.2944376966047,0.4,-0.25816666666666666
29.65,223,AV,1,0,0,65,3793.837230001502,0.1,-0.2965
13.166666666666666,233,AV,1,0,0,39,4164.701887555128,0.4,-0.13166666666666665
8.4,289,AV,1,0,0,14,8987.033628468456,0.2,-0.084
26.866666666666667,220,AV,1,0,0,58,3654.013033637752,0.1,-0.26866666666666666
20.933333333333334,25,AV,1,0,0,51,767.6170681366935,0.3,-0.20933333333333334
17.733333333333334,14,AV,1,0,0,44,617.4453946714843,0.5,-0.17733333333333334
20.0,84,AV,1,0,0,50,1293.252850487379,0.6,-0.2
11.016666666666667,196,AV,2,0,0,23,3206.59631480788,0.7,-0.11016666666666668
27.4,176,AV,1,0,0,59,2753.3979495063454,0.9,-0.27399999999999997
43.416666666666664,257,AV,0,0,0,55,5370.167679594476,0.3,-0.43416666666666665
28.533333333333335,125,AV,1,0,0,62,1869.7531794209297,0.1,-0.2853333333333333
27.483333333333334,24,AV,1,0,0,60,761.8437659652793,0.8,-0.2748333333333333
8.716666666666667,276,AV,1,0,0,21,6709.13861087917,0.4,-0.08716666666666667
14.533333333333333,6,AV,1,0,0,41,522.2875039790788,0.5,-0.14533333333333334
29.233333333333334,258,AV,1,0,0,64,5386.149373461946,0.1,-0.29233333333333333
19.266666666666666,4,AV,1,0,0,49,513.3463032142733,0.5,-0.19266666666666665
11.766666666666667,219,AV,2,0,0,14,3628.2404526711953,0.3,-0.11766666666666667
33.983333333333334,236,AV,1,0,0,78,4459.768546990965,0.3,-0.3398333333333333
19.65,228,AV,2,0,0,44,3898.759045987068,0.4,-0.19649999999999998
26.1,102,AV,2,0,0,54,1564.487892525026,0.9,-0.261
26.05,92,AV,0,0,0,44,1444.5182772575097,0.1,-0.2605
31.833333333333332,32,AV,1,0,0,67,802.5586880039084,0.1,-0.3183333333333333
5.3,180,AV,0,0,0,16,2793.3389947689566,0.1,-0.053
24.85,204,AV,1,0,0,54,3301.717979419838,0.9,-0.24850000000000003
22.3,264,AV,0,0,0,38,5590.116807812239,0.4,-0.223
15.3,3,AV,0,0,0,33,506.5869000089976,0.2,-0.153
17.75,61,AV,1,0,0,44,968.7072844723906,0.1,-0.1775
19.483333333333334,156,AV,1,0,0,49,2397.5381966938494,0.3,-0.19483333333333333
12.4,202,AV,1,0,0,35,3257.3450634265246,0.6,-0.124
32.416666666666664,139,AV,1,0,0,72,2139.4702648744856,0.7,-0.32416666666666666
20.716666666666665,147,AV,0,0,0,37,2260.56382504795,0.2,-0.20716666666666664
30.083333333333332,225,AV,1,0,0,65,3863.855435177377,0.1,-0.30083333333333334
8.866666666666667,21,AV,1,0,0,21,736.5379020629116,0.1,-0.08866666666666667
48.516666666666666,1,AV,0,0,0,61,388.2787303527966,0.2,-0.48516666666666663
32.55,30,AV,1,0,0,72,793.0252767736928,0.3,-0.32549999999999996
33.63333333333333,208,AV,1,0,0,77,3366.895459871004,0.1,-0.3363333333333333
24.983333333333334,19,AV,1,0,0,56,676.2529471816457,0.1,-0.24983333333333335
13.8,34,AV,0,0,0,32,807.7368269013535,0.4,-0.138
30.783333333333335,249,AV,1,0,0,65,4717.175795221327,0.1,-0.30783333333333335
36.21666666666667,132,AV,0,0,0,51,2033.019749384408,0.1,-0.3621666666666667
55.516666666666666,20,AV,0,0,0,64,699.2977112166509,0.4,-0.5551666666666667
12.983333333333333,85,AV,2,0,0,19,1294.2551843223837,0.1,-0.12983333333333333
9.133333333333333,38,AV,1,0,0,26,837.3801312568858,0.5,-0.09133333333333332
29.35,154,AV,1,0,0,64,2344.9936519099742,0.2,-0.29350000000000004
32.46666666666667,268,AV,1,0,0,71,5849.7981009167725,0.1,-0.32466666666666666
21.766666666666666,90,AV,1,0,0,53,1421.705549214182,0.3,-0.21766666666666665
22.85,152,AV,1,0,0,54,2326.172138461347,0.9,-0.2285
25.416666666666668,75,AV,1,0,0,56,1150.2916000513435,0.9,-0.25416666666666665
45.166666666666664,96,AV,0,0,0,57,1485.5718097438446,0.2,-0.45166666666666666
34.31666666666667,169,AV,1,0,0,81,2580.565825479665,0.3,-0.3431666666666667
50.333333333333336,68,AV,0,0,0,61,1020.5842314575186,0.7,-0.5033333333333334
13.633333333333333,110,AV,2,0,0,28,1628.9397076974285,0.5,-0.13633333333333333
16.5,250,AV,1,0,0,44,4889.272753955773,0.1,-0.165
22.35,77,AV,1,0,0,54,1174.3503864217532,0.2,-0.2235
17.85,293,AV,1,0,0,46,10213.823531357188,0.1,-0.17850000000000002
16.0,98,AV,1,0,0,43,1528.3774584247917,0.2,-0.16
29.15,261,AV,1,0,0,62,5480.041794665195,0.3,-0.2915
25.116666666666667,295,AV,1,0,0,56,10708.821866752483,0.2,-0.25116666666666665
9.933333333333334,23,AV,1,0,0,27,753.5670156580491,0.4,-0.09933333333333333
18.3,55,AV,1,0,0,46,932.0432837729122,0.1,-0.183
21.85,198,AV,2,0,0,49,3227.056348793521,0.8,-0.21850000000000003
26.166666666666668,136,AV,1,0,0,57,2088.64210540395,0.3,-0.26166666666666666
21.933333333333334,285,AV,1,0,0,52,8028.27043643778,0.1,-0.21933333333333332
33.05,259,AV,1,0,0,73,5427.330032863625,0.5,-0.33049999999999996
13.5,133,AV,2,0,0,29,2043.1688306873104,0.9,-0.135
11.033333333333333,185,AV,1,0,0,30,2909.8477340427667,0.3,-0.11033333333333334
27.966666666666665,266,AV,1,0,0,60,5721.231751015957,0.3,-0.2796666666666667
12.066666666666666,159,AV,1,0,0,34,2421.832203454489,0.9,-0.12066666666666666
22.233333333333334,2,AV,0,0,0,39,491.8679742725259,0.3,-0.22233333333333336
46.7,112,AV,0,0,0,57,1659.6531244520008,0.5,-0.467
10.733333333333333,189,AV,1,0,0,29,2969.8754393798326,0.1,-0.10733333333333332
8.683333333333334,267,AV,1,0,0,19,5807.233742044462,0.1,-0.08683333333333333
48.55,210,AV,0,0,0,59,3382.383844415393,0.1,-0.4855
23.8,153,AV,1,0,0,55,2337.3116255789537,0.2,-0.23800000000000002
36.4,244,AV,0,0,0,51,4656.548587392589,0.5,-0.364
18.733333333333334,40,AV,1,0,0,47,854.5785374972068,0.9,-0.18733333333333335
35.45,217,AV,2,0,0,85,3558.5090095449787,0.5,-0.35450000000000004
28.566666666666666,207,AV,2,0,0,59,3361.758609282253,0.2,-0.2856666666666667
20.35,113,AV,1,0,0,51,1661.9571573900298,0.1,-0.20350000000000001
57.03333333333333,26,AV,0,0,0,66,776.0711537761008,0.1,-0.5703333333333334
18.583333333333332,292,AV,1,0,0,46,9667.56212442905,0.1,-0.18583333333333332
12.95,13,AV,1,0,0,35,615.3970356119416,0.2,-0.1295
32.95,70,AV,1,0,0,74,1062.4074567339185,0.5,-0.3295
33.45,246,AV,1,0,0,75,4689.4303597647895,0.3,-0.3345
10.433333333333334,134,AV,2,0,0,13,2044.1603053436156,0.5,-0.10433333333333333
16.683333333333334,297,AV,1,0,0,43,13748.957190518822,0.4,-0.16683333333333333
27.5,245,AV,1,0,0,56,4662.282088415262,0.6,-0.275
34.8,22,AV,2,0,0,91,742.4887258523852,0.4,-0.348
41.583333333333336,182,AV,0,0,0,53,2815.231094880572,0.4,-0.41583333333333333
30.8,50,AV,1,0,0,60,905.8209551718018,0.6,-0.308
31.033333333333335,174,AV,1,0,0,68,2744.8905386527767,0.1,-0.31033333333333335
43.38333333333333,42,AV,0,0,0,55,859.2772315809713,0.3,-0.43383333333333335
17.033333333333335,240,AV,0,0,0,36,4572.8741748457805,0.4,-0.17033333333333334
26.583333333333332,73,AV,2,0,0,52,1111.987968807459,0.9,-0.2658333333333333
31.0,265,AV,1,0,0,67,5654.280440205098,0.2,-0.31
35.166666666666664,79,AV,1,0,0,99,1234.5997004771,0.4,-0.3516666666666666
32.083333333333336,190,AV,1,0,0,68,2991.769966736588,0.2,-0.32083333333333336
21.6,33,AV,1,0,0,52,806.3598325453933,0.3,-0.21600000000000003
21.183333333333334,282,AV,1,0,0,52,7334.728577480919,0.5,-0.21183333333333335
6.9,279,AV,0,0,0,18,7099.697064525982,0.1,-0.069
35.55,45,AV,1,0,0,85,873.8892656114449,0.9,-0.3555
11.166666666666666,18,AV,1,0,0,32,670.158540600369,0.3,-0.11166666666666666
46.71666666666667,120,AV,0,0,0,58,1794.439334206041,0.1,-0.4671666666666667
38.233333333333334,179,AV,0,0,0,52,2780.081336731352,0.7,-0.38233333333333336
26.65,294,AV,1,0,0,57,10450.70686878338,0.1,-0.26649999999999996
57.3,124,AV,0,0,0,66,1836.592480640456,0.9,-0.573
37.95,123,AV,0,0,0,51,1832.3133019091129,0.1,-0.3795
20.883333333333333,86,AV,1,0,0,51,1348.5865378412918,0.4,-0.20883333333333332
44.983333333333334,53,AV,0,0,0,55,923.9636394510808,0.1,-0.44983333333333336
16.716666666666665,137,AV,1,0,0,44,2105.159940183184,0.4,-0.16716666666666666
9.916666666666666,127,AV,1,0,0,31,1996.532829496936,0.1,-0.09916666666666667
36.016666666666666,118,AV,2,0,0,87,1751.9448432672848,0.2,-0.36016666666666663
10.233333333333333,111,AV,0,0,0,29,1635.9686818612918,0.3,-0.10233333333333333
60.71666666666667,205,AV,0,0,0,72,3313.1900178081896,0.4,-0.6071666666666666
28.383333333333333,173,AV,1,0,0,60,2675.3892374750885,0.1,-0.2838333333333333
41.45,183,AV,0,0,0,53,2850.5966631146844,0.3,-0.41450000000000004
19.8,296,AV,1,0,0,49,13079.31179296209,0.5,-0.198
59.36666666666667,148,AV,0,0,0,68,2283.7291705859197,0.3,-0.5936666666666667
21.866666666666667,67,AV,1,0,0,53,1011.0784796502788,0.5,-0.21866666666666668
31.633333333333333,192,AV,2,0,0,66,3046.5766145774583,0.3,-0.31633333333333336
18.266666666666666,60,AV,2,0,0,42,961.7772661313056,0.3,-0.18266666666666664
19.35,16,AV,2,0,0,43,646.5589615252754,0.7,-0.1935
39.78333333333333,17,AV,0,0,0,52,649.7132696839626,0.4,-0.3978333333333333
25.9,251,AV,0,0,0,42,4924.983441788647,0.5,-0.259
15.233333333333333,138,AV,2,0,0,36,2123.4400354784907,0.2,-0.15233333333333332
24.916666666666668,47,AV,2,0,0,51,881.2906222289953,0.2,-0.24916666666666668
12.75,161,AV,1,0,0,37,2472.005569054355,0.1,-0.1275
20.983333333333334,115,AV,1,0,0,51,1716.9764066453156,0.1,-0.20983333333333334
33.75,273,AV,1,0,0,74,6130.868263041086,0.5,-0.3375
11.833333333333334,193,AV,1,0,0,33,3048.604611013583,0.1,-0.11833333333333335
19.5,58,AV,2,0,0,46,948.3478854920526,0.8,-0.195
30.2,168,AV,1,0,0,65,2574.4307659940623,0.3,-0.302
9.3,221,AV,1,0,0,28,3752.1132597063192,0.6,-0.09300000000000001
12.866666666666667,213,AV,1,0,0,34,3480.90175047103,0.1,-0.12866666666666668
19.65,135,AV,2,0,0,43,2078.9202215407213,0.5,-0.19649999999999998
9.916666666666666,7,AV,1,0,0,28,541.9839687696077,0.1,-0.09916666666666667
31.7,167,AV,1,0,0,68,2561.5826276178027,0.1,-0.317
34.53333333333333,116,AV,2,0,0,77,1717.0377309640771,0.4,-0.3453333333333333
14.683333333333334,254,AV,1,0,0,41,5009.92015912814,0.3,-0.14683333333333334
15.95,27,AV,1,0,0,43,777.0630287344238,0.9,-0.1595
33.35,89,AV,1,0,0,74,1411.5824788559885,0.2,-0.3335
19.8,214,AV,1,0,0,50,3487.44186130441,0.4,-0.198
19.7,191,AV,2,0,0,38,3017.17067826153,0.9,-0.19699999999999998
30.583333333333332,11,AV,2,0,0,65,595.9176043698985,0.3,-0.30583333333333335
14.983333333333333,242,AV,1,0,0,41,4617.971391102537,0.1,-0.14983333333333332
17.833333333333332,126,AV,1,0,0,44,1963.0347272178835,0.1,-0.17833333333333332
15.783333333333333,253,AV,1,0,0,41,4967.653125719208,0.3,-0.15783333333333333
33.233333333333334,0,AV,2,0,0,67,381.3218977270381,0.3,-0.33233333333333337
31.05,175,AV,0,0,0,49,2750.2432356670683,0.9,-0.3105
11.85,262,AV,1,0,0,32,5502.789496653042,0.6,-0.1185
65.8,97,AV,0,0,0,79,1496.328062426438,0.2,-0.6579999999999999
24.083333333333332,71,AV,1,0,0,55,1083.524948441525,0.2,-0.24083333333333332
16.516666666666666,46,AV,2,0,0,37,877.2934597877683,0.1,-0.16516666666666666
34.21666666666667,56,AV,1,0,0,79,934.0011274976006,0.1,-0.3421666666666667
27.283333333333335,103,AV,2,0,0,58,1567.0706205360798,0.4,-0.27283333333333337
52.0,130,AV,0,0,0,61,2015.5588757501516,0.1,-0.52
31.533333333333335,91,AV,1,0,0,69,1434.2863071033526,0.1,-0.31533333333333335
15.166666666666666,95,AV,1,0,0,41,1474.807688008607,0.1,-0.15166666666666667
24.183333333333334,269,AV,0,0,0,41,5899.132481879994,0.1,-0.24183333333333334
27.666666666666668,165,AV,0,0,0,46,2538.843693606908,0.3,-0.27666666666666667
28.6,155,AV,1,0,0,62,2360.1328348572283,0.5,-0.28600000000000003
53.733333333333334,234,AV,0,0,0,63,4416.224882412617,0.1,-0.5373333333333333
8.55,100,AV,0,0,0,21,1546.5147326922538,0.1,-0.0855
35.9,142,AV,2,0,0,80,2187.718469250836,0.1,-0.359
16.483333333333334,256,AV,2,0,0,37,5354.15698790508,0.6,-0.16483333333333333
19.216666666666665,226,AV,1,0,0,48,3866.930621896856,0.9,-0.19216666666666665
25.883333333333333,117,AV,1,0,0,56,1723.69240549938,0.3,-0.2588333333333333
35.516666666666666,222,AV,2,0,0,75,3773.692032315799,0.4,-0.35516666666666663
13.183333333333334,299,AV,1,0,0,37,14754.343640924068,0.1,-0.13183333333333333
62.38333333333333,200,AV,0,0,0,75,3251.3322332141274,0.1,-0.6238333333333334
34.56666666666667,287,AV,1,0,0,82,8331.964781214912,0.4,-0.3456666666666667
22.383333333333333,28,AV,1,0,0,53,779.0639592631991,0.5,-0.22383333333333333
27.45,237,AV,1,0,0,59,4505.18942297478,0.1,-0.27449999999999997
40.06666666666667,238,AV,0,0,0,52,4549.115907877681,0.2,-0.4006666666666667
8.233333333333333,66,AV,1,0,0,18,1005.9867386644172,0.4,-0.08233333333333333
13.766666666666667,82,AV,0,0,0,32,1260.3927948639828,0.2,-0.1376666666666667
52.266666666666666,283,AV,0,0,0,61,7511.51421120444,0.9,-0.5226666666666666
21.9,218,AV,1,0,0,53,3623.60917519969,0.1,-0.21899999999999997
