travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
30.766666666666666,242,AV,1,0,0,73,4968.170350229253,0.1,-0.30766666666666664
28.433333333333334,296,AV,2,0,0,56,15725.918848752755,0.4,-0.2843333333333333
25.05,162,AV,2,0,0,51,2818.3733061874163,0.1,-0.2505
33.233333333333334,90,AV,0,0,0,51,1614.9573615816892,0.2,-0.33233333333333337
19.933333333333334,234,AV,2,0,0,45,4818.617258984985,0.9,-0.19933333333333333
4.983333333333333,12,AV,0,0,0,18,588.8906571209208,0.6,-0.049833333333333334
15.8,6,AV,2,0,0,35,508.6019702527906,0.8,-0.158
5.033333333333333,121,AV,0,0,0,21,2105.6010448069283,0.1,-0.050333333333333334
23.016666666666666,67,AV,1,0,0,54,1265.4739572733297,0.1,-0.23016666666666666
17.933333333333334,141,AV,1,0,0,45,2352.9451803313505,0.3,-0.17933333333333334
23.666666666666668,218,AV,2,0,0,49,4227.85786318916,0.1,-0.2366666666666667
21.383333333333333,128,AV,1,0,0,53,2215.952556227922,0.9,-0.21383333333333332
17.05,84,AV,1,0,0,44,1572.8756307612184,0.2,-0.1705
21.9,298,AV,1,0,0,53,19040.472291926453,0.1,-0.21899999999999997
14.783333333333333,139,AV,2,0,0,32,2337.3116255789537,0.2,-0.14783333333333334
27.166666666666668,285,AV,1,0,0,63,10213.823531357188,0.3,-0.27166666666666667
35.11666666666667,38,AV,2,0,0,80,863.3540159882258,0.4,-0.3511666666666667
27.283333333333335,100,AV,1,0,0,64,1799.695682844959,0.5,-0.27283333333333337
34.03333333333333,69,AV,2,0,0,73,1301.8927857652438,0.2,-0.3403333333333333
20.916666666666668,226,AV,2,0,0,46,4504.939201911708,0.6,-0.20916666666666667
20.05,78,AV,2,0,0,43,1474.807688008607,0.1,-0.2005
65.96666666666667,56,AV,0,0,0,97,1097.8259349569896,0.2,-0.6596666666666667
32.81666666666667,17,AV,1,0,0,81,627.4062491148882,0.4,-0.3281666666666667
32.7,208,AV,0,0,0,51,3866.930621896856,0.9,-0.327
8.516666666666667,178,AV,1,0,0,18,3131.512437779759,0.9,-0.08516666666666667
64.21666666666667,135,AV,0,0,0,81,2276.662146114732,0.2,-0.6421666666666667
19.366666666666667,11,AV,2,0,0,42,586.8516376274475,0.1,-0.19366666666666668
16.3,7,AV,2,0,0,35,548.7192496267361,0.2,-0.163
37.9,260,AV,0,0,0,56,5985.732437913218,0.3,-0.379
29.216666666666665,290,AV,0,0,0,45,12051.378145129962,0.2,-0.29216666666666663
46.516666666666666,32,AV,0,0,0,63,807.7368269013535,0.5,-0.4651666666666667
63.916666666666664,25,AV,0,0,0,81,742.4887258523852,0.5,-0.6391666666666667
17.583333333333332,248,AV,1,0,0,43,5427.330032863625,0.1,-0.1758333333333333
24.133333333333333,289,AV,0,0,0,41,11940.25564443948,0.1,-0.24133333333333332
65.8,264,AV,0,0,0,84,6947.27484286379,0.3,-0.6579999999999999
17.233333333333334,75,AV,0,0,0,37,1434.2863071033526,0.1,-0.17233333333333334
30.933333333333334,281,AV,1,0,0,75,9280.176126726552,0.4,-0.30933333333333335
55.38333333333333,203,AV,0,0,0,70,3758.845856207275,0.2,-0.5538333333333333
22.35,164,AV,2,0,0,46,2857.6088215719105,0.3,-0.2235
9.45,175,AV,1,0,0,29,3017.17067826153,0.1,-0.09449999999999999
58.7,157,AV,0,0,0,72,2744.255474143275,0.1,-0.5870000000000001
24.583333333333332,47,AV,1,0,0,58,934.0011274976006,0.1,-0.24583333333333332
16.216666666666665,46,AV,2,0,0,35,926.7012599248138,0.9,-0.16216666666666665
18.35,24,AV,1,0,0,46,736.5379020629116,0.9,-0.18350000000000002
10.816666666666666,154,AV,1,0,0,32,2619.168197182975,0.1,-0.10816666666666666
14.75,183,AV,2,0,0,32,3230.862018062417,0.6,-0.1475
27.466666666666665,27,AV,0,0,0,44,753.5670156580491,0.1,-0.27466666666666667
30.65,227,AV,1,0,0,70,4569.840806868062,0.9,-0.3065
12.166666666666666,297,AV,1,0,0,38,17693.100214811147,0.2,-0.12166666666666666
50.0,194,AV,0,0,0,64,3520.054626539052,0.1,-0.5
25.833333333333332,76,AV,0,0,0,42,1446.9812594843625,0.4,-0.2583333333333333
21.7,21,AV,2,0,0,48,658.4091024775607,0.2,-0.217
13.266666666666667,171,AV,1,0,0,40,2968.817229463249,0.1,-0.13266666666666668
26.783333333333335,286,AV,2,0,0,56,10450.70686878338,0.3,-0.26783333333333337
17.516666666666666,13,AV,1,0,0,44,591.6693204447811,0.3,-0.17516666666666666
62.28333333333333,284,AV,0,0,0,80,9884.322174397852,0.3,-0.6228333333333333
12.066666666666666,91,AV,0,0,0,29,1645.9523587482854,0.3,-0.12066666666666666
8.533333333333333,279,AV,0,0,0,28,8975.220492497892,0.2,-0.08533333333333333
32.15,23,AV,2,0,0,66,699.2977112166509,0.8,-0.3215
34.75,222,AV,2,0,0,64,4381.240268036911,0.5,-0.3475
18.55,223,AV,1,0,0,46,4416.224882412617,0.4,-0.1855
29.65,1,AV,1,0,0,69,424.9057127261393,0.1,-0.2965
22.816666666666666,87,AV,1,0,0,55,1581.4824060924602,0.1,-0.22816666666666666
11.633333333333333,145,AV,1,0,0,34,2436.431929205765,0.1,-0.11633333333333333
24.466666666666665,249,AV,2,0,0,53,5502.789496653042,0.5,-0.24466666666666664
21.533333333333335,64,AV,1,0,0,53,1240.6560786390864,0.6,-0.21533333333333335
22.0,282,AV,2,0,0,49,9667.367812467324,0.1,-0.22
30.0,81,AV,2,0,0,61,1541.4014724042315,0.8,-0.3
27.583333333333332,273,AV,2,0,0,61,8134.997760071039,0.1,-0.2758333333333333
57.166666666666664,159,AV,0,0,0,71,2761.3662775036096,0.2,-0.5716666666666667
27.55,206,AV,2,0,0,56,3778.090807703549,0.9,-0.2755
27.85,278,AV,1,0,0,66,8480.737499651503,0.1,-0.2785
33.03333333333333,96,AV,2,0,0,72,1684.196745492046,0.5,-0.3303333333333333
11.983333333333333,213,AV,0,0,0,31,4061.843573313689,0.4,-0.11983333333333332
28.183333333333334,245,AV,2,0,0,56,5051.78348307234,0.1,-0.2818333333333333
36.6,60,AV,2,0,0,78,1129.1321270070612,0.1,-0.366
13.316666666666666,122,AV,1,0,0,40,2113.1349678504243,0.2,-0.13316666666666666
19.633333333333333,193,AV,2,0,0,42,3458.1247672483346,0.2,-0.19633333333333333
50.06666666666667,36,AV,0,0,0,64,859.2772315809713,0.5,-0.5006666666666667
33.61666666666667,270,AV,2,0,0,69,7958.958807233507,0.7,-0.33616666666666667
16.133333333333333,133,AV,1,0,0,42,2250.3510049999354,0.2,-0.16133333333333333
13.516666666666667,176,AV,0,0,0,33,3024.224513765153,0.5,-0.13516666666666668
6.65,52,AV,0,0,0,26,1011.0784796502788,0.9,-0.0665
18.866666666666667,88,AV,1,0,0,48,1588.8002265047048,0.2,-0.18866666666666668
27.166666666666668,83,AV,2,0,0,54,1567.0706205360798,0.1,-0.27166666666666667
27.566666666666666,225,AV,0,0,0,44,4446.537177105173,0.2,-0.27566666666666667
24.15,65,AV,2,0,0,53,1244.4027248274256,0.2,-0.2415
28.8,101,AV,1,0,0,66,1822.2981036688468,0.2,-0.28800000000000003
33.916666666666664,129,AV,2,0,0,73,2218.0502812558643,0.3,-0.3391666666666666
19.766666666666666,148,AV,2,0,0,46,2476.7926805910606,0.3,-0.19766666666666666
12.116666666666667,103,AV,2,0,0,20,1830.3424648913517,0.1,-0.12116666666666667
9.516666666666667,215,AV,1,0,0,29,4135.471393234625,0.4,-0.09516666666666668
14.416666666666666,257,AV,1,0,0,39,5862.871835726062,0.6,-0.14416666666666667
27.316666666666666,263,AV,1,0,0,63,6778.2755320215965,0.1,-0.27316666666666667
53.93333333333333,268,AV,0,0,0,65,7658.5640246764915,0.8,-0.5393333333333333
20.133333333333333,190,AV,1,0,0,50,3368.9508766880413,0.1,-0.20133333333333334
11.716666666666667,40,AV,1,0,0,35,871.0408974081768,0.2,-0.11716666666666667
27.766666666666666,288,AV,1,0,0,63,10721.15711953896,0.8,-0.2776666666666667
28.05,151,AV,2,0,0,54,2496.2043409386315,0.5,-0.2805
35.483333333333334,185,AV,2,0,0,81,3245.380745418587,0.2,-0.35483333333333333
37.983333333333334,192,AV,0,0,0,55,3414.9419898187493,0.2,-0.37983333333333336
35.55,254,AV,2,0,0,73,5702.891177591027,0.3,-0.3555
23.35,118,AV,2,0,0,44,2044.1603053436156,0.9,-0.2335
32.483333333333334,109,AV,1,0,0,78,1921.5023446668008,0.4,-0.32483333333333336
12.716666666666667,29,AV,2,0,0,18,783.6834518391023,0.3,-0.12716666666666668
26.733333333333334,142,AV,2,0,0,49,2382.718205806423,0.1,-0.26733333333333337
17.683333333333334,106,AV,1,0,0,44,1836.592480640456,0.3,-0.17683333333333334
23.333333333333332,41,AV,1,0,0,55,892.1845339920479,0.2,-0.2333333333333333
11.316666666666666,173,AV,1,0,0,34,2991.769966736588,0.1,-0.11316666666666667
10.05,247,AV,1,0,0,30,5341.061461458292,0.2,-0.1005
19.383333333333333,174,AV,1,0,0,49,2996.640782499388,0.9,-0.19383333333333333
20.95,73,AV,1,0,0,51,1391.0507319816634,0.2,-0.2095
14.383333333333333,86,AV,1,0,0,40,1581.438059619256,0.4,-0.14383333333333334
35.75,165,AV,2,0,0,78,2891.134206742707,0.6,-0.3575
28.733333333333334,232,AV,2,0,0,62,4747.153558918807,0.5,-0.28733333333333333
32.25,66,AV,2,0,0,67,1251.6500609663929,0.1,-0.3225
21.866666666666667,93,AV,1,0,0,53,1659.6531244520008,0.3,-0.21866666666666668
32.8,54,AV,1,0,0,79,1068.5648373754009,0.1,-0.32799999999999996
17.616666666666667,269,AV,2,0,0,42,7864.29237148983,0.4,-0.17616666666666667
15.333333333333334,123,AV,1,0,0,41,2137.1188228190404,0.2,-0.15333333333333335
25.033333333333335,144,AV,1,0,0,59,2421.832203454489,0.1,-0.25033333333333335
43.083333333333336,184,AV,0,0,0,61,3236.647802754315,0.4,-0.43083333333333335
15.1,134,AV,0,0,0,36,2255.9253983027734,0.1,-0.151
8.366666666666667,216,AV,0,0,0,27,4164.701887555128,0.4,-0.08366666666666667
13.083333333333334,8,AV,2,0,0,24,567.9518330451218,0.3,-0.13083333333333333
9.416666666666666,202,AV,1,0,0,28,3667.3634505223554,0.1,-0.09416666666666666
14.083333333333334,179,AV,2,0,0,21,3132.463358685509,0.1,-0.14083333333333334
33.43333333333333,105,AV,1,0,0,96,1836.3970218708375,0.6,-0.3343333333333333
16.716666666666665,120,AV,1,0,0,43,2052.607856914241,0.3,-0.16716666666666666
25.233333333333334,5,AV,2,0,0,53,497.26542980048754,0.1,-0.25233333333333335
20.85,209,AV,1,0,0,52,3958.913906791885,0.3,-0.20850000000000002
15.433333333333334,233,AV,1,0,0,41,4754.245589533712,0.1,-0.15433333333333332
11.15,280,AV,1,0,0,33,8981.750106371177,0.1,-0.1115
23.066666666666666,246,AV,1,0,0,55,5307.329693361759,0.1,-0.23066666666666666
43.166666666666664,274,AV,0,0,0,62,8139.327108000771,0.1,-0.43166666666666664
15.516666666666667,4,AV,1,0,0,41,473.5024380788758,0.1,-0.15516666666666667
17.45,9,AV,2,0,0,40,583.3206434887895,0.2,-0.1745
14.45,211,AV,1,0,0,40,4021.28082322038,0.3,-0.1445
20.05,196,AV,2,0,0,45,3531.3895067900216,0.2,-0.2005
23.45,35,AV,1,0,0,55,857.6590975250949,0.3,-0.2345
28.633333333333333,235,AV,1,0,0,68,4843.3187157075145,0.1,-0.28633333333333333
18.716666666666665,117,AV,0,0,0,38,2043.1688306873104,0.1,-0.18716666666666665
25.85,0,AV,1,0,0,61,417.8295094645922,0.2,-0.2585
44.78333333333333,89,AV,0,0,0,62,1597.8734280578535,0.4,-0.4478333333333333
15.85,33,AV,1,0,0,41,835.7777612710734,0.2,-0.1585
13.716666666666667,72,AV,2,0,0,24,1386.7650627050614,0.1,-0.13716666666666666
17.333333333333332,224,AV,2,0,0,40,4434.023444374438,0.1,-0.1733333333333333
8.65,236,AV,1,0,0,6,4864.205776554158,0.1,-0.08650000000000001
28.316666666666666,110,AV,2,0,0,56,1929.5758599688188,0.9,-0.2831666666666667
18.05,59,AV,2,0,0,40,1122.7546975855585,0.6,-0.1805
9.733333333333333,267,AV,1,0,0,29,7177.938863287724,0.3,-0.09733333333333333
12.683333333333334,187,AV,2,0,0,23,3323.1633986738134,0.1,-0.12683333333333333
17.65,16,AV,2,0,0,37,623.7253316558669,0.9,-0.1765
22.366666666666667,250,AV,1,0,0,54,5568.958209200236,0.2,-0.22366666666666668
18.433333333333334,108,AV,2,0,0,42,1900.764377468582,0.3,-0.18433333333333335
12.05,119,AV,1,0,0,35,2046.5713793034688,0.6,-0.12050000000000001
14.65,34,AV,1,0,0,40,844.3352662229099,0.7,-0.1465
28.633333333333333,191,AV,2,0,0,59,3398.605365942332,0.5,-0.28633333333333333
36.06666666666667,124,AV,2,0,0,76,2142.030696222753,0.1,-0.3606666666666667
19.3,230,AV,2,0,0,42,4660.29795945294,0.2,-0.193
26.7,112,AV,2,0,0,56,1963.0347272178835,0.2,-0.267
18.166666666666668,39,AV,1,0,0,45,870.7377108213431,0.4,-0.18166666666666667
22.666666666666668,43,AV,0,0,0,40,904.859336063587,0.1,-0.22666666666666668
39.9,132,AV,0,0,0,56,2241.037238818388,0.3,-0.39899999999999997
39.666666666666664,240,AV,0,0,0,56,4950.268578812107,0.3,-0.39666666666666667
33.05,80,AV,2,0,0,65,1526.0895405694364,0.3,-0.33049999999999996
25.4,79,AV,2,0,0,55,1485.5718097438446,0.3,-0.254
14.666666666666666,137,AV,1,0,0,40,2294.767722006211,0.5,-0.14666666666666667
24.566666666666666,253,AV,1,0,0,56,5611.673516276995,0.5,-0.24566666666666667
34.85,126,AV,2,0,0,79,2177.5877894542577,0.1,-0.34850000000000003
34.81666666666667,167,AV,2,0,0,75,2927.9701715656583,0.1,-0.3481666666666667
15.383333333333333,150,AV,0,0,0,36,2486.38103050259,0.2,-0.15383333333333332
25.383333333333333,265,AV,2,0,0,53,7099.697064525982,0.1,-0.25383333333333336
19.483333333333334,158,AV,2,0,0,45,2753.3979495063454,0.1,-0.19483333333333333
24.983333333333334,48,AV,2,0,0,53,954.0002559944874,0.2,-0.24983333333333335
32.983333333333334,28,AV,2,0,0,72,763.1985099142711,0.1,-0.32983333333333337
23.366666666666667,14,AV,1,0,0,56,600.3305173079323,0.1,-0.23366666666666666
12.483333333333333,131,AV,1,0,0,38,2239.257430619588,0.3,-0.12483333333333332
18.266666666666666,299,AV,1,0,0,45,20239.22920549412,0.9,-0.18266666666666664
29.266666666666666,2,AV,2,0,0,61,437.8567856598078,0.9,-0.29266666666666663
20.516666666666666,283,AV,0,0,0,39,9667.56212442905,0.1,-0.20516666666666666
48.483333333333334,19,AV,0,0,0,63,636.6552097563458,0.3,-0.48483333333333334
36.35,95,AV,0,0,0,53,1664.0464513081895,0.2,-0.3635
62.31666666666667,293,AV,0,0,0,78,13430.196447392702,0.9,-0.6231666666666666
15.483333333333333,107,AV,2,0,0,35,1848.7234685638712,0.3,-0.15483333333333332
8.066666666666666,287,AV,1,0,0,14,10708.821866752483,0.2,-0.08066666666666666
55.25,186,AV,0,0,0,68,3251.3322332141274,0.2,-0.5525
25.316666666666666,70,AV,2,0,0,50,1338.7213376931895,0.3,-0.25316666666666665
44.9,181,AV,0,0,0,62,3158.0604616132755,0.1,-0.449
21.25,45,AV,1,0,0,52,913.5589076746268,0.1,-0.2125
14.266666666666667,42,AV,2,0,0,30,898.3728471886773,0.3,-0.14266666666666666
19.75,182,AV,1,0,0,49,3197.7177395395383,0.3,-0.1975
19.166666666666668,138,AV,1,0,0,48,2318.1098695731453,0.1,-0.19166666666666668
25.866666666666667,58,AV,0,0,0,42,1117.0806745336297,0.5,-0.25866666666666666
16.466666666666665,166,AV,1,0,0,42,2898.378436294527,0.1,-0.16466666666666666
19.816666666666666,207,AV,1,0,0,50,3849.958431883558,0.4,-0.19816666666666666
17.6,205,AV,1,0,0,44,3773.073658575576,0.2,-0.17600000000000002
32.2,149,AV,2,0,0,66,2478.182963693478,0.3,-0.322
14.85,199,AV,1,0,0,40,3583.4963710051925,0.4,-0.1485
27.85,204,AV,2,0,0,54,3759.463069718096,0.1,-0.2785
32.55,20,AV,2,0,0,69,650.412147456106,0.2,-0.32549999999999996
32.25,57,AV,2,0,0,64,1111.987968807459,0.9,-0.3225
24.05,200,AV,0,0,0,41,3608.770587345788,0.8,-0.24050000000000002
27.9,272,AV,1,0,0,66,8029.700924090037,0.2,-0.27899999999999997
14.3,161,AV,2,0,0,32,2815.231094880572,0.3,-0.14300000000000002
31.8,241,AV,2,0,0,67,4967.653125719208,0.1,-0.318
33.31666666666667,99,AV,1,0,0,82,1797.659883656486,0.5,-0.3331666666666667
51.983333333333334,85,AV,0,0,0,64,1573.7150367511856,0.2,-0.5198333333333334
33.233333333333334,217,AV,1,0,0,81,4200.245935785981,0.6,-0.33233333333333337
18.916666666666668,198,AV,1,0,0,48,3558.5090095449787,0.5,-0.18916666666666668
26.95,221,AV,1,0,0,62,4281.8327360815,0.1,-0.2695
10.016666666666667,256,AV,1,0,0,29,5825.994272151124,0.4,-0.10016666666666668
48.38333333333333,220,AV,0,0,0,63,4266.216809230351,0.9,-0.48383333333333334
15.016666666666667,49,AV,1,0,0,40,969.457736312404,0.1,-0.15016666666666667
16.666666666666668,113,AV,2,0,0,38,1975.501985353583,0.6,-0.16666666666666669
19.45,71,AV,1,0,0,49,1342.087988935639,0.4,-0.1945
24.466666666666665,231,AV,2,0,0,50,4689.4303597647895,0.3,-0.24466666666666664
14.85,212,AV,2,0,0,34,4034.238052294327,0.3,-0.1485
10.583333333333334,261,AV,1,0,0,30,6130.868263041086,0.8,-0.10583333333333333
25.8,116,AV,2,0,0,55,2034.664800296876,0.2,-0.258
60.516666666666666,102,AV,0,0,0,73,1824.367004680513,0.2,-0.6051666666666666
9.183333333333334,170,AV,1,0,0,25,2964.6777926145683,0.1,-0.09183333333333334
22.516666666666666,68,AV,0,0,0,40,1293.252850487379,0.3,-0.22516666666666665
32.78333333333333,259,AV,1,0,0,74,5960.007005011629,0.6,-0.3278333333333333
18.6,97,AV,2,0,0,41,1723.69240549938,0.1,-0.18600000000000003
41.483333333333334,168,AV,0,0,0,60,2946.490055333797,0.1,-0.41483333333333333
20.233333333333334,271,AV,1,0,0,51,8028.27043643778,0.3,-0.20233333333333334
30.95,53,AV,0,0,0,47,1017.530975349866,0.3,-0.3095
25.75,258,AV,1,0,0,60,5912.288420941998,0.8,-0.2575
16.683333333333334,262,AV,1,0,0,42,6197.036257351283,0.1,-0.16683333333333333
21.9,244,AV,1,0,0,53,5009.92015912814,0.2,-0.21899999999999997
11.416666666666666,136,AV,1,0,0,33,2283.7291705859197,0.1,-0.11416666666666667
27.75,210,AV,1,0,0,64,3987.5502105766736,0.6,-0.2775
10.916666666666666,295,AV,2,0,0,2,14505.369879802229,0.4,-0.10916666666666666
19.266666666666666,228,AV,1,0,0,48,4617.971391102537,0.1,-0.19266666666666665
27.216666666666665,277,AV,2,0,0,57,8348.421721831439,0.1,-0.27216666666666667
22.25,55,AV,1,0,0,53,1083.524948441525,0.6,-0.2225
11.083333333333334,147,AV,1,0,0,32,2472.005569054355,0.2,-0.11083333333333334
28.483333333333334,92,AV,2,0,0,56,1653.1781197118603,0.3,-0.2848333333333333
18.1,3,AV,2,0,0,40,457.16351791608827,0.3,-0.18100000000000002
13.083333333333334,177,AV,1,0,0,38,3101.095365071405,0.3,-0.13083333333333333
33.13333333333333,239,AV,1,0,0,95,4934.883137056144,0.5,-0.3313333333333333
32.86666666666667,127,AV,1,0,0,81,2198.5025098873134,0.2,-0.32866666666666666
34.0,37,AV,2,0,0,74,861.805442805673,0.2,-0.34
25.5,115,AV,1,0,0,59,2010.868248891871,0.5,-0.255
10.116666666666667,125,AV,0,0,0,29,2158.6935677652164,0.2,-0.10116666666666667
34.333333333333336,152,AV,0,0,0,52,2538.843693606908,0.4,-0.3433333333333334
10.566666666666666,153,AV,2,0,0,21,2580.565825479665,0.1,-0.10566666666666666
24.716666666666665,276,AV,1,0,0,56,8331.964781214912,0.3,-0.24716666666666665
14.8,292,AV,2,0,0,36,13351.937436366714,0.6,-0.14800000000000002
10.633333333333333,252,AV,1,0,0,31,5590.116807812239,0.2,-0.10633333333333334
13.716666666666667,31,AV,0,0,0,33,806.3598325453933,0.3,-0.13716666666666666
8.016666666666667,195,AV,1,0,0,10,3523.1638559153366,0.9,-0.08016666666666668
18.783333333333335,201,AV,0,0,0,38,3628.2404526711953,0.4,-0.18783333333333335
53.85,22,AV,0,0,0,64,679.8949342204361,0.2,-0.5385
12.033333333333333,18,AV,1,0,0,36,632.5893922142865,0.7,-0.12033333333333333
32.233333333333334,214,AV,2,0,0,62,4113.319853961603,0.5,-0.32233333333333336
57.18333333333333,10,AV,0,0,0,70,586.3474640105957,0.1,-0.5718333333333333
52.0,143,AV,0,0,0,64,2417.357356239525,0.1,-0.52
59.1,130,AV,0,0,0,72,2222.040577514192,0.1,-0.591
34.333333333333336,238,AV,0,0,0,52,4925.450001742355,0.1,-0.3433333333333334
25.283333333333335,188,AV,2,0,0,51,3362.377553451843,0.1,-0.25283333333333335
26.25,255,AV,1,0,0,61,5721.231751015957,0.2,-0.2625
10.266666666666667,82,AV,0,0,0,28,1546.5147326922538,0.4,-0.10266666666666667
28.466666666666665,98,AV,2,0,0,60,1782.711710770346,0.3,-0.2846666666666666
41.38333333333333,146,AV,0,0,0,56,2446.4664131825853,0.2,-0.41383333333333333
21.183333333333334,30,AV,1,0,0,51,793.0252767736928,0.9,-0.21183333333333335
30.9,140,AV,0,0,0,48,2347.541384251396,0.2,-0.309
16.783333333333335,291,AV,1,0,0,42,13079.31179296209,0.1,-0.16783333333333336
22.016666666666666,104,AV,1,0,0,53,1832.3133019091129,0.3,-0.22016666666666665
30.9,180,AV,2,0,0,62,3151.1733449572957,0.1,-0.309
25.433333333333334,243,AV,1,0,0,58,5004.1281918097375,0.8,-0.25433333333333336
16.583333333333332,44,AV,2,0,0,36,912.6272274022258,0.5,-0.16583333333333333
35.88333333333333,275,AV,2,0,0,84,8326.33528790118,0.1,-0.35883333333333334
15.1,219,AV,1,0,0,40,4237.057085974603,0.6,-0.151
16.95,160,AV,0,0,0,36,2793.3389947689566,0.2,-0.16949999999999998
11.783333333333333,94,AV,1,0,0,34,1661.9571573900298,0.4,-0.11783333333333333
30.8,15,AV,1,0,0,73,617.4453946714843,0.8,-0.308
29.233333333333334,62,AV,0,0,0,45,1167.011530479414,0.1,-0.29233333333333333
46.583333333333336,111,AV,0,0,0,62,1942.5668635563816,0.4,-0.4658333333333334
30.033333333333335,155,AV,2,0,0,62,2667.9339807116767,0.1,-0.30033333333333334
27.116666666666667,63,AV,2,0,0,55,1205.4292211271013,0.1,-0.27116666666666667
25.533333333333335,189,AV,1,0,0,59,3366.895459871004,0.1,-0.25533333333333336
60.733333333333334,51,AV,0,0,0,76,985.8695826897422,0.3,-0.6073333333333334
20.466666666666665,197,AV,1,0,0,49,3534.445695738256,0.3,-0.20466666666666666
25.8,77,AV,1,0,0,60,1447.5744631551047,0.4,-0.258
36.083333333333336,74,AV,2,0,0,100,1405.7852601227096,0.1,-0.36083333333333334
25.133333333333333,266,AV,1,0,0,56,7130.271245067938,0.5,-0.25133333333333335
13.15,114,AV,2,0,0,33,1996.532829496936,0.1,-0.1315
36.266666666666666,172,AV,0,0,0,52,2987.078671303881,0.5,-0.36266666666666664
10.833333333333334,61,AV,1,0,0,31,1150.2916000513435,0.3,-0.10833333333333334
33.11666666666667,251,AV,2,0,0,71,5578.433439706214,0.4,-0.33116666666666666
33.0,169,AV,2,0,0,71,2953.464044858564,0.3,-0.33
19.416666666666668,26,AV,1,0,0,48,743.7553910389753,0.2,-0.19416666666666668
20.4,294,AV,0,0,0,38,13460.811009378149,0.1,-0.204
34.18333333333333,237,AV,2,0,0,70,4889.272753955773,0.2,-0.3418333333333333
27.0,50,AV,1,0,0,62,975.0940381265832,0.8,-0.27
9.216666666666667,229,AV,1,0,0,26,4639.089550420253,0.9,-0.09216666666666667
6.55,156,AV,0,0,0,21,2722.266725979925,0.1,-0.0655
32.95,163,AV,1,0,0,72,2850.5966631146844,0.2,-0.3295
