travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
69.53333333333333,242,AV,0,0,0,73,4968.170350229253,0.1,-0.6953333333333334
24.45,296,AV,1,0,0,56,15725.918848752755,0.1,-0.2445
25.05,162,AV,2,0,0,51,2818.3733061874163,0.1,-0.2505
42.06666666666667,90,AV,0,0,0,51,1614.9573615816892,0.2,-0.4206666666666667
17.6,234,AV,1,0,0,45,4818.617258984985,0.6,-0.17600000000000002
7.8,12,AV,1,0,0,18,588.8906571209208,0.3,-0.078
11.85,6,AV,1,0,0,35,508.6019702527906,0.1,-0.1185
8.566666666666666,121,AV,0,0,0,21,2105.6010448069283,0.2,-0.08566666666666667
48.8,67,AV,0,0,0,54,1265.4739572733297,0.3,-0.488
18.333333333333332,141,AV,1,0,0,45,2352.9451803313505,0.2,-0.18333333333333332
23.666666666666668,218,AV,2,0,0,49,4227.85786318916,0.2,-0.2366666666666667
24.75,128,AV,2,0,0,53,2215.952556227922,0.4,-0.2475
16.883333333333333,84,AV,1,0,0,44,1572.8756307612184,0.1,-0.16883333333333334
22.016666666666666,298,AV,1,0,0,53,19040.472291926453,0.1,-0.22016666666666665
14.733333333333333,139,AV,2,0,0,32,2337.3116255789537,0.1,-0.14733333333333332
57.36666666666667,285,AV,0,0,0,63,10213.823531357188,0.2,-0.5736666666666667
35.333333333333336,38,AV,2,0,0,80,863.3540159882258,0.2,-0.35333333333333333
30.25,100,AV,2,0,0,64,1799.695682844959,0.3,-0.3025
34.233333333333334,69,AV,2,0,0,73,1301.8927857652438,0.1,-0.3423333333333333
18.75,226,AV,1,0,0,46,4504.939201911708,0.6,-0.1875
20.1,78,AV,2,0,0,43,1474.807688008607,0.6,-0.201
34.733333333333334,56,AV,1,0,0,97,1097.8259349569896,0.1,-0.3473333333333333
35.81666666666667,17,AV,2,0,0,81,627.4062491148882,0.1,-0.3581666666666667
21.2,208,AV,1,0,0,51,3866.930621896856,0.7,-0.212
6.833333333333333,178,AV,0,0,0,18,3131.512437779759,0.1,-0.06833333333333333
37.21666666666667,135,AV,2,0,0,81,2276.662146114732,0.3,-0.3721666666666667
34.666666666666664,11,AV,0,0,0,42,586.8516376274475,0.3,-0.3466666666666666
12.266666666666667,7,AV,1,0,0,35,548.7192496267361,0.3,-0.12266666666666667
23.766666666666666,260,AV,1,0,0,56,5985.732437913218,0.5,-0.23766666666666666
18.1,290,AV,1,0,0,45,12051.378145129962,0.4,-0.18100000000000002
27.183333333333334,32,AV,1,0,0,63,807.7368269013535,0.1,-0.2718333333333333
32.3,25,AV,1,0,0,81,742.4887258523852,0.1,-0.32299999999999995
17.566666666666666,248,AV,1,0,0,43,5427.330032863625,0.5,-0.17566666666666667
15.033333333333333,289,AV,1,0,0,41,11940.25564443948,0.2,-0.15033333333333332
36.86666666666667,264,AV,2,0,0,84,6947.27484286379,0.8,-0.3686666666666667
13.133333333333333,75,AV,1,0,0,37,1434.2863071033526,0.6,-0.13133333333333333
71.15,281,AV,0,0,0,75,9280.176126726552,0.2,-0.7115
29.283333333333335,203,AV,1,0,0,70,3758.845856207275,0.2,-0.29283333333333333
19.283333333333335,164,AV,1,0,0,46,2857.6088215719105,0.7,-0.19283333333333336
12.716666666666667,175,AV,2,0,0,29,3017.17067826153,0.5,-0.12716666666666668
29.416666666666668,157,AV,1,0,0,72,2744.255474143275,0.9,-0.2941666666666667
25.066666666666666,47,AV,1,0,0,58,934.0011274976006,0.2,-0.25066666666666665
12.516666666666667,46,AV,1,0,0,35,926.7012599248138,0.1,-0.12516666666666668
36.483333333333334,24,AV,0,0,0,46,736.5379020629116,0.5,-0.36483333333333334
15.366666666666667,154,AV,0,0,0,32,2619.168197182975,0.9,-0.15366666666666667
17.183333333333334,183,AV,0,0,0,32,3230.862018062417,0.5,-0.17183333333333334
19.866666666666667,27,AV,2,0,0,44,753.5670156580491,0.2,-0.19866666666666666
66.25,227,AV,0,0,0,70,4569.840806868062,0.8,-0.6625
15.516666666666667,297,AV,2,0,0,38,17693.100214811147,0.3,-0.15516666666666667
58.96666666666667,194,AV,0,0,0,64,3520.054626539052,0.2,-0.5896666666666667
15.6,76,AV,1,0,0,42,1446.9812594843625,0.4,-0.156
19.4,21,AV,1,0,0,48,658.4091024775607,0.9,-0.19399999999999998
25.833333333333332,171,AV,0,0,0,40,2968.817229463249,0.2,-0.2583333333333333
23.983333333333334,286,AV,1,0,0,56,10450.70686878338,0.9,-0.23983333333333334
20.65,13,AV,2,0,0,44,591.6693204447811,0.5,-0.2065
32.21666666666667,284,AV,1,0,0,80,9884.322174397852,0.7,-0.3221666666666667
10.35,91,AV,1,0,0,29,1645.9523587482854,0.1,-0.1035
13.733333333333333,279,AV,2,0,0,28,8975.220492497892,0.1,-0.13733333333333334
32.666666666666664,23,AV,2,0,0,66,699.2977112166509,0.2,-0.32666666666666666
61.25,222,AV,0,0,0,64,4381.240268036911,0.5,-0.6125
19.35,223,AV,1,0,0,46,4416.224882412617,0.9,-0.1935
33.733333333333334,1,AV,2,0,0,69,424.9057127261393,0.6,-0.3373333333333333
50.21666666666667,87,AV,0,0,0,55,1581.4824060924602,0.3,-0.5021666666666667
18.933333333333334,145,AV,0,0,0,34,2436.431929205765,0.4,-0.18933333333333333
45.016666666666666,249,AV,0,0,0,53,5502.789496653042,0.3,-0.45016666666666666
21.666666666666668,64,AV,1,0,0,53,1240.6560786390864,0.1,-0.21666666666666667
19.65,282,AV,1,0,0,49,9667.367812467324,0.3,-0.19649999999999998
26.6,81,AV,1,0,0,61,1541.4014724042315,0.4,-0.266
55.266666666666666,273,AV,0,0,0,61,8134.997760071039,0.1,-0.5526666666666666
67.68333333333334,159,AV,0,0,0,71,2761.3662775036096,0.1,-0.6768333333333334
52.15,206,AV,0,0,0,56,3778.090807703549,0.2,-0.5215
62.55,278,AV,0,0,0,66,8480.737499651503,0.3,-0.6255
32.96666666666667,96,AV,2,0,0,72,1684.196745492046,0.1,-0.32966666666666666
10.433333333333334,213,AV,1,0,0,31,4061.843573313689,0.1,-0.10433333333333333
53.95,245,AV,0,0,0,56,5051.78348307234,0.1,-0.5395
32.35,60,AV,1,0,0,78,1129.1321270070612,0.3,-0.3235
16.516666666666666,122,AV,2,0,0,40,2113.1349678504243,0.1,-0.16516666666666666
15.783333333333333,193,AV,1,0,0,42,3458.1247672483346,0.2,-0.15783333333333333
28.15,36,AV,1,0,0,64,859.2772315809713,0.9,-0.2815
33.75,270,AV,2,0,0,69,7958.958807233507,0.3,-0.3375
16.033333333333335,133,AV,1,0,0,42,2250.3510049999354,0.2,-0.16033333333333336
10.85,176,AV,1,0,0,33,3024.224513765153,0.1,-0.1085
11.9,52,AV,0,0,0,26,1011.0784796502788,0.1,-0.11900000000000001
38.2,88,AV,0,0,0,48,1588.8002265047048,0.1,-0.382
23.05,83,AV,1,0,0,54,1567.0706205360798,0.9,-0.2305
17.433333333333334,225,AV,1,0,0,44,4446.537177105173,0.2,-0.17433333333333334
24.116666666666667,65,AV,2,0,0,53,1244.4027248274256,0.1,-0.24116666666666667
28.783333333333335,101,AV,1,0,0,66,1822.2981036688468,0.1,-0.28783333333333333
33.71666666666667,129,AV,2,0,0,73,2218.0502812558643,0.1,-0.33716666666666667
18.733333333333334,148,AV,1,0,0,46,2476.7926805910606,0.1,-0.18733333333333335
8.516666666666667,103,AV,0,0,0,20,1830.3424648913517,0.4,-0.08516666666666667
9.65,215,AV,1,0,0,29,4135.471393234625,0.1,-0.0965
24.333333333333332,257,AV,0,0,0,39,5862.871835726062,0.2,-0.24333333333333332
28.116666666666667,263,AV,1,0,0,63,6778.2755320215965,0.1,-0.2811666666666667
62.733333333333334,268,AV,0,0,0,65,7658.5640246764915,0.5,-0.6273333333333333
23.566666666666666,190,AV,2,0,0,50,3368.9508766880413,0.3,-0.23566666666666666
11.4,40,AV,1,0,0,35,871.0408974081768,0.2,-0.114
59.1,288,AV,0,0,0,63,10721.15711953896,0.2,-0.591
23.6,151,AV,1,0,0,54,2496.2043409386315,0.1,-0.23600000000000002
32.61666666666667,185,AV,1,0,0,81,3245.380745418587,0.9,-0.32616666666666666
50.4,192,AV,0,0,0,55,3414.9419898187493,0.1,-0.504
69.65,254,AV,0,0,0,73,5702.891177591027,0.2,-0.6965
36.71666666666667,118,AV,0,0,0,44,2044.1603053436156,0.1,-0.3671666666666667
31.316666666666666,109,AV,1,0,0,78,1921.5023446668008,0.5,-0.31316666666666665
6.933333333333334,29,AV,0,0,0,18,783.6834518391023,0.2,-0.06933333333333333
21.65,142,AV,1,0,0,49,2382.718205806423,0.5,-0.2165
17.483333333333334,106,AV,1,0,0,44,1836.592480640456,0.6,-0.17483333333333334
23.666666666666668,41,AV,1,0,0,55,892.1845339920479,0.1,-0.2366666666666667
20.483333333333334,173,AV,0,0,0,34,2991.769966736588,0.5,-0.20483333333333334
13.583333333333334,247,AV,0,0,0,30,5341.061461458292,0.2,-0.13583333333333333
19.966666666666665,174,AV,1,0,0,49,2996.640782499388,0.6,-0.19966666666666666
25.2,73,AV,2,0,0,51,1391.0507319816634,0.8,-0.252
14.016666666666667,86,AV,1,0,0,40,1581.438059619256,0.5,-0.14016666666666666
71.25,165,AV,0,0,0,78,2891.134206742707,0.5,-0.7125
28.85,232,AV,2,0,0,62,4747.153558918807,0.6,-0.28850000000000003
32.166666666666664,66,AV,2,0,0,67,1251.6500609663929,0.4,-0.32166666666666666
25.2,93,AV,2,0,0,53,1659.6531244520008,0.7,-0.252
73.06666666666666,54,AV,0,0,0,79,1068.5648373754009,0.1,-0.7306666666666666
34.53333333333333,269,AV,0,0,0,42,7864.29237148983,0.4,-0.3453333333333333
29.516666666666666,123,AV,0,0,0,41,2137.1188228190404,0.1,-0.29516666666666663
25.616666666666667,144,AV,1,0,0,59,2421.832203454489,0.1,-0.25616666666666665
28.916666666666668,184,AV,2,0,0,61,3236.647802754315,0.5,-0.2891666666666667
11.716666666666667,134,AV,1,0,0,36,2255.9253983027734,0.3,-0.11716666666666667
9.483333333333333,216,AV,1,0,0,27,4164.701887555128,0.1,-0.09483333333333333
13.1,8,AV,2,0,0,24,567.9518330451218,0.7,-0.131
9.683333333333334,202,AV,1,0,0,28,3667.3634505223554,0.5,-0.09683333333333334
10.566666666666666,179,AV,0,0,0,21,3132.463358685509,0.2,-0.10566666666666666
33.3,105,AV,1,0,0,96,1836.3970218708375,0.9,-0.33299999999999996
19.3,120,AV,2,0,0,43,2052.607856914241,0.1,-0.193
21.983333333333334,5,AV,1,0,0,53,497.26542980048754,0.4,-0.21983333333333335
24.0,209,AV,2,0,0,52,3958.913906791885,0.1,-0.24
31.016666666666666,233,AV,0,0,0,41,4754.245589533712,0.3,-0.31016666666666665
18.9,280,AV,0,0,0,33,8981.750106371177,0.3,-0.18899999999999997
23.433333333333334,246,AV,1,0,0,55,5307.329693361759,0.3,-0.23433333333333334
26.8,274,AV,1,0,0,62,8139.327108000771,0.6,-0.268
17.683333333333334,4,AV,2,0,0,41,473.5024380788758,0.3,-0.17683333333333334
25.9,9,AV,0,0,0,40,583.3206434887895,0.2,-0.259
14.1,211,AV,1,0,0,40,4021.28082322038,0.3,-0.141
17.883333333333333,196,AV,1,0,0,45,3531.3895067900216,0.2,-0.17883333333333332
52.11666666666667,35,AV,0,0,0,55,857.6590975250949,0.2,-0.5211666666666667
31.233333333333334,235,AV,2,0,0,68,4843.3187157075145,0.3,-0.31233333333333335
22.316666666666666,117,AV,0,0,0,38,2043.1688306873104,0.1,-0.22316666666666665
55.416666666666664,0,AV,0,0,0,61,417.8295094645922,0.3,-0.5541666666666667
55.483333333333334,89,AV,0,0,0,62,1597.8734280578535,0.2,-0.5548333333333333
31.116666666666667,33,AV,0,0,0,41,835.7777612710734,0.1,-0.31116666666666665
9.566666666666666,72,AV,1,0,0,24,1386.7650627050614,0.2,-0.09566666666666666
27.583333333333332,224,AV,0,0,0,40,4434.023444374438,0.6,-0.2758333333333333
5.366666666666666,236,AV,0,0,0,6,4864.205776554158,0.2,-0.05366666666666666
24.5,110,AV,1,0,0,56,1929.5758599688188,0.1,-0.245
17.983333333333334,59,AV,2,0,0,40,1122.7546975855585,0.2,-0.17983333333333335
12.7,267,AV,2,0,0,29,7177.938863287724,0.5,-0.127
12.666666666666666,187,AV,2,0,0,23,3323.1633986738134,0.1,-0.12666666666666665
13.416666666666666,16,AV,1,0,0,37,623.7253316558669,0.3,-0.13416666666666666
22.483333333333334,250,AV,1,0,0,54,5568.958209200236,0.3,-0.22483333333333333
18.55,108,AV,2,0,0,42,1900.764377468582,0.7,-0.1855
12.283333333333333,119,AV,1,0,0,35,2046.5713793034688,0.2,-0.12283333333333334
18.05,34,AV,2,0,0,40,844.3352662229099,0.2,-0.1805
25.883333333333333,191,AV,1,0,0,59,3398.605365942332,0.1,-0.2588333333333333
36.3,124,AV,2,0,0,76,2142.030696222753,0.2,-0.363
16.05,230,AV,1,0,0,42,4660.29795945294,0.1,-0.1605
26.783333333333335,112,AV,2,0,0,56,1963.0347272178835,0.8,-0.26783333333333337
18.583333333333332,39,AV,1,0,0,45,870.7377108213431,0.1,-0.18583333333333332
29.733333333333334,43,AV,0,0,0,40,904.859336063587,0.1,-0.29733333333333334
24.866666666666667,132,AV,1,0,0,56,2241.037238818388,0.1,-0.24866666666666667
27.683333333333334,240,AV,2,0,0,56,4950.268578812107,0.8,-0.2768333333333333
32.916666666666664,80,AV,2,0,0,65,1526.0895405694364,0.4,-0.32916666666666666
25.3,79,AV,2,0,0,55,1485.5718097438446,0.2,-0.253
14.133333333333333,137,AV,1,0,0,40,2294.767722006211,0.3,-0.14133333333333334
28.716666666666665,253,AV,2,0,0,56,5611.673516276995,0.4,-0.2871666666666666
74.53333333333333,126,AV,0,0,0,79,2177.5877894542577,0.7,-0.7453333333333333
31.15,167,AV,1,0,0,75,2927.9701715656583,0.1,-0.3115
20.65,150,AV,0,0,0,36,2486.38103050259,0.1,-0.2065
46.81666666666667,265,AV,0,0,0,53,7099.697064525982,0.1,-0.4681666666666667
19.616666666666667,158,AV,2,0,0,45,2753.3979495063454,0.5,-0.19616666666666668
46.81666666666667,48,AV,0,0,0,53,954.0002559944874,0.1,-0.4681666666666667
32.71666666666667,28,AV,2,0,0,72,763.1985099142711,0.1,-0.32716666666666666
24.333333333333332,14,AV,1,0,0,56,600.3305173079323,0.4,-0.24333333333333332
16.083333333333332,131,AV,2,0,0,38,2239.257430619588,0.1,-0.16083333333333333
18.666666666666668,299,AV,1,0,0,45,20239.22920549412,0.1,-0.18666666666666668
26.6,2,AV,1,0,0,61,437.8567856598078,0.2,-0.266
13.683333333333334,283,AV,1,0,0,39,9667.56212442905,0.1,-0.13683333333333333
31.6,19,AV,2,0,0,63,636.6552097563458,0.2,-0.316
48.68333333333333,95,AV,0,0,0,53,1664.0464513081895,0.3,-0.4868333333333333
72.95,293,AV,0,0,0,78,13430.196447392702,0.7,-0.7295
12.533333333333333,107,AV,1,0,0,35,1848.7234685638712,0.1,-0.12533333333333332
5.183333333333334,287,AV,0,0,0,14,10708.821866752483,0.2,-0.051833333333333335
28.883333333333333,186,AV,1,0,0,68,3251.3322332141274,0.8,-0.28883333333333333
40.1,70,AV,0,0,0,50,1338.7213376931895,0.3,-0.401
26.9,181,AV,1,0,0,62,3158.0604616132755,0.1,-0.26899999999999996
43.333333333333336,45,AV,0,0,0,52,913.5589076746268,0.5,-0.43333333333333335
10.383333333333333,42,AV,1,0,0,30,898.3728471886773,0.2,-0.10383333333333333
20.3,182,AV,1,0,0,49,3197.7177395395383,0.3,-0.203
39.916666666666664,138,AV,0,0,0,48,2318.1098695731453,0.6,-0.39916666666666667
16.25,58,AV,1,0,0,42,1117.0806745336297,0.7,-0.1625
20.566666666666666,166,AV,2,0,0,42,2898.378436294527,0.4,-0.20566666666666666
20.366666666666667,207,AV,1,0,0,50,3849.958431883558,0.1,-0.20366666666666666
17.866666666666667,205,AV,1,0,0,44,3773.073658575576,0.3,-0.17866666666666667
64.23333333333333,149,AV,0,0,0,66,2478.182963693478,0.1,-0.6423333333333333
27.633333333333333,199,AV,0,0,0,40,3583.4963710051925,0.6,-0.2763333333333333
27.866666666666667,204,AV,2,0,0,54,3759.463069718096,0.3,-0.2786666666666667
65.88333333333334,20,AV,0,0,0,69,650.412147456106,0.2,-0.6588333333333334
60.85,57,AV,0,0,0,64,1111.987968807459,0.8,-0.6085
32.766666666666666,200,AV,0,0,0,41,3608.770587345788,0.1,-0.32766666666666666
64.03333333333333,272,AV,0,0,0,66,8029.700924090037,0.2,-0.6403333333333333
10.766666666666667,161,AV,1,0,0,32,2815.231094880572,0.2,-0.10766666666666667
28.766666666666666,241,AV,1,0,0,67,4967.653125719208,0.3,-0.2876666666666667
33.18333333333333,99,AV,1,0,0,82,1797.659883656486,0.8,-0.3318333333333333
32.4,85,AV,2,0,0,64,1573.7150367511856,0.2,-0.324
32.96666666666667,217,AV,1,0,0,81,4200.245935785981,0.2,-0.32966666666666666
19.566666666666666,198,AV,1,0,0,48,3558.5090095449787,0.4,-0.19566666666666666
57.38333333333333,221,AV,0,0,0,62,4281.8327360815,0.9,-0.5738333333333333
13.633333333333333,256,AV,2,0,0,29,5825.994272151124,0.4,-0.13633333333333333
29.783333333333335,220,AV,2,0,0,63,4266.216809230351,0.1,-0.29783333333333334
17.55,49,AV,2,0,0,40,969.457736312404,0.4,-0.17550000000000002
13.366666666666667,113,AV,1,0,0,38,1975.501985353583,0.1,-0.13366666666666668
20.05,71,AV,1,0,0,49,1342.087988935639,0.1,-0.2005
24.533333333333335,231,AV,2,0,0,50,4689.4303597647895,0.3,-0.24533333333333335
11.45,212,AV,1,0,0,34,4034.238052294327,0.1,-0.11449999999999999
10.766666666666667,261,AV,1,0,0,30,6130.868263041086,0.3,-0.10766666666666667
23.633333333333333,116,AV,1,0,0,55,2034.664800296876,0.4,-0.23633333333333334
30.3,102,AV,1,0,0,73,1824.367004680513,0.3,-0.303
9.2,170,AV,1,0,0,25,2964.6777926145683,0.1,-0.092
14.366666666666667,68,AV,1,0,0,40,1293.252850487379,0.5,-0.14366666666666666
36.93333333333333,259,AV,2,0,0,74,5960.007005011629,0.9,-0.3693333333333333
32.916666666666664,97,AV,0,0,0,41,1723.69240549938,0.3,-0.32916666666666666
26.233333333333334,168,AV,1,0,0,60,2946.490055333797,0.2,-0.26233333333333336
41.36666666666667,271,AV,0,0,0,51,8028.27043643778,0.1,-0.4136666666666667
37.93333333333333,53,AV,0,0,0,47,1017.530975349866,0.4,-0.3793333333333333
26.4,258,AV,1,0,0,60,5912.288420941998,0.2,-0.264
16.7,262,AV,1,0,0,42,6197.036257351283,0.2,-0.16699999999999998
22.066666666666666,244,AV,1,0,0,53,5009.92015912814,0.4,-0.22066666666666668
11.216666666666667,136,AV,1,0,0,33,2283.7291705859197,0.2,-0.11216666666666666
28.283333333333335,210,AV,1,0,0,64,3987.5502105766736,0.3,-0.2828333333333333
10.916666666666666,295,AV,2,0,0,2,14505.369879802229,0.2,-0.10916666666666666
22.716666666666665,228,AV,2,0,0,48,4617.971391102537,0.7,-0.22716666666666666
25.0,277,AV,1,0,0,57,8348.421721831439,0.6,-0.25
22.25,55,AV,1,0,0,53,1083.524948441525,0.1,-0.2225
17.233333333333334,147,AV,0,0,0,32,2472.005569054355,0.2,-0.17233333333333334
25.083333333333332,92,AV,1,0,0,56,1653.1781197118603,0.3,-0.2508333333333333
14.5,3,AV,1,0,0,40,457.16351791608827,0.1,-0.145
13.533333333333333,177,AV,1,0,0,38,3101.095365071405,0.2,-0.13533333333333333
33.0,239,AV,1,0,0,95,4934.883137056144,0.9,-0.33
32.38333333333333,127,AV,1,0,0,81,2198.5025098873134,0.9,-0.3238333333333333
34.11666666666667,37,AV,2,0,0,74,861.805442805673,0.6,-0.3411666666666667
53.916666666666664,115,AV,0,0,0,59,2010.868248891871,0.1,-0.5391666666666667
11.983333333333333,125,AV,2,0,0,29,2158.6935677652164,0.3,-0.11983333333333332
43.266666666666666,152,AV,0,0,0,52,2538.843693606908,0.3,-0.43266666666666664
10.65,153,AV,2,0,0,21,2580.565825479665,0.5,-0.1065
25.583333333333332,276,AV,1,0,0,56,8331.964781214912,0.5,-0.2558333333333333
22.3,292,AV,0,0,0,36,13351.937436366714,0.6,-0.223
13.7,252,AV,0,0,0,31,5590.116807812239,0.1,-0.13699999999999998
11.416666666666666,31,AV,1,0,0,33,806.3598325453933,0.4,-0.11416666666666667
11.933333333333334,195,AV,2,0,0,10,3523.1638559153366,0.2,-0.11933333333333333
24.05,201,AV,0,0,0,38,3628.2404526711953,0.1,-0.24050000000000002
33.05,22,AV,2,0,0,64,679.8949342204361,0.1,-0.33049999999999996
12.55,18,AV,1,0,0,36,632.5893922142865,0.1,-0.1255
28.066666666666666,214,AV,1,0,0,62,4113.319853961603,0.1,-0.2806666666666667
30.266666666666666,10,AV,1,0,0,70,586.3474640105957,0.4,-0.30266666666666664
31.85,143,AV,2,0,0,64,2417.357356239525,0.2,-0.3185
35.416666666666664,130,AV,2,0,0,72,2222.040577514192,0.9,-0.35416666666666663
44.85,238,AV,0,0,0,52,4925.450001742355,0.4,-0.4485
21.7,188,AV,1,0,0,51,3362.377553451843,0.5,-0.217
30.25,255,AV,2,0,0,61,5721.231751015957,0.2,-0.3025
12.066666666666666,82,AV,0,0,0,28,1546.5147326922538,0.2,-0.12066666666666666
28.466666666666665,98,AV,2,0,0,60,1782.711710770346,0.1,-0.2846666666666666
24.766666666666666,146,AV,1,0,0,56,2446.4664131825853,0.1,-0.24766666666666665
21.466666666666665,30,AV,1,0,0,51,793.0252767736928,0.1,-0.21466666666666664
21.333333333333332,140,AV,2,0,0,48,2347.541384251396,0.5,-0.21333333333333332
20.566666666666666,291,AV,2,0,0,42,13079.31179296209,0.2,-0.20566666666666666
22.316666666666666,104,AV,1,0,0,53,1832.3133019091129,0.6,-0.22316666666666665
28.016666666666666,180,AV,1,0,0,62,3151.1733449572957,0.1,-0.2801666666666667
29.4,243,AV,2,0,0,58,5004.1281918097375,0.9,-0.294
12.95,44,AV,1,0,0,36,912.6272274022258,0.1,-0.1295
32.85,275,AV,1,0,0,84,8326.33528790118,0.3,-0.3285
14.6,219,AV,1,0,0,40,4237.057085974603,0.9,-0.146
15.183333333333334,160,AV,2,0,0,36,2793.3389947689566,0.1,-0.15183333333333335
15.166666666666666,94,AV,2,0,0,34,1661.9571573900298,0.9,-0.15166666666666667
34.61666666666667,15,AV,2,0,0,73,617.4453946714843,0.6,-0.3461666666666667
20.683333333333334,62,AV,2,0,0,45,1167.011530479414,0.5,-0.20683333333333334
27.033333333333335,111,AV,1,0,0,62,1942.5668635563816,0.2,-0.27033333333333337
27.216666666666665,155,AV,1,0,0,62,2667.9339807116767,0.9,-0.27216666666666667
26.733333333333334,63,AV,2,0,0,55,1205.4292211271013,0.3,-0.26733333333333337
26.0,189,AV,1,0,0,59,3366.895459871004,0.1,-0.26
36.03333333333333,51,AV,2,0,0,76,985.8695826897422,0.7,-0.36033333333333334
20.866666666666667,197,AV,1,0,0,49,3534.445695738256,0.3,-0.20866666666666667
28.833333333333332,77,AV,2,0,0,60,1447.5744631551047,0.1,-0.28833333333333333
74.26666666666667,74,AV,0,0,0,100,1405.7852601227096,0.1,-0.7426666666666667
25.783333333333335,266,AV,1,0,0,56,7130.271245067938,0.1,-0.25783333333333336
13.133333333333333,114,AV,2,0,0,33,1996.532829496936,0.1,-0.13133333333333333
25.066666666666666,172,AV,2,0,0,52,2987.078671303881,0.6,-0.25066666666666665
15.416666666666666,61,AV,0,0,0,31,1150.2916000513435,0.4,-0.15416666666666667
29.316666666666666,251,AV,1,0,0,71,5578.433439706214,0.9,-0.2931666666666667
67.7,169,AV,0,0,0,71,2953.464044858564,0.9,-0.677
19.983333333333334,26,AV,1,0,0,48,743.7553910389753,0.6,-0.19983333333333334
13.583333333333334,294,AV,1,0,0,38,13460.811009378149,0.3,-0.13583333333333333
34.25,237,AV,2,0,0,70,4889.272753955773,0.1,-0.3425
27.6,50,AV,1,0,0,62,975.0940381265832,0.9,-0.276
12.7,229,AV,2,0,0,26,4639.089550420253,0.4,-0.127
10.083333333333334,156,AV,0,0,0,21,2722.266725979925,0.9,-0.10083333333333334
38.25,163,AV,2,0,0,72,2850.5966631146844,0.3,-0.3825
