travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.85,122,AV,1,0,0,56,1832.3133019091129,0.1,-26.476499999999998,"0.44552752293577974,0.23696724470134878,0.2671700680272109,0.1,0.56,0.0962325552547376","0,0,0"
12.816666666666666,247,AV,2,0,0,27,5304.212874057136,0.8,-26.476499999999998,"0.06480263157894738,0.08355168776371309,0.11853549382716051,0.8,0.27,0.2785756987922106","0,0,0"
24.333333333333332,58,AV,1,0,0,54,1020.7360413649084,0.3,-26.476499999999998,"0.39735737179487174,0.2188253493013972,0.24723547400611615,0.3,0.54,0.053608756427629224","0,0,0"
8.266666666666667,260,AV,1,0,0,15,5985.732437913218,0.5,-26.476499999999998,"0.056413580246913585,0.08004232804232805,0.11685658914728682,0.5,0.15,0.31436890567316916","0,0,0"
73.38333333333334,160,AV,0,0,0,87,2756.9260540590044,0.1,-26.4765,"0.6874237588652481,0.3263237347294939,0.35518596491228066,0.1,0.87,0.14479294482773922","0,0,0"
67.53333333333333,264,AV,0,0,0,71,6081.635477498837,0.4,-26.4765,"0.6451155303030304,0.2978755980861244,0.3241827309236948,0.4,0.71,0.31940570508209365","0,0,0"
18.55,186,AV,2,0,0,45,3251.3322332141274,0.1,-26.4765,"0.23379710144927535,0.15641364421416235,0.18675438596491226,0.1,0.45,0.17075901182308162","0,0,0"
17.6,142,AV,2,0,0,40,2361.523720441912,0.1,-26.4765,"0.1727032967032967,0.1312153153153153,0.16352403846153846,0.1,0.4,0.12402653065718573","0,0,0"
64.15,141,AV,0,0,0,68,2360.1328348572283,0.1,-26.4765,"0.6093108974358973,0.28865664845173045,0.3142670250896058,0.1,0.68,0.12395348175570059","0,0,0"
12.0,298,AV,1,0,0,34,17693.100214811147,0.2,-26.4765,"0.11998947368421051,0.11185462962962962,0.14391269841269838,0.2,0.34,0.9292364151236616","0,0,0"
12.833333333333334,98,AV,1,0,0,36,1538.317647081207,0.3,-26.4765,"0.1405035842293907,0.11980887681159419,0.14852750809061488,0.3,0.36,0.08079199000402343","0,0,0"
11.7,147,AV,1,0,0,32,2456.6540037696086,0.1,-26.4765,"0.0969094202898551,0.09882066276803123,0.13078774928774928,0.1,0.32,0.12902274513491346","0,0,0"
11.366666666666667,125,AV,1,0,0,30,2011.9739719035176,0.2,-26.476499999999998,"0.07652508960573479,0.08851873767258381,0.12082203389830509,0.2,0.3,0.10566828075775386","0,0,0"
29.4,99,AV,0,0,0,46,1541.4014724042315,0.3,-26.476499999999998,"0.24687755102040818,0.16079189189189194,0.18982989690721652,0.3,0.46,0.08095395160223084","0,0,0"
65.95,132,AV,0,0,0,68,2108.868816674547,0.8,-26.4765,"0.6093108974358973,0.28865664845173045,0.3142670250896058,0.8,0.68,0.1107571694830674","0,0,0"
32.06666666666667,271,AV,1,0,0,76,7177.938863287724,0.5,-26.476499999999998,"0.6478945578231294,0.3142730496453901,0.33944326241134753,0.5,0.76,0.3769832361947931","0,0,0"
32.9,103,AV,0,0,0,47,1564.487892525026,0.3,-26.476499999999998,"0.2661774691358024,0.1676001984126984,0.19569711538461537,0.3,0.47,0.08216644359123385","0,0,0"
28.1,20,AV,1,0,0,61,597.1498506777683,0.3,-26.4765,"0.5103697916666667,0.2564188255613126,0.2815641025641025,0.3,0.61,0.03136213437998447","0,0,0"
33.833333333333336,32,AV,2,0,0,72,761.8437659652793,0.5,-26.476499999999998,"0.64521875,0.3017560975609756,0.3265443037974684,0.5,0.72,0.04001181033142316","0,0,0"
18.7,4,AV,2,0,0,43,457.16351791608827,0.3,-26.476499999999998,"0.20804575163398692,0.1471156069364162,0.17616666666666667,0.3,0.43,0.02401009338985435","0,0,0"
17.1,151,AV,1,0,0,45,2574.4307659940623,0.1,-26.476499999999998,"0.23379710144927535,0.15641364421416235,0.18675438596491226,0.1,0.45,0.13520834601805928","0,0,0"
14.166666666666666,144,AV,1,0,0,38,2417.357356239525,0.6,-26.4765,"0.1526280701754386,0.12377567567567567,0.151745,0.6,0.38,0.12695889677403294","0,0,0"
62.416666666666664,234,AV,0,0,0,65,4662.282088415262,0.7,-26.4765,"0.5829572271386433,0.28032490636704127,0.3065561797752808,0.7,0.65,0.24486168288967095","0,0,0"
20.65,14,AV,0,0,0,40,567.550811201735,0.3,-26.476499999999998,"0.1727032967032967,0.1312153153153153,0.16352403846153846,0.3,0.4,0.0298076015395053","0,0,0"
22.3,22,AV,0,0,0,41,627.4062491148882,0.2,-26.476499999999998,"0.18185808580858084,0.13655904761904766,0.16846955128205127,0.2,0.41,0.03295119151959908","0,0,0"
29.2,57,AV,0,0,0,45,1005.9867386644172,0.1,-26.476499999999998,"0.23379710144927535,0.15641364421416235,0.18675438596491226,0.1,0.45,0.052834127391418545","0,0,0"
27.35,124,AV,1,0,0,61,1927.298426803608,0.6,-26.476499999999998,"0.5103697916666667,0.2564188255613126,0.2815641025641025,0.6,0.61,0.10122114605428258","0,0,0"
22.533333333333335,162,AV,1,0,0,54,2780.081336731352,0.2,-26.476499999999998,"0.39735737179487174,0.2188253493013972,0.24723547400611615,0.2,0.54,0.14600905345767937","0,0,0"
41.56666666666667,42,AV,0,0,0,54,863.3540159882258,0.3,-26.4765,"0.39735737179487174,0.2188253493013972,0.24723547400611615,0.3,0.54,0.0453430987819722","0,0,0"
28.166666666666668,50,AV,2,0,0,61,914.1934345695068,0.2,-26.4765,"0.5103697916666667,0.2564188255613126,0.2815641025641025,0.2,0.61,0.048013170080720285","0,0,0"
16.9,91,AV,0,0,0,36,1474.807688008607,0.4,-26.4765,"0.1405035842293907,0.11980887681159419,0.14852750809061488,0.4,0.36,0.07745646564838392","0,0,0"
44.95,137,AV,0,0,0,55,2239.194506681481,0.1,-26.4765,"0.4341877022653721,0.23050568181818182,0.26013366336633664,0.1,0.55,0.11760183635943447","0,0,0"
12.55,217,AV,1,0,0,35,4164.701887555128,0.1,-26.476499999999998,"0.12995740740740738,0.11618727598566309,0.145125,0.1,0.35,0.21872891720868953","0,0,0"
34.35,279,AV,1,0,0,88,8333.728817076937,0.2,-26.476499999999998,"0.6898876811594202,0.3280506108202444,0.3575687285223368,0.2,0.88,0.4376849843483456","0,0,0"
23.833333333333332,277,AV,1,0,0,55,7958.958807233507,0.1,-26.4765,"0.4341877022653721,0.23050568181818182,0.26013366336633664,0.1,0.55,0.4180021737490339","0,0,0"
31.133333333333333,207,AV,0,0,0,46,3849.958431883558,0.4,-26.4765,"0.24687755102040818,0.16079189189189194,0.18982989690721652,0.4,0.46,0.20219868356500897","0,0,0"
18.816666666666666,120,AV,1,0,0,48,1823.811293294481,0.2,-26.4765,"0.28281023102310227,0.17434357541899445,0.20276166666666667,0.2,0.48,0.09578603226495669","0,0,0"
45.233333333333334,200,AV,0,0,0,55,3520.054626539052,0.3,-26.476499999999998,"0.4341877022653721,0.23050568181818182,0.26013366336633664,0.3,0.55,0.18487223281912113","0,0,0"
32.733333333333334,203,AV,1,0,0,79,3667.3634505223554,0.2,-26.476499999999998,"0.667390625,0.3203996509598604,0.34452329749103944,0.2,0.79,0.19260884889275526","0,0,0"
26.883333333333333,291,AV,1,0,0,61,11861.36896338871,0.3,-26.476499999999998,"0.5103697916666667,0.2564188255613126,0.2815641025641025,0.3,0.61,0.622955606433049","0,0,0"
28.9,77,AV,2,0,0,61,1265.4739572733297,0.1,-26.476499999999998,"0.5103697916666667,0.2564188255613126,0.2815641025641025,0.1,0.61,0.0664623197298481","0,0,0"
28.133333333333333,44,AV,1,0,0,62,870.7377108213431,0.2,-26.476499999999998,"0.5328428571428572,0.26600294117647055,0.2903634920634921,0.2,0.62,0.045730888261135916","0,0,0"
21.0,71,AV,2,0,0,49,1167.011530479414,0.2,-26.476499999999998,"0.2971593406593407,0.17956899641577062,0.2065631067961165,0.2,0.49,0.061291102058127545","0,0,0"
28.95,267,AV,1,0,0,68,6254.49597505133,0.4,-26.476499999999998,"0.6093108974358973,0.28865664845173045,0.3142670250896058,0.4,0.68,0.3284842875301661","0,0,0"
25.133333333333333,129,AV,1,0,0,57,2044.1603053436156,0.2,-26.476499999999998,"0.4453053097345132,0.2383254437869822,0.267937074829932,0.2,0.57,0.10735869751562734","0,0,0"
26.633333333333333,135,AV,1,0,0,60,2147.781038516846,0.2,-26.4765,"0.501578231292517,0.25412322695035455,0.2797748226950354,0.2,0.6,0.1128008279199854","0,0,0"
43.266666666666666,128,AV,0,0,0,54,2035.9911412414244,0.2,-26.4765,"0.39735737179487174,0.2188253493013972,0.24723547400611615,0.2,0.54,0.10692965542166336","0,0,0"
22.35,228,AV,0,0,0,41,4549.070920567666,0.2,-26.4765,"0.18185808580858084,0.13655904761904766,0.16846955128205127,0.2,0.41,0.2389158656792649","0,0,0"
19.783333333333335,78,AV,1,0,0,50,1282.6858023855964,0.2,-26.476499999999998,"0.3269781746031746,0.18876275510204082,0.21494833333333332,0.2,0.5,0.06736628076864885","0,0,0"
30.483333333333334,116,AV,1,0,0,72,1703.2333497257905,0.1,-26.4765,"0.64521875,0.3017560975609756,0.3265443037974684,0.1,0.72,0.08945331416217002","0,0,0"
15.2,249,AV,2,0,0,39,5386.149373461946,0.2,-26.476499999999998,"0.1602771929824561,0.1275970695970696,0.156037216828479,0.2,0.39,0.28287897962204345","0,0,0"
55.75,45,AV,0,0,0,63,873.8892656114449,0.1,-26.476499999999998,"0.5487728613569322,0.27066955684007704,0.2950762411347518,0.1,0.63,0.045896406991017324","0,0,0"
20.883333333333333,112,AV,1,0,0,51,1635.9686818612918,0.7,-26.476499999999998,"0.35048333333333337,0.1994171220400729,0.22941924398625424,0.7,0.51,0.08592059360601972","0,0,0"
25.1,47,AV,1,0,0,58,892.1845339920479,0.1,-26.476499999999998,"0.44901818181818187,0.24146942800788956,0.2700379537953796,0.1,0.58,0.046857269100953565","0,0,0"
31.016666666666666,208,AV,2,0,0,67,3863.855435177377,0.1,-26.476499999999998,"0.599948598130841,0.28612952898550725,0.3123052434456929,0.1,0.67,0.2029285500872649","0,0,0"
10.133333333333333,262,AV,1,0,0,27,6020.57275324985,0.7,-26.476499999999998,"0.06480263157894738,0.08355168776371309,0.11853549382716051,0.7,0.27,0.3161987087790199","0,0,0"
22.15,190,AV,2,0,0,50,3323.1633986738134,0.1,-26.476499999999998,"0.3269781746031746,0.18876275510204082,0.21494833333333332,0.1,0.5,0.17453156348873247","0,0,0"
12.966666666666667,101,AV,1,0,0,38,1552.9853059451273,0.1,-26.476499999999998,"0.1526280701754386,0.12377567567567567,0.151745,0.1,0.38,0.08156233112997016","0,0,0"
32.733333333333334,89,AV,1,0,0,82,1447.5744631551047,0.1,-26.4765,"0.6817606382978723,0.32384561403508777,0.35176041666666663,0.1,0.82,0.07602618469547658","0,0,0"
8.0,179,AV,1,0,0,15,3065.2253709468137,0.3,-26.476499999999998,"0.056413580246913585,0.08004232804232805,0.11685658914728682,0.3,0.15,0.16098473419939963","0,0,0"
12.966666666666667,243,AV,2,0,0,23,5009.92015912814,0.6,-26.4765,"0.06188611111111112,0.08212195121951218,0.11759437751004016,0.6,0.23,0.2631195320324301","0,0,0"
34.81666666666667,240,AV,0,0,0,49,4967.653125719208,0.6,-26.476499999999998,"0.2971593406593407,0.17956899641577062,0.2065631067961165,0.6,0.49,0.26089967987955814","0,0,0"
30.75,268,AV,2,0,0,63,6563.608435155774,0.2,-26.4765,"0.5487728613569322,0.27066955684007704,0.2950762411347518,0.2,0.63,0.34471878294420655","0,0,0"
24.566666666666666,297,AV,1,0,0,54,15387.119225735782,0.5,-26.4765,"0.39735737179487174,0.2188253493013972,0.24723547400611615,0.5,0.54,0.8081269723682344","0,0,0"
13.483333333333333,59,AV,0,0,0,34,1022.032321197676,0.3,-26.476499999999998,"0.11998947368421051,0.11185462962962962,0.14391269841269838,0.3,0.34,0.053676836662871985","0,0,0"
24.333333333333332,145,AV,1,0,0,54,2421.0391237858234,0.3,-26.476499999999998,"0.39735737179487174,0.2188253493013972,0.24723547400611615,0.3,0.54,0.12715226212179587","0,0,0"
21.333333333333332,215,AV,2,0,0,49,4090.160813256426,0.1,-26.476499999999998,"0.2971593406593407,0.17956899641577062,0.2065631067961165,0.1,0.49,0.21481404192850495","0,0,0"
19.316666666666666,118,AV,1,0,0,49,1799.695682844959,0.1,-26.4765,"0.2971593406593407,0.17956899641577062,0.2065631067961165,0.1,0.49,0.09451948750284238","0,0,0"
17.033333333333335,193,AV,1,0,0,46,3387.2787239910285,0.3,-26.4765,"0.24687755102040818,0.16079189189189194,0.18982989690721652,0.3,0.46,0.17789888150134298","0,0,0"
28.316666666666666,28,AV,1,0,0,63,679.8949342204361,0.7,-26.476499999999998,"0.5487728613569322,0.27066955684007704,0.2950762411347518,0.7,0.63,0.03570788181072196","0,0,0"
30.066666666666666,159,AV,2,0,0,63,2744.8905386527767,0.8,-26.4765,"0.5487728613569322,0.27066955684007704,0.2950762411347518,0.8,0.63,0.14416084310139018","0,0,0"
18.266666666666666,293,AV,1,0,0,48,13351.937436366714,0.2,-26.476499999999998,"0.28281023102310227,0.17434357541899445,0.20276166666666667,0.2,0.48,0.7012398238686656","0,0,0"
24.4,105,AV,1,0,0,55,1587.6148581174584,0.2,-26.476499999999998,"0.4341877022653721,0.23050568181818182,0.26013366336633664,0.2,0.55,0.08338106501647227","0,0,0"
67.71666666666667,24,AV,0,0,0,72,646.5589615252754,0.6,-26.4765,"0.64521875,0.3017560975609756,0.3265443037974684,0.6,0.72,0.03395708633758153","0,0,0"
64.2,187,AV,0,0,0,66,3257.969850357721,0.1,-26.4765,"0.6002361111111112,0.28555828779599285,0.3116666666666667,0.1,0.66,0.17110761752160772","0,0,0"
10.083333333333334,26,AV,0,0,0,33,670.158540600369,0.1,-26.4765,"0.10553368794326241,0.10446428571428572,0.1356765536723164,0.1,0.33,0.03519652928381035","0,0,0"
50.15,154,AV,0,0,0,58,2645.062412614309,0.1,-26.476499999999998,"0.44901818181818187,0.24146942800788956,0.2700379537953796,0.1,0.58,0.13891789930735432","0,0,0"
11.266666666666667,197,AV,1,0,0,31,3438.9188747307694,0.1,-26.4765,"0.09286917562724016,0.0969121756487026,0.13010000000000002,0.1,0.31,0.18061100701734908","0,0,0"
33.45,199,AV,1,0,0,79,3508.846318545673,0.7,-26.476499999999998,"0.667390625,0.3203996509598604,0.34452329749103944,0.7,0.79,0.18428357578259733","0,0,0"
11.883333333333333,172,AV,0,0,0,33,2965.4163440895786,0.5,-26.476499999999998,"0.10553368794326241,0.10446428571428572,0.1356765536723164,0.5,0.33,0.15574279348874007","0,0,0"
15.7,284,AV,1,0,0,42,8987.822610831106,0.8,-26.4765,"0.19526333333333334,0.14296544715447157,0.17436350574712642,0.8,0.42,0.472037797856628","0,0,0"
38.166666666666664,239,AV,0,0,0,51,4934.883137056144,0.6,-26.476499999999998,"0.35048333333333337,0.1994171220400729,0.22941924398625424,0.6,0.51,0.2591786097211798","0,0,0"
25.766666666666666,166,AV,1,0,0,58,2857.6088215719105,0.2,-26.476499999999998,"0.44901818181818187,0.24146942800788956,0.2700379537953796,0.2,0.58,0.1500807741404395","0,0,0"
39.68333333333333,97,AV,0,0,0,52,1530.6528609905624,0.6,-26.476499999999998,"0.37059365079365086,0.2087680722891566,0.23807951070336386,0.6,0.52,0.08038943769475668","0,0,0"
24.55,290,AV,2,0,0,50,11515.391842589095,0.4,-26.476499999999998,"0.3269781746031746,0.18876275510204082,0.21494833333333332,0.4,0.5,0.6047849898908156","0,0,0"
25.533333333333335,275,AV,1,0,0,58,7864.29237148983,0.1,-26.4765,"0.44901818181818187,0.24146942800788956,0.2700379537953796,0.1,0.58,0.41303032040988025","0,0,0"
31.766666666666666,2,AV,2,0,0,63,437.8567856598078,0.2,-26.4765,"0.5487728613569322,0.27066955684007704,0.2950762411347518,0.2,0.63,0.022996109494903022","0,0,0"
19.483333333333334,25,AV,2,0,0,46,649.7132696839626,0.4,-26.4765,"0.24687755102040818,0.16079189189189194,0.18982989690721652,0.4,0.46,0.034122749673570554","0,0,0"
26.333333333333332,108,AV,2,0,0,51,1592.6375082496468,0.3,-26.4765,"0.35048333333333337,0.1994171220400729,0.22941924398625424,0.3,0.51,0.08364485312294262","0,0,0"
27.833333333333332,73,AV,2,0,0,51,1239.4416864014672,0.1,-26.476499999999998,"0.35048333333333337,0.1994171220400729,0.22941924398625424,0.1,0.51,0.06509511252654251","0,0,0"
17.15,241,AV,1,0,0,43,4968.170350229253,0.1,-26.4765,"0.20804575163398692,0.1471156069364162,0.17616666666666667,0.1,0.43,0.260926844358575","0,0,0"
57.266666666666666,222,AV,0,0,0,63,4376.119511966378,0.1,-26.4765,"0.5487728613569322,0.27066955684007704,0.2950762411347518,0.1,0.63,0.22983250860967044","0,0,0"
36.43333333333333,29,AV,0,0,0,50,742.4887258523852,0.2,-26.4765,"0.3269781746031746,0.18876275510204082,0.21494833333333332,0.2,0.5,0.03899528932206243","0,0,0"
26.683333333333334,255,AV,2,0,0,53,5825.994272151124,0.9,-26.476499999999998,"0.3829434523809524,0.21149386503067483,0.24008730158730157,0.9,0.53,0.3059795042280261","0,0,0"
69.58333333333333,109,AV,0,0,0,75,1596.1763216794554,0.2,-26.4765,"0.6378944444444443,0.3080948844884489,0.33364962121212133,0.2,0.75,0.0838307105625876","0,0,0"
17.433333333333334,184,AV,1,0,0,47,3236.647802754315,0.2,-26.4765,"0.2661774691358024,0.1676001984126984,0.19569711538461537,0.2,0.47,0.16998778985785554","0,0,0"
24.733333333333334,272,AV,2,0,0,54,7572.106998522375,0.1,-26.4765,"0.39735737179487174,0.2188253493013972,0.24723547400611615,0.1,0.54,0.3976848306296006","0,0,0"
29.283333333333335,287,AV,1,0,0,67,9280.176126726552,0.2,-26.476499999999998,"0.599948598130841,0.28612952898550725,0.3123052434456929,0.2,0.67,0.48739211845399105","0,0,0"
8.933333333333334,258,AV,1,0,0,14,5911.733280178027,0.1,-26.476499999999998,"0.05333333333333334,0.07886969696969696,0.1145509259259259,0.1,0.14,0.3104824916913811","0,0,0"
