travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.883333333333333,119,AV,1,0,0,71,1822.2981036688468,0.1,-26.476499999999998,"0.6451155303030304,0.2978755980861244,0.3241827309236948,0.1,0.71,0.09570655999124235","0,0,0"
27.5,100,AV,1,0,0,61,1546.5147326922538,0.4,-26.476499999999998,"0.5103697916666667,0.2564188255613126,0.2815641025641025,0.4,0.61,0.08122249852741349","0,0,0"
9.166666666666666,52,AV,1,0,0,16,959.5289757906356,0.2,-26.476499999999998,"0.05686842105263157,0.0801546184738956,0.11634333333333333,0.2,0.16,0.05039417936063988","0,0,0"
22.966666666666665,80,AV,1,0,0,54,1294.2551843223837,0.2,-26.476499999999998,"0.39735737179487174,0.2188253493013972,0.24723547400611615,0.2,0.54,0.06797390130239438","0,0,0"
48.61666666666667,140,AV,0,0,0,57,2347.541384251396,0.4,-26.476499999999998,"0.4453053097345132,0.2383254437869822,0.267937074829932,0.4,0.57,0.12329218247631395","0,0,0"
27.216666666666665,253,AV,1,0,0,61,5670.319740923212,0.4,-26.476499999999998,"0.5103697916666667,0.2564188255613126,0.2815641025641025,0.4,0.61,0.29780352367244284","0,0,0"
72.78333333333333,283,AV,0,0,0,76,8975.220492497892,0.2,-26.476499999999998,"0.6478945578231294,0.3142730496453901,0.33944326241134753,0.2,0.76,0.47137593831133945","0,0,0"
28.366666666666667,127,AV,2,0,0,58,2030.86588445069,0.1,-26.476499999999998,"0.44901818181818187,0.24146942800788956,0.2700379537953796,0.1,0.58,0.10666047844368956","0,0,0"
8.083333333333334,149,AV,0,0,0,29,2472.005569054355,0.3,-26.4765,"0.07387545787545786,0.08738122605363983,0.12092028985507247,0.3,0.29,0.12982900482476664","0,0,0"
19.933333333333334,41,AV,1,0,0,50,861.805442805673,0.2,-26.4765,"0.3269781746031746,0.18876275510204082,0.21494833333333332,0.2,0.5,0.04526176817426404","0,0,0"
15.25,130,AV,1,0,0,41,2052.607856914241,0.1,-26.4765,"0.18185808580858084,0.13655904761904766,0.16846955128205127,0.1,0.41,0.10780236043748707","0,0,0"
34.016666666666666,285,AV,2,0,0,75,9030.678864893336,0.1,-26.4765,"0.6378944444444443,0.3080948844884489,0.33364962121212133,0.1,0.75,0.47428859570476767","0,0,0"
10.733333333333333,178,AV,1,0,0,30,3046.5766145774583,0.3,-26.4765,"0.07652508960573479,0.08851873767258381,0.12082203389830509,0.3,0.3,0.16000530700434717","0,0,0"
16.95,227,AV,2,0,0,40,4547.885280126284,0.4,-26.4765,"0.1727032967032967,0.1312153153153153,0.16352403846153846,0.4,0.4,0.2388535961922898","0,0,0"
31.233333333333334,237,AV,2,0,0,64,4843.3187157075145,0.8,-26.476499999999998,"0.569931884057971,0.27765196078431376,0.30271578947368427,0.8,0.64,0.2543696732649421","0,0,0"
57.18333333333333,280,AV,0,0,0,63,8348.421721831439,0.6,-26.476499999999998,"0.5487728613569322,0.27066955684007704,0.2950762411347518,0.6,0.63,0.43845665138103423","0,0,0"
51.95,106,AV,0,0,0,61,1588.8002265047048,0.2,-26.476499999999998,"0.5103697916666667,0.2564188255613126,0.2815641025641025,0.2,0.61,0.08344332021524425","0,0,0"
20.4,181,AV,2,0,0,48,3169.820795106812,0.4,-26.476499999999998,"0.28281023102310227,0.17434357541899445,0.20276166666666667,0.4,0.48,0.16647805508747177","0,0,0"
20.383333333333333,218,AV,1,0,0,50,4196.147454418583,0.1,-26.476499999999998,"0.3269781746031746,0.18876275510204082,0.21494833333333332,0.1,0.5,0.22038042912401049","0,0,0"
34.7,121,AV,0,0,0,49,1830.3424648913517,0.3,-26.476499999999998,"0.2971593406593407,0.17956899641577062,0.2065631067961165,0.3,0.49,0.0961290474747023","0,0,0"
19.033333333333335,192,AV,2,0,0,44,3362.377553451843,0.2,-26.476499999999998,"0.2192359735973598,0.15159333333333336,0.17933653846153852,0.2,0.44,0.17659107935455778","0,0,0"
31.116666666666667,133,AV,1,0,0,73,2123.4400354784907,0.6,-26.476499999999998,"0.6431827956989248,0.3043236714975846,0.3291354166666667,0.6,0.73,0.11152244560545237","0,0,0"
58.916666666666664,82,AV,0,0,0,63,1348.5865378412918,0.2,-26.476499999999998,"0.5487728613569322,0.27066955684007704,0.2950762411347518,0.2,0.63,0.07082736799617727","0,0,0"
12.416666666666666,171,AV,2,0,0,30,2964.6777926145683,0.6,-26.476499999999998,"0.07652508960573479,0.08851873767258381,0.12082203389830509,0.6,0.3,0.15570400498267326","0,0,0"
36.21666666666667,221,AV,2,0,0,82,4343.557359248321,0.1,-26.476499999999998,"0.6817606382978723,0.32384561403508777,0.35176041666666663,0.1,0.82,0.22812235393394506","0,0,0"
29.833333333333332,92,AV,1,0,0,68,1475.2077210572677,0.8,-26.476499999999998,"0.6093108974358973,0.28865664845173045,0.3142670250896058,0.8,0.68,0.07747747526634545","0,0,0"
24.05,31,AV,0,0,0,42,743.7818724069466,0.4,-26.476499999999998,"0.19526333333333334,0.14296544715447157,0.17436350574712642,0.4,0.42,0.039063204998456114","0,0,0"
19.0,161,AV,1,0,0,48,2761.3662775036096,0.1,-26.476499999999998,"0.28281023102310227,0.17434357541899445,0.20276166666666667,0.1,0.48,0.14502614405602138","0,0,0"
28.116666666666667,164,AV,2,0,0,56,2835.850686157305,0.1,-26.4765,"0.44552752293577974,0.23696724470134878,0.2671700680272109,0.1,0.56,0.14893804327321036","0,0,0"
23.016666666666666,8,AV,2,0,0,49,497.26542980048754,0.1,-26.4765,"0.2971593406593407,0.17956899641577062,0.2065631067961165,0.1,0.49,0.026116233997585142","0,0,0"
30.533333333333335,167,AV,1,0,0,69,2891.134206742707,0.3,-26.4765,"0.643483695652174,0.2950808823529411,0.3200833333333334,0.3,0.69,0.1518415175010447","0,0,0"
6.6,180,AV,0,0,0,25,3119.7161673652217,0.2,-26.4765,"0.06450000000000002,0.08315936739659367,0.11932130584192441,0.2,0.25,0.1638465747873305","0,0,0"
31.1,261,AV,0,0,0,46,6007.794801579103,0.1,-26.476499999999998,"0.24687755102040818,0.16079189189189194,0.18982989690721652,0.1,0.46,0.31552761451860256","0,0,0"
53.766666666666666,176,AV,0,0,0,61,3031.4508351358254,0.8,-26.4765,"0.5103697916666667,0.2564188255613126,0.2815641025641025,0.8,0.61,0.15921090552051181","0,0,0"
19.283333333333335,74,AV,1,0,0,49,1240.6560786390864,0.2,-26.4765,"0.2971593406593407,0.17956899641577062,0.2065631067961165,0.2,0.49,0.06515889204939258","0,0,0"
29.0,256,AV,1,0,0,67,5844.130995646287,0.4,-26.4765,"0.599948598130841,0.28612952898550725,0.3123052434456929,0.4,0.67,0.30693203960724846","0,0,0"
15.4,170,AV,0,0,0,35,2942.323800284961,0.1,-26.4765,"0.12995740740740738,0.11618727598566309,0.145125,0.1,0.35,0.15452997988566525","0,0,0"
14.016666666666667,183,AV,1,0,0,40,3227.056348793521,0.4,-26.4765,"0.1727032967032967,0.1312153153153153,0.16352403846153846,0.4,0.4,0.1694840495191844","0,0,0"
31.633333333333333,250,AV,1,0,0,75,5480.041794665195,0.4,-26.4765,"0.6378944444444443,0.3080948844884489,0.33364962121212133,0.4,0.75,0.2878101819453735","0,0,0"
38.15,62,AV,0,0,0,51,1046.6558973464134,0.1,-26.4765,"0.35048333333333337,0.1994171220400729,0.22941924398625424,0.1,0.51,0.054970059633983805","0,0,0"
17.666666666666668,281,AV,1,0,0,47,8436.938288223368,0.2,-26.4765,"0.2661774691358024,0.1676001984126984,0.19569711538461537,0.2,0.47,0.4431055153921156","0,0,0"
14.716666666666667,266,AV,1,0,0,41,6248.181898567973,0.1,-26.4765,"0.18185808580858084,0.13655904761904766,0.16846955128205127,0.1,0.41,0.3281526740918779","0,0,0"
15.033333333333333,69,AV,2,0,0,32,1141.5133047894662,0.7,-26.4765,"0.0969094202898551,0.09882066276803123,0.13078774928774928,0.7,0.32,0.059951942750574055","0,0,0"
52.016666666666666,70,AV,0,0,0,59,1150.2916000513435,0.1,-26.476499999999998,"0.48740453074433665,0.25016666666666665,0.27586200716845877,0.1,0.59,0.0604129762337403","0,0,0"
26.366666666666667,35,AV,1,0,0,59,777.0630287344238,0.1,-26.476499999999998,"0.48740453074433665,0.25016666666666665,0.27586200716845877,0.1,0.59,0.04081112153210161","0,0,0"
32.13333333333333,220,AV,1,0,0,77,4304.4895651906745,0.7,-26.476499999999998,"0.6537289377289377,0.316346286701209,0.3408350694444444,0.7,0.77,0.22607052489007143","0,0,0"
18.883333333333333,134,AV,0,0,0,39,2131.3254046090938,0.3,-26.4765,"0.1602771929824561,0.1275970695970696,0.156037216828479,0.3,0.39,0.11193658287104669","0,0,0"
23.15,7,AV,1,0,0,54,491.8679742725259,0.4,-26.4765,"0.39735737179487174,0.2188253493013972,0.24723547400611615,0.4,0.54,0.025832761222056865","0,0,0"
30.283333333333335,94,AV,1,0,0,70,1496.328062426438,0.5,-26.4765,"0.6489510869565218,0.29614796747967476,0.32175903614457835,0.5,0.7,0.07858670937805001","0,0,0"
11.816666666666666,254,AV,2,0,0,28,5721.231751015957,0.2,-26.476499999999998,"0.06753137254901963,0.08511516853932585,0.11958547008547013,0.2,0.28,0.30047740745600493","0,0,0"
4.966666666666667,19,AV,0,0,0,22,595.9176043698985,0.2,-26.476499999999998,"0.05954666666666667,0.08165420560747663,0.11761737089201878,0.2,0.22,0.03129741716662037","0,0,0"
25.716666666666665,276,AV,0,0,0,42,7897.119961473183,0.2,-26.4765,"0.19526333333333334,0.14296544715447157,0.17436350574712642,0.2,0.42,0.4147544157726446","0,0,0"
13.083333333333334,67,AV,1,0,0,38,1122.7546975855585,0.2,-26.476499999999998,"0.1526280701754386,0.12377567567567567,0.151745,0.2,0.38,0.05896674622202671","0,0,0"
6.383333333333334,295,AV,0,0,0,25,13460.811009378149,0.3,-26.4765,"0.06450000000000002,0.08315936739659367,0.11932130584192441,0.3,0.25,0.7069578318750951","0,0,0"
43.333333333333336,152,AV,0,0,0,54,2612.3907844155665,0.8,-26.4765,"0.39735737179487174,0.2188253493013972,0.24723547400611615,0.8,0.54,0.13720199501160868","0,0,0"
33.916666666666664,9,AV,2,0,0,71,506.5869000089976,0.5,-26.4765,"0.6451155303030304,0.2978755980861244,0.3241827309236948,0.5,0.71,0.02660579486905904","0,0,0"
53.9,219,AV,0,0,0,61,4227.85786318916,0.9,-26.4765,"0.5103697916666667,0.2564188255613126,0.2815641025641025,0.9,0.61,0.22204585045833433","0,0,0"
32.93333333333333,30,AV,2,0,0,72,743.7553910389753,0.2,-26.4765,"0.64521875,0.3017560975609756,0.3265443037974684,0.2,0.72,0.03906181420480535","0,0,0"
36.15,292,AV,2,0,0,80,12197.400506638176,0.1,-26.4765,"0.677626811594203,0.3226215986394558,0.3491213768115942,0.1,0.8,0.6406038841699384","0,0,0"
13.266666666666667,163,AV,1,0,0,38,2797.307504072895,0.5,-26.4765,"0.1526280701754386,0.12377567567567567,0.151745,0.5,0.38,0.1469137666957458","0,0,0"
7.716666666666667,296,AV,1,0,0,10,14312.770160915026,0.1,-26.4765,"0.05216666666666667,0.076625,0.11464285714285713,0.1,0.1,0.7517024757302859","0,0,0"
25.883333333333333,39,AV,1,0,0,59,857.6590975250949,0.6,-26.476499999999998,"0.48740453074433665,0.25016666666666665,0.27586200716845877,0.6,0.59,0.04504400334065031","0,0,0"
29.35,185,AV,1,0,0,68,3245.380745418587,0.7,-26.476499999999998,"0.6093108974358973,0.28865664845173045,0.3142670250896058,0.7,0.68,0.1704464414359456","0,0,0"
8.2,38,AV,1,0,0,21,837.3801312568858,0.7,-26.476499999999998,"0.0578798449612403,0.08073782771535581,0.11798275862068965,0.7,0.21,0.04397895800158024","0,0,0"
13.15,150,AV,2,0,0,23,2533.2754137277425,0.1,-26.476499999999998,"0.06188611111111112,0.08212195121951218,0.11759437751004016,0.1,0.23,0.13304687903156176","0,0,0"
24.95,53,AV,1,0,0,56,969.457736312404,0.3,-26.476499999999998,"0.44552752293577974,0.23696724470134878,0.2671700680272109,0.3,0.56,0.050915634940603534","0,0,0"
14.416666666666666,177,AV,1,0,0,40,3032.1279287666234,0.8,-26.476499999999998,"0.1727032967032967,0.1312153153153153,0.16352403846153846,0.8,0.4,0.15924646627869138","0,0,0"
41.416666666666664,43,AV,0,0,0,53,863.5619359671642,0.3,-26.476499999999998,"0.3829434523809524,0.21149386503067483,0.24008730158730157,0.3,0.53,0.04535401867806252","0,0,0"
31.6,11,AV,1,0,0,76,539.5213747330826,0.2,-26.476499999999998,"0.6478945578231294,0.3142730496453901,0.33944326241134753,0.2,0.76,0.028335503786943907","0,0,0"
20.1,76,AV,1,0,0,50,1261.43865123121,0.1,-26.476499999999998,"0.3269781746031746,0.18876275510204082,0.21494833333333332,0.1,0.5,0.06625038664435261","0,0,0"
37.983333333333334,54,AV,2,0,0,93,978.4447105201264,0.1,-26.476499999999998,"0.7006187739463602,0.32964700854700857,0.35863775510204077,0.1,0.93,0.051387628180578626","0,0,0"
14.8,242,AV,2,0,0,33,5004.1281918097375,0.1,-26.476499999999998,"0.10553368794326241,0.10446428571428572,0.1356765536723164,0.1,0.33,0.2628153396137967","0,0,0"
16.316666666666666,143,AV,1,0,0,43,2398.572127464108,0.4,-26.476499999999998,"0.20804575163398692,0.1471156069364162,0.17616666666666667,0.4,0.43,0.12597230208838628","0,0,0"
33.06666666666667,123,AV,1,0,0,88,1848.7234685638712,0.1,-26.476499999999998,"0.6898876811594202,0.3280506108202444,0.3575687285223368,0.1,0.88,0.09709441237693286","0,0,0"
46.916666666666664,148,AV,0,0,0,55,2458.2611968747465,0.1,-26.476499999999998,"0.4341877022653721,0.23050568181818182,0.26013366336633664,0.1,0.55,0.12910715444370038","0,0,0"
23.283333333333335,229,AV,1,0,0,54,4549.115907877681,0.3,-26.476499999999998,"0.39735737179487174,0.2188253493013972,0.24723547400611615,0.3,0.54,0.2389182283995444","0,0,0"
12.866666666666667,273,AV,2,0,0,21,7612.519032757181,0.8,-26.476499999999998,"0.0578798449612403,0.08073782771535581,0.11798275862068965,0.8,0.21,0.39980725877188683","0,0,0"
11.783333333333333,158,AV,0,0,0,33,2744.255474143275,0.6,-26.476499999999998,"0.10553368794326241,0.10446428571428572,0.1356765536723164,0.6,0.33,0.14412748970028938","0,0,0"
29.033333333333335,90,AV,2,0,0,60,1454.957177165027,0.6,-26.476499999999998,"0.501578231292517,0.25412322695035455,0.2797748226950354,0.6,0.6,0.0764139226620948","0,0,0"
24.4,232,AV,2,0,0,53,4635.813442599864,0.3,-26.476499999999998,"0.3829434523809524,0.21149386503067483,0.24008730158730157,0.3,0.53,0.24347155740278267","0,0,0"
17.4,138,AV,1,0,0,46,2239.257430619588,0.1,-26.476499999999998,"0.24687755102040818,0.16079189189189194,0.18982989690721652,0.1,0.46,0.1176051411061415","0,0,0"
29.516666666666666,111,AV,1,0,0,68,1626.914224999384,0.2,-26.476499999999998,"0.6093108974358973,0.28865664845173045,0.3142670250896058,0.2,0.68,0.08544505619691108","0,0,0"
15.3,95,AV,0,0,0,34,1507.5005543882637,0.2,-26.476499999999998,"0.11998947368421051,0.11185462962962962,0.14391269841269838,0.2,0.34,0.07917348536713947","0,0,0"
13.316666666666666,93,AV,1,0,0,39,1485.5718097438446,0.1,-26.476499999999998,"0.1602771929824561,0.1275970695970696,0.156037216828479,0.1,0.39,0.07802179415338123","0,0,0"
12.266666666666667,257,AV,1,0,0,34,5862.8833826120845,0.2,-26.4765,"0.11998947368421051,0.11185462962962962,0.14391269841269838,0.2,0.34,0.30791690945072125","0,0,0"
33.9,88,AV,2,0,0,65,1446.9812594843625,0.2,-26.4765,"0.5829572271386433,0.28032490636704127,0.3065561797752808,0.2,0.65,0.0759950298133052","0,0,0"
28.833333333333332,223,AV,1,0,0,64,4381.240268036911,0.9,-26.476499999999998,"0.569931884057971,0.27765196078431376,0.30271578947368427,0.9,0.64,0.23010144921114412","0,0,0"
21.033333333333335,36,AV,1,0,0,50,802.5586880039084,0.5,-26.4765,"0.3269781746031746,0.18876275510204082,0.21494833333333332,0.5,0.5,0.042150146052007835","0,0,0"
20.75,174,AV,1,0,0,50,3001.8426729260827,0.2,-26.4765,"0.3269781746031746,0.18876275510204082,0.21494833333333332,0.2,0.5,0.1576558935567436","0,0,0"
13.983333333333333,173,AV,1,0,0,39,2966.188350320237,0.1,-26.4765,"0.1602771929824561,0.1275970695970696,0.156037216828479,0.1,0.39,0.15578333902872574","0,0,0"
18.583333333333332,195,AV,0,0,0,37,3398.605365942332,0.4,-26.476499999999998,"0.14820146520146518,0.12164516129032257,0.15120550161812296,0.4,0.37,0.17849375340250406","0,0,0"
21.266666666666666,278,AV,1,0,0,51,8326.33528790118,0.1,-26.476499999999998,"0.35048333333333337,0.1994171220400729,0.22941924398625424,0.1,0.51,0.43729667837240127","0,0,0"
7.666666666666667,245,AV,1,0,0,5,5064.807770076448,0.3,-26.4765,"0.0,0.0,0.0,0.3,0.05,0.2660022132026646","0,0,0"
14.766666666666667,16,AV,1,0,0,41,583.3206434887895,0.7,-26.4765,"0.18185808580858084,0.13655904761904766,0.16846955128205127,0.7,0.41,0.030635828489198207","0,0,0"
25.983333333333334,244,AV,1,0,0,59,5051.78348307234,0.1,-26.476500000000005,"0.48740453074433665,0.25016666666666665,0.27586200716845877,0.1,0.59,0.26531818148305064","0,0,0"
13.483333333333333,214,AV,0,0,0,33,4015.909421979459,0.1,-26.4765,"0.10553368794326241,0.10446428571428572,0.1356765536723164,0.1,0.33,0.21091438071535054","0,0,0"
14.65,10,AV,1,0,0,40,513.3463032142733,0.2,-26.476499999999998,"0.1727032967032967,0.1312153153153153,0.16352403846153846,0.2,0.4,0.026960796735695607","0,0,0"
28.183333333333334,146,AV,1,0,0,65,2421.832203454489,0.3,-26.476499999999998,"0.5829572271386433,0.28032490636704127,0.3065561797752808,0.3,0.65,0.12719391443254247","0,0,0"
30.633333333333333,274,AV,2,0,0,62,7658.5640246764915,0.5,-26.4765,"0.5328428571428572,0.26600294117647055,0.2903634920634921,0.5,0.62,0.4022255281936403","0,0,0"
