travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
18.866666666666667,236,AV,1,0,0,48,4754.245589533712,0.2,-26.4765,"0.28281023102310227,0.17434357541899445,0.20276166666666667,0.2,0.48,0.24969157889794616","0,0,0"
20.883333333333333,113,AV,2,0,0,45,1639.6236094811811,0.3,-26.476499999999998,"0.23379710144927535,0.15641364421416235,0.18675438596491226,0.3,0.45,0.08611254932874826","0,0,0"
71.5,0,AV,0,0,0,75,388.2787303527966,0.2,-26.4765,"0.6378944444444443,0.3080948844884489,0.33364962121212133,0.2,0.75,0.02039228462402346","0,0,0"
15.666666666666666,136,AV,1,0,0,43,2164.09247058771,0.3,-26.476499999999998,"0.20804575163398692,0.1471156069364162,0.17616666666666667,0.3,0.43,0.11365749953089815","0,0,0"
32.483333333333334,27,AV,1,0,0,84,676.2529471816457,0.1,-26.476499999999998,"0.6849719298245612,0.3254921465968586,0.35458687943262407,0.1,0.84,0.03551660572350354","0,0,0"
21.616666666666667,191,AV,1,0,0,52,3352.9358316496982,0.2,-26.476499999999998,"0.37059365079365086,0.2087680722891566,0.23807951070336386,0.2,0.52,0.17609520290478356","0,0,0"
22.25,211,AV,1,0,0,53,3942.222625638348,0.2,-26.4765,"0.3829434523809524,0.21149386503067483,0.24008730158730157,0.2,0.53,0.20704437186203256","0,0,0"
66.03333333333333,248,AV,0,0,0,70,5307.329693361759,0.1,-26.4765,"0.6489510869565218,0.29614796747967476,0.32175903614457835,0.1,0.7,0.2787393932246195","0,0,0"
26.433333333333334,6,AV,1,0,0,59,477.1303205766694,0.2,-26.476499999999998,"0.48740453074433665,0.25016666666666665,0.27586200716845877,0.2,0.59,0.025058743988140585","0,0,0"
12.016666666666667,210,AV,1,0,0,32,3941.04555698938,0.3,-26.4765,"0.0969094202898551,0.09882066276803123,0.13078774928774928,0.3,0.32,0.20698255256307185","0,0,0"
33.15,139,AV,1,0,0,93,2344.9936519099742,0.2,-26.4765,"0.7006187739463602,0.32964700854700857,0.35863775510204077,0.2,0.93,0.12315837632369546","0,0,0"
18.05,299,AV,1,0,0,47,19040.472291926453,0.5,-26.476499999999998,"0.2661774691358024,0.1676001984126984,0.19569711538461537,0.5,0.47,1.0","0,0,0"
36.31666666666667,3,AV,0,0,0,49,449.0833195935783,0.1,-26.4765,"0.2971593406593407,0.17956899641577062,0.2065631067961165,0.1,0.49,0.02358572375245118","0,0,0"
15.816666666666666,48,AV,1,0,0,44,898.3728471886773,0.1,-26.4765,"0.2192359735973598,0.15159333333333336,0.17933653846153852,0.1,0.44,0.047182277488442635","0,0,0"
20.45,188,AV,1,0,0,50,3274.575105225111,0.4,-26.4765,"0.3269781746031746,0.18876275510204082,0.21494833333333332,0.4,0.5,0.17197972061930406","0,0,0"
5.133333333333334,189,AV,0,0,0,10,3301.717979419838,0.4,-26.4765,"0.05216666666666667,0.076625,0.11464285714285713,0.4,0.1,0.1734052563822082","0,0,0"
15.733333333333333,60,AV,2,0,0,35,1025.7249596144625,0.2,-26.4765,"0.12995740740740738,0.11618727598566309,0.145125,0.2,0.35,0.05387077294555297","0,0,0"
11.716666666666667,86,AV,2,0,0,12,1411.5824788559885,0.2,-26.4765,"0.051476190476190474,0.07828205128205128,0.11526086956521739,0.2,0.12,0.07413589627472256","0,0,0"
71.13333333333334,64,AV,0,0,0,75,1074.3823512953045,0.2,-26.4765,"0.6378944444444443,0.3080948844884489,0.33364962121212133,0.2,0.75,0.05642624483379356","0,0,0"
31.266666666666666,289,AV,1,0,0,75,10838.007207066395,0.4,-26.476499999999998,"0.6378944444444443,0.3080948844884489,0.33364962121212133,0.4,0.75,0.5692089482287648","0,0,0"
59.166666666666664,175,AV,0,0,0,63,3024.224513765153,0.6,-26.4765,"0.5487728613569322,0.27066955684007704,0.2950762411347518,0.6,0.63,0.1588313812492711","0,0,0"
12.716666666666667,66,AV,2,0,0,29,1097.8259349569896,0.9,-26.4765,"0.07387545787545786,0.08738122605363983,0.12092028985507247,0.9,0.29,0.05765749494682913","0,0,0"
30.433333333333334,155,AV,1,0,0,71,2648.588416164911,0.4,-26.476499999999998,"0.6451155303030304,0.2978755980861244,0.3241827309236948,0.4,0.71,0.1391030839759141","0,0,0"
21.583333333333332,83,AV,1,0,0,51,1373.5659577718477,0.9,-26.4765,"0.35048333333333337,0.1994171220400729,0.22941924398625424,0.9,0.51,0.07213927977796368","0,0,0"
19.316666666666666,201,AV,2,0,0,44,3608.770587345788,0.3,-26.4765,"0.2192359735973598,0.15159333333333336,0.17933653846153852,0.3,0.44,0.18953156896617424","0,0,0"
16.616666666666667,212,AV,2,0,0,34,3958.913906791885,0.6,-26.4765,"0.11998947368421051,0.11185462962962962,0.14391269841269838,0.6,0.34,0.20792099303495454","0,0,0"
46.85,259,AV,0,0,0,55,5913.041300376779,0.3,-26.4765,"0.4341877022653721,0.23050568181818182,0.26013366336633664,0.3,0.55,0.31055118852718944","0,0,0"
25.433333333333334,126,AV,2,0,0,53,2015.5588757501516,0.1,-26.4765,"0.3829434523809524,0.21149386503067483,0.24008730158730157,0.1,0.53,0.10585655885252329","0,0,0"
19.383333333333333,115,AV,2,0,0,45,1682.490559712908,0.2,-26.4765,"0.23379710144927535,0.15641364421416235,0.18675438596491226,0.2,0.45,0.0883639089365613","0,0,0"
60.85,21,AV,0,0,0,63,623.7253316558669,0.1,-26.4765,"0.5487728613569322,0.27066955684007704,0.2950762411347518,0.1,0.63,0.03275787081816973","0,0,0"
15.216666666666667,238,AV,1,0,0,42,4925.450001742355,0.8,-26.476499999999998,"0.19526333333333334,0.14296544715447157,0.17436350574712642,0.8,0.42,0.25868318423124653","0,0,0"
28.3,165,AV,1,0,0,65,2838.632091159661,0.8,-26.4765,"0.5829572271386433,0.28032490636704127,0.3065561797752808,0.8,0.65,0.149084121845197","0,0,0"
27.7,51,AV,1,0,0,62,932.0432837729122,0.2,-26.4765,"0.5328428571428572,0.26600294117647055,0.2903634920634921,0.2,0.62,0.04895063890658413","0,0,0"
8.05,168,AV,1,0,0,11,2909.8477340427667,0.1,-26.4765,"0.051512820512820516,0.07752380952380952,0.11460416666666663,0.1,0.11,0.15282434644631168","0,0,0"
20.733333333333334,68,AV,0,0,0,39,1141.0395517097602,0.1,-26.4765,"0.1602771929824561,0.1275970695970696,0.156037216828479,0.1,0.39,0.05992706137828231","0,0,0"
62.56666666666667,81,AV,0,0,0,65,1297.4303329633815,0.2,-26.4765,"0.5829572271386433,0.28032490636704127,0.3065561797752808,0.2,0.65,0.06814065917437974","0,0,0"
27.833333333333332,23,AV,2,0,0,54,632.5893922142865,0.2,-26.476499999999998,"0.39735737179487174,0.2188253493013972,0.24723547400611615,0.2,0.54,0.033223408669464424","0,0,0"
29.9,265,AV,1,0,0,68,6130.868263041086,0.8,-26.4765,"0.6093108974358973,0.28865664845173045,0.3142670250896058,0.8,0.68,0.3219913964865619","0,0,0"
12.333333333333334,12,AV,1,0,0,33,541.9839687696077,0.1,-26.4765,"0.10553368794326241,0.10446428571428572,0.1356765536723164,0.1,0.33,0.028464838500850628","0,0,0"
35.38333333333333,196,AV,2,0,0,77,3427.0421228311798,0.2,-26.4765,"0.6537289377289377,0.316346286701209,0.3408350694444444,0.2,0.77,0.1799872435036349","0,0,0"
12.8,131,AV,1,0,0,33,2088.64210540395,0.3,-26.476499999999998,"0.10553368794326241,0.10446428571428572,0.1356765536723164,0.3,0.33,0.10969486856109009","0,0,0"
48.5,286,AV,0,0,0,55,9095.945853089892,0.4,-26.4765,"0.4341877022653721,0.23050568181818182,0.26013366336633664,0.4,0.55,0.47771639871279653","0,0,0"
50.25,246,AV,0,0,0,58,5200.876525735832,0.2,-26.476499999999998,"0.44901818181818187,0.24146942800788956,0.2700379537953796,0.2,0.58,0.27314850419656395","0,0,0"
17.333333333333332,13,AV,0,0,0,35,566.7055292848979,0.3,-26.4765,"0.12995740740740738,0.11618727598566309,0.145125,0.3,0.35,0.02976320758205103","0,0,0"
37.86666666666667,85,AV,2,0,0,81,1391.0507319816634,0.1,-26.476499999999998,"0.6782124542124542,0.3233436426116839,0.3505964912280701,0.1,0.81,0.07305757497262802","0,0,0"
18.166666666666668,34,AV,1,0,0,47,776.0711537761008,0.4,-26.476499999999998,"0.2661774691358024,0.1676001984126984,0.19569711538461537,0.4,0.47,0.04075902855125977","0,0,0"
14.216666666666667,61,AV,2,0,0,30,1038.299283744561,0.1,-26.476499999999998,"0.07652508960573479,0.08851873767258381,0.12082203389830509,0.1,0.3,0.054531172747475445","0,0,0"
26.8,56,AV,1,0,0,60,981.8973671489576,0.9,-26.4765,"0.501578231292517,0.25412322695035455,0.2797748226950354,0.9,0.6,0.05156896069039748","0,0,0"
25.5,110,AV,1,0,0,57,1614.9493849180149,0.9,-26.476499999999998,"0.4453053097345132,0.2383254437869822,0.267937074829932,0.9,0.57,0.08481666631781955","0,0,0"
28.683333333333334,72,AV,1,0,0,67,1205.4292211271013,0.3,-26.476499999999998,"0.599948598130841,0.28612952898550725,0.3123052434456929,0.3,0.67,0.06330878786227523","0,0,0"
19.166666666666668,224,AV,1,0,0,48,4416.224882412617,0.4,-26.476499999999998,"0.28281023102310227,0.17434357541899445,0.20276166666666667,0.4,0.48,0.23193883086005102","0,0,0"
22.316666666666666,84,AV,1,0,0,52,1386.7650627050614,0.1,-26.476499999999998,"0.37059365079365086,0.2087680722891566,0.23807951070336386,0.1,0.52,0.07283249288375467","0,0,0"
34.55,230,AV,2,0,0,77,4572.8741748457805,0.4,-26.476499999999998,"0.6537289377289377,0.316346286701209,0.3408350694444444,0.4,0.77,0.24016600558720239","0,0,0"
15.133333333333333,270,AV,1,0,0,41,7128.986247371214,0.2,-26.4765,"0.18185808580858084,0.13655904761904766,0.16846955128205127,0.2,0.41,0.3744122592165977","0,0,0"
21.35,204,AV,1,0,0,50,3773.073658575576,0.2,-26.4765,"0.3269781746031746,0.18876275510204082,0.21494833333333332,0.2,0.5,0.19816071790275053","0,0,0"
18.0,233,AV,2,0,0,44,4639.089550420253,0.4,-26.476499999999998,"0.2192359735973598,0.15159333333333336,0.17933653846153852,0.4,0.44,0.24364361762115117","0,0,0"
21.316666666666666,209,AV,1,0,0,51,3898.759045987068,0.1,-26.4765,"0.35048333333333337,0.1994171220400729,0.22941924398625424,0.1,0.51,0.204761677452729","0,0,0"
8.65,79,AV,1,0,0,22,1293.252850487379,0.2,-26.476499999999998,"0.05954666666666667,0.08165420560747663,0.11761737089201878,0.2,0.22,0.0679212590244279","0,0,0"
11.416666666666666,202,AV,1,0,0,30,3630.005597296026,0.4,-26.476499999999998,"0.07652508960573479,0.08851873767258381,0.12082203389830509,0.4,0.3,0.1906468254380025","0,0,0"
69.26666666666667,63,AV,0,0,0,74,1068.5648373754009,0.1,-26.476499999999998,"0.6413186813186812,0.3058309061488673,0.3308855421686748,0.1,0.74,0.05612071071516929","0,0,0"
25.833333333333332,107,AV,0,0,0,42,1592.2311391495805,0.4,-26.4765,"0.19526333333333334,0.14296544715447157,0.17436350574712642,0.4,0.42,0.08362351073742634","0,0,0"
23.5,198,AV,2,0,0,53,3480.90175047103,0.5,-26.4765,"0.3829434523809524,0.21149386503067483,0.24008730158730157,0.5,0.53,0.18281593529310736","0,0,0"
27.666666666666668,65,AV,0,0,0,44,1089.3140785512585,0.1,-26.4765,"0.2192359735973598,0.15159333333333336,0.17933653846153852,0.1,0.44,0.05721045475395848","0,0,0"
26.183333333333334,156,AV,2,0,0,54,2667.9339807116767,0.3,-26.4765,"0.39735737179487174,0.2188253493013972,0.24723547400611615,0.3,0.54,0.140119107331331","0,0,0"
9.016666666666667,282,AV,1,0,0,28,8689.506535985933,0.1,-26.476499999999998,"0.06753137254901963,0.08511516853932585,0.11958547008547013,0.1,0.28,0.45637032541837","0,0,0"
22.466666666666665,288,AV,2,0,0,51,10213.823531357188,0.1,-26.4765,"0.35048333333333337,0.1994171220400729,0.22941924398625424,0.1,0.51,0.5364270053158322","0,0,0"
17.716666666666665,235,AV,1,0,0,47,4705.31956239884,0.6,-26.4765,"0.2661774691358024,0.1676001984126984,0.19569711538461537,0.6,0.47,0.24712199835473575","0,0,0"
14.45,114,AV,2,0,0,32,1659.6531244520008,0.2,-26.4765,"0.0969094202898551,0.09882066276803123,0.13078774928774928,0.2,0.32,0.08716449355910817","0,0,0"
28.033333333333335,263,AV,2,0,0,57,6031.594525491932,0.2,-26.476499999999998,"0.4453053097345132,0.2383254437869822,0.267937074829932,0.2,0.57,0.3167775690127944","0,0,0"
30.716666666666665,216,AV,1,0,0,74,4113.319853961603,0.3,-26.4765,"0.6413186813186812,0.3058309061488673,0.3308855421686748,0.3,0.74,0.21603034792922307","0,0,0"
17.116666666666667,194,AV,1,0,0,46,3393.6426315430986,0.5,-26.4765,"0.24687755102040818,0.16079189189189194,0.18982989690721652,0.5,0.46,0.17823311205269168","0,0,0"
23.8,205,AV,0,0,0,41,3773.692032315799,0.1,-26.4765,"0.18185808580858084,0.13655904761904766,0.16846955128205127,0.1,0.41,0.19819319470956198","0,0,0"
30.833333333333332,153,AV,1,0,0,71,2619.168197182975,0.3,-26.4765,"0.6451155303030304,0.2978755980861244,0.3241827309236948,0.3,0.71,0.13755794273514713","0,0,0"
9.916666666666666,231,AV,0,0,0,32,4609.601315671212,0.5,-26.4765,"0.0969094202898551,0.09882066276803123,0.13078774928774928,0.5,0.32,0.2420949042123171","0,0,0"
32.25,15,AV,2,0,0,58,571.0932451196882,0.4,-26.476499999999998,"0.44901818181818187,0.24146942800788956,0.2700379537953796,0.4,0.58,0.029993649126121902","0,0,0"
31.233333333333334,117,AV,1,0,0,74,1794.439334206041,0.1,-26.476499999999998,"0.6413186813186812,0.3058309061488673,0.3308855421686748,0.1,0.74,0.09424342561959032","0,0,0"
27.5,46,AV,1,0,0,61,881.2906222289953,0.2,-26.476499999999998,"0.5103697916666667,0.2564188255613126,0.2815641025641025,0.2,0.61,0.04628512406190052","0,0,0"
19.5,102,AV,1,0,0,49,1564.4426034616197,0.4,-26.476499999999998,"0.2971593406593407,0.17956899641577062,0.2065631067961165,0.4,0.49,0.08216406502295508","0,0,0"
7.716666666666667,5,AV,1,0,0,13,465.3670128771111,0.4,-26.4765,"0.05238888888888888,0.07890780141843971,0.1156888888888889,0.4,0.13,0.0244409385304185","0,0,0"
39.833333333333336,49,AV,0,0,0,52,904.859336063587,0.1,-26.476499999999998,"0.37059365079365086,0.2087680722891566,0.23807951070336386,0.1,0.52,0.04752294597478371","0,0,0"
55.38333333333333,37,AV,0,0,0,61,832.4581618945489,0.9,-26.4765,"0.5103697916666667,0.2564188255613126,0.2815641025641025,0.9,0.61,0.043720457619506006","0,0,0"
16.766666666666666,182,AV,1,0,0,44,3225.188153267811,0.5,-26.4765,"0.2192359735973598,0.15159333333333336,0.17933653846153852,0.5,0.44,0.16938593244009792","0,0,0"
13.083333333333334,251,AV,1,0,0,36,5557.427333357366,0.2,-26.4765,"0.1405035842293907,0.11980887681159419,0.14852750809061488,0.2,0.36,0.2918744476582037","0,0,0"
10.65,252,AV,1,0,0,30,5611.673516276995,0.8,-26.4765,"0.07652508960573479,0.08851873767258381,0.12082203389830509,0.8,0.3,0.29472344121718336","0,0,0"
32.38333333333333,96,AV,2,0,0,62,1530.0661682302475,0.4,-26.4765,"0.5328428571428572,0.26600294117647055,0.2903634920634921,0.4,0.62,0.08035862476368438","0,0,0"
18.233333333333334,17,AV,1,0,0,47,586.8516376274475,0.3,-26.4765,"0.2661774691358024,0.1676001984126984,0.19569711538461537,0.3,0.47,0.03082127526197365","0,0,0"
32.18333333333333,104,AV,1,0,0,78,1579.1767070066765,0.2,-26.4765,"0.6642611683848798,0.3196657848324515,0.34390070921985816,0.2,0.78,0.08293789580399638","0,0,0"
15.0,294,AV,2,0,0,37,13430.196447392702,0.2,-26.476499999999998,"0.14820146520146518,0.12164516129032257,0.15120550161812296,0.2,0.37,0.7053499640913518","0,0,0"
11.633333333333333,1,AV,1,0,0,30,419.7646265090227,0.1,-26.4765,"0.07652508960573479,0.08851873767258381,0.12082203389830509,0.1,0.3,0.022045914621929386","0,0,0"
11.0,169,AV,1,0,0,30,2927.9701715656583,0.2,-26.476499999999998,"0.07652508960573479,0.08851873767258381,0.12082203389830509,0.2,0.3,0.1537761315304756","0,0,0"
60.78333333333333,87,AV,0,0,0,64,1434.4967426379471,0.4,-26.476499999999998,"0.569931884057971,0.27765196078431376,0.30271578947368427,0.4,0.64,0.07533934666348602","0,0,0"
27.55,213,AV,0,0,0,44,3971.0791127863904,0.4,-26.476499999999998,"0.2192359735973598,0.15159333333333336,0.17933653846153852,0.4,0.44,0.20855990607282407","0,0,0"
21.75,55,AV,1,0,0,51,979.573716991658,0.4,-26.4765,"0.35048333333333337,0.1994171220400729,0.22941924398625424,0.4,0.51,0.051446923268128025","0,0,0"
8.316666666666666,225,AV,0,0,0,31,4459.768546990965,0.1,-26.4765,"0.09286917562724016,0.0969121756487026,0.13010000000000002,0.1,0.31,0.23422573130615026","0,0,0"
19.616666666666667,40,AV,1,0,0,49,859.2772315809713,0.3,-26.4765,"0.2971593406593407,0.17956899641577062,0.2065631067961165,0.3,0.49,0.045128987264949426","0,0,0"
23.116666666666667,157,AV,1,0,0,53,2675.3892374750885,0.1,-26.4765,"0.3829434523809524,0.21149386503067483,0.24008730158730157,0.1,0.53,0.14051065522200876","0,0,0"
9.25,33,AV,1,0,0,28,763.1985099142711,0.8,-26.4765,"0.06753137254901963,0.08511516853932585,0.11958547008547013,0.8,0.28,0.04008296108484046","0,0,0"
18.066666666666666,206,AV,2,0,0,37,3824.993837156676,0.9,-26.4765,"0.14820146520146518,0.12164516129032257,0.15120550161812296,0.9,0.37,0.20088755039855555","0,0,0"
32.78333333333333,75,AV,0,0,0,46,1249.5878531833848,0.7,-26.4765,"0.24687755102040818,0.16079189189189194,0.18982989690721652,0.7,0.46,0.06562798621929328","0,0,0"
36.1,226,AV,2,0,0,74,4504.939201911708,0.3,-26.4765,"0.6413186813186812,0.3058309061488673,0.3308855421686748,0.3,0.74,0.2365980808061097","0,0,0"
24.7,18,AV,1,0,0,55,591.6693204447811,0.1,-26.4765,"0.4341877022653721,0.23050568181818182,0.26013366336633664,0.1,0.55,0.0310742985454022","0,0,0"
25.716666666666665,269,AV,1,0,0,58,6709.13861087917,0.6,-26.476499999999998,"0.44901818181818187,0.24146942800788956,0.2700379537953796,0.6,0.58,0.352361984934795","0,0,0"
