travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.75,122,AV,2,0,0,56,1832.3133019091129,0.2,-27.622,"0.47385919540229876,0.2341766917293233,0.26502162849872773,0.2,0.56,0.0962325552547376","0,0,0"
10.15,247,AV,0,0,0,27,5304.212874057136,0.2,-27.621999999999996,"0.06752405498281787,0.08350258397932818,0.11761494252873565,0.2,0.27,0.2785756987922106","0,0,0"
26.416666666666668,58,AV,2,0,0,54,1020.7360413649084,0.2,-27.622,"0.4235181818181818,0.21551056338028166,0.24810807291666667,0.2,0.54,0.053608756427629224","0,0,0"
11.583333333333334,260,AV,2,0,0,15,5985.732437913218,0.1,-27.621999999999996,"0.05562626262626263,0.08029761904761906,0.1155909090909091,0.1,0.15,0.31436890567316916","0,0,0"
35.333333333333336,160,AV,1,0,0,87,2756.9260540590044,0.3,-27.622,"0.7207990196078431,0.3194466145833334,0.3558588888888889,0.3,0.87,0.14479294482773922","0,0,0"
64.11666666666666,264,AV,0,0,0,71,6081.635477498837,0.8,-27.622,"0.6476123188405798,0.2908187919463088,0.3238189448441247,0.8,0.71,0.31940570508209365","0,0,0"
18.533333333333335,186,AV,2,0,0,45,3251.3322332141274,0.3,-27.622,"0.2580224089635854,0.15315789473684208,0.18991536458333333,0.3,0.45,0.17075901182308162","0,0,0"
24.116666666666667,142,AV,0,0,0,40,2361.523720441912,0.2,-27.622,"0.18661833333333333,0.12875316455696204,0.16115300546448086,0.2,0.4,0.12402653065718573","0,0,0"
32.0,141,AV,2,0,0,68,2360.1328348572283,0.3,-27.621999999999996,"0.6261849816849817,0.28371985815602835,0.3139707207207208,0.3,0.68,0.12395348175570059","0,0,0"
17.016666666666666,298,AV,0,0,0,34,17693.100214811147,0.1,-27.621999999999996,"0.1283238095238095,0.11071702637889685,0.14370098039215684,0.1,0.34,0.9292364151236616","0,0,0"
20.666666666666668,98,AV,0,0,0,36,1538.317647081207,0.1,-27.622,"0.14925,0.11810135135135136,0.14841183574879227,0.1,0.36,0.08079199000402343","0,0,0"
13.966666666666667,147,AV,2,0,0,32,2456.6540037696086,0.4,-27.622,"0.10261054421768709,0.0988795045045045,0.12931840796019903,0.4,0.32,0.12902274513491346","0,0,0"
11.383333333333333,125,AV,1,0,0,30,2011.9739719035176,0.4,-27.621999999999996,"0.07918429487179486,0.08814752252252252,0.12022916666666665,0.4,0.3,0.10566828075775386","0,0,0"
31.166666666666668,99,AV,0,0,0,46,1541.4014724042315,0.2,-27.621999999999996,"0.27047681159420295,0.157374686716792,0.19293055555555555,0.2,0.46,0.08095395160223084","0,0,0"
32.6,132,AV,2,0,0,68,2108.868816674547,0.1,-27.621999999999996,"0.6261849816849817,0.28371985815602835,0.3139707207207208,0.1,0.68,0.1107571694830674","0,0,0"
71.3,271,AV,0,0,0,76,7177.938863287724,0.4,-27.621999999999996,"0.688597643097643,0.3072786069651741,0.33931405895691613,0.4,0.76,0.3769832361947931","0,0,0"
21.483333333333334,103,AV,2,0,0,47,1564.487892525026,0.4,-27.621999999999996,"0.2881290322580645,0.16299275362318838,0.1968489932885906,0.4,0.47,0.08216644359123385","0,0,0"
31.383333333333333,20,AV,2,0,0,61,597.1498506777683,0.4,-27.621999999999996,"0.5335947368421053,0.2505555555555556,0.2845866666666667,0.4,0.61,0.03136213437998447","0,0,0"
33.78333333333333,32,AV,2,0,0,72,761.8437659652793,0.1,-27.621999999999996,"0.6545917602996256,0.2946041666666666,0.32731972789115654,0.1,0.72,0.04001181033142316","0,0,0"
27.533333333333335,4,AV,0,0,0,43,457.16351791608827,0.9,-27.621999999999996,"0.2268418079096045,0.1434212962962963,0.1780918079096045,0.9,0.43,0.02401009338985435","0,0,0"
16.383333333333333,151,AV,1,0,0,45,2574.4307659940623,0.1,-27.621999999999996,"0.2580224089635854,0.15315789473684208,0.18991536458333333,0.1,0.45,0.13520834601805928","0,0,0"
14.3,144,AV,1,0,0,38,2417.357356239525,0.2,-27.622,"0.16260481099656357,0.12196129032258067,0.15073307291666665,0.2,0.38,0.12695889677403294","0,0,0"
31.366666666666667,234,AV,2,0,0,65,4662.282088415262,0.1,-27.622,"0.5970769230769231,0.275919540229885,0.30900937500000003,0.1,0.65,0.24486168288967095","0,0,0"
25.783333333333335,14,AV,0,0,0,40,567.550811201735,0.9,-27.622,"0.18661833333333333,0.12875316455696204,0.16115300546448086,0.9,0.4,0.0298076015395053","0,0,0"
17.966666666666665,22,AV,2,0,0,41,627.4062491148882,0.1,-27.622,"0.20097169811320753,0.1341904761904762,0.16666805555555558,0.1,0.41,0.03295119151959908","0,0,0"
19.283333333333335,57,AV,2,0,0,45,1005.9867386644172,0.9,-27.622,"0.2580224089635854,0.15315789473684208,0.18991536458333333,0.9,0.45,0.052834127391418545","0,0,0"
31.066666666666666,124,AV,2,0,0,61,1927.298426803608,0.2,-27.622,"0.5335947368421053,0.2505555555555556,0.2845866666666667,0.2,0.61,0.10122114605428258","0,0,0"
26.483333333333334,162,AV,2,0,0,54,2780.081336731352,0.1,-27.622,"0.4235181818181818,0.21551056338028166,0.24810807291666667,0.1,0.54,0.14600905345767937","0,0,0"
22.116666666666667,42,AV,1,0,0,54,863.3540159882258,0.1,-27.622,"0.4235181818181818,0.21551056338028166,0.24810807291666667,0.1,0.54,0.0453430987819722","0,0,0"
28.383333333333333,50,AV,2,0,0,61,914.1934345695068,0.1,-27.621999999999996,"0.5335947368421053,0.2505555555555556,0.2845866666666667,0.1,0.61,0.048013170080720285","0,0,0"
22.266666666666666,91,AV,0,0,0,36,1474.807688008607,0.3,-27.621999999999996,"0.14925,0.11810135135135136,0.14841183574879227,0.3,0.36,0.07745646564838392","0,0,0"
45.1,137,AV,0,0,0,55,2239.194506681481,0.3,-27.622,"0.4530833333333334,0.22725862068965516,0.2610129198966408,0.3,0.55,0.11760183635943447","0,0,0"
11.55,217,AV,1,0,0,35,4164.701887555128,0.1,-27.622,"0.14032823129251698,0.11474231678486996,0.14593853427895984,0.1,0.35,0.21872891720868953","0,0,0"
34.233333333333334,279,AV,1,0,0,88,8333.728817076937,0.1,-27.622,"0.7198513071895425,0.3220038461538461,0.3582725225225225,0.1,0.88,0.4376849843483456","0,0,0"
25.633333333333333,277,AV,2,0,0,55,7958.958807233507,0.2,-27.622,"0.4530833333333334,0.22725862068965516,0.2610129198966408,0.2,0.55,0.4180021737490339","0,0,0"
20.983333333333334,207,AV,2,0,0,46,3849.958431883558,0.7,-27.621999999999996,"0.27047681159420295,0.157374686716792,0.19293055555555555,0.7,0.46,0.20219868356500897","0,0,0"
18.266666666666666,120,AV,1,0,0,48,1823.811293294481,0.3,-27.621999999999996,"0.301236559139785,0.1687450980392157,0.20249006622516558,0.3,0.48,0.09578603226495669","0,0,0"
28.166666666666668,200,AV,2,0,0,55,3520.054626539052,0.5,-27.621999999999996,"0.4530833333333334,0.22725862068965516,0.2610129198966408,0.5,0.55,0.18487223281912113","0,0,0"
74.76666666666667,203,AV,0,0,0,79,3667.3634505223554,0.2,-27.621999999999996,"0.7051403508771931,0.3128844282238443,0.3465045045045045,0.2,0.79,0.19260884889275526","0,0,0"
26.7,291,AV,1,0,0,61,11861.36896338871,0.1,-27.621999999999996,"0.5335947368421053,0.2505555555555556,0.2845866666666667,0.1,0.61,0.622955606433049","0,0,0"
53.7,77,AV,0,0,0,61,1265.4739572733297,0.2,-27.622,"0.5335947368421053,0.2505555555555556,0.2845866666666667,0.2,0.61,0.0664623197298481","0,0,0"
30.5,44,AV,2,0,0,62,870.7377108213431,0.1,-27.621999999999996,"0.5650360824742269,0.2596531862745098,0.29335600907029474,0.1,0.62,0.045730888261135916","0,0,0"
18.25,71,AV,1,0,0,49,1167.011530479414,0.1,-27.621999999999996,"0.3179090909090909,0.17351410256410257,0.2065331125827814,0.1,0.49,0.061291102058127545","0,0,0"
31.766666666666666,267,AV,2,0,0,68,6254.49597505133,0.4,-27.622,"0.6261849816849817,0.28371985815602835,0.3139707207207208,0.4,0.68,0.3284842875301661","0,0,0"
27.933333333333334,129,AV,2,0,0,57,2044.1603053436156,0.3,-27.622,"0.47822267759562836,0.23587999999999998,0.2659548872180451,0.3,0.57,0.10735869751562734","0,0,0"
53.733333333333334,135,AV,0,0,0,60,2147.781038516846,0.1,-27.622,"0.523384488448845,0.24802692307692314,0.2831633109619686,0.1,0.6,0.1128008279199854","0,0,0"
43.233333333333334,128,AV,0,0,0,54,2035.9911412414244,0.1,-27.622,"0.4235181818181818,0.21551056338028166,0.24810807291666667,0.1,0.54,0.10692965542166336","0,0,0"
18.016666666666666,228,AV,2,0,0,41,4549.070920567666,0.6,-27.622,"0.20097169811320753,0.1341904761904762,0.16666805555555558,0.6,0.41,0.2389158656792649","0,0,0"
22.166666666666668,78,AV,2,0,0,50,1282.6858023855964,0.1,-27.622,"0.3382669616519175,0.18231642512077298,0.21728165374677005,0.1,0.5,0.06736628076864885","0,0,0"
29.75,116,AV,1,0,0,72,1703.2333497257905,0.3,-27.622,"0.6545917602996256,0.2946041666666666,0.32731972789115654,0.3,0.72,0.08945331416217002","0,0,0"
13.05,249,AV,1,0,0,39,5386.149373461946,0.3,-27.622,"0.1739108527131783,0.1251801242236025,0.15501127819548874,0.3,0.39,0.28287897962204345","0,0,0"
28.333333333333332,45,AV,1,0,0,63,873.8892656114449,0.1,-27.622,"0.5707603174603174,0.26370769230769237,0.29768275862068966,0.1,0.63,0.045896406991017324","0,0,0"
23.033333333333335,112,AV,2,0,0,51,1635.9686818612918,0.4,-27.622,"0.36556060606060614,0.19339523809523806,0.22985000000000003,0.4,0.51,0.08592059360601972","0,0,0"
48.416666666666664,47,AV,0,0,0,58,892.1845339920479,0.6,-27.622,"0.48995454545454536,0.23859444444444441,0.26897482014388496,0.6,0.58,0.046857269100953565","0,0,0"
31.083333333333332,208,AV,2,0,0,67,3863.855435177377,0.1,-27.622,"0.6178569023569024,0.28171705426356586,0.3125789473684211,0.1,0.67,0.2029285500872649","0,0,0"
10.4,262,AV,0,0,0,27,6020.57275324985,0.9,-27.621999999999996,"0.06752405498281787,0.08350258397932818,0.11761494252873565,0.9,0.27,0.3161987087790199","0,0,0"
21.95,190,AV,2,0,0,50,3323.1633986738134,0.2,-27.621999999999996,"0.3382669616519175,0.18231642512077298,0.21728165374677005,0.2,0.5,0.17453156348873247","0,0,0"
12.883333333333333,101,AV,1,0,0,38,1552.9853059451273,0.6,-27.622,"0.16260481099656357,0.12196129032258067,0.15073307291666665,0.6,0.38,0.08156233112997016","0,0,0"
32.18333333333333,89,AV,1,0,0,82,1447.5744631551047,0.4,-27.621999999999996,"0.7146561403508771,0.3167325870646766,0.3527847682119205,0.4,0.82,0.07602618469547658","0,0,0"
6.666666666666667,179,AV,0,0,0,15,3065.2253709468137,0.6,-27.621999999999996,"0.05562626262626263,0.08029761904761906,0.1155909090909091,0.6,0.15,0.16098473419939963","0,0,0"
8.966666666666667,243,AV,1,0,0,23,5009.92015912814,0.1,-27.622,"0.06311555555555556,0.08221069182389935,0.11683137254901962,0.1,0.23,0.2631195320324301","0,0,0"
24.333333333333332,240,AV,2,0,0,49,4967.653125719208,0.9,-27.621999999999996,"0.3179090909090909,0.17351410256410257,0.2065331125827814,0.9,0.49,0.26089967987955814","0,0,0"
27.15,268,AV,1,0,0,63,6563.608435155774,0.6,-27.622,"0.5707603174603174,0.26370769230769237,0.29768275862068966,0.6,0.63,0.34471878294420655","0,0,0"
23.133333333333333,297,AV,1,0,0,54,15387.119225735782,0.2,-27.622,"0.4235181818181818,0.21551056338028166,0.24810807291666667,0.2,0.54,0.8081269723682344","0,0,0"
15.35,59,AV,0,0,0,34,1022.032321197676,0.2,-27.622,"0.1283238095238095,0.11071702637889685,0.14370098039215684,0.2,0.34,0.053676836662871985","0,0,0"
29.116666666666667,145,AV,2,0,0,54,2421.0391237858234,0.8,-27.621999999999996,"0.4235181818181818,0.21551056338028166,0.24810807291666667,0.8,0.54,0.12715226212179587","0,0,0"
18.45,215,AV,1,0,0,49,4090.160813256426,0.2,-27.622,"0.3179090909090909,0.17351410256410257,0.2065331125827814,0.2,0.49,0.21481404192850495","0,0,0"
18.733333333333334,118,AV,1,0,0,49,1799.695682844959,0.1,-27.621999999999996,"0.3179090909090909,0.17351410256410257,0.2065331125827814,0.1,0.49,0.09451948750284238","0,0,0"
19.633333333333333,193,AV,2,0,0,46,3387.2787239910285,0.1,-27.621999999999996,"0.27047681159420295,0.157374686716792,0.19293055555555555,0.1,0.46,0.17789888150134298","0,0,0"
31.7,28,AV,2,0,0,63,679.8949342204361,0.8,-27.621999999999996,"0.5707603174603174,0.26370769230769237,0.29768275862068966,0.8,0.63,0.03570788181072196","0,0,0"
27.216666666666665,159,AV,1,0,0,63,2744.8905386527767,0.2,-27.621999999999996,"0.5707603174603174,0.26370769230769237,0.29768275862068966,0.2,0.63,0.14416084310139018","0,0,0"
17.05,293,AV,1,0,0,48,13351.937436366714,0.4,-27.621999999999996,"0.301236559139785,0.1687450980392157,0.20249006622516558,0.4,0.48,0.7012398238686656","0,0,0"
46.68333333333333,105,AV,0,0,0,55,1587.6148581174584,0.3,-27.622,"0.4530833333333334,0.22725862068965516,0.2610129198966408,0.3,0.55,0.08338106501647227","0,0,0"
67.65,24,AV,0,0,0,72,646.5589615252754,0.4,-27.622,"0.6545917602996256,0.2946041666666666,0.32731972789115654,0.4,0.72,0.03395708633758153","0,0,0"
31.95,187,AV,2,0,0,66,3257.969850357721,0.6,-27.622,"0.6158316666666667,0.2805039682539683,0.31192640692640694,0.6,0.66,0.17110761752160772","0,0,0"
11.333333333333334,26,AV,1,0,0,33,670.158540600369,0.3,-27.622,"0.11395878136200716,0.10287419354838712,0.13534974747474748,0.3,0.33,0.03519652928381035","0,0,0"
27.65,154,AV,2,0,0,58,2645.062412614309,0.5,-27.622,"0.48995454545454536,0.23859444444444441,0.26897482014388496,0.5,0.58,0.13891789930735432","0,0,0"
9.95,197,AV,1,0,0,31,3438.9188747307694,0.2,-27.622,"0.09814776632302405,0.0973937360178971,0.12861069651741291,0.2,0.31,0.18061100701734908","0,0,0"
74.93333333333334,199,AV,0,0,0,79,3508.846318545673,0.1,-27.621999999999996,"0.7051403508771931,0.3128844282238443,0.3465045045045045,0.1,0.79,0.18428357578259733","0,0,0"
11.633333333333333,172,AV,1,0,0,33,2965.4163440895786,0.9,-27.621999999999996,"0.11395878136200716,0.10287419354838712,0.13534974747474748,0.9,0.33,0.15574279348874007","0,0,0"
19.4,284,AV,2,0,0,42,8987.822610831106,0.3,-27.622,"0.2144404761904762,0.14060281385281384,0.17425584795321636,0.3,0.42,0.472037797856628","0,0,0"
39.96666666666667,239,AV,0,0,0,51,4934.883137056144,0.1,-27.621999999999996,"0.36556060606060614,0.19339523809523806,0.22985000000000003,0.1,0.51,0.2591786097211798","0,0,0"
50.3,166,AV,0,0,0,58,2857.6088215719105,0.1,-27.621999999999996,"0.48995454545454536,0.23859444444444441,0.26897482014388496,0.1,0.58,0.1500807741404395","0,0,0"
20.783333333333335,97,AV,1,0,0,52,1530.6528609905624,0.8,-27.622,"0.39073065476190477,0.20432988505747127,0.23785365853658536,0.8,0.52,0.08038943769475668","0,0,0"
20.133333333333333,290,AV,1,0,0,50,11515.391842589095,0.1,-27.621999999999996,"0.3382669616519175,0.18231642512077298,0.21728165374677005,0.1,0.5,0.6047849898908156","0,0,0"
24.65,275,AV,1,0,0,58,7864.29237148983,0.4,-27.622,"0.48995454545454536,0.23859444444444441,0.26897482014388496,0.4,0.58,0.41303032040988025","0,0,0"
55.6,2,AV,0,0,0,63,437.8567856598078,0.1,-27.622,"0.5707603174603174,0.26370769230769237,0.29768275862068966,0.1,0.63,0.022996109494903022","0,0,0"
16.283333333333335,25,AV,1,0,0,46,649.7132696839626,0.1,-27.622,"0.27047681159420295,0.157374686716792,0.19293055555555555,0.1,0.46,0.034122749673570554","0,0,0"
26.216666666666665,108,AV,2,0,0,51,1592.6375082496468,0.4,-27.622,"0.36556060606060614,0.19339523809523806,0.22985000000000003,0.4,0.51,0.08364485312294262","0,0,0"
27.716666666666665,73,AV,2,0,0,51,1239.4416864014672,0.6,-27.622,"0.36556060606060614,0.19339523809523806,0.22985000000000003,0.6,0.51,0.06509511252654251","0,0,0"
21.75,241,AV,2,0,0,43,4968.170350229253,0.2,-27.621999999999996,"0.2268418079096045,0.1434212962962963,0.1780918079096045,0.2,0.43,0.260926844358575","0,0,0"
31.333333333333332,222,AV,2,0,0,63,4376.119511966378,0.5,-27.622,"0.5707603174603174,0.26370769230769237,0.29768275862068966,0.5,0.63,0.22983250860967044","0,0,0"
36.43333333333333,29,AV,0,0,0,50,742.4887258523852,0.5,-27.622,"0.3382669616519175,0.18231642512077298,0.21728165374677005,0.5,0.5,0.03899528932206243","0,0,0"
26.6,255,AV,2,0,0,53,5825.994272151124,0.2,-27.622,"0.4020130434782609,0.20686971830985915,0.2403306233062331,0.2,0.53,0.3059795042280261","0,0,0"
35.53333333333333,109,AV,2,0,0,75,1596.1763216794554,0.2,-27.621999999999996,"0.6689913194444445,0.30155000000000004,0.33363419913419917,0.2,0.75,0.0838307105625876","0,0,0"
20.083333333333332,184,AV,2,0,0,47,3236.647802754315,0.9,-27.621999999999996,"0.2881290322580645,0.16299275362318838,0.1968489932885906,0.9,0.47,0.16998778985785554","0,0,0"
25.116666666666667,272,AV,2,0,0,54,7572.106998522375,0.2,-27.621999999999996,"0.4235181818181818,0.21551056338028166,0.24810807291666667,0.2,0.54,0.3976848306296006","0,0,0"
32.56666666666667,287,AV,2,0,0,67,9280.176126726552,0.9,-27.622,"0.6178569023569024,0.28171705426356586,0.3125789473684211,0.9,0.67,0.48739211845399105","0,0,0"
7.0,258,AV,0,0,0,14,5911.733280178027,0.1,-27.622,"0.053726190476190476,0.07840740740740743,0.11462195121951221,0.1,0.14,0.3104824916913811","0,0,0"
