travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
65.83333333333333,119,AV,0,0,0,71,1822.2981036688468,0.9,-27.621999999999996,"0.6476123188405798,0.2908187919463088,0.3238189448441247,0.9,0.71,0.09570655999124235","0,0,0"
30.15,100,AV,2,0,0,61,1546.5147326922538,0.1,-27.621999999999996,"0.5335947368421053,0.2505555555555556,0.2845866666666667,0.1,0.61,0.08122249852741349","0,0,0"
8.783333333333333,52,AV,1,0,0,16,959.5289757906356,0.2,-27.621999999999996,"0.05725185185185185,0.0803812785388128,0.115248427672956,0.2,0.16,0.05039417936063988","0,0,0"
43.28333333333333,80,AV,0,0,0,54,1294.2551843223837,0.6,-27.622,"0.4235181818181818,0.21551056338028166,0.24810807291666667,0.6,0.54,0.06797390130239438","0,0,0"
24.266666666666666,140,AV,1,0,0,57,2347.541384251396,0.1,-27.622,"0.47822267759562836,0.23587999999999998,0.2659548872180451,0.1,0.57,0.12329218247631395","0,0,0"
29.416666666666668,253,AV,2,0,0,61,5670.319740923212,0.6,-27.622000000000007,"0.5335947368421053,0.2505555555555556,0.2845866666666667,0.6,0.61,0.29780352367244284","0,0,0"
31.566666666666666,283,AV,1,0,0,76,8975.220492497892,0.6,-27.621999999999996,"0.688597643097643,0.3072786069651741,0.33931405895691613,0.6,0.76,0.47137593831133945","0,0,0"
24.833333333333332,127,AV,1,0,0,58,2030.86588445069,0.3,-27.621999999999996,"0.48995454545454536,0.23859444444444441,0.26897482014388496,0.3,0.58,0.10666047844368956","0,0,0"
8.85,149,AV,1,0,0,29,2472.005569054355,0.4,-27.622,"0.07522274143302182,0.08720408163265306,0.1205066137566138,0.4,0.29,0.12982900482476664","0,0,0"
22.4,41,AV,2,0,0,50,861.805442805673,0.1,-27.622,"0.3382669616519175,0.18231642512077298,0.21728165374677005,0.1,0.5,0.04526176817426404","0,0,0"
15.133333333333333,130,AV,1,0,0,41,2052.607856914241,0.4,-27.622,"0.20097169811320753,0.1341904761904762,0.16666805555555558,0.4,0.41,0.10780236043748707","0,0,0"
34.28333333333333,285,AV,2,0,0,75,9030.678864893336,0.1,-27.621999999999996,"0.6689913194444445,0.30155000000000004,0.33363419913419917,0.1,0.75,0.47428859570476767","0,0,0"
15.233333333333333,178,AV,2,0,0,30,3046.5766145774583,0.1,-27.621999999999996,"0.07918429487179486,0.08814752252252252,0.12022916666666665,0.1,0.3,0.16000530700434717","0,0,0"
25.833333333333332,227,AV,0,0,0,40,4547.885280126284,0.6,-27.621999999999996,"0.18661833333333333,0.12875316455696204,0.16115300546448086,0.6,0.4,0.2388535961922898","0,0,0"
31.15,237,AV,2,0,0,64,4843.3187157075145,0.3,-27.622,"0.5875931372549019,0.2728879551820728,0.3059276729559749,0.3,0.64,0.2543696732649421","0,0,0"
30.266666666666666,280,AV,2,0,0,63,8348.421721831439,0.2,-27.622,"0.5707603174603174,0.26370769230769237,0.29768275862068966,0.2,0.63,0.43845665138103423","0,0,0"
29.483333333333334,106,AV,2,0,0,61,1588.8002265047048,0.1,-27.622,"0.5335947368421053,0.2505555555555556,0.2845866666666667,0.1,0.61,0.08344332021524425","0,0,0"
20.516666666666666,181,AV,2,0,0,48,3169.820795106812,0.2,-27.622,"0.301236559139785,0.1687450980392157,0.20249006622516558,0.2,0.48,0.16647805508747177","0,0,0"
38.06666666666667,218,AV,0,0,0,50,4196.147454418583,0.6,-27.622,"0.3382669616519175,0.18231642512077298,0.21728165374677005,0.6,0.5,0.22038042912401049","0,0,0"
18.9,121,AV,1,0,0,49,1830.3424648913517,0.1,-27.622,"0.3179090909090909,0.17351410256410257,0.2065331125827814,0.1,0.49,0.0961290474747023","0,0,0"
27.566666666666666,192,AV,0,0,0,44,3362.377553451843,0.2,-27.622,"0.23868067226890757,0.14750995024875624,0.18384645669291333,0.2,0.44,0.17659107935455778","0,0,0"
34.28333333333333,133,AV,2,0,0,73,2123.4400354784907,0.1,-27.622,"0.6592908163265306,0.2978396946564886,0.32951434878587194,0.1,0.73,0.11152244560545237","0,0,0"
57.15,82,AV,0,0,0,63,1348.5865378412918,0.5,-27.622,"0.5707603174603174,0.26370769230769237,0.29768275862068966,0.5,0.63,0.07082736799617727","0,0,0"
12.3,171,AV,2,0,0,30,2964.6777926145683,0.8,-27.622,"0.07918429487179486,0.08814752252252252,0.12022916666666665,0.8,0.3,0.15570400498267326","0,0,0"
76.5,221,AV,0,0,0,82,4343.557359248321,0.2,-27.622,"0.7146561403508771,0.3167325870646766,0.3527847682119205,0.2,0.82,0.22812235393394506","0,0,0"
62.55,92,AV,0,0,0,68,1475.2077210572677,0.2,-27.622,"0.6261849816849817,0.28371985815602835,0.3139707207207208,0.2,0.68,0.07747747526634545","0,0,0"
18.083333333333332,31,AV,2,0,0,42,743.7818724069466,0.3,-27.622,"0.2144404761904762,0.14060281385281384,0.17425584795321636,0.3,0.42,0.039063204998456114","0,0,0"
18.3,161,AV,1,0,0,48,2761.3662775036096,0.2,-27.622,"0.301236559139785,0.1687450980392157,0.20249006622516558,0.2,0.48,0.14502614405602138","0,0,0"
24.15,164,AV,1,0,0,56,2835.850686157305,0.1,-27.622,"0.47385919540229876,0.2341766917293233,0.26502162849872773,0.1,0.56,0.14893804327321036","0,0,0"
22.866666666666667,8,AV,2,0,0,49,497.26542980048754,0.8,-27.622,"0.3179090909090909,0.17351410256410257,0.2065331125827814,0.8,0.49,0.026116233997585142","0,0,0"
34.46666666666667,167,AV,2,0,0,69,2891.134206742707,0.3,-27.622,"0.642015625,0.2887283105022831,0.31955314009661834,0.3,0.69,0.1518415175010447","0,0,0"
8.416666666666666,180,AV,0,0,0,25,3119.7161673652217,0.1,-27.622,"0.06597286821705427,0.08328055555555554,0.11851700680272109,0.1,0.25,0.1638465747873305","0,0,0"
20.216666666666665,261,AV,2,0,0,46,6007.794801579103,0.9,-27.622,"0.27047681159420295,0.157374686716792,0.19293055555555555,0.9,0.46,0.31552761451860256","0,0,0"
27.133333333333333,176,AV,1,0,0,61,3031.4508351358254,0.9,-27.622,"0.5335947368421053,0.2505555555555556,0.2845866666666667,0.9,0.61,0.15921090552051181","0,0,0"
21.183333333333334,74,AV,2,0,0,49,1240.6560786390864,0.1,-27.621999999999996,"0.3179090909090909,0.17351410256410257,0.2065331125827814,0.1,0.49,0.06515889204939258","0,0,0"
32.666666666666664,256,AV,2,0,0,67,5844.130995646287,0.2,-27.622,"0.6178569023569024,0.28171705426356586,0.3125789473684211,0.2,0.67,0.30693203960724846","0,0,0"
18.916666666666668,170,AV,0,0,0,35,2942.323800284961,0.1,-27.621999999999996,"0.14032823129251698,0.11474231678486996,0.14593853427895984,0.1,0.35,0.15452997988566525","0,0,0"
16.816666666666666,183,AV,2,0,0,40,3227.056348793521,0.6,-27.622,"0.18661833333333333,0.12875316455696204,0.16115300546448086,0.6,0.4,0.1694840495191844","0,0,0"
69.45,250,AV,0,0,0,75,5480.041794665195,0.8,-27.621999999999996,"0.6689913194444445,0.30155000000000004,0.33363419913419917,0.8,0.75,0.2878101819453735","0,0,0"
24.666666666666668,62,AV,2,0,0,51,1046.6558973464134,0.1,-27.621999999999996,"0.36556060606060614,0.19339523809523806,0.22985000000000003,0.1,0.51,0.054970059633983805","0,0,0"
32.833333333333336,281,AV,0,0,0,47,8436.938288223368,0.3,-27.622,"0.2881290322580645,0.16299275362318838,0.1968489932885906,0.3,0.47,0.4431055153921156","0,0,0"
15.3,266,AV,1,0,0,41,6248.181898567973,0.9,-27.621999999999996,"0.20097169811320753,0.1341904761904762,0.16666805555555558,0.9,0.41,0.3281526740918779","0,0,0"
14.966666666666667,69,AV,2,0,0,32,1141.5133047894662,0.3,-27.621999999999996,"0.10261054421768709,0.0988795045045045,0.12931840796019903,0.3,0.32,0.059951942750574055","0,0,0"
28.666666666666668,70,AV,2,0,0,59,1150.2916000513435,0.2,-27.621999999999996,"0.5094492063492062,0.2445498687664042,0.2787331081081081,0.2,0.59,0.0604129762337403","0,0,0"
50.333333333333336,35,AV,0,0,0,59,777.0630287344238,0.1,-27.622,"0.5094492063492062,0.2445498687664042,0.2787331081081081,0.1,0.59,0.04081112153210161","0,0,0"
35.71666666666667,220,AV,2,0,0,77,4304.4895651906745,0.2,-27.622,"0.6932604166666668,0.30959975669099754,0.3413004535147393,0.2,0.77,0.22607052489007143","0,0,0"
14.216666666666667,134,AV,1,0,0,39,2131.3254046090938,0.3,-27.622,"0.1739108527131783,0.1251801242236025,0.15501127819548874,0.3,0.39,0.11193658287104669","0,0,0"
26.616666666666667,7,AV,2,0,0,54,491.8679742725259,0.2,-27.622,"0.4235181818181818,0.21551056338028166,0.24810807291666667,0.2,0.54,0.025832761222056865","0,0,0"
64.28333333333333,94,AV,0,0,0,70,1496.328062426438,0.1,-27.622,"0.6446666666666667,0.28920776255707764,0.32108823529411756,0.1,0.7,0.07858670937805001","0,0,0"
8.816666666666666,254,AV,1,0,0,28,5721.231751015957,0.1,-27.622,"0.07045107033639143,0.08463732394366198,0.11904134366925068,0.1,0.28,0.30047740745600493","0,0,0"
12.083333333333334,19,AV,2,0,0,22,595.9176043698985,0.2,-27.621999999999996,"0.06117708333333334,0.081840350877193,0.11697584541062803,0.2,0.22,0.03129741716662037","0,0,0"
17.8,276,AV,2,0,0,42,7897.119961473183,0.2,-27.621999999999996,"0.2144404761904762,0.14060281385281384,0.17425584795321636,0.2,0.42,0.4147544157726446","0,0,0"
13.016666666666667,67,AV,1,0,0,38,1122.7546975855585,0.6,-27.622,"0.16260481099656357,0.12196129032258067,0.15073307291666665,0.6,0.38,0.05896674622202671","0,0,0"
10.583333333333334,295,AV,2,0,0,25,13460.811009378149,0.4,-27.621999999999996,"0.06597286821705427,0.08328055555555554,0.11851700680272109,0.4,0.25,0.7069578318750951","0,0,0"
23.116666666666667,152,AV,1,0,0,54,2612.3907844155665,0.3,-27.622,"0.4235181818181818,0.21551056338028166,0.24810807291666667,0.3,0.54,0.13720199501160868","0,0,0"
33.93333333333333,9,AV,2,0,0,71,506.5869000089976,0.8,-27.622,"0.6476123188405798,0.2908187919463088,0.3238189448441247,0.8,0.71,0.02660579486905904","0,0,0"
31.116666666666667,219,AV,2,0,0,61,4227.85786318916,0.7,-27.622,"0.5335947368421053,0.2505555555555556,0.2845866666666667,0.7,0.61,0.22204585045833433","0,0,0"
29.916666666666668,30,AV,1,0,0,72,743.7553910389753,0.8,-27.622,"0.6545917602996256,0.2946041666666666,0.32731972789115654,0.8,0.72,0.03906181420480535","0,0,0"
32.18333333333333,292,AV,1,0,0,80,12197.400506638176,0.5,-27.622,"0.7098971631205674,0.31581995133819946,0.34994295302013434,0.5,0.8,0.6406038841699384","0,0,0"
13.55,163,AV,1,0,0,38,2797.307504072895,0.4,-27.622,"0.16260481099656357,0.12196129032258067,0.15073307291666665,0.4,0.38,0.1469137666957458","0,0,0"
5.15,296,AV,0,0,0,10,14312.770160915026,0.1,-27.622,"0.052166666666666674,0.07655555555555556,0.11455555555555556,0.1,0.1,0.7517024757302859","0,0,0"
51.9,39,AV,0,0,0,59,857.6590975250949,0.1,-27.622,"0.5094492063492062,0.2445498687664042,0.2787331081081081,0.1,0.59,0.04504400334065031","0,0,0"
29.0,185,AV,1,0,0,68,3245.380745418587,0.1,-27.622,"0.6261849816849817,0.28371985815602835,0.3139707207207208,0.1,0.68,0.1704464414359456","0,0,0"
11.383333333333333,38,AV,2,0,0,21,837.3801312568858,0.9,-27.622,"0.058710691823899375,0.08092094017094018,0.11650847457627118,0.9,0.21,0.04397895800158024","0,0,0"
13.083333333333334,150,AV,2,0,0,23,2533.2754137277425,0.2,-27.621999999999996,"0.06311555555555556,0.08221069182389935,0.11683137254901962,0.2,0.23,0.13304687903156176","0,0,0"
48.483333333333334,53,AV,0,0,0,56,969.457736312404,0.6,-27.622,"0.47385919540229876,0.2341766917293233,0.26502162849872773,0.6,0.56,0.050915634940603534","0,0,0"
14.383333333333333,177,AV,1,0,0,40,3032.1279287666234,0.3,-27.621999999999996,"0.18661833333333333,0.12875316455696204,0.16115300546448086,0.3,0.4,0.15924646627869138","0,0,0"
20.883333333333333,43,AV,1,0,0,53,863.5619359671642,0.1,-27.621999999999996,"0.4020130434782609,0.20686971830985915,0.2403306233062331,0.1,0.53,0.04535401867806252","0,0,0"
72.83333333333333,11,AV,0,0,0,76,539.5213747330826,0.2,-27.621999999999996,"0.688597643097643,0.3072786069651741,0.33931405895691613,0.2,0.76,0.028335503786943907","0,0,0"
38.03333333333333,76,AV,0,0,0,50,1261.43865123121,0.1,-27.621999999999996,"0.3382669616519175,0.18231642512077298,0.21728165374677005,0.1,0.5,0.06625038664435261","0,0,0"
33.28333333333333,54,AV,1,0,0,93,978.4447105201264,0.4,-27.621999999999996,"0.7252861952861953,0.3235530303030303,0.3600850111856824,0.4,0.93,0.051387628180578626","0,0,0"
14.7,242,AV,2,0,0,33,5004.1281918097375,0.2,-27.622,"0.11395878136200716,0.10287419354838712,0.13534974747474748,0.2,0.33,0.2628153396137967","0,0,0"
20.333333333333332,143,AV,2,0,0,43,2398.572127464108,0.5,-27.621999999999996,"0.2268418079096045,0.1434212962962963,0.1780918079096045,0.5,0.43,0.12597230208838628","0,0,0"
35.8,123,AV,2,0,0,88,1848.7234685638712,0.1,-27.622,"0.7198513071895425,0.3220038461538461,0.3582725225225225,0.1,0.88,0.09709441237693286","0,0,0"
24.016666666666666,148,AV,1,0,0,55,2458.2611968747465,0.2,-27.621999999999996,"0.4530833333333334,0.22725862068965516,0.2610129198966408,0.2,0.55,0.12910715444370038","0,0,0"
26.766666666666666,229,AV,2,0,0,54,4549.115907877681,0.2,-27.622,"0.4235181818181818,0.21551056338028166,0.24810807291666667,0.2,0.54,0.2389182283995444","0,0,0"
8.566666666666666,273,AV,0,0,0,21,7612.519032757181,0.2,-27.622,"0.058710691823899375,0.08092094017094018,0.11650847457627118,0.2,0.21,0.39980725877188683","0,0,0"
13.883333333333333,158,AV,2,0,0,33,2744.255474143275,0.2,-27.622,"0.11395878136200716,0.10287419354838712,0.13534974747474748,0.2,0.33,0.14412748970028938","0,0,0"
28.916666666666668,90,AV,2,0,0,60,1454.957177165027,0.3,-27.622,"0.523384488448845,0.24802692307692314,0.2831633109619686,0.3,0.6,0.0764139226620948","0,0,0"
41.4,232,AV,0,0,0,53,4635.813442599864,0.3,-27.622,"0.4020130434782609,0.20686971830985915,0.2403306233062331,0.3,0.53,0.24347155740278267","0,0,0"
32.8,138,AV,0,0,0,46,2239.257430619588,0.1,-27.621999999999996,"0.27047681159420295,0.157374686716792,0.19293055555555555,0.1,0.46,0.1176051411061415","0,0,0"
62.516666666666666,111,AV,0,0,0,68,1626.914224999384,0.1,-27.622,"0.6261849816849817,0.28371985815602835,0.3139707207207208,0.1,0.68,0.08544505619691108","0,0,0"
18.766666666666666,95,AV,0,0,0,34,1507.5005543882637,0.1,-27.622,"0.1283238095238095,0.11071702637889685,0.14370098039215684,0.1,0.34,0.07917348536713947","0,0,0"
13.6,93,AV,1,0,0,39,1485.5718097438446,0.6,-27.622,"0.1739108527131783,0.1251801242236025,0.15501127819548874,0.6,0.39,0.07802179415338123","0,0,0"
14.983333333333333,257,AV,2,0,0,34,5862.8833826120845,0.4,-27.622000000000007,"0.1283238095238095,0.11071702637889685,0.14370098039215684,0.4,0.34,0.30791690945072125","0,0,0"
59.3,88,AV,0,0,0,65,1446.9812594843625,0.6,-27.622,"0.5970769230769231,0.275919540229885,0.30900937500000003,0.6,0.65,0.0759950298133052","0,0,0"
32.56666666666667,223,AV,2,0,0,64,4381.240268036911,0.1,-27.622000000000007,"0.5875931372549019,0.2728879551820728,0.3059276729559749,0.1,0.64,0.23010144921114412","0,0,0"
24.583333333333332,36,AV,2,0,0,50,802.5586880039084,0.4,-27.622,"0.3382669616519175,0.18231642512077298,0.21728165374677005,0.4,0.5,0.042150146052007835","0,0,0"
23.95,174,AV,2,0,0,50,3001.8426729260827,0.4,-27.622,"0.3382669616519175,0.18231642512077298,0.21728165374677005,0.4,0.5,0.1576558935567436","0,0,0"
17.0,173,AV,2,0,0,39,2966.188350320237,0.1,-27.622,"0.1739108527131783,0.1251801242236025,0.15501127819548874,0.1,0.39,0.15578333902872574","0,0,0"
22.283333333333335,195,AV,0,0,0,37,3398.605365942332,0.1,-27.622,"0.15669587628865975,0.12036465324384787,0.15066791044776118,0.1,0.37,0.17849375340250406","0,0,0"
23.833333333333332,278,AV,2,0,0,51,8326.33528790118,0.2,-27.622,"0.36556060606060614,0.19339523809523806,0.22985000000000003,0.2,0.51,0.43729667837240127","0,0,0"
5.216666666666667,245,AV,0,0,0,5,5064.807770076448,0.3,-27.621999999999996,"0.0,0.0,0.0,0.3,0.05,0.2660022132026646","0,0,0"
15.033333333333333,16,AV,1,0,0,41,583.3206434887895,0.2,-27.622,"0.20097169811320753,0.1341904761904762,0.16666805555555558,0.2,0.41,0.030635828489198207","0,0,0"
51.9,244,AV,0,0,0,59,5051.78348307234,0.2,-27.622,"0.5094492063492062,0.2445498687664042,0.2787331081081081,0.2,0.59,0.26531818148305064","0,0,0"
14.2,214,AV,2,0,0,33,4015.909421979459,0.2,-27.621999999999996,"0.11395878136200716,0.10287419354838712,0.13534974747474748,0.2,0.33,0.21091438071535054","0,0,0"
14.583333333333334,10,AV,1,0,0,40,513.3463032142733,0.5,-27.622,"0.18661833333333333,0.12875316455696204,0.16115300546448086,0.5,0.4,0.026960796735695607","0,0,0"
58.81666666666667,146,AV,0,0,0,65,2421.832203454489,0.5,-27.621999999999996,"0.5970769230769231,0.275919540229885,0.30900937500000003,0.5,0.65,0.12719391443254247","0,0,0"
30.583333333333332,274,AV,2,0,0,62,7658.5640246764915,0.9,-27.622,"0.5650360824742269,0.2596531862745098,0.29335600907029474,0.9,0.62,0.4022255281936403","0,0,0"
21.966666666666665,236,AV,2,0,0,48,4754.245589533712,0.1,-27.622,"0.301236559139785,0.1687450980392157,0.20249006622516558,0.1,0.48,0.24969157889794616","0,0,0"
