travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
31.15,113,AV,0,0,0,45,1639.6236094811811,0.7,-27.622000000000007,"0.2580224089635854,0.15315789473684208,0.18991536458333333,0.7,0.45,0.08611254932874826","0,0,0"
69.7,0,AV,0,0,0,75,388.2787303527966,0.4,-27.621999999999996,"0.6689913194444445,0.30155000000000004,0.33363419913419917,0.4,0.75,0.02039228462402346","0,0,0"
18.8,136,AV,2,0,0,43,2164.09247058771,0.1,-27.622,"0.2268418079096045,0.1434212962962963,0.1780918079096045,0.1,0.43,0.11365749953089815","0,0,0"
35.1,27,AV,2,0,0,84,676.2529471816457,0.1,-27.621999999999996,"0.7181930693069307,0.3184961240310078,0.35479666666666665,0.1,0.84,0.03551660572350354","0,0,0"
23.733333333333334,191,AV,2,0,0,52,3352.9358316496982,0.9,-27.621999999999996,"0.39073065476190477,0.20432988505747127,0.23785365853658536,0.9,0.52,0.17609520290478356","0,0,0"
25.2,211,AV,2,0,0,53,3942.222625638348,0.3,-27.622,"0.4020130434782609,0.20686971830985915,0.2403306233062331,0.3,0.53,0.20704437186203256","0,0,0"
29.8,248,AV,1,0,0,70,5307.329693361759,0.3,-27.621999999999996,"0.6446666666666667,0.28920776255707764,0.32108823529411756,0.3,0.7,0.2787393932246195","0,0,0"
24.933333333333334,6,AV,1,0,0,59,477.1303205766694,0.4,-27.621999999999996,"0.5094492063492062,0.2445498687664042,0.2787331081081081,0.4,0.59,0.025058743988140585","0,0,0"
13.733333333333333,210,AV,0,0,0,32,3941.04555698938,0.2,-27.621999999999996,"0.10261054421768709,0.0988795045045045,0.12931840796019903,0.2,0.32,0.20698255256307185","0,0,0"
32.31666666666667,139,AV,1,0,0,93,2344.9936519099742,0.5,-27.621999999999996,"0.7252861952861953,0.3235530303030303,0.3600850111856824,0.5,0.93,0.12315837632369546","0,0,0"
34.56666666666667,299,AV,0,0,0,47,19040.472291926453,0.2,-27.621999999999996,"0.2881290322580645,0.16299275362318838,0.1968489932885906,0.2,0.47,1.0","0,0,0"
34.61666666666667,3,AV,0,0,0,49,449.0833195935783,0.4,-27.621999999999996,"0.3179090909090909,0.17351410256410257,0.2065331125827814,0.4,0.49,0.02358572375245118","0,0,0"
19.066666666666666,48,AV,2,0,0,44,898.3728471886773,0.6,-27.621999999999996,"0.23868067226890757,0.14750995024875624,0.18384645669291333,0.6,0.44,0.047182277488442635","0,0,0"
39.75,188,AV,0,0,0,50,3274.575105225111,0.3,-27.622,"0.3382669616519175,0.18231642512077298,0.21728165374677005,0.3,0.5,0.17197972061930406","0,0,0"
11.766666666666667,189,AV,2,0,0,10,3301.717979419838,0.2,-27.621999999999996,"0.052166666666666674,0.07655555555555556,0.11455555555555556,0.2,0.1,0.1734052563822082","0,0,0"
15.566666666666666,60,AV,2,0,0,35,1025.7249596144625,0.1,-27.622,"0.14032823129251698,0.11474231678486996,0.14593853427895984,0.1,0.35,0.05387077294555297","0,0,0"
11.683333333333334,86,AV,2,0,0,12,1411.5824788559885,0.3,-27.622,"0.05343859649122807,0.07790322580645162,0.11524999999999999,0.3,0.12,0.07413589627472256","0,0,0"
34.88333333333333,64,AV,2,0,0,75,1074.3823512953045,0.1,-27.622,"0.6689913194444445,0.30155000000000004,0.33363419913419917,0.1,0.75,0.05642624483379356","0,0,0"
71.05,289,AV,0,0,0,75,10838.007207066395,0.5,-27.622,"0.6689913194444445,0.30155000000000004,0.33363419913419917,0.5,0.75,0.5692089482287648","0,0,0"
32.21666666666667,175,AV,2,0,0,63,3024.224513765153,0.1,-27.622,"0.5707603174603174,0.26370769230769237,0.29768275862068966,0.1,0.63,0.1588313812492711","0,0,0"
12.733333333333333,66,AV,2,0,0,29,1097.8259349569896,0.2,-27.622,"0.07522274143302182,0.08720408163265306,0.1205066137566138,0.2,0.29,0.05765749494682913","0,0,0"
33.38333333333333,155,AV,2,0,0,71,2648.588416164911,0.1,-27.622,"0.6476123188405798,0.2908187919463088,0.3238189448441247,0.1,0.71,0.1391030839759141","0,0,0"
24.066666666666666,83,AV,2,0,0,51,1373.5659577718477,0.5,-27.621999999999996,"0.36556060606060614,0.19339523809523806,0.22985000000000003,0.5,0.51,0.07213927977796368","0,0,0"
29.283333333333335,201,AV,0,0,0,44,3608.770587345788,0.4,-27.621999999999996,"0.23868067226890757,0.14750995024875624,0.18384645669291333,0.4,0.44,0.18953156896617424","0,0,0"
16.483333333333334,212,AV,2,0,0,34,3958.913906791885,0.1,-27.621999999999996,"0.1283238095238095,0.11071702637889685,0.14370098039215684,0.1,0.34,0.20792099303495454","0,0,0"
26.916666666666668,259,AV,2,0,0,55,5913.041300376779,0.9,-27.621999999999996,"0.4530833333333334,0.22725862068965516,0.2610129198966408,0.9,0.55,0.31055118852718944","0,0,0"
41.56666666666667,126,AV,0,0,0,53,2015.5588757501516,0.2,-27.622,"0.4020130434782609,0.20686971830985915,0.2403306233062331,0.2,0.53,0.10585655885252329","0,0,0"
19.216666666666665,115,AV,2,0,0,45,1682.490559712908,0.2,-27.622,"0.2580224089635854,0.15315789473684208,0.18991536458333333,0.2,0.45,0.0883639089365613","0,0,0"
57.35,21,AV,0,0,0,63,623.7253316558669,0.4,-27.622,"0.5707603174603174,0.26370769230769237,0.29768275862068966,0.4,0.63,0.03275787081816973","0,0,0"
15.283333333333333,238,AV,1,0,0,42,4925.450001742355,0.2,-27.621999999999996,"0.2144404761904762,0.14060281385281384,0.17425584795321636,0.2,0.42,0.25868318423124653","0,0,0"
27.966666666666665,165,AV,1,0,0,65,2838.632091159661,0.1,-27.621999999999996,"0.5970769230769231,0.275919540229885,0.30900937500000003,0.1,0.65,0.149084121845197","0,0,0"
29.25,51,AV,2,0,0,62,932.0432837729122,0.4,-27.622,"0.5650360824742269,0.2596531862745098,0.29335600907029474,0.4,0.62,0.04895063890658413","0,0,0"
8.0,168,AV,1,0,0,11,2909.8477340427667,0.3,-27.622,"0.053277777777777785,0.0773263888888889,0.11484920634920634,0.3,0.11,0.15282434644631168","0,0,0"
18.583333333333332,68,AV,2,0,0,39,1141.0395517097602,0.7,-27.621999999999996,"0.1739108527131783,0.1251801242236025,0.15501127819548874,0.7,0.39,0.05992706137828231","0,0,0"
60.733333333333334,81,AV,0,0,0,65,1297.4303329633815,0.1,-27.622,"0.5970769230769231,0.275919540229885,0.30900937500000003,0.1,0.65,0.06814065917437974","0,0,0"
45.2,23,AV,0,0,0,54,632.5893922142865,0.2,-27.622,"0.4235181818181818,0.21551056338028166,0.24810807291666667,0.2,0.54,0.033223408669464424","0,0,0"
33.333333333333336,265,AV,2,0,0,68,6130.868263041086,0.2,-27.621999999999996,"0.6261849816849817,0.28371985815602835,0.3139707207207208,0.2,0.68,0.3219913964865619","0,0,0"
15.716666666666667,12,AV,2,0,0,33,541.9839687696077,0.4,-27.622,"0.11395878136200716,0.10287419354838712,0.13534974747474748,0.4,0.33,0.028464838500850628","0,0,0"
35.55,196,AV,2,0,0,77,3427.0421228311798,0.1,-27.621999999999996,"0.6932604166666668,0.30959975669099754,0.3413004535147393,0.1,0.77,0.1799872435036349","0,0,0"
17.366666666666667,131,AV,0,0,0,33,2088.64210540395,0.3,-27.622,"0.11395878136200716,0.10287419354838712,0.13534974747474748,0.3,0.33,0.10969486856109009","0,0,0"
27.0,286,AV,2,0,0,55,9095.945853089892,0.1,-27.622,"0.4530833333333334,0.22725862068965516,0.2610129198966408,0.1,0.55,0.47771639871279653","0,0,0"
28.183333333333334,246,AV,2,0,0,58,5200.876525735832,0.4,-27.622,"0.48995454545454536,0.23859444444444441,0.26897482014388496,0.4,0.58,0.27314850419656395","0,0,0"
20.616666666666667,13,AV,0,0,0,35,566.7055292848979,0.5,-27.622,"0.14032823129251698,0.11474231678486996,0.14593853427895984,0.5,0.35,0.02976320758205103","0,0,0"
76.61666666666666,85,AV,0,0,0,81,1391.0507319816634,0.2,-27.622,"0.7128315972222221,0.3164388489208633,0.35098045977011494,0.2,0.81,0.07305757497262802","0,0,0"
21.016666666666666,34,AV,2,0,0,47,776.0711537761008,0.3,-27.622,"0.2881290322580645,0.16299275362318838,0.1968489932885906,0.3,0.47,0.04075902855125977","0,0,0"
11.933333333333334,61,AV,0,0,0,30,1038.299283744561,0.7,-27.622,"0.07918429487179486,0.08814752252252252,0.12022916666666665,0.7,0.3,0.054531172747475445","0,0,0"
26.633333333333333,56,AV,1,0,0,60,981.8973671489576,0.6,-27.621999999999996,"0.523384488448845,0.24802692307692314,0.2831633109619686,0.6,0.6,0.05156896069039748","0,0,0"
24.616666666666667,110,AV,1,0,0,57,1614.9493849180149,0.4,-27.622,"0.47822267759562836,0.23587999999999998,0.2659548872180451,0.4,0.57,0.08481666631781955","0,0,0"
60.666666666666664,72,AV,0,0,0,67,1205.4292211271013,0.2,-27.622,"0.6178569023569024,0.28171705426356586,0.3125789473684211,0.2,0.67,0.06330878786227523","0,0,0"
22.016666666666666,224,AV,2,0,0,48,4416.224882412617,0.8,-27.622,"0.301236559139785,0.1687450980392157,0.20249006622516558,0.8,0.48,0.23193883086005102","0,0,0"
21.95,84,AV,1,0,0,52,1386.7650627050614,0.8,-27.622,"0.39073065476190477,0.20432988505747127,0.23785365853658536,0.8,0.52,0.07283249288375467","0,0,0"
72.83333333333333,230,AV,0,0,0,77,4572.8741748457805,0.2,-27.622,"0.6932604166666668,0.30959975669099754,0.3413004535147393,0.2,0.77,0.24016600558720239","0,0,0"
14.666666666666666,270,AV,1,0,0,41,7128.986247371214,0.1,-27.622,"0.20097169811320753,0.1341904761904762,0.16666805555555558,0.1,0.41,0.3744122592165977","0,0,0"
20.75,204,AV,1,0,0,50,3773.073658575576,0.4,-27.622,"0.3382669616519175,0.18231642512077298,0.21728165374677005,0.4,0.5,0.19816071790275053","0,0,0"
17.55,233,AV,2,0,0,44,4639.089550420253,0.1,-27.622,"0.23868067226890757,0.14750995024875624,0.18384645669291333,0.1,0.44,0.24364361762115117","0,0,0"
22.983333333333334,209,AV,2,0,0,51,3898.759045987068,0.6,-27.622,"0.36556060606060614,0.19339523809523806,0.22985000000000003,0.6,0.51,0.204761677452729","0,0,0"
8.55,79,AV,1,0,0,22,1293.252850487379,0.1,-27.622,"0.06117708333333334,0.081840350877193,0.11697584541062803,0.1,0.22,0.0679212590244279","0,0,0"
11.283333333333333,202,AV,1,0,0,30,3630.005597296026,0.1,-27.621999999999996,"0.07918429487179486,0.08814752252252252,0.12022916666666665,0.1,0.3,0.1906468254380025","0,0,0"
33.05,63,AV,2,0,0,74,1068.5648373754009,0.2,-27.622,"0.6605538720538721,0.2984448717948718,0.33164900662251656,0.2,0.74,0.05612071071516929","0,0,0"
18.116666666666667,107,AV,2,0,0,42,1592.2311391495805,0.1,-27.622,"0.2144404761904762,0.14060281385281384,0.17425584795321636,0.1,0.42,0.08362351073742634","0,0,0"
23.816666666666666,198,AV,2,0,0,53,3480.90175047103,0.1,-27.621999999999996,"0.4020130434782609,0.20686971830985915,0.2403306233062331,0.1,0.53,0.18281593529310736","0,0,0"
29.366666666666667,65,AV,0,0,0,44,1089.3140785512585,0.1,-27.621999999999996,"0.23868067226890757,0.14750995024875624,0.18384645669291333,0.1,0.44,0.05721045475395848","0,0,0"
23.183333333333334,156,AV,1,0,0,54,2667.9339807116767,0.9,-27.622,"0.4235181818181818,0.21551056338028166,0.24810807291666667,0.9,0.54,0.140119107331331","0,0,0"
9.25,282,AV,1,0,0,28,8689.506535985933,0.6,-27.622,"0.07045107033639143,0.08463732394366198,0.11904134366925068,0.6,0.28,0.45637032541837","0,0,0"
20.416666666666668,288,AV,1,0,0,51,10213.823531357188,0.1,-27.621999999999996,"0.36556060606060614,0.19339523809523806,0.22985000000000003,0.1,0.51,0.5364270053158322","0,0,0"
19.983333333333334,235,AV,2,0,0,47,4705.31956239884,0.4,-27.622,"0.2881290322580645,0.16299275362318838,0.1968489932885906,0.4,0.47,0.24712199835473575","0,0,0"
15.35,114,AV,0,0,0,32,1659.6531244520008,0.7,-27.621999999999996,"0.10261054421768709,0.0988795045045045,0.12931840796019903,0.7,0.32,0.08716449355910817","0,0,0"
24.366666666666667,263,AV,1,0,0,57,6031.594525491932,0.1,-27.622,"0.47822267759562836,0.23587999999999998,0.2659548872180451,0.1,0.57,0.3167775690127944","0,0,0"
67.56666666666666,216,AV,0,0,0,74,4113.319853961603,0.1,-27.621999999999996,"0.6605538720538721,0.2984448717948718,0.33164900662251656,0.1,0.74,0.21603034792922307","0,0,0"
19.616666666666667,194,AV,2,0,0,46,3393.6426315430986,0.4,-27.621999999999996,"0.27047681159420295,0.157374686716792,0.19293055555555555,0.4,0.46,0.17823311205269168","0,0,0"
14.333333333333334,205,AV,1,0,0,41,3773.692032315799,0.2,-27.622,"0.20097169811320753,0.1341904761904762,0.16666805555555558,0.2,0.41,0.19819319470956198","0,0,0"
66.01666666666667,153,AV,0,0,0,71,2619.168197182975,0.7,-27.622,"0.6476123188405798,0.2908187919463088,0.3238189448441247,0.7,0.71,0.13755794273514713","0,0,0"
13.383333333333333,231,AV,2,0,0,32,4609.601315671212,0.1,-27.622,"0.10261054421768709,0.0988795045045045,0.12931840796019903,0.1,0.32,0.2420949042123171","0,0,0"
27.033333333333335,15,AV,1,0,0,58,571.0932451196882,0.1,-27.622,"0.48995454545454536,0.23859444444444441,0.26897482014388496,0.1,0.58,0.029993649126121902","0,0,0"
34.43333333333333,117,AV,2,0,0,74,1794.439334206041,0.4,-27.622,"0.6605538720538721,0.2984448717948718,0.33164900662251656,0.4,0.74,0.09424342561959032","0,0,0"
55.38333333333333,46,AV,0,0,0,61,881.2906222289953,0.1,-27.622,"0.5335947368421053,0.2505555555555556,0.2845866666666667,0.1,0.61,0.04628512406190052","0,0,0"
36.18333333333333,102,AV,0,0,0,49,1564.4426034616197,0.1,-27.622,"0.3179090909090909,0.17351410256410257,0.2065331125827814,0.1,0.49,0.08216406502295508","0,0,0"
7.433333333333334,5,AV,1,0,0,13,465.3670128771111,0.6,-27.621999999999996,"0.05379710144927536,0.07852702702702703,0.11572857142857144,0.6,0.13,0.0244409385304185","0,0,0"
21.95,49,AV,1,0,0,52,904.859336063587,0.1,-27.622,"0.39073065476190477,0.20432988505747127,0.23785365853658536,0.1,0.52,0.04752294597478371","0,0,0"
26.8,37,AV,1,0,0,61,832.4581618945489,0.1,-27.622,"0.5335947368421053,0.2505555555555556,0.2845866666666667,0.1,0.61,0.043720457619506006","0,0,0"
19.0,182,AV,2,0,0,44,3225.188153267811,0.4,-27.622,"0.23868067226890757,0.14750995024875624,0.18384645669291333,0.4,0.44,0.16938593244009792","0,0,0"
13.016666666666667,251,AV,1,0,0,36,5557.427333357366,0.2,-27.622,"0.14925,0.11810135135135136,0.14841183574879227,0.2,0.36,0.2918744476582037","0,0,0"
10.0,252,AV,1,0,0,30,5611.673516276995,0.3,-27.621999999999996,"0.07918429487179486,0.08814752252252252,0.12022916666666665,0.3,0.3,0.29472344121718336","0,0,0"
28.133333333333333,96,AV,1,0,0,62,1530.0661682302475,0.5,-27.622,"0.5650360824742269,0.2596531862745098,0.29335600907029474,0.5,0.62,0.08035862476368438","0,0,0"
16.983333333333334,17,AV,1,0,0,47,586.8516376274475,0.1,-27.622,"0.2881290322580645,0.16299275362318838,0.1968489932885906,0.1,0.47,0.03082127526197365","0,0,0"
31.783333333333335,104,AV,1,0,0,78,1579.1767070066765,0.5,-27.621999999999996,"0.7002535460992909,0.3123649635036496,0.3457203579418344,0.5,0.78,0.08293789580399638","0,0,0"
23.9,294,AV,0,0,0,37,13430.196447392702,0.3,-27.621999999999996,"0.15669587628865975,0.12036465324384787,0.15066791044776118,0.3,0.37,0.7053499640913518","0,0,0"
11.95,1,AV,0,0,0,30,419.7646265090227,0.1,-27.622,"0.07918429487179486,0.08814752252252252,0.12022916666666665,0.1,0.3,0.022045914621929386","0,0,0"
13.5,169,AV,0,0,0,30,2927.9701715656583,0.1,-27.621999999999996,"0.07918429487179486,0.08814752252252252,0.12022916666666665,0.1,0.3,0.1537761315304756","0,0,0"
31.466666666666665,87,AV,2,0,0,64,1434.4967426379471,0.1,-27.622,"0.5875931372549019,0.2728879551820728,0.3059276729559749,0.1,0.64,0.07533934666348602","0,0,0"
18.533333333333335,213,AV,2,0,0,44,3971.0791127863904,0.4,-27.621999999999996,"0.23868067226890757,0.14750995024875624,0.18384645669291333,0.4,0.44,0.20855990607282407","0,0,0"
23.45,55,AV,2,0,0,51,979.573716991658,0.1,-27.621999999999996,"0.36556060606060614,0.19339523809523806,0.22985000000000003,0.1,0.51,0.051446923268128025","0,0,0"
11.3,225,AV,1,0,0,31,4459.768546990965,0.1,-27.621999999999996,"0.09814776632302405,0.0973937360178971,0.12861069651741291,0.1,0.31,0.23422573130615026","0,0,0"
21.75,40,AV,2,0,0,49,859.2772315809713,0.3,-27.621999999999996,"0.3179090909090909,0.17351410256410257,0.2065331125827814,0.3,0.49,0.045128987264949426","0,0,0"
27.55,157,AV,2,0,0,53,2675.3892374750885,0.1,-27.622,"0.4020130434782609,0.20686971830985915,0.2403306233062331,0.1,0.53,0.14051065522200876","0,0,0"
12.816666666666666,33,AV,2,0,0,28,763.1985099142711,0.3,-27.622,"0.07045107033639143,0.08463732394366198,0.11904134366925068,0.3,0.28,0.04008296108484046","0,0,0"
13.75,206,AV,1,0,0,37,3824.993837156676,0.3,-27.621999999999996,"0.15669587628865975,0.12036465324384787,0.15066791044776118,0.3,0.37,0.20088755039855555","0,0,0"
20.55,75,AV,2,0,0,46,1249.5878531833848,0.2,-27.621999999999996,"0.27047681159420295,0.157374686716792,0.19293055555555555,0.2,0.46,0.06562798621929328","0,0,0"
31.8,226,AV,1,0,0,74,4504.939201911708,0.1,-27.622,"0.6605538720538721,0.2984448717948718,0.33164900662251656,0.1,0.74,0.2365980808061097","0,0,0"
46.88333333333333,18,AV,0,0,0,55,591.6693204447811,0.3,-27.622,"0.4530833333333334,0.22725862068965516,0.2610129198966408,0.3,0.55,0.0310742985454022","0,0,0"
27.483333333333334,269,AV,2,0,0,58,6709.13861087917,0.6,-27.622,"0.48995454545454536,0.23859444444444441,0.26897482014388496,0.6,0.58,0.352361984934795","0,0,0"
