travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.533333333333335,122,AV,2,0,0,56,1832.3133019091129,0.6,-30.26777777777778,"0.4775277777777778,0.23327192982456144,0.26526956521739126,0.6,0.56,0.0962325552547376","0,0,0"
12.716666666666667,247,AV,2,0,0,27,5304.212874057136,0.6,-30.267777777777773,"0.06922560975609755,0.08345054945054946,0.11824054982817868,0.6,0.27,0.2785756987922106","0,0,0"
26.283333333333335,58,AV,2,0,0,54,1020.7360413649084,0.1,-30.26777777777778,"0.4216645299145299,0.21563483146067416,0.24981954887218044,0.1,0.54,0.053608756427629224","0,0,0"
8.05,260,AV,1,0,0,15,5985.732437913218,0.1,-30.26777777777778,"0.05692857142857142,0.08013157894736843,0.11559375,0.1,0.15,0.31436890567316916","0,0,0"
90.98333333333333,160,AV,0,0,0,87,2756.9260540590044,0.4,-30.26777777777778,"0.7300486891385769,0.320045,0.35464714714714707,0.4,0.87,0.14479294482773922","0,0,0"
31.616666666666667,264,AV,2,0,0,71,6081.635477498837,0.4,-30.26777777777778,"0.6443625000000001,0.28921405228758174,0.3250875706214689,0.4,0.71,0.31940570508209365","0,0,0"
25.583333333333332,186,AV,0,0,0,45,3251.3322332141274,0.2,-30.26777777777778,"0.2575625,0.15378155339805827,0.1891023102310231,0.2,0.45,0.17075901182308162","0,0,0"
20.55,142,AV,0,0,0,40,2361.523720441912,0.1,-30.26777777777778,"0.1880852272727273,0.1290388888888889,0.16182246376811593,0.1,0.4,0.12402653065718573","0,0,0"
28.883333333333333,141,AV,1,0,0,68,2360.1328348572283,0.3,-30.26777777777778,"0.6232244444444445,0.28299352750809065,0.3150396174863388,0.3,0.68,0.12395348175570059","0,0,0"
15.266666666666667,298,AV,0,0,0,34,17693.100214811147,0.4,-30.267777777777773,"0.1314142857142857,0.11121408045977013,0.14344444444444446,0.4,0.34,0.9292364151236616","0,0,0"
12.9,98,AV,1,0,0,36,1538.317647081207,0.4,-30.267777777777773,"0.15190090090090091,0.11842942942942943,0.14853478260869568,0.4,0.36,0.08079199000402343","0,0,0"
10.933333333333334,147,AV,1,0,0,32,2456.6540037696086,0.1,-30.267777777777773,"0.10452511415525115,0.10010833333333333,0.12884267912772585,0.1,0.32,0.12902274513491346","0,0,0"
16.016666666666666,125,AV,2,0,0,30,2011.9739719035176,0.4,-30.267777777777773,"0.08243023255813954,0.08789523809523808,0.1205428134556575,0.4,0.3,0.10566828075775386","0,0,0"
16.95,99,AV,1,0,0,46,1541.4014724042315,0.3,-30.267777777777773,"0.2747306201550388,0.15774371069182386,0.1924182098765432,0.3,0.46,0.08095395160223084","0,0,0"
29.333333333333332,132,AV,1,0,0,68,2108.868816674547,0.1,-30.267777777777773,"0.6232244444444445,0.28299352750809065,0.3150396174863388,0.1,0.68,0.1107571694830674","0,0,0"
87.23333333333333,271,AV,0,0,0,76,7177.938863287724,0.1,-30.267777777777773,"0.6889906367041199,0.3068211382113821,0.33939405684754526,0.1,0.76,0.3769832361947931","0,0,0"
29.316666666666666,103,AV,0,0,0,47,1564.487892525026,0.3,-30.26777777777778,"0.2962671232876712,0.16325892857142857,0.19638840579710146,0.3,0.47,0.08216644359123385","0,0,0"
26.55,20,AV,1,0,0,61,597.1498506777683,0.9,-30.267777777777773,"0.5315232067510548,0.2509182692307693,0.284997150997151,0.9,0.61,0.03136213437998447","0,0,0"
83.63333333333334,32,AV,0,0,0,72,761.8437659652793,0.4,-30.26777777777778,"0.6524417670682731,0.29310227272727274,0.3284702842377261,0.4,0.72,0.04001181033142316","0,0,0"
18.6,4,AV,2,0,0,43,457.16351791608827,0.2,-30.26777777777778,"0.23561111111111113,0.14329969418960245,0.1768641304347826,0.2,0.43,0.02401009338985435","0,0,0"
20.633333333333333,151,AV,2,0,0,45,2574.4307659940623,0.2,-30.26777777777778,"0.2575625,0.15378155339805827,0.1891023102310231,0.2,0.45,0.13520834601805928","0,0,0"
17.333333333333332,144,AV,0,0,0,38,2417.357356239525,0.3,-30.267777777777773,"0.16902742616033758,0.12191736694677871,0.15129411764705886,0.3,0.38,0.12695889677403294","0,0,0"
28.3,234,AV,1,0,0,65,4662.282088415262,0.1,-30.267777777777773,"0.5967729166666667,0.2754036144578313,0.3092919708029197,0.1,0.65,0.24486168288967095","0,0,0"
20.6,14,AV,0,0,0,40,567.550811201735,0.1,-30.26777777777778,"0.1880852272727273,0.1290388888888889,0.16182246376811593,0.1,0.4,0.0298076015395053","0,0,0"
18.25,22,AV,2,0,0,41,627.4062491148882,0.7,-30.267777777777773,"0.20260073260073258,0.13434677419354837,0.16725686274509802,0.7,0.41,0.03295119151959908","0,0,0"
16.483333333333334,57,AV,1,0,0,45,1005.9867386644172,0.1,-30.26777777777778,"0.2575625,0.15378155339805827,0.1891023102310231,0.1,0.45,0.052834127391418545","0,0,0"
30.566666666666666,124,AV,2,0,0,61,1927.298426803608,0.4,-30.26777777777778,"0.5315232067510548,0.2509182692307693,0.284997150997151,0.4,0.61,0.10122114605428258","0,0,0"
22.25,162,AV,1,0,0,54,2780.081336731352,0.3,-30.26777777777778,"0.4216645299145299,0.21563483146067416,0.24981954887218044,0.3,0.54,0.14600905345767937","0,0,0"
25.683333333333334,42,AV,2,0,0,54,863.3540159882258,0.2,-30.26777777777778,"0.4216645299145299,0.21563483146067416,0.24981954887218044,0.2,0.54,0.0453430987819722","0,0,0"
64.25,50,AV,0,0,0,61,914.1934345695068,0.1,-30.26777777777778,"0.5315232067510548,0.2509182692307693,0.284997150997151,0.1,0.61,0.048013170080720285","0,0,0"
12.4,91,AV,1,0,0,36,1474.807688008607,0.1,-30.26777777777778,"0.15190090090090091,0.11842942942942943,0.14853478260869568,0.1,0.36,0.07745646564838392","0,0,0"
52.06666666666667,137,AV,0,0,0,55,2239.194506681481,0.2,-30.267777777777773,"0.45760666666666666,0.22560714285714287,0.26106955380577423,0.2,0.55,0.11760183635943447","0,0,0"
12.15,217,AV,1,0,0,35,4164.701887555128,0.3,-30.267777777777773,"0.14500925925925925,0.11563126843657816,0.14553478260869565,0.3,0.35,0.21872891720868953","0,0,0"
33.85,279,AV,1,0,0,88,8333.728817076937,0.2,-30.267777777777773,"0.7317106227106228,0.32249009900990105,0.3568194444444444,0.2,0.88,0.4376849843483456","0,0,0"
53.666666666666664,277,AV,0,0,0,55,7958.958807233507,0.3,-30.26777777777778,"0.45760666666666666,0.22560714285714287,0.26106955380577423,0.3,0.55,0.4180021737490339","0,0,0"
27.616666666666667,207,AV,0,0,0,46,3849.958431883558,0.4,-30.26777777777778,"0.2747306201550388,0.15774371069182386,0.1924182098765432,0.4,0.46,0.20219868356500897","0,0,0"
22.5,120,AV,2,0,0,48,1823.811293294481,0.2,-30.26777777777778,"0.312895061728395,0.16959523809523808,0.20224853801169587,0.2,0.48,0.09578603226495669","0,0,0"
23.933333333333334,200,AV,1,0,0,55,3520.054626539052,0.6,-30.267777777777773,"0.45760666666666666,0.22560714285714287,0.26106955380577423,0.6,0.55,0.18487223281912113","0,0,0"
32.766666666666666,203,AV,1,0,0,79,3667.3634505223554,0.4,-30.26777777777778,"0.7084880952380952,0.3135972222222223,0.34625,0.4,0.79,0.19260884889275526","0,0,0"
66.05,291,AV,0,0,0,61,11861.36896338871,0.1,-30.26777777777778,"0.5315232067510548,0.2509182692307693,0.284997150997151,0.1,0.61,0.622955606433049","0,0,0"
66.06666666666666,77,AV,0,0,0,61,1265.4739572733297,0.6,-30.267777777777773,"0.5315232067510548,0.2509182692307693,0.284997150997151,0.6,0.61,0.0664623197298481","0,0,0"
26.883333333333333,44,AV,1,0,0,62,870.7377108213431,0.4,-30.26777777777778,"0.5612243589743589,0.2609115646258503,0.29347849462365594,0.4,0.62,0.045730888261135916","0,0,0"
32.81666666666667,71,AV,0,0,0,49,1167.011530479414,0.8,-30.267777777777773,"0.32352439024390234,0.1740142857142857,0.20804424778761063,0.8,0.49,0.061291102058127545","0,0,0"
78.18333333333334,267,AV,0,0,0,68,6254.49597505133,0.1,-30.267777777777773,"0.6232244444444445,0.28299352750809065,0.3150396174863388,0.1,0.68,0.3284842875301661","0,0,0"
23.95,129,AV,1,0,0,57,2044.1603053436156,0.8,-30.267777777777773,"0.48313919413919415,0.23587152777777778,0.26570501474926256,0.8,0.57,0.10735869751562734","0,0,0"
28.65,135,AV,2,0,0,60,2147.781038516846,0.2,-30.267777777777773,"0.5272970085470086,0.24833179012345682,0.2833567251461988,0.2,0.6,0.1128008279199854","0,0,0"
48.61666666666667,128,AV,0,0,0,54,2035.9911412414244,0.1,-30.267777777777773,"0.4216645299145299,0.21563483146067416,0.24981954887218044,0.1,0.54,0.10692965542166336","0,0,0"
17.95,228,AV,2,0,0,41,4549.070920567666,0.2,-30.267777777777773,"0.20260073260073258,0.13434677419354837,0.16725686274509802,0.2,0.41,0.2389158656792649","0,0,0"
38.03333333333333,78,AV,0,0,0,50,1282.6858023855964,0.1,-30.267777777777773,"0.3506226053639847,0.18364953271028037,0.21782075471698115,0.1,0.5,0.06736628076864885","0,0,0"
32.71666666666667,116,AV,2,0,0,72,1703.2333497257905,0.2,-30.26777777777778,"0.6524417670682731,0.29310227272727274,0.3284702842377261,0.2,0.72,0.08945331416217002","0,0,0"
13.066666666666666,249,AV,1,0,0,39,5386.149373461946,0.1,-30.267777777777773,"0.17653212851405622,0.12495658263305323,0.15582142857142858,0.1,0.39,0.28287897962204345","0,0,0"
69.9,45,AV,0,0,0,63,873.8892656114449,0.8,-30.26777777777778,"0.5694246575342468,0.2654059405940594,0.2971772486772487,0.8,0.63,0.045896406991017324","0,0,0"
19.883333333333333,112,AV,1,0,0,51,1635.9686818612918,0.4,-30.26777777777778,"0.37463178294573646,0.19433792048929666,0.2299809523809524,0.4,0.51,0.08592059360601972","0,0,0"
58.93333333333333,47,AV,0,0,0,58,892.1845339920479,0.3,-30.267777777777773,"0.49248007246376807,0.23852807017543864,0.26930678466076696,0.3,0.58,0.046857269100953565","0,0,0"
30.666666666666668,208,AV,2,0,0,67,3863.855435177377,0.4,-30.267777777777773,"0.6129957805907174,0.2804498207885305,0.3139075520833333,0.4,0.67,0.2029285500872649","0,0,0"
10.083333333333334,262,AV,1,0,0,27,6020.57275324985,0.1,-30.267777777777773,"0.06922560975609755,0.08345054945054946,0.11824054982817868,0.1,0.27,0.3161987087790199","0,0,0"
18.45,190,AV,1,0,0,50,3323.1633986738134,0.3,-30.26777777777778,"0.3506226053639847,0.18364953271028037,0.21782075471698115,0.3,0.5,0.17453156348873247","0,0,0"
12.866666666666667,101,AV,1,0,0,38,1552.9853059451273,0.1,-30.267777777777773,"0.16902742616033758,0.12191736694677871,0.15129411764705886,0.1,0.38,0.08156233112997016","0,0,0"
34.88333333333333,89,AV,2,0,0,82,1447.5744631551047,0.8,-30.267777777777773,"0.7233425925925926,0.31824570446735395,0.3506607669616519,0.8,0.82,0.07602618469547658","0,0,0"
7.65,179,AV,1,0,0,15,3065.2253709468137,0.6,-30.267777777777773,"0.05692857142857142,0.08013157894736843,0.11559375,0.6,0.15,0.16098473419939963","0,0,0"
12.933333333333334,243,AV,2,0,0,23,5009.92015912814,0.2,-30.267777777777773,"0.06517401960784315,0.08208783783783784,0.11700245098039216,0.2,0.23,0.2631195320324301","0,0,0"
24.416666666666668,240,AV,2,0,0,49,4967.653125719208,0.6,-30.267777777777773,"0.32352439024390234,0.1740142857142857,0.20804424778761063,0.6,0.49,0.26089967987955814","0,0,0"
69.58333333333333,268,AV,0,0,0,63,6563.608435155774,0.9,-30.26777777777778,"0.5694246575342468,0.2654059405940594,0.2971772486772487,0.9,0.63,0.34471878294420655","0,0,0"
50.516666666666666,297,AV,0,0,0,54,15387.119225735782,0.6,-30.26777777777778,"0.4216645299145299,0.21563483146067416,0.24981954887218044,0.6,0.54,0.8081269723682344","0,0,0"
15.25,59,AV,0,0,0,34,1022.032321197676,0.1,-30.26777777777778,"0.1314142857142857,0.11121408045977013,0.14344444444444446,0.1,0.34,0.053676836662871985","0,0,0"
24.083333333333332,145,AV,1,0,0,54,2421.0391237858234,0.9,-30.26777777777778,"0.4216645299145299,0.21563483146067416,0.24981954887218044,0.9,0.54,0.12715226212179587","0,0,0"
34.516666666666666,215,AV,0,0,0,49,4090.160813256426,0.1,-30.26777777777778,"0.32352439024390234,0.1740142857142857,0.20804424778761063,0.1,0.49,0.21481404192850495","0,0,0"
18.4,118,AV,1,0,0,49,1799.695682844959,0.2,-30.26777777777778,"0.32352439024390234,0.1740142857142857,0.20804424778761063,0.2,0.49,0.09451948750284238","0,0,0"
19.75,193,AV,2,0,0,46,3387.2787239910285,0.3,-30.26777777777778,"0.2747306201550388,0.15774371069182386,0.1924182098765432,0.3,0.46,0.17789888150134298","0,0,0"
27.25,28,AV,1,0,0,63,679.8949342204361,0.5,-30.26777777777778,"0.5694246575342468,0.2654059405940594,0.2971772486772487,0.5,0.63,0.03570788181072196","0,0,0"
26.916666666666668,159,AV,1,0,0,63,2744.8905386527767,0.6,-30.26777777777778,"0.5694246575342468,0.2654059405940594,0.2971772486772487,0.6,0.63,0.14416084310139018","0,0,0"
17.25,293,AV,1,0,0,48,13351.937436366714,0.1,-30.267777777777773,"0.312895061728395,0.16959523809523808,0.20224853801169587,0.1,0.48,0.7012398238686656","0,0,0"
26.45,105,AV,2,0,0,55,1587.6148581174584,0.3,-30.26777777777778,"0.45760666666666666,0.22560714285714287,0.26106955380577423,0.3,0.55,0.08338106501647227","0,0,0"
33.516666666666666,24,AV,2,0,0,72,646.5589615252754,0.4,-30.267777777777773,"0.6524417670682731,0.29310227272727274,0.3284702842377261,0.4,0.72,0.03395708633758153","0,0,0"
76.55,187,AV,0,0,0,66,3257.969850357721,0.1,-30.26777777777778,"0.6097029914529914,0.2792956989247312,0.31327519379844965,0.1,0.66,0.17110761752160772","0,0,0"
11.316666666666666,26,AV,1,0,0,33,670.158540600369,0.1,-30.26777777777778,"0.11722146118721462,0.1035888888888889,0.1350498442367601,0.1,0.33,0.03519652928381035","0,0,0"
27.433333333333334,154,AV,2,0,0,58,2645.062412614309,0.2,-30.26777777777778,"0.49248007246376807,0.23852807017543864,0.26930678466076696,0.2,0.58,0.13891789930735432","0,0,0"
13.433333333333334,197,AV,0,0,0,31,3438.9188747307694,0.1,-30.267777777777784,"0.10041777777777777,0.09871449275362319,0.12805151515151514,0.1,0.31,0.18061100701734908","0,0,0"
89.06666666666666,199,AV,0,0,0,79,3508.846318545673,0.9,-30.26777777777778,"0.7084880952380952,0.3135972222222223,0.34625,0.9,0.79,0.18428357578259733","0,0,0"
15.35,172,AV,2,0,0,33,2965.4163440895786,0.4,-30.26777777777778,"0.11722146118721462,0.1035888888888889,0.1350498442367601,0.4,0.33,0.15574279348874007","0,0,0"
19.4,284,AV,2,0,0,42,8987.822610831106,0.4,-30.267777777777773,"0.22162371134020617,0.14045416666666669,0.17403413654618471,0.4,0.42,0.472037797856628","0,0,0"
24.866666666666667,239,AV,2,0,0,51,4934.883137056144,0.5,-30.26777777777778,"0.37463178294573646,0.19433792048929666,0.2299809523809524,0.5,0.51,0.2591786097211798","0,0,0"
24.416666666666668,166,AV,1,0,0,58,2857.6088215719105,0.1,-30.267777777777773,"0.49248007246376807,0.23852807017543864,0.26930678466076696,0.1,0.58,0.1500807741404395","0,0,0"
20.533333333333335,97,AV,1,0,0,52,1530.6528609905624,0.4,-30.267777777777773,"0.3986856060606061,0.20413095238095239,0.2391213450292398,0.4,0.52,0.08038943769475668","0,0,0"
39.983333333333334,290,AV,0,0,0,50,11515.391842589095,0.2,-30.267777777777773,"0.3506226053639847,0.18364953271028037,0.21782075471698115,0.2,0.5,0.6047849898908156","0,0,0"
24.133333333333333,275,AV,1,0,0,58,7864.29237148983,0.1,-30.267777777777773,"0.49248007246376807,0.23852807017543864,0.26930678466076696,0.1,0.58,0.41303032040988025","0,0,0"
27.95,2,AV,1,0,0,63,437.8567856598078,0.1,-30.267777777777773,"0.5694246575342468,0.2654059405940594,0.2971772486772487,0.1,0.63,0.022996109494903022","0,0,0"
16.55,25,AV,1,0,0,46,649.7132696839626,0.1,-30.267777777777773,"0.2747306201550388,0.15774371069182386,0.1924182098765432,0.1,0.46,0.034122749673570554","0,0,0"
26.083333333333332,108,AV,2,0,0,51,1592.6375082496468,0.2,-30.267777777777773,"0.37463178294573646,0.19433792048929666,0.2299809523809524,0.2,0.51,0.08364485312294262","0,0,0"
45.55,73,AV,0,0,0,51,1239.4416864014672,0.1,-30.26777777777778,"0.37463178294573646,0.19433792048929666,0.2299809523809524,0.1,0.51,0.06509511252654251","0,0,0"
21.85,241,AV,2,0,0,43,4968.170350229253,0.8,-30.26777777777778,"0.23561111111111113,0.14329969418960245,0.1768641304347826,0.8,0.43,0.260926844358575","0,0,0"
28.0,222,AV,1,0,0,63,4376.119511966378,0.4,-30.26777777777778,"0.5694246575342468,0.2654059405940594,0.2971772486772487,0.4,0.63,0.22983250860967044","0,0,0"
19.983333333333334,29,AV,1,0,0,50,742.4887258523852,0.3,-30.267777777777784,"0.3506226053639847,0.18364953271028037,0.21782075471698115,0.3,0.5,0.03899528932206243","0,0,0"
22.166666666666668,255,AV,1,0,0,53,5825.994272151124,0.1,-30.267777777777773,"0.4090793650793651,0.20687326388888888,0.24133333333333332,0.1,0.53,0.3059795042280261","0,0,0"
85.43333333333334,109,AV,0,0,0,75,1596.1763216794554,0.4,-30.267777777777773,"0.6699206349206349,0.29971645021645027,0.334031175059952,0.4,0.75,0.0838307105625876","0,0,0"
20.166666666666668,184,AV,2,0,0,47,3236.647802754315,0.1,-30.267777777777773,"0.2962671232876712,0.16325892857142857,0.19638840579710146,0.1,0.47,0.16998778985785554","0,0,0"
22.016666666666666,272,AV,1,0,0,54,7572.106998522375,0.1,-30.267777777777773,"0.4216645299145299,0.21563483146067416,0.24981954887218044,0.1,0.54,0.3976848306296006","0,0,0"
29.25,287,AV,1,0,0,67,9280.176126726552,0.1,-30.267777777777773,"0.6129957805907174,0.2804498207885305,0.3139075520833333,0.1,0.67,0.48739211845399105","0,0,0"
6.966666666666667,258,AV,0,0,0,14,5911.733280178027,0.2,-30.267777777777773,"0.054258620689655174,0.07839247311827957,0.11470000000000001,0.2,0.14,0.3104824916913811","0,0,0"
