travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.65,119,AV,1,0,0,71,1822.2981036688468,0.1,-30.26777777777778,"0.6443625000000001,0.28921405228758174,0.3250875706214689,0.1,0.71,0.09570655999124235","0,0,0"
67.91666666666667,100,AV,0,0,0,61,1546.5147326922538,0.7,-30.267777777777773,"0.5315232067510548,0.2509182692307693,0.284997150997151,0.7,0.61,0.08122249852741349","0,0,0"
6.95,52,AV,0,0,0,16,959.5289757906356,0.7,-30.267777777777773,"0.058663194444444455,0.0799891304347826,0.11555691056910566,0.7,0.16,0.05039417936063988","0,0,0"
22.9,80,AV,1,0,0,54,1294.2551843223837,0.2,-30.26777777777778,"0.4216645299145299,0.21563483146067416,0.24981954887218044,0.2,0.54,0.06797390130239438","0,0,0"
24.1,140,AV,1,0,0,57,2347.541384251396,0.1,-30.267777777777773,"0.48313919413919415,0.23587152777777778,0.26570501474926256,0.1,0.57,0.12329218247631395","0,0,0"
29.083333333333332,253,AV,2,0,0,61,5670.319740923212,0.1,-30.26777777777778,"0.5315232067510548,0.2509182692307693,0.284997150997151,0.1,0.61,0.29780352367244284","0,0,0"
30.633333333333333,283,AV,1,0,0,76,8975.220492497892,0.2,-30.267777777777773,"0.6889906367041199,0.3068211382113821,0.33939405684754526,0.2,0.76,0.47137593831133945","0,0,0"
59.11666666666667,127,AV,0,0,0,58,2030.86588445069,0.1,-30.267777777777773,"0.49248007246376807,0.23852807017543864,0.26930678466076696,0.1,0.58,0.10666047844368956","0,0,0"
10.066666666666666,149,AV,0,0,0,29,2472.005569054355,0.1,-30.267777777777773,"0.07771722846441947,0.08700778816199378,0.12070993589743591,0.1,0.29,0.12982900482476664","0,0,0"
39.86666666666667,41,AV,0,0,0,50,861.805442805673,0.4,-30.26777777777778,"0.3506226053639847,0.18364953271028037,0.21782075471698115,0.4,0.5,0.04526176817426404","0,0,0"
19.316666666666666,130,AV,2,0,0,41,2052.607856914241,0.3,-30.26777777777778,"0.20260073260073258,0.13434677419354837,0.16725686274509802,0.3,0.41,0.10780236043748707","0,0,0"
33.68333333333333,285,AV,2,0,0,75,9030.678864893336,0.9,-30.26777777777778,"0.6699206349206349,0.29971645021645027,0.334031175059952,0.9,0.75,0.47428859570476767","0,0,0"
10.783333333333333,178,AV,1,0,0,30,3046.5766145774583,0.1,-30.26777777777778,"0.08243023255813954,0.08789523809523808,0.1205428134556575,0.1,0.3,0.16000530700434717","0,0,0"
13.516666666666667,227,AV,1,0,0,40,4547.885280126284,0.6,-30.267777777777784,"0.1880852272727273,0.1290388888888889,0.16182246376811593,0.6,0.4,0.2388535961922898","0,0,0"
28.2,237,AV,1,0,0,64,4843.3187157075145,0.2,-30.26777777777778,"0.5868729166666666,0.272565543071161,0.30639949109414755,0.2,0.64,0.2543696732649421","0,0,0"
71.18333333333334,280,AV,0,0,0,63,8348.421721831439,0.5,-30.26777777777778,"0.5694246575342468,0.2654059405940594,0.2971772486772487,0.5,0.63,0.43845665138103423","0,0,0"
67.86666666666666,106,AV,0,0,0,61,1588.8002265047048,0.4,-30.267777777777773,"0.5315232067510548,0.2509182692307693,0.284997150997151,0.4,0.61,0.08344332021524425","0,0,0"
17.416666666666668,181,AV,1,0,0,48,3169.820795106812,0.4,-30.26777777777778,"0.312895061728395,0.16959523809523808,0.20224853801169587,0.4,0.48,0.16647805508747177","0,0,0"
19.55,218,AV,1,0,0,50,4196.147454418583,0.4,-30.267777777777773,"0.3506226053639847,0.18364953271028037,0.21782075471698115,0.4,0.5,0.22038042912401049","0,0,0"
36.31666666666667,121,AV,0,0,0,49,1830.3424648913517,0.2,-30.26777777777778,"0.32352439024390234,0.1740142857142857,0.20804424778761063,0.2,0.49,0.0961290474747023","0,0,0"
15.216666666666667,192,AV,1,0,0,44,3362.377553451843,0.3,-30.26777777777778,"0.24290705128205126,0.14719801980198016,0.1840736842105263,0.3,0.44,0.17659107935455778","0,0,0"
33.86666666666667,133,AV,2,0,0,73,2123.4400354784907,0.1,-30.26777777777778,"0.6590530303030304,0.29639917695473256,0.3306501272264631,0.1,0.73,0.11152244560545237","0,0,0"
71.33333333333333,82,AV,0,0,0,63,1348.5865378412918,0.2,-30.26777777777778,"0.5694246575342468,0.2654059405940594,0.2971772486772487,0.2,0.63,0.07082736799617727","0,0,0"
12.333333333333334,171,AV,2,0,0,30,2964.6777926145683,0.8,-30.26777777777778,"0.08243023255813954,0.08789523809523808,0.1205428134556575,0.8,0.3,0.15570400498267326","0,0,0"
32.766666666666666,221,AV,1,0,0,82,4343.557359248321,0.2,-30.26777777777778,"0.7233425925925926,0.31824570446735395,0.3506607669616519,0.2,0.82,0.22812235393394506","0,0,0"
78.48333333333333,92,AV,0,0,0,68,1475.2077210572677,0.3,-30.26777777777778,"0.6232244444444445,0.28299352750809065,0.3150396174863388,0.3,0.68,0.07747747526634545","0,0,0"
18.116666666666667,31,AV,2,0,0,42,743.7818724069466,0.1,-30.26777777777778,"0.22162371134020617,0.14045416666666669,0.17403413654618471,0.1,0.42,0.039063204998456114","0,0,0"
32.78333333333333,161,AV,0,0,0,48,2761.3662775036096,0.1,-30.26777777777778,"0.312895061728395,0.16959523809523808,0.20224853801169587,0.1,0.48,0.14502614405602138","0,0,0"
55.666666666666664,164,AV,0,0,0,56,2835.850686157305,0.2,-30.26777777777778,"0.4775277777777778,0.23327192982456144,0.26526956521739126,0.2,0.56,0.14893804327321036","0,0,0"
36.416666666666664,8,AV,0,0,0,49,497.26542980048754,0.1,-30.26777777777778,"0.32352439024390234,0.1740142857142857,0.20804424778761063,0.1,0.49,0.026116233997585142","0,0,0"
34.13333333333333,167,AV,2,0,0,69,2891.134206742707,0.4,-30.267777777777773,"0.6381851851851852,0.287465,0.3209257703081232,0.4,0.69,0.1518415175010447","0,0,0"
8.416666666666666,180,AV,1,0,0,25,3119.7161673652217,0.1,-30.26777777777778,"0.0675472972972973,0.08316269841269841,0.1191646341463415,0.1,0.25,0.1638465747873305","0,0,0"
20.333333333333332,261,AV,2,0,0,46,6007.794801579103,0.1,-30.267777777777773,"0.2747306201550388,0.15774371069182386,0.1924182098765432,0.1,0.46,0.31552761451860256","0,0,0"
26.616666666666667,176,AV,1,0,0,61,3031.4508351358254,0.1,-30.26777777777778,"0.5315232067510548,0.2509182692307693,0.284997150997151,0.1,0.61,0.15921090552051181","0,0,0"
21.133333333333333,74,AV,2,0,0,49,1240.6560786390864,0.9,-30.267777777777773,"0.32352439024390234,0.1740142857142857,0.20804424778761063,0.9,0.49,0.06515889204939258","0,0,0"
76.66666666666667,256,AV,0,0,0,67,5844.130995646287,0.6,-30.267777777777773,"0.6129957805907174,0.2804498207885305,0.3139075520833333,0.6,0.67,0.30693203960724846","0,0,0"
12.45,170,AV,1,0,0,35,2942.323800284961,0.2,-30.26777777777778,"0.14500925925925925,0.11563126843657816,0.14553478260869565,0.2,0.35,0.15452997988566525","0,0,0"
13.65,183,AV,1,0,0,40,3227.056348793521,0.1,-30.267777777777773,"0.1880852272727273,0.1290388888888889,0.16182246376811593,0.1,0.4,0.1694840495191844","0,0,0"
85.45,250,AV,0,0,0,75,5480.041794665195,0.7,-30.267777777777773,"0.6699206349206349,0.29971645021645027,0.334031175059952,0.7,0.75,0.2878101819453735","0,0,0"
24.516666666666666,62,AV,2,0,0,51,1046.6558973464134,0.8,-30.267777777777773,"0.37463178294573646,0.19433792048929666,0.2299809523809524,0.8,0.51,0.054970059633983805","0,0,0"
20.566666666666666,281,AV,2,0,0,47,8436.938288223368,0.7,-30.267777777777773,"0.2962671232876712,0.16325892857142857,0.19638840579710146,0.7,0.47,0.4431055153921156","0,0,0"
18.333333333333332,266,AV,2,0,0,41,6248.181898567973,0.4,-30.26777777777778,"0.20260073260073258,0.13434677419354837,0.16725686274509802,0.4,0.41,0.3281526740918779","0,0,0"
11.2,69,AV,1,0,0,32,1141.5133047894662,0.6,-30.26777777777778,"0.10452511415525115,0.10010833333333333,0.12884267912772585,0.6,0.32,0.059951942750574055","0,0,0"
62.6,70,AV,0,0,0,59,1150.2916000513435,0.4,-30.267777777777773,"0.5099745098039216,0.2454598765432099,0.27893457943925226,0.4,0.59,0.0604129762337403","0,0,0"
28.566666666666666,35,AV,2,0,0,59,777.0630287344238,0.6,-30.267777777777773,"0.5099745098039216,0.2454598765432099,0.27893457943925226,0.6,0.59,0.04081112153210161","0,0,0"
31.6,220,AV,1,0,0,77,4304.4895651906745,0.2,-30.267777777777773,"0.6973913857677903,0.30943181818181825,0.3409850948509486,0.2,0.77,0.22607052489007143","0,0,0"
17.366666666666667,134,AV,2,0,0,39,2131.3254046090938,0.2,-30.267777777777773,"0.17653212851405622,0.12495658263305323,0.15582142857142858,0.2,0.39,0.11193658287104669","0,0,0"
50.46666666666667,7,AV,0,0,0,54,491.8679742725259,0.1,-30.267777777777773,"0.4216645299145299,0.21563483146067416,0.24981954887218044,0.1,0.54,0.025832761222056865","0,0,0"
29.75,94,AV,1,0,0,70,1496.328062426438,0.4,-30.267777777777773,"0.6394578313253013,0.287965,0.3227037037037037,0.4,0.7,0.07858670937805001","0,0,0"
8.5,254,AV,1,0,0,28,5721.231751015957,0.1,-30.267777777777773,"0.07276241134751774,0.08457166666666667,0.11942295597484279,0.1,0.28,0.30047740745600493","0,0,0"
8.4,19,AV,1,0,0,22,595.9176043698985,0.1,-30.267777777777773,"0.06325409836065572,0.08177179487179485,0.11706481481481483,0.1,0.22,0.03129741716662037","0,0,0"
23.933333333333334,276,AV,0,0,0,42,7897.119961473183,0.4,-30.267777777777773,"0.22162371134020617,0.14045416666666669,0.17403413654618471,0.4,0.42,0.4147544157726446","0,0,0"
13.016666666666667,67,AV,1,0,0,38,1122.7546975855585,0.2,-30.267777777777773,"0.16902742616033758,0.12191736694677871,0.15129411764705886,0.2,0.38,0.05896674622202671","0,0,0"
8.266666666666667,295,AV,0,0,0,25,13460.811009378149,0.1,-30.26777777777778,"0.0675472972972973,0.08316269841269841,0.1191646341463415,0.1,0.25,0.7069578318750951","0,0,0"
26.616666666666667,152,AV,2,0,0,54,2612.3907844155665,0.1,-30.26777777777778,"0.4216645299145299,0.21563483146067416,0.24981954887218044,0.1,0.54,0.13720199501160868","0,0,0"
30.116666666666667,9,AV,1,0,0,71,506.5869000089976,0.1,-30.26777777777778,"0.6443625000000001,0.28921405228758174,0.3250875706214689,0.1,0.71,0.02660579486905904","0,0,0"
26.866666666666667,219,AV,1,0,0,61,4227.85786318916,0.1,-30.26777777777778,"0.5315232067510548,0.2509182692307693,0.284997150997151,0.1,0.61,0.22204585045833433","0,0,0"
32.583333333333336,30,AV,2,0,0,72,743.7553910389753,0.1,-30.26777777777778,"0.6524417670682731,0.29310227272727274,0.3284702842377261,0.1,0.72,0.03906181420480535","0,0,0"
32.516666666666666,292,AV,1,0,0,80,12197.400506638176,0.2,-30.26777777777778,"0.7146686046511629,0.3170017543859649,0.34907282913165266,0.2,0.8,0.6406038841699384","0,0,0"
16.1,163,AV,2,0,0,38,2797.307504072895,0.1,-30.267777777777784,"0.16902742616033758,0.12191736694677871,0.15129411764705886,0.1,0.38,0.1469137666957458","0,0,0"
11.233333333333333,296,AV,2,0,0,10,14312.770160915026,0.4,-30.26777777777778,"0.052166666666666674,0.07661111111111112,0.11443333333333332,0.4,0.1,0.7517024757302859","0,0,0"
62.583333333333336,39,AV,0,0,0,59,857.6590975250949,0.1,-30.267777777777773,"0.5099745098039216,0.2454598765432099,0.27893457943925226,0.1,0.59,0.04504400334065031","0,0,0"
80.06666666666666,185,AV,0,0,0,68,3245.380745418587,0.5,-30.26777777777778,"0.6232244444444445,0.28299352750809065,0.3150396174863388,0.5,0.68,0.1704464414359456","0,0,0"
8.433333333333334,38,AV,0,0,0,21,837.3801312568858,0.2,-30.26777777777778,"0.0605030864197531,0.0808496732026144,0.11664814814814811,0.2,0.21,0.04397895800158024","0,0,0"
10.316666666666666,150,AV,0,0,0,23,2533.2754137277425,0.2,-30.26777777777778,"0.06517401960784315,0.08208783783783784,0.11700245098039216,0.2,0.23,0.13304687903156176","0,0,0"
55.65,53,AV,0,0,0,56,969.457736312404,0.2,-30.26777777777778,"0.4775277777777778,0.23327192982456144,0.26526956521739126,0.2,0.56,0.050915634940603534","0,0,0"
22.433333333333334,177,AV,0,0,0,40,3032.1279287666234,0.8,-30.26777777777778,"0.1880852272727273,0.1290388888888889,0.16182246376811593,0.8,0.4,0.15924646627869138","0,0,0"
20.616666666666667,43,AV,1,0,0,53,863.5619359671642,0.4,-30.267777777777773,"0.4090793650793651,0.20687326388888888,0.24133333333333332,0.4,0.53,0.04535401867806252","0,0,0"
30.85,11,AV,1,0,0,76,539.5213747330826,0.1,-30.26777777777778,"0.6889906367041199,0.3068211382113821,0.33939405684754526,0.1,0.76,0.028335503786943907","0,0,0"
22.566666666666666,76,AV,2,0,0,50,1261.43865123121,0.1,-30.267777777777773,"0.3506226053639847,0.18364953271028037,0.21782075471698115,0.1,0.5,0.06625038664435261","0,0,0"
33.733333333333334,54,AV,1,0,0,93,978.4447105201264,0.2,-30.26777777777778,"0.7349089147286822,0.32373905723905727,0.35969855072463763,0.2,0.93,0.051387628180578626","0,0,0"
14.583333333333334,242,AV,2,0,0,33,5004.1281918097375,0.9,-30.26777777777778,"0.11722146118721462,0.1035888888888889,0.1350498442367601,0.9,0.33,0.2628153396137967","0,0,0"
16.216666666666665,143,AV,1,0,0,43,2398.572127464108,0.1,-30.267777777777773,"0.23561111111111113,0.14329969418960245,0.1768641304347826,0.1,0.43,0.12597230208838628","0,0,0"
32.71666666666667,123,AV,1,0,0,88,1848.7234685638712,0.2,-30.267777777777773,"0.7317106227106228,0.32249009900990105,0.3568194444444444,0.2,0.88,0.09709441237693286","0,0,0"
27.9,148,AV,2,0,0,55,2458.2611968747465,0.1,-30.26777777777778,"0.45760666666666666,0.22560714285714287,0.26106955380577423,0.1,0.55,0.12910715444370038","0,0,0"
50.5,229,AV,0,0,0,54,4549.115907877681,0.2,-30.26777777777778,"0.4216645299145299,0.21563483146067416,0.24981954887218044,0.2,0.54,0.2389182283995444","0,0,0"
12.9,273,AV,2,0,0,21,7612.519032757181,0.1,-30.26777777777778,"0.0605030864197531,0.0808496732026144,0.11664814814814811,0.1,0.21,0.39980725877188683","0,0,0"
13.466666666666667,158,AV,0,0,0,33,2744.255474143275,0.4,-30.26777777777778,"0.11722146118721462,0.1035888888888889,0.1350498442367601,0.4,0.33,0.14412748970028938","0,0,0"
64.31666666666666,90,AV,0,0,0,60,1454.957177165027,0.1,-30.26777777777778,"0.5272970085470086,0.24833179012345682,0.2833567251461988,0.1,0.6,0.0764139226620948","0,0,0"
46.7,232,AV,0,0,0,53,4635.813442599864,0.1,-30.267777777777773,"0.4090793650793651,0.20687326388888888,0.24133333333333332,0.1,0.53,0.24347155740278267","0,0,0"
27.583333333333332,138,AV,0,0,0,46,2239.257430619588,0.7,-30.26777777777778,"0.2747306201550388,0.15774371069182386,0.1924182098765432,0.7,0.46,0.1176051411061415","0,0,0"
80.13333333333334,111,AV,0,0,0,68,1626.914224999384,0.1,-30.26777777777778,"0.6232244444444445,0.28299352750809065,0.3150396174863388,0.1,0.68,0.08544505619691108","0,0,0"
14.833333333333334,95,AV,2,0,0,34,1507.5005543882637,0.4,-30.267777777777773,"0.1314142857142857,0.11121408045977013,0.14344444444444446,0.4,0.34,0.07917348536713947","0,0,0"
18.666666666666668,93,AV,0,0,0,39,1485.5718097438446,0.2,-30.267777777777773,"0.17653212851405622,0.12495658263305323,0.15582142857142858,0.2,0.39,0.07802179415338123","0,0,0"
14.733333333333333,257,AV,2,0,0,34,5862.8833826120845,0.1,-30.26777777777778,"0.1314142857142857,0.11121408045977013,0.14344444444444446,0.1,0.34,0.30791690945072125","0,0,0"
75.11666666666666,88,AV,0,0,0,65,1446.9812594843625,0.3,-30.267777777777773,"0.5967729166666667,0.2754036144578313,0.3092919708029197,0.3,0.65,0.0759950298133052","0,0,0"
28.9,223,AV,1,0,0,64,4381.240268036911,0.1,-30.267777777777773,"0.5868729166666666,0.272565543071161,0.30639949109414755,0.1,0.64,0.23010144921114412","0,0,0"
41.71666666666667,36,AV,0,0,0,50,802.5586880039084,0.2,-30.26777777777778,"0.3506226053639847,0.18364953271028037,0.21782075471698115,0.2,0.5,0.042150146052007835","0,0,0"
41.71666666666667,174,AV,0,0,0,50,3001.8426729260827,0.4,-30.267777777777773,"0.3506226053639847,0.18364953271028037,0.21782075471698115,0.4,0.5,0.1576558935567436","0,0,0"
18.816666666666666,173,AV,0,0,0,39,2966.188350320237,0.2,-30.26777777777778,"0.17653212851405622,0.12495658263305323,0.15582142857142858,0.2,0.39,0.15578333902872574","0,0,0"
14.566666666666666,195,AV,2,0,0,37,3398.605365942332,0.4,-30.26777777777778,"0.1585711111111111,0.12052155172413792,0.1510519877675841,0.4,0.37,0.17849375340250406","0,0,0"
20.083333333333332,278,AV,1,0,0,51,8326.33528790118,0.2,-30.26777777777778,"0.37463178294573646,0.19433792048929666,0.2299809523809524,0.2,0.51,0.43729667837240127","0,0,0"
5.216666666666667,245,AV,0,0,0,5,5064.807770076448,0.3,-30.267777777777773,"0.0,0.0,0.0,0.3,0.05,0.2660022132026646","0,0,0"
22.416666666666668,16,AV,0,0,0,41,583.3206434887895,0.3,-30.26777777777778,"0.20260073260073258,0.13434677419354837,0.16725686274509802,0.3,0.41,0.030635828489198207","0,0,0"
24.3,244,AV,1,0,0,59,5051.78348307234,0.1,-30.267777777777773,"0.5099745098039216,0.2454598765432099,0.27893457943925226,0.1,0.59,0.26531818148305064","0,0,0"
11.45,214,AV,1,0,0,33,4015.909421979459,0.1,-30.26777777777778,"0.11722146118721462,0.1035888888888889,0.1350498442367601,0.1,0.33,0.21091438071535054","0,0,0"
18.5,10,AV,2,0,0,40,513.3463032142733,0.2,-30.26777777777778,"0.1880852272727273,0.1290388888888889,0.16182246376811593,0.2,0.4,0.026960796735695607","0,0,0"
30.283333333333335,146,AV,2,0,0,65,2421.832203454489,0.1,-30.267777777777773,"0.5967729166666667,0.2754036144578313,0.3092919708029197,0.1,0.65,0.12719391443254247","0,0,0"
30.15,274,AV,2,0,0,62,7658.5640246764915,0.2,-30.26777777777778,"0.5612243589743589,0.2609115646258503,0.29347849462365594,0.2,0.62,0.4022255281936403","0,0,0"
22.05,236,AV,2,0,0,48,4754.245589533712,0.3,-30.267777777777773,"0.312895061728395,0.16959523809523808,0.20224853801169587,0.3,0.48,0.24969157889794616","0,0,0"
