travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
20.816666666666666,113,AV,2,0,0,45,1639.6236094811811,0.2,-30.267777777777773,"0.2575625,0.15378155339805827,0.1891023102310231,0.2,0.45,0.08611254932874826","0,0,0"
32.55,0,AV,1,0,0,75,388.2787303527966,0.1,-30.267777777777784,"0.6699206349206349,0.29971645021645027,0.334031175059952,0.1,0.75,0.02039228462402346","0,0,0"
18.95,136,AV,2,0,0,43,2164.09247058771,0.1,-30.26777777777778,"0.23561111111111113,0.14329969418960245,0.1768641304347826,0.1,0.43,0.11365749953089815","0,0,0"
34.35,27,AV,2,0,0,84,676.2529471816457,0.2,-30.267777777777773,"0.7275363984674331,0.3193585858585859,0.35311988304093567,0.2,0.84,0.03551660572350354","0,0,0"
20.3,191,AV,1,0,0,52,3352.9358316496982,0.2,-30.267777777777773,"0.3986856060606061,0.20413095238095239,0.2391213450292398,0.2,0.52,0.17609520290478356","0,0,0"
46.833333333333336,211,AV,0,0,0,53,3942.222625638348,0.2,-30.26777777777778,"0.4090793650793651,0.20687326388888888,0.24133333333333332,0.2,0.53,0.20704437186203256","0,0,0"
81.91666666666667,248,AV,0,0,0,70,5307.329693361759,0.2,-30.267777777777773,"0.6394578313253013,0.287965,0.3227037037037037,0.2,0.7,0.2787393932246195","0,0,0"
24.633333333333333,6,AV,1,0,0,59,477.1303205766694,0.1,-30.267777777777773,"0.5099745098039216,0.2454598765432099,0.27893457943925226,0.1,0.59,0.025058743988140585","0,0,0"
15.033333333333333,210,AV,2,0,0,32,3941.04555698938,0.4,-30.267777777777773,"0.10452511415525115,0.10010833333333333,0.12884267912772585,0.4,0.32,0.20698255256307185","0,0,0"
35.4,139,AV,2,0,0,93,2344.9936519099742,0.1,-30.267777777777773,"0.7349089147286822,0.32373905723905727,0.35969855072463763,0.1,0.93,0.12315837632369546","0,0,0"
29.333333333333332,299,AV,0,0,0,47,19040.472291926453,0.1,-30.267777777777784,"0.2962671232876712,0.16325892857142857,0.19638840579710146,0.1,0.47,1.0","0,0,0"
38.06666666666667,3,AV,0,0,0,49,449.0833195935783,0.1,-30.26777777777778,"0.32352439024390234,0.1740142857142857,0.20804424778761063,0.1,0.49,0.02358572375245118","0,0,0"
19.15,48,AV,2,0,0,44,898.3728471886773,0.9,-30.26777777777778,"0.24290705128205126,0.14719801980198016,0.1840736842105263,0.9,0.44,0.047182277488442635","0,0,0"
43.3,188,AV,0,0,0,50,3274.575105225111,0.4,-30.267777777777784,"0.3506226053639847,0.18364953271028037,0.21782075471698115,0.4,0.5,0.17197972061930406","0,0,0"
11.733333333333333,189,AV,2,0,0,10,3301.717979419838,0.2,-30.267777777777784,"0.052166666666666674,0.07661111111111112,0.11443333333333332,0.2,0.1,0.1734052563822082","0,0,0"
15.533333333333333,60,AV,2,0,0,35,1025.7249596144625,0.2,-30.267777777777773,"0.14500925925925925,0.11563126843657816,0.14553478260869565,0.2,0.35,0.05387077294555297","0,0,0"
11.666666666666666,86,AV,2,0,0,12,1411.5824788559885,0.4,-30.267777777777773,"0.05362037037037037,0.07825396825396824,0.11537301587301588,0.4,0.12,0.07413589627472256","0,0,0"
30.583333333333332,64,AV,1,0,0,75,1074.3823512953045,0.4,-30.267777777777773,"0.6699206349206349,0.29971645021645027,0.334031175059952,0.4,0.75,0.05642624483379356","0,0,0"
86.96666666666667,289,AV,0,0,0,75,10838.007207066395,0.1,-30.26777777777778,"0.6699206349206349,0.29971645021645027,0.334031175059952,0.1,0.75,0.5692089482287648","0,0,0"
73.25,175,AV,0,0,0,63,3024.224513765153,0.9,-30.267777777777773,"0.5694246575342468,0.2654059405940594,0.2971772486772487,0.9,0.63,0.1588313812492711","0,0,0"
11.8,66,AV,0,0,0,29,1097.8259349569896,0.3,-30.26777777777778,"0.07771722846441947,0.08700778816199378,0.12070993589743591,0.3,0.29,0.05765749494682913","0,0,0"
29.85,155,AV,1,0,0,71,2648.588416164911,0.6,-30.26777777777778,"0.6443625000000001,0.28921405228758174,0.3250875706214689,0.6,0.71,0.1391030839759141","0,0,0"
20.266666666666666,83,AV,1,0,0,51,1373.5659577718477,0.4,-30.267777777777773,"0.37463178294573646,0.19433792048929666,0.2299809523809524,0.4,0.51,0.07213927977796368","0,0,0"
16.15,201,AV,1,0,0,44,3608.770587345788,0.2,-30.267777777777773,"0.24290705128205126,0.14719801980198016,0.1840736842105263,0.2,0.44,0.18953156896617424","0,0,0"
16.466666666666665,212,AV,2,0,0,34,3958.913906791885,0.1,-30.267777777777773,"0.1314142857142857,0.11121408045977013,0.14344444444444446,0.1,0.34,0.20792099303495454","0,0,0"
53.85,259,AV,0,0,0,55,5913.041300376779,0.5,-30.26777777777778,"0.45760666666666666,0.22560714285714287,0.26106955380577423,0.5,0.55,0.31055118852718944","0,0,0"
48.583333333333336,126,AV,0,0,0,53,2015.5588757501516,0.3,-30.267777777777773,"0.4090793650793651,0.20687326388888888,0.24133333333333332,0.3,0.53,0.10585655885252329","0,0,0"
25.683333333333334,115,AV,0,0,0,45,1682.490559712908,0.2,-30.267777777777773,"0.2575625,0.15378155339805827,0.1891023102310231,0.2,0.45,0.0883639089365613","0,0,0"
28.216666666666665,21,AV,1,0,0,63,623.7253316558669,0.2,-30.267777777777773,"0.5694246575342468,0.2654059405940594,0.2971772486772487,0.2,0.63,0.03275787081816973","0,0,0"
17.666666666666668,238,AV,2,0,0,42,4925.450001742355,0.1,-30.267777777777773,"0.22162371134020617,0.14045416666666669,0.17403413654618471,0.1,0.42,0.25868318423124653","0,0,0"
73.08333333333333,165,AV,0,0,0,65,2838.632091159661,0.1,-30.267777777777773,"0.5967729166666667,0.2754036144578313,0.3092919708029197,0.1,0.65,0.149084121845197","0,0,0"
28.816666666666666,51,AV,2,0,0,62,932.0432837729122,0.1,-30.267777777777773,"0.5612243589743589,0.2609115646258503,0.29347849462365594,0.1,0.62,0.04895063890658413","0,0,0"
5.15,168,AV,0,0,0,11,2909.8477340427667,0.1,-30.267777777777773,"0.05301190476190477,0.07753333333333334,0.11482291666666666,0.1,0.11,0.15282434644631168","0,0,0"
18.616666666666667,68,AV,2,0,0,39,1141.0395517097602,0.2,-30.267777777777773,"0.17653212851405622,0.12495658263305323,0.15582142857142858,0.2,0.39,0.05992706137828231","0,0,0"
75.01666666666667,81,AV,0,0,0,65,1297.4303329633815,0.2,-30.267777777777773,"0.5967729166666667,0.2754036144578313,0.3092919708029197,0.2,0.65,0.06814065917437974","0,0,0"
27.516666666666666,23,AV,2,0,0,54,632.5893922142865,0.2,-30.267777777777773,"0.4216645299145299,0.21563483146067416,0.24981954887218044,0.2,0.54,0.033223408669464424","0,0,0"
81.9,265,AV,0,0,0,68,6130.868263041086,0.8,-30.26777777777778,"0.6232244444444445,0.28299352750809065,0.3150396174863388,0.8,0.68,0.3219913964865619","0,0,0"
15.666666666666666,12,AV,2,0,0,33,541.9839687696077,0.2,-30.26777777777778,"0.11722146118721462,0.1035888888888889,0.1350498442367601,0.2,0.33,0.028464838500850628","0,0,0"
34.9,196,AV,2,0,0,77,3427.0421228311798,0.5,-30.26777777777778,"0.6973913857677903,0.30943181818181825,0.3409850948509486,0.5,0.77,0.1799872435036349","0,0,0"
12.383333333333333,131,AV,1,0,0,33,2088.64210540395,0.1,-30.26777777777778,"0.11722146118721462,0.1035888888888889,0.1350498442367601,0.1,0.33,0.10969486856109009","0,0,0"
26.8,286,AV,2,0,0,55,9095.945853089892,0.4,-30.267777777777773,"0.45760666666666666,0.22560714285714287,0.26106955380577423,0.4,0.55,0.47771639871279653","0,0,0"
60.833333333333336,246,AV,0,0,0,58,5200.876525735832,0.9,-30.267777777777773,"0.49248007246376807,0.23852807017543864,0.26930678466076696,0.9,0.58,0.27314850419656395","0,0,0"
16.05,13,AV,2,0,0,35,566.7055292848979,0.6,-30.26777777777778,"0.14500925925925925,0.11563126843657816,0.14553478260869565,0.6,0.35,0.02976320758205103","0,0,0"
37.45,85,AV,2,0,0,81,1391.0507319816634,0.2,-30.26777777777778,"0.7191856060606061,0.31775000000000003,0.34993274853801176,0.2,0.81,0.07305757497262802","0,0,0"
31.0,34,AV,0,0,0,47,776.0711537761008,0.4,-30.26777777777778,"0.2962671232876712,0.16325892857142857,0.19638840579710146,0.4,0.47,0.04075902855125977","0,0,0"
10.15,61,AV,1,0,0,30,1038.299283744561,0.2,-30.26777777777778,"0.08243023255813954,0.08789523809523808,0.1205428134556575,0.2,0.3,0.054531172747475445","0,0,0"
28.9,56,AV,2,0,0,60,981.8973671489576,0.2,-30.26777777777778,"0.5272970085470086,0.24833179012345682,0.2833567251461988,0.2,0.6,0.05156896069039748","0,0,0"
57.416666666666664,110,AV,0,0,0,57,1614.9493849180149,0.1,-30.26777777777778,"0.48313919413919415,0.23587152777777778,0.26570501474926256,0.1,0.57,0.08481666631781955","0,0,0"
28.783333333333335,72,AV,1,0,0,67,1205.4292211271013,0.4,-30.267777777777773,"0.6129957805907174,0.2804498207885305,0.3139075520833333,0.4,0.67,0.06330878786227523","0,0,0"
34.56666666666667,224,AV,0,0,0,48,4416.224882412617,0.2,-30.267777777777773,"0.312895061728395,0.16959523809523808,0.20224853801169587,0.2,0.48,0.23193883086005102","0,0,0"
21.85,84,AV,1,0,0,52,1386.7650627050614,0.6,-30.26777777777778,"0.3986856060606061,0.20413095238095239,0.2391213450292398,0.6,0.52,0.07283249288375467","0,0,0"
88.68333333333334,230,AV,0,0,0,77,4572.8741748457805,0.1,-30.267777777777773,"0.6973913857677903,0.30943181818181825,0.3409850948509486,0.1,0.77,0.24016600558720239","0,0,0"
14.133333333333333,270,AV,1,0,0,41,7128.986247371214,0.3,-30.267777777777773,"0.20260073260073258,0.13434677419354837,0.16725686274509802,0.3,0.41,0.3744122592165977","0,0,0"
43.55,204,AV,0,0,0,50,3773.073658575576,0.5,-30.26777777777778,"0.3506226053639847,0.18364953271028037,0.21782075471698115,0.5,0.5,0.19816071790275053","0,0,0"
15.133333333333333,233,AV,1,0,0,44,4639.089550420253,0.1,-30.267777777777784,"0.24290705128205126,0.14719801980198016,0.1840736842105263,0.1,0.44,0.24364361762115117","0,0,0"
22.85,209,AV,2,0,0,51,3898.759045987068,0.4,-30.267777777777773,"0.37463178294573646,0.19433792048929666,0.2299809523809524,0.4,0.51,0.204761677452729","0,0,0"
11.2,79,AV,2,0,0,22,1293.252850487379,0.3,-30.267777777777773,"0.06325409836065572,0.08177179487179485,0.11706481481481483,0.3,0.22,0.0679212590244279","0,0,0"
14.416666666666666,202,AV,2,0,0,30,3630.005597296026,0.1,-30.26777777777778,"0.08243023255813954,0.08789523809523808,0.1205428134556575,0.1,0.3,0.1906468254380025","0,0,0"
32.733333333333334,63,AV,2,0,0,74,1068.5648373754009,0.2,-30.267777777777773,"0.659312015503876,0.2973791666666667,0.3320883084577115,0.2,0.74,0.05612071071516929","0,0,0"
24.25,107,AV,0,0,0,42,1592.2311391495805,0.9,-30.267777777777773,"0.22162371134020617,0.14045416666666669,0.17403413654618471,0.9,0.42,0.08362351073742634","0,0,0"
23.633333333333333,198,AV,2,0,0,53,3480.90175047103,0.6,-30.267777777777773,"0.4090793650793651,0.20687326388888888,0.24133333333333332,0.6,0.53,0.18281593529310736","0,0,0"
16.333333333333332,65,AV,1,0,0,44,1089.3140785512585,0.1,-30.267777777777773,"0.24290705128205126,0.14719801980198016,0.1840736842105263,0.1,0.44,0.05721045475395848","0,0,0"
52.016666666666666,156,AV,0,0,0,54,2667.9339807116767,0.6,-30.267777777777773,"0.4216645299145299,0.21563483146067416,0.24981954887218044,0.6,0.54,0.140119107331331","0,0,0"
12.75,282,AV,2,0,0,28,8689.506535985933,0.1,-30.267777777777773,"0.07276241134751774,0.08457166666666667,0.11942295597484279,0.1,0.28,0.45637032541837","0,0,0"
22.366666666666667,288,AV,2,0,0,51,10213.823531357188,0.3,-30.26777777777778,"0.37463178294573646,0.19433792048929666,0.2299809523809524,0.3,0.51,0.5364270053158322","0,0,0"
30.95,235,AV,0,0,0,47,4705.31956239884,0.4,-30.26777777777778,"0.2962671232876712,0.16325892857142857,0.19638840579710146,0.4,0.47,0.24712199835473575","0,0,0"
11.25,114,AV,1,0,0,32,1659.6531244520008,0.4,-30.26777777777778,"0.10452511415525115,0.10010833333333333,0.12884267912772585,0.4,0.32,0.08716449355910817","0,0,0"
57.416666666666664,263,AV,0,0,0,57,6031.594525491932,0.1,-30.26777777777778,"0.48313919413919415,0.23587152777777778,0.26570501474926256,0.1,0.57,0.3167775690127944","0,0,0"
32.56666666666667,216,AV,2,0,0,74,4113.319853961603,0.1,-30.26777777777778,"0.659312015503876,0.2973791666666667,0.3320883084577115,0.1,0.74,0.21603034792922307","0,0,0"
16.883333333333333,194,AV,1,0,0,46,3393.6426315430986,0.1,-30.26777777777778,"0.2747306201550388,0.15774371069182386,0.1924182098765432,0.1,0.46,0.17823311205269168","0,0,0"
13.683333333333334,205,AV,1,0,0,41,3773.692032315799,0.1,-30.26777777777778,"0.20260073260073258,0.13434677419354837,0.16725686274509802,0.1,0.41,0.19819319470956198","0,0,0"
83.63333333333334,153,AV,0,0,0,71,2619.168197182975,0.4,-30.26777777777778,"0.6443625000000001,0.28921405228758174,0.3250875706214689,0.4,0.71,0.13755794273514713","0,0,0"
13.466666666666667,231,AV,2,0,0,32,4609.601315671212,0.1,-30.267777777777773,"0.10452511415525115,0.10010833333333333,0.12884267912772585,0.1,0.32,0.2420949042123171","0,0,0"
31.766666666666666,15,AV,2,0,0,58,571.0932451196882,0.1,-30.267777777777773,"0.49248007246376807,0.23852807017543864,0.26930678466076696,0.1,0.58,0.029993649126121902","0,0,0"
34.016666666666666,117,AV,2,0,0,74,1794.439334206041,0.1,-30.267777777777773,"0.659312015503876,0.2973791666666667,0.3320883084577115,0.1,0.74,0.09424342561959032","0,0,0"
26.266666666666666,46,AV,1,0,0,61,881.2906222289953,0.1,-30.26777777777778,"0.5315232067510548,0.2509182692307693,0.284997150997151,0.1,0.61,0.04628512406190052","0,0,0"
21.95,102,AV,2,0,0,49,1564.4426034616197,0.1,-30.26777777777778,"0.32352439024390234,0.1740142857142857,0.20804424778761063,0.1,0.49,0.08216406502295508","0,0,0"
7.45,5,AV,1,0,0,13,465.3670128771111,0.1,-30.267777777777784,"0.05443750000000001,0.07871999999999998,0.1156474358974359,0.1,0.13,0.0244409385304185","0,0,0"
45.31666666666667,49,AV,0,0,0,52,904.859336063587,0.8,-30.267777777777773,"0.3986856060606061,0.20413095238095239,0.2391213450292398,0.8,0.52,0.04752294597478371","0,0,0"
29.116666666666667,37,AV,2,0,0,61,832.4581618945489,0.6,-30.26777777777778,"0.5315232067510548,0.2509182692307693,0.284997150997151,0.6,0.61,0.043720457619506006","0,0,0"
16.4,182,AV,1,0,0,44,3225.188153267811,0.7,-30.267777777777773,"0.24290705128205126,0.14719801980198016,0.1840736842105263,0.7,0.44,0.16938593244009792","0,0,0"
17.2,251,AV,0,0,0,36,5557.427333357366,0.1,-30.267777777777773,"0.15190090090090091,0.11842942942942943,0.14853478260869568,0.1,0.36,0.2918744476582037","0,0,0"
10.7,252,AV,1,0,0,30,5611.673516276995,0.3,-30.26777777777778,"0.08243023255813954,0.08789523809523808,0.1205428134556575,0.3,0.3,0.29472344121718336","0,0,0"
27.933333333333334,96,AV,1,0,0,62,1530.0661682302475,0.1,-30.26777777777778,"0.5612243589743589,0.2609115646258503,0.29347849462365594,0.1,0.62,0.08035862476368438","0,0,0"
17.2,17,AV,1,0,0,47,586.8516376274475,0.2,-30.26777777777778,"0.2962671232876712,0.16325892857142857,0.19638840579710146,0.2,0.47,0.03082127526197365","0,0,0"
32.28333333333333,104,AV,1,0,0,78,1579.1767070066765,0.8,-30.267777777777773,"0.7037980392156862,0.31262500000000004,0.34574119241192414,0.8,0.78,0.08293789580399638","0,0,0"
12.466666666666667,294,AV,1,0,0,37,13430.196447392702,0.1,-30.267777777777773,"0.1585711111111111,0.12052155172413792,0.1510519877675841,0.1,0.37,0.7053499640913518","0,0,0"
10.85,1,AV,1,0,0,30,419.7646265090227,0.4,-30.26777777777778,"0.08243023255813954,0.08789523809523808,0.1205428134556575,0.4,0.3,0.022045914621929386","0,0,0"
11.816666666666666,169,AV,0,0,0,30,2927.9701715656583,0.1,-30.267777777777773,"0.08243023255813954,0.08789523809523808,0.1205428134556575,0.1,0.3,0.1537761315304756","0,0,0"
28.516666666666666,87,AV,1,0,0,64,1434.4967426379471,0.7,-30.26777777777778,"0.5868729166666666,0.272565543071161,0.30639949109414755,0.7,0.64,0.07533934666348602","0,0,0"
18.633333333333333,213,AV,2,0,0,44,3971.0791127863904,0.2,-30.267777777777773,"0.24290705128205126,0.14719801980198016,0.1840736842105263,0.2,0.44,0.20855990607282407","0,0,0"
23.25,55,AV,2,0,0,51,979.573716991658,0.1,-30.267777777777773,"0.37463178294573646,0.19433792048929666,0.2299809523809524,0.1,0.51,0.051446923268128025","0,0,0"
13.8,225,AV,2,0,0,31,4459.768546990965,0.4,-30.26777777777778,"0.10041777777777777,0.09871449275362319,0.12805151515151514,0.4,0.31,0.23422573130615026","0,0,0"
21.816666666666666,40,AV,2,0,0,49,859.2772315809713,0.2,-30.26777777777778,"0.32352439024390234,0.1740142857142857,0.20804424778761063,0.2,0.49,0.045128987264949426","0,0,0"
23.05,157,AV,1,0,0,53,2675.3892374750885,0.7,-30.267777777777773,"0.4090793650793651,0.20687326388888888,0.24133333333333332,0.7,0.53,0.14051065522200876","0,0,0"
9.25,33,AV,1,0,0,28,763.1985099142711,0.3,-30.26777777777778,"0.07276241134751774,0.08457166666666667,0.11942295597484279,0.3,0.28,0.04008296108484046","0,0,0"
13.733333333333333,206,AV,1,0,0,37,3824.993837156676,0.7,-30.26777777777778,"0.1585711111111111,0.12052155172413792,0.1510519877675841,0.7,0.37,0.20088755039855555","0,0,0"
17.166666666666668,75,AV,1,0,0,46,1249.5878531833848,0.2,-30.26777777777778,"0.2747306201550388,0.15774371069182386,0.1924182098765432,0.2,0.46,0.06562798621929328","0,0,0"
35.666666666666664,226,AV,2,0,0,74,4504.939201911708,0.1,-30.267777777777773,"0.659312015503876,0.2973791666666667,0.3320883084577115,0.1,0.74,0.2365980808061097","0,0,0"
27.583333333333332,18,AV,2,0,0,55,591.6693204447811,0.2,-30.267777777777773,"0.45760666666666666,0.22560714285714287,0.26106955380577423,0.2,0.55,0.0310742985454022","0,0,0"
60.81666666666667,269,AV,0,0,0,58,6709.13861087917,0.9,-30.267777777777773,"0.49248007246376807,0.23852807017543864,0.26930678466076696,0.9,0.58,0.352361984934795","0,0,0"
