travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
20.116666666666667,101,AV,1,0,0,51,1503.4428459110418,0.4,-28.162777777777773,"0.3880126050420168,0.18855668934240363,0.2240422077922078,0.4,0.51,0.0723041696201366","0,0,0"
57.4,255,AV,0,0,0,65,5590.116807812239,0.1,-28.162777777777773,"0.5997272727272727,0.26165942028985517,0.29592443064182195,0.1,0.65,0.26884211459565416","0,0,0"
15.133333333333333,99,AV,2,0,0,33,1485.5718097438446,0.9,-28.16277777777778,"0.1274247311827957,0.10850408997955009,0.1379962406015038,0.9,0.33,0.07144470866102204","0,0,0"
31.883333333333333,52,AV,2,0,0,66,946.1123250925148,0.1,-28.16277777777778,"0.6298511450381679,0.2695462962962963,0.3050149425287357,0.1,0.66,0.04550080917225548","0,0,0"
18.85,299,AV,1,0,0,50,20793.30768626012,0.4,-28.162777777777773,"0.36639821882951645,0.18155257270693512,0.21543095238095236,0.4,0.5,1.0","0,0,0"
12.933333333333334,278,AV,2,0,0,24,8029.700924090037,0.4,-28.162777777777773,"0.06783623188405798,0.08437426900584795,0.11782421874999999,0.4,0.24,0.386167561469594","0,0,0"
30.783333333333335,199,AV,1,0,0,75,3257.3450634265246,0.6,-28.162777777777773,"0.7390754716981135,0.3071313465783664,0.3399069529652352,0.6,0.75,0.15665353067318508","0,0,0"
27.616666666666667,157,AV,1,0,0,66,2411.397471856681,0.1,-28.162777777777773,"0.6298511450381679,0.2695462962962963,0.3050149425287357,0.1,0.66,0.11596988359144483","0,0,0"
18.633333333333333,23,AV,1,0,0,49,646.5589615252754,0.2,-28.162777777777773,"0.3556344086021505,0.17914556962025316,0.214195652173913,0.2,0.49,0.031094570006892704","0,0,0"
29.466666666666665,40,AV,1,0,0,68,857.6590975250949,0.3,-28.16277777777778,"0.6724448529411764,0.28128009259259257,0.31459404761904763,0.3,0.68,0.041246881470994735","0,0,0"
71.28333333333333,162,AV,0,0,0,73,2476.7673195544394,0.1,-28.162777777777773,"0.7296036036036035,0.30074999999999996,0.3344389233954452,0.1,0.73,0.11911367623300487","0,0,0"
25.133333333333333,239,AV,2,0,0,51,4577.590037133467,0.1,-28.162777777777773,"0.3880126050420168,0.18855668934240363,0.2240422077922078,0.1,0.51,0.22014727556589106","0,0,0"
39.8,106,AV,0,0,0,50,1567.0706205360798,0.1,-28.16277777777778,"0.36639821882951645,0.18155257270693512,0.21543095238095236,0.1,0.5,0.07536418179256658","0,0,0"
66.11666666666666,251,AV,0,0,0,67,5003.647877951615,0.3,-28.16277777777778,"0.6560011494252873,0.2762114427860697,0.30977541371158396,0.3,0.67,0.24063741822365012","0,0,0"
27.416666666666668,4,AV,2,0,0,59,465.3670128771111,0.7,-28.16277777777778,"0.5349879032258065,0.2410600907029478,0.27265883668903806,0.7,0.59,0.0223806149506756","0,0,0"
20.65,26,AV,0,0,0,36,676.2529471816457,0.1,-28.16277777777778,"0.15827363184079604,0.11936255411255407,0.15169570707070706,0.1,0.36,0.03252262494189429","0,0,0"
12.866666666666667,229,AV,1,0,0,36,4223.122456076251,0.3,-28.16277777777778,"0.15827363184079604,0.11936255411255407,0.15169570707070706,0.3,0.36,0.20310008007368746","0,0,0"
23.616666666666667,282,AV,2,0,0,53,8475.089255911002,0.4,-28.16277777777778,"0.4233818897637795,0.20217324561403507,0.23829550827423174,0.4,0.53,0.40758735376725097","0,0,0"
62.45,39,AV,0,0,0,66,849.0657401736111,0.1,-28.16277777777778,"0.6298511450381679,0.2695462962962963,0.3050149425287357,0.1,0.66,0.040833606321069346","0,0,0"
34.6,258,AV,1,0,0,78,5721.231751015957,0.4,-28.16277777777778,"0.7710897435897437,0.31753594771241833,0.34807770961145196,0.4,0.78,0.2751477464451918","0,0,0"
28.766666666666666,167,AV,1,0,0,67,2561.5826276178027,0.1,-28.162777777777773,"0.6560011494252873,0.2762114427860697,0.30977541371158396,0.1,0.67,0.12319264766665551","0,0,0"
26.783333333333335,116,AV,1,0,0,65,1716.9764066453156,0.4,-28.16277777777778,"0.5997272727272727,0.26165942028985517,0.29592443064182195,0.4,0.65,0.08257351031167907","0,0,0"
55.71666666666667,68,AV,0,0,0,63,1100.389953660579,0.2,-28.16277777777778,"0.572374677002584,0.25296766169154233,0.2865668789808917,0.2,0.63,0.052920390072797266","0,0,0"
12.216666666666667,179,AV,2,0,0,20,2818.3733061874163,0.9,-28.16277777777778,"0.058914062499999996,0.07770175438596491,0.10978186274509805,0.9,0.2,0.13554232682517134","0,0,0"
30.466666666666665,6,AV,2,0,0,65,491.0984231068265,0.6,-28.16277777777778,"0.5997272727272727,0.26165942028985517,0.29592443064182195,0.6,0.65,0.023618100136676975","0,0,0"
29.533333333333335,169,AV,0,0,0,39,2645.062412614309,0.4,-28.162777777777773,"0.2070470737913486,0.13280777777777777,0.16556954436450838,0.4,0.39,0.1272073905952983","0,0,0"
55.56666666666667,264,AV,0,0,0,62,5912.288420941998,0.3,-28.162777777777773,"0.5613460559796437,0.24752738095238097,0.2795648769574944,0.3,0.62,0.28433611958951305","0,0,0"
28.516666666666666,12,AV,2,0,0,59,571.0932451196882,0.1,-28.162777777777773,"0.5349879032258065,0.2410600907029478,0.27265883668903806,0.1,0.59,0.027465242843352784","0,0,0"
23.066666666666666,93,AV,2,0,0,50,1434.4967426379471,0.5,-28.162777777777773,"0.36639821882951645,0.18155257270693512,0.21543095238095236,0.5,0.5,0.06898838627708276","0,0,0"
25.15,297,AV,2,0,0,53,17693.100214811147,0.1,-28.162777777777773,"0.4233818897637795,0.20217324561403507,0.23829550827423174,0.1,0.53,0.8509035927219247","0,0,0"
12.966666666666667,187,AV,1,0,0,37,2909.8477340427667,0.4,-28.16277777777778,"0.17826155717761563,0.12552702702702703,0.15804691358024694,0.4,0.37,0.13994155128890565","0,0,0"
18.35,22,AV,2,0,0,43,640.5426603936758,0.1,-28.16277777777778,"0.256859375,0.14646478873239435,0.1785011111111111,0.1,0.43,0.03080523166677017","0,0,0"
15.2,166,AV,2,0,0,22,2553.8725848963804,0.1,-28.16277777777778,"0.06057051282051282,0.07798309178743962,0.11149206349206349,0.1,0.22,0.122821853234247","0,0,0"
41.666666666666664,245,AV,0,0,0,51,4689.4303597647895,0.3,-28.162777777777773,"0.3880126050420168,0.18855668934240363,0.2240422077922078,0.3,0.51,0.22552594471842924","0,0,0"
19.166666666666668,0,AV,1,0,0,51,417.8295094645922,0.2,-28.162777777777773,"0.3880126050420168,0.18855668934240363,0.2240422077922078,0.2,0.51,0.02009442248289757","0,0,0"
16.866666666666667,242,AV,2,0,0,35,4635.813442599864,0.4,-28.162777777777773,"0.14837564102564105,0.11476054852320677,0.14719444444444446,0.4,0.35,0.222947378673338","0,0,0"
32.88333333333333,79,AV,2,0,0,69,1260.3927948639828,0.3,-28.162777777777773,"0.6877611940298507,0.28547362110311747,0.3205430839002268,0.3,0.69,0.06061531017005197","0,0,0"
26.183333333333334,244,AV,1,0,0,64,4687.914961676448,0.3,-28.162777777777773,"0.5900792349726776,0.2574468599033817,0.2905510416666667,0.3,0.64,0.22545306559254863","0,0,0"
23.216666666666665,32,AV,2,0,0,52,806.3598325453933,0.4,-28.162777777777773,"0.4209233870967743,0.20029629629629628,0.23791885964912285,0.4,0.52,0.03877977687399022","0,0,0"
18.933333333333334,215,AV,2,0,0,46,3742.7752140142647,0.2,-28.162777777777773,"0.3015028011204482,0.16065359477124186,0.19235923423423418,0.2,0.46,0.17999902999980277","0,0,0"
11.616666666666667,91,AV,1,0,0,36,1405.7852601227096,0.1,-28.16277777777778,"0.15827363184079604,0.11936255411255407,0.15169570707070706,0.1,0.36,0.06760758227281125","0,0,0"
35.516666666666666,102,AV,2,0,0,79,1509.578116022191,0.2,-28.16277777777778,"0.780055072463768,0.31934307359307357,0.3503896247240618,0.2,0.79,0.07259922946360745","0,0,0"
20.633333333333333,214,AV,1,0,0,53,3628.2404526711953,0.2,-28.16277777777778,"0.4233818897637795,0.20217324561403507,0.23829550827423174,0.2,0.53,0.17449077883210845","0,0,0"
5.15,226,AV,0,0,0,0,4116.183110063293,0.8,-28.16277777777778,"0.0,0.0,0.0,0.8,0.0,0.1979571106324368","0,0,0"
78.13333333333334,147,AV,0,0,0,77,2276.662146114732,0.4,-28.16277777777778,"0.7628270440251573,0.31573068432671086,0.34694683026584877,0.4,0.77,0.1094901388690128","0,0,0"
13.0,89,AV,1,0,0,34,1348.5865378412918,0.2,-28.16277777777778,"0.14594398907103825,0.11374654832347142,0.1445,0.2,0.34,0.06485675863549194","0,0,0"
33.43333333333333,262,AV,2,0,0,72,5899.132481879994,0.4,-28.16277777777778,"0.7198942028985507,0.29497587719298246,0.33051416122004357,0.4,0.72,0.2837034189504176","0,0,0"
46.68333333333333,217,AV,0,0,0,55,3759.463069718096,0.1,-28.16277777777778,"0.4725638020833333,0.22099196787148592,0.2521507936507936,0.1,0.55,0.18080158897481655","0,0,0"
22.85,153,AV,2,0,0,51,2337.3116255789537,0.9,-28.162777777777773,"0.3880126050420168,0.18855668934240363,0.2240422077922078,0.9,0.51,0.11240691768935884","0,0,0"
53.18333333333333,143,AV,0,0,0,78,2212.8825544422834,0.1,-28.162777777777773,"0.7710897435897437,0.31753594771241833,0.34807770961145196,0.1,0.78,0.1064228254509272","0,0,0"
15.366666666666667,63,AV,1,0,0,44,1046.6558973464134,0.8,-28.162777777777773,"0.26061195928753184,0.14875117370892021,0.1812993197278912,0.8,0.44,0.05033619052528265","0,0,0"
21.15,8,AV,2,0,0,48,541.9839687696077,0.4,-28.162777777777773,"0.33438429752066107,0.17105732484076439,0.20509741784037558,0.4,0.48,0.026065307980208553","0,0,0"
33.583333333333336,33,AV,1,0,0,77,807.7368269013535,0.9,-28.16277777777778,"0.7628270440251573,0.31573068432671086,0.34694683026584877,0.9,0.77,0.0388459998326814","0,0,0"
21.95,100,AV,2,0,0,50,1490.1599361877834,0.3,-28.16277777777778,"0.36639821882951645,0.18155257270693512,0.21543095238095236,0.3,0.5,0.07166536265764283","0,0,0"
15.366666666666667,56,AV,2,0,0,30,968.7072844723906,0.1,-28.16277777777778,"0.09762301587301589,0.0975607966457023,0.1314358024691358,0.1,0.3,0.04658745492005087","0,0,0"
22.383333333333333,19,AV,0,0,0,36,626.2908344343901,0.1,-28.16277777777778,"0.15827363184079604,0.11936255411255407,0.15169570707070706,0.1,0.36,0.03011982720037529","0,0,0"
21.933333333333334,81,AV,2,0,0,48,1261.43865123121,0.5,-28.162777777777773,"0.33438429752066107,0.17105732484076439,0.20509741784037558,0.5,0.48,0.060665607909257666","0,0,0"
41.55,73,AV,0,0,0,51,1135.438045570021,0.2,-28.16277777777778,"0.3880126050420168,0.18855668934240363,0.2240422077922078,0.2,0.51,0.0546059368091927","0,0,0"
48.61666666666667,95,AV,0,0,0,56,1457.5875839824732,0.2,-28.16277777777778,"0.4859224806201549,0.22704586129753912,0.2586220657276995,0.2,0.56,0.07009888017699192","0,0,0"
25.433333333333334,121,AV,2,0,0,55,1836.3970218708375,0.3,-28.16277777777778,"0.4725638020833333,0.22099196787148592,0.2521507936507936,0.3,0.55,0.08831673390204767","0,0,0"
18.216666666666665,256,AV,2,0,0,44,5611.673516276995,0.1,-28.16277777777778,"0.26061195928753184,0.14875117370892021,0.1812993197278912,0.1,0.44,0.26987882836866295","0,0,0"
25.833333333333332,287,AV,2,0,0,51,10751.672106064549,0.4,-28.162777777777773,"0.3880126050420168,0.18855668934240363,0.2240422077922078,0.4,0.51,0.5170736791034491","0,0,0"
20.683333333333334,193,AV,1,0,0,51,3064.640983136323,0.3,-28.162777777777773,"0.3880126050420168,0.18855668934240363,0.2240422077922078,0.3,0.51,0.14738592961625765","0,0,0"
11.5,270,AV,2,0,0,25,6709.13861087917,0.2,-28.162777777777773,"0.07062437810945273,0.08615679012345678,0.11930684326710816,0.2,0.25,0.32265855495960655","0,0,0"
12.916666666666666,133,AV,2,0,0,28,2044.1603053436156,0.2,-28.16277777777778,"0.08913695090439276,0.09340410958904106,0.12689999999999999,0.2,0.28,0.09830856813100321","0,0,0"
31.266666666666666,275,AV,0,0,0,40,7336.658338656486,0.7,-28.162777777777773,"0.21858515815085167,0.13578985507246377,0.1674413793103448,0.7,0.4,0.35283748258601644","0,0,0"
30.1,172,AV,2,0,0,66,2744.255474143275,0.5,-28.162777777777773,"0.6298511450381679,0.2695462962962963,0.3050149425287357,0.5,0.66,0.13197782265092123","0,0,0"
15.05,206,AV,1,0,0,42,3438.9188747307694,0.4,-28.162777777777773,"0.23358582089552235,0.1394304556354916,0.17085827664399095,0.4,0.42,0.16538585041970746","0,0,0"
58.96666666666667,97,AV,0,0,0,65,1474.5167950508735,0.4,-28.162777777777773,"0.5997272727272727,0.26165942028985517,0.29592443064182195,0.4,0.65,0.07091304650992157","0,0,0"
72.88333333333334,3,AV,0,0,0,73,457.16351791608827,0.1,-28.162777777777773,"0.7296036036036035,0.30074999999999996,0.3344389233954452,0.1,0.73,0.021986089217454062","0,0,0"
23.716666666666665,7,AV,2,0,0,50,508.6019702527906,0.3,-28.162777777777773,"0.36639821882951645,0.18155257270693512,0.21543095238095236,0.3,0.5,0.024459887668034006","0,0,0"
36.333333333333336,246,AV,0,0,0,44,4818.617258984985,0.1,-28.162777777777773,"0.26061195928753184,0.14875117370892021,0.1812993197278912,0.1,0.44,0.23173885231203734","0,0,0"
67.76666666666667,66,AV,0,0,0,69,1089.3140785512585,0.4,-28.162777777777773,"0.6877611940298507,0.28547362110311747,0.3205430839002268,0.4,0.69,0.052387724694280345","0,0,0"
28.6,254,AV,2,0,0,51,5557.427333357366,0.4,-28.162777777777773,"0.3880126050420168,0.18855668934240363,0.2240422077922078,0.4,0.51,0.26726999942532587","0,0,0"
19.383333333333333,90,AV,2,0,0,46,1365.417472605012,0.4,-28.162777777777773,"0.3015028011204482,0.16065359477124186,0.19235923423423418,0.4,0.46,0.06566619862539994","0,0,0"
24.083333333333332,27,AV,2,0,0,53,720.4688823460104,0.6,-28.162777777777773,"0.4233818897637795,0.20217324561403507,0.23829550827423174,0.6,0.53,0.034649075232127916","0,0,0"
10.833333333333334,189,AV,1,0,0,31,2965.4163440895786,0.4,-28.162777777777773,"0.10590399999999998,0.10225541125541122,0.13513002364066196,0.4,0.31,0.14261397892212588","0,0,0"
25.916666666666668,250,AV,2,0,0,53,4967.653125719208,0.4,-28.162777777777773,"0.4233818897637795,0.20217324561403507,0.23829550827423174,0.4,0.53,0.2389063443235514","0,0,0"
20.083333333333332,252,AV,2,0,0,44,5144.150368411208,0.6,-28.162777777777773,"0.26061195928753184,0.14875117370892021,0.1812993197278912,0.6,0.44,0.2473945197189757","0,0,0"
33.2,85,AV,2,0,0,70,1282.6858023855964,0.1,-28.16277777777778,"0.6998192307692307,0.28922777777777775,0.3229226190476191,0.1,0.7,0.06168743432932387","0,0,0"
38.2,51,AV,0,0,0,48,943.1907669438916,0.9,-28.162777777777773,"0.33438429752066107,0.17105732484076439,0.20509741784037558,0.9,0.48,0.04536030443906415","0,0,0"
29.65,42,AV,1,0,0,66,870.7377108213431,0.6,-28.162777777777773,"0.6298511450381679,0.2695462962962963,0.3050149425287357,0.6,0.66,0.04187586332869553","0,0,0"
16.833333333333332,149,AV,1,0,0,46,2294.767722006211,0.1,-28.162777777777773,"0.3015028011204482,0.16065359477124186,0.19235923423423418,0.1,0.46,0.11036087940556741","0,0,0"
59.0,141,AV,0,0,0,65,2139.4702648744856,0.2,-28.162777777777773,"0.5997272727272727,0.26165942028985517,0.29592443064182195,0.2,0.65,0.10289225250527183","0,0,0"
33.233333333333334,160,AV,2,0,0,68,2436.431929205765,0.2,-28.162777777777773,"0.6724448529411764,0.28128009259259257,0.31459404761904763,0.2,0.68,0.11717385064309511","0,0,0"
23.333333333333332,291,AV,1,0,0,56,11515.391842589095,0.2,-28.162777777777773,"0.4859224806201549,0.22704586129753912,0.2586220657276995,0.2,0.56,0.5538027915682833","0,0,0"
25.966666666666665,113,AV,2,0,0,52,1635.9686818612918,0.3,-28.162777777777773,"0.4209233870967743,0.20029629629629628,0.23791885964912285,0.3,0.52,0.07867765468320913","0,0,0"
23.716666666666665,120,AV,2,0,0,50,1809.16611953512,0.1,-28.162777777777773,"0.36639821882951645,0.18155257270693512,0.21543095238095236,0.1,0.5,0.08700713454697676","0,0,0"
18.4,203,AV,2,0,0,44,3382.383844415393,0.5,-28.16277777777778,"0.26061195928753184,0.14875117370892021,0.1812993197278912,0.5,0.44,0.16266694531964326","0,0,0"
12.533333333333333,98,AV,2,0,0,30,1474.807688008607,0.1,-28.16277777777778,"0.09762301587301589,0.0975607966457023,0.1314358024691358,0.1,0.3,0.07092703624941481","0,0,0"
25.766666666666666,28,AV,2,0,0,54,736.5379020629116,0.9,-28.16277777777778,"0.44949343832021,0.21130386178861785,0.24306847545219643,0.9,0.54,0.03542187290142414","0,0,0"
26.25,257,AV,2,0,0,54,5702.891177591027,0.1,-28.162777777777773,"0.44949343832021,0.21130386178861785,0.24306847545219643,0.1,0.54,0.27426570431405706","0,0,0"
50.7,159,AV,0,0,0,56,2421.0391237858234,0.5,-28.16277777777778,"0.4859224806201549,0.22704586129753912,0.2586220657276995,0.5,0.56,0.11643357373995898","0,0,0"
10.45,112,AV,1,0,0,31,1628.9397076974285,0.2,-28.16277777777778,"0.10590399999999998,0.10225541125541122,0.13513002364066196,0.2,0.31,0.07833961446998668","0,0,0"
11.916666666666666,237,AV,0,0,0,28,4559.760277629775,0.1,-28.162777777777773,"0.08913695090439276,0.09340410958904106,0.12689999999999999,0.1,0.28,0.21928979970044837","0,0,0"
10.066666666666666,86,AV,0,0,0,27,1293.252850487379,0.4,-28.16277777777778,"0.072675641025641,0.0867488262910798,0.11929617117117118,0.4,0.27,0.06219562899759039","0,0,0"
34.61666666666667,170,AV,2,0,0,73,2667.9339807116767,0.4,-28.162777777777773,"0.7296036036036035,0.30074999999999996,0.3344389233954452,0.4,0.73,0.12830733911924","0,0,0"
29.0,49,AV,2,0,0,62,932.0432837729122,0.4,-28.162777777777773,"0.5613460559796437,0.24752738095238097,0.2795648769574944,0.4,0.62,0.04482419525724574","0,0,0"
19.05,186,AV,0,0,0,35,2909.5116230827134,0.4,-28.16277777777778,"0.14837564102564105,0.11476054852320677,0.14719444444444446,0.4,0.35,0.13992538690731113","0,0,0"
