travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
7.866666666666666,103,AV,1,0,0,9,1527.6889462703334,0.1,-28.16277777777778,"0.05268749999999999,0.07329166666666667,0.10749074074074075,0.1,0.09,0.07347022269476662","0,0,0"
60.766666666666666,44,AV,0,0,0,65,877.2934597877683,0.2,-28.16277777777778,"0.5997272727272727,0.26165942028985517,0.29592443064182195,0.2,0.65,0.04219114500803879","0,0,0"
24.166666666666668,30,AV,0,0,0,38,777.0630287344238,0.8,-28.162777777777773,"0.19134523809523807,0.1295011904761905,0.16295357142857142,0.8,0.38,0.037370823365822384","0,0,0"
35.45,82,AV,2,0,0,78,1265.4739572733297,0.2,-28.162777777777773,"0.7710897435897437,0.31753594771241833,0.34807770961145196,0.2,0.78,0.060859675447862215","0,0,0"
23.416666666666668,50,AV,2,0,0,50,938.3100494872764,0.6,-28.162777777777773,"0.36639821882951645,0.18155257270693512,0.21543095238095236,0.6,0.5,0.04512557903941836","0,0,0"
36.71666666666667,138,AV,2,0,0,76,2105.159940183184,0.6,-28.162777777777773,"0.7573268608414239,0.3135316901408452,0.346644761904762,0.6,0.76,0.10124218676253416","0,0,0"
7.55,92,AV,1,0,0,22,1434.2863071033526,0.1,-28.162777777777773,"0.06057051282051282,0.07798309178743962,0.11149206349206349,0.1,0.22,0.06897826592789302","0,0,0"
17.983333333333334,71,AV,2,0,0,37,1117.0806745336297,0.3,-28.162777777777773,"0.17826155717761563,0.12552702702702703,0.15804691358024694,0.3,0.37,0.05372308684066549","0,0,0"
18.683333333333334,273,AV,1,0,0,48,7099.697064525982,0.3,-28.162777777777773,"0.33438429752066107,0.17105732484076439,0.20509741784037558,0.3,0.48,0.3414414470102487","0,0,0"
28.033333333333335,41,AV,1,0,0,67,861.805442805673,0.4,-28.16277777777778,"0.6560011494252873,0.2762114427860697,0.30977541371158396,0.4,0.67,0.04144628915269407","0,0,0"
29.133333333333333,267,AV,2,0,0,61,6427.339783247283,0.8,-28.162777777777773,"0.5503617571059432,0.24559410430839,0.2773900462962963,0.8,0.61,0.3091061739780037","0,0,0"
11.933333333333334,148,AV,2,0,0,19,2280.385817754286,0.1,-28.16277777777778,"0.056611111111111126,0.07468018018018018,0.10737499999999998,0.1,0.19,0.10966921916233309","0,0,0"
39.71666666666667,174,AV,0,0,0,48,2753.3979495063454,0.2,-28.16277777777778,"0.33438429752066107,0.17105732484076439,0.20509741784037558,0.2,0.48,0.13241750620204337","0,0,0"
23.766666666666666,115,AV,1,0,0,58,1703.2333497257905,0.4,-28.16277777777778,"0.5183497267759563,0.23614017660044148,0.2679229024943311,0.4,0.58,0.08191257376772525","0,0,0"
32.416666666666664,80,AV,2,0,0,70,1260.6549751070208,0.8,-28.16277777777778,"0.6998192307692307,0.28922777777777775,0.3229226190476191,0.8,0.7,0.06062791904628244","0,0,0"
16.816666666666666,241,AV,1,0,0,44,4630.913868273173,0.7,-28.16277777777778,"0.26061195928753184,0.14875117370892021,0.1812993197278912,0.7,0.44,0.22271174640161776","0,0,0"
23.516666666666666,216,AV,1,0,0,58,3758.845856207275,0.7,-28.162777777777773,"0.5183497267759563,0.23614017660044148,0.2679229024943311,0.7,0.58,0.18077190569786353","0,0,0"
30.083333333333332,140,AV,1,0,0,67,2137.1188228190404,0.2,-28.16277777777778,"0.6560011494252873,0.2762114427860697,0.30977541371158396,0.2,0.67,0.10277916602134513","0,0,0"
34.416666666666664,57,AV,2,0,0,75,969.457736312404,0.2,-28.16277777777778,"0.7390754716981135,0.3071313465783664,0.3399069529652352,0.2,0.75,0.04662354594757456","0,0,0"
11.433333333333334,36,AV,1,0,0,33,818.0604611907775,0.7,-28.162777777777773,"0.1274247311827957,0.10850408997955009,0.1379962406015038,0.7,0.33,0.03934248814734457","0,0,0"
28.1,290,AV,0,0,0,37,11185.875164713363,0.1,-28.16277777777778,"0.17826155717761563,0.12552702702702703,0.15804691358024694,0.1,0.37,0.5379555448075637","0,0,0"
32.88333333333333,150,AV,0,0,0,41,2302.618320259251,0.9,-28.162777777777773,"0.22249184149184148,0.13662155388471178,0.1683090277777778,0.9,0.41,0.11073843349034766","0,0,0"
17.416666666666668,185,AV,1,0,0,46,2891.134206742707,0.1,-28.162777777777773,"0.3015028011204482,0.16065359477124186,0.19235923423423418,0.1,0.46,0.13904157291209238","0,0,0"
18.266666666666666,207,AV,1,0,0,46,3465.4556083993225,0.1,-28.162777777777773,"0.3015028011204482,0.16065359477124186,0.19235923423423418,0.1,0.46,0.1666620655399256","0,0,0"
25.783333333333335,298,AV,0,0,0,38,19040.472291926453,0.3,-28.162777777777773,"0.19134523809523807,0.1295011904761905,0.16295357142857142,0.3,0.38,0.91570194503052","0,0,0"
20.516666666666666,191,AV,0,0,0,35,2969.8754393798326,0.4,-28.162777777777773,"0.14837564102564105,0.11476054852320677,0.14719444444444446,0.4,0.35,0.1428284275013291","0,0,0"
76.45,178,AV,0,0,0,76,2815.231094880572,0.5,-28.16277777777778,"0.7573268608414239,0.3135316901408452,0.346644761904762,0.5,0.76,0.13539121035278245","0,0,0"
27.8,183,AV,1,0,0,65,2857.712092786687,0.4,-28.16277777777778,"0.5997272727272727,0.26165942028985517,0.29592443064182195,0.4,0.65,0.13743422335230565","0,0,0"
4.95,35,AV,0,0,0,15,816.2772675203604,0.9,-28.16277777777778,"0.05246666666666666,0.07547435897435899,0.1101333333333333,0.9,0.15,0.03925673009012141","0,0,0"
13.716666666666667,171,AV,2,0,0,27,2675.3892374750885,0.2,-28.162777777777773,"0.072675641025641,0.0867488262910798,0.11929617117117118,0.2,0.27,0.1286658802843062","0,0,0"
69.6,260,AV,0,0,0,71,5849.7981009167725,0.1,-28.16277777777778,"0.7132591036414567,0.29302742616033756,0.3268286713286713,0.1,0.71,0.28133081033481866","0,0,0"
12.933333333333334,195,AV,1,0,0,36,3119.7161673652217,0.1,-28.16277777777778,"0.15827363184079604,0.11936255411255407,0.15169570707070706,0.1,0.36,0.1500346272193471","0,0,0"
29.5,231,AV,2,0,0,62,4304.4895651906745,0.3,-28.16277777777778,"0.5613460559796437,0.24752738095238097,0.2795648769574944,0.3,0.62,0.207013219355909","0,0,0"
33.7,83,AV,1,0,0,77,1267.69032506861,0.1,-28.16277777777778,"0.7628270440251573,0.31573068432671086,0.34694683026584877,0.1,0.77,0.0609662658868978","0,0,0"
27.116666666666667,127,AV,2,0,0,57,1921.5023446668008,0.2,-28.16277777777778,"0.5056215846994535,0.23449122807017542,0.26712328767123283,0.2,0.57,0.09240965283924012","0,0,0"
37.2,139,AV,2,0,0,72,2113.1349678504243,0.6,-28.162777777777773,"0.7198942028985507,0.29497587719298246,0.33051416122004357,0.6,0.72,0.10162572495605159","0,0,0"
15.333333333333334,182,AV,2,0,0,36,2853.537244729806,0.7,-28.162777777777773,"0.15827363184079604,0.11936255411255407,0.15169570707070706,0.7,0.36,0.13723344490378397","0,0,0"
8.466666666666667,225,AV,0,0,0,24,4113.319853961603,0.3,-28.162777777777773,"0.06783623188405798,0.08437426900584795,0.11782421874999999,0.3,0.24,0.19781940978440954","0,0,0"
10.75,263,AV,1,0,0,32,5911.733280178027,0.4,-28.162777777777773,"0.12372764227642274,0.1069877300613497,0.13814054726368163,0.4,0.32,0.28430942153971994","0,0,0"
25.85,31,AV,0,0,0,38,802.5586880039084,0.3,-28.162777777777773,"0.19134523809523807,0.1295011904761905,0.16295357142857142,0.3,0.38,0.038596970723144074","0,0,0"
23.383333333333333,259,AV,1,0,0,56,5807.233742044462,0.3,-28.16277777777778,"0.4859224806201549,0.22704586129753912,0.2586220657276995,0.3,0.56,0.27928378830664774","0,0,0"
23.433333333333334,70,AV,1,0,0,57,1111.987968807459,0.3,-28.162777777777773,"0.5056215846994535,0.23449122807017542,0.26712328767123283,0.3,0.57,0.05347816641708441","0,0,0"
34.583333333333336,29,AV,1,0,0,89,763.1985099142711,0.1,-28.162777777777773,"0.7923716049382716,0.32518840579710145,0.355204081632653,0.1,0.89,0.03670404542797105","0,0,0"
25.316666666666666,177,AV,1,0,0,63,2797.307504072895,0.4,-28.162777777777773,"0.572374677002584,0.25296766169154233,0.2865668789808917,0.4,0.63,0.13452922191505445","0,0,0"
19.116666666666667,9,AV,0,0,0,33,546.8646928603165,0.1,-28.16277777777778,"0.1274247311827957,0.10850408997955009,0.1379962406015038,0.1,0.33,0.026300033698903796","0,0,0"
27.933333333333334,168,AV,0,0,0,38,2574.4307659940623,0.2,-28.16277777777778,"0.19134523809523807,0.1295011904761905,0.16295357142857142,0.2,0.38,0.12381054543309646","0,0,0"
29.466666666666665,188,AV,0,0,0,38,2946.490055333797,0.2,-28.162777777777773,"0.19134523809523807,0.1295011904761905,0.16295357142857142,0.2,0.38,0.14170376833700152","0,0,0"
21.866666666666667,212,AV,1,0,0,54,3539.477986656502,0.2,-28.162777777777773,"0.44949343832021,0.21130386178861785,0.24306847545219643,0.2,0.54,0.17022197911279557","0,0,0"
27.816666666666666,292,AV,2,0,0,60,11861.36896338871,0.1,-28.16277777777778,"0.5437447916666667,0.24395351473922908,0.2760367816091955,0.1,0.6,0.57044166047841","0,0,0"
74.61666666666666,213,AV,0,0,0,75,3608.770587345788,0.1,-28.16277777777778,"0.7390754716981135,0.3071313465783664,0.3399069529652352,0.1,0.75,0.17355442634701188","0,0,0"
6.7,269,AV,0,0,0,15,6563.608435155774,0.2,-28.16277777777778,"0.05246666666666666,0.07547435897435899,0.1101333333333333,0.2,0.15,0.31565966003056356","0,0,0"
21.283333333333335,202,AV,2,0,0,48,3361.758609282253,0.2,-28.16277777777778,"0.33438429752066107,0.17105732484076439,0.20509741784037558,0.2,0.48,0.16167502833152653","0,0,0"
22.166666666666668,78,AV,2,0,0,48,1251.6500609663929,0.4,-28.16277777777778,"0.33438429752066107,0.17105732484076439,0.20509741784037558,0.4,0.48,0.0601948511440276","0,0,0"
30.6,59,AV,1,0,0,73,985.0802174553831,0.2,-28.162777777777773,"0.7296036036036035,0.30074999999999996,0.3344389233954452,0.2,0.73,0.047374868506673815","0,0,0"
31.35,119,AV,2,0,0,69,1804.2001824470888,0.4,-28.162777777777773,"0.6877611940298507,0.28547362110311747,0.3205430839002268,0.4,0.69,0.08676831073101827","0,0,0"
29.433333333333334,211,AV,1,0,0,67,3523.1638559153366,0.1,-28.162777777777773,"0.6560011494252873,0.2762114427860697,0.30977541371158396,0.1,0.67,0.16943739346690792","0,0,0"
17.516666666666666,272,AV,0,0,0,31,7081.334819999852,0.1,-28.162777777777773,"0.10590399999999998,0.10225541125541122,0.13513002364066196,0.1,0.31,0.34055836266392014","0,0,0"
22.316666666666666,58,AV,2,0,0,46,978.4447105201264,0.6,-28.16277777777778,"0.3015028011204482,0.16065359477124186,0.19235923423423418,0.6,0.46,0.04705575107546101","0,0,0"
14.0,118,AV,1,0,0,36,1794.439334206041,0.6,-28.162777777777773,"0.15827363184079604,0.11936255411255407,0.15169570707070706,0.6,0.36,0.08629888814619799","0,0,0"
33.11666666666667,67,AV,0,0,0,41,1097.8259349569896,0.2,-28.16277777777778,"0.22249184149184148,0.13662155388471178,0.1683090277777778,0.2,0.41,0.05279708026839882","0,0,0"
29.816666666666666,221,AV,1,0,0,70,3941.04555698938,0.4,-28.16277777777778,"0.6998192307692307,0.28922777777777775,0.3229226190476191,0.4,0.7,0.18953432596938674","0,0,0"
18.166666666666668,227,AV,1,0,0,48,4159.866430607663,0.1,-28.162777777777773,"0.33438429752066107,0.17105732484076439,0.20509741784037558,0.1,0.48,0.20005794620912742","0,0,0"
16.866666666666667,277,AV,2,0,0,38,7958.958807233507,0.3,-28.16277777777778,"0.19134523809523807,0.1295011904761905,0.16295357142857142,0.3,0.38,0.38276540352897576","0,0,0"
33.1,289,AV,2,0,0,72,10838.007207066395,0.8,-28.16277777777778,"0.7198942028985507,0.29497587719298246,0.33051416122004357,0.8,0.72,0.5212257410218565","0,0,0"
52.03333333333333,123,AV,0,0,0,58,1869.7531794209297,0.6,-28.16277777777778,"0.5183497267759563,0.23614017660044148,0.2679229024943311,0.6,0.58,0.0899209114602018","0,0,0"
18.933333333333334,228,AV,2,0,0,44,4164.701887555128,0.7,-28.16277777777778,"0.26061195928753184,0.14875117370892021,0.1812993197278912,0.7,0.44,0.2002904949224166","0,0,0"
10.35,43,AV,2,0,0,15,873.8892656114449,0.1,-28.162777777777773,"0.05246666666666666,0.07547435897435899,0.1101333333333333,0.1,0.15,0.04202742915158692","0,0,0"
14.25,154,AV,2,0,0,23,2344.9936519099742,0.6,-28.162777777777773,"0.06327592592592593,0.08167635658914728,0.11215120274914088,0.6,0.23,0.11277636474640867","0,0,0"
50.2,261,AV,0,0,0,56,5882.279762541917,0.2,-28.162777777777773,"0.4859224806201549,0.22704586129753912,0.2586220657276995,0.2,0.56,0.2828929312881198","0,0,0"
6.766666666666667,249,AV,0,0,0,23,4951.479839002994,0.1,-28.162777777777773,"0.06327592592592593,0.08167635658914728,0.11215120274914088,0.1,0.23,0.23812853220437127","0,0,0"
14.683333333333334,2,AV,1,0,0,42,437.8567856598078,0.7,-28.162777777777773,"0.23358582089552235,0.1394304556354916,0.17085827664399095,0.7,0.42,0.021057582192617507","0,0,0"
35.666666666666664,210,AV,2,0,0,71,3520.054626539052,0.4,-28.16277777777778,"0.7132591036414567,0.29302742616033756,0.3268286713286713,0.4,0.71,0.16928786317460437","0,0,0"
24.816666666666666,117,AV,2,0,0,51,1718.6657268339234,0.1,-28.16277777777778,"0.3880126050420168,0.18855668934240363,0.2240422077922078,0.1,0.51,0.08265475376818426","0,0,0"
12.25,164,AV,2,0,0,19,2497.1975937909187,0.2,-28.16277777777778,"0.056611111111111126,0.07468018018018018,0.10737499999999998,0.2,0.19,0.12009621708435674","0,0,0"
53.71666666666667,145,AV,0,0,0,60,2222.040577514192,0.4,-28.162777777777773,"0.5437447916666667,0.24395351473922908,0.2760367816091955,0.4,0.6,0.10686325672862912","0,0,0"
34.53333333333333,253,AV,0,0,0,42,5480.041794665195,0.2,-28.162777777777773,"0.23358582089552235,0.1394304556354916,0.17085827664399095,0.2,0.42,0.26354834340696637","0,0,0"
21.366666666666667,84,AV,2,0,0,48,1275.6237969650936,0.1,-28.16277777777778,"0.33438429752066107,0.17105732484076439,0.20509741784037558,0.1,0.48,0.06134780556380672","0,0,0"
47.13333333333333,296,AV,0,0,0,55,14754.343640924068,0.8,-28.162777777777773,"0.4725638020833333,0.22099196787148592,0.2521507936507936,0.8,0.55,0.7095717460418045","0,0,0"
17.483333333333334,55,AV,1,0,0,46,961.7772661313056,0.7,-28.16277777777778,"0.3015028011204482,0.16065359477124186,0.19235923423423418,0.7,0.46,0.04625417372950396","0,0,0"
10.583333333333334,124,AV,2,0,0,17,1888.2149669861096,0.2,-28.162777777777773,"0.054652777777777786,0.07453921568627452,0.10783333333333331,0.2,0.17,0.09080878306984375","0,0,0"
15.75,218,AV,2,0,0,32,3778.090807703549,0.2,-28.162777777777773,"0.12372764227642274,0.1069877300613497,0.13814054726368163,0.2,0.32,0.18169744153788722","0,0,0"
60.75,94,AV,0,0,0,65,1444.5182772575097,0.4,-28.162777777777773,"0.5997272727272727,0.26165942028985517,0.29592443064182195,0.4,0.65,0.06947034589460839","0,0,0"
17.483333333333334,232,AV,1,0,0,47,4343.557359248321,0.4,-28.16277777777778,"0.3177478632478632,0.16711471861471858,0.20094407158836688,0.4,0.47,0.2088920832022542","0,0,0"
78.43333333333334,111,AV,0,0,0,80,1614.9573615816892,0.4,-28.162777777777773,"0.7857150997150997,0.32116887417218537,0.35168092105263166,0.4,0.8,0.07766716993510497","0,0,0"
27.183333333333334,285,AV,1,0,0,65,9280.176126726552,0.2,-28.162777777777773,"0.5997272727272727,0.26165942028985517,0.29592443064182195,0.2,0.65,0.4463059108608652","0,0,0"
69.26666666666667,284,AV,0,0,0,70,8987.033628468456,0.2,-28.162777777777773,"0.6998192307692307,0.28922777777777775,0.3229226190476191,0.2,0.7,0.432207985572538","0,0,0"
11.483333333333333,247,AV,1,0,0,33,4925.450001742355,0.4,-28.162777777777787,"0.1274247311827957,0.10850408997955009,0.1379962406015038,0.4,0.33,0.23687669494724078","0,0,0"
25.65,77,AV,1,0,0,63,1249.5878531833848,0.9,-28.162777777777773,"0.572374677002584,0.25296766169154233,0.2865668789808917,0.9,0.63,0.06009567462944302","0,0,0"
33.35,280,AV,2,0,0,70,8331.964781214912,0.1,-28.16277777777778,"0.6998192307692307,0.28922777777777775,0.3229226190476191,0.1,0.7,0.4007041547661289","0,0,0"
64.25,60,AV,0,0,0,66,985.8695826897422,0.5,-28.162777777777773,"0.6298511450381679,0.2695462962962963,0.3050149425287357,0.5,0.66,0.04741283097259167","0,0,0"
31.916666666666668,14,AV,1,0,0,75,586.3474640105957,0.1,-28.16277777777778,"0.7390754716981135,0.3071313465783664,0.3399069529652352,0.1,0.75,0.028198854788170358","0,0,0"
27.833333333333332,114,AV,2,0,0,56,1691.6338586686718,0.3,-28.16277777777778,"0.4859224806201549,0.22704586129753912,0.2586220657276995,0.3,0.56,0.08135472644337755","0,0,0"
45.266666666666666,24,AV,0,0,0,54,650.412147456106,0.3,-28.16277777777778,"0.44949343832021,0.21130386178861785,0.24306847545219643,0.3,0.54,0.0312798789528752","0,0,0"
20.783333333333335,271,AV,1,0,0,53,6783.106781750961,0.2,-28.16277777777778,"0.4233818897637795,0.20217324561403507,0.23829550827423174,0.2,0.53,0.32621586156939947","0,0,0"
52.083333333333336,48,AV,0,0,0,59,931.9887487728153,0.3,-28.16277777777778,"0.5349879032258065,0.2410600907029478,0.27265883668903806,0.3,0.59,0.04482157253839216","0,0,0"
27.316666666666666,87,AV,2,0,0,56,1297.4303329633815,0.3,-28.16277777777778,"0.4859224806201549,0.22704586129753912,0.2586220657276995,0.3,0.56,0.06239653414164128","0,0,0"
15.066666666666666,276,AV,2,0,0,23,7912.643587116454,0.1,-28.16277777777778,"0.06327592592592593,0.08167635658914728,0.11215120274914088,0.1,0.23,0.38053799359420826","0,0,0"
76.4,230,AV,0,0,0,76,4227.85786318916,0.9,-28.16277777777778,"0.7573268608414239,0.3135316901408452,0.346644761904762,0.9,0.76,0.20332781715065273","0,0,0"
27.883333333333333,107,AV,2,0,0,59,1572.8756307612184,0.1,-28.162777777777773,"0.5349879032258065,0.2410600907029478,0.27265883668903806,0.1,0.59,0.07564335864661634","0,0,0"
33.71666666666667,125,AV,1,0,0,79,1899.102970895097,0.1,-28.16277777777778,"0.780055072463768,0.31934307359307357,0.3503896247240618,0.1,0.79,0.09133241327208338","0,0,0"
