travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.78333333333333,209,AV,2,0,0,73,3487.44186130441,0.9,-28.16277777777778,"0.7296036036036035,0.30074999999999996,0.3344389233954452,0.9,0.73,0.16771943713451876","0,0,0"
15.3,137,AV,1,0,0,42,2088.64210540395,0.4,-28.16277777777778,"0.23358582089552235,0.1394304556354916,0.17085827664399095,0.4,0.42,0.10044780450125744","0,0,0"
48.6,11,AV,0,0,0,55,567.550811201735,0.1,-28.162777777777773,"0.4725638020833333,0.22099196787148592,0.2521507936507936,0.1,0.55,0.027294878706419726","0,0,0"
24.133333333333333,184,AV,0,0,0,37,2857.8751728516777,0.4,-28.16277777777778,"0.17826155717761563,0.12552702702702703,0.15804691358024694,0.4,0.37,0.13744206626346972","0,0,0"
19.083333333333332,34,AV,2,0,0,44,813.126641713825,0.5,-28.162777777777773,"0.26061195928753184,0.14875117370892021,0.1812993197278912,0.5,0.44,0.03910520894427614","0,0,0"
64.38333333333334,69,AV,0,0,0,66,1104.4445206976068,0.3,-28.16277777777778,"0.6298511450381679,0.2695462962962963,0.3050149425287357,0.3,0.66,0.05311538391880796","0,0,0"
34.45,223,AV,1,0,0,100,3971.0791127863904,0.1,-28.162777777777773,"0.7932962962962964,0.3259720194647201,0.35702590090090086,0.1,1.0,0.19097871164626756","0,0,0"
67.8,155,AV,0,0,0,68,2382.718205806423,0.2,-28.162777777777773,"0.6724448529411764,0.28128009259259257,0.31459404761904763,0.2,0.68,0.11459062895418437","0,0,0"
20.016666666666666,192,AV,1,0,0,51,3031.4508351358254,0.5,-28.162777777777773,"0.3880126050420168,0.18855668934240363,0.2240422077922078,0.5,0.51,0.14578973585520302","0,0,0"
14.966666666666667,175,AV,2,0,0,33,2756.9260540590044,0.2,-28.162777777777773,"0.1274247311827957,0.10850408997955009,0.1379962406015038,0.2,0.33,0.1325871812054576","0,0,0"
11.666666666666666,144,AV,2,0,0,0,2218.7455195521825,0.7,-28.162777777777773,"0.0,0.0,0.0,0.7,0.0,0.1067047894942801","0,0,0"
57.45,176,AV,0,0,0,64,2793.3389947689566,0.2,-28.162777777777773,"0.5900792349726776,0.2574468599033817,0.2905510416666667,0.2,0.64,0.1343383667916745","0,0,0"
30.733333333333334,38,AV,2,0,0,62,837.3801312568858,0.1,-28.16277777777778,"0.5613460559796437,0.24752738095238097,0.2795648769574944,0.1,0.62,0.04027161738246258","0,0,0"
10.033333333333333,10,AV,0,0,0,27,548.7192496267361,0.1,-28.162777777777773,"0.072675641025641,0.0867488262910798,0.11929617117117118,0.1,0.27,0.02638922377844295","0,0,0"
23.383333333333333,128,AV,2,0,0,50,1922.439846447592,0.1,-28.162777777777773,"0.36639821882951645,0.18155257270693512,0.21543095238095236,0.1,0.5,0.09245473954670083","0,0,0"
21.283333333333335,75,AV,1,0,0,54,1167.011530479414,0.9,-28.162777777777773,"0.44949343832021,0.21130386178861785,0.24306847545219643,0.9,0.54,0.0561243813676915","0,0,0"
35.11666666666667,122,AV,2,0,0,100,1848.7234685638712,0.4,-28.162777777777773,"0.7932962962962964,0.3259720194647201,0.35702590090090086,0.4,1.0,0.08890954226515282","0,0,0"
26.9,21,AV,2,0,0,54,636.6552097563458,0.3,-28.162777777777773,"0.44949343832021,0.21130386178861785,0.24306847545219643,0.3,0.54,0.030618274848933116","0,0,0"
29.666666666666668,5,AV,1,0,0,67,473.5024380788758,0.3,-28.162777777777773,"0.6560011494252873,0.2762114427860697,0.30977541371158396,0.3,0.67,0.022771867046038015","0,0,0"
18.466666666666665,15,AV,2,0,0,42,595.9176043698985,0.9,-28.162777777777773,"0.23358582089552235,0.1394304556354916,0.17085827664399095,0.9,0.42,0.028659105773905864","0,0,0"
9.783333333333333,61,AV,1,0,0,30,1020.5842314575186,0.5,-28.162777777777773,"0.09762301587301589,0.0975607966457023,0.1314358024691358,0.5,0.3,0.04908234162917255","0,0,0"
19.983333333333334,204,AV,2,0,0,44,3387.2787239910285,0.3,-28.16277777777778,"0.26061195928753184,0.14875117370892021,0.1812993197278912,0.3,0.44,0.16290235180953377","0,0,0"
16.383333333333333,132,AV,1,0,0,44,1993.780724220221,0.2,-28.162777777777773,"0.26061195928753184,0.14875117370892021,0.1812993197278912,0.2,0.44,0.09588569333476842","0,0,0"
20.033333333333335,105,AV,2,0,0,42,1552.9853059451273,0.6,-28.162777777777773,"0.23358582089552235,0.1394304556354916,0.17085827664399095,0.6,0.42,0.074686785256937","0,0,0"
15.65,129,AV,1,0,0,44,1929.5758599688188,0.1,-28.16277777777778,"0.26061195928753184,0.14875117370892021,0.1812993197278912,0.1,0.44,0.09279792753915007","0,0,0"
25.966666666666665,235,AV,1,0,0,63,4549.070920567666,0.6,-28.162777777777773,"0.572374677002584,0.25296766169154233,0.2865668789808917,0.6,0.63,0.21877572290115335","0,0,0"
14.783333333333333,109,AV,1,0,0,43,1597.8734280578535,0.9,-28.162777777777773,"0.256859375,0.14646478873239435,0.1785011111111111,0.9,0.43,0.07684556262848466","0,0,0"
26.2,190,AV,2,0,0,54,2968.817229463249,0.3,-28.16277777777778,"0.44949343832021,0.21130386178861785,0.24306847545219643,0.3,0.54,0.14277753565032827","0,0,0"
22.45,62,AV,0,0,0,36,1020.7360413649084,0.4,-28.16277777777778,"0.15827363184079604,0.11936255411255407,0.15169570707070706,0.4,0.36,0.04908964253144747","0,0,0"
29.166666666666668,293,AV,2,0,0,63,12051.378145129962,0.3,-28.162777777777773,"0.572374677002584,0.25296766169154233,0.2865668789808917,0.3,0.63,0.5795796574055083","0,0,0"
19.833333333333332,236,AV,2,0,0,42,4549.115907877681,0.2,-28.162777777777773,"0.23358582089552235,0.1394304556354916,0.17085827664399095,0.2,0.42,0.21877788644870882","0,0,0"
15.233333333333333,288,AV,1,0,0,44,10783.100237376317,0.7,-28.162777777777773,"0.26061195928753184,0.14875117370892021,0.1812993197278912,0.7,0.44,0.518585133259083","0,0,0"
8.333333333333334,47,AV,1,0,0,23,923.9636394510808,0.1,-28.162777777777773,"0.06327592592592593,0.08167635658914728,0.11215120274914088,0.1,0.23,0.04443562579808411","0,0,0"
27.383333333333333,74,AV,1,0,0,65,1150.2916000513435,0.1,-28.162777777777773,"0.5997272727272727,0.26165942028985517,0.29592443064182195,0.1,0.65,0.05532027984231857","0,0,0"
31.233333333333334,240,AV,0,0,0,39,4609.601315671212,0.3,-28.16277777777778,"0.2070470737913486,0.13280777777777777,0.16556954436450838,0.3,0.39,0.2216867746691962","0,0,0"
43.11666666666667,233,AV,0,0,0,52,4459.768546990965,0.3,-28.162777777777773,"0.4209233870967743,0.20029629629629628,0.23791885964912285,0.3,0.52,0.21448095773323778","0,0,0"
26.783333333333335,25,AV,1,0,0,64,658.4091024775607,0.1,-28.16277777777778,"0.5900792349726776,0.2574468599033817,0.2905510416666667,0.1,0.64,0.03166447168540803","0,0,0"
9.016666666666667,274,AV,1,0,0,27,7130.271245067938,0.2,-28.162777777777773,"0.072675641025641,0.0867488262910798,0.11929617117117118,0.2,0.27,0.34291183262677855","0,0,0"
22.533333333333335,283,AV,2,0,0,49,8795.495569618428,0.1,-28.16277777777778,"0.3556344086021505,0.17914556962025316,0.214195652173913,0.1,0.49,0.42299646128116253","0,0,0"
17.216666666666665,108,AV,0,0,0,33,1596.1763216794554,0.4,-28.16277777777778,"0.1274247311827957,0.10850408997955009,0.1379962406015038,0.4,0.33,0.07676394471545202","0,0,0"
9.433333333333334,18,AV,1,0,0,28,617.4453946714843,0.5,-28.16277777777778,"0.08913695090439276,0.09340410958904106,0.12689999999999999,0.5,0.28,0.02969442880314238","0,0,0"
74.73333333333333,286,AV,0,0,0,75,9667.56212442905,0.4,-28.16277777777778,"0.7390754716981135,0.3071313465783664,0.3399069529652352,0.4,0.75,0.4649362319020181","0,0,0"
27.433333333333334,200,AV,1,0,0,64,3269.866339895674,0.2,-28.162777777777773,"0.5900792349726776,0.2574468599033817,0.2905510416666667,0.2,0.64,0.15725570886715387","0,0,0"
45.266666666666666,194,AV,0,0,0,53,3097.4575811220984,0.2,-28.162777777777773,"0.4233818897637795,0.20217324561403507,0.23829550827423174,0.2,0.53,0.14896415846185204","0,0,0"
31.533333333333335,130,AV,2,0,0,69,1942.5668635563816,0.8,-28.16277777777778,"0.6877611940298507,0.28547362110311747,0.3205430839002268,0.8,0.69,0.09342269603599423","0,0,0"
26.166666666666668,104,AV,2,0,0,55,1530.0661682302475,0.1,-28.16277777777778,"0.4725638020833333,0.22099196787148592,0.2521507936507936,0.1,0.55,0.07358454899608351","0,0,0"
17.716666666666665,76,AV,1,0,0,47,1240.6560786390864,0.2,-28.162777777777773,"0.3177478632478632,0.16711471861471858,0.20094407158836688,0.2,0.47,0.05966612418566248","0,0,0"
33.21666666666667,46,AV,2,0,0,73,892.1845339920479,0.9,-28.162777777777773,"0.7296036036036035,0.30074999999999996,0.3344389233954452,0.9,0.73,0.042907292454561666","0,0,0"
30.65,180,AV,1,0,0,72,2835.850686157305,0.4,-28.162777777777773,"0.7198942028985507,0.29497587719298246,0.33051416122004357,0.4,0.72,0.13638285591431848","0,0,0"
34.4,220,AV,1,0,0,80,3849.958431883558,0.2,-28.16277777777778,"0.7857150997150997,0.32116887417218537,0.35168092105263166,0.2,0.8,0.18515372782308936","0,0,0"
16.716666666666665,20,AV,1,0,0,46,632.5893922142865,0.1,-28.16277777777778,"0.3015028011204482,0.16065359477124186,0.19235923423423418,0.1,0.46,0.030422739939172414","0,0,0"
13.783333333333333,181,AV,0,0,0,28,2850.5966631146844,0.6,-28.162777777777773,"0.08913695090439276,0.09340410958904106,0.12689999999999999,0.6,0.28,0.13709202528649697","0,0,0"
15.366666666666667,16,AV,0,0,0,31,614.9217871931492,0.3,-28.16277777777778,"0.10590399999999998,0.10225541125541122,0.13513002364066196,0.3,0.31,0.029573062471416202","0,0,0"
21.716666666666665,142,AV,2,0,0,49,2141.869626207308,0.1,-28.162777777777773,"0.3556344086021505,0.17914556962025316,0.214195652173913,0.1,0.49,0.10300764354209123","0,0,0"
26.666666666666668,295,AV,1,0,0,63,13430.196447392702,0.2,-28.162777777777773,"0.572374677002584,0.25296766169154233,0.2865668789808917,0.2,0.63,0.6458903340456582","0,0,0"
12.55,265,AV,0,0,0,27,6081.635477498837,0.3,-28.16277777777778,"0.072675641025641,0.0867488262910798,0.11929617117117118,0.3,0.27,0.29248042539751784","0,0,0"
26.066666666666666,197,AV,2,0,0,53,3206.59631480788,0.1,-28.16277777777778,"0.4233818897637795,0.20217324561403507,0.23829550827423174,0.1,0.53,0.15421290172735466","0,0,0"
38.25,88,AV,0,0,0,47,1310.9401185904849,0.1,-28.162777777777773,"0.3177478632478632,0.16711471861471858,0.20094407158836688,0.1,0.47,0.06304625211008313","0,0,0"
13.566666666666666,163,AV,1,0,0,39,2476.7926805910606,0.2,-28.16277777777778,"0.2070470737913486,0.13280777777777777,0.16556954436450838,0.2,0.39,0.1191148959060364","0,0,0"
26.6,222,AV,2,0,0,57,3958.913906791885,0.6,-28.162777777777773,"0.5056215846994535,0.23449122807017542,0.26712328767123283,0.6,0.57,0.1903936577347851","0,0,0"
35.6,126,AV,2,0,0,83,1900.764377468582,0.1,-28.162777777777773,"0.7933435897435898,0.32506071428571426,0.3559511111111111,0.1,0.83,0.09141231429593938","0,0,0"
21.9,281,AV,1,0,0,54,8348.421721831439,0.1,-28.162777777777773,"0.44949343832021,0.21130386178861785,0.24306847545219643,0.1,0.54,0.4014956084811817","0,0,0"
13.666666666666666,146,AV,1,0,0,39,2255.9253983027734,0.2,-28.162777777777773,"0.2070470737913486,0.13280777777777777,0.16556954436450838,0.2,0.39,0.1084928589689197","0,0,0"
21.516666666666666,224,AV,2,0,0,46,3987.5502105766736,0.4,-28.162777777777773,"0.3015028011204482,0.16065359477124186,0.19235923423423418,0.4,0.46,0.1917708462137355","0,0,0"
43.13333333333333,266,AV,0,0,0,51,6130.868263041086,0.3,-28.162777777777773,"0.3880126050420168,0.18855668934240363,0.2240422077922078,0.3,0.51,0.29484814804583803","0,0,0"
13.8,205,AV,1,0,0,41,3389.778327720714,0.2,-28.16277777777778,"0.22249184149184148,0.13662155388471178,0.1683090277777778,0.2,0.41,0.16302256374345986","0,0,0"
33.18333333333333,161,AV,2,0,0,68,2446.4664131825853,0.1,-28.162777777777773,"0.6724448529411764,0.28128009259259257,0.31459404761904763,0.1,0.68,0.11765643302624577","0,0,0"
28.583333333333332,152,AV,2,0,0,58,2326.172138461347,0.2,-28.16277777777778,"0.5183497267759563,0.23614017660044148,0.2679229024943311,0.2,0.58,0.11187119305691051","0,0,0"
15.4,208,AV,0,0,0,31,3480.90175047103,0.1,-28.162777777777773,"0.10590399999999998,0.10225541125541122,0.13513002364066196,0.1,0.31,0.1674049075304721","0,0,0"
29.4,72,AV,2,0,0,62,1122.7546975855585,0.2,-28.16277777777778,"0.5613460559796437,0.24752738095238097,0.2795648769574944,0.2,0.62,0.05399596420763093","0,0,0"
73.13333333333334,110,AV,0,0,0,73,1614.9493849180149,0.4,-28.16277777777778,"0.7296036036036035,0.30074999999999996,0.3344389233954452,0.4,0.73,0.07766678631823196","0,0,0"
34.86666666666667,294,AV,0,0,0,42,12197.400506638176,0.2,-28.16277777777778,"0.23358582089552235,0.1394304556354916,0.17085827664399095,0.2,0.42,0.5866022227285186","0,0,0"
10.933333333333334,198,AV,2,0,0,21,3245.380745418587,0.1,-28.16277777777778,"0.05953755868544602,0.07792655367231638,0.11158125,0.1,0.21,0.156078137946426","0,0,0"
30.066666666666666,165,AV,2,0,0,58,2530.9644311939346,0.2,-28.16277777777778,"0.5183497267759563,0.23614017660044148,0.2679229024943311,0.2,0.58,0.12172014522087579","0,0,0"
36.35,13,AV,0,0,0,44,583.3206434887895,0.9,-28.162777777777773,"0.26061195928753184,0.14875117370892021,0.1812993197278912,0.9,0.44,0.028053287735180215","0,0,0"
8.416666666666666,37,AV,0,0,0,24,832.4581618945489,0.4,-28.162777777777773,"0.06783623188405798,0.08437426900584795,0.11782421874999999,0.4,0.24,0.040034908079806066","0,0,0"
14.4,173,AV,1,0,0,39,2747.619709803412,0.4,-28.162777777777773,"0.2070470737913486,0.13280777777777777,0.16556954436450838,0.4,0.39,0.13213961680656489","0,0,0"
66.1,65,AV,0,0,0,66,1083.524948441525,0.2,-28.162777777777773,"0.6298511450381679,0.2695462962962963,0.3050149425287357,0.2,0.66,0.05210931155303881","0,0,0"
25.516666666666666,158,AV,2,0,0,55,2417.357356239525,0.3,-28.162777777777773,"0.4725638020833333,0.22099196787148592,0.2521507936507936,0.3,0.55,0.11625650871491097","0,0,0"
22.2,238,AV,1,0,0,54,4569.840806868062,0.1,-28.16277777777778,"0.44949343832021,0.21130386178861785,0.24306847545219643,0.1,0.54,0.21977459651057532","0,0,0"
20.033333333333335,135,AV,2,0,0,45,2052.607856914241,0.8,-28.162777777777773,"0.29239295392953935,0.15783333333333333,0.18987785388127856,0.8,0.45,0.09871483113148809","0,0,0"
16.316666666666666,156,AV,1,0,0,44,2401.1770329784995,0.2,-28.16277777777778,"0.26061195928753184,0.14875117370892021,0.1812993197278912,0.2,0.44,0.11547835819142706","0,0,0"
23.233333333333334,219,AV,2,0,0,49,3824.993837156676,0.6,-28.162777777777773,"0.3556344086021505,0.17914556962025316,0.214195652173913,0.6,0.49,0.18395312063237393","0,0,0"
28.05,96,AV,2,0,0,55,1460.8215047913693,0.4,-28.162777777777773,"0.4725638020833333,0.22099196787148592,0.2521507936507936,0.4,0.55,0.07025440717912602","0,0,0"
11.55,234,AV,1,0,0,35,4547.885280126284,0.9,-28.162777777777773,"0.14837564102564105,0.11476054852320677,0.14719444444444446,0.9,0.35,0.2187187026108142","0,0,0"
25.483333333333334,17,AV,1,0,0,61,615.3970356119416,0.7,-28.162777777777773,"0.5503617571059432,0.24559410430839,0.2773900462962963,0.7,0.61,0.029595918306859183","0,0,0"
18.3,248,AV,1,0,0,47,4950.268578812107,0.2,-28.162777777777773,"0.3177478632478632,0.16711471861471858,0.20094407158836688,0.2,0.47,0.238070279798878","0,0,0"
20.833333333333332,136,AV,1,0,0,53,2078.9202215407213,0.7,-28.16277777777778,"0.4233818897637795,0.20217324561403507,0.23829550827423174,0.7,0.53,0.09998025580674873","0,0,0"
62.5,134,AV,0,0,0,65,2046.5713793034688,0.1,-28.16277777777778,"0.5997272727272727,0.26165942028985517,0.29592443064182195,0.1,0.65,0.09842452245612708","0,0,0"
19.05,201,AV,2,0,0,45,3274.575105225111,0.4,-28.16277777777778,"0.29239295392953935,0.15783333333333333,0.18987785388127856,0.4,0.45,0.15748216467690215","0,0,0"
20.75,268,AV,2,0,0,45,6434.117121135291,0.1,-28.16277777777778,"0.29239295392953935,0.15783333333333333,0.18987785388127856,0.1,0.45,0.3094321123996473","0,0,0"
28.6,1,AV,2,0,0,60,424.9057127261393,0.5,-28.16277777777778,"0.5437447916666667,0.24395351473922908,0.2760367816091955,0.5,0.6,0.020434734056617176","0,0,0"
35.88333333333333,151,AV,2,0,0,82,2318.2944376966047,0.1,-28.162777777777773,"0.7919039999999999,0.32364367816091955,0.35510777777777774,0.1,0.82,0.11149233554738845","0,0,0"
12.916666666666666,131,AV,2,0,0,31,1945.516475481125,0.5,-28.162777777777773,"0.10590399999999998,0.10225541125541122,0.13513002364066196,0.5,0.31,0.09356454994251304","0,0,0"
71.31666666666666,279,AV,0,0,0,72,8134.997760071039,0.9,-28.16277777777778,"0.7198942028985507,0.29497587719298246,0.33051416122004357,0.9,0.72,0.39123153866695837","0,0,0"
26.75,54,AV,2,0,0,58,954.0002559944874,0.3,-28.162777777777773,"0.5183497267759563,0.23614017660044148,0.2679229024943311,0.3,0.58,0.045880158673594545","0,0,0"
32.266666666666666,45,AV,1,0,0,75,877.6907461205365,0.6,-28.162777777777773,"0.7390754716981135,0.3071313465783664,0.3399069529652352,0.6,0.75,0.04221025145992046","0,0,0"
28.016666666666666,243,AV,1,0,0,65,4645.51881630073,0.2,-28.16277777777778,"0.5997272727272727,0.26165942028985517,0.29592443064182195,0.2,0.65,0.22341413335457028","0,0,0"
13.816666666666666,53,AV,0,0,0,30,946.2003450753726,0.5,-28.16277777777778,"0.09762301587301589,0.0975607966457023,0.1314358024691358,0.5,0.3,0.04550504226418034","0,0,0"
23.866666666666667,64,AV,2,0,0,53,1052.4070316009115,0.6,-28.16277777777778,"0.4233818897637795,0.20217324561403507,0.23829550827423174,0.6,0.53,0.05061277635478482","0,0,0"
28.683333333333334,196,AV,2,0,0,61,3197.7177395395383,0.3,-28.16277777777778,"0.5503617571059432,0.24559410430839,0.2773900462962963,0.3,0.61,0.15378590976425258","0,0,0"
