travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
13.183333333333334,195,AV,2,0,0,25,3151.1733449572957,0.3,-28.86761111111111,"0.06805208333333333,0.08289499999999998,0.11807928802588996,0.3,0.25,0.21357597610895399","0,0,0"
29.433333333333334,143,AV,2,0,0,60,2198.5025098873134,0.1,-28.86761111111111,"0.6148690476190476,0.251231182795699,0.284300469483568,0.1,0.6,0.14900713738219673","0,0,0"
45.28333333333333,164,AV,0,0,0,54,2520.718778515204,0.2,-28.86761111111111,"0.5073630490956073,0.22233223684210526,0.25682374100719424,0.2,0.54,0.1708458769743912","0,0,0"
34.56666666666667,72,AV,0,0,0,46,1089.3140785512585,0.2,-28.86761111111111,"0.3434742547425475,0.16656309523809523,0.20030467091295118,0.2,0.46,0.07383006015461319","0,0,0"
24.1,80,AV,2,0,0,53,1240.6560786390864,0.4,-28.86761111111111,"0.48340441176470583,0.2158184931506849,0.24781159420289856,0.4,0.53,0.08408751407943918","0,0,0"
21.85,43,AV,2,0,0,46,863.5619359671642,0.1,-28.86761111111111,"0.3434742547425475,0.16656309523809523,0.20030467091295118,0.1,0.46,0.05852933596936876","0,0,0"
24.7,140,AV,1,0,0,57,2158.6935677652164,0.1,-28.86761111111111,"0.5625869565217392,0.23928057553956833,0.27107342657342653,0.1,0.57,0.14630902060445822","0,0,0"
36.5,272,AV,2,0,0,100,6007.794801579103,0.2,-28.867611111111117,"0.8498320987654321,0.32212358276644004,0.35393115942028985,0.2,1.0,0.4071882116745136","0,0,0"
19.183333333333334,88,AV,1,0,0,49,1405.7852601227096,0.2,-28.867611111111117,"0.3912480916030534,0.18173015873015871,0.21634253578732107,0.2,0.49,0.09527941698629604","0,0,0"
38.46666666666667,105,AV,2,0,0,92,1573.7150367511856,0.1,-28.86761111111111,"0.831104797979798,0.3197928240740741,0.349837962962963,0.1,0.92,0.10666113485293768","0,0,0"
83.01666666666667,260,AV,0,0,0,95,5434.023139443809,0.4,-28.86761111111111,"0.8421010101010102,0.3215474613686534,0.35314355231143557,0.4,0.95,0.36829988996402924","0,0,0"
31.566666666666666,107,AV,1,0,0,73,1592.6375082496468,0.1,-28.86761111111111,"0.7755160493827161,0.30908680555555557,0.33759929078014184,0.1,0.73,0.10794363660015036","0,0,0"
18.383333333333333,284,AV,1,0,0,47,7897.119961473183,0.1,-28.86761111111111,"0.3607492625368732,0.17209906759906762,0.20768495934959347,0.1,0.47,0.5352403437025128","0,0,0"
29.383333333333333,215,AV,1,0,0,65,3531.3895067900216,0.3,-28.86761111111111,"0.7046224747474747,0.28176077097505675,0.3133356973995272,0.3,0.65,0.23934575422216817","0,0,0"
23.9,150,AV,2,0,0,50,2314.8193170712048,0.1,-28.86761111111111,"0.40806640625,0.18700987654320989,0.22166029723991507,0.1,0.5,0.1568907010306171","0,0,0"
28.733333333333334,209,AV,2,0,0,56,3368.9508766880413,0.4,-28.86761111111111,"0.5473594527363184,0.23316044776119405,0.26714692982456134,0.4,0.56,0.22833620787735992","0,0,0"
12.066666666666666,224,AV,0,0,0,33,3849.958431883558,0.4,-28.86761111111111,"0.12447826086956523,0.10190650406504063,0.1373228511530398,0.4,0.33,0.2609372890844797","0,0,0"
29.316666666666666,170,AV,0,0,0,42,2612.3907844155665,0.2,-28.86761111111111,"0.2699800469483568,0.14112626262626266,0.17728196347031966,0.2,0.42,0.17705909852672727","0,0,0"
39.78333333333333,51,AV,0,0,0,50,914.1934345695068,0.1,-28.86761111111111,"0.40806640625,0.18700987654320989,0.22166029723991507,0.1,0.5,0.061960969380827756","0,0,0"
25.516666666666666,54,AV,2,0,0,55,926.7012599248138,0.2,-28.867611111111117,"0.5159934383202099,0.22503286384976523,0.2615275938189846,0.2,0.55,0.06280870789497041","0,0,0"
20.116666666666667,275,AV,2,0,0,41,6434.117121135291,0.2,-28.86761111111111,"0.2593017676767676,0.13853403755868546,0.17386073059360732,0.2,0.41,0.43608291074968625","0,0,0"
25.066666666666666,263,AV,1,0,0,58,5557.427333357366,0.1,-28.86761111111111,"0.5804673423423424,0.24340258215962443,0.2763679487179488,0.1,0.58,0.37666381294947954","0,0,0"
20.366666666666667,177,AV,2,0,0,45,2756.9260540590044,0.5,-28.86761111111111,"0.3265138888888888,0.1602230215827338,0.19515324384787477,0.5,0.45,0.18685521505762742","0,0,0"
13.333333333333334,59,AV,1,0,0,40,959.5289757906356,0.2,-28.86761111111111,"0.23704133333333335,0.1329395061728395,0.16825104166666668,0.2,0.4,0.06503366053703627","0,0,0"
33.28333333333333,128,AV,2,0,0,75,1997.7276787447236,0.9,-28.86761111111111,"0.7904408212560387,0.31235024154589364,0.34237847222222223,0.9,0.75,0.13539929171797474","0,0,0"
24.133333333333333,232,AV,1,0,0,53,4159.866430607663,0.4,-28.86761111111111,"0.48340441176470583,0.2158184931506849,0.24781159420289856,0.4,0.53,0.2819418153627286","0,0,0"
31.733333333333334,94,AV,1,0,0,74,1460.8215047913693,0.8,-28.86761111111111,"0.7816641604010023,0.31131323877068556,0.3413778538812786,0.8,0.74,0.09900958933472948","0,0,0"
10.2,227,AV,0,0,0,31,3882.59008652233,0.3,-28.86761111111111,"0.0954595238095238,0.09250501253132831,0.12800000000000003,0.3,0.31,0.26314895335318095","0,0,0"
76.48333333333333,252,AV,0,0,0,74,4950.077303955518,0.2,-28.86761111111111,"0.7816641604010023,0.31131323877068556,0.3413778538812786,0.2,0.74,0.3354996619589032","0,0,0"
69.51666666666667,15,AV,0,0,0,69,640.5426603936758,0.1,-28.86761111111111,"0.7392282282282281,0.298214430894309,0.32880229885057466,0.1,0.69,0.04341383635778992","0,0,0"
64.33333333333333,141,AV,0,0,0,63,2164.09247058771,0.3,-28.86761111111111,"0.6818293010752688,0.27453812636165575,0.30851165501165506,0.3,0.63,0.14667494015695656","0,0,0"
25.366666666666667,203,AV,2,0,0,53,3278.222126324269,0.1,-28.86761111111111,"0.48340441176470583,0.2158184931506849,0.24781159420289856,0.1,0.53,0.22218691702635127","0,0,0"
17.933333333333334,178,AV,1,0,0,47,2761.3662775036096,0.2,-28.86761111111111,"0.3607492625368732,0.17209906759906762,0.20768495934959347,0.2,0.47,0.18715615853248926","0,0,0"
20.5,271,AV,2,0,0,45,5984.209260784091,0.1,-28.86761111111111,"0.3265138888888888,0.1602230215827338,0.19515324384787477,0.1,0.45,0.4055896627069003","0,0,0"
29.983333333333334,247,AV,2,0,0,62,4704.305573257116,0.4,-28.86761111111111,"0.6635338541666667,0.2691262254901961,0.30297115384615386,0.4,0.62,0.31884207713644414","0,0,0"
59.233333333333334,230,AV,0,0,0,61,4034.238052294327,0.2,-28.86761111111111,"0.6456397435897436,0.2606135265700484,0.29449122807017547,0.2,0.61,0.2734271446074074","0,0,0"
32.016666666666666,157,AV,1,0,0,78,2401.1770329784995,0.1,-28.86761111111111,"0.8067578347578349,0.315667808219178,0.3452335456475585,0.1,0.78,0.1627437378046668","0,0,0"
20.933333333333334,149,AV,2,0,0,49,2294.767722006211,0.1,-28.86761111111111,"0.3912480916030534,0.18173015873015871,0.21634253578732107,0.1,0.49,0.1555316710694756","0,0,0"
14.083333333333334,274,AV,2,0,0,32,6230.691172258436,0.3,-28.86761111111111,"0.1141299019607843,0.09810416666666665,0.13408974358974357,0.3,0.32,0.4222953812039725","0,0,0"
11.866666666666667,231,AV,0,0,0,33,4104.202624979457,0.5,-28.86761111111111,"0.12447826086956523,0.10190650406504063,0.1373228511530398,0.5,0.33,0.27816910903414543","0,0,0"
22.866666666666667,101,AV,1,0,0,53,1564.4426034616197,0.9,-28.86761111111111,"0.48340441176470583,0.2158184931506849,0.24781159420289856,0.9,0.53,0.10603268037775201","0,0,0"
23.083333333333332,172,AV,1,0,0,53,2648.588416164911,0.1,-28.86761111111111,"0.48340441176470583,0.2158184931506849,0.24781159420289856,0.1,0.53,0.17951245278160197","0,0,0"
34.1,119,AV,2,0,0,66,1782.711710770346,0.3,-28.867611111111117,"0.7110906666666665,0.2843991228070176,0.3155349650349651,0.3,0.66,0.12082622949255738","0,0,0"
29.45,270,AV,1,0,0,67,5913.041300376779,0.2,-28.86761111111111,"0.7240240112994349,0.2910675105485232,0.3215428240740741,0.2,0.67,0.4007661366904725","0,0,0"
16.983333333333334,243,AV,2,0,0,37,4645.51881630073,0.3,-28.86761111111111,"0.19029511677282376,0.12023205128205133,0.15630952380952384,0.3,0.37,0.31485770762553417","0,0,0"
78.26666666666667,216,AV,0,0,0,77,3534.445695738256,0.3,-28.86761111111111,"0.8042286501377411,0.31487152777777777,0.3444580645161291,0.3,0.77,0.23955289247396794","0,0,0"
13.566666666666666,109,AV,0,0,0,33,1626.914224999384,0.1,-28.86761111111111,"0.12447826086956523,0.10190650406504063,0.1373228511530398,0.1,0.33,0.11026679766945499","0,0,0"
8.383333333333333,197,AV,0,0,0,27,3225.188153267811,0.1,-28.86761111111111,"0.07383211678832116,0.08494961240310078,0.11949122807017547,0.1,0.27,0.21859245194222796","0,0,0"
8.866666666666667,163,AV,1,0,0,22,2496.2043409386315,0.4,-28.86761111111111,"0.05482196969696969,0.07845578231292517,0.11394444444444445,0.4,0.22,0.16918437049377913","0,0,0"
41.61666666666667,171,AV,0,0,0,51,2629.980017260476,0.1,-28.86761111111111,"0.4337015503875969,0.19420743405275775,0.23011074561403508,0.1,0.51,0.17825123782299","0,0,0"
43.233333333333334,129,AV,0,0,0,51,2011.9739719035176,0.1,-28.86761111111111,"0.4337015503875969,0.19420743405275775,0.23011074561403508,0.1,0.51,0.1363648577577462","0,0,0"
55.516666666666666,76,AV,0,0,0,59,1150.4391077840953,0.2,-28.86761111111111,"0.6054411111111111,0.24884063260340636,0.2815827067669173,0.2,0.59,0.07797290992959705","0,0,0"
72.83333333333333,49,AV,0,0,0,72,904.859336063587,0.4,-28.86761111111111,"0.7566155913978493,0.3025590717299578,0.3333236714975845,0.4,0.72,0.06132833544379311","0,0,0"
21.733333333333334,291,AV,2,0,0,44,9667.367812467324,0.6,-28.86761111111111,"0.30963986013986017,0.15474479166666666,0.19142729306487694,0.6,0.44,0.6552218145206393","0,0,0"
39.81666666666667,281,AV,0,0,0,50,7177.938863287724,0.1,-28.86761111111111,"0.40806640625,0.18700987654320989,0.22166029723991507,0.1,0.5,0.48649665738964504","0,0,0"
29.416666666666668,10,AV,1,0,0,66,583.3206434887895,0.6,-28.86761111111111,"0.7110906666666665,0.2843991228070176,0.3155349650349651,0.6,0.66,0.0395355196872896","0,0,0"
24.2,278,AV,1,0,0,55,7081.334819999852,0.1,-28.86761111111111,"0.5159934383202099,0.22503286384976523,0.2615275938189846,0.1,0.55,0.47994915886047146","0,0,0"
71.21666666666667,144,AV,0,0,0,71,2212.8825544422834,0.4,-28.86761111111111,"0.7519795321637427,0.3006145194274029,0.3314743589743589,0.4,0.71,0.1499817686436704","0,0,0"
31.75,83,AV,1,0,0,75,1269.7848662283686,0.1,-28.86761111111111,"0.7904408212560387,0.31235024154589364,0.34237847222222223,0.1,0.75,0.08606176575055302","0,0,0"
18.483333333333334,35,AV,1,0,0,48,818.0604611907775,0.7,-28.86761111111111,"0.3737946666666667,0.1769405684754522,0.21234939759036148,0.7,0.48,0.05544539839249279","0,0,0"
79.96666666666667,29,AV,0,0,0,80,783.6834518391023,0.1,-28.86761111111111,"0.8084569892473118,0.3164842995169081,0.34675527426160335,0.1,0.8,0.05311543982650658","0,0,0"
21.766666666666666,158,AV,1,0,0,52,2403.836358207942,0.7,-28.86761111111111,"0.45366176470588243,0.20224999999999999,0.23735964912280705,0.7,0.52,0.162923977962695","0,0,0"
31.683333333333334,65,AV,2,0,0,67,985.8695826897422,0.3,-28.86761111111111,"0.7240240112994349,0.2910675105485232,0.3215428240740741,0.3,0.67,0.06681893865852762","0,0,0"
33.25,8,AV,2,0,0,66,567.550811201735,0.2,-28.86761111111111,"0.7110906666666665,0.2843991228070176,0.3155349650349651,0.2,0.66,0.03846669326770467","0,0,0"
16.1,248,AV,1,0,0,42,4707.821121085941,0.3,-28.86761111111111,"0.2699800469483568,0.14112626262626266,0.17728196347031966,0.3,0.42,0.3190803491947873","0,0,0"
30.8,5,AV,2,0,0,61,513.7357984527049,0.2,-28.86761111111111,"0.6456397435897436,0.2606135265700484,0.29449122807017547,0.2,0.61,0.0348192919289041","0,0,0"
13.55,235,AV,2,0,0,28,4434.023444374438,0.9,-28.86761111111111,"0.07806018518518518,0.08778431372549018,0.12233333333333332,0.9,0.28,0.3005232596098551","0,0,0"
29.016666666666666,52,AV,2,0,0,57,921.9548251796884,0.3,-28.86761111111111,"0.5625869565217392,0.23928057553956833,0.27107342657342653,0.3,0.57,0.06248701044365442","0,0,0"
27.633333333333333,188,AV,0,0,0,40,2968.817229463249,0.9,-28.867611111111117,"0.23704133333333335,0.1329395061728395,0.16825104166666668,0.9,0.4,0.2012164893075048","0,0,0"
18.45,280,AV,1,0,0,47,7130.271245067938,0.5,-28.86761111111111,"0.3607492625368732,0.17209906759906762,0.20768495934959347,0.5,0.47,0.4832659058645436","0,0,0"
15.6,286,AV,1,0,0,41,8326.33528790118,0.7,-28.86761111111111,"0.2593017676767676,0.13853403755868546,0.17386073059360732,0.7,0.41,0.5643311210948385","0,0,0"
15.333333333333334,290,AV,0,0,0,34,8987.822610831106,0.1,-28.86761111111111,"0.1424575163398693,0.10910192837465564,0.1446244292237443,0.1,0.34,0.6091645165361078","0,0,0"
30.766666666666666,37,AV,1,0,0,72,832.4581618945489,0.1,-28.86761111111111,"0.7566155913978493,0.3025590717299578,0.3333236714975845,0.1,0.72,0.056421226328602164","0,0,0"
19.516666666666666,194,AV,2,0,0,44,3064.640983136323,0.1,-28.86761111111111,"0.30963986013986017,0.15474479166666666,0.19142729306487694,0.1,0.44,0.20771110241976062","0,0,0"
31.133333333333333,44,AV,2,0,0,64,871.0408974081768,0.2,-28.86761111111111,"0.6933929539295393,0.27973333333333333,0.3125487528344671,0.2,0.64,0.0590362349289584","0,0,0"
68.1,277,AV,0,0,0,68,7006.371100745904,0.3,-28.867611111111117,"0.7273081232492997,0.2938993506493507,0.3232823129251701,0.3,0.68,0.4748683690213341","0,0,0"
13.066666666666666,36,AV,2,0,0,31,825.4433072334436,0.5,-28.86761111111111,"0.0954595238095238,0.09250501253132831,0.12800000000000003,0.5,0.31,0.05594578297227094","0,0,0"
31.883333333333333,184,AV,2,0,0,64,2872.269398564857,0.4,-28.86761111111111,"0.6933929539295393,0.27973333333333333,0.3125487528344671,0.4,0.64,0.19467280066583606","0,0,0"
20.633333333333333,78,AV,0,0,0,37,1205.4292211271013,0.1,-28.86761111111111,"0.19029511677282376,0.12023205128205133,0.15630952380952384,0.1,0.37,0.0816999556512705","0,0,0"
67.86666666666666,162,AV,0,0,0,67,2486.38103050259,0.1,-28.86761111111111,"0.7240240112994349,0.2910675105485232,0.3215428240740741,0.1,0.67,0.16851857941048115","0,0,0"
24.266666666666666,239,AV,0,0,0,38,4559.760277629775,0.9,-28.86761111111111,"0.20566666666666666,0.12440898345153661,0.1595232843137255,0.9,0.38,0.3090452810779319","0,0,0"
13.416666666666666,69,AV,2,0,0,30,1059.8377785859489,0.3,-28.86761111111111,"0.08911666666666668,0.09174814814814815,0.12707586206896554,0.3,0.3,0.07183225525846373","0,0,0"
10.1,199,AV,0,0,0,28,3245.380745418587,0.3,-28.86761111111111,"0.07806018518518518,0.08778431372549018,0.12233333333333332,0.3,0.28,0.2199610382136476","0,0,0"
15.033333333333333,57,AV,1,0,0,40,946.1123250925148,0.1,-28.86761111111111,"0.23704133333333335,0.1329395061728395,0.16825104166666668,0.1,0.4,0.06412432488479437","0,0,0"
18.233333333333334,241,AV,1,0,0,46,4609.601315671212,0.9,-28.86761111111111,"0.3434742547425475,0.16656309523809523,0.20030467091295118,0.9,0.46,0.31242333971980824","0,0,0"
17.733333333333334,74,AV,1,0,0,46,1117.0806745336297,0.1,-28.86761111111111,"0.3434742547425475,0.16656309523809523,0.20030467091295118,0.1,0.46,0.07571198704056122","0,0,0"
24.55,12,AV,1,0,0,56,610.4868582393152,0.9,-28.86761111111111,"0.5473594527363184,0.23316044776119405,0.26714692982456134,0.9,0.56,0.04137675474400705","0,0,0"
8.883333333333333,166,AV,1,0,0,26,2553.8725848963804,0.1,-28.86761111111111,"0.07028961748633879,0.08430028735632183,0.11955742296918766,0.1,0.26,0.1730929309395176","0,0,0"
31.3,114,AV,1,0,0,72,1691.6338586686718,0.1,-28.86761111111111,"0.7566155913978493,0.3025590717299578,0.3333236714975845,0.1,0.72,0.11465327769488799","0,0,0"
34.75,41,AV,2,0,0,75,857.6590975250949,0.3,-28.86761111111111,"0.7904408212560387,0.31235024154589364,0.34237847222222223,0.3,0.75,0.05812926134824521","0,0,0"
46.766666666666666,9,AV,0,0,0,55,567.9518330451218,0.2,-28.86761111111111,"0.5159934383202099,0.22503286384976523,0.2615275938189846,0.2,0.55,0.03849387318523583","0,0,0"
66.11666666666666,206,AV,0,0,0,66,3323.1633986738134,0.1,-28.86761111111111,"0.7110906666666665,0.2843991228070176,0.3155349650349651,0.1,0.66,0.2252328859588418","0,0,0"
31.116666666666667,298,AV,0,0,0,42,14505.369879802229,0.3,-28.86761111111111,"0.2699800469483568,0.14112626262626266,0.17728196347031966,0.3,0.42,0.9831253922789719","0,0,0"
15.616666666666667,255,AV,1,0,0,40,5341.061461458292,0.2,-28.86761111111111,"0.23704133333333335,0.1329395061728395,0.16825104166666668,0.2,0.4,0.3619992587568457","0,0,0"
35.016666666666666,146,AV,2,0,0,74,2250.3510049999354,0.5,-28.867611111111117,"0.7816641604010023,0.31131323877068556,0.3413778538812786,0.5,0.74,0.15252125474142714","0,0,0"
66.45,160,AV,0,0,0,64,2446.4664131825853,0.1,-28.86761111111111,"0.6933929539295393,0.27973333333333333,0.3125487528344671,0.1,0.64,0.16581330032173242","0,0,0"
20.5,212,AV,2,0,0,48,3458.1247672483346,0.1,-28.86761111111111,"0.3737946666666667,0.1769405684754522,0.21234939759036148,0.1,0.48,0.23438011553808105","0,0,0"
6.75,39,AV,0,0,0,23,845.7864251007381,0.4,-28.86761111111111,"0.05994776119402985,0.08038480392156862,0.11690888888888891,0.4,0.23,0.057324571372648764","0,0,0"
5.033333333333333,63,AV,0,0,0,18,979.5720138781878,0.1,-28.86761111111111,"0.05181884057971016,0.07706666666666667,0.11003763440860215,0.1,0.18,0.06639211053490394","0,0,0"
