travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
23.333333333333332,31,AV,2,0,0,52,801.7987355487146,0.2,-28.86761111111111,"0.45366176470588243,0.20224999999999999,0.23735964912280705,0.2,0.52,0.054343233088645734","0,0,0"
26.85,186,AV,2,0,0,54,2946.490055333797,0.5,-28.86761111111111,"0.5073630490956073,0.22233223684210526,0.25682374100719424,0.5,0.54,0.19970322821824","0,0,0"
13.65,87,AV,0,0,0,33,1365.417472605012,0.2,-28.86761111111111,"0.12447826086956523,0.10190650406504063,0.1373228511530398,0.2,0.33,0.09254342353920501","0,0,0"
26.433333333333334,64,AV,1,0,0,59,981.8973671489576,0.1,-28.86761111111111,"0.6054411111111111,0.24884063260340636,0.2815827067669173,0.1,0.59,0.06654971519203827","0,0,0"
15.616666666666667,288,AV,2,0,0,34,8348.421721831439,0.4,-28.86761111111111,"0.1424575163398693,0.10910192837465564,0.1446244292237443,0.4,0.34,0.5658280656196357","0,0,0"
17.1,229,AV,1,0,0,45,4015.909421979459,0.3,-28.86761111111111,"0.3265138888888888,0.1602230215827338,0.19515324384787477,0.3,0.45,0.27218489142685726","0,0,0"
16.6,81,AV,1,0,0,43,1244.4027248274256,0.4,-28.86761111111111,"0.28322813238770683,0.1465132850241546,0.18140425531914894,0.4,0.43,0.08434144921064672","0,0,0"
32.88333333333333,121,AV,2,0,0,63,1822.2981036688468,0.2,-28.86761111111111,"0.6818293010752688,0.27453812636165575,0.30851165501165506,0.2,0.63,0.12350926262923316","0,0,0"
19.933333333333334,187,AV,2,0,0,44,2964.6777926145683,0.9,-28.86761111111111,"0.30963986013986017,0.15474479166666666,0.19142729306487694,0.9,0.44,0.20093593214078684","0,0,0"
26.766666666666666,131,AV,2,0,0,53,2022.4315636845977,0.2,-28.86761111111111,"0.48340441176470583,0.2158184931506849,0.24781159420289856,0.2,0.53,0.1370736383064162","0,0,0"
62.5,62,AV,0,0,0,62,975.0940381265832,0.6,-28.86761111111111,"0.6635338541666667,0.2691262254901961,0.30297115384615386,0.6,0.62,0.06608860833510537","0,0,0"
50.266666666666666,48,AV,0,0,0,56,892.1845339920479,0.4,-28.86761111111111,"0.5473594527363184,0.23316044776119405,0.26714692982456134,0.4,0.56,0.06046927980702571","0,0,0"
29.366666666666667,145,AV,1,0,0,60,2241.037238818388,0.1,-28.86761111111111,"0.6148690476190476,0.251231182795699,0.284300469483568,0.1,0.6,0.15188999886124593","0,0,0"
28.883333333333333,106,AV,1,0,0,61,1592.2311391495805,0.9,-28.86761111111111,"0.6456397435897436,0.2606135265700484,0.29449122807017547,0.9,0.61,0.10791609426346929","0,0,0"
16.233333333333334,201,AV,1,0,0,43,3252.767976975094,0.9,-28.86761111111111,"0.28322813238770683,0.1465132850241546,0.18140425531914894,0.9,0.43,0.22046172002886685","0,0,0"
26.066666666666666,108,AV,2,0,0,52,1597.8734280578535,0.2,-28.86761111111111,"0.45366176470588243,0.20224999999999999,0.23735964912280705,0.2,0.52,0.10829850970976695","0,0,0"
12.9,211,AV,1,0,0,36,3414.9419898187493,0.9,-28.86761111111111,"0.18022662601626016,0.11794910941475828,0.15234133333333333,0.9,0.36,0.2314533315021034","0,0,0"
10.1,93,AV,1,0,0,29,1447.5744631551047,0.4,-28.86761111111111,"0.08522857142857143,0.08998024691358024,0.12571954022988507,0.4,0.29,0.09811174921668307","0,0,0"
34.96666666666667,181,AV,2,0,0,71,2797.307504072895,0.4,-28.86761111111111,"0.7519795321637427,0.3006145194274029,0.3314743589743589,0.4,0.71,0.18959213450295503","0,0,0"
69.61666666666666,122,AV,0,0,0,70,1830.3424648913517,0.3,-28.86761111111111,"0.7434234234234235,0.29847420634920635,0.330224586288416,0.3,0.7,0.12405448249250056","0,0,0"
16.766666666666666,99,AV,2,0,0,38,1541.4014724042315,0.1,-28.86761111111111,"0.20566666666666666,0.12440898345153661,0.1595232843137255,0.1,0.38,0.1044710296789382","0,0,0"
26.266666666666666,104,AV,1,0,0,58,1572.8756307612184,0.9,-28.86761111111111,"0.5804673423423424,0.24340258215962443,0.2763679487179488,0.9,0.58,0.10660424272609045","0,0,0"
16.6,151,AV,1,0,0,43,2318.2944376966047,0.1,-28.867611111111117,"0.28322813238770683,0.1465132850241546,0.18140425531914894,0.1,0.43,0.15712623306850196","0,0,0"
18.233333333333334,223,AV,2,0,0,43,3793.837230001502,0.1,-28.86761111111111,"0.28322813238770683,0.1465132850241546,0.18140425531914894,0.1,0.43,0.2571335819696208","0,0,0"
20.983333333333334,233,AV,2,0,0,49,4164.701887555128,0.3,-28.86761111111111,"0.3912480916030534,0.18173015873015871,0.21634253578732107,0.3,0.49,0.2822695464407858","0,0,0"
24.65,289,AV,1,0,0,56,8987.033628468456,0.3,-28.86761111111111,"0.5473594527363184,0.23316044776119405,0.26714692982456134,0.3,0.56,0.6091110419538525","0,0,0"
31.816666666666666,220,AV,2,0,0,65,3654.013033637752,0.1,-28.86761111111111,"0.7046224747474747,0.28176077097505675,0.3133356973995272,0.1,0.65,0.24765676620833404","0,0,0"
23.216666666666665,25,AV,2,0,0,48,767.6170681366935,0.5,-28.86761111111111,"0.3737946666666667,0.1769405684754522,0.21234939759036148,0.5,0.48,0.0520265141451333","0,0,0"
31.016666666666666,14,AV,1,0,0,72,617.4453946714843,0.5,-28.86761111111111,"0.7566155913978493,0.3025590717299578,0.3333236714975845,0.5,0.72,0.04184838103938954","0,0,0"
50.3,84,AV,0,0,0,56,1293.252850487379,0.3,-28.86761111111111,"0.5473594527363184,0.23316044776119405,0.26714692982456134,0.3,0.56,0.08765234712985052","0,0,0"
31.116666666666667,196,AV,0,0,0,42,3206.59631480788,0.2,-28.86761111111111,"0.2699800469483568,0.14112626262626266,0.17728196347031966,0.2,0.42,0.21733235939508389","0,0,0"
43.2,176,AV,0,0,0,51,2753.3979495063454,0.9,-28.86761111111111,"0.4337015503875969,0.19420743405275775,0.23011074561403508,0.9,0.51,0.18661609194659504","0,0,0"
32.31666666666667,257,AV,1,0,0,80,5370.167679594476,0.4,-28.867611111111117,"0.8084569892473118,0.3164842995169081,0.34675527426160335,0.4,0.8,0.3639719807460131","0,0,0"
76.51666666666667,125,AV,0,0,0,76,1869.7531794209297,0.4,-28.86761111111111,"0.8018846153846154,0.3142053990610329,0.34307995495495497,0.4,0.76,0.12672560873767386","0,0,0"
16.166666666666668,24,AV,1,0,0,42,761.8437659652793,0.2,-28.86761111111111,"0.2699800469483568,0.14112626262626266,0.17728196347031966,0.2,0.42,0.05163521905862055","0,0,0"
14.716666666666667,276,AV,2,0,0,32,6709.13861087917,0.4,-28.86761111111111,"0.1141299019607843,0.09810416666666665,0.13408974358974357,0.4,0.32,0.45472294628342924","0,0,0"
55.63333333333333,6,AV,0,0,0,60,522.2875039790788,0.8,-28.86761111111111,"0.6148690476190476,0.251231182795699,0.284300469483568,0.8,0.6,0.0353988978900025","0,0,0"
17.383333333333333,258,AV,1,0,0,45,5386.149373461946,0.3,-28.86761111111111,"0.3265138888888888,0.1602230215827338,0.19515324384787477,0.3,0.45,0.3650551664339987","0,0,0"
18.383333333333333,4,AV,2,0,0,43,513.3463032142733,0.1,-28.86761111111111,"0.28322813238770683,0.1465132850241546,0.18140425531914894,0.1,0.43,0.034792893246054446","0,0,0"
24.383333333333333,219,AV,2,0,0,50,3628.2404526711953,0.3,-28.86761111111111,"0.40806640625,0.18700987654320989,0.22166029723991507,0.3,0.5,0.24590998698224423","0,0,0"
28.766666666666666,236,AV,1,0,0,62,4459.768546990965,0.4,-28.86761111111111,"0.6635338541666667,0.2691262254901961,0.30297115384615386,0.4,0.62,0.30226817644540427","0,0,0"
27.6,228,AV,0,0,0,40,3898.759045987068,0.9,-28.86761111111111,"0.23704133333333335,0.1329395061728395,0.16825104166666668,0.9,0.4,0.2642448312762009","0,0,0"
32.93333333333333,102,AV,2,0,0,68,1564.487892525026,0.5,-28.86761111111111,"0.7273081232492997,0.2938993506493507,0.3232823129251701,0.5,0.68,0.10603574991879759","0,0,0"
17.783333333333335,92,AV,2,0,0,39,1444.5182772575097,0.4,-28.86761111111111,"0.22133090024330893,0.12766169154228857,0.16347539149888146,0.4,0.39,0.0979046111716454","0,0,0"
15.933333333333334,32,AV,2,0,0,32,802.5586880039084,0.1,-28.86761111111111,"0.1141299019607843,0.09810416666666665,0.13408974358974357,0.1,0.32,0.054394740120994226","0,0,0"
33.18333333333333,180,AV,2,0,0,66,2793.3389947689566,0.4,-28.86761111111111,"0.7110906666666665,0.2843991228070176,0.3155349650349651,0.4,0.66,0.189323162232787","0,0,0"
16.983333333333334,204,AV,0,0,0,34,3301.717979419838,0.4,-28.86761111111111,"0.1424575163398693,0.10910192837465564,0.1446244292237443,0.4,0.34,0.22377938726205854","0,0,0"
72.93333333333334,264,AV,0,0,0,72,5590.116807812239,0.3,-28.86761111111111,"0.7566155913978493,0.3025590717299578,0.3333236714975845,0.3,0.72,0.37887939605167886","0,0,0"
80.0,3,AV,0,0,0,79,506.5869000089976,0.4,-28.86761111111111,"0.808724,0.316117149758454,0.3460169851380042,0.4,0.79,0.03433476353389787","0,0,0"
22.083333333333332,61,AV,1,0,0,52,968.7072844723906,0.2,-28.86761111111111,"0.45366176470588243,0.20224999999999999,0.23735964912280705,0.2,0.52,0.06565573556152582","0,0,0"
13.3,156,AV,2,0,0,24,2397.5381966938494,0.4,-28.86761111111111,"0.06308847736625516,0.08138008130081299,0.1171797752808989,0.4,0.24,0.16249710966767825","0,0,0"
30.266666666666666,202,AV,1,0,0,70,3257.3450634265246,0.9,-28.86761111111111,"0.7434234234234235,0.29847420634920635,0.330224586288416,0.9,0.7,0.22077193961998004","0,0,0"
24.85,139,AV,1,0,0,57,2139.4702648744856,0.6,-28.86761111111111,"0.5625869565217392,0.23928057553956833,0.27107342657342653,0.6,0.57,0.1450061295129554","0,0,0"
22.583333333333332,147,AV,2,0,0,43,2260.56382504795,0.1,-28.86761111111111,"0.28322813238770683,0.1465132850241546,0.18140425531914894,0.1,0.43,0.1532134454817653","0,0,0"
13.133333333333333,225,AV,1,0,0,37,3863.855435177377,0.4,-28.86761111111111,"0.19029511677282376,0.12023205128205133,0.15630952380952384,0.4,0.37,0.2618791814269674","0,0,0"
36.55,21,AV,0,0,0,49,736.5379020629116,0.9,-28.86761111111111,"0.3912480916030534,0.18173015873015871,0.21634253578732107,0.9,0.49,0.04992007235211597","0,0,0"
32.416666666666664,1,AV,1,0,0,94,388.2787303527966,0.4,-28.86761111111111,"0.8342064676616916,0.3207592592592593,0.35220774647887326,0.4,0.94,0.026316232006134744","0,0,0"
16.2,30,AV,2,0,0,34,793.0252767736928,0.9,-28.86761111111111,"0.1424575163398693,0.10910192837465564,0.1446244292237443,0.9,0.34,0.05374859743500087","0,0,0"
31.566666666666666,208,AV,1,0,0,72,3366.895459871004,0.9,-28.86761111111111,"0.7566155913978493,0.3025590717299578,0.3333236714975845,0.9,0.72,0.22819689860904815","0,0,0"
26.366666666666667,19,AV,1,0,0,60,676.2529471816457,0.3,-28.86761111111111,"0.6148690476190476,0.251231182795699,0.284300469483568,0.3,0.6,0.04583416000329052","0,0,0"
41.733333333333334,34,AV,0,0,0,50,807.7368269013535,0.4,-28.86761111111111,"0.40806640625,0.18700987654320989,0.22166029723991507,0.4,0.5,0.05474569703398645","0,0,0"
25.133333333333333,249,AV,1,0,0,58,4717.175795221327,0.3,-28.86761111111111,"0.5804673423423424,0.24340258215962443,0.2763679487179488,0.3,0.58,0.3197143776790798","0,0,0"
10.633333333333333,132,AV,2,0,0,22,2033.019749384408,0.6,-28.86761111111111,"0.05482196969696969,0.07845578231292517,0.11394444444444445,0.6,0.22,0.1377912700735415","0,0,0"
20.433333333333334,20,AV,1,0,0,51,699.2977112166509,0.3,-28.86761111111111,"0.4337015503875969,0.19420743405275775,0.23011074561403508,0.3,0.51,0.047396056933160444","0,0,0"
32.21666666666667,85,AV,1,0,0,88,1294.2551843223837,0.1,-28.86761111111111,"0.8269266666666666,0.3195757575757575,0.35006798245614035,0.1,0.88,0.08772028196039253","0,0,0"
24.2,38,AV,0,0,0,39,837.3801312568858,0.1,-28.86761111111111,"0.22133090024330893,0.12766169154228857,0.16347539149888146,0.1,0.39,0.05675482092841105","0,0,0"
6.783333333333333,154,AV,0,0,0,22,2344.9936519099742,0.1,-28.86761111111111,"0.05482196969696969,0.07845578231292517,0.11394444444444445,0.1,0.22,0.15893581639278578","0,0,0"
21.383333333333333,268,AV,2,0,0,46,5849.7981009167725,0.4,-28.86761111111111,"0.3434742547425475,0.16656309523809523,0.20030467091295118,0.4,0.46,0.39647972443119794","0,0,0"
30.9,90,AV,2,0,0,63,1421.705549214182,0.1,-28.86761111111111,"0.6818293010752688,0.27453812636165575,0.30851165501165506,0.1,0.63,0.09635844086420778","0,0,0"
30.516666666666666,152,AV,2,0,0,61,2326.172138461347,0.3,-28.86761111111111,"0.6456397435897436,0.2606135265700484,0.29449122807017547,0.3,0.61,0.15766015724408453","0,0,0"
15.3,75,AV,2,0,0,31,1150.2916000513435,0.4,-28.867611111111117,"0.0954595238095238,0.09250501253132831,0.12800000000000003,0.4,0.31,0.07796291234947138","0,0,0"
24.566666666666666,96,AV,2,0,0,51,1485.5718097438446,0.5,-28.86761111111111,"0.4337015503875969,0.19420743405275775,0.23011074561403508,0.5,0.51,0.10068708211616541","0,0,0"
28.816666666666666,169,AV,2,0,0,58,2580.565825479665,0.3,-28.867611111111117,"0.5804673423423424,0.24340258215962443,0.2763679487179488,0.3,0.58,0.17490210939115985","0,0,0"
26.8,68,AV,2,0,0,52,1020.5842314575186,0.6,-28.867611111111117,"0.45366176470588243,0.20224999999999999,0.23735964912280705,0.6,0.52,0.06917178129338997","0,0,0"
15.25,110,AV,0,0,0,33,1628.9397076974285,0.1,-28.86761111111111,"0.12447826086956523,0.10190650406504063,0.1373228511530398,0.1,0.33,0.11040407810343013","0,0,0"
62.666666666666664,250,AV,0,0,0,62,4889.272753955773,0.5,-28.86761111111111,"0.6635338541666667,0.2691262254901961,0.30297115384615386,0.5,0.62,0.3313785331930602","0,0,0"
20.85,77,AV,2,0,0,46,1174.3503864217532,0.1,-28.86761111111111,"0.3434742547425475,0.16656309523809523,0.20030467091295118,0.1,0.46,0.07959353631729588","0,0,0"
52.05,293,AV,0,0,0,56,10213.823531357188,0.5,-28.86761111111111,"0.5473594527363184,0.23316044776119405,0.26714692982456134,0.5,0.56,0.6922587530784591","0,0,0"
14.633333333333333,98,AV,2,0,0,30,1528.3774584247917,0.1,-28.86761111111111,"0.08911666666666668,0.09174814814814815,0.12707586206896554,0.1,0.3,0.10358830562855652","0,0,0"
13.1,261,AV,1,0,0,39,5480.041794665195,0.8,-28.86761111111111,"0.22133090024330893,0.12766169154228857,0.16347539149888146,0.8,0.39,0.37141888029944103","0,0,0"
64.2,295,AV,0,0,0,62,10708.821866752483,0.1,-28.86761111111111,"0.6635338541666667,0.2691262254901961,0.30297115384615386,0.1,0.62,0.7258080825126958","0,0,0"
10.633333333333333,23,AV,2,0,0,16,753.5670156580491,0.7,-28.86761111111111,"0.050277777777777775,0.07478124999999998,0.10814705882352943,0.7,0.16,0.05107424864145654","0,0,0"
30.316666666666666,55,AV,1,0,0,68,932.0432837729122,0.3,-28.86761111111111,"0.7273081232492997,0.2938993506493507,0.3232823129251701,0.3,0.68,0.0631707723810707","0,0,0"
22.1,198,AV,1,0,0,51,3227.056348793521,0.5,-28.86761111111111,"0.4337015503875969,0.19420743405275775,0.23011074561403508,0.5,0.51,0.21871907197841367","0,0,0"
10.933333333333334,136,AV,1,0,0,35,2088.64210540395,0.8,-28.86761111111111,"0.16094966442953018,0.11391975308641976,0.14980269607843136,0.8,0.35,0.14156116708646335","0,0,0"
36.233333333333334,285,AV,2,0,0,66,8028.27043643778,0.4,-28.86761111111111,"0.7110906666666665,0.2843991228070176,0.3155349650349651,0.4,0.66,0.5441292836754728","0,0,0"
52.06666666666667,259,AV,0,0,0,57,5427.330032863625,0.2,-28.86761111111111,"0.5625869565217392,0.23928057553956833,0.27107342657342653,0.2,0.57,0.36784625361509543","0,0,0"
10.7,133,AV,1,0,0,31,2043.1688306873104,0.2,-28.86761111111111,"0.0954595238095238,0.09250501253132831,0.12800000000000003,0.2,0.31,0.13847914081519566","0,0,0"
31.0,185,AV,1,0,0,68,2909.8477340427667,0.3,-28.86761111111111,"0.7273081232492997,0.2938993506493507,0.3232823129251701,0.3,0.68,0.1972197343954856","0,0,0"
23.8,266,AV,2,0,0,50,5721.231751015957,0.1,-28.86761111111111,"0.40806640625,0.18700987654320989,0.22166029723991507,0.1,0.5,0.38776592780088154","0,0,0"
46.81666666666667,159,AV,0,0,0,55,2421.832203454489,0.2,-28.86761111111111,"0.5159934383202099,0.22503286384976523,0.2615275938189846,0.2,0.55,0.16414367608580446","0,0,0"
21.883333333333333,2,AV,2,0,0,47,491.8679742725259,0.1,-28.86761111111111,"0.3607492625368732,0.17209906759906762,0.20768495934959347,0.1,0.47,0.03333716404084784","0,0,0"
27.433333333333334,112,AV,2,0,0,57,1659.6531244520008,0.4,-28.867611111111117,"0.5625869565217392,0.23928057553956833,0.27107342657342653,0.4,0.57,0.1124857306324781","0,0,0"
32.68333333333333,189,AV,2,0,0,65,2969.8754393798326,0.1,-28.86761111111111,"0.7046224747474747,0.28176077097505675,0.3133356973995272,0.1,0.65,0.2012882112317284","0,0,0"
22.233333333333334,267,AV,2,0,0,48,5807.233742044462,0.1,-28.86761111111111,"0.3737946666666667,0.1769405684754522,0.21234939759036148,0.1,0.48,0.39359485473396183","0,0,0"
32.61666666666667,210,AV,1,0,0,97,3382.383844415393,0.2,-28.86761111111111,"0.8453621553884713,0.3217850877192982,0.3533543209876543,0.2,0.97,0.2292466494431977","0,0,0"
24.1,153,AV,1,0,0,54,2337.3116255789537,0.1,-28.86761111111111,"0.5073630490956073,0.22233223684210526,0.25682374100719424,0.1,0.54,0.15841515437501139","0,0,0"
22.216666666666665,244,AV,1,0,0,52,4656.548587392589,0.3,-28.86761111111111,"0.45366176470588243,0.20224999999999999,0.23735964912280705,0.3,0.52,0.31560526857167254","0,0,0"
18.916666666666668,40,AV,0,0,0,36,854.5785374972068,0.3,-28.86761111111111,"0.18022662601626016,0.11794910941475828,0.15234133333333333,0.3,0.36,0.057920471306284714","0,0,0"
9.766666666666667,217,AV,1,0,0,28,3558.5090095449787,0.5,-28.86761111111111,"0.07806018518518518,0.08778431372549018,0.12233333333333332,0.5,0.28,0.24118382329626345","0,0,0"
