travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
19.416666666666668,207,AV,1,0,0,49,3361.758609282253,0.3,-28.86761111111111,"0.3912480916030534,0.18173015873015871,0.21634253578732107,0.3,0.49,0.22784874007934558","0,0,0"
7.033333333333333,113,AV,1,0,0,14,1661.9571573900298,0.5,-28.86761111111111,"0.05194444444444444,0.07566666666666666,0.11308333333333331,0.5,0.14,0.11264189026886058","0,0,0"
22.366666666666667,26,AV,0,0,0,37,776.0711537761008,0.6,-28.86761111111111,"0.19029511677282376,0.12023205128205133,0.15630952380952384,0.6,0.37,0.05259950375722002","0,0,0"
18.783333333333335,292,AV,1,0,0,47,9667.56212442905,0.4,-28.86761111111111,"0.3607492625368732,0.17209906759906762,0.20768495934959347,0.4,0.47,0.6552349843346585","0,0,0"
36.416666666666664,13,AV,2,0,0,83,615.3970356119416,0.2,-28.86761111111111,"0.8233783068783067,0.31875059101654846,0.34886056644880176,0.2,0.83,0.04170955012224449","0,0,0"
11.65,70,AV,2,0,0,23,1062.4074567339185,0.2,-28.86761111111111,"0.05994776119402985,0.08038480392156862,0.11690888888888891,0.2,0.23,0.07200641943753587","0,0,0"
14.383333333333333,246,AV,2,0,0,31,4689.4303597647895,0.2,-28.86761111111111,"0.0954595238095238,0.09250501253132831,0.12800000000000003,0.2,0.31,0.31783388498270665","0,0,0"
10.85,134,AV,1,0,0,32,2044.1603053436156,0.1,-28.86761111111111,"0.1141299019607843,0.09810416666666665,0.13408974358974357,0.1,0.32,0.13854633964697255","0,0,0"
17.066666666666666,297,AV,1,0,0,44,13748.957190518822,0.9,-28.86761111111111,"0.30963986013986017,0.15474479166666666,0.19142729306487694,0.9,0.44,0.9318582734092888","0,0,0"
13.433333333333334,245,AV,2,0,0,20,4662.282088415262,0.9,-28.86761111111111,"0.051438888888888895,0.07738235294117649,0.11147154471544712,0.9,0.2,0.31599386606961677","0,0,0"
34.78333333333333,22,AV,2,0,0,80,742.4887258523852,0.1,-28.86761111111111,"0.8084569892473118,0.3164842995169081,0.34675527426160335,0.1,0.8,0.05032339925938467","0,0,0"
22.016666666666666,182,AV,1,0,0,50,2815.231094880572,0.2,-28.86761111111111,"0.40806640625,0.18700987654320989,0.22166029723991507,0.2,0.5,0.19080693546217645","0,0,0"
57.3,50,AV,0,0,0,60,905.8209551718018,0.2,-28.86761111111111,"0.6148690476190476,0.251231182795699,0.284300469483568,0.2,0.6,0.061393510766506044","0,0,0"
27.466666666666665,174,AV,2,0,0,52,2744.8905386527767,0.5,-28.86761111111111,"0.45366176470588243,0.20224999999999999,0.23735964912280705,0.5,0.52,0.18603948813007745","0,0,0"
11.65,42,AV,1,0,0,34,859.2772315809713,0.5,-28.86761111111111,"0.1424575163398693,0.10910192837465564,0.1446244292237443,0.5,0.34,0.058238933055456105","0,0,0"
57.4,240,AV,0,0,0,60,4572.8741748457805,0.5,-28.86761111111111,"0.6148690476190476,0.251231182795699,0.284300469483568,0.5,0.6,0.30993409711307096","0,0,0"
26.55,73,AV,1,0,0,60,1111.987968807459,0.8,-28.86761111111111,"0.6148690476190476,0.251231182795699,0.284300469483568,0.8,0.6,0.07536682050180411","0,0,0"
74.9,265,AV,0,0,0,73,5654.280440205098,0.1,-28.86761111111111,"0.7755160493827161,0.30908680555555557,0.33759929078014184,0.1,0.73,0.3832281921726319","0,0,0"
15.083333333333334,79,AV,1,0,0,40,1234.5997004771,0.4,-28.86761111111111,"0.23704133333333335,0.1329395061728395,0.16825104166666668,0.4,0.4,0.08367703305030089","0,0,0"
9.083333333333334,190,AV,1,0,0,27,2991.769966736588,0.9,-28.86761111111111,"0.07383211678832116,0.08494961240310078,0.11949122807017547,0.9,0.27,0.20277214897166462","0,0,0"
15.616666666666667,33,AV,1,0,0,42,806.3598325453933,0.3,-28.86761111111111,"0.2699800469483568,0.14112626262626266,0.17728196347031966,0.3,0.42,0.054652368968064156","0,0,0"
22.416666666666668,282,AV,0,0,0,37,7334.728577480919,0.4,-28.86761111111111,"0.19029511677282376,0.12023205128205133,0.15630952380952384,0.4,0.37,0.49712333913225454","0,0,0"
38.4,279,AV,0,0,0,49,7099.697064525982,0.9,-28.867611111111117,"0.3912480916030534,0.18173015873015871,0.21634253578732107,0.9,0.49,0.48119369029968767","0,0,0"
23.7,45,AV,1,0,0,54,873.8892656114449,0.1,-28.86761111111111,"0.5073630490956073,0.22233223684210526,0.25682374100719424,0.1,0.54,0.059229287786651624","0,0,0"
12.083333333333334,18,AV,1,0,0,35,670.158540600369,0.3,-28.86761111111111,"0.16094966442953018,0.11391975308641976,0.14980269607843136,0.3,0.35,0.0454211015352491","0,0,0"
31.85,120,AV,2,0,0,60,1794.439334206041,0.1,-28.86761111111111,"0.6148690476190476,0.251231182795699,0.284300469483568,0.1,0.6,0.1216210885334683","0,0,0"
18.883333333333333,179,AV,1,0,0,48,2780.081336731352,0.1,-28.86761111111111,"0.3737946666666667,0.1769405684754522,0.21234939759036148,0.1,0.48,0.1884246025706119","0,0,0"
24.433333333333334,294,AV,1,0,0,55,10450.70686878338,0.2,-28.86761111111111,"0.5159934383202099,0.22503286384976523,0.2615275938189846,0.2,0.55,0.7083139123719671","0,0,0"
34.53333333333333,124,AV,0,0,0,46,1836.592480640456,0.4,-28.86761111111111,"0.3434742547425475,0.16656309523809523,0.20030467091295118,0.4,0.46,0.12447808762880555","0,0,0"
26.583333333333332,123,AV,2,0,0,51,1832.3133019091129,0.5,-28.86761111111111,"0.4337015503875969,0.19420743405275775,0.23011074561403508,0.5,0.51,0.12418805922527332","0,0,0"
28.55,86,AV,2,0,0,57,1348.5865378412918,0.5,-28.86761111111111,"0.5625869565217392,0.23928057553956833,0.27107342657342653,0.5,0.57,0.09140267914736122","0,0,0"
16.633333333333333,53,AV,1,0,0,44,923.9636394510808,0.4,-28.86761111111111,"0.30963986013986017,0.15474479166666666,0.19142729306487694,0.4,0.44,0.06262316114749329","0,0,0"
59.11666666666667,137,AV,0,0,0,61,2105.159940183184,0.3,-28.86761111111111,"0.6456397435897436,0.2606135265700484,0.29449122807017547,0.3,0.61,0.14268069060992383","0,0,0"
8.766666666666667,127,AV,1,0,0,24,1996.532829496936,0.4,-28.867611111111117,"0.06308847736625516,0.08138008130081299,0.1171797752808989,0.4,0.24,0.13531830883748433","0,0,0"
48.81666666666667,118,AV,0,0,0,55,1751.9448432672848,0.1,-28.86761111111111,"0.5159934383202099,0.22503286384976523,0.2615275938189846,0.1,0.55,0.11874095425078225","0,0,0"
19.033333333333335,111,AV,1,0,0,48,1635.9686818612918,0.5,-28.867611111111117,"0.3737946666666667,0.1769405684754522,0.21234939759036148,0.5,0.48,0.11088047843237239","0,0,0"
23.233333333333334,205,AV,2,0,0,47,3313.1900178081896,0.2,-28.867611111111117,"0.3607492625368732,0.17209906759906762,0.20768495934959347,0.2,0.47,0.2245569236044094","0,0,0"
34.95,173,AV,2,0,0,75,2675.3892374750885,0.2,-28.867611111111117,"0.7904408212560387,0.31235024154589364,0.34237847222222223,0.2,0.75,0.18132892269462747","0,0,0"
12.216666666666667,183,AV,2,0,0,17,2850.5966631146844,0.2,-28.86761111111111,"0.050979166666666666,0.07456349206349205,0.1076923076923077,0.2,0.17,0.19320389523855167","0,0,0"
20.616666666666667,296,AV,0,0,0,36,13079.31179296209,0.1,-28.86761111111111,"0.18022662601626016,0.11794910941475828,0.15234133333333333,0.1,0.36,0.8864719509910323","0,0,0"
8.383333333333333,148,AV,0,0,0,25,2283.7291705859197,0.6,-28.86761111111111,"0.06805208333333333,0.08289499999999998,0.11807928802588996,0.6,0.25,0.15478351502208126","0,0,0"
12.783333333333333,67,AV,1,0,0,34,1011.0784796502788,0.1,-28.86761111111111,"0.1424575163398693,0.10910192837465564,0.1446244292237443,0.1,0.34,0.0685275132704551","0,0,0"
81.45,192,AV,0,0,0,94,3046.5766145774583,0.9,-28.86761111111111,"0.8342064676616916,0.3207592592592593,0.35220774647887326,0.9,0.94,0.2064867600160254","0,0,0"
25.816666666666666,60,AV,2,0,0,53,961.7772661313056,0.3,-28.86761111111111,"0.48340441176470583,0.2158184931506849,0.24781159420289856,0.3,0.53,0.06518604212685054","0,0,0"
25.9,16,AV,2,0,0,53,646.5589615252754,0.3,-28.86761111111111,"0.48340441176470583,0.2158184931506849,0.24781159420289856,0.3,0.53,0.04382160110002571","0,0,0"
16.583333333333332,17,AV,2,0,0,38,649.7132696839626,0.1,-28.86761111111111,"0.20566666666666666,0.12440898345153661,0.1595232843137255,0.1,0.38,0.04403538954331085","0,0,0"
32.9,251,AV,0,0,0,42,4924.983441788647,0.2,-28.86761111111111,"0.2699800469483568,0.14112626262626266,0.17728196347031966,0.2,0.42,0.3337988840200413","0,0,0"
29.383333333333333,138,AV,0,0,0,41,2123.4400354784907,0.4,-28.86761111111111,"0.2593017676767676,0.13853403755868546,0.17386073059360732,0.4,0.41,0.14391965424939088","0,0,0"
29.083333333333332,47,AV,1,0,0,64,881.2906222289953,0.1,-28.86761111111111,"0.6933929539295393,0.27973333333333333,0.3125487528344671,0.1,0.64,0.059730926951203904","0,0,0"
53.86666666666667,161,AV,0,0,0,58,2472.005569054355,0.1,-28.86761111111111,"0.5804673423423424,0.24340258215962443,0.2763679487179488,0.1,0.58,0.16754425877663323","0,0,0"
30.533333333333335,115,AV,2,0,0,63,1716.9764066453156,0.1,-28.86761111111111,"0.6818293010752688,0.27453812636165575,0.30851165501165506,0.1,0.63,0.11637091072509281","0,0,0"
22.283333333333335,273,AV,1,0,0,52,6130.868263041086,0.1,-28.86761111111111,"0.45366176470588243,0.20224999999999999,0.23735964912280705,0.1,0.52,0.4155297187220121","0,0,0"
9.966666666666667,193,AV,1,0,0,31,3048.604611013583,0.1,-28.86761111111111,"0.0954595238095238,0.09250501253132831,0.12800000000000003,0.1,0.31,0.20662421082274918","0,0,0"
71.23333333333333,58,AV,0,0,0,70,948.3478854920526,0.1,-28.86761111111111,"0.7434234234234235,0.29847420634920635,0.330224586288416,0.1,0.7,0.064275843681831","0,0,0"
22.616666666666667,168,AV,1,0,0,52,2574.4307659940623,0.1,-28.86761111111111,"0.45366176470588243,0.20224999999999999,0.23735964912280705,0.1,0.52,0.17448629560540893","0,0,0"
9.416666666666666,221,AV,1,0,0,26,3752.1132597063192,0.1,-28.86761111111111,"0.07028961748633879,0.08430028735632183,0.11955742296918766,0.1,0.26,0.25430567099569895","0,0,0"
35.3,213,AV,2,0,0,82,3480.90175047103,0.3,-28.86761111111111,"0.8195767195767195,0.3179830917874396,0.34832585470085475,0.3,0.82,0.23592386318128486","0,0,0"
19.65,135,AV,2,0,0,43,2078.9202215407213,0.2,-28.86761111111111,"0.28322813238770683,0.1465132850241546,0.18140425531914894,0.2,0.43,0.1409022503565952","0,0,0"
26.783333333333335,7,AV,2,0,0,55,541.9839687696077,0.4,-28.86761111111111,"0.5159934383202099,0.22503286384976523,0.2615275938189846,0.4,0.55,0.03673385831046451","0,0,0"
5.2,167,AV,0,0,0,5,2561.5826276178027,0.2,-28.86761111111111,"0.0,0.0,0.0,0.2,0.05,0.17361549181440716","0,0,0"
17.766666666666666,116,AV,1,0,0,45,1717.0377309640771,0.2,-28.86761111111111,"0.3265138888888888,0.1602230215827338,0.19515324384787477,0.2,0.45,0.11637506708204463","0,0,0"
17.3,254,AV,0,0,0,35,5009.92015912814,0.1,-28.86761111111111,"0.16094966442953018,0.11391975308641976,0.14980269607843136,0.1,0.35,0.33955561027005926","0,0,0"
18.783333333333335,27,AV,0,0,0,35,777.0630287344238,0.1,-28.86761111111111,"0.16094966442953018,0.11391975308641976,0.14980269607843136,0.1,0.35,0.0526667297201271","0,0,0"
53.81666666666667,89,AV,0,0,0,58,1411.5824788559885,0.9,-28.86761111111111,"0.5804673423423424,0.24340258215962443,0.2763679487179488,0.9,0.58,0.09567233305727592","0,0,0"
18.483333333333334,214,AV,2,0,0,44,3487.44186130441,0.3,-28.867611111111117,"0.30963986013986017,0.15474479166666666,0.19142729306487694,0.3,0.44,0.2363671299908798","0,0,0"
38.016666666666666,191,AV,0,0,0,49,3017.17067826153,0.4,-28.86761111111111,"0.3912480916030534,0.18173015873015871,0.21634253578732107,0.4,0.49,0.20449372413238467","0,0,0"
14.0,11,AV,2,0,0,33,595.9176043698985,0.4,-28.86761111111111,"0.12447826086956523,0.10190650406504063,0.1373228511530398,0.4,0.33,0.04038929950885813","0,0,0"
60.81666666666667,242,AV,0,0,0,61,4617.971391102537,0.5,-28.86761111111111,"0.6456397435897436,0.2606135265700484,0.29449122807017547,0.5,0.61,0.31299063540133953","0,0,0"
13.183333333333334,126,AV,1,0,0,37,1963.0347272178835,0.2,-28.86761111111111,"0.19029511677282376,0.12023205128205133,0.15630952380952384,0.2,0.37,0.13304791964943946","0,0,0"
14.883333333333333,253,AV,2,0,0,35,4967.653125719208,0.2,-28.86761111111111,"0.16094966442953018,0.11391975308641976,0.14980269607843136,0.2,0.35,0.33669089229699434","0,0,0"
32.85,0,AV,0,0,0,45,381.3218977270381,0.1,-28.86761111111111,"0.3265138888888888,0.1602230215827338,0.19515324384787477,0.1,0.45,0.025844721189044764","0,0,0"
25.066666666666666,175,AV,1,0,0,57,2750.2432356670683,0.3,-28.86761111111111,"0.5625869565217392,0.23928057553956833,0.27107342657342653,0.3,0.57,0.18640227600763812","0,0,0"
26.0,262,AV,0,0,0,39,5502.789496653042,0.3,-28.86761111111111,"0.22133090024330893,0.12766169154228857,0.16347539149888146,0.3,0.39,0.372960643358609","0,0,0"
25.966666666666665,97,AV,0,0,0,39,1496.328062426438,0.1,-28.86761111111111,"0.22133090024330893,0.12766169154228857,0.16347539149888146,0.1,0.39,0.10141610490053102","0,0,0"
28.683333333333334,71,AV,2,0,0,59,1083.524948441525,0.9,-28.86761111111111,"0.6054411111111111,0.24884063260340636,0.2815827067669173,0.9,0.59,0.0734376923034486","0,0,0"
23.916666666666668,46,AV,2,0,0,52,877.2934597877683,0.4,-28.86761111111111,"0.45366176470588243,0.20224999999999999,0.23735964912280705,0.4,0.52,0.0594600126673492","0,0,0"
44.96666666666667,56,AV,0,0,0,52,934.0011274976006,0.2,-28.86761111111111,"0.45366176470588243,0.20224999999999999,0.23735964912280705,0.2,0.52,0.06330346847195324","0,0,0"
8.866666666666667,103,AV,1,0,0,24,1567.0706205360798,0.3,-28.86761111111111,"0.06308847736625516,0.08138008130081299,0.1171797752808989,0.3,0.24,0.10621079857388585","0,0,0"
48.71666666666667,130,AV,0,0,0,55,2015.5588757501516,0.3,-28.86761111111111,"0.5159934383202099,0.22503286384976523,0.2615275938189846,0.3,0.55,0.1366078305347046","0,0,0"
28.266666666666666,91,AV,2,0,0,60,1434.2863071033526,0.4,-28.86761111111111,"0.6148690476190476,0.251231182795699,0.284300469483568,0.4,0.6,0.09721112250124621","0,0,0"
25.433333333333334,95,AV,1,0,0,58,1474.807688008607,0.1,-28.86761111111111,"0.5804673423423424,0.24340258215962443,0.2763679487179488,0.1,0.58,0.09995752599376488","0,0,0"
81.58333333333333,269,AV,0,0,0,81,5899.132481879994,0.2,-28.86761111111111,"0.8158743169398908,0.3175449172576833,0.3482505307855627,0.2,0.81,0.3998234435530966","0,0,0"
29.066666666666666,165,AV,1,0,0,62,2538.843693606908,0.9,-28.867611111111117,"0.6635338541666667,0.2691262254901961,0.30297115384615386,0.9,0.62,0.17207432301935321","0,0,0"
22.783333333333335,155,AV,1,0,0,52,2360.1328348572283,0.1,-28.86761111111111,"0.45366176470588243,0.20224999999999999,0.23735964912280705,0.1,0.52,0.15996189951215023","0,0,0"
15.066666666666666,234,AV,1,0,0,38,4416.224882412617,0.1,-28.86761111111111,"0.20566666666666666,0.12440898345153661,0.1595232843137255,0.1,0.38,0.29931693268708687","0,0,0"
17.016666666666666,100,AV,1,0,0,43,1546.5147326922538,0.5,-28.86761111111111,"0.28322813238770683,0.1465132850241546,0.18140425531914894,0.5,0.43,0.10481758933706083","0,0,0"
15.2,142,AV,1,0,0,40,2187.718469250836,0.1,-28.86761111111111,"0.23704133333333335,0.1329395061728395,0.16825104166666668,0.1,0.4,0.14827623122337813","0,0,0"
20.933333333333334,256,AV,2,0,0,45,5354.15698790508,0.1,-28.86761111111111,"0.3265138888888888,0.1602230215827338,0.19515324384787477,0.1,0.45,0.36288682968277053","0,0,0"
74.76666666666667,226,AV,0,0,0,72,3866.930621896856,0.2,-28.86761111111111,"0.7566155913978493,0.3025590717299578,0.3333236714975845,0.2,0.72,0.26208760728407904","0,0,0"
60.916666666666664,117,AV,0,0,0,61,1723.69240549938,0.9,-28.86761111111111,"0.6456397435897436,0.2606135265700484,0.29449122807017547,0.9,0.61,0.11682609863568452","0,0,0"
27.916666666666668,222,AV,2,0,0,57,3773.692032315799,0.4,-28.86761111111111,"0.5625869565217392,0.23928057553956833,0.27107342657342653,0.4,0.57,0.25576820793632077","0,0,0"
26.8,299,AV,2,0,0,55,14754.343640924068,0.3,-28.86761111111111,"0.5159934383202099,0.22503286384976523,0.2615275938189846,0.3,0.55,1.0","0,0,0"
10.05,200,AV,2,0,0,20,3251.3322332141274,0.9,-28.86761111111111,"0.051438888888888895,0.07738235294117649,0.11147154471544712,0.9,0.2,0.22036441012502375","0,0,0"
14.9,287,AV,1,0,0,39,8331.964781214912,0.6,-28.86761111111111,"0.22133090024330893,0.12766169154228857,0.16347539149888146,0.6,0.39,0.5647126692985903","0,0,0"
36.36666666666667,28,AV,0,0,0,46,779.0639592631991,0.1,-28.867611111111117,"0.3434742547425475,0.16656309523809523,0.20030467091295118,0.1,0.46,0.05280234609029386","0,0,0"
78.23333333333333,237,AV,0,0,0,76,4505.18942297478,0.1,-28.867611111111117,"0.8018846153846154,0.3142053990610329,0.34307995495495497,0.1,0.76,0.30534665130604344","0,0,0"
23.9,238,AV,1,0,0,54,4549.115907877681,0.3,-28.86761111111111,"0.5073630490956073,0.22233223684210526,0.25682374100719424,0.3,0.54,0.30832384134390195","0,0,0"
9.816666666666666,66,AV,1,0,0,27,1005.9867386644172,0.7,-28.86761111111111,"0.07383211678832116,0.08494961240310078,0.11949122807017547,0.7,0.27,0.06818241211856524","0,0,0"
12.583333333333334,82,AV,1,0,0,35,1260.3927948639828,0.9,-28.86761111111111,"0.16094966442953018,0.11391975308641976,0.14980269607843136,0.9,0.35,0.08542520260732141","0,0,0"
31.933333333333334,283,AV,2,0,0,63,7511.51421120444,0.3,-28.86761111111111,"0.6818293010752688,0.27453812636165575,0.30851165501165506,0.3,0.63,0.509105277334722","0,0,0"
31.133333333333333,218,AV,1,0,0,72,3623.60917519969,0.6,-28.86761111111111,"0.7566155913978493,0.3025590717299578,0.3333236714975845,0.6,0.72,0.24559609450527498","0,0,0"
