travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
30.4,101,AV,2,0,3,8,6,0,0,61,2574.4307659940623,0.2,-0.504
9.75,255,AV,1,1,5,1,2,0,0,16,2553.8725848963804,0.6,-0.6975
26.616666666666667,99,AV,2,1,0,2,13,0,0,54,1275.6237969650936,0.4,-0.6661666666666667
21.483333333333334,52,AV,2,1,3,5,1,0,0,47,1474.807688008607,0.4,-0.6148333333333333
12.683333333333334,299,AV,2,0,2,7,1,0,0,16,1457.5875839824732,0.2,-0.3268333333333333
19.233333333333334,278,AV,1,2,6,1,1,0,0,50,417.8295094645922,0.2,-0.39233333333333337
27.75,199,AV,1,3,7,6,2,0,0,63,1444.5182772575097,0.1,-0.37750000000000006
81.9,157,AV,0,8,7,3,3,0,0,63,969.457736312404,0.1,-0.919
94.01666666666667,23,AV,0,5,2,2,8,0,0,75,1527.6889462703334,0.4,-1.3401666666666667
9.983333333333333,40,AV,1,1,9,0,5,0,0,25,4113.319853961603,0.2,-0.29983333333333334
10.516666666666667,162,AV,1,3,8,6,0,0,0,18,3628.2404526711953,0.1,-0.20516666666666666
20.216666666666665,239,AV,1,3,4,5,3,0,0,52,5480.041794665195,0.6,-0.8021666666666667
32.31666666666667,106,AV,1,1,4,6,2,0,0,83,763.1985099142711,0.1,-0.4231666666666667
46.9,251,AV,0,7,0,3,1,0,0,49,1348.5865378412918,0.3,-0.7689999999999999
90.55,4,AV,0,6,1,4,1,0,0,71,491.0984231068265,0.9,-1.8054999999999999
15.416666666666666,26,AV,0,6,6,7,2,0,0,34,1260.6549751070208,0.1,-0.25416666666666665
17.783333333333335,229,AV,1,1,5,1,5,0,0,46,4547.885280126284,0.4,-0.5778333333333334
39.88333333333333,282,AV,0,8,9,5,2,0,0,46,1869.7531794209297,0.1,-0.49883333333333335
78.53333333333333,39,AV,0,8,0,5,3,0,0,61,595.9176043698985,0.2,-0.9853333333333334
18.533333333333335,258,AV,1,2,6,3,0,0,0,49,2968.817229463249,0.7,-0.8853333333333333
29.666666666666668,167,AV,1,1,6,5,3,0,0,68,873.8892656114449,0.6,-0.8966666666666667
13.783333333333333,116,AV,1,2,9,7,6,0,0,37,2857.712092786687,0.3,-0.4378333333333333
15.4,68,AV,2,1,2,0,6,0,0,34,1503.4428459110418,0.3,-0.45399999999999996
30.3,179,AV,1,3,6,3,3,0,0,68,2965.4163440895786,0.3,-0.603
34.8,6,AV,2,0,0,7,0,0,0,80,3206.59631480788,0.1,-0.44799999999999995
24.383333333333333,169,AV,2,0,3,3,6,0,0,54,1804.2001824470888,0.4,-0.6438333333333334
94.3,264,AV,0,5,2,0,1,0,0,75,2044.1603053436156,1.0,-1.943
16.416666666666668,12,AV,1,3,5,3,3,0,0,45,985.8695826897422,0.1,-0.26416666666666666
39.8,93,AV,0,8,8,6,0,0,0,46,923.9636394510808,0.2,-0.598
22.25,297,AV,0,8,2,0,0,0,0,39,632.5893922142865,0.2,-0.4225
30.05,187,AV,2,0,1,6,0,0,0,64,2667.9339807116767,0.1,-0.40049999999999997
35.36666666666667,22,AV,2,2,2,5,4,0,0,82,1434.2863071033526,0.1,-0.45366666666666666
8.016666666666667,166,AV,1,0,4,7,10,0,0,13,3742.7752140142647,0.2,-0.2801666666666667
23.366666666666667,245,AV,1,1,5,3,7,0,0,55,586.3474640105957,0.5,-0.7336666666666667
97.61666666666666,0,AV,0,5,8,8,12,0,0,80,4967.653125719208,0.4,-1.3761666666666668
69.85,242,AV,0,6,5,7,5,0,0,57,802.5586880039084,0.4,-1.0985
22.716666666666665,79,AV,2,1,2,7,5,0,0,49,1899.102970895097,0.8,-1.0271666666666668
26.35,244,AV,1,1,6,2,7,0,0,60,813.126641713825,0.6,-0.8634999999999999
29.15,32,AV,0,6,2,0,2,0,0,43,8987.033628468456,0.1,-0.39149999999999996
73.35,215,AV,0,7,3,8,9,0,0,58,806.3598325453933,0.2,-0.9335
20.683333333333334,91,AV,1,1,6,5,2,0,0,52,1240.6560786390864,0.2,-0.4068333333333334
12.383333333333333,102,AV,2,1,1,4,3,0,0,25,1635.9686818612918,0.1,-0.22383333333333333
23.75,214,AV,1,3,7,9,7,0,0,56,1260.3927948639828,0.1,-0.3375
13.166666666666666,226,AV,1,0,8,1,4,0,0,34,658.4091024775607,0.6,-0.7316666666666667
19.666666666666668,147,AV,1,1,8,2,1,0,0,51,646.5589615252754,0.2,-0.3966666666666667
14.966666666666667,89,AV,1,2,4,4,4,0,0,44,2561.5826276178027,0.6,-0.7496666666666667
12.116666666666667,262,AV,1,2,7,4,9,0,0,30,1460.8215047913693,0.2,-0.3211666666666667
83.8,217,AV,0,6,6,8,2,0,0,66,3523.1638559153366,0.1,-0.938
25.433333333333334,153,AV,1,0,8,9,7,0,0,57,8134.997760071039,0.1,-0.3543333333333334
29.6,143,AV,2,3,0,4,4,0,0,63,640.5426603936758,0.6,-0.896
20.55,63,AV,0,4,3,9,9,0,0,39,6427.339783247283,0.1,-0.3055
18.533333333333335,8,AV,2,3,0,6,0,0,0,41,4459.768546990965,0.3,-0.48533333333333334
17.833333333333332,33,AV,2,3,0,6,12,0,0,36,1293.252850487379,0.8,-0.9783333333333334
31.716666666666665,100,AV,1,3,7,2,3,0,0,75,10783.100237376317,0.2,-0.5171666666666667
23.1,56,AV,1,3,5,0,7,0,0,55,3382.383844415393,0.1,-0.331
17.766666666666666,19,AV,1,1,9,5,1,0,0,46,2088.64210540395,0.1,-0.2776666666666667
6.733333333333333,81,AV,0,6,6,2,3,0,0,18,961.7772661313056,0.1,-0.16733333333333333
16.116666666666667,73,AV,1,3,9,1,0,0,0,44,8331.964781214912,1.0,-1.1611666666666667
30.6,95,AV,1,3,8,9,10,0,0,73,4223.122456076251,0.1,-0.406
31.233333333333334,121,AV,0,4,7,0,3,0,0,43,1794.439334206041,0.9,-1.2123333333333335
27.483333333333334,256,AV,0,5,8,6,3,0,0,41,5721.231751015957,0.1,-0.37483333333333335
8.516666666666667,287,AV,0,9,0,8,3,0,0,20,2446.4664131825853,0.6,-0.6851666666666667
19.783333333333335,193,AV,2,0,1,5,5,0,0,42,7958.958807233507,0.3,-0.49783333333333335
43.3,270,AV,0,4,6,8,4,0,0,48,1297.4303329633815,0.4,-0.833
52.46666666666667,133,AV,0,5,2,2,2,0,0,51,2969.8754393798326,0.3,-0.8246666666666667
24.116666666666667,275,AV,0,9,1,6,3,0,0,40,5611.673516276995,0.6,-0.8411666666666666
23.2,172,AV,2,2,1,7,1,0,0,50,7099.697064525982,0.3,-0.532
36.46666666666667,206,AV,0,7,9,5,7,0,0,45,2850.5966631146844,0.3,-0.6646666666666667
33.016666666666666,97,AV,0,6,1,3,2,0,0,44,3520.054626539052,0.3,-0.6301666666666667
20.483333333333334,3,AV,1,2,6,6,0,0,0,51,2756.9260540590044,0.1,-0.30483333333333335
19.816666666666666,7,AV,1,2,7,9,4,0,0,50,1888.2149669861096,0.6,-0.7981666666666667
46.85,246,AV,0,8,4,2,2,0,0,49,4645.51881630073,0.1,-0.5685
25.766666666666666,66,AV,1,1,4,3,1,0,0,59,7336.658338656486,0.3,-0.5576666666666666
34.55,254,AV,0,9,3,3,5,0,0,44,1552.9853059451273,0.2,-0.5455
32.083333333333336,90,AV,1,2,8,4,3,0,0,77,3389.778327720714,0.5,-0.8208333333333333
32.21666666666667,27,AV,1,3,7,2,0,0,0,70,1718.6657268339234,0.1,-0.4221666666666667
62.96666666666667,189,AV,0,6,0,4,8,0,0,55,849.0657401736111,0.6,-1.2296666666666667
23.233333333333334,250,AV,1,0,4,9,6,0,0,51,1597.8734280578535,0.5,-0.7323333333333333
30.716666666666665,252,AV,1,2,8,8,0,0,0,69,5003.647877951615,0.8,-1.1071666666666666
15.1,85,AV,1,2,6,5,0,0,0,41,6130.868263041086,0.6,-0.751
76.56666666666666,51,AV,0,6,0,0,9,0,0,60,20793.30768626012,0.2,-0.9656666666666667
18.766666666666666,42,AV,0,7,7,4,1,0,0,37,4549.115907877681,0.1,-0.2876666666666666
59.333333333333336,149,AV,0,4,4,4,3,0,0,54,1703.2333497257905,0.2,-0.7933333333333334
32.416666666666664,141,AV,1,1,8,2,7,0,0,83,4559.760277629775,0.1,-0.4241666666666667
31.283333333333335,160,AV,0,9,2,0,1,0,0,42,3849.958431883558,0.1,-0.4128333333333334
25.95,291,AV,2,3,0,6,4,0,0,54,2747.619709803412,0.1,-0.35950000000000004
18.333333333333332,113,AV,1,2,7,4,6,0,0,48,3031.4508351358254,0.1,-0.2833333333333333
15.4,120,AV,0,8,3,1,0,0,0,32,3119.7161673652217,0.2,-0.354
43.31666666666667,203,AV,0,9,6,1,7,0,0,48,12051.378145129962,0.6,-1.0331666666666668
22.466666666666665,98,AV,2,1,1,4,2,0,0,47,617.4453946714843,0.4,-0.6246666666666667
12.216666666666667,28,AV,1,1,5,6,3,0,0,25,465.3670128771111,0.2,-0.3221666666666667
21.066666666666666,257,AV,1,2,6,7,1,0,0,53,6783.106781750961,0.2,-0.4106666666666667
32.583333333333336,159,AV,1,2,8,8,0,0,0,91,2222.040577514192,0.8,-1.1258333333333335
21.233333333333334,112,AV,1,1,9,0,0,0,0,52,2078.9202215407213,0.3,-0.5123333333333333
20.883333333333333,237,AV,1,2,8,7,3,0,0,52,2675.3892374750885,0.1,-0.3088333333333333
12.433333333333334,86,AV,1,3,7,5,1,0,0,32,11861.36896338871,0.2,-0.32433333333333336
26.616666666666667,170,AV,2,0,1,5,8,0,0,57,2909.8477340427667,0.2,-0.4661666666666667
90.8,49,AV,0,7,4,0,7,0,0,73,870.7377108213431,1.0,-1.908
75.18333333333334,186,AV,0,9,4,5,1,0,0,59,816.2772675203604,0.5,-1.2518333333333334
18.516666666666666,103,AV,2,1,3,6,5,0,0,45,1267.69032506861,1.0,-1.1851666666666667
23.5,44,AV,2,0,0,7,4,0,0,53,5911.733280178027,0.4,-0.635
29.766666666666666,30,AV,1,0,6,7,2,0,0,67,2793.3389947689566,0.1,-0.3976666666666666
8.416666666666666,82,AV,0,6,1,5,4,0,0,23,946.1123250925148,0.1,-0.18416666666666667
23.416666666666668,50,AV,2,1,3,5,5,0,0,49,1097.8259349569896,0.2,-0.4341666666666667
24.416666666666668,138,AV,1,1,6,2,12,0,0,57,1365.417472605012,0.2,-0.4441666666666667
89.26666666666667,92,AV,0,8,9,9,5,0,0,69,1111.987968807459,0.1,-0.9926666666666666
32.766666666666666,71,AV,0,7,2,3,1,0,0,43,2421.0391237858234,0.3,-0.6276666666666666
29.35,273,AV,0,4,3,5,2,0,0,42,1261.43865123121,0.2,-0.49350000000000005
14.833333333333334,41,AV,1,1,6,7,1,0,0,41,614.9217871931492,0.2,-0.3483333333333334
37.43333333333333,267,AV,2,1,3,5,1,0,0,85,4689.4303597647895,1.0,-1.3743333333333334
26.083333333333332,148,AV,0,6,4,6,11,0,0,40,3778.090807703549,0.4,-0.6608333333333334
13.5,174,AV,0,9,0,2,2,0,0,31,3465.4556083993225,0.1,-0.23500000000000001
14.683333333333334,115,AV,2,2,1,7,2,0,0,34,968.7072844723906,0.2,-0.3468333333333333
27.866666666666667,80,AV,2,0,1,5,8,0,0,57,1485.5718097438446,0.4,-0.6786666666666668
66.26666666666667,241,AV,0,5,4,8,3,0,0,56,2797.307504072895,0.1,-0.7626666666666666
22.716666666666665,216,AV,1,3,7,6,8,0,0,53,1836.3970218708375,0.4,-0.6271666666666667
66.28333333333333,140,AV,0,9,2,0,2,0,0,56,4577.590037133467,0.8,-1.4628333333333332
34.6,57,AV,2,3,2,6,0,0,0,77,1572.8756307612184,0.6,-0.946
28.05,36,AV,1,1,8,3,2,0,0,64,17693.100214811147,0.2,-0.48050000000000004
27.916666666666668,290,AV,1,2,5,2,3,0,0,64,2497.1975937909187,0.1,-0.37916666666666665
50.63333333333333,150,AV,0,6,6,6,1,0,0,50,676.2529471816457,0.3,-0.8063333333333333
90.81666666666666,185,AV,0,6,4,5,2,0,0,71,2326.172138461347,0.8,-1.7081666666666666
13.416666666666666,207,AV,1,1,6,0,1,0,0,37,626.2908344343901,0.6,-0.7341666666666666
25.3,298,AV,1,0,7,8,2,0,0,57,13430.196447392702,0.4,-0.653
23.633333333333333,191,AV,1,1,6,2,11,0,0,55,1614.9493849180149,0.5,-0.7363333333333333
37.766666666666666,178,AV,2,1,0,9,4,0,0,93,2255.9253983027734,0.3,-0.6776666666666666
10.616666666666667,183,AV,1,0,6,7,1,0,0,28,3987.5502105766736,0.7,-0.8061666666666666
87.23333333333333,35,AV,0,4,7,3,5,0,0,67,1809.16611953512,0.6,-1.4723333333333333
24.55,171,AV,1,1,4,6,6,0,0,57,2815.231094880572,0.2,-0.4455
22.65,260,AV,1,3,5,3,12,0,0,54,1945.516475481125,0.4,-0.6265000000000001
13.816666666666666,195,AV,0,8,2,5,0,0,0,31,437.8567856598078,0.2,-0.33816666666666667
31.716666666666665,231,AV,2,0,2,9,6,0,0,64,720.4688823460104,0.1,-0.4171666666666667
29.883333333333333,83,AV,1,0,5,2,1,0,0,68,8348.421721831439,0.2,-0.49883333333333335
20.65,127,AV,0,7,0,4,2,0,0,38,5590.116807812239,0.1,-0.3065
10.716666666666667,139,AV,1,1,9,9,4,0,0,26,19040.472291926453,0.4,-0.5071666666666667
60.9,182,AV,0,5,6,0,2,0,0,54,508.6019702527906,0.7,-1.309
6.866666666666666,225,AV,0,6,7,0,7,0,0,12,2280.385817754286,0.3,-0.36866666666666664
95.88333333333334,263,AV,0,7,4,0,6,0,0,75,3197.7177395395383,0.7,-1.6588333333333334
57.55,31,AV,0,5,0,1,3,0,0,53,1596.1763216794554,0.7,-1.2755
28.2,259,AV,1,0,9,7,2,0,0,65,5899.132481879994,0.1,-0.382
12.183333333333334,70,AV,1,1,5,3,2,0,0,29,4950.268578812107,0.2,-0.32183333333333336
64.51666666666667,29,AV,0,7,7,7,2,0,0,55,2382.718205806423,0.1,-0.7451666666666666
82.03333333333333,177,AV,0,7,7,9,3,0,0,65,1942.5668635563816,0.4,-1.2203333333333335
75.1,9,AV,0,7,1,3,3,0,0,59,985.0802174553831,1.0,-1.751
11.666666666666666,168,AV,1,1,7,2,6,0,0,29,2818.3733061874163,0.8,-0.9166666666666667
16.133333333333333,188,AV,1,2,4,4,11,0,0,44,4164.701887555128,0.2,-0.36133333333333334
31.583333333333332,212,AV,2,1,3,7,0,0,0,61,857.6590975250949,0.5,-0.8158333333333333
20.766666666666666,292,AV,1,2,9,7,2,0,0,51,567.550811201735,0.2,-0.4076666666666667
16.833333333333332,213,AV,1,0,9,6,5,0,0,46,1614.9573615816892,0.2,-0.36833333333333335
