travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
22.833333333333332,269,AV,1,3,5,5,1,0,0,54,5912.288420941998,0.1,-0.32833333333333337
11.05,202,AV,1,1,5,1,11,0,0,28,473.5024380788758,0.5,-0.6105
14.0,78,AV,1,1,6,5,7,0,0,38,9280.176126726552,0.1,-0.24000000000000002
16.383333333333333,59,AV,1,3,6,4,5,0,0,44,3971.0791127863904,0.1,-0.26383333333333336
16.683333333333334,119,AV,1,1,9,9,9,0,0,45,3941.04555698938,0.1,-0.26683333333333337
16.733333333333334,211,AV,2,1,0,9,3,0,0,33,807.7368269013535,0.6,-0.7673333333333333
12.833333333333334,272,AV,1,1,6,0,0,0,0,29,1052.4070316009115,0.2,-0.32833333333333337
18.683333333333334,58,AV,2,1,1,5,4,0,0,43,2141.869626207308,0.9,-1.0868333333333333
34.63333333333333,118,AV,2,0,0,7,1,0,0,72,4549.070920567666,0.2,-0.5463333333333333
8.016666666666667,67,AV,1,1,4,4,5,0,0,5,6563.608435155774,0.1,-0.1801666666666667
67.9,221,AV,0,5,2,0,5,0,0,56,6709.13861087917,0.3,-0.9790000000000001
85.41666666666667,227,AV,0,5,7,2,2,0,0,66,4951.479839002994,0.2,-1.0541666666666667
45.05,277,AV,0,7,8,9,2,0,0,48,1167.011530479414,0.6,-1.0505
67.95,289,AV,0,4,9,3,12,0,0,56,2276.662146114732,0.5,-1.1795
18.4,123,AV,1,0,4,2,2,0,0,48,2411.397471856681,0.4,-0.5840000000000001
15.016666666666667,228,AV,2,3,0,6,5,0,0,31,2946.490055333797,0.4,-0.5501666666666667
26.966666666666665,43,AV,1,2,8,4,4,0,0,62,5882.279762541917,0.1,-0.3696666666666667
17.066666666666666,154,AV,0,6,0,6,6,0,0,35,3958.913906791885,0.3,-0.4706666666666667
7.916666666666667,261,AV,1,1,6,2,8,0,0,3,10751.672106064549,0.1,-0.17916666666666667
38.13333333333333,249,AV,0,9,9,7,0,0,0,45,2417.357356239525,1.0,-1.3813333333333333
28.45,2,AV,1,2,7,2,4,0,0,65,1628.9397076974285,0.6,-0.8845
23.7,210,AV,2,0,0,6,1,0,0,52,946.2003450753726,0.2,-0.437
15.433333333333334,117,AV,0,5,3,1,1,0,0,31,1104.4445206976068,0.7,-0.8543333333333333
22.983333333333334,164,AV,1,2,7,6,5,0,0,54,1150.2916000513435,0.8,-1.0298333333333334
30.016666666666666,145,AV,1,1,7,6,1,0,0,68,457.16351791608827,0.2,-0.5001666666666666
6.95,253,AV,1,2,7,6,6,0,0,10,4687.914961676448,0.4,-0.46950000000000003
27.55,84,AV,1,1,5,6,1,0,0,64,2113.1349678504243,0.1,-0.37550000000000006
23.9,296,AV,1,1,4,0,11,0,0,56,1100.389953660579,0.3,-0.5389999999999999
30.25,55,AV,2,3,3,9,1,0,0,64,6434.117121135291,0.5,-0.8025
30.1,124,AV,2,1,2,6,0,0,0,64,8029.700924090037,0.1,-0.401
10.483333333333333,218,AV,1,3,8,8,4,0,0,26,3824.993837156676,0.8,-0.9048333333333334
24.066666666666666,94,AV,1,1,9,4,0,0,0,56,2302.618320259251,0.3,-0.5406666666666666
13.1,232,AV,1,1,4,0,2,0,0,33,636.6552097563458,0.3,-0.431
64.83333333333333,111,AV,0,4,2,1,2,0,0,55,832.4581618945489,0.4,-1.0483333333333333
45.21666666666667,285,AV,0,6,3,5,1,0,0,48,2530.9644311939346,0.2,-0.6521666666666667
54.083333333333336,284,AV,0,4,2,8,10,0,0,52,2046.5713793034688,0.3,-0.8408333333333333
80.28333333333333,247,AV,0,5,0,3,3,0,0,62,8475.089255911002,0.1,-0.9028333333333333
55.56666666666667,77,AV,0,8,2,9,4,0,0,52,4635.813442599864,0.4,-0.9556666666666668
17.066666666666666,280,AV,0,7,2,4,1,0,0,35,2212.8825544422834,0.2,-0.3706666666666667
25.683333333333334,60,AV,0,7,7,8,7,0,0,40,1265.4739572733297,0.4,-0.6568333333333334
80.31666666666666,14,AV,0,6,1,6,6,0,0,61,3274.575105225111,0.3,-1.1031666666666666
88.75,114,AV,0,9,1,6,3,0,0,68,938.3100494872764,1.0,-1.8875
23.683333333333334,24,AV,1,0,6,3,0,0,0,55,1089.3140785512585,0.5,-0.7368333333333333
55.916666666666664,271,AV,0,5,5,5,6,0,0,52,2139.4702648744856,0.2,-0.7591666666666665
28.766666666666666,48,AV,2,1,0,9,3,0,0,58,2744.255474143275,0.1,-0.3876666666666667
41.6,87,AV,0,6,4,3,2,0,0,46,1921.5023446668008,0.3,-0.716
10.266666666666667,276,AV,0,5,9,0,4,0,0,25,583.3206434887895,0.3,-0.4026666666666667
32.016666666666666,230,AV,1,3,7,7,1,0,0,78,1122.7546975855585,0.6,-0.9201666666666666
12.533333333333333,107,AV,1,1,5,1,4,0,0,32,1474.5167950508735,0.4,-0.5253333333333333
71.36666666666666,125,AV,0,9,2,0,4,0,0,57,2337.3116255789537,0.3,-1.0136666666666665
5.033333333333333,209,AV,0,7,4,1,1,0,0,10,1691.6338586686718,0.3,-0.35033333333333333
18.183333333333334,137,AV,1,1,8,8,1,0,0,46,2137.1188228190404,0.4,-0.5818333333333334
34.6,11,AV,0,5,5,0,2,0,0,44,877.6907461205365,0.1,-0.44600000000000006
8.366666666666667,184,AV,1,1,8,3,8,0,0,12,1020.5842314575186,0.1,-0.18366666666666667
16.183333333333334,34,AV,1,0,8,3,7,0,0,44,2318.2944376966047,0.2,-0.36183333333333334
17.283333333333335,69,AV,2,0,3,1,8,0,0,32,3438.9188747307694,0.6,-0.7728333333333333
33.38333333333333,223,AV,2,1,0,1,6,0,0,68,2052.607856914241,0.1,-0.4338333333333333
21.516666666666666,155,AV,2,1,2,5,3,0,0,48,11515.391842589095,0.3,-0.5151666666666667
13.133333333333333,192,AV,1,2,6,3,0,0,0,31,1405.7852601227096,0.2,-0.33133333333333337
62.983333333333334,175,AV,0,7,3,8,1,0,0,54,3257.3450634265246,0.1,-0.7298333333333333
50.6,144,AV,0,7,9,3,3,0,0,50,877.2934597877683,0.2,-0.706
29.416666666666668,176,AV,1,1,6,4,3,0,0,66,5807.233742044462,0.9,-1.1941666666666668
12.0,38,AV,1,2,9,7,0,0,0,29,1083.524948441525,0.1,-0.22
27.716666666666665,10,AV,2,0,2,1,7,0,0,57,571.0932451196882,0.2,-0.4771666666666667
36.3,128,AV,0,9,1,6,1,0,0,44,1249.5878531833848,0.5,-0.863
27.55,75,AV,1,2,7,6,7,0,0,61,2909.5116230827134,0.1,-0.37550000000000006
97.41666666666667,122,AV,0,6,4,5,2,0,0,91,978.4447105201264,0.7,-1.6741666666666668
69.58333333333333,21,AV,0,6,2,8,2,0,0,56,4609.601315671212,0.7,-1.3958333333333333
24.35,5,AV,1,1,5,1,6,0,0,56,1922.439846447592,0.6,-0.8435
19.883333333333333,15,AV,2,3,3,2,8,0,0,41,3758.845856207275,0.1,-0.29883333333333334
29.133333333333333,61,AV,2,1,1,0,9,0,0,60,1900.764377468582,0.3,-0.5913333333333333
18.033333333333335,204,AV,1,1,5,6,6,0,0,47,4159.866430607663,0.2,-0.38033333333333336
83.76666666666667,132,AV,0,5,5,0,7,0,0,65,4569.840806868062,0.3,-1.1376666666666666
13.316666666666666,105,AV,1,1,5,8,5,0,0,34,777.0630287344238,0.1,-0.23316666666666666
16.566666666666666,129,AV,1,1,6,2,1,0,0,44,4818.617258984985,0.4,-0.5656666666666667
19.833333333333332,235,AV,1,0,6,0,4,0,0,51,1848.7234685638712,0.4,-0.5983333333333334
14.666666666666666,109,AV,1,0,8,9,4,0,0,38,954.0002559944874,0.1,-0.24666666666666667
33.6,190,AV,2,3,2,3,6,0,0,81,14754.343640924068,0.9,-1.236
24.2,62,AV,0,9,3,5,4,0,0,39,1490.1599361877834,0.9,-1.142
76.76666666666667,293,AV,0,8,9,9,9,0,0,60,7912.643587116454,0.4,-1.1676666666666666
19.116666666666667,236,AV,1,1,6,7,4,0,0,48,1567.0706205360798,0.7,-0.8911666666666667
14.35,288,AV,1,2,8,4,4,0,0,35,2891.134206742707,0.2,-0.3435
22.3,47,AV,0,5,5,9,4,0,0,38,2436.431929205765,0.6,-0.823
18.8,74,AV,0,9,3,3,0,0,0,37,3269.866339895674,0.3,-0.488
14.783333333333333,240,AV,2,3,2,4,2,0,0,33,1434.4967426379471,0.5,-0.6478333333333334
71.5,233,AV,0,6,9,6,4,0,0,57,1509.578116022191,0.1,-0.815
92.38333333333334,25,AV,0,6,4,2,12,0,0,74,2344.9936519099742,0.3,-1.2238333333333333
85.6,274,AV,0,5,2,0,5,0,0,66,2835.850686157305,0.3,-1.156
11.966666666666667,283,AV,1,2,6,3,0,0,0,28,2476.7926805910606,0.1,-0.21966666666666668
59.166666666666664,108,AV,0,4,0,4,5,0,0,53,1117.0806745336297,0.7,-1.2916666666666665
36.43333333333333,18,AV,2,1,0,9,4,0,0,77,546.8646928603165,0.7,-1.0643333333333334
48.63333333333333,286,AV,0,5,2,5,3,0,0,50,7081.334819999852,0.3,-0.7863333333333333
53.75,200,AV,0,6,6,1,3,0,0,51,2218.7455195521825,0.1,-0.6375
92.33333333333333,194,AV,0,5,6,3,3,0,0,73,1716.9764066453156,0.1,-1.0233333333333334
10.366666666666667,130,AV,1,0,9,6,6,0,0,13,5557.427333357366,0.1,-0.20366666666666666
16.466666666666665,104,AV,2,3,1,7,0,0,0,35,3064.640983136323,0.4,-0.5646666666666667
22.9,76,AV,2,3,0,6,3,0,0,51,736.5379020629116,0.6,-0.829
61.016666666666666,46,AV,0,8,7,3,0,0,0,54,3487.44186130441,0.3,-0.9101666666666666
29.783333333333335,180,AV,2,3,3,2,6,0,0,62,541.9839687696077,0.6,-0.8978333333333333
41.8,220,AV,0,7,4,6,0,0,0,46,8795.495569618428,0.3,-0.718
30.883333333333333,20,AV,1,3,6,0,1,0,0,72,3097.4575811220984,0.7,-1.0088333333333332
32.416666666666664,181,AV,1,1,4,0,5,0,0,77,1135.438045570021,0.7,-1.0241666666666667
15.783333333333333,16,AV,1,3,4,6,6,0,0,43,4227.85786318916,1.0,-1.1578333333333333
21.15,142,AV,2,0,0,4,2,0,0,45,5849.7981009167725,0.4,-0.6115
34.05,295,AV,2,2,0,3,12,0,0,78,3759.463069718096,0.6,-0.9404999999999999
52.083333333333336,265,AV,0,6,7,3,1,0,0,50,2645.062412614309,0.4,-0.9208333333333334
8.083333333333334,197,AV,1,3,7,2,12,0,0,11,3245.380745418587,0.7,-0.7808333333333333
12.033333333333333,88,AV,0,4,5,4,5,0,0,30,837.3801312568858,0.2,-0.32033333333333336
10.333333333333334,163,AV,1,3,5,5,2,0,0,24,3361.758609282253,0.2,-0.30333333333333334
95.88333333333334,222,AV,0,4,2,0,3,0,0,75,4630.913868273173,0.5,-1.4588333333333334
48.733333333333334,126,AV,0,8,0,9,2,0,0,49,615.3970356119416,0.1,-0.5873333333333334
25.65,281,AV,1,2,4,6,2,0,0,57,3539.477986656502,0.4,-0.6565000000000001
32.416666666666664,146,AV,2,1,3,1,6,0,0,67,2853.537244729806,0.2,-0.5241666666666667
33.46666666666667,224,AV,1,0,5,2,2,0,0,83,931.9887487728153,0.1,-0.43466666666666665
11.133333333333333,266,AV,2,0,3,8,4,0,0,23,1993.780724220221,0.2,-0.31133333333333335
27.8,205,AV,0,4,2,0,19,0,0,40,2401.1770329784995,0.2,-0.47800000000000004
10.916666666666666,161,AV,2,0,3,8,0,0,0,8,1020.7360413649084,0.2,-0.3091666666666667
73.33333333333333,152,AV,0,6,6,6,0,0,0,57,5702.891177591027,0.2,-0.9333333333333333
32.333333333333336,208,AV,1,1,6,7,1,0,0,80,2294.767722006211,0.5,-0.8233333333333334
32.983333333333334,72,AV,1,1,6,5,5,0,0,80,1251.6500609663929,0.3,-0.6298333333333334
29.5,110,AV,1,0,5,2,3,0,0,64,892.1845339920479,0.2,-0.495
29.383333333333333,294,AV,1,1,5,6,3,0,0,65,9667.56212442905,1.0,-1.2938333333333334
11.133333333333333,198,AV,1,0,8,9,8,0,0,27,2753.3979495063454,0.4,-0.5113333333333333
29.583333333333332,165,AV,1,2,9,7,3,0,0,66,4304.4895651906745,0.5,-0.7958333333333334
26.916666666666668,13,AV,1,1,7,2,2,0,0,61,943.1907669438916,0.7,-0.9691666666666666
38.38333333333333,37,AV,0,8,6,3,4,0,0,45,861.805442805673,0.8,-1.1838333333333333
57.516666666666666,173,AV,0,7,8,8,5,0,0,52,11185.875164713363,0.2,-0.7751666666666666
30.433333333333334,65,AV,1,2,9,7,5,0,0,69,12197.400506638176,0.2,-0.5043333333333333
25.666666666666668,158,AV,2,3,0,6,6,0,0,51,548.7192496267361,0.1,-0.3566666666666667
10.466666666666667,238,AV,0,6,4,2,0,0,0,24,1310.9401185904849,0.1,-0.20466666666666666
14.95,135,AV,1,1,6,2,7,0,0,36,2105.159940183184,0.9,-1.0495
32.56666666666667,156,AV,1,3,6,1,7,0,0,98,2476.7673195544394,0.1,-0.42566666666666675
31.166666666666668,219,AV,2,2,3,7,0,0,0,65,818.0604611907775,0.2,-0.5116666666666667
12.133333333333333,96,AV,0,6,2,1,1,0,0,27,424.9057127261393,0.6,-0.7213333333333333
78.35,234,AV,0,7,1,3,1,0,0,60,2857.8751728516777,0.9,-1.6835
10.016666666666667,17,AV,1,0,6,2,3,0,0,19,1530.0661682302475,0.4,-0.5001666666666666
19.733333333333334,248,AV,2,3,2,5,6,0,0,44,4343.557359248321,0.3,-0.4973333333333333
33.733333333333334,136,AV,2,1,2,7,6,0,0,65,3480.90175047103,0.7,-1.0373333333333332
17.816666666666666,134,AV,1,3,5,2,2,0,0,46,7130.271245067938,0.3,-0.47816666666666663
14.366666666666667,201,AV,1,0,8,9,4,0,0,37,932.0432837729122,0.1,-0.24366666666666667
10.533333333333333,268,AV,2,0,3,4,3,0,0,14,5144.150368411208,0.3,-0.4053333333333333
5.133333333333334,1,AV,0,9,1,6,0,0,0,0,10838.007207066395,0.6,-0.6513333333333333
14.683333333333334,151,AV,1,3,4,5,2,0,0,39,4116.183110063293,0.6,-0.7468333333333333
99.23333333333333,131,AV,0,9,2,0,0,0,0,93,6081.635477498837,0.2,-1.1923333333333332
21.666666666666668,279,AV,2,1,2,0,7,0,0,46,4925.450001742355,0.1,-0.31666666666666665
26.2,54,AV,1,1,8,3,6,0,0,61,3608.770587345788,0.3,-0.562
25.35,45,AV,1,1,8,3,0,0,0,57,3387.2787239910285,0.2,-0.4535
13.35,243,AV,1,1,8,3,3,0,0,35,1929.5758599688188,0.1,-0.2335
87.15,53,AV,0,4,0,3,5,0,0,67,1046.6558973464134,0.3,-1.1715
27.5,64,AV,1,0,8,9,18,0,0,62,650.412147456106,0.3,-0.575
6.816666666666666,196,AV,1,1,6,7,1,0,0,6,1282.6858023855964,0.3,-0.36816666666666664
