travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.05,213,AV,2,1,2,0,6,0,0,46,1614.9573615816892,0.8,-1.0005000000000002
22.85,269,AV,1,3,5,5,1,0,0,54,5912.288420941998,0.2,-0.4285
11.116666666666667,202,AV,1,1,5,1,3,0,0,28,473.5024380788758,0.1,-0.21116666666666667
14.7,78,AV,1,0,6,2,1,0,0,38,9280.176126726552,0.1,-0.247
20.15,59,AV,2,1,2,7,4,0,0,44,3971.0791127863904,0.7,-0.9015
17.816666666666666,119,AV,1,0,5,6,11,0,0,45,3941.04555698938,0.5,-0.6781666666666667
13.766666666666667,211,AV,1,0,8,9,4,0,0,33,807.7368269013535,0.2,-0.33766666666666667
13.1,272,AV,1,2,6,4,3,0,0,29,1052.4070316009115,0.1,-0.231
18.7,58,AV,0,4,3,0,4,0,0,43,2141.869626207308,0.1,-0.28700000000000003
50.18333333333333,118,AV,0,5,5,5,7,0,0,72,4549.070920567666,0.1,-0.6018333333333333
6.983333333333333,67,AV,0,8,0,9,2,0,0,5,6563.608435155774,0.1,-0.16983333333333334
39.666666666666664,221,AV,0,6,3,1,0,0,0,56,6709.13861087917,0.8,-1.1966666666666668
30.283333333333335,227,AV,1,0,4,7,4,0,0,66,4951.479839002994,0.6,-0.9028333333333334
19.3,277,AV,1,0,9,3,1,0,0,48,1167.011530479414,0.6,-0.7929999999999999
26.383333333333333,289,AV,2,1,2,0,7,0,0,56,2276.662146114732,0.2,-0.4638333333333333
27.516666666666666,123,AV,0,8,3,8,4,0,0,48,2411.397471856681,0.7,-0.9751666666666666
13.033333333333333,228,AV,1,1,8,3,7,0,0,31,2946.490055333797,0.5,-0.6303333333333333
46.666666666666664,43,AV,0,5,9,0,7,0,0,62,5882.279762541917,0.1,-0.5666666666666667
14.0,154,AV,1,3,6,1,8,0,0,35,3958.913906791885,0.1,-0.24000000000000002
5.35,261,AV,0,6,4,9,3,0,0,3,10751.672106064549,0.3,-0.3535
20.3,249,AV,2,3,1,7,0,0,0,45,2417.357356239525,0.1,-0.30300000000000005
48.46666666666667,2,AV,0,9,9,5,6,0,0,65,1628.9397076974285,0.1,-0.5846666666666667
23.7,210,AV,2,0,2,5,1,0,0,52,946.2003450753726,0.1,-0.33699999999999997
15.133333333333333,117,AV,2,2,2,5,7,0,0,31,1104.4445206976068,0.1,-0.2513333333333333
23.166666666666668,164,AV,1,0,5,5,5,0,0,54,1150.2916000513435,0.6,-0.8316666666666667
31.45,145,AV,1,2,6,3,3,0,0,68,457.16351791608827,0.1,-0.4145
6.95,253,AV,1,1,6,2,5,0,0,10,4687.914961676448,0.2,-0.2695
28.7,84,AV,1,1,6,2,10,0,0,64,2113.1349678504243,0.4,-0.687
26.333333333333332,296,AV,2,1,2,7,4,0,0,56,1100.389953660579,0.4,-0.6633333333333333
29.816666666666666,55,AV,2,1,2,2,8,0,0,64,6434.117121135291,0.2,-0.4981666666666667
29.0,124,AV,1,1,8,1,1,0,0,64,8029.700924090037,0.4,-0.69
10.966666666666667,218,AV,1,2,6,7,9,0,0,26,3824.993837156676,0.9,-1.0096666666666667
24.433333333333334,94,AV,1,1,6,2,0,0,0,56,2302.618320259251,0.2,-0.44433333333333336
15.966666666666667,232,AV,2,1,3,7,5,0,0,33,636.6552097563458,1.0,-1.1596666666666666
29.133333333333333,111,AV,2,0,1,4,10,0,0,55,832.4581618945489,0.4,-0.6913333333333334
19.733333333333334,285,AV,1,1,6,4,8,0,0,48,2530.9644311939346,0.9,-1.0973333333333333
22.366666666666667,284,AV,1,1,6,2,1,0,0,52,2046.5713793034688,0.1,-0.32366666666666666
27.633333333333333,247,AV,1,1,6,4,6,0,0,62,8475.089255911002,0.6,-0.8763333333333333
32.68333333333333,77,AV,0,5,7,5,6,0,0,52,4635.813442599864,0.3,-0.6268333333333334
14.05,280,AV,1,0,4,0,5,0,0,35,2212.8825544422834,0.2,-0.3405
16.366666666666667,60,AV,2,1,1,7,1,0,0,40,1265.4739572733297,0.4,-0.5636666666666668
45.05,14,AV,0,9,2,0,0,0,0,61,3274.575105225111,0.7,-1.1504999999999999
31.666666666666668,114,AV,1,1,6,4,3,0,0,68,938.3100494872764,0.5,-0.8166666666666667
26.233333333333334,24,AV,2,2,3,2,7,0,0,55,1089.3140785512585,0.9,-1.1623333333333334
34.7,271,AV,0,9,7,0,4,0,0,52,2139.4702648744856,0.1,-0.44700000000000006
26.05,48,AV,1,1,5,3,2,0,0,58,2744.255474143275,0.8,-1.0605
18.583333333333332,87,AV,1,3,6,1,0,0,0,46,1921.5023446668008,0.1,-0.28583333333333333
10.85,276,AV,1,3,7,5,2,0,0,25,583.3206434887895,0.5,-0.6085
33.81666666666667,230,AV,1,2,7,6,1,0,0,78,1122.7546975855585,0.3,-0.6381666666666668
12.916666666666666,107,AV,1,2,5,9,9,0,0,32,1474.5167950508735,0.8,-0.9291666666666667
25.533333333333335,125,AV,1,2,7,6,0,0,0,57,2337.3116255789537,0.4,-0.6553333333333333
10.416666666666666,209,AV,2,3,0,6,0,0,0,10,1691.6338586686718,0.7,-0.8041666666666666
22.166666666666668,137,AV,2,0,1,5,2,0,0,46,2137.1188228190404,0.1,-0.32166666666666666
18.883333333333333,11,AV,2,1,1,5,5,0,0,44,877.6907461205365,1.0,-1.1888333333333334
8.65,184,AV,0,5,2,6,9,0,0,12,1020.5842314575186,0.2,-0.28650000000000003
17.116666666666667,34,AV,1,0,4,3,3,0,0,44,2318.2944376966047,0.7,-0.8711666666666666
13.733333333333333,69,AV,1,3,4,3,3,0,0,32,3438.9188747307694,0.3,-0.43733333333333335
50.11666666666667,223,AV,0,4,6,3,7,0,0,68,2052.607856914241,1.0,-1.5011666666666668
19.45,155,AV,1,3,5,0,5,0,0,48,11515.391842589095,0.3,-0.4945
13.516666666666667,192,AV,1,2,9,7,3,0,0,31,1405.7852601227096,0.4,-0.5351666666666667
23.816666666666666,175,AV,1,2,9,7,11,0,0,54,3257.3450634265246,0.1,-0.33816666666666667
23.9,144,AV,2,1,0,9,0,0,0,50,877.2934597877683,0.3,-0.5389999999999999
30.433333333333334,176,AV,1,1,9,0,1,0,0,66,5807.233742044462,0.1,-0.4043333333333333
11.85,38,AV,1,0,8,8,2,0,0,29,1083.524948441525,0.1,-0.2185
41.56666666666667,10,AV,0,8,2,2,1,0,0,57,571.0932451196882,0.5,-0.9156666666666666
17.45,128,AV,1,2,6,1,3,0,0,44,1249.5878531833848,0.3,-0.4745
30.966666666666665,75,AV,1,2,4,4,3,0,0,61,2909.5116230827134,0.6,-0.9096666666666666
34.68333333333333,122,AV,1,1,5,3,3,0,0,91,978.4447105201264,0.5,-0.8468333333333333
26.133333333333333,21,AV,2,2,1,7,3,0,0,56,4609.601315671212,0.1,-0.3613333333333333
24.866666666666667,5,AV,1,1,8,3,12,0,0,56,1922.439846447592,0.1,-0.3486666666666667
17.25,15,AV,0,8,3,0,0,0,0,41,3758.845856207275,0.2,-0.3725
26.8,61,AV,1,0,6,8,5,0,0,60,1900.764377468582,0.3,-0.5680000000000001
18.783333333333335,204,AV,1,2,9,2,4,0,0,47,4159.866430607663,0.3,-0.48783333333333334
29.883333333333333,132,AV,1,1,8,3,2,0,0,65,4569.840806868062,0.4,-0.6988333333333334
15.416666666666666,105,AV,0,5,5,5,2,0,0,34,777.0630287344238,0.8,-0.9541666666666667
17.55,129,AV,1,1,6,4,12,0,0,44,4818.617258984985,0.3,-0.47550000000000003
22.666666666666668,235,AV,2,0,1,4,3,0,0,51,1848.7234685638712,0.3,-0.5266666666666666
17.7,109,AV,2,3,0,4,2,0,0,38,954.0002559944874,0.2,-0.377
55.13333333333333,190,AV,0,4,1,1,3,0,0,81,14754.343640924068,0.2,-0.7513333333333334
15.983333333333333,62,AV,1,1,8,3,8,0,0,39,1490.1599361877834,0.1,-0.25983333333333336
29.166666666666668,293,AV,2,1,2,4,4,0,0,60,7912.643587116454,0.6,-0.8916666666666666
20.266666666666666,236,AV,1,0,6,0,1,0,0,48,1567.0706205360798,0.1,-0.30266666666666664
14.883333333333333,288,AV,1,2,9,7,3,0,0,35,2891.134206742707,0.2,-0.34883333333333333
16.85,47,AV,2,0,1,4,4,0,0,38,2436.431929205765,0.1,-0.2685
15.95,74,AV,2,1,2,0,6,0,0,37,3269.866339895674,0.8,-0.9595
13.566666666666666,240,AV,0,5,5,0,1,0,0,33,1434.4967426379471,0.8,-0.9356666666666666
25.766666666666666,233,AV,1,0,8,9,1,0,0,57,1509.578116022191,0.5,-0.7576666666666667
32.95,25,AV,1,1,4,0,2,0,0,74,2344.9936519099742,0.2,-0.5295000000000001
32.86666666666667,274,AV,2,1,2,7,1,0,0,66,2835.850686157305,0.4,-0.7286666666666667
14.766666666666667,283,AV,2,0,2,6,0,0,0,28,2476.7926805910606,0.4,-0.5476666666666667
25.266666666666666,108,AV,2,2,2,8,0,0,0,53,1117.0806745336297,0.4,-0.6526666666666667
55.43333333333333,18,AV,0,6,3,3,0,0,0,77,546.8646928603165,0.1,-0.6543333333333333
29.1,286,AV,0,7,4,1,2,0,0,50,7081.334819999852,0.2,-0.49100000000000005
22.466666666666665,200,AV,2,2,2,8,3,0,0,51,2218.7455195521825,1.0,-1.2246666666666666
33.63333333333333,194,AV,2,1,3,7,3,0,0,73,1716.9764066453156,1.0,-1.3363333333333334
10.433333333333334,130,AV,1,1,8,8,4,0,0,13,5557.427333357366,0.4,-0.5043333333333333
16.366666666666667,104,AV,2,1,3,7,1,0,0,35,3064.640983136323,0.1,-0.2636666666666667
21.25,76,AV,1,1,8,3,4,0,0,51,736.5379020629116,0.8,-1.0125
38.06666666666667,46,AV,0,5,0,1,8,0,0,54,3487.44186130441,0.3,-0.6806666666666668
27.7,180,AV,1,3,4,5,4,0,0,62,541.9839687696077,0.1,-0.377
18.883333333333333,220,AV,1,3,5,0,3,0,0,46,8795.495569618428,0.3,-0.48883333333333334
51.8,20,AV,0,4,9,3,7,0,0,72,3097.4575811220984,0.8,-1.318
34.266666666666666,181,AV,1,1,6,2,7,0,0,77,1135.438045570021,0.3,-0.6426666666666667
17.05,16,AV,1,3,5,1,3,0,0,43,4227.85786318916,0.1,-0.2705
24.183333333333334,142,AV,0,8,5,1,0,0,0,45,5849.7981009167725,0.3,-0.5418333333333334
33.6,295,AV,2,1,2,5,4,0,0,78,3759.463069718096,0.3,-0.636
29.15,265,AV,0,4,7,3,3,0,0,50,2645.062412614309,0.8,-1.0915
8.116666666666667,197,AV,1,1,4,7,4,0,0,11,3245.380745418587,0.3,-0.38116666666666665
11.883333333333333,88,AV,1,1,6,2,0,0,0,30,837.3801312568858,0.1,-0.21883333333333332
10.516666666666667,163,AV,1,1,6,2,4,0,0,24,3361.758609282253,0.1,-0.20516666666666666
53.38333333333333,222,AV,0,9,4,4,0,0,0,75,4630.913868273173,0.2,-0.7338333333333333
20.716666666666665,126,AV,1,1,8,8,1,0,0,49,615.3970356119416,0.2,-0.4071666666666667
26.316666666666666,281,AV,1,1,6,2,12,0,0,57,3539.477986656502,0.5,-0.7631666666666667
31.066666666666666,146,AV,1,2,9,7,2,0,0,67,2853.537244729806,0.5,-0.8106666666666666
36.1,224,AV,1,3,4,8,9,0,0,83,931.9887487728153,0.6,-0.961
11.2,266,AV,2,3,2,9,5,0,0,23,1993.780724220221,0.8,-0.912
16.35,205,AV,1,3,5,5,4,0,0,40,2401.1770329784995,0.1,-0.2635
6.916666666666667,161,AV,0,6,0,6,0,0,0,8,1020.7360413649084,0.2,-0.26916666666666667
26.683333333333334,152,AV,1,1,8,8,0,0,0,57,5702.891177591027,0.1,-0.36683333333333334
34.18333333333333,208,AV,1,3,4,9,10,0,0,80,2294.767722006211,0.3,-0.6418333333333333
34.88333333333333,72,AV,1,1,6,2,8,0,0,80,1251.6500609663929,0.3,-0.6488333333333334
33.733333333333334,110,AV,2,3,2,3,8,0,0,64,892.1845339920479,0.1,-0.43733333333333335
30.15,294,AV,1,2,9,7,5,0,0,65,9667.56212442905,0.4,-0.7015
14.25,198,AV,2,3,0,6,3,0,0,27,2753.3979495063454,0.1,-0.2425
32.45,165,AV,2,3,0,6,4,0,0,66,4304.4895651906745,0.4,-0.7245
27.6,13,AV,1,3,7,4,2,0,0,61,943.1907669438916,0.5,-0.776
18.716666666666665,37,AV,1,3,4,9,5,0,0,45,861.805442805673,0.1,-0.2871666666666667
22.483333333333334,173,AV,1,3,4,8,9,0,0,52,11185.875164713363,0.2,-0.42483333333333334
32.35,65,AV,1,1,8,3,7,0,0,69,12197.400506638176,0.2,-0.5235000000000001
31.366666666666667,158,AV,0,7,2,7,6,0,0,51,548.7192496267361,0.1,-0.4136666666666666
10.533333333333333,238,AV,1,1,5,3,2,0,0,24,1310.9401185904849,0.3,-0.4053333333333333
15.5,135,AV,1,2,6,4,7,0,0,36,2105.159940183184,0.2,-0.355
34.983333333333334,156,AV,1,1,9,0,4,0,0,98,2476.7673195544394,0.8,-1.1498333333333335
30.95,219,AV,2,3,0,4,2,0,0,65,818.0604611907775,0.7,-1.0095
11.616666666666667,96,AV,1,1,5,3,2,0,0,27,424.9057127261393,0.7,-0.8161666666666666
28.166666666666668,234,AV,2,1,3,7,0,0,0,60,2857.8751728516777,0.2,-0.4816666666666667
9.566666666666666,17,AV,1,3,5,0,1,0,0,19,1530.0661682302475,0.3,-0.39566666666666667
22.233333333333334,248,AV,0,9,4,5,1,0,0,44,4343.557359248321,0.2,-0.42233333333333334
31.216666666666665,136,AV,1,2,7,0,2,0,0,65,3480.90175047103,0.3,-0.6121666666666666
21.0,134,AV,2,2,3,2,6,0,0,46,7130.271245067938,0.4,-0.61
15.266666666666667,201,AV,1,1,7,6,0,0,0,37,932.0432837729122,0.1,-0.2526666666666667
7.983333333333333,268,AV,1,1,6,2,8,0,0,14,5144.150368411208,0.1,-0.17983333333333335
5.15,1,AV,0,5,2,6,6,0,0,0,10838.007207066395,0.7,-0.7515
15.55,151,AV,1,3,6,6,7,0,0,39,4116.183110063293,0.1,-0.2555
35.63333333333333,131,AV,1,2,7,7,5,0,0,93,6081.635477498837,0.7,-1.0563333333333333
25.8,279,AV,0,4,8,4,8,0,0,46,4925.450001742355,0.4,-0.658
27.216666666666665,54,AV,1,2,8,7,10,0,0,61,3608.770587345788,0.1,-0.37216666666666665
25.866666666666667,45,AV,1,3,5,1,10,0,0,57,3387.2787239910285,0.1,-0.3586666666666667
14.7,243,AV,2,0,3,8,5,0,0,35,1929.5758599688188,0.2,-0.347
30.6,53,AV,1,1,6,4,1,0,0,67,1046.6558973464134,0.5,-0.806
27.966666666666665,64,AV,1,2,7,4,1,0,0,62,650.412147456106,0.2,-0.4796666666666667
6.816666666666666,196,AV,1,3,4,2,2,0,0,6,1282.6858023855964,0.3,-0.36816666666666664
