travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
36.55,101,AV,1,2,9,9,4,0,0,61,2574.4307659940623,0.7,-0.25584999999999997
9.75,255,AV,1,1,9,4,0,0,0,16,2553.8725848963804,0.3,-0.029249999999999998
30.533333333333335,99,AV,1,0,9,8,0,0,0,54,1275.6237969650936,0.5,-0.15266666666666667
23.95,52,AV,1,2,9,9,0,0,0,47,1474.807688008607,0.2,-0.0479
8.9,299,AV,1,2,9,9,0,0,0,16,1457.5875839824732,0.6,-0.0534
26.466666666666665,278,AV,1,0,9,8,2,0,0,50,417.8295094645922,0.6,-0.1588
37.31666666666667,199,AV,1,0,9,8,0,0,0,63,1444.5182772575097,0.4,-0.1492666666666667
37.75,157,AV,1,1,7,6,1,0,0,63,969.457736312404,0.1,-0.037750000000000006
43.416666666666664,23,AV,1,2,9,9,2,0,0,75,1527.6889462703334,0.2,-0.08683333333333333
10.3,40,AV,1,2,9,9,3,0,0,25,4113.319853961603,0.5,-0.051500000000000004
10.85,162,AV,1,1,8,7,1,0,0,18,3628.2404526711953,0.9,-0.09765
18.566666666666666,239,AV,0,7,2,2,1,0,0,52,5480.041794665195,0.1,-0.01856666666666667
45.45,106,AV,1,2,9,9,0,0,0,83,763.1985099142711,0.4,-0.18180000000000002
18.65,251,AV,0,7,5,4,1,0,0,49,1348.5865378412918,0.2,-0.0373
42.516666666666666,4,AV,1,2,9,9,3,0,0,71,491.0984231068265,0.2,-0.08503333333333334
14.6,26,AV,1,2,9,9,0,0,0,34,1260.6549751070208,0.4,-0.0584
23.55,229,AV,1,2,9,9,3,0,0,46,4547.885280126284,0.1,-0.02355
23.166666666666668,282,AV,1,2,9,9,1,0,0,46,1869.7531794209297,0.3,-0.0695
29.85,39,AV,2,1,0,9,0,0,0,61,595.9176043698985,0.4,-0.1194
25.583333333333332,258,AV,1,2,9,9,2,0,0,49,2968.817229463249,0.1,-0.025583333333333333
41.583333333333336,167,AV,1,0,9,8,0,0,0,68,873.8892656114449,0.6,-0.2495
16.366666666666667,116,AV,1,0,9,8,1,0,0,37,2857.712092786687,0.4,-0.06546666666666667
14.966666666666667,68,AV,1,2,9,9,0,0,0,34,1503.4428459110418,0.3,-0.0449
41.6,179,AV,1,2,9,9,1,0,0,68,2965.4163440895786,0.4,-0.16640000000000002
44.55,6,AV,1,0,9,8,1,0,0,80,3206.59631480788,0.4,-0.1782
30.383333333333333,169,AV,1,0,8,9,4,0,0,54,1804.2001824470888,0.3,-0.09115
44.0,264,AV,1,2,9,9,0,0,0,75,2044.1603053436156,0.1,-0.044000000000000004
13.35,12,AV,0,8,6,7,0,0,0,45,985.8695826897422,0.8,-0.1068
23.25,93,AV,1,2,9,9,1,0,0,46,923.9636394510808,0.5,-0.11625
17.35,297,AV,1,2,9,9,1,0,0,39,632.5893922142865,0.4,-0.0694
37.88333333333333,187,AV,1,2,9,9,2,0,0,64,2667.9339807116767,0.2,-0.07576666666666668
45.65,22,AV,1,0,9,3,0,0,0,82,1434.2863071033526,0.2,-0.09129999999999999
8.25,166,AV,1,2,9,9,1,0,0,13,3742.7752140142647,0.6,-0.0495
31.366666666666667,245,AV,1,2,8,8,1,0,0,55,586.3474640105957,0.2,-0.06273333333333334
45.3,0,AV,1,2,9,9,1,0,0,80,4967.653125719208,0.1,-0.0453
34.03333333333333,242,AV,1,2,6,3,2,0,0,57,802.5586880039084,0.8,-0.27226666666666666
25.833333333333332,79,AV,1,2,9,9,1,0,0,49,1899.102970895097,0.1,-0.025833333333333333
35.833333333333336,244,AV,1,2,9,9,1,0,0,60,813.126641713825,0.2,-0.07166666666666667
19.416666666666668,32,AV,1,3,8,7,0,0,0,43,8987.033628468456,0.4,-0.07766666666666668
35.1,215,AV,1,2,9,9,1,0,0,58,806.3598325453933,0.3,-0.1053
28.516666666666666,91,AV,1,2,9,9,2,0,0,52,1240.6560786390864,0.7,-0.19961666666666666
10.9,102,AV,1,1,7,6,1,0,0,25,1635.9686818612918,0.6,-0.0654
32.1,214,AV,1,2,9,9,2,0,0,56,1260.3927948639828,0.6,-0.1926
10.116666666666667,226,AV,0,7,5,4,1,0,0,34,658.4091024775607,0.2,-0.020233333333333336
27.383333333333333,147,AV,1,2,8,8,0,0,0,51,646.5589615252754,0.7,-0.19168333333333332
18.3,89,AV,2,1,0,9,3,0,0,44,2561.5826276178027,0.1,-0.0183
13.0,262,AV,1,2,9,9,3,0,0,30,1460.8215047913693,0.3,-0.039
40.25,217,AV,1,2,8,8,0,0,0,66,3523.1638559153366,0.2,-0.08050000000000002
24.05,153,AV,0,9,6,8,0,0,0,57,8134.997760071039,0.2,-0.048100000000000004
37.36666666666667,143,AV,1,2,9,9,3,0,0,63,640.5426603936758,0.2,-0.07473333333333333
17.6,63,AV,1,2,8,8,0,0,0,39,6427.339783247283,0.2,-0.0352
19.1,8,AV,1,1,9,4,1,0,0,41,4459.768546990965,0.1,-0.019100000000000002
16.283333333333335,33,AV,1,2,8,8,1,0,0,36,1293.252850487379,0.3,-0.048850000000000005
43.68333333333333,100,AV,1,0,9,8,0,0,0,75,10783.100237376317,0.1,-0.04368333333333333
31.6,56,AV,1,2,9,9,3,0,0,55,3382.383844415393,1.0,-0.316
23.683333333333334,19,AV,1,3,8,7,0,0,0,46,2088.64210540395,0.5,-0.11841666666666667
8.85,81,AV,1,0,9,8,1,0,0,18,961.7772661313056,0.1,-0.00885
20.316666666666666,73,AV,2,1,0,9,3,0,0,44,8331.964781214912,0.1,-0.020316666666666667
42.8,95,AV,1,2,9,9,1,0,0,73,4223.122456076251,0.3,-0.1284
20.633333333333333,121,AV,1,2,9,9,3,0,0,43,1794.439334206041,0.5,-0.10316666666666667
18.533333333333335,256,AV,1,0,9,8,3,0,0,41,5721.231751015957,0.8,-0.14826666666666669
6.766666666666667,287,AV,0,8,4,7,0,0,0,20,2446.4664131825853,0.8,-0.05413333333333334
19.683333333333334,193,AV,1,2,9,9,1,0,0,42,7958.958807233507,0.3,-0.05905
24.783333333333335,270,AV,1,1,7,6,2,0,0,48,1297.4303329633815,0.1,-0.024783333333333338
25.75,133,AV,2,1,0,9,0,0,0,51,2969.8754393798326,0.4,-0.10300000000000001
17.916666666666668,275,AV,1,2,9,9,2,0,0,40,5611.673516276995,0.5,-0.08958333333333333
26.166666666666668,172,AV,1,2,9,9,1,0,0,50,7099.697064525982,0.3,-0.0785
22.416666666666668,206,AV,1,2,9,9,1,0,0,45,2850.5966631146844,0.2,-0.044833333333333336
20.833333333333332,97,AV,1,2,7,6,1,0,0,44,3520.054626539052,0.2,-0.041666666666666664
24.583333333333332,3,AV,2,1,0,9,0,0,0,51,2756.9260540590044,0.5,-0.12291666666666666
26.883333333333333,7,AV,1,2,8,8,1,0,0,50,1888.2149669861096,0.1,-0.026883333333333332
25.816666666666666,246,AV,1,1,7,6,6,0,0,49,4645.51881630073,0.3,-0.07744999999999999
35.416666666666664,66,AV,1,2,9,9,1,0,0,59,7336.658338656486,0.2,-0.07083333333333333
20.683333333333334,254,AV,1,2,9,9,1,0,0,44,1552.9853059451273,0.3,-0.06205
44.71666666666667,90,AV,1,2,9,9,0,0,0,77,3389.778327720714,0.2,-0.08943333333333335
43.55,27,AV,1,2,9,9,3,0,0,70,1718.6657268339234,0.6,-0.2613
32.11666666666667,189,AV,1,0,8,2,0,0,0,55,849.0657401736111,0.5,-0.16058333333333333
29.083333333333332,250,AV,1,2,9,9,2,0,0,51,1597.8734280578535,0.1,-0.029083333333333336
42.45,252,AV,1,2,9,9,0,0,0,69,5003.647877951615,0.2,-0.08490000000000002
19.283333333333335,85,AV,1,2,9,9,2,0,0,41,6130.868263041086,0.2,-0.03856666666666667
27.95,51,AV,2,1,0,9,1,0,0,60,20793.30768626012,0.9,-0.25155
16.466666666666665,42,AV,1,2,9,9,1,0,0,37,4549.115907877681,0.4,-0.06586666666666667
31.25,149,AV,1,2,9,9,1,0,0,54,1703.2333497257905,0.1,-0.03125
45.71666666666667,141,AV,1,2,9,9,0,0,0,83,4559.760277629775,1.0,-0.45716666666666667
20.0,160,AV,1,2,9,9,4,0,0,42,3849.958431883558,0.6,-0.12
22.083333333333332,291,AV,0,8,4,7,1,0,0,54,2747.619709803412,0.6,-0.13249999999999998
25.216666666666665,113,AV,1,2,9,9,0,0,0,48,3031.4508351358254,0.1,-0.025216666666666665
13.783333333333333,120,AV,1,1,7,3,1,0,0,32,3119.7161673652217,0.1,-0.013783333333333335
24.9,203,AV,1,1,7,6,4,0,0,48,12051.378145129962,0.5,-0.1245
24.733333333333334,98,AV,1,2,9,9,1,0,0,47,617.4453946714843,0.1,-0.024733333333333336
12.633333333333333,28,AV,1,0,6,2,2,0,0,25,465.3670128771111,0.1,-0.012633333333333333
29.366666666666667,257,AV,1,2,9,9,0,0,0,53,6783.106781750961,0.3,-0.0881
45.9,159,AV,1,2,9,9,2,0,0,91,2222.040577514192,0.3,-0.1377
29.35,112,AV,1,2,8,8,0,0,0,52,2078.9202215407213,0.2,-0.05870000000000001
24.2,237,AV,2,1,0,9,1,0,0,52,2675.3892374750885,0.2,-0.0484
9.983333333333333,86,AV,0,7,4,6,1,0,0,32,11861.36896338871,0.7,-0.06988333333333333
22.0,170,AV,0,9,3,3,1,0,0,57,2909.8477340427667,0.6,-0.132
28.933333333333334,49,AV,0,7,4,3,1,0,0,73,870.7377108213431,0.3,-0.0868
36.05,186,AV,1,2,9,9,1,0,0,59,816.2772675203604,0.3,-0.10815
21.95,103,AV,1,2,8,8,3,0,0,45,1267.69032506861,0.2,-0.0439
29.2,44,AV,1,2,9,9,1,0,0,53,5911.733280178027,0.2,-0.0584
40.733333333333334,30,AV,1,2,9,9,0,0,0,67,2793.3389947689566,0.5,-0.20366666666666666
10.016666666666667,82,AV,1,2,9,9,0,0,0,23,946.1123250925148,0.5,-0.05008333333333334
26.416666666666668,50,AV,1,0,9,8,1,0,0,49,1097.8259349569896,0.7,-0.18491666666666665
33.7,138,AV,1,2,8,8,1,0,0,57,1365.417472605012,0.2,-0.0674
42.81666666666667,92,AV,1,1,7,3,2,0,0,69,1111.987968807459,0.6,-0.2569
20.15,71,AV,1,2,9,9,1,0,0,43,2421.0391237858234,0.2,-0.0403
19.9,273,AV,1,1,8,7,1,0,0,42,1261.43865123121,0.4,-0.0796
19.35,41,AV,1,2,9,9,1,0,0,41,614.9217871931492,0.1,-0.019350000000000003
46.65,267,AV,1,1,6,4,2,0,0,85,4689.4303597647895,1.0,-0.46649999999999997
18.716666666666665,148,AV,1,2,9,9,1,0,0,40,3778.090807703549,0.8,-0.14973333333333333
12.833333333333334,174,AV,1,2,9,9,1,0,0,31,3465.4556083993225,0.7,-0.08983333333333332
15.166666666666666,115,AV,1,2,9,9,1,0,0,34,968.7072844723906,0.6,-0.091
34.266666666666666,80,AV,1,2,9,9,0,0,0,57,1485.5718097438446,0.3,-0.1028
32.75,241,AV,1,2,9,9,2,0,0,56,2797.307504072895,0.7,-0.22924999999999998
30.1,216,AV,1,2,9,9,2,0,0,53,1836.3970218708375,0.4,-0.12040000000000001
27.116666666666667,140,AV,2,1,0,9,0,0,0,56,4577.590037133467,0.2,-0.054233333333333335
28.883333333333333,57,AV,0,9,6,8,0,0,0,77,1572.8756307612184,1.0,-0.28883333333333333
38.31666666666667,36,AV,1,2,9,9,0,0,0,64,17693.100214811147,0.2,-0.07663333333333334
38.15,290,AV,1,1,7,6,2,0,0,64,2497.1975937909187,0.4,-0.1526
27.683333333333334,150,AV,1,0,8,9,1,0,0,50,676.2529471816457,0.1,-0.027683333333333334
34.65,185,AV,2,1,0,9,0,0,0,71,2326.172138461347,0.1,-0.03465
16.033333333333335,207,AV,1,0,9,8,1,0,0,37,626.2908344343901,0.3,-0.048100000000000004
34.13333333333333,298,AV,1,2,9,9,1,0,0,57,13430.196447392702,0.1,-0.034133333333333335
32.416666666666664,191,AV,1,1,6,3,3,0,0,55,1614.9493849180149,0.5,-0.16208333333333333
46.71666666666667,178,AV,1,2,8,8,1,0,0,93,2255.9253983027734,0.3,-0.14015
11.516666666666667,183,AV,1,2,9,9,0,0,0,28,3987.5502105766736,0.4,-0.04606666666666667
41.0,35,AV,1,2,9,9,1,0,0,67,1809.16611953512,0.7,-0.287
34.5,171,AV,1,1,9,4,0,0,0,57,2815.231094880572,0.1,-0.034499999999999996
30.666666666666668,260,AV,1,2,9,9,4,0,0,54,1945.516475481125,0.2,-0.061333333333333344
13.75,195,AV,1,2,9,9,7,0,0,31,437.8567856598078,0.1,-0.013750000000000002
38.86666666666667,231,AV,1,2,9,9,0,0,0,64,720.4688823460104,0.3,-0.1166
41.95,83,AV,1,1,7,6,2,0,0,68,8348.421721831439,0.2,-0.08390000000000002
17.466666666666665,127,AV,1,2,9,9,1,0,0,38,5590.116807812239,1.0,-0.17466666666666664
11.316666666666666,139,AV,1,3,6,9,4,0,0,26,19040.472291926453,0.5,-0.05658333333333333
30.916666666666668,182,AV,1,2,9,9,4,0,0,54,508.6019702527906,0.2,-0.061833333333333344
8.616666666666667,225,AV,1,2,9,9,7,0,0,12,2280.385817754286,0.3,-0.02585
44.2,263,AV,1,2,8,8,0,0,0,75,3197.7177395395383,0.7,-0.3094
29.833333333333332,31,AV,1,2,9,9,2,0,0,53,1596.1763216794554,0.3,-0.0895
39.266666666666666,259,AV,1,2,9,9,0,0,0,65,5899.132481879994,0.4,-0.1570666666666667
12.45,70,AV,1,2,9,9,1,0,0,29,4950.268578812107,0.2,-0.024900000000000002
32.6,29,AV,1,2,9,9,1,0,0,55,2382.718205806423,0.6,-0.1956
27.233333333333334,177,AV,0,9,1,6,0,0,0,65,1942.5668635563816,0.8,-0.21786666666666665
23.9,9,AV,0,7,2,2,1,0,0,59,985.0802174553831,0.2,-0.0478
8.366666666666667,168,AV,0,8,6,2,0,0,0,29,2818.3733061874163,0.2,-0.016733333333333333
21.15,188,AV,1,2,9,9,1,0,0,44,4164.701887555128,0.1,-0.021150000000000002
36.483333333333334,212,AV,1,0,9,3,0,0,0,61,857.6590975250949,0.3,-0.10945
27.833333333333332,292,AV,1,2,9,9,0,0,0,51,567.550811201735,0.3,-0.08349999999999999
23.65,213,AV,1,2,9,9,0,0,0,46,1614.9573615816892,0.2,-0.0473
31.183333333333334,269,AV,1,2,9,9,0,0,0,54,5912.288420941998,0.2,-0.062366666666666674
12.133333333333333,202,AV,1,2,8,8,3,0,0,28,473.5024380788758,0.2,-0.02426666666666667
