travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
16.95,78,AV,1,2,9,9,3,0,0,38,9280.176126726552,0.7,-0.11864999999999998
21.533333333333335,59,AV,1,2,9,9,4,0,0,44,3971.0791127863904,0.2,-0.04306666666666667
22.35,119,AV,1,2,9,9,4,0,0,45,3941.04555698938,0.7,-0.15645
15.05,211,AV,1,2,9,9,2,0,0,33,807.7368269013535,0.1,-0.015050000000000001
13.75,272,AV,1,2,9,9,0,0,0,29,1052.4070316009115,0.3,-0.04125
20.066666666666666,58,AV,1,1,7,3,5,0,0,43,2141.869626207308,0.4,-0.08026666666666667
43.28333333333333,118,AV,1,2,9,9,9,0,0,72,4549.070920567666,0.4,-0.17313333333333333
7.95,67,AV,1,2,9,9,2,0,0,5,6563.608435155774,0.4,-0.0318
32.95,221,AV,1,2,9,9,1,0,0,56,6709.13861087917,0.3,-0.09885000000000001
40.483333333333334,227,AV,1,2,9,9,0,0,0,66,4951.479839002994,0.3,-0.12144999999999999
15.1,277,AV,0,9,6,8,1,0,0,48,1167.011530479414,0.1,-0.0151
33.21666666666667,289,AV,1,2,9,9,2,0,0,56,2276.662146114732,0.4,-0.13286666666666666
25.3,123,AV,1,1,8,2,0,0,0,48,2411.397471856681,0.7,-0.17709999999999998
13.533333333333333,228,AV,1,2,9,9,1,0,0,31,2946.490055333797,0.3,-0.0406
36.88333333333333,43,AV,1,2,9,9,0,0,0,62,5882.279762541917,0.4,-0.14753333333333335
10.1,154,AV,0,9,7,8,0,0,0,35,3958.913906791885,0.8,-0.0808
7.833333333333333,261,AV,1,2,9,9,2,0,0,3,10751.672106064549,0.4,-0.03133333333333333
22.666666666666668,249,AV,1,2,9,9,0,0,0,45,2417.357356239525,0.7,-0.15866666666666668
39.65,2,AV,1,2,9,9,0,0,0,65,1628.9397076974285,0.8,-0.3172
28.65,210,AV,1,2,8,8,1,0,0,52,946.2003450753726,0.4,-0.1146
14.0,117,AV,1,2,9,9,1,0,0,31,1104.4445206976068,0.3,-0.042
30.566666666666666,164,AV,1,2,9,9,1,0,0,54,1150.2916000513435,0.1,-0.030566666666666666
41.78333333333333,145,AV,1,0,9,8,1,0,0,68,457.16351791608827,0.3,-0.12535
10.166666666666666,253,AV,2,3,0,6,2,0,0,10,4687.914961676448,0.4,-0.04066666666666666
38.45,84,AV,1,1,5,3,3,0,0,64,2113.1349678504243,0.3,-0.11535
26.383333333333333,296,AV,2,1,0,9,1,0,0,56,1100.389953660579,0.1,-0.02638333333333333
38.31666666666667,55,AV,1,3,9,4,0,0,0,64,6434.117121135291,0.1,-0.03831666666666667
38.766666666666666,124,AV,1,2,9,9,1,0,0,64,8029.700924090037,0.5,-0.19383333333333333
11.366666666666667,218,AV,1,2,9,9,5,0,0,26,3824.993837156676,0.3,-0.0341
33.06666666666667,94,AV,1,2,9,9,1,0,0,56,2302.618320259251,0.4,-0.1322666666666667
14.483333333333333,232,AV,1,2,9,9,3,0,0,33,636.6552097563458,0.4,-0.05793333333333333
33.25,111,AV,1,2,9,9,1,0,0,55,832.4581618945489,0.8,-0.266
16.95,285,AV,0,9,6,8,0,0,0,48,2530.9644311939346,0.3,-0.05084999999999999
29.25,284,AV,1,2,9,9,0,0,0,52,2046.5713793034688,0.3,-0.08775
36.53333333333333,247,AV,1,0,9,8,3,0,0,62,8475.089255911002,0.8,-0.2922666666666666
20.25,77,AV,0,9,3,3,1,0,0,52,4635.813442599864,0.1,-0.020250000000000004
15.316666666666666,280,AV,1,2,7,4,2,0,0,35,2212.8825544422834,0.3,-0.04595
11.566666666666666,60,AV,0,8,3,8,0,0,0,40,1265.4739572733297,0.2,-0.023133333333333336
25.55,14,AV,0,8,1,2,0,0,0,61,3274.575105225111,0.3,-0.07665
27.133333333333333,114,AV,0,7,4,6,1,0,0,68,938.3100494872764,0.4,-0.10853333333333333
22.066666666666666,24,AV,0,8,4,7,2,0,0,55,1089.3140785512585,0.2,-0.04413333333333334
30.133333333333333,271,AV,1,2,9,9,3,0,0,52,2139.4702648744856,0.3,-0.0904
35.516666666666666,48,AV,1,2,9,9,0,0,0,58,2744.255474143275,0.2,-0.07103333333333332
15.116666666666667,87,AV,0,7,0,5,3,0,0,46,1921.5023446668008,0.3,-0.04535
11.083333333333334,276,AV,1,0,9,3,0,0,0,25,583.3206434887895,0.1,-0.011083333333333334
30.483333333333334,230,AV,0,8,3,8,0,0,0,78,1122.7546975855585,0.5,-0.15241666666666667
13.883333333333333,107,AV,1,2,9,9,2,0,0,32,1474.5167950508735,0.5,-0.06941666666666667
34.31666666666667,125,AV,1,1,9,4,0,0,0,57,2337.3116255789537,0.4,-0.13726666666666668
7.966666666666667,209,AV,1,2,9,9,2,0,0,10,1691.6338586686718,0.2,-0.015933333333333334
24.3,137,AV,1,2,9,9,1,0,0,46,2137.1188228190404,0.3,-0.07289999999999999
21.516666666666666,11,AV,1,1,9,4,0,0,0,44,877.6907461205365,0.1,-0.021516666666666667
12.033333333333333,184,AV,2,3,0,6,4,0,0,12,1020.5842314575186,0.1,-0.012033333333333333
20.983333333333334,34,AV,1,2,9,9,7,0,0,44,2318.2944376966047,0.4,-0.08393333333333335
14.866666666666667,69,AV,1,2,8,8,0,0,0,32,3438.9188747307694,0.1,-0.014866666666666667
33.416666666666664,223,AV,2,1,0,9,0,0,0,68,2052.607856914241,0.5,-0.16708333333333333
16.883333333333333,155,AV,0,9,7,5,0,0,0,48,11515.391842589095,0.2,-0.03376666666666667
14.483333333333333,192,AV,1,1,8,1,0,0,0,31,1405.7852601227096,0.2,-0.028966666666666665
32.38333333333333,175,AV,1,0,8,9,2,0,0,54,3257.3450634265246,0.1,-0.03238333333333333
27.2,144,AV,1,2,9,9,3,0,0,50,877.2934597877683,0.4,-0.10880000000000001
40.31666666666667,176,AV,1,1,7,3,3,0,0,66,5807.233742044462,0.3,-0.12095
8.383333333333333,38,AV,0,9,7,8,0,0,0,29,1083.524948441525,0.1,-0.008383333333333333
27.666666666666668,10,AV,2,1,1,8,0,0,0,57,571.0932451196882,0.3,-0.083
21.783333333333335,128,AV,1,2,9,9,3,0,0,44,1249.5878531833848,0.8,-0.17426666666666668
25.75,75,AV,0,7,4,6,1,0,0,61,2909.5116230827134,0.1,-0.025750000000000002
46.06666666666667,122,AV,1,0,9,8,0,0,0,91,978.4447105201264,0.2,-0.09213333333333334
33.3,21,AV,1,2,9,9,0,0,0,56,4609.601315671212,0.5,-0.16649999999999998
33.666666666666664,5,AV,1,0,9,8,0,0,0,56,1922.439846447592,0.5,-0.16833333333333333
19.966666666666665,15,AV,2,0,1,6,5,0,0,41,3758.845856207275,0.1,-0.019966666666666667
35.93333333333333,61,AV,1,2,9,9,1,0,0,60,1900.764377468582,0.1,-0.03593333333333333
24.616666666666667,204,AV,1,2,9,9,1,0,0,47,4159.866430607663,0.2,-0.04923333333333334
39.483333333333334,132,AV,1,2,9,9,2,0,0,65,4569.840806868062,0.6,-0.2369
15.15,105,AV,1,2,9,9,0,0,0,34,777.0630287344238,0.3,-0.04545
21.916666666666668,129,AV,1,1,9,4,0,0,0,44,4818.617258984985,0.4,-0.08766666666666667
27.7,235,AV,1,2,9,9,0,0,0,51,1848.7234685638712,0.1,-0.0277
17.316666666666666,109,AV,1,2,9,9,3,0,0,38,954.0002559944874,0.1,-0.017316666666666668
44.6,190,AV,1,2,9,9,1,0,0,81,14754.343640924068,0.1,-0.0446
18.316666666666666,62,AV,1,2,8,8,3,0,0,39,1490.1599361877834,0.4,-0.07326666666666667
29.483333333333334,293,AV,2,1,0,9,1,0,0,60,7912.643587116454,0.2,-0.05896666666666667
25.633333333333333,236,AV,1,1,7,6,3,0,0,48,1567.0706205360798,0.1,-0.02563333333333333
16.116666666666667,288,AV,1,2,9,9,4,0,0,35,2891.134206742707,0.4,-0.06446666666666667
17.65,47,AV,1,2,9,9,0,0,0,38,2436.431929205765,0.2,-0.0353
16.633333333333333,74,AV,1,2,8,8,0,0,0,37,3269.866339895674,0.1,-0.016633333333333333
14.516666666666667,240,AV,2,3,0,6,2,0,0,33,1434.4967426379471,0.3,-0.04355
34.71666666666667,233,AV,1,2,9,9,7,0,0,57,1509.578116022191,0.1,-0.034716666666666667
43.28333333333333,25,AV,1,2,8,8,0,0,0,74,2344.9936519099742,0.1,-0.04328333333333333
40.95,274,AV,1,1,8,7,0,0,0,66,2835.850686157305,0.2,-0.08190000000000001
12.983333333333333,283,AV,1,2,9,9,6,0,0,28,2476.7926805910606,0.7,-0.09088333333333333
30.183333333333334,108,AV,1,2,9,9,3,0,0,53,1117.0806745336297,0.6,-0.1811
45.06666666666667,18,AV,1,0,9,8,1,0,0,77,546.8646928603165,0.2,-0.09013333333333334
26.8,286,AV,1,2,8,8,2,0,0,50,7081.334819999852,0.2,-0.05360000000000001
28.0,200,AV,1,2,9,9,1,0,0,51,2218.7455195521825,0.5,-0.14
43.36666666666667,194,AV,1,2,9,9,1,0,0,73,1716.9764066453156,0.4,-0.17346666666666666
10.383333333333333,130,AV,1,1,8,7,2,0,0,13,5557.427333357366,0.1,-0.010383333333333335
16.0,104,AV,1,2,9,9,1,0,0,35,3064.640983136323,0.7,-0.11199999999999999
27.866666666666667,76,AV,1,1,8,3,0,0,0,51,736.5379020629116,0.1,-0.027866666666666668
31.65,46,AV,1,2,9,9,1,0,0,54,3487.44186130441,0.3,-0.09494999999999999
37.3,180,AV,1,2,9,9,2,0,0,62,541.9839687696077,0.2,-0.0746
24.55,220,AV,1,0,9,8,2,0,0,46,8795.495569618428,0.2,-0.049100000000000005
42.78333333333333,20,AV,1,2,9,9,0,0,0,72,3097.4575811220984,0.3,-0.12835
45.36666666666667,181,AV,1,2,8,8,2,0,0,77,1135.438045570021,0.2,-0.09073333333333333
20.583333333333332,16,AV,1,2,9,9,4,0,0,43,4227.85786318916,0.1,-0.020583333333333332
22.966666666666665,142,AV,1,2,9,9,2,0,0,45,5849.7981009167725,0.1,-0.022966666666666666
44.15,295,AV,1,0,9,8,0,0,0,78,3759.463069718096,0.3,-0.13244999999999998
27.133333333333333,265,AV,1,2,9,9,3,0,0,50,2645.062412614309,0.7,-0.18993333333333332
8.3,197,AV,1,2,9,9,1,0,0,11,3245.380745418587,0.3,-0.024900000000000002
12.416666666666666,88,AV,1,1,8,7,4,0,0,30,837.3801312568858,0.4,-0.049666666666666665
10.783333333333333,163,AV,1,2,9,9,0,0,0,24,3361.758609282253,0.4,-0.043133333333333336
43.93333333333333,222,AV,1,2,9,9,0,0,0,75,4630.913868273173,0.1,-0.04393333333333333
26.716666666666665,126,AV,1,2,9,9,9,0,0,49,615.3970356119416,0.3,-0.08015
28.983333333333334,281,AV,2,3,3,8,2,0,0,57,3539.477986656502,0.2,-0.057966666666666666
41.25,146,AV,1,2,9,9,0,0,0,67,2853.537244729806,0.9,-0.37124999999999997
46.25,224,AV,1,0,9,8,0,0,0,83,931.9887487728153,0.7,-0.32375
10.066666666666666,266,AV,1,2,9,9,2,0,0,23,1993.780724220221,0.4,-0.04026666666666667
19.033333333333335,205,AV,1,2,9,9,2,0,0,40,2401.1770329784995,0.2,-0.03806666666666667
7.9,161,AV,1,2,9,9,2,0,0,8,1020.7360413649084,0.1,-0.0079
35.333333333333336,152,AV,1,2,9,9,0,0,0,57,5702.891177591027,0.1,-0.035333333333333335
45.46666666666667,208,AV,1,2,9,9,0,0,0,80,2294.767722006211,0.5,-0.22733333333333333
30.7,72,AV,0,8,3,8,0,0,0,80,1251.6500609663929,0.2,-0.0614
39.46666666666667,110,AV,1,0,9,8,0,0,0,64,892.1845339920479,0.4,-0.15786666666666668
40.0,294,AV,1,2,9,9,6,0,0,65,9667.56212442905,0.1,-0.04000000000000001
11.716666666666667,198,AV,1,2,9,9,2,0,0,27,2753.3979495063454,0.1,-0.011716666666666667
41.2,165,AV,1,2,9,9,1,0,0,66,4304.4895651906745,0.3,-0.1236
37.15,13,AV,1,2,9,9,0,0,0,61,943.1907669438916,0.1,-0.03715
23.25,37,AV,1,2,9,9,1,0,0,45,861.805442805673,0.3,-0.06975
20.483333333333334,173,AV,0,9,2,8,0,0,0,52,11185.875164713363,0.6,-0.1229
42.18333333333333,65,AV,1,0,8,9,2,0,0,69,12197.400506638176,0.6,-0.25309999999999994
29.166666666666668,158,AV,1,2,9,9,1,0,0,51,548.7192496267361,0.3,-0.08750000000000001
10.8,238,AV,1,2,8,8,1,0,0,24,1310.9401185904849,0.2,-0.021600000000000005
17.1,135,AV,1,2,9,9,0,0,0,36,2105.159940183184,0.1,-0.0171
46.38333333333333,156,AV,1,2,9,9,0,0,0,98,2476.7673195544394,0.1,-0.04638333333333333
39.63333333333333,219,AV,1,2,9,9,1,0,0,65,818.0604611907775,0.5,-0.19816666666666666
12.75,96,AV,1,0,9,8,0,0,0,27,424.9057127261393,0.2,-0.025500000000000002
35.983333333333334,234,AV,1,2,9,9,1,0,0,60,2857.8751728516777,0.7,-0.25188333333333335
10.033333333333333,17,AV,1,0,9,8,2,0,0,19,1530.0661682302475,0.4,-0.04013333333333333
21.716666666666665,248,AV,1,2,9,9,5,0,0,44,4343.557359248321,0.4,-0.08686666666666666
40.266666666666666,136,AV,1,1,5,3,3,0,0,65,3480.90175047103,0.1,-0.04026666666666667
21.016666666666666,134,AV,2,1,0,9,1,0,0,46,7130.271245067938,0.2,-0.04203333333333334
17.016666666666666,201,AV,1,2,9,9,1,0,0,37,932.0432837729122,0.1,-0.017016666666666666
8.5,268,AV,1,3,7,2,1,0,0,14,5144.150368411208,0.1,-0.0085
6.783333333333333,1,AV,1,2,9,9,3,0,0,0,10838.007207066395,0.7,-0.04748333333333333
18.35,151,AV,1,0,6,2,2,0,0,39,4116.183110063293,0.1,-0.01835
46.85,131,AV,1,2,9,9,3,0,0,93,6081.635477498837,0.7,-0.32795
24.316666666666666,279,AV,1,2,9,9,5,0,0,46,4925.450001742355,0.5,-0.12158333333333333
36.666666666666664,54,AV,1,1,8,7,1,0,0,61,3608.770587345788,0.1,-0.03666666666666667
34.85,45,AV,1,2,9,9,4,0,0,57,3387.2787239910285,0.5,-0.17425000000000002
15.433333333333334,243,AV,1,2,9,9,4,0,0,35,1929.5758599688188,0.3,-0.046299999999999994
41.3,53,AV,1,2,9,9,1,0,0,67,1046.6558973464134,0.2,-0.0826
37.7,64,AV,1,0,9,8,1,0,0,62,650.412147456106,0.2,-0.07540000000000001
10.033333333333333,196,AV,2,1,0,9,3,0,0,6,1282.6858023855964,1.0,-0.10033333333333333
