travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
33.38333333333333,101,AV,1,2,9,9,2,0,0,61,2574.4307659940623,0.1,-0.033383333333333334
9.8,255,AV,1,2,9,9,1,0,0,16,2553.8725848963804,0.3,-0.0294
27.616666666666667,99,AV,1,2,9,9,2,0,0,54,1275.6237969650936,0.2,-0.055233333333333336
22.75,52,AV,1,2,9,9,2,0,0,47,1474.807688008607,0.1,-0.022750000000000003
8.833333333333334,299,AV,1,2,9,9,1,0,0,16,1457.5875839824732,0.3,-0.0265
16.866666666666667,278,AV,0,9,3,3,0,0,0,50,417.8295094645922,1.0,-0.16866666666666666
35.35,199,AV,1,2,9,9,0,0,0,63,1444.5182772575097,0.1,-0.035350000000000006
34.81666666666667,157,AV,1,2,9,9,2,0,0,63,969.457736312404,0.3,-0.10445
40.13333333333333,23,AV,1,2,9,9,0,0,0,75,1527.6889462703334,0.2,-0.08026666666666667
9.883333333333333,40,AV,1,2,9,9,1,0,0,25,4113.319853961603,0.6,-0.05929999999999999
11.1,162,AV,1,2,8,8,3,0,0,18,3628.2404526711953,0.1,-0.0111
25.466666666666665,239,AV,1,2,9,9,0,0,0,52,5480.041794665195,0.3,-0.0764
42.06666666666667,106,AV,1,2,9,9,1,0,0,83,763.1985099142711,0.3,-0.1262
24.35,251,AV,1,2,9,9,1,0,0,49,1348.5865378412918,0.3,-0.07305
38.666666666666664,4,AV,1,2,9,9,0,0,0,71,491.0984231068265,0.3,-0.11599999999999999
14.383333333333333,26,AV,1,2,9,9,1,0,0,34,1260.6549751070208,0.3,-0.04315
22.383333333333333,229,AV,1,2,9,9,2,0,0,46,4547.885280126284,0.2,-0.04476666666666667
13.483333333333333,282,AV,0,9,7,8,2,0,0,46,1869.7531794209297,0.1,-0.013483333333333333
33.46666666666667,39,AV,1,1,5,1,3,0,0,61,595.9176043698985,0.6,-0.2008
24.133333333333333,258,AV,1,1,8,3,0,0,0,49,2968.817229463249,0.4,-0.09653333333333333
37.7,167,AV,1,2,9,9,2,0,0,68,873.8892656114449,0.6,-0.22619999999999998
15.666666666666666,116,AV,1,2,9,9,5,0,0,37,2857.712092786687,0.4,-0.06266666666666666
10.15,68,AV,0,8,4,7,1,0,0,34,1503.4428459110418,0.1,-0.010150000000000001
37.733333333333334,179,AV,1,2,9,9,1,0,0,68,2965.4163440895786,0.1,-0.03773333333333334
41.7,6,AV,1,2,9,9,1,0,0,80,3206.59631480788,0.2,-0.08340000000000002
27.45,169,AV,1,1,8,1,2,0,0,54,1804.2001824470888,0.6,-0.16469999999999999
40.68333333333333,264,AV,1,2,9,9,0,0,0,75,2044.1603053436156,0.1,-0.040683333333333335
20.716666666666665,12,AV,1,2,9,9,1,0,0,45,985.8695826897422,0.1,-0.020716666666666664
21.766666666666666,93,AV,1,2,9,9,0,0,0,46,923.9636394510808,0.1,-0.021766666666666667
16.483333333333334,297,AV,1,2,9,9,3,0,0,39,632.5893922142865,0.3,-0.04945
25.316666666666666,187,AV,0,7,4,3,2,0,0,64,2667.9339807116767,0.3,-0.07594999999999999
35.25,22,AV,2,1,0,9,1,0,0,82,1434.2863071033526,0.5,-0.17625
8.05,166,AV,1,2,9,9,1,0,0,13,3742.7752140142647,0.2,-0.0161
25.8,245,AV,2,3,3,8,3,0,0,55,586.3474640105957,0.2,-0.05160000000000001
35.416666666666664,0,AV,2,1,0,9,0,0,0,80,4967.653125719208,0.5,-0.17708333333333331
28.1,242,AV,2,1,0,9,1,0,0,57,802.5586880039084,1.0,-0.281
15.233333333333333,79,AV,0,8,3,8,1,0,0,49,1899.102970895097,0.4,-0.06093333333333333
30.366666666666667,244,AV,2,1,0,9,0,0,0,60,813.126641713825,1.0,-0.3036666666666667
18.266666666666666,32,AV,1,2,9,9,8,0,0,43,8987.033628468456,0.1,-0.018266666666666664
29.116666666666667,215,AV,2,1,0,9,0,0,0,58,806.3598325453933,0.3,-0.08735
20.216666666666665,91,AV,0,9,3,3,0,0,0,52,1240.6560786390864,0.3,-0.060649999999999996
10.75,102,AV,1,2,9,9,1,0,0,25,1635.9686818612918,0.2,-0.021500000000000002
23.7,214,AV,0,9,7,8,2,0,0,56,1260.3927948639828,0.3,-0.0711
15.966666666666667,226,AV,2,1,0,9,2,0,0,34,658.4091024775607,0.2,-0.031933333333333334
25.116666666666667,147,AV,1,2,9,9,1,0,0,51,646.5589615252754,0.2,-0.05023333333333333
18.1,89,AV,2,1,0,9,1,0,0,44,2561.5826276178027,0.1,-0.0181
12.15,262,AV,1,2,9,9,3,0,0,30,1460.8215047913693,0.3,-0.036449999999999996
36.983333333333334,217,AV,1,2,9,9,2,0,0,66,3523.1638559153366,0.2,-0.07396666666666667
31.133333333333333,153,AV,1,2,9,9,0,0,0,57,8134.997760071039,0.8,-0.2490666666666667
35.21666666666667,143,AV,1,2,9,9,2,0,0,63,640.5426603936758,0.3,-0.10565000000000001
16.75,63,AV,1,2,9,9,1,0,0,39,6427.339783247283,0.3,-0.05025
17.966666666666665,8,AV,1,2,9,9,1,0,0,41,4459.768546990965,0.1,-0.017966666666666666
17.666666666666668,33,AV,2,1,0,9,1,0,0,36,1293.252850487379,0.6,-0.106
40.71666666666667,100,AV,1,2,9,9,0,0,0,75,10783.100237376317,0.3,-0.12215
28.316666666666666,56,AV,1,2,9,9,2,0,0,55,3382.383844415393,0.2,-0.05663333333333334
22.7,19,AV,1,2,6,3,3,0,0,46,2088.64210540395,1.0,-0.22699999999999998
8.433333333333334,81,AV,1,2,9,9,3,0,0,18,961.7772661313056,0.5,-0.042166666666666665
20.05,73,AV,1,2,9,9,3,0,0,44,8331.964781214912,0.1,-0.020050000000000002
39.71666666666667,95,AV,1,2,9,9,0,0,0,73,4223.122456076251,0.6,-0.23829999999999998
19.466666666666665,121,AV,1,2,8,8,0,0,0,43,1794.439334206041,0.1,-0.019466666666666667
17.416666666666668,256,AV,1,2,9,9,2,0,0,41,5721.231751015957,0.7,-0.12191666666666667
9.666666666666666,287,AV,1,2,9,9,2,0,0,20,2446.4664131825853,0.1,-0.009666666666666667
18.833333333333332,193,AV,1,2,9,9,0,0,0,42,7958.958807233507,0.5,-0.09416666666666666
21.116666666666667,270,AV,2,1,0,9,2,0,0,48,1297.4303329633815,0.3,-0.06335
25.583333333333332,133,AV,2,3,3,8,0,0,0,51,2969.8754393798326,0.3,-0.07674999999999998
17.133333333333333,275,AV,1,2,9,9,0,0,0,40,5611.673516276995,0.4,-0.06853333333333333
25.033333333333335,172,AV,1,2,9,9,2,0,0,50,7099.697064525982,0.2,-0.050066666666666676
21.75,206,AV,1,2,9,9,2,0,0,45,2850.5966631146844,0.6,-0.1305
19.65,97,AV,1,2,8,8,1,0,0,44,3520.054626539052,0.2,-0.0393
18.75,3,AV,0,9,3,3,1,0,0,51,2756.9260540590044,0.1,-0.018750000000000003
24.816666666666666,7,AV,1,2,9,9,0,0,0,50,1888.2149669861096,0.1,-0.024816666666666667
24.4,246,AV,1,2,9,9,2,0,0,49,4645.51881630073,0.2,-0.0488
32.65,66,AV,1,2,9,9,1,0,0,59,7336.658338656486,0.6,-0.1959
20.0,254,AV,1,2,9,9,0,0,0,44,1552.9853059451273,0.1,-0.020000000000000004
41.483333333333334,90,AV,1,2,9,9,0,0,0,77,3389.778327720714,0.3,-0.12444999999999999
40.15,27,AV,1,2,9,9,0,0,0,70,1718.6657268339234,0.2,-0.0803
29.216666666666665,189,AV,1,2,9,9,1,0,0,55,849.0657401736111,0.1,-0.029216666666666665
28.366666666666667,250,AV,2,1,0,9,1,0,0,51,1597.8734280578535,0.5,-0.14183333333333334
38.75,252,AV,1,2,9,9,1,0,0,69,5003.647877951615,0.2,-0.07750000000000001
18.133333333333333,85,AV,1,2,9,9,2,0,0,41,6130.868263041086,0.6,-0.1088
27.916666666666668,51,AV,2,1,0,9,1,0,0,60,20793.30768626012,0.8,-0.22333333333333336
15.333333333333334,42,AV,1,2,9,9,1,0,0,37,4549.115907877681,0.1,-0.015333333333333336
27.916666666666668,149,AV,1,2,9,9,1,0,0,54,1703.2333497257905,0.3,-0.08375
42.25,141,AV,1,2,9,9,2,0,0,83,4559.760277629775,0.1,-0.04225
19.183333333333334,160,AV,1,2,9,9,2,0,0,42,3849.958431883558,0.3,-0.05755
22.266666666666666,291,AV,0,9,7,8,1,0,0,54,2747.619709803412,0.4,-0.08906666666666667
23.583333333333332,113,AV,1,2,9,9,1,0,0,48,3031.4508351358254,0.2,-0.04716666666666666
13.466666666666667,120,AV,1,2,9,9,1,0,0,32,3119.7161673652217,0.2,-0.026933333333333333
20.9,203,AV,2,1,0,9,1,0,0,48,12051.378145129962,0.1,-0.020900000000000002
22.483333333333334,98,AV,2,1,0,9,0,0,0,47,617.4453946714843,0.1,-0.022483333333333334
12.233333333333333,28,AV,1,2,9,9,1,0,0,25,465.3670128771111,0.1,-0.012233333333333332
26.783333333333335,257,AV,1,2,9,9,2,0,0,53,6783.106781750961,0.8,-0.21426666666666672
42.28333333333333,159,AV,1,2,9,9,2,0,0,91,2222.040577514192,0.1,-0.04228333333333334
26.483333333333334,112,AV,1,2,9,9,1,0,0,52,2078.9202215407213,0.1,-0.026483333333333338
26.016666666666666,237,AV,1,2,9,9,2,0,0,52,2675.3892374750885,0.1,-0.026016666666666667
12.983333333333333,86,AV,1,2,8,8,0,0,0,32,11861.36896338871,0.1,-0.012983333333333333
30.416666666666668,170,AV,1,2,9,9,2,0,0,57,2909.8477340427667,0.3,-0.09125000000000001
40.05,49,AV,1,2,9,9,1,0,0,73,870.7377108213431,0.7,-0.28034999999999993
32.6,186,AV,1,2,9,9,2,0,0,59,816.2772675203604,0.1,-0.032600000000000004
21.116666666666667,103,AV,1,2,9,9,0,0,0,45,1267.69032506861,0.2,-0.04223333333333334
26.3,44,AV,1,2,9,9,1,0,0,53,5911.733280178027,0.2,-0.05260000000000001
29.05,30,AV,0,9,7,8,1,0,0,67,2793.3389947689566,0.2,-0.0581
11.966666666666667,82,AV,2,1,0,9,1,0,0,23,946.1123250925148,0.1,-0.011966666666666667
23.416666666666668,50,AV,2,1,0,9,1,0,0,49,1097.8259349569896,0.5,-0.11708333333333334
30.383333333333333,138,AV,1,2,9,9,1,0,0,57,1365.417472605012,0.2,-0.06076666666666667
39.3,92,AV,1,2,9,9,0,0,0,69,1111.987968807459,1.0,-0.39299999999999996
19.0,71,AV,1,2,9,9,0,0,0,43,2421.0391237858234,0.9,-0.171
18.733333333333334,273,AV,1,2,9,9,2,0,0,42,1261.43865123121,0.3,-0.05620000000000001
18.2,41,AV,1,2,9,9,1,0,0,41,614.9217871931492,0.1,-0.0182
37.28333333333333,267,AV,2,1,0,9,2,0,0,85,4689.4303597647895,0.2,-0.07456666666666666
17.6,148,AV,1,2,9,9,0,0,0,40,3778.090807703549,0.3,-0.05280000000000001
12.45,174,AV,1,1,9,4,1,0,0,31,3465.4556083993225,0.6,-0.0747
11.95,115,AV,0,9,3,3,0,0,0,34,968.7072844723906,0.7,-0.08364999999999999
30.966666666666665,80,AV,1,2,9,9,0,0,0,57,1485.5718097438446,0.3,-0.0929
27.366666666666667,241,AV,2,1,0,9,1,0,0,56,2797.307504072895,0.6,-0.16419999999999998
20.433333333333334,216,AV,0,9,7,8,1,0,0,53,1836.3970218708375,0.1,-0.020433333333333335
26.866666666666667,140,AV,2,1,0,9,1,0,0,56,4577.590037133467,0.4,-0.10746666666666667
40.983333333333334,57,AV,1,2,9,9,1,0,0,77,1572.8756307612184,0.1,-0.04098333333333334
35.7,36,AV,1,0,9,8,1,0,0,64,17693.100214811147,0.4,-0.1428
35.55,290,AV,1,2,9,9,1,0,0,64,2497.1975937909187,0.1,-0.03555
24.933333333333334,150,AV,2,1,0,9,1,0,0,50,676.2529471816457,0.8,-0.19946666666666668
39.233333333333334,185,AV,1,2,8,8,0,0,0,71,2326.172138461347,0.6,-0.2354
15.55,207,AV,1,2,9,9,1,0,0,37,626.2908344343901,0.8,-0.12440000000000001
31.166666666666668,298,AV,1,2,9,9,2,0,0,57,13430.196447392702,0.3,-0.09350000000000001
29.183333333333334,191,AV,1,2,9,9,1,0,0,55,1614.9493849180149,0.1,-0.029183333333333335
43.06666666666667,178,AV,1,2,9,9,3,0,0,93,2255.9253983027734,1.0,-0.4306666666666667
10.883333333333333,183,AV,1,2,9,9,0,0,0,28,3987.5502105766736,0.3,-0.03265
37.416666666666664,35,AV,1,1,8,7,0,0,0,67,1809.16611953512,0.3,-0.11224999999999999
31.216666666666665,171,AV,1,2,9,9,0,0,0,57,2815.231094880572,0.3,-0.09365
27.75,260,AV,1,2,9,9,1,0,0,54,1945.516475481125,0.1,-0.027750000000000004
12.933333333333334,195,AV,1,2,8,7,3,0,0,31,437.8567856598078,0.4,-0.05173333333333333
35.95,231,AV,1,1,8,7,0,0,0,64,720.4688823460104,0.3,-0.10785000000000002
38.1,83,AV,1,2,9,9,1,0,0,68,8348.421721831439,0.3,-0.1143
16.266666666666666,127,AV,1,2,9,9,4,0,0,38,5590.116807812239,0.4,-0.06506666666666666
6.683333333333334,139,AV,0,9,3,3,0,0,0,26,19040.472291926453,0.4,-0.026733333333333338
28.016666666666666,182,AV,1,2,9,9,3,0,0,54,508.6019702527906,0.7,-0.19611666666666666
12.016666666666667,225,AV,2,2,1,2,9,0,0,12,2280.385817754286,0.1,-0.012016666666666669
34.266666666666666,263,AV,2,1,0,9,0,0,0,75,3197.7177395395383,0.4,-0.13706666666666667
27.266666666666666,31,AV,1,2,9,9,0,0,0,53,1596.1763216794554,0.3,-0.0818
35.983333333333334,259,AV,1,2,9,9,2,0,0,65,5899.132481879994,0.2,-0.07196666666666666
12.25,70,AV,1,2,9,9,0,0,0,29,4950.268578812107,0.5,-0.06125
29.333333333333332,29,AV,1,2,9,9,1,0,0,55,2382.718205806423,0.1,-0.029333333333333336
36.4,177,AV,1,0,9,8,0,0,0,65,1942.5668635563816,0.6,-0.21839999999999998
32.71666666666667,9,AV,1,2,9,9,3,0,0,59,985.0802174553831,0.7,-0.22901666666666665
11.683333333333334,168,AV,1,2,9,9,2,0,0,29,2818.3733061874163,0.2,-0.023366666666666668
19.683333333333334,188,AV,2,1,0,9,0,0,0,44,4164.701887555128,0.2,-0.03936666666666667
33.9,212,AV,1,2,9,9,0,0,0,61,857.6590975250949,0.2,-0.0678
25.733333333333334,292,AV,1,2,9,9,0,0,0,51,567.550811201735,0.3,-0.0772
22.183333333333334,213,AV,1,2,9,9,2,0,0,46,1614.9573615816892,0.1,-0.022183333333333333
