travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
28.066666666666666,269,AV,1,2,9,9,2,0,0,54,5912.288420941998,0.1,-0.02806666666666667
13.116666666666667,202,AV,2,1,0,9,0,0,0,28,473.5024380788758,0.2,-0.026233333333333338
15.933333333333334,78,AV,1,2,7,3,2,0,0,38,9280.176126726552,0.7,-0.11153333333333332
20.833333333333332,59,AV,1,2,9,9,2,0,0,44,3971.0791127863904,0.5,-0.10416666666666666
21.05,119,AV,1,2,8,8,0,0,0,45,3941.04555698938,0.1,-0.021050000000000003
14.566666666666666,211,AV,1,2,9,9,0,0,0,33,807.7368269013535,1.0,-0.14566666666666667
13.383333333333333,272,AV,1,2,9,9,1,0,0,29,1052.4070316009115,0.1,-0.013383333333333334
19.216666666666665,58,AV,1,2,9,9,0,0,0,43,2141.869626207308,0.2,-0.03843333333333333
39.38333333333333,118,AV,1,2,8,8,0,0,0,72,4549.070920567666,0.1,-0.03938333333333333
8.2,67,AV,1,2,9,9,1,0,0,5,6563.608435155774,0.1,-0.008199999999999999
23.766666666666666,221,AV,0,7,6,0,3,0,0,56,6709.13861087917,0.1,-0.02376666666666667
31.833333333333332,227,AV,2,1,0,9,3,0,0,66,4951.479839002994,0.1,-0.03183333333333333
23.633333333333333,277,AV,1,2,9,9,2,0,0,48,1167.011530479414,0.5,-0.11816666666666667
29.65,289,AV,1,2,9,9,1,0,0,56,2276.662146114732,0.6,-0.17789999999999997
21.783333333333335,123,AV,2,2,3,7,1,0,0,48,2411.397471856681,0.2,-0.04356666666666667
10.15,228,AV,0,8,6,7,0,0,0,31,2946.490055333797,0.1,-0.010150000000000001
34.766666666666666,43,AV,1,2,9,9,0,0,0,62,5882.279762541917,0.3,-0.1043
14.6,154,AV,1,2,9,9,0,0,0,35,3958.913906791885,0.5,-0.073
7.916666666666667,261,AV,1,2,9,9,4,0,0,3,10751.672106064549,0.1,-0.007916666666666667
21.85,249,AV,1,2,9,9,1,0,0,45,2417.357356239525,0.6,-0.13110000000000002
36.583333333333336,2,AV,1,2,9,9,0,0,0,65,1628.9397076974285,0.1,-0.036583333333333336
23.716666666666665,210,AV,2,1,0,9,2,0,0,52,946.2003450753726,0.6,-0.14229999999999998
13.316666666666666,117,AV,1,2,9,9,2,0,0,31,1104.4445206976068,0.2,-0.026633333333333332
28.216666666666665,164,AV,1,2,9,9,2,0,0,54,1150.2916000513435,0.2,-0.056433333333333335
37.9,145,AV,1,2,9,9,2,0,0,68,457.16351791608827,0.7,-0.2653
6.95,253,AV,1,2,9,9,0,0,0,10,4687.914961676448,0.2,-0.013900000000000003
25.4,84,AV,0,9,7,8,1,0,0,64,2113.1349678504243,0.1,-0.025400000000000002
29.916666666666668,296,AV,1,2,9,9,1,0,0,56,1100.389953660579,0.6,-0.17950000000000002
29.983333333333334,55,AV,2,3,3,8,2,0,0,64,6434.117121135291,0.5,-0.14991666666666667
29.766666666666666,124,AV,2,3,3,8,0,0,0,64,8029.700924090037,0.3,-0.08929999999999999
8.333333333333334,218,AV,0,9,3,3,1,0,0,26,3824.993837156676,0.1,-0.008333333333333335
29.816666666666666,94,AV,1,2,9,9,1,0,0,56,2302.618320259251,0.4,-0.11926666666666669
14.283333333333333,232,AV,1,2,9,9,10,0,0,33,636.6552097563458,0.2,-0.02856666666666667
30.0,111,AV,1,2,9,9,2,0,0,55,832.4581618945489,0.4,-0.12
24.083333333333332,285,AV,1,2,9,9,2,0,0,48,2530.9644311939346,0.2,-0.04816666666666666
26.383333333333333,284,AV,1,2,9,9,2,0,0,52,2046.5713793034688,0.1,-0.02638333333333333
34.233333333333334,247,AV,1,2,9,9,0,0,0,62,8475.089255911002,0.4,-0.13693333333333332
26.566666666666666,77,AV,1,2,9,9,1,0,0,52,4635.813442599864,0.6,-0.1594
14.65,280,AV,1,2,9,9,2,0,0,35,2212.8825544422834,0.2,-0.0293
16.366666666666667,60,AV,2,1,0,9,1,0,0,40,1265.4739572733297,0.3,-0.049100000000000005
33.88333333333333,14,AV,1,2,9,9,1,0,0,61,3274.575105225111,0.1,-0.033883333333333335
38.15,114,AV,1,2,9,9,2,0,0,68,938.3100494872764,0.1,-0.03815
29.383333333333333,24,AV,1,2,9,9,2,0,0,55,1089.3140785512585,0.1,-0.029383333333333334
27.116666666666667,271,AV,1,2,9,9,2,0,0,52,2139.4702648744856,1.0,-0.27116666666666667
32.233333333333334,48,AV,1,2,9,9,2,0,0,58,2744.255474143275,0.1,-0.032233333333333336
22.433333333333334,87,AV,1,2,9,9,1,0,0,46,1921.5023446668008,1.0,-0.22433333333333333
6.6,276,AV,0,7,2,2,1,0,0,25,583.3206434887895,0.2,-0.013200000000000002
41.45,230,AV,1,2,9,9,0,0,0,78,1122.7546975855585,0.2,-0.08290000000000002
13.2,107,AV,1,2,9,9,1,0,0,32,1474.5167950508735,0.4,-0.05280000000000001
27.316666666666666,125,AV,2,3,3,8,2,0,0,57,2337.3116255789537,0.6,-0.1639
5.0,209,AV,0,8,6,7,0,0,0,10,1691.6338586686718,0.5,-0.025
15.3,137,AV,0,9,3,3,1,0,0,46,2137.1188228190404,0.3,-0.045899999999999996
20.15,11,AV,1,2,9,9,2,0,0,44,877.6907461205365,1.0,-0.20149999999999998
8.4,184,AV,1,2,9,9,4,0,0,12,1020.5842314575186,0.1,-0.008400000000000001
20.2,34,AV,1,2,9,9,0,0,0,44,2318.2944376966047,0.2,-0.0404
14.35,69,AV,1,1,8,7,2,0,0,32,3438.9188747307694,0.2,-0.0287
38.516666666666666,223,AV,1,2,9,9,2,0,0,68,2052.607856914241,0.5,-0.19258333333333333
23.8,155,AV,1,2,9,9,0,0,0,48,11515.391842589095,0.2,-0.0476
13.966666666666667,192,AV,1,2,9,9,9,0,0,31,1405.7852601227096,0.9,-0.1257
29.166666666666668,175,AV,1,1,7,6,3,0,0,54,3257.3450634265246,0.4,-0.11666666666666668
17.0,144,AV,0,9,6,8,0,0,0,50,877.2934597877683,0.9,-0.15300000000000002
37.05,176,AV,1,2,9,9,0,0,0,66,5807.233742044462,0.6,-0.2223
12.416666666666666,38,AV,1,0,9,8,1,0,0,29,1083.524948441525,0.4,-0.049666666666666665
31.566666666666666,10,AV,1,2,9,9,3,0,0,57,571.0932451196882,0.2,-0.06313333333333333
18.933333333333334,128,AV,2,1,0,9,1,0,0,44,1249.5878531833848,0.2,-0.037866666666666667
34.2,75,AV,1,2,9,9,1,0,0,61,2909.5116230827134,0.1,-0.0342
42.61666666666667,122,AV,1,2,9,9,5,0,0,91,978.4447105201264,0.7,-0.2983166666666667
30.183333333333334,21,AV,1,2,9,9,1,0,0,56,4609.601315671212,0.4,-0.12073333333333335
30.216666666666665,5,AV,1,2,8,8,3,0,0,56,1922.439846447592,0.5,-0.15108333333333332
18.583333333333332,15,AV,1,2,9,9,0,0,0,41,3758.845856207275,0.6,-0.11149999999999999
32.81666666666667,61,AV,1,2,9,9,0,0,0,60,1900.764377468582,0.1,-0.032816666666666675
23.266666666666666,204,AV,1,2,9,9,1,0,0,47,4159.866430607663,0.1,-0.023266666666666668
36.7,132,AV,1,2,9,9,3,0,0,65,4569.840806868062,0.5,-0.18350000000000002
15.866666666666667,105,AV,2,1,0,9,1,0,0,34,777.0630287344238,0.2,-0.031733333333333336
20.9,129,AV,1,2,9,9,2,0,0,44,4818.617258984985,0.2,-0.041800000000000004
22.816666666666666,235,AV,2,3,3,8,0,0,0,51,1848.7234685638712,0.2,-0.04563333333333333
16.616666666666667,109,AV,1,2,9,9,1,0,0,38,954.0002559944874,0.1,-0.01661666666666667
41.61666666666667,190,AV,1,1,7,6,1,0,0,81,14754.343640924068,0.2,-0.08323333333333334
18.1,62,AV,2,1,0,9,1,0,0,39,1490.1599361877834,1.0,-0.18100000000000002
32.983333333333334,293,AV,1,2,8,8,1,0,0,60,7912.643587116454,0.9,-0.29685000000000006
23.0,236,AV,2,1,0,9,1,0,0,48,1567.0706205360798,0.3,-0.069
15.65,288,AV,1,2,9,9,0,0,0,35,2891.134206742707,0.2,-0.0313
16.783333333333335,47,AV,1,2,9,9,0,0,0,38,2436.431929205765,0.3,-0.050350000000000006
15.75,74,AV,1,2,9,9,3,0,0,37,3269.866339895674,0.1,-0.01575
13.733333333333333,240,AV,1,2,9,9,0,0,0,33,1434.4967426379471,0.1,-0.013733333333333334
31.8,233,AV,1,2,9,9,0,0,0,57,1509.578116022191,0.1,-0.0318
40.38333333333333,25,AV,1,2,9,9,1,0,0,74,2344.9936519099742,0.1,-0.040383333333333334
37.38333333333333,274,AV,1,2,9,9,1,0,0,66,2835.850686157305,0.4,-0.14953333333333335
12.016666666666667,283,AV,1,2,9,9,3,0,0,28,2476.7926805910606,0.3,-0.03605
22.083333333333332,108,AV,0,8,3,8,3,0,0,53,1117.0806745336297,0.2,-0.04416666666666667
41.4,18,AV,1,2,9,9,1,0,0,77,546.8646928603165,0.1,-0.0414
25.016666666666666,286,AV,1,2,9,9,1,0,0,50,7081.334819999852,0.2,-0.05003333333333333
25.25,200,AV,1,2,9,9,1,0,0,51,2218.7455195521825,0.4,-0.101
40.06666666666667,194,AV,1,2,9,9,1,0,0,73,1716.9764066453156,0.3,-0.12020000000000002
10.55,130,AV,1,1,8,7,0,0,0,13,5557.427333357366,0.4,-0.04220000000000001
14.983333333333333,104,AV,1,2,9,9,0,0,0,35,3064.640983136323,0.2,-0.029966666666666666
22.866666666666667,76,AV,2,1,0,9,0,0,0,51,736.5379020629116,0.1,-0.02286666666666667
28.716666666666665,46,AV,1,2,9,9,1,0,0,54,3487.44186130441,0.6,-0.17229999999999998
34.516666666666666,180,AV,1,2,9,9,1,0,0,62,541.9839687696077,0.3,-0.10355
23.216666666666665,220,AV,1,2,9,9,2,0,0,46,8795.495569618428,0.6,-0.13929999999999998
39.416666666666664,20,AV,1,2,9,9,4,0,0,72,3097.4575811220984,0.7,-0.27591666666666664
30.733333333333334,181,AV,0,9,3,3,1,0,0,77,1135.438045570021,0.4,-0.12293333333333334
19.716666666666665,16,AV,1,2,9,9,0,0,0,43,4227.85786318916,1.0,-0.19716666666666666
21.633333333333333,142,AV,1,2,9,9,0,0,0,45,5849.7981009167725,0.2,-0.04326666666666667
41.5,295,AV,1,2,9,9,0,0,0,78,3759.463069718096,0.5,-0.2075
18.516666666666666,265,AV,0,7,4,6,1,0,0,50,2645.062412614309,0.2,-0.03703333333333333
5.183333333333334,197,AV,0,8,4,7,2,0,0,11,3245.380745418587,0.5,-0.025916666666666668
11.716666666666667,88,AV,1,2,9,9,2,0,0,30,837.3801312568858,0.3,-0.03515
10.433333333333334,163,AV,1,2,9,9,2,0,0,24,3361.758609282253,0.7,-0.07303333333333333
40.8,222,AV,1,2,9,9,0,0,0,75,4630.913868273173,0.4,-0.1632
24.95,126,AV,1,2,9,9,1,0,0,49,615.3970356119416,0.5,-0.12475
31.55,281,AV,1,2,9,9,0,0,0,57,3539.477986656502,0.4,-0.1262
37.516666666666666,146,AV,1,0,9,8,0,0,0,67,2853.537244729806,0.1,-0.03751666666666667
42.916666666666664,224,AV,1,2,9,9,1,0,0,83,931.9887487728153,0.4,-0.17166666666666666
8.65,266,AV,1,2,9,9,1,0,0,23,1993.780724220221,0.4,-0.034600000000000006
17.883333333333333,205,AV,1,2,9,9,1,0,0,40,2401.1770329784995,0.2,-0.03576666666666666
7.883333333333334,161,AV,1,3,9,4,0,0,0,8,1020.7360413649084,0.3,-0.02365
32.233333333333334,152,AV,1,2,9,9,1,0,0,57,5702.891177591027,0.3,-0.09670000000000001
35.516666666666666,208,AV,2,1,0,9,1,0,0,80,2294.767722006211,0.2,-0.07103333333333332
42.3,72,AV,1,2,9,9,0,0,0,80,1251.6500609663929,0.3,-0.12689999999999999
36.56666666666667,110,AV,1,2,8,8,0,0,0,64,892.1845339920479,1.0,-0.3656666666666667
36.93333333333333,294,AV,1,2,9,9,0,0,0,65,9667.56212442905,0.2,-0.07386666666666666
11.366666666666667,198,AV,1,2,9,9,1,0,0,27,2753.3979495063454,0.4,-0.04546666666666667
27.3,165,AV,0,9,7,8,0,0,0,66,4304.4895651906745,0.4,-0.10920000000000002
34.53333333333333,13,AV,1,2,9,9,1,0,0,61,943.1907669438916,0.1,-0.03453333333333333
13.566666666666666,37,AV,0,9,3,3,1,0,0,45,861.805442805673,0.1,-0.013566666666666666
27.416666666666668,173,AV,1,1,7,6,1,0,0,52,11185.875164713363,0.3,-0.08225
29.0,65,AV,0,8,4,7,0,0,0,69,12197.400506638176,0.4,-0.11599999999999999
26.15,158,AV,1,2,9,9,2,0,0,51,548.7192496267361,0.5,-0.13075
11.066666666666666,238,AV,1,2,9,9,1,0,0,24,1310.9401185904849,0.4,-0.04426666666666667
12.283333333333333,135,AV,0,9,7,8,2,0,0,36,2105.159940183184,0.1,-0.012283333333333334
42.766666666666666,156,AV,1,2,9,9,1,0,0,98,2476.7673195544394,0.2,-0.08553333333333334
30.95,219,AV,2,3,3,8,1,0,0,65,818.0604611907775,0.7,-0.21664999999999998
8.633333333333333,96,AV,0,8,3,8,1,0,0,27,424.9057127261393,0.8,-0.06906666666666667
33.0,234,AV,1,2,9,9,0,0,0,60,2857.8751728516777,0.5,-0.165
10.466666666666667,17,AV,1,2,9,9,0,0,0,19,1530.0661682302475,0.3,-0.0314
20.55,248,AV,1,2,9,9,0,0,0,44,4343.557359248321,0.6,-0.1233
27.366666666666667,136,AV,0,8,3,8,0,0,0,65,3480.90175047103,0.1,-0.027366666666666668
22.866666666666667,134,AV,1,2,9,9,2,0,0,46,7130.271245067938,0.2,-0.04573333333333334
16.483333333333334,201,AV,1,2,9,9,0,0,0,37,932.0432837729122,0.4,-0.06593333333333333
8.266666666666667,268,AV,1,2,9,9,0,0,0,14,5144.150368411208,0.8,-0.06613333333333335
6.766666666666667,1,AV,1,2,9,9,0,0,0,0,10838.007207066395,0.1,-0.006766666666666667
17.1,151,AV,1,2,9,9,1,0,0,39,4116.183110063293,0.1,-0.0171
30.466666666666665,131,AV,0,9,7,8,0,0,0,93,6081.635477498837,0.2,-0.06093333333333333
23.283333333333335,279,AV,1,2,9,9,1,0,0,46,4925.450001742355,0.3,-0.06985
34.06666666666667,54,AV,1,2,9,9,2,0,0,61,3608.770587345788,0.5,-0.17033333333333334
31.883333333333333,45,AV,1,2,9,9,2,0,0,57,3387.2787239910285,0.4,-0.12753333333333333
14.916666666666666,243,AV,1,2,9,9,1,0,0,35,1929.5758599688188,0.6,-0.0895
31.2,53,AV,2,3,3,8,0,0,0,67,1046.6558973464134,0.2,-0.062400000000000004
35.11666666666667,64,AV,1,2,9,9,2,0,0,62,650.412147456106,0.8,-0.28093333333333337
6.833333333333333,196,AV,1,2,9,9,2,0,0,6,1282.6858023855964,0.1,-0.006833333333333334
