travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
27.333333333333332,101,AV,0,8,3,8,0,0,0,61,2574.4307659940623,0.2,-0.05466666666666667
9.7,255,AV,1,2,8,7,0,0,0,16,2553.8725848963804,0.2,-0.0194
26.416666666666668,99,AV,2,3,3,8,0,0,0,54,1275.6237969650936,1.0,-0.26416666666666666
21.716666666666665,52,AV,1,2,8,8,0,0,0,47,1474.807688008607,0.1,-0.021716666666666665
12.616666666666667,299,AV,2,3,3,8,2,0,0,16,1457.5875839824732,0.6,-0.0757
20.416666666666668,278,AV,0,8,6,7,0,0,0,50,417.8295094645922,0.7,-0.14291666666666666
33.68333333333333,199,AV,1,2,9,9,0,0,0,63,1444.5182772575097,0.2,-0.06736666666666667
33.65,157,AV,1,2,9,9,0,0,0,63,969.457736312404,0.8,-0.2692
35.71666666666667,23,AV,0,9,3,3,0,0,0,75,1527.6889462703334,0.4,-0.14286666666666667
10.166666666666666,40,AV,1,2,9,9,0,0,0,25,4113.319853961603,0.4,-0.04066666666666666
10.666666666666666,162,AV,1,2,9,9,8,0,0,18,3628.2404526711953,0.8,-0.08533333333333333
25.016666666666666,239,AV,1,2,8,8,0,0,0,52,5480.041794665195,0.3,-0.07504999999999999
38.7,106,AV,1,2,9,9,0,0,0,83,763.1985099142711,0.1,-0.038700000000000005
23.483333333333334,251,AV,1,2,9,9,1,0,0,49,1348.5865378412918,0.3,-0.07045
36.81666666666667,4,AV,1,2,9,9,0,0,0,71,491.0984231068265,0.5,-0.18408333333333335
14.05,26,AV,1,2,7,4,1,0,0,34,1260.6549751070208,0.4,-0.05620000000000001
21.616666666666667,229,AV,1,2,9,9,0,0,0,46,4547.885280126284,0.4,-0.08646666666666668
20.766666666666666,282,AV,2,3,3,8,0,0,0,46,1869.7531794209297,0.8,-0.16613333333333336
29.616666666666667,39,AV,2,1,0,9,1,0,0,61,595.9176043698985,1.0,-0.2961666666666667
23.55,258,AV,1,2,8,8,0,0,0,49,2968.817229463249,1.0,-0.23550000000000001
35.55,167,AV,1,2,9,9,0,0,0,68,873.8892656114449,0.2,-0.0711
16.583333333333332,116,AV,2,2,1,2,18,0,0,37,2857.712092786687,0.1,-0.016583333333333335
14.383333333333333,68,AV,1,2,9,9,0,0,0,34,1503.4428459110418,0.3,-0.04315
36.03333333333333,179,AV,1,2,9,9,1,0,0,68,2965.4163440895786,0.2,-0.07206666666666667
38.35,6,AV,1,2,8,8,0,0,0,80,3206.59631480788,0.6,-0.2301
23.916666666666668,169,AV,0,7,4,3,1,0,0,54,1804.2001824470888,0.2,-0.04783333333333334
34.88333333333333,264,AV,2,1,0,9,0,0,0,75,2044.1603053436156,0.1,-0.034883333333333336
15.0,12,AV,0,9,7,8,0,0,0,45,985.8695826897422,0.4,-0.06
20.716666666666665,93,AV,1,2,9,9,0,0,0,46,923.9636394510808,0.5,-0.10358333333333332
16.133333333333333,297,AV,1,2,9,9,0,0,0,39,632.5893922142865,0.6,-0.0968
33.733333333333334,187,AV,1,1,8,1,0,0,0,64,2667.9339807116767,0.1,-0.03373333333333333
38.666666666666664,22,AV,1,2,9,9,0,0,0,82,1434.2863071033526,0.5,-0.19333333333333333
8.033333333333333,166,AV,1,2,9,9,0,0,0,13,3742.7752140142647,0.3,-0.024099999999999996
27.6,245,AV,1,2,9,9,0,0,0,55,586.3474640105957,0.6,-0.1656
35.266666666666666,0,AV,2,3,3,8,0,0,0,80,4967.653125719208,0.6,-0.2116
30.083333333333332,242,AV,1,2,9,9,0,0,0,57,802.5586880039084,0.8,-0.2406666666666667
22.6,79,AV,2,3,3,8,0,0,0,49,1899.102970895097,0.2,-0.045200000000000004
32.18333333333333,244,AV,1,2,9,9,7,0,0,60,813.126641713825,0.7,-0.2252833333333333
17.916666666666668,32,AV,1,2,9,9,0,0,0,43,8987.033628468456,0.4,-0.07166666666666667
31.133333333333333,215,AV,1,2,9,9,1,0,0,58,806.3598325453933,0.1,-0.031133333333333336
25.483333333333334,91,AV,1,2,9,9,4,0,0,52,1240.6560786390864,0.1,-0.025483333333333337
10.766666666666667,102,AV,1,2,9,9,0,0,0,25,1635.9686818612918,0.2,-0.021533333333333335
25.933333333333334,214,AV,2,1,0,9,0,0,0,56,1260.3927948639828,0.3,-0.07780000000000001
14.6,226,AV,1,2,8,8,1,0,0,34,658.4091024775607,0.1,-0.0146
24.35,147,AV,1,2,9,9,3,0,0,51,646.5589615252754,0.1,-0.024350000000000004
18.066666666666666,89,AV,2,3,3,8,0,0,0,44,2561.5826276178027,0.2,-0.03613333333333334
11.783333333333333,262,AV,1,1,9,4,1,0,0,30,1460.8215047913693,0.2,-0.023566666666666666
32.6,217,AV,0,8,3,8,0,0,0,66,3523.1638559153366,0.2,-0.06520000000000001
30.15,153,AV,1,2,9,9,0,0,0,57,8134.997760071039,0.3,-0.09044999999999999
28.833333333333332,143,AV,0,8,1,2,0,0,0,63,640.5426603936758,0.3,-0.0865
9.75,63,AV,0,9,7,8,0,0,0,39,6427.339783247283,1.0,-0.0975
18.0,8,AV,1,2,9,9,1,0,0,41,4459.768546990965,1.0,-0.18
15.216666666666667,33,AV,1,2,9,9,0,0,0,36,1293.252850487379,0.5,-0.07608333333333334
33.93333333333333,100,AV,2,3,3,8,1,0,0,75,10783.100237376317,0.2,-0.06786666666666667
27.633333333333333,56,AV,1,2,9,9,0,0,0,55,3382.383844415393,0.2,-0.055266666666666665
21.616666666666667,19,AV,1,2,9,9,0,0,0,46,2088.64210540395,0.1,-0.02161666666666667
8.283333333333333,81,AV,1,2,9,9,1,0,0,18,961.7772661313056,0.3,-0.024849999999999997
13.55,73,AV,0,9,7,8,2,0,0,44,8331.964781214912,0.2,-0.027100000000000003
37.31666666666667,95,AV,1,2,9,9,0,0,0,73,4223.122456076251,0.8,-0.2985333333333334
18.983333333333334,121,AV,1,2,9,9,1,0,0,43,1794.439334206041,0.3,-0.05695
17.45,256,AV,1,2,9,9,1,0,0,41,5721.231751015957,0.3,-0.052349999999999994
6.766666666666667,287,AV,0,9,3,3,1,0,0,20,2446.4664131825853,0.6,-0.0406
18.833333333333332,193,AV,1,1,8,7,0,0,0,42,7958.958807233507,0.1,-0.018833333333333334
21.933333333333334,270,AV,1,2,8,8,0,0,0,48,1297.4303329633815,0.2,-0.043866666666666665
22.4,133,AV,0,8,1,2,0,0,0,51,2969.8754393798326,0.2,-0.0448
16.8,275,AV,1,2,9,9,0,0,0,40,5611.673516276995,0.5,-0.084
20.466666666666665,172,AV,0,8,4,7,0,0,0,50,7099.697064525982,0.1,-0.020466666666666668
20.233333333333334,206,AV,1,2,9,9,8,0,0,45,2850.5966631146844,0.5,-0.10116666666666667
19.133333333333333,97,AV,1,2,9,9,0,0,0,44,3520.054626539052,0.2,-0.03826666666666667
24.933333333333334,3,AV,1,2,9,9,0,0,0,51,2756.9260540590044,0.2,-0.04986666666666667
23.75,7,AV,2,1,0,9,0,0,0,50,1888.2149669861096,0.3,-0.07125
23.15,246,AV,1,2,9,9,0,0,0,49,4645.51881630073,0.4,-0.0926
31.75,66,AV,1,2,9,9,0,0,0,59,7336.658338656486,0.1,-0.03175
18.916666666666668,254,AV,2,2,1,2,9,0,0,44,1552.9853059451273,0.2,-0.03783333333333334
35.766666666666666,90,AV,2,3,3,8,0,0,0,77,3389.778327720714,0.4,-0.14306666666666665
36.96666666666667,27,AV,2,1,0,9,0,0,0,70,1718.6657268339234,0.2,-0.07393333333333334
28.166666666666668,189,AV,1,2,8,8,0,0,0,55,849.0657401736111,0.2,-0.05633333333333334
22.8,250,AV,0,8,4,7,0,0,0,51,1597.8734280578535,0.7,-0.1596
36.93333333333333,252,AV,1,2,9,9,3,0,0,69,5003.647877951615,0.7,-0.2585333333333333
17.85,85,AV,1,2,9,9,1,0,0,41,6130.868263041086,0.2,-0.0357
31.633333333333333,51,AV,1,2,8,8,0,0,0,60,20793.30768626012,0.6,-0.1898
15.283333333333333,42,AV,1,0,9,8,0,0,0,37,4549.115907877681,0.5,-0.07641666666666666
27.2,149,AV,1,2,9,9,0,0,0,54,1703.2333497257905,0.1,-0.027200000000000002
38.86666666666667,141,AV,1,2,9,9,1,0,0,83,4559.760277629775,0.7,-0.2720666666666666
18.55,160,AV,1,2,9,9,1,0,0,42,3849.958431883558,0.1,-0.01855
27.25,291,AV,1,2,9,9,0,0,0,54,2747.619709803412,0.6,-0.1635
18.766666666666666,113,AV,0,9,7,8,0,0,0,48,3031.4508351358254,0.4,-0.07506666666666667
14.483333333333333,120,AV,2,1,0,9,0,0,0,32,3119.7161673652217,0.3,-0.043449999999999996
22.366666666666667,203,AV,1,2,9,9,1,0,0,48,12051.378145129962,0.7,-0.15656666666666666
17.066666666666666,98,AV,0,9,3,3,0,0,0,47,617.4453946714843,0.5,-0.08533333333333333
17.516666666666666,28,AV,2,1,0,9,0,0,0,25,465.3670128771111,0.5,-0.08758333333333333
26.0,257,AV,1,2,9,9,1,0,0,53,6783.106781750961,0.3,-0.078
38.86666666666667,159,AV,1,2,9,9,3,0,0,91,2222.040577514192,0.3,-0.1166
24.783333333333335,112,AV,2,1,0,9,0,0,0,52,2078.9202215407213,0.4,-0.09913333333333335
25.85,237,AV,1,2,8,8,0,0,0,52,2675.3892374750885,0.2,-0.0517
13.25,86,AV,1,2,9,9,2,0,0,32,11861.36896338871,0.2,-0.026500000000000003
29.416666666666668,170,AV,1,0,7,4,1,0,0,57,2909.8477340427667,0.1,-0.02941666666666667
34.25,49,AV,0,9,7,8,0,0,0,73,870.7377108213431,0.3,-0.10275000000000001
32.416666666666664,186,AV,1,2,9,9,0,0,0,59,816.2772675203604,0.2,-0.06483333333333334
20.083333333333332,103,AV,1,2,9,9,0,0,0,45,1267.69032506861,0.2,-0.04016666666666666
25.883333333333333,44,AV,1,2,9,9,0,0,0,53,5911.733280178027,0.2,-0.05176666666666666
32.733333333333334,30,AV,2,1,0,9,2,0,0,67,2793.3389947689566,0.3,-0.09820000000000001
9.333333333333334,82,AV,1,2,9,9,0,0,0,23,946.1123250925148,0.4,-0.037333333333333336
18.8,50,AV,0,9,7,8,0,0,0,49,1097.8259349569896,0.3,-0.0564
27.116666666666667,138,AV,2,1,0,9,0,0,0,57,1365.417472605012,0.7,-0.18981666666666666
35.36666666666667,92,AV,2,3,3,8,0,0,0,69,1111.987968807459,0.1,-0.03536666666666667
18.666666666666668,71,AV,1,3,7,4,2,0,0,43,2421.0391237858234,0.2,-0.037333333333333336
11.683333333333334,273,AV,0,9,3,3,0,0,0,42,1261.43865123121,0.2,-0.023366666666666668
18.05,41,AV,1,2,9,9,5,0,0,41,614.9217871931492,0.1,-0.01805
39.5,267,AV,1,2,9,9,1,0,0,85,4689.4303597647895,0.4,-0.15800000000000003
17.283333333333335,148,AV,1,2,9,9,1,0,0,40,3778.090807703549,0.5,-0.08641666666666667
12.083333333333334,174,AV,1,2,9,9,8,0,0,31,3465.4556083993225,0.2,-0.02416666666666667
14.133333333333333,115,AV,1,2,9,9,1,0,0,34,968.7072844723906,0.2,-0.02826666666666667
25.65,80,AV,0,9,7,8,1,0,0,57,1485.5718097438446,0.5,-0.12825
28.616666666666667,241,AV,1,2,9,9,0,0,0,56,2797.307504072895,0.1,-0.02861666666666667
26.616666666666667,216,AV,1,2,9,9,1,0,0,53,1836.3970218708375,0.6,-0.15969999999999998
26.916666666666668,140,AV,2,1,0,9,1,0,0,56,4577.590037133467,0.3,-0.08075
37.96666666666667,57,AV,1,2,9,9,1,0,0,77,1572.8756307612184,0.1,-0.037966666666666676
34.016666666666666,36,AV,1,2,8,8,0,0,0,64,17693.100214811147,0.3,-0.10205
30.983333333333334,290,AV,2,1,0,9,1,0,0,64,2497.1975937909187,0.1,-0.030983333333333335
24.55,150,AV,1,2,9,9,2,0,0,50,676.2529471816457,0.1,-0.024550000000000002
34.25,185,AV,0,9,3,3,0,0,0,71,2326.172138461347,0.1,-0.03425
15.333333333333334,207,AV,1,2,9,9,0,0,0,37,626.2908344343901,0.5,-0.07666666666666667
30.316666666666666,298,AV,1,2,9,9,0,0,0,57,13430.196447392702,0.3,-0.09094999999999999
28.433333333333334,191,AV,1,2,9,9,1,0,0,55,1614.9493849180149,0.8,-0.22746666666666668
39.7,178,AV,1,2,9,9,1,0,0,93,2255.9253983027734,0.9,-0.3573
10.9,183,AV,1,2,8,8,0,0,0,28,3987.5502105766736,0.1,-0.0109
35.43333333333333,35,AV,1,0,9,8,0,0,0,67,1809.16611953512,0.9,-0.31889999999999996
27.35,171,AV,2,1,0,9,0,0,0,57,2815.231094880572,0.4,-0.10940000000000001
26.716666666666665,260,AV,1,2,9,9,0,0,0,54,1945.516475481125,0.4,-0.10686666666666667
12.7,195,AV,1,2,9,9,1,0,0,31,437.8567856598078,0.2,-0.025400000000000002
34.266666666666666,231,AV,1,2,9,9,0,0,0,64,720.4688823460104,0.5,-0.17133333333333334
36.1,83,AV,1,2,9,9,0,0,0,68,8348.421721831439,0.4,-0.1444
16.25,127,AV,1,1,8,3,0,0,0,38,5590.116807812239,0.5,-0.08125
6.716666666666667,139,AV,0,9,7,8,2,0,0,26,19040.472291926453,0.6,-0.040299999999999996
25.616666666666667,182,AV,2,1,0,9,0,0,0,54,508.6019702527906,0.3,-0.07684999999999999
12.05,225,AV,2,3,3,8,1,0,0,12,2280.385817754286,0.2,-0.024100000000000003
35.85,263,AV,0,9,7,8,0,0,0,75,3197.7177395395383,0.3,-0.10755
26.483333333333334,31,AV,1,2,9,9,0,0,0,53,1596.1763216794554,0.2,-0.052966666666666676
34.6,259,AV,1,1,8,1,0,0,0,65,5899.132481879994,0.5,-0.17300000000000001
11.85,70,AV,1,2,9,9,12,0,0,29,4950.268578812107,0.3,-0.03555
28.316666666666666,29,AV,1,2,9,9,0,0,0,55,2382.718205806423,0.1,-0.02831666666666667
30.766666666666666,177,AV,0,9,7,8,0,0,0,65,1942.5668635563816,0.1,-0.030766666666666664
31.366666666666667,9,AV,1,2,9,9,0,0,0,59,985.0802174553831,0.1,-0.03136666666666667
12.1,168,AV,1,2,9,9,9,0,0,29,2818.3733061874163,0.4,-0.0484
19.6,188,AV,1,2,9,9,0,0,0,44,4164.701887555128,0.2,-0.039200000000000006
33.016666666666666,212,AV,1,2,9,9,1,0,0,61,857.6590975250949,0.4,-0.13206666666666667
25.266666666666666,292,AV,1,2,9,9,8,0,0,51,567.550811201735,0.4,-0.10106666666666667
21.133333333333333,213,AV,1,2,9,9,0,0,0,46,1614.9573615816892,0.2,-0.04226666666666667
