travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
27.383333333333333,269,AV,1,2,9,9,0,0,0,54,5912.288420941998,0.3,-0.08214999999999999
13.033333333333333,202,AV,2,3,3,8,0,0,0,28,473.5024380788758,0.5,-0.06516666666666666
16.033333333333335,78,AV,1,2,9,9,0,0,0,38,9280.176126726552,0.1,-0.016033333333333337
20.216666666666665,59,AV,2,3,3,8,0,0,0,44,3971.0791127863904,0.9,-0.18195
20.316666666666666,119,AV,1,2,9,9,1,0,0,45,3941.04555698938,0.1,-0.020316666666666667
16.583333333333332,211,AV,2,1,0,9,1,0,0,33,807.7368269013535,0.5,-0.08291666666666667
13.133333333333333,272,AV,1,2,9,9,9,0,0,29,1052.4070316009115,0.1,-0.013133333333333334
19.05,58,AV,1,2,9,9,7,0,0,43,2141.869626207308,0.6,-0.1143
37.38333333333333,118,AV,1,2,9,9,0,0,0,72,4549.070920567666,0.3,-0.11215
7.85,67,AV,1,2,9,9,0,0,0,5,6563.608435155774,0.7,-0.05495
28.933333333333334,221,AV,1,2,8,8,0,0,0,56,6709.13861087917,0.2,-0.05786666666666667
31.75,227,AV,2,3,3,8,2,0,0,66,4951.479839002994,0.6,-0.1905
22.216666666666665,277,AV,1,2,9,9,7,0,0,48,1167.011530479414,0.1,-0.022216666666666666
29.083333333333332,289,AV,1,2,9,9,2,0,0,56,2276.662146114732,0.1,-0.029083333333333336
22.783333333333335,123,AV,1,2,9,9,2,0,0,48,2411.397471856681,0.3,-0.06835000000000001
13.1,228,AV,1,2,8,8,0,0,0,31,2946.490055333797,0.6,-0.0786
30.183333333333334,43,AV,2,1,0,9,0,0,0,62,5882.279762541917,0.6,-0.1811
15.6,154,AV,2,2,1,2,8,0,0,35,3958.913906791885,0.2,-0.031200000000000002
5.3,261,AV,0,9,3,3,1,0,0,3,10751.672106064549,0.4,-0.0212
20.616666666666667,249,AV,1,2,9,9,1,0,0,45,2417.357356239525,0.3,-0.061849999999999995
30.833333333333332,2,AV,0,8,4,7,0,0,0,65,1628.9397076974285,0.5,-0.15416666666666667
25.65,210,AV,1,2,9,9,0,0,0,52,946.2003450753726,0.5,-0.12825
12.933333333333334,117,AV,1,2,9,9,0,0,0,31,1104.4445206976068,0.4,-0.05173333333333333
27.25,164,AV,1,2,9,9,2,0,0,54,1150.2916000513435,0.5,-0.13625
36.233333333333334,145,AV,1,0,9,8,0,0,0,68,457.16351791608827,0.3,-0.1087
6.933333333333334,253,AV,1,2,9,9,0,0,0,10,4687.914961676448,0.1,-0.006933333333333333
34.166666666666664,84,AV,1,2,9,9,0,0,0,64,2113.1349678504243,0.1,-0.034166666666666665
28.733333333333334,296,AV,1,2,9,9,17,0,0,56,1100.389953660579,0.5,-0.14366666666666666
28.9,55,AV,0,9,7,8,0,0,0,64,6434.117121135291,0.3,-0.08669999999999999
34.266666666666666,124,AV,1,2,9,9,1,0,0,64,8029.700924090037,0.3,-0.1028
11.233333333333333,218,AV,1,2,9,9,8,0,0,26,3824.993837156676,0.2,-0.022466666666666666
25.5,94,AV,0,8,4,7,0,0,0,56,2302.618320259251,0.3,-0.0765
13.566666666666666,232,AV,1,2,9,9,0,0,0,33,636.6552097563458,0.1,-0.013566666666666666
29.183333333333334,111,AV,2,2,1,2,8,0,0,55,832.4581618945489,0.6,-0.1751
22.7,285,AV,1,1,8,7,0,0,0,48,2530.9644311939346,0.7,-0.15889999999999999
24.033333333333335,284,AV,0,9,7,8,1,0,0,52,2046.5713793034688,0.1,-0.024033333333333337
29.866666666666667,247,AV,2,1,0,9,1,0,0,62,8475.089255911002,0.2,-0.05973333333333334
23.833333333333332,77,AV,2,1,0,9,2,0,0,52,4635.813442599864,0.3,-0.0715
14.75,280,AV,1,2,9,9,1,0,0,35,2212.8825544422834,0.9,-0.13275
17.05,60,AV,1,2,9,9,0,0,0,40,1265.4739572733297,0.3,-0.05115
27.383333333333333,14,AV,0,8,0,4,0,0,0,61,3274.575105225111,0.6,-0.16429999999999997
36.28333333333333,114,AV,1,2,9,9,0,0,0,68,938.3100494872764,0.9,-0.32655
28.666666666666668,24,AV,1,1,8,2,0,0,0,55,1089.3140785512585,0.1,-0.02866666666666667
26.333333333333332,271,AV,2,3,3,8,0,0,0,52,2139.4702648744856,0.2,-0.05266666666666667
31.5,48,AV,1,2,9,9,8,0,0,58,2744.255474143275,0.2,-0.063
20.7,87,AV,2,3,3,8,0,0,0,46,1921.5023446668008,0.6,-0.12419999999999999
10.966666666666667,276,AV,1,2,9,9,0,0,0,25,583.3206434887895,0.1,-0.010966666666666666
38.31666666666667,230,AV,1,2,9,9,0,0,0,78,1122.7546975855585,0.1,-0.03831666666666667
13.116666666666667,107,AV,1,2,8,8,0,0,0,32,1474.5167950508735,0.1,-0.013116666666666669
30.35,125,AV,1,2,8,8,0,0,0,57,2337.3116255789537,0.5,-0.15175
10.416666666666666,209,AV,2,1,0,9,0,0,0,10,1691.6338586686718,0.1,-0.010416666666666666
15.35,137,AV,0,9,7,8,1,0,0,46,2137.1188228190404,0.4,-0.0614
18.933333333333334,11,AV,2,3,3,8,0,0,0,44,877.6907461205365,0.7,-0.1325333333333333
8.366666666666667,184,AV,1,2,8,8,0,0,0,12,1020.5842314575186,0.9,-0.0753
13.433333333333334,34,AV,0,9,3,3,0,0,0,44,2318.2944376966047,0.2,-0.026866666666666667
14.133333333333333,69,AV,1,2,9,9,18,0,0,32,3438.9188747307694,0.2,-0.02826666666666667
36.68333333333333,223,AV,1,2,9,9,1,0,0,68,2052.607856914241,0.4,-0.14673333333333333
23.066666666666666,155,AV,1,2,9,9,0,0,0,48,11515.391842589095,0.2,-0.04613333333333333
13.933333333333334,192,AV,1,2,9,9,8,0,0,31,1405.7852601227096,0.4,-0.055733333333333336
28.45,175,AV,1,2,8,8,0,0,0,54,3257.3450634265246,0.9,-0.25605
24.033333333333335,144,AV,1,2,9,9,1,0,0,50,877.2934597877683,0.6,-0.1442
35.233333333333334,176,AV,1,2,4,8,5,0,0,66,5807.233742044462,0.3,-0.1057
13.866666666666667,38,AV,2,3,3,8,0,0,0,29,1083.524948441525,0.5,-0.06933333333333333
30.133333333333333,10,AV,1,2,9,9,1,0,0,57,571.0932451196882,1.0,-0.30133333333333334
19.6,128,AV,1,2,9,9,0,0,0,44,1249.5878531833848,0.4,-0.07840000000000001
33.166666666666664,75,AV,1,2,9,9,0,0,0,61,2909.5116230827134,0.1,-0.03316666666666667
35.35,122,AV,2,3,3,8,0,0,0,91,978.4447105201264,0.1,-0.035350000000000006
29.183333333333334,21,AV,1,2,9,9,1,0,0,56,4609.601315671212,0.3,-0.08755
29.533333333333335,5,AV,1,2,9,9,4,0,0,56,1922.439846447592,0.2,-0.05906666666666667
18.733333333333334,15,AV,1,0,7,4,1,0,0,41,3758.845856207275,0.2,-0.03746666666666667
32.45,61,AV,1,2,9,9,0,0,0,60,1900.764377468582,0.1,-0.03245
22.05,204,AV,1,2,9,9,0,0,0,47,4159.866430607663,0.4,-0.0882
35.03333333333333,132,AV,1,2,9,9,0,0,0,65,4569.840806868062,0.2,-0.07006666666666667
15.866666666666667,105,AV,2,3,3,8,0,0,0,34,777.0630287344238,0.5,-0.07933333333333334
19.9,129,AV,1,1,8,7,0,0,0,44,4818.617258984985,0.1,-0.0199
22.683333333333334,235,AV,2,1,0,9,0,0,0,51,1848.7234685638712,0.4,-0.09073333333333333
16.733333333333334,109,AV,1,2,9,9,3,0,0,38,954.0002559944874,0.1,-0.016733333333333333
33.13333333333333,190,AV,2,1,0,9,0,0,0,81,14754.343640924068,0.3,-0.09939999999999999
16.566666666666666,62,AV,1,2,9,9,0,0,0,39,1490.1599361877834,0.7,-0.11596666666666665
32.61666666666667,293,AV,1,2,9,9,0,0,0,60,7912.643587116454,0.3,-0.09784999999999999
23.083333333333332,236,AV,1,2,9,9,1,0,0,48,1567.0706205360798,0.2,-0.04616666666666667
18.45,288,AV,2,2,1,2,8,0,0,35,2891.134206742707,0.1,-0.01845
16.833333333333332,47,AV,2,1,0,9,1,0,0,38,2436.431929205765,0.1,-0.016833333333333336
15.633333333333333,74,AV,1,2,9,9,8,0,0,37,3269.866339895674,0.6,-0.0938
13.883333333333333,240,AV,1,2,9,9,0,0,0,33,1434.4967426379471,0.1,-0.013883333333333334
30.6,233,AV,1,2,8,8,0,0,0,57,1509.578116022191,0.3,-0.09179999999999999
37.68333333333333,25,AV,1,2,9,9,1,0,0,74,2344.9936519099742,0.2,-0.07536666666666667
32.93333333333333,274,AV,2,1,0,9,0,0,0,66,2835.850686157305,0.1,-0.032933333333333335
11.766666666666667,283,AV,1,2,9,9,0,0,0,28,2476.7926805910606,0.4,-0.04706666666666667
26.7,108,AV,1,2,9,9,0,0,0,53,1117.0806745336297,0.4,-0.1068
38.4,18,AV,1,1,8,1,2,0,0,77,546.8646928603165,0.2,-0.07680000000000001
23.933333333333334,286,AV,1,2,9,9,10,0,0,50,7081.334819999852,0.1,-0.023933333333333334
24.483333333333334,200,AV,1,2,9,9,1,0,0,51,2218.7455195521825,0.1,-0.024483333333333336
33.31666666666667,194,AV,2,1,0,9,0,0,0,73,1716.9764066453156,0.2,-0.06663333333333335
10.45,130,AV,1,2,9,9,3,0,0,13,5557.427333357366,0.2,-0.020900000000000002
14.733333333333333,104,AV,1,2,8,8,0,0,0,35,3064.640983136323,0.5,-0.07366666666666666
24.8,76,AV,1,2,9,9,0,0,0,51,736.5379020629116,0.4,-0.09920000000000001
26.466666666666665,46,AV,2,3,3,8,0,0,0,54,3487.44186130441,0.4,-0.10586666666666666
33.18333333333333,180,AV,1,2,9,9,0,0,0,62,541.9839687696077,0.6,-0.19909999999999997
21.866666666666667,220,AV,2,1,0,9,0,0,0,46,8795.495569618428,0.6,-0.1312
37.61666666666667,20,AV,1,2,9,9,1,0,0,72,3097.4575811220984,0.6,-0.22569999999999998
36.4,181,AV,2,1,0,9,0,0,0,77,1135.438045570021,0.1,-0.0364
19.55,16,AV,1,2,9,9,0,0,0,43,4227.85786318916,0.1,-0.01955
20.883333333333333,142,AV,1,2,9,9,0,0,0,45,5849.7981009167725,0.2,-0.04176666666666667
37.416666666666664,295,AV,0,8,4,7,0,0,0,78,3759.463069718096,0.1,-0.03741666666666667
24.283333333333335,265,AV,1,2,9,9,2,0,0,50,2645.062412614309,0.5,-0.12141666666666667
8.083333333333334,197,AV,1,2,9,9,17,0,0,11,3245.380745418587,0.7,-0.05658333333333333
12.166666666666666,88,AV,1,2,9,9,1,0,0,30,837.3801312568858,0.2,-0.024333333333333332
10.65,163,AV,1,2,8,8,0,0,0,24,3361.758609282253,0.1,-0.01065
37.766666666666666,222,AV,1,2,8,8,0,0,0,75,4630.913868273173,1.0,-0.37766666666666665
23.866666666666667,126,AV,1,2,9,9,0,0,0,49,615.3970356119416,0.3,-0.0716
30.85,281,AV,1,2,8,7,1,0,0,57,3539.477986656502,0.4,-0.12340000000000001
35.85,146,AV,1,2,9,9,1,0,0,67,2853.537244729806,0.3,-0.10755
39.75,224,AV,1,2,8,8,0,0,0,83,931.9887487728153,0.3,-0.11925
9.883333333333333,266,AV,1,2,9,9,9,0,0,23,1993.780724220221,0.9,-0.08895
17.583333333333332,205,AV,1,2,9,9,7,0,0,40,2401.1770329784995,0.5,-0.08791666666666666
7.833333333333333,161,AV,1,2,9,9,8,0,0,8,1020.7360413649084,0.3,-0.023499999999999997
31.35,152,AV,1,1,9,4,1,0,0,57,5702.891177591027,0.1,-0.03135
38.6,208,AV,1,2,9,9,0,0,0,80,2294.767722006211,0.2,-0.0772
37.78333333333333,72,AV,0,8,1,2,0,0,0,80,1251.6500609663929,1.0,-0.3778333333333333
35.21666666666667,110,AV,1,2,9,9,2,0,0,64,892.1845339920479,0.2,-0.07043333333333333
32.61666666666667,294,AV,0,9,7,8,0,0,0,65,9667.56212442905,0.5,-0.16308333333333333
14.283333333333333,198,AV,2,1,0,9,0,0,0,27,2753.3979495063454,0.2,-0.02856666666666667
32.483333333333334,165,AV,2,2,1,7,1,0,0,66,4304.4895651906745,0.4,-0.12993333333333335
33.21666666666667,13,AV,1,2,9,9,0,0,0,61,943.1907669438916,0.2,-0.06643333333333333
21.35,37,AV,1,2,9,9,0,0,0,45,861.805442805673,0.4,-0.08540000000000002
25.416666666666668,173,AV,2,3,3,8,0,0,0,52,11185.875164713363,0.5,-0.12708333333333333
37.13333333333333,65,AV,1,3,7,2,1,0,0,69,12197.400506638176,0.4,-0.14853333333333335
25.7,158,AV,1,2,9,9,0,0,0,51,548.7192496267361,0.5,-0.1285
10.633333333333333,238,AV,1,2,9,9,9,0,0,24,1310.9401185904849,0.2,-0.02126666666666667
16.116666666666667,135,AV,1,2,9,9,9,0,0,36,2105.159940183184,0.3,-0.048350000000000004
39.4,156,AV,1,2,9,9,0,0,0,98,2476.7673195544394,0.2,-0.0788
31.166666666666668,219,AV,2,3,3,8,2,0,0,65,818.0604611907775,0.2,-0.062333333333333345
11.7,96,AV,1,2,9,9,1,0,0,27,424.9057127261393,0.1,-0.0117
32.18333333333333,234,AV,1,2,9,9,1,0,0,60,2857.8751728516777,0.2,-0.06436666666666667
12.783333333333333,17,AV,2,3,3,8,0,0,0,19,1530.0661682302475,0.4,-0.051133333333333336
19.833333333333332,248,AV,1,2,9,9,1,0,0,44,4343.557359248321,0.1,-0.019833333333333335
35.36666666666667,136,AV,1,2,9,9,1,0,0,65,3480.90175047103,0.3,-0.1061
16.866666666666667,134,AV,0,9,7,8,0,0,0,46,7130.271245067938,0.1,-0.016866666666666665
16.0,201,AV,1,2,9,9,1,0,0,37,932.0432837729122,0.7,-0.11199999999999999
5.0,268,AV,0,8,3,8,1,0,0,14,5144.150368411208,0.8,-0.04000000000000001
6.766666666666667,1,AV,1,2,9,9,2,0,0,0,10838.007207066395,0.4,-0.02706666666666667
16.766666666666666,151,AV,1,2,9,9,8,0,0,39,4116.183110063293,0.2,-0.03353333333333333
39.9,131,AV,1,2,9,9,0,0,0,93,6081.635477498837,0.2,-0.0798
21.916666666666668,279,AV,1,2,9,9,1,0,0,46,4925.450001742355,0.1,-0.021916666666666668
29.483333333333334,54,AV,2,3,3,8,2,0,0,61,3608.770587345788,0.9,-0.26535000000000003
30.85,45,AV,1,2,9,9,0,0,0,57,3387.2787239910285,0.1,-0.030850000000000002
15.033333333333333,243,AV,1,2,9,9,1,0,0,35,1929.5758599688188,0.4,-0.06013333333333333
35.38333333333333,53,AV,1,2,9,9,0,0,0,67,1046.6558973464134,0.5,-0.17691666666666667
33.45,64,AV,1,2,9,9,1,0,0,62,650.412147456106,0.2,-0.0669
6.866666666666666,196,AV,1,2,9,9,19,0,0,6,1282.6858023855964,1.0,-0.06866666666666667
