travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
16.033333333333335,195,AV,1,3,9,3,1,0,0,37,1626.914224999384,0.1,-0.016033333333333337
41.78333333333333,143,AV,1,3,9,3,1,0,0,62,3017.17067826153,0.2,-0.08356666666666668
36.61666666666667,164,AV,1,3,9,3,1,0,0,56,2968.817229463249,0.6,-0.2197
28.116666666666667,72,AV,1,3,9,3,1,0,0,48,801.7987355487146,0.1,-0.02811666666666667
48.483333333333334,80,AV,1,3,9,3,1,0,0,69,845.7864251007381,0.4,-0.19393333333333335
12.416666666666666,43,AV,1,3,9,3,1,0,0,31,522.2875039790788,0.9,-0.11175
31.066666666666666,140,AV,1,3,9,3,1,0,0,51,4164.701887555128,1.0,-0.31066666666666665
20.666666666666668,272,AV,1,3,9,3,1,0,0,42,892.1845339920479,0.4,-0.08266666666666667
50.78333333333333,88,AV,1,3,9,3,1,0,0,72,1564.487892525026,0.4,-0.20313333333333336
32.06666666666667,105,AV,1,3,9,3,1,0,0,52,1460.8215047913693,0.1,-0.032066666666666674
14.633333333333333,260,AV,1,3,9,3,1,0,0,34,6230.691172258436,0.2,-0.029266666666666663
18.933333333333334,107,AV,1,3,9,3,1,0,0,40,1011.0784796502788,0.1,-0.018933333333333333
17.516666666666666,284,AV,1,3,9,3,1,0,0,39,1592.2311391495805,0.1,-0.017516666666666666
37.71666666666667,215,AV,1,3,9,3,1,0,0,57,2629.980017260476,0.1,-0.037716666666666676
9.15,150,AV,1,3,9,3,1,0,0,19,2750.2432356670683,0.2,-0.0183
47.95,209,AV,1,3,9,3,1,0,0,69,4015.909421979459,0.4,-0.19180000000000003
34.21666666666667,224,AV,1,3,9,3,1,0,0,55,4950.077303955518,0.1,-0.034216666666666666
50.1,170,AV,1,3,9,3,1,0,0,72,2969.8754393798326,0.1,-0.050100000000000006
32.63333333333333,51,AV,1,3,9,3,1,0,0,53,1528.3774584247917,0.3,-0.09789999999999999
17.683333333333334,54,AV,1,3,9,3,1,0,0,39,921.9548251796884,0.5,-0.08841666666666667
50.55,275,AV,1,3,9,3,1,0,0,72,923.9636394510808,0.2,-0.1011
46.28333333333333,263,AV,1,3,9,3,1,0,0,66,2744.8905386527767,0.4,-0.18513333333333334
38.11666666666667,177,AV,1,3,9,3,1,0,0,57,4924.983441788647,0.5,-0.19058333333333333
38.03333333333333,59,AV,1,3,9,3,1,0,0,57,6007.794801579103,0.1,-0.038033333333333336
23.566666666666666,128,AV,1,3,9,3,1,0,0,45,6434.117121135291,0.4,-0.09426666666666667
28.45,232,AV,1,3,9,3,1,0,0,49,1996.532829496936,0.9,-0.25605
38.93333333333333,94,AV,1,3,9,3,1,0,0,58,5654.280440205098,0.1,-0.038933333333333334
16.85,227,AV,1,3,9,3,1,0,0,38,699.2977112166509,0.2,-0.0337
25.7,252,AV,1,3,9,3,1,0,0,46,1365.417472605012,0.3,-0.0771
30.833333333333332,15,AV,1,3,9,3,1,0,0,51,3480.90175047103,0.1,-0.030833333333333338
41.016666666666666,141,AV,1,3,9,3,1,0,0,60,753.5670156580491,0.1,-0.041016666666666673
12.3,203,AV,1,3,9,3,1,0,0,29,1635.9686818612918,0.2,-0.024600000000000004
15.383333333333333,178,AV,1,3,9,3,1,0,0,34,2187.718469250836,0.4,-0.06153333333333333
23.75,271,AV,1,3,9,3,1,0,0,45,676.2529471816457,1.0,-0.2375
43.35,247,AV,1,3,9,3,1,0,0,60,837.3801312568858,0.1,-0.04335
49.766666666666666,230,AV,1,3,9,3,1,0,0,71,2780.081336731352,0.5,-0.24883333333333332
10.283333333333333,157,AV,1,3,9,3,1,0,0,25,5354.15698790508,0.4,-0.041133333333333334
44.483333333333334,149,AV,1,3,9,3,1,0,0,64,1794.439334206041,0.5,-0.22241666666666668
35.083333333333336,274,AV,1,3,9,3,1,0,0,55,3863.855435177377,0.3,-0.10525
40.53333333333333,231,AV,1,3,9,3,1,0,0,59,2123.4400354784907,0.2,-0.08106666666666668
23.366666666666667,101,AV,1,3,9,3,1,0,0,44,1997.7276787447236,0.2,-0.046733333333333335
53.56666666666667,172,AV,1,3,9,3,1,0,0,90,1447.5744631551047,0.3,-0.1607
21.816666666666666,119,AV,1,3,9,3,1,0,0,43,3301.717979419838,0.1,-0.021816666666666668
24.316666666666666,270,AV,1,3,9,3,1,0,0,45,857.6590975250949,0.1,-0.024316666666666667
35.68333333333333,243,AV,1,3,9,3,1,0,0,55,10450.70686878338,0.4,-0.14273333333333332
38.7,216,AV,1,3,9,3,1,0,0,58,1830.3424648913517,0.4,-0.15480000000000002
10.65,109,AV,1,3,9,3,1,0,0,25,3361.758609282253,0.1,-0.01065
17.216666666666665,197,AV,1,3,9,3,1,0,0,38,2612.3907844155665,0.4,-0.06886666666666667
17.9,163,AV,1,3,9,3,1,0,0,39,1691.6338586686718,0.4,-0.0716
35.016666666666666,171,AV,1,3,9,3,1,0,0,55,5434.023139443809,0.1,-0.03501666666666667
20.483333333333334,129,AV,1,3,9,3,1,0,0,42,3046.5766145774583,0.1,-0.020483333333333336
44.166666666666664,76,AV,1,3,9,3,1,0,0,64,818.0604611907775,0.2,-0.08833333333333333
46.483333333333334,49,AV,1,3,9,3,1,0,0,67,1751.9448432672848,0.5,-0.23241666666666666
43.06666666666667,291,AV,1,3,9,3,1,0,0,63,2344.9936519099742,0.1,-0.04306666666666667
48.35,281,AV,1,3,9,3,1,0,0,68,1567.0706205360798,0.7,-0.33845000000000003
54.31666666666667,10,AV,1,3,9,3,1,0,0,94,1546.5147326922538,0.3,-0.16295
52.93333333333333,278,AV,1,3,9,3,1,0,0,78,1597.8734280578535,0.2,-0.10586666666666666
14.65,144,AV,1,3,9,3,1,0,0,33,1205.4292211271013,0.2,-0.0293
7.416666666666667,83,AV,1,3,9,3,1,0,0,16,1592.6375082496468,1.0,-0.07416666666666667
45.85,35,AV,1,3,9,3,1,0,0,66,2574.4307659940623,0.3,-0.13755
17.166666666666668,29,AV,1,3,9,3,1,0,0,38,5386.149373461946,0.1,-0.01716666666666667
20.766666666666666,158,AV,1,3,9,3,1,0,0,42,2580.565825479665,0.9,-0.1869
31.183333333333334,65,AV,1,3,9,3,1,0,0,51,7177.938863287724,0.6,-0.18710000000000002
47.1,8,AV,1,3,9,3,1,0,0,67,1836.592480640456,0.1,-0.0471
43.11666666666667,248,AV,1,3,9,3,1,0,0,62,2756.9260540590044,0.4,-0.17246666666666668
48.96666666666667,5,AV,1,3,9,3,1,0,0,70,1293.252850487379,0.4,-0.1958666666666667
46.75,235,AV,1,3,9,3,1,0,0,66,975.0940381265832,0.2,-0.09350000000000001
35.81666666666667,52,AV,1,3,9,3,1,0,0,55,1963.0347272178835,0.1,-0.03581666666666667
9.783333333333333,188,AV,1,3,9,3,1,0,0,23,4505.18942297478,0.3,-0.029349999999999998
26.283333333333335,280,AV,1,3,9,3,1,0,0,47,793.0252767736928,0.2,-0.05256666666666668
33.11666666666667,286,AV,1,3,9,3,1,0,0,54,979.5720138781878,0.5,-0.16558333333333333
39.5,290,AV,1,3,9,3,1,0,0,59,5984.209260784091,0.4,-0.15800000000000003
44.63333333333333,37,AV,1,3,9,3,1,0,0,64,3368.9508766880413,0.4,-0.17853333333333332
50.93333333333333,194,AV,1,3,9,3,1,0,0,73,640.5426603936758,0.3,-0.1528
35.266666666666666,44,AV,1,3,9,3,1,0,0,55,3866.930621896856,0.1,-0.03526666666666667
19.816666666666666,277,AV,1,3,9,3,1,0,0,41,4034.238052294327,0.3,-0.059449999999999996
29.466666666666665,36,AV,1,3,9,3,1,0,0,49,5341.061461458292,0.2,-0.05893333333333333
30.183333333333334,184,AV,1,3,9,3,1,0,0,50,1628.9397076974285,0.6,-0.1811
43.28333333333333,78,AV,1,3,9,3,1,0,0,63,1089.3140785512585,0.6,-0.2597
52.833333333333336,162,AV,1,3,9,3,1,0,0,79,1496.328062426438,0.5,-0.26416666666666666
30.9,239,AV,1,3,9,3,1,0,0,50,10213.823531357188,0.1,-0.0309
37.55,69,AV,1,3,9,3,1,0,0,56,4416.224882412617,0.5,-0.18774999999999997
48.53333333333333,199,AV,1,3,9,3,1,0,0,70,2446.4664131825853,0.4,-0.19413333333333335
10.033333333333333,57,AV,1,3,9,3,1,0,0,24,4645.51881630073,0.3,-0.0301
24.133333333333333,241,AV,1,3,9,3,1,0,0,44,5557.427333357366,0.3,-0.07239999999999999
10.95,74,AV,1,3,9,3,1,0,0,28,807.7368269013535,0.1,-0.01095
36.666666666666664,12,AV,1,3,9,3,1,0,0,56,2250.3510049999354,0.3,-0.10999999999999999
35.38333333333333,166,AV,1,3,9,3,1,0,0,54,2797.307504072895,0.3,-0.10615
19.633333333333333,114,AV,1,3,9,3,1,0,0,41,5807.233742044462,0.7,-0.13743333333333332
51.2,41,AV,1,3,9,3,1,0,0,72,513.7357984527049,0.9,-0.46080000000000004
15.8,9,AV,1,3,9,3,1,0,0,35,3849.958431883558,0.1,-0.0158
35.93333333333333,206,AV,1,3,9,3,1,0,0,55,2538.843693606908,0.3,-0.10779999999999998
53.4,298,AV,1,3,9,3,1,0,0,79,8331.964781214912,0.1,-0.0534
38.28333333333333,255,AV,1,3,9,3,1,0,0,57,1444.5182772575097,0.2,-0.07656666666666667
9.45,146,AV,1,3,9,3,1,0,0,22,388.2787303527966,0.1,-0.00945
7.416666666666667,160,AV,1,3,9,3,1,0,0,19,2314.8193170712048,0.3,-0.022250000000000002
52.56666666666667,212,AV,1,3,9,3,1,0,0,77,5480.041794665195,0.1,-0.05256666666666668
52.11666666666667,39,AV,1,3,9,3,1,0,0,76,2553.8725848963804,0.1,-0.05211666666666667
34.1,63,AV,1,3,9,3,1,0,0,54,4549.115907877681,0.2,-0.06820000000000001
29.033333333333335,31,AV,1,3,9,3,1,0,0,49,3531.3895067900216,0.3,-0.0871
22.816666666666666,186,AV,1,3,9,3,1,0,0,43,932.0432837729122,0.4,-0.09126666666666666
24.5,87,AV,1,3,9,3,1,0,0,45,1822.2981036688468,0.2,-0.049
25.933333333333334,64,AV,1,3,9,3,1,0,0,46,3654.013033637752,0.2,-0.05186666666666667
31.266666666666666,288,AV,1,3,9,3,1,0,0,52,1832.3133019091129,0.5,-0.15633333333333332
20.083333333333332,229,AV,1,3,9,3,1,0,0,41,2872.269398564857,0.2,-0.04016666666666666
49.016666666666666,81,AV,1,3,9,3,1,0,0,70,4889.272753955773,0.5,-0.24508333333333332
46.766666666666666,121,AV,1,3,9,3,1,0,0,67,2648.588416164911,0.9,-0.4209
10.583333333333334,187,AV,1,3,9,3,1,0,0,24,985.8695826897422,0.5,-0.05291666666666667
49.083333333333336,131,AV,1,3,9,3,1,0,0,70,736.5379020629116,0.2,-0.09816666666666668
44.78333333333333,62,AV,1,3,9,3,1,0,0,64,1240.6560786390864,0.6,-0.2687
41.483333333333334,48,AV,1,3,9,3,1,0,0,61,14505.369879802229,0.3,-0.12444999999999999
41.63333333333333,145,AV,1,3,9,3,1,0,0,61,3793.837230001502,0.1,-0.041633333333333335
51.88333333333333,106,AV,1,3,9,3,1,0,0,74,491.8679742725259,0.1,-0.05188333333333334
53.95,201,AV,1,3,9,3,1,0,0,88,1234.5997004771,0.1,-0.05395
25.933333333333334,108,AV,1,3,9,3,1,0,0,46,4159.866430607663,0.1,-0.025933333333333336
45.65,211,AV,1,3,9,3,1,0,0,64,4662.282088415262,0.5,-0.22824999999999998
10.733333333333333,93,AV,1,3,9,3,1,0,0,26,615.3970356119416,0.1,-0.010733333333333333
33.983333333333334,181,AV,1,3,9,3,1,0,0,53,2909.8477340427667,0.5,-0.16991666666666666
32.03333333333333,122,AV,1,3,9,3,1,0,0,51,832.4581618945489,0.1,-0.03203333333333333
45.15,99,AV,1,3,9,3,1,0,0,65,3227.056348793521,0.4,-0.1806
50.88333333333333,104,AV,1,3,9,3,1,0,0,72,1150.2916000513435,0.4,-0.20353333333333334
39.9,151,AV,1,3,9,3,1,0,0,59,2421.832203454489,0.2,-0.0798
40.65,223,AV,1,3,9,3,1,0,0,59,7511.51421120444,0.3,-0.12194999999999999
52.35,233,AV,1,3,9,3,1,0,0,75,3251.3322332141274,0.5,-0.26175
24.716666666666665,289,AV,1,3,9,3,1,0,0,45,2403.836358207942,0.3,-0.07415
34.03333333333333,220,AV,1,3,9,3,1,0,0,54,610.4868582393152,0.2,-0.06806666666666666
32.43333333333333,25,AV,1,3,9,3,1,0,0,52,1659.6531244520008,0.3,-0.09729999999999998
28.35,14,AV,1,3,9,3,1,0,0,48,4572.8741748457805,0.1,-0.028350000000000004
22.966666666666665,84,AV,1,3,9,3,1,0,0,44,3323.1633986738134,1.0,-0.22966666666666666
22.266666666666666,196,AV,1,3,9,3,1,0,0,43,3773.692032315799,0.3,-0.0668
26.933333333333334,176,AV,1,3,9,3,1,0,0,47,4104.202624979457,0.3,-0.0808
53.78333333333333,257,AV,1,3,9,3,1,0,0,82,777.0630287344238,0.3,-0.16134999999999997
26.383333333333333,125,AV,1,3,9,3,1,0,0,46,381.3218977270381,0.1,-0.02638333333333333
37.11666666666667,24,AV,1,3,9,3,1,0,0,56,2337.3116255789537,0.2,-0.07423333333333333
41.85,276,AV,1,3,9,3,1,0,0,61,4656.548587392589,0.7,-0.29295
30.233333333333334,6,AV,1,3,9,3,1,0,0,50,4434.023444374438,0.1,-0.030233333333333334
41.983333333333334,258,AV,1,3,9,3,1,0,0,61,948.3478854920526,0.1,-0.04198333333333334
23.35,4,AV,1,3,9,3,1,0,0,44,3278.222126324269,0.2,-0.046700000000000005
10.166666666666666,219,AV,1,3,9,3,1,0,0,24,1485.5718097438446,0.1,-0.010166666666666666
43.516666666666666,236,AV,1,3,9,3,1,0,0,63,2105.159940183184,0.2,-0.08703333333333334
30.216666666666665,228,AV,1,3,9,3,1,0,0,49,2139.4702648744856,0.1,-0.030216666666666666
32.6,102,AV,1,3,9,3,1,0,0,52,3882.59008652233,0.1,-0.032600000000000004
18.0,92,AV,1,3,9,3,1,0,0,39,2294.767722006211,1.0,-0.18
14.316666666666666,32,AV,1,3,9,3,1,0,0,33,2033.019749384408,0.4,-0.05726666666666667
8.2,180,AV,1,3,9,3,1,0,0,21,2283.7291705859197,0.2,-0.016399999999999998
8.383333333333333,204,AV,1,3,9,3,1,0,0,16,1541.4014724042315,0.1,-0.008383333333333333
32.983333333333334,264,AV,1,3,9,3,1,0,0,53,646.5589615252754,0.1,-0.03298333333333334
7.483333333333333,3,AV,1,3,9,3,1,0,0,1,1572.8756307612184,0.4,-0.029933333333333336
