travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
12.366666666666667,61,AV,1,3,9,3,1,0,0,29,2486.38103050259,0.3,-0.0371
51.38333333333333,156,AV,1,3,9,3,1,0,0,73,13748.957190518822,0.2,-0.10276666666666667
32.1,202,AV,1,3,9,3,1,0,0,50,2561.5826276178027,0.4,-0.12840000000000001
30.916666666666668,139,AV,1,3,9,3,1,0,0,50,583.3206434887895,0.1,-0.030916666666666672
17.883333333333333,147,AV,1,3,9,3,1,0,0,40,1020.5842314575186,0.4,-0.07153333333333332
49.5,225,AV,1,3,9,3,1,0,0,70,1421.705549214182,0.1,-0.0495
32.916666666666664,21,AV,1,3,9,3,1,0,0,53,1661.9571573900298,0.2,-0.06583333333333334
13.85,1,AV,1,3,9,3,1,0,0,33,7099.697064525982,0.1,-0.01385
43.9,30,AV,1,3,9,3,1,0,0,63,776.0711537761008,0.1,-0.0439
36.81666666666667,208,AV,1,3,9,3,1,0,0,56,3313.1900178081896,0.3,-0.11045
18.266666666666666,19,AV,1,3,9,3,1,0,0,39,3458.1247672483346,0.1,-0.018266666666666664
14.183333333333334,34,AV,1,3,9,3,1,0,0,33,2793.3389947689566,0.1,-0.014183333333333334
50.3,249,AV,1,3,9,3,1,0,0,71,1869.7531794209297,0.2,-0.10060000000000001
22.933333333333334,132,AV,1,3,9,3,1,0,0,43,3206.59631480788,0.2,-0.04586666666666667
52.65,20,AV,1,3,9,3,1,0,0,78,3628.2404526711953,0.6,-0.31589999999999996
11.316666666666666,85,AV,1,3,9,3,1,0,0,26,2326.172138461347,0.1,-0.011316666666666668
13.2,38,AV,1,3,9,3,1,0,0,31,2260.56382504795,0.2,-0.026400000000000003
33.833333333333336,154,AV,1,3,9,3,1,0,0,53,1083.524948441525,0.2,-0.06766666666666668
33.21666666666667,268,AV,1,3,9,3,1,0,0,52,1260.3927948639828,0.4,-0.13286666666666666
25.983333333333334,90,AV,1,3,9,3,1,0,0,46,9667.56212442905,0.1,-0.025983333333333337
21.533333333333335,152,AV,1,3,9,3,1,0,0,42,4559.760277629775,0.4,-0.08613333333333334
34.6,75,AV,1,3,9,3,1,0,0,54,2044.1603053436156,0.2,-0.06920000000000001
29.516666666666666,96,AV,1,3,9,3,1,0,0,49,7897.119961473183,0.4,-0.11806666666666665
12.666666666666666,169,AV,1,3,9,3,1,0,0,30,8326.33528790118,0.1,-0.012666666666666666
21.65,68,AV,1,3,9,3,1,0,0,42,10708.821866752483,0.1,-0.021650000000000003
43.583333333333336,110,AV,1,3,9,3,1,0,0,63,6709.13861087917,0.2,-0.08716666666666667
15.183333333333334,250,AV,1,3,9,3,1,0,0,35,567.550811201735,0.5,-0.07591666666666667
15.783333333333333,77,AV,1,3,9,3,1,0,0,35,2815.231094880572,0.1,-0.015783333333333333
16.533333333333335,293,AV,1,3,9,3,1,0,0,37,4704.305573257116,0.8,-0.1322666666666667
26.083333333333332,98,AV,1,3,9,3,1,0,0,46,9667.367812467324,0.3,-0.07824999999999999
42.833333333333336,261,AV,1,3,9,3,1,0,0,62,2078.9202215407213,0.1,-0.042833333333333334
43.9,295,AV,1,3,9,3,1,0,0,63,7081.334819999852,0.3,-0.13169999999999998
37.61666666666667,23,AV,1,3,9,3,1,0,0,56,4967.653125719208,0.4,-0.15046666666666667
39.983333333333334,55,AV,1,3,9,3,1,0,0,59,2753.3979495063454,0.1,-0.039983333333333336
50.03333333333333,198,AV,1,3,9,3,1,0,0,71,961.7772661313056,0.4,-0.20013333333333333
18.25,136,AV,1,3,9,3,1,0,0,40,2241.037238818388,0.4,-0.073
53.21666666666667,285,AV,1,3,9,3,1,0,0,78,4609.601315671212,0.7,-0.37251666666666666
46.05,259,AV,1,3,9,3,1,0,0,65,5849.7981009167725,0.3,-0.13815
11.65,133,AV,1,3,9,3,1,0,0,28,3064.640983136323,0.1,-0.01165
15.183333333333334,185,AV,1,3,9,3,1,0,0,33,8348.421721831439,0.1,-0.015183333333333335
13.116666666666667,266,AV,1,3,9,3,1,0,0,31,783.6834518391023,0.2,-0.026233333333333338
27.15,159,AV,1,3,9,3,1,0,0,47,2158.6935677652164,0.2,-0.054299999999999994
9.733333333333333,2,AV,1,3,9,3,1,0,0,23,1434.2863071033526,0.6,-0.058399999999999994
13.583333333333334,112,AV,1,3,9,3,1,0,0,32,1269.7848662283686,0.1,-0.013583333333333334
47.4,189,AV,1,3,9,3,1,0,0,67,567.9518330451218,0.3,-0.1422
29.8,267,AV,1,3,9,3,1,0,0,49,859.2772315809713,0.5,-0.149
29.366666666666667,210,AV,1,3,9,3,1,0,0,49,2964.6777926145683,0.4,-0.11746666666666668
16.683333333333334,153,AV,1,3,9,3,1,0,0,37,877.2934597877683,0.1,-0.016683333333333335
14.933333333333334,244,AV,1,3,9,3,1,0,0,34,7334.728577480919,0.1,-0.014933333333333335
24.25,40,AV,1,3,9,3,1,0,0,44,4617.971391102537,0.3,-0.07275
54.68333333333333,217,AV,1,3,9,3,1,0,0,85,1564.4426034616197,0.1,-0.054683333333333334
19.166666666666668,207,AV,1,3,9,3,1,0,0,40,1005.9867386644172,0.2,-0.03833333333333334
45.016666666666666,113,AV,1,3,9,3,1,0,0,64,2011.9739719035176,0.4,-0.18006666666666668
40.3,26,AV,1,3,9,3,1,0,0,59,3752.1132597063192,0.1,-0.0403
53.43333333333333,292,AV,1,3,9,3,1,0,0,84,1062.4074567339185,0.2,-0.10686666666666667
54.46666666666667,13,AV,1,3,9,3,1,0,0,95,5721.231751015957,0.1,-0.05446666666666666
51.38333333333333,70,AV,1,3,9,3,1,0,0,72,946.1123250925148,0.2,-0.10276666666666667
13.933333333333334,246,AV,1,3,9,3,1,0,0,32,5899.132481879994,0.9,-0.1254
27.3,134,AV,1,3,9,3,1,0,0,47,742.4887258523852,0.4,-0.10920000000000002
47.43333333333333,297,AV,1,3,9,3,1,0,0,68,1294.2551843223837,0.3,-0.14229999999999998
54.06666666666667,245,AV,1,3,9,3,1,0,0,89,914.1934345695068,0.1,-0.05406666666666668
25.216666666666665,22,AV,1,3,9,3,1,0,0,45,802.5586880039084,0.3,-0.07565
49.55,182,AV,1,3,9,3,1,0,0,71,3245.380745418587,0.2,-0.09910000000000001
12.883333333333333,50,AV,1,3,9,3,1,0,0,30,6130.868263041086,0.4,-0.051533333333333334
28.183333333333334,174,AV,1,3,9,3,1,0,0,48,806.3598325453933,0.9,-0.25365
44.81666666666667,42,AV,1,3,9,3,1,0,0,64,2472.005569054355,0.2,-0.08963333333333334
14.1,240,AV,1,3,9,3,1,0,0,31,2212.8825544422834,0.7,-0.09869999999999998
26.75,73,AV,1,3,9,3,1,0,0,46,959.5289757906356,0.3,-0.08025
15.95,265,AV,1,3,9,3,1,0,0,36,1059.8377785859489,0.4,-0.06380000000000001
19.166666666666668,79,AV,1,3,9,3,1,0,0,40,3225.188153267811,0.4,-0.07666666666666667
25.616666666666667,190,AV,1,3,9,3,1,0,0,45,2496.2043409386315,0.4,-0.10246666666666666
28.8,33,AV,1,3,9,3,1,0,0,48,1723.69240549938,0.2,-0.05760000000000001
21.133333333333333,282,AV,1,3,9,3,1,0,0,42,8028.27043643778,0.4,-0.08453333333333334
50.583333333333336,279,AV,1,3,9,3,1,0,0,71,3487.44186130441,0.1,-0.05058333333333334
19.483333333333334,45,AV,1,3,9,3,1,0,0,40,905.8209551718018,0.1,-0.019483333333333335
7.266666666666667,18,AV,1,3,9,3,1,0,0,14,2088.64210540395,0.3,-0.0218
43.46666666666667,120,AV,1,3,9,3,1,0,0,62,871.0408974081768,0.3,-0.13040000000000002
11.45,179,AV,1,3,9,3,1,0,0,26,1174.3503864217532,0.2,-0.0229
52.416666666666664,294,AV,1,3,9,3,1,0,0,77,2401.1770329784995,0.4,-0.20966666666666667
21.933333333333334,124,AV,1,3,9,3,1,0,0,43,5502.789496653042,0.7,-0.15353333333333333
53.233333333333334,123,AV,1,3,9,3,1,0,0,79,1244.4027248274256,0.1,-0.053233333333333334
11.633333333333333,86,AV,1,3,9,3,1,0,0,28,649.7132696839626,0.1,-0.011633333333333334
47.483333333333334,53,AV,1,3,9,3,1,0,0,68,595.9176043698985,0.4,-0.18993333333333334
32.483333333333334,137,AV,1,3,9,3,1,0,0,52,1405.7852601227096,0.2,-0.06496666666666667
47.416666666666664,127,AV,1,3,9,3,1,0,0,66,1474.807688008607,0.1,-0.04741666666666666
46.81666666666667,118,AV,1,3,9,3,1,0,0,65,1348.5865378412918,1.0,-0.4681666666666667
13.416666666666666,111,AV,1,3,9,3,1,0,0,32,2850.5966631146844,0.1,-0.013416666666666667
27.95,205,AV,1,3,9,3,1,0,0,47,881.2906222289953,0.1,-0.02795
9.5,173,AV,1,3,9,3,1,0,0,22,761.8437659652793,0.1,-0.009500000000000001
48.6,183,AV,1,3,9,3,1,0,0,69,904.859336063587,0.2,-0.09720000000000001
10.033333333333333,296,AV,1,3,9,3,1,0,0,23,1717.0377309640771,0.1,-0.010033333333333333
47.916666666666664,148,AV,1,3,9,3,1,0,0,68,863.5619359671642,0.2,-0.09583333333333333
20.033333333333335,67,AV,1,3,9,3,1,0,0,41,5009.92015912814,0.1,-0.020033333333333337
24.433333333333334,192,AV,1,3,9,3,1,0,0,45,1716.9764066453156,0.1,-0.024433333333333335
12.983333333333333,60,AV,1,3,9,3,1,0,0,30,2991.769966736588,0.1,-0.012983333333333333
20.333333333333332,16,AV,1,3,9,3,1,0,0,41,2043.1688306873104,0.2,-0.04066666666666666
35.45,17,AV,1,3,9,3,1,0,0,55,3558.5090095449787,0.5,-0.17725000000000002
30.433333333333334,251,AV,1,3,9,3,1,0,0,50,1782.711710770346,0.1,-0.030433333333333337
7.916666666666667,138,AV,1,3,9,3,1,0,0,18,5370.167679594476,0.5,-0.03958333333333333
51.75,47,AV,1,3,9,3,1,0,0,73,779.0639592631991,0.1,-0.05175
49.05,161,AV,1,3,9,3,1,0,0,69,4689.4303597647895,0.2,-0.0981
16.95,115,AV,1,3,9,3,1,0,0,37,854.5785374972068,0.1,-0.01695
27.35,273,AV,1,3,9,3,1,0,0,47,981.8973671489576,0.2,-0.054700000000000006
51.68333333333333,193,AV,1,3,9,3,1,0,0,72,2015.5588757501516,0.2,-0.10336666666666666
14.133333333333333,58,AV,1,3,9,3,1,0,0,32,1411.5824788559885,0.1,-0.014133333333333335
44.03333333333333,168,AV,1,3,9,3,1,0,0,63,1573.7150367511856,0.3,-0.1321
36.4,221,AV,1,3,9,3,1,0,0,55,2360.1328348572283,0.1,-0.0364
39.15,213,AV,1,3,9,3,1,0,0,58,767.6170681366935,0.1,-0.03915
41.4,135,AV,1,3,9,3,1,0,0,60,2675.3892374750885,0.3,-0.12419999999999999
39.266666666666666,7,AV,1,3,9,3,1,0,0,58,541.9839687696077,0.2,-0.07853333333333334
17.25,167,AV,1,3,9,3,1,0,0,38,4459.768546990965,0.7,-0.12074999999999998
45.416666666666664,116,AV,1,3,9,3,1,0,0,65,1150.4391077840953,0.2,-0.09083333333333334
37.63333333333333,254,AV,1,3,9,3,1,0,0,56,14754.343640924068,0.7,-0.26343333333333335
9.1,27,AV,1,3,9,3,1,0,0,22,1111.987968807459,0.3,-0.027299999999999998
28.283333333333335,89,AV,1,3,9,3,1,0,0,48,926.7012599248138,1.0,-0.2828333333333333
19.2,214,AV,1,3,9,3,1,0,0,40,3534.445695738256,0.1,-0.019200000000000002
36.083333333333336,191,AV,1,3,9,3,1,0,0,55,513.3463032142733,0.8,-0.2886666666666667
16.033333333333335,11,AV,1,3,9,3,1,0,0,35,2761.3662775036096,0.2,-0.032066666666666674
45.81666666666667,242,AV,1,3,9,3,1,0,0,64,873.8892656114449,1.0,-0.4581666666666667
32.416666666666664,126,AV,1,3,9,3,1,0,0,51,4717.175795221327,0.4,-0.12966666666666668
48.266666666666666,253,AV,1,3,9,3,1,0,0,69,2397.5381966938494,0.1,-0.048266666666666666
42.55,0,AV,1,3,9,3,1,0,0,61,825.4433072334436,0.1,-0.042550000000000004
11.85,175,AV,1,3,9,3,1,0,0,28,3257.3450634265246,0.1,-0.01185
11.9,262,AV,1,3,9,3,1,0,0,29,1117.0806745336297,0.3,-0.0357
30.3,97,AV,1,3,9,3,1,0,0,49,13079.31179296209,0.3,-0.0909
22.05,71,AV,1,3,9,3,1,0,0,42,2164.09247058771,0.1,-0.02205
37.9,46,AV,1,3,9,3,1,0,0,56,934.0011274976006,0.2,-0.0758
38.833333333333336,56,AV,1,3,9,3,1,0,0,57,4707.821121085941,0.5,-0.19416666666666668
40.833333333333336,103,AV,1,3,9,3,1,0,0,59,506.5869000089976,0.1,-0.04083333333333334
34.766666666666666,130,AV,1,3,9,3,1,0,0,54,3151.1733449572957,0.6,-0.2086
9.25,91,AV,1,3,9,3,1,0,0,19,2198.5025098873134,0.4,-0.037
20.166666666666668,95,AV,1,3,9,3,1,0,0,41,3048.604611013583,0.2,-0.04033333333333334
21.316666666666666,269,AV,1,3,9,3,1,0,0,41,3623.60917519969,0.3,-0.06394999999999999
24.933333333333334,165,AV,1,3,9,3,1,0,0,45,3414.9419898187493,0.3,-0.07479999999999999
33.95,155,AV,1,3,9,3,1,0,0,52,3366.895459871004,0.1,-0.03395
39.53333333333333,234,AV,1,3,9,3,1,0,0,58,617.4453946714843,0.2,-0.07906666666666667
39.28333333333333,100,AV,1,3,9,3,1,0,0,58,5913.041300376779,0.2,-0.07856666666666667
36.25,142,AV,1,3,9,3,1,0,0,55,8987.822610831106,0.4,-0.145
41.416666666666664,256,AV,1,3,9,3,1,0,0,59,3252.767976975094,0.1,-0.041416666666666664
16.133333333333333,226,AV,1,3,9,3,1,0,0,36,7130.271245067938,0.1,-0.016133333333333333
26.9,117,AV,1,3,9,3,1,0,0,46,2022.4315636845977,0.1,-0.026899999999999997
22.266666666666666,222,AV,1,3,9,3,1,0,0,43,5590.116807812239,0.4,-0.08906666666666667
49.36666666666667,299,AV,1,3,9,3,1,0,0,70,968.7072844723906,0.5,-0.24683333333333335
25.266666666666666,200,AV,1,3,9,3,1,0,0,45,8987.033628468456,0.2,-0.05053333333333333
38.416666666666664,287,AV,1,3,9,3,1,0,0,57,7006.371100745904,1.0,-0.38416666666666666
40.55,28,AV,1,3,9,3,1,0,0,59,3898.759045987068,0.1,-0.04055
27.35,237,AV,1,3,9,3,1,0,0,47,3382.383844415393,0.1,-0.027350000000000003
28.083333333333332,238,AV,1,3,9,3,1,0,0,47,2946.490055333797,0.3,-0.08424999999999999
24.0,66,AV,1,3,9,3,1,0,0,43,2520.718778515204,0.3,-0.072
22.766666666666666,82,AV,1,3,9,3,1,0,0,43,5427.330032863625,0.2,-0.045533333333333335
19.083333333333332,283,AV,1,3,9,3,1,0,0,39,2318.2944376966047,0.1,-0.019083333333333334
21.366666666666667,218,AV,1,3,9,3,1,0,0,42,670.158540600369,0.1,-0.02136666666666667
