travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
27.4,242,AV,0,5,8,1,4,0,0,47,3131.512437779759,0.6,-0.8739999999999999
25.933333333333334,296,AV,1,3,8,0,17,0,0,59,6130.868263041086,0.1,-0.3593333333333334
33.31666666666667,162,AV,2,0,0,2,23,0,0,66,2043.1688306873104,0.2,-0.5331666666666668
33.983333333333334,90,AV,1,3,8,0,1,0,0,86,975.0940381265832,0.3,-0.6398333333333333
24.066666666666666,234,AV,1,3,9,5,2,0,0,56,892.1845339920479,0.2,-0.44066666666666665
22.15,12,AV,1,1,8,1,0,0,0,53,2580.565825479665,0.1,-0.3215
10.016666666666667,6,AV,1,1,4,0,2,0,0,25,3523.1638559153366,0.1,-0.2001666666666667
17.25,121,AV,1,0,7,6,0,0,0,44,1573.7150367511856,0.1,-0.27249999999999996
23.15,67,AV,1,3,8,0,5,0,0,55,2137.1188228190404,0.2,-0.4315
13.4,141,AV,1,1,4,1,2,0,0,37,2891.134206742707,0.1,-0.234
9.55,218,AV,1,3,8,1,2,0,0,22,5702.891177591027,0.2,-0.2955
18.716666666666665,128,AV,1,0,9,7,0,0,0,46,753.5670156580491,0.7,-0.8871666666666667
27.833333333333332,84,AV,1,2,5,6,4,0,0,63,2255.9253983027734,0.1,-0.3783333333333333
30.583333333333332,298,AV,1,1,5,0,1,0,0,68,4381.240268036911,0.2,-0.5058333333333334
51.61666666666667,139,AV,0,5,3,0,3,0,0,80,904.859336063587,0.1,-0.6161666666666666
14.85,285,AV,1,3,4,6,2,0,0,40,2927.9701715656583,0.3,-0.4485
25.266666666666666,38,AV,1,3,8,0,1,0,0,58,13079.31179296209,0.1,-0.3526666666666667
22.7,100,AV,2,0,0,2,13,0,0,52,4889.272753955773,0.4,-0.627
17.316666666666666,69,AV,2,0,3,4,2,0,0,39,3608.770587345788,0.2,-0.37316666666666665
16.683333333333334,226,AV,2,0,3,4,19,0,0,35,3758.845856207275,0.7,-0.8668333333333333
22.966666666666665,78,AV,1,1,7,4,1,0,0,54,9667.367812467324,0.3,-0.5296666666666666
33.55,56,AV,2,2,3,9,1,0,0,67,5427.330032863625,0.5,-0.8354999999999999
36.25,17,AV,2,2,1,8,1,0,0,77,2347.541384251396,0.3,-0.6625
50.21666666666667,208,AV,0,6,2,5,6,0,0,68,9280.176126726552,0.2,-0.7021666666666666
15.6,178,AV,2,0,0,5,8,0,0,33,2239.257430619588,0.6,-0.756
14.966666666666667,135,AV,2,3,3,9,0,0,0,31,4925.450001742355,0.7,-0.8496666666666666
19.6,11,AV,2,1,2,0,7,0,0,41,2964.6777926145683,0.1,-0.29600000000000004
32.483333333333334,7,AV,2,0,3,0,12,0,0,66,8139.327108000771,0.3,-0.6248333333333334
33.6,260,AV,1,3,8,8,6,0,0,93,5611.673516276995,0.1,-0.43600000000000005
13.2,290,AV,2,0,3,0,9,0,0,23,1963.0347272178835,0.1,-0.232
29.283333333333335,32,AV,0,5,1,6,1,0,0,48,4617.971391102537,0.5,-0.7928333333333333
14.5,25,AV,1,2,5,6,8,0,0,39,2436.431929205765,0.4,-0.545
34.516666666666666,248,AV,2,0,0,5,2,0,0,70,1830.3424648913517,0.2,-0.5451666666666667
16.8,289,AV,1,1,5,5,6,0,0,43,1434.2863071033526,0.3,-0.46799999999999997
26.216666666666665,264,AV,1,1,4,7,3,0,0,61,13430.196447392702,0.3,-0.5621666666666667
26.45,75,AV,1,1,6,4,0,0,0,61,2991.769966736588,1.0,-1.2645
16.533333333333335,281,AV,2,2,3,4,8,0,0,38,1661.9571573900298,0.2,-0.3653333333333334
25.116666666666667,203,AV,1,0,6,5,1,0,0,57,20239.22920549412,0.3,-0.5511666666666666
24.083333333333332,164,AV,0,7,0,0,3,0,0,45,3520.054626539052,0.2,-0.4408333333333333
15.3,175,AV,2,0,0,1,5,0,0,32,4754.245589533712,0.3,-0.45299999999999996
12.766666666666667,157,AV,2,3,2,2,5,0,0,26,7958.958807233507,0.6,-0.7276666666666667
32.06666666666667,47,AV,2,2,3,1,9,0,0,66,1848.7234685638712,0.2,-0.5206666666666667
27.8,46,AV,2,1,1,0,6,0,0,55,636.6552097563458,0.4,-0.678
33.766666666666666,24,AV,2,1,2,0,7,0,0,74,586.8516376274475,0.7,-1.0376666666666665
24.483333333333334,154,AV,1,2,7,0,3,0,0,57,861.805442805673,0.5,-0.7448333333333333
27.866666666666667,183,AV,1,0,5,2,1,0,0,64,1799.695682844959,0.2,-0.4786666666666667
12.55,27,AV,1,3,5,3,2,0,0,36,3230.862018062417,0.3,-0.4255
31.1,227,AV,1,3,4,3,3,0,0,75,1011.0784796502788,1.0,-1.311
26.616666666666667,297,AV,2,0,2,9,0,0,0,56,2486.38103050259,0.2,-0.4661666666666667
28.983333333333334,194,AV,1,3,8,0,2,0,0,66,1205.4292211271013,0.4,-0.6898333333333333
19.766666666666666,76,AV,1,1,9,7,3,0,0,48,1447.5744631551047,1.0,-1.1976666666666667
9.566666666666666,21,AV,1,1,5,0,8,0,0,23,5985.732437913218,0.6,-0.6956666666666667
15.4,171,AV,0,4,1,6,2,0,0,38,2034.664800296876,0.1,-0.254
48.45,286,AV,0,5,4,0,0,0,0,66,8326.33528790118,0.1,-0.5845
36.083333333333336,13,AV,0,5,4,6,1,0,0,53,5009.92015912814,0.2,-0.5608333333333333
9.85,284,AV,1,0,6,4,1,0,0,23,3531.3895067900216,0.2,-0.2985
53.5,91,AV,0,6,0,8,2,0,0,84,3458.1247672483346,0.1,-0.635
10.7,279,AV,1,0,7,6,5,0,0,26,4843.3187157075145,0.2,-0.307
26.916666666666668,23,AV,1,2,9,7,3,0,0,61,632.5893922142865,0.1,-0.36916666666666664
10.083333333333334,222,AV,1,0,7,7,4,0,0,26,1822.2981036688468,0.3,-0.4008333333333333
11.433333333333334,223,AV,1,1,4,1,9,0,0,29,1659.6531244520008,0.9,-1.0143333333333333
11.9,1,AV,1,2,7,5,2,0,0,34,1546.5147326922538,0.8,-0.919
28.75,87,AV,2,1,2,8,2,0,0,63,600.3305173079323,0.4,-0.6875
21.916666666666668,145,AV,2,0,1,0,6,0,0,49,1782.711710770346,0.1,-0.3191666666666667
29.2,249,AV,1,1,4,0,9,0,0,66,3197.7177395395383,0.1,-0.392
16.05,64,AV,2,1,1,0,6,0,0,36,4934.883137056144,0.1,-0.2605
19.25,282,AV,1,3,8,0,5,0,0,48,3534.445695738256,0.2,-0.3925
29.966666666666665,81,AV,1,0,5,2,7,0,0,68,3628.2404526711953,0.1,-0.3996666666666666
17.7,273,AV,1,3,8,0,11,0,0,45,1836.592480640456,0.3,-0.477
24.95,159,AV,2,3,1,5,2,0,0,53,2241.037238818388,0.3,-0.5495
12.4,206,AV,1,3,8,0,9,0,0,35,6778.2755320215965,0.9,-1.024
17.583333333333332,278,AV,2,3,3,1,5,0,0,38,658.4091024775607,0.3,-0.47583333333333333
26.116666666666667,96,AV,1,1,9,7,0,0,0,59,736.5379020629116,0.5,-0.7611666666666667
34.983333333333334,213,AV,2,0,1,2,8,0,0,77,3236.647802754315,0.2,-0.5498333333333334
31.916666666666668,245,AV,2,0,3,0,5,0,0,65,10721.15711953896,0.3,-0.6191666666666666
20.35,60,AV,1,3,8,0,2,0,0,50,2818.3733061874163,0.5,-0.7035
26.516666666666666,122,AV,1,0,6,3,3,0,0,62,2250.3510049999354,0.1,-0.36516666666666664
34.983333333333334,193,AV,2,2,3,4,4,0,0,81,4818.617258984985,0.1,-0.4498333333333333
32.2,36,AV,1,0,4,5,1,0,0,75,5912.288420941998,0.2,-0.522
25.7,270,AV,0,9,3,9,2,0,0,46,8134.997760071039,0.5,-0.757
22.316666666666666,133,AV,1,3,8,0,4,0,0,53,8480.737499651503,0.1,-0.32316666666666666
12.766666666666667,176,AV,1,3,8,0,8,0,0,36,2478.182963693478,0.2,-0.32766666666666666
11.183333333333334,52,AV,1,0,6,4,2,0,0,28,1129.1321270070612,0.1,-0.21183333333333335
32.983333333333334,88,AV,1,3,8,0,0,0,0,84,4446.537177105173,0.2,-0.5298333333333334
10.8,83,AV,1,0,8,7,0,0,0,27,2198.5025098873134,0.2,-0.30800000000000005
17.783333333333335,225,AV,2,3,0,4,4,0,0,39,2158.6935677652164,1.0,-1.1778333333333333
46.733333333333334,65,AV,0,4,2,3,1,0,0,65,4034.238052294327,0.1,-0.5673333333333334
30.7,101,AV,2,2,3,3,5,0,0,66,2946.490055333797,0.2,-0.507
14.95,129,AV,1,3,8,0,6,0,0,40,985.8695826897422,0.3,-0.4495
24.416666666666668,148,AV,1,0,5,4,5,0,0,56,3958.913906791885,0.1,-0.3441666666666667
22.5,103,AV,1,0,6,5,4,0,0,53,1111.987968807459,0.4,-0.625
32.9,215,AV,2,1,2,9,5,0,0,69,2046.5713793034688,0.1,-0.42899999999999994
21.266666666666666,257,AV,1,0,6,3,1,0,0,50,1017.530975349866,0.2,-0.4126666666666667
16.916666666666668,263,AV,1,3,8,0,1,0,0,44,5721.231751015957,0.3,-0.4691666666666667
22.233333333333334,268,AV,0,5,7,8,3,0,0,42,3849.958431883558,0.1,-0.32233333333333336
21.783333333333335,190,AV,1,1,4,1,2,0,0,50,5825.994272151124,0.3,-0.5178333333333334
12.583333333333334,40,AV,2,1,2,9,2,0,0,23,497.26542980048754,0.2,-0.32583333333333336
20.016666666666666,288,AV,2,3,3,1,5,0,0,43,2294.767722006211,0.3,-0.5001666666666666
28.183333333333334,151,AV,2,3,3,8,11,0,0,60,4266.216809230351,0.7,-0.9818333333333333
33.25,185,AV,0,6,4,9,3,0,0,50,3024.224513765153,0.4,-0.7325
17.016666666666666,192,AV,0,9,2,8,3,0,0,38,2761.3662775036096,0.3,-0.4701666666666666
29.8,254,AV,1,3,5,4,2,0,0,66,2421.832203454489,0.1,-0.398
29.166666666666668,118,AV,2,0,0,1,13,0,0,58,2113.1349678504243,0.6,-0.8916666666666666
28.366666666666667,109,AV,2,0,3,4,9,0,0,57,8348.421721831439,0.3,-0.5836666666666667
11.933333333333334,29,AV,2,3,2,2,7,0,0,12,12051.378145129962,0.3,-0.41933333333333334
39.8,142,AV,0,4,5,1,2,0,0,56,473.5024380788758,0.1,-0.498
19.15,106,AV,2,3,0,4,1,0,0,42,2996.640782499388,0.5,-0.6915
6.633333333333334,41,AV,0,6,0,3,3,0,0,22,2382.718205806423,1.0,-1.0663333333333334
23.466666666666665,173,AV,1,0,9,0,2,0,0,55,926.7012599248138,0.1,-0.33466666666666667
14.4,247,AV,1,3,6,9,5,0,0,38,5004.1281918097375,0.1,-0.24400000000000002
14.083333333333334,174,AV,2,3,0,6,0,0,0,29,913.5589076746268,0.1,-0.24083333333333334
11.966666666666667,73,AV,0,4,5,6,9,0,0,28,1485.5718097438446,0.1,-0.21966666666666668
32.88333333333333,86,AV,1,3,8,0,6,0,0,76,3987.5502105766736,0.2,-0.5288333333333333
21.55,165,AV,1,3,8,0,3,0,0,49,2318.1098695731453,0.2,-0.4155
41.333333333333336,232,AV,0,5,6,1,1,0,0,58,1446.9812594843625,0.1,-0.5133333333333333
32.916666666666664,66,AV,1,0,7,7,4,0,0,77,2987.078671303881,0.2,-0.5291666666666667
24.666666666666668,93,AV,1,3,8,0,11,0,0,56,1614.9573615816892,0.6,-0.8466666666666667
33.516666666666666,54,AV,2,3,2,2,7,0,0,67,2496.2043409386315,0.3,-0.6351666666666667
13.733333333333333,269,AV,0,8,0,0,3,0,0,32,2352.9451803313505,0.2,-0.3373333333333334
6.75,123,AV,0,5,7,2,3,0,0,21,4113.319853961603,0.8,-0.8675
11.85,144,AV,1,3,9,5,4,0,0,33,5590.116807812239,0.1,-0.2185
39.7,184,AV,0,8,9,9,1,0,0,56,11940.25564443948,0.1,-0.497
17.133333333333333,134,AV,0,4,0,0,4,0,0,38,2968.817229463249,0.1,-0.2713333333333333
23.65,216,AV,1,0,9,4,2,0,0,54,969.457736312404,0.6,-0.8365
17.733333333333334,8,AV,2,1,1,4,2,0,0,40,1900.764377468582,0.1,-0.2773333333333333
8.766666666666667,202,AV,1,2,8,7,4,0,0,20,5307.329693361759,0.6,-0.6876666666666666
11.416666666666666,179,AV,1,1,4,5,6,0,0,33,743.7553910389753,0.6,-0.7141666666666666
35.93333333333333,105,AV,2,3,2,2,8,0,0,75,1684.196745492046,0.3,-0.6593333333333333
18.683333333333334,120,AV,1,0,6,0,9,0,0,45,1567.0706205360798,0.3,-0.48683333333333334
30.966666666666665,5,AV,2,2,1,8,4,0,0,63,6197.036257351283,0.1,-0.4096666666666666
17.166666666666668,209,AV,2,1,1,4,3,0,0,35,2753.3979495063454,0.1,-0.2716666666666667
11.016666666666667,233,AV,1,3,8,0,4,0,0,27,2793.3389947689566,1.0,-1.1101666666666667
7.783333333333333,280,AV,1,3,8,0,12,0,0,17,2446.4664131825853,0.6,-0.6778333333333333
20.083333333333332,246,AV,2,1,3,0,6,0,0,41,1572.8756307612184,0.2,-0.4008333333333333
12.15,274,AV,2,2,2,9,0,0,0,18,1293.252850487379,0.2,-0.3215
41.483333333333334,4,AV,0,5,0,4,2,0,0,58,679.8949342204361,0.3,-0.7148333333333333
55.15,9,AV,0,5,6,3,5,0,0,84,2667.9339807116767,0.3,-0.8514999999999999
32.7,211,AV,0,5,7,2,8,0,0,50,2417.357356239525,0.2,-0.527
14.666666666666666,196,AV,2,0,2,9,4,0,0,29,4281.8327360815,0.1,-0.24666666666666667
14.633333333333333,35,AV,2,3,2,7,0,0,0,28,912.6272274022258,0.1,-0.24633333333333332
33.61666666666667,235,AV,2,2,3,4,6,0,0,73,2337.3116255789537,0.4,-0.7361666666666666
34.6,117,AV,0,4,9,5,5,0,0,52,3251.3322332141274,0.2,-0.546
10.216666666666667,0,AV,0,5,2,5,1,0,0,26,5051.78348307234,0.5,-0.6021666666666666
17.55,89,AV,1,0,7,7,3,0,0,44,3132.463358685509,0.2,-0.37550000000000006
25.366666666666667,33,AV,1,1,7,4,2,0,0,57,763.1985099142711,0.2,-0.45366666666666666
21.616666666666667,72,AV,2,0,2,9,3,0,0,47,7099.697064525982,0.1,-0.3161666666666667
16.383333333333333,224,AV,2,0,0,1,14,0,0,32,591.6693204447811,0.2,-0.36383333333333334
12.316666666666666,236,AV,1,1,4,5,6,0,0,33,4237.057085974603,0.1,-0.22316666666666668
32.21666666666667,110,AV,2,0,0,8,1,0,0,67,13351.937436366714,0.3,-0.6221666666666668
15.183333333333334,59,AV,1,0,8,8,0,0,0,40,3017.17067826153,0.2,-0.35183333333333333
