travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
19.933333333333334,267,AV,1,3,8,0,6,0,0,49,4021.28082322038,0.1,-0.29933333333333334
16.05,187,AV,1,0,5,4,1,0,0,42,4200.245935785981,0.8,-0.9605
29.066666666666666,16,AV,2,1,1,9,0,0,0,58,5578.433439706214,0.1,-0.3906666666666667
16.633333333333333,250,AV,2,3,1,8,3,0,0,37,2283.7291705859197,0.1,-0.2663333333333333
5.316666666666666,108,AV,0,9,9,8,6,0,0,9,2177.5877894542577,1.0,-1.0531666666666666
20.116666666666667,119,AV,1,3,8,0,7,0,0,49,5341.061461458292,0.3,-0.5011666666666666
26.516666666666666,34,AV,2,1,2,8,7,0,0,55,7177.938863287724,0.1,-0.36516666666666664
26.15,191,AV,1,3,8,0,6,0,0,60,2953.464044858564,0.6,-0.8614999999999999
25.666666666666668,124,AV,0,6,5,7,1,0,0,45,6947.27484286379,0.2,-0.45666666666666667
30.733333333333334,230,AV,1,3,8,0,6,0,0,73,2010.868248891871,0.3,-0.6073333333333333
35.333333333333336,112,AV,2,3,1,1,6,0,0,85,898.3728471886773,0.3,-0.6533333333333333
18.05,39,AV,2,3,1,7,4,0,0,39,4864.205776554158,0.9,-1.0805
24.733333333333334,43,AV,2,1,1,0,11,0,0,52,3667.3634505223554,0.2,-0.44733333333333336
43.25,132,AV,0,5,1,6,2,0,0,60,1391.0507319816634,0.4,-0.8325
29.483333333333334,240,AV,1,1,4,5,5,0,0,64,2857.6088215719105,0.1,-0.39483333333333337
18.883333333333333,80,AV,0,5,5,9,15,0,0,38,1723.69240549938,0.3,-0.48883333333333334
20.483333333333334,79,AV,0,5,2,4,4,0,0,39,4569.840806868062,0.3,-0.5048333333333334
25.35,137,AV,2,1,2,8,8,0,0,50,2215.952556227922,0.1,-0.35350000000000004
29.616666666666667,253,AV,1,0,9,0,11,0,0,63,2538.843693606908,0.6,-0.8961666666666667
44.88333333333333,126,AV,0,6,7,2,5,0,0,62,3245.380745418587,0.2,-0.6488333333333334
39.31666666666667,167,AV,2,1,1,6,5,0,0,89,3778.090807703549,0.4,-0.7931666666666668
33.666666666666664,150,AV,2,0,3,0,14,0,0,70,4227.85786318916,0.3,-0.6366666666666667
32.71666666666667,265,AV,2,0,3,5,10,0,0,69,2218.0502812558643,0.1,-0.4271666666666667
26.9,158,AV,1,0,6,6,2,0,0,62,1338.7213376931895,0.1,-0.369
28.3,48,AV,1,3,8,0,7,0,0,65,2815.231094880572,0.2,-0.48300000000000004
24.183333333333334,28,AV,0,5,8,9,8,0,0,42,742.4887258523852,0.1,-0.3418333333333333
36.28333333333333,14,AV,0,8,1,2,0,0,0,55,548.7192496267361,0.1,-0.4628333333333333
30.166666666666668,131,AV,1,3,8,5,4,0,0,69,8981.750106371177,0.1,-0.4016666666666667
13.05,299,AV,1,1,4,3,2,0,0,37,699.2977112166509,0.1,-0.2305
28.666666666666668,2,AV,2,0,0,8,0,0,0,56,863.3540159882258,0.1,-0.3866666666666667
22.566666666666666,283,AV,1,1,4,6,2,0,0,53,1597.8734280578535,0.1,-0.32566666666666666
19.7,19,AV,1,1,6,4,10,0,0,47,1797.659883656486,0.6,-0.7969999999999999
15.45,95,AV,0,5,6,9,7,0,0,32,1122.7546975855585,0.3,-0.4545
35.083333333333336,293,AV,2,0,3,0,11,0,0,69,871.0408974081768,0.1,-0.4508333333333333
14.6,107,AV,1,3,6,8,5,0,0,39,2222.040577514192,0.2,-0.346
21.216666666666665,287,AV,1,0,6,5,2,0,0,50,4950.268578812107,0.3,-0.5121666666666667
32.666666666666664,186,AV,1,3,8,0,9,0,0,75,1975.501985353583,0.7,-1.0266666666666666
29.316666666666666,70,AV,0,7,5,4,2,0,0,47,844.3352662229099,0.6,-0.8931666666666667
13.1,181,AV,2,1,3,1,8,0,0,30,17693.100214811147,0.2,-0.331
51.86666666666667,45,AV,0,8,7,7,0,0,0,80,1832.3133019091129,0.2,-0.7186666666666668
19.233333333333334,42,AV,1,2,9,7,0,0,0,46,1474.807688008607,0.1,-0.29233333333333333
17.666666666666668,182,AV,1,3,8,0,9,0,0,44,13460.811009378149,0.2,-0.3766666666666667
25.7,138,AV,1,3,8,0,15,0,0,58,1996.532829496936,0.1,-0.357
17.783333333333335,58,AV,1,1,6,0,1,0,0,45,4135.471393234625,1.0,-1.1778333333333333
15.35,166,AV,2,2,0,6,2,0,0,29,2850.5966631146844,0.7,-0.8534999999999999
18.566666666666666,207,AV,1,1,6,0,2,0,0,45,10708.821866752483,0.1,-0.2856666666666667
27.1,205,AV,1,3,8,0,0,0,0,62,567.9518330451218,0.1,-0.371
26.233333333333334,149,AV,2,2,0,5,2,0,0,53,1167.011530479414,0.4,-0.6623333333333334
11.65,199,AV,2,0,1,4,2,0,0,15,3558.5090095449787,0.2,-0.3165
33.68333333333333,204,AV,1,0,5,3,5,0,0,84,4747.153558918807,0.2,-0.5368333333333333
8.6,20,AV,0,8,0,9,4,0,0,24,3398.605365942332,0.1,-0.186
14.3,57,AV,2,0,0,2,16,0,0,26,588.8906571209208,0.5,-0.643
20.15,200,AV,1,0,6,2,0,0,0,49,1526.0895405694364,0.6,-0.8015
25.15,272,AV,2,3,2,3,7,0,0,50,4416.224882412617,0.3,-0.5515
31.166666666666668,161,AV,1,3,8,8,5,0,0,71,3583.4963710051925,0.5,-0.8116666666666668
24.816666666666666,241,AV,1,0,6,3,10,0,0,56,8331.964781214912,0.2,-0.4481666666666667
25.033333333333335,99,AV,1,3,8,0,2,0,0,57,1942.5668635563816,0.1,-0.3503333333333334
33.05,85,AV,1,1,5,2,1,0,0,79,1386.7650627050614,0.4,-0.7304999999999999
19.916666666666668,217,AV,1,1,5,0,4,0,0,48,1117.0806745336297,0.7,-0.8991666666666667
37.93333333333333,198,AV,0,6,7,2,7,0,0,55,1068.5648373754009,0.2,-0.5793333333333333
7.266666666666667,221,AV,1,3,8,0,0,0,0,0,1150.2916000513435,0.2,-0.27266666666666667
13.316666666666666,256,AV,2,0,3,5,1,0,0,24,424.9057127261393,0.1,-0.23316666666666666
17.633333333333333,220,AV,1,1,4,0,7,0,0,43,835.7777612710734,0.3,-0.47633333333333333
14.1,49,AV,2,1,2,8,5,0,0,32,793.0252767736928,0.1,-0.241
33.68333333333333,113,AV,1,0,4,0,3,0,0,75,4968.170350229253,0.2,-0.5368333333333333
7.75,71,AV,1,0,7,6,2,0,0,22,2472.005569054355,0.3,-0.3775
33.38333333333333,231,AV,1,3,8,0,2,0,0,85,3414.9419898187493,0.1,-0.4338333333333333
26.016666666666666,212,AV,2,0,2,9,5,0,0,52,2052.607856914241,0.9,-1.1601666666666666
20.866666666666667,261,AV,1,1,4,6,7,0,0,49,4639.089550420253,0.1,-0.30866666666666664
17.75,116,AV,2,0,2,4,2,0,0,35,10450.70686878338,0.1,-0.27749999999999997
53.333333333333336,102,AV,0,8,0,9,5,0,0,82,954.0002559944874,0.4,-0.9333333333333333
18.783333333333335,170,AV,1,3,8,0,11,0,0,44,7658.5640246764915,0.5,-0.6878333333333333
10.333333333333334,68,AV,0,9,9,7,1,0,0,24,806.3598325453933,0.4,-0.5033333333333334
14.55,259,AV,1,3,8,0,3,0,0,37,1836.3970218708375,0.2,-0.34550000000000003
13.65,97,AV,0,4,0,0,1,0,0,30,783.6834518391023,0.5,-0.6365000000000001
16.733333333333334,168,AV,1,3,9,7,4,0,0,42,870.7377108213431,0.3,-0.4673333333333333
26.833333333333332,271,AV,2,0,3,0,12,0,0,55,3773.073658575576,0.1,-0.3683333333333333
27.8,53,AV,1,3,8,0,9,0,0,62,5568.958209200236,0.3,-0.5780000000000001
16.75,258,AV,1,0,5,2,13,0,0,43,2619.168197182975,0.4,-0.5675
23.966666666666665,262,AV,1,3,8,0,11,0,0,54,19040.472291926453,0.4,-0.6396666666666666
29.616666666666667,244,AV,1,2,9,6,3,0,0,66,1251.6500609663929,0.1,-0.39616666666666667
30.516666666666666,136,AV,1,2,4,4,2,0,0,70,9667.56212442905,0.4,-0.7051666666666667
23.7,210,AV,1,2,5,6,1,0,0,55,2744.255474143275,0.3,-0.5369999999999999
27.416666666666668,295,AV,0,9,9,8,0,0,0,46,3366.895459871004,0.6,-0.8741666666666666
32.833333333333336,228,AV,2,0,3,4,1,0,0,67,4689.4303597647895,0.5,-0.8283333333333334
32.31666666666667,277,AV,1,0,4,4,1,0,0,75,8029.700924090037,0.1,-0.4231666666666667
29.35,55,AV,1,3,4,4,4,0,0,66,14505.369879802229,0.2,-0.49350000000000005
18.083333333333332,147,AV,2,1,2,8,3,0,0,40,859.2772315809713,0.3,-0.48083333333333333
20.033333333333335,92,AV,2,2,0,6,4,0,0,44,1581.438059619256,0.1,-0.30033333333333334
15.25,3,AV,1,3,5,4,7,0,0,41,2276.662146114732,0.7,-0.8524999999999999
31.266666666666666,177,AV,2,3,1,9,4,0,0,63,934.0011274976006,1.0,-1.3126666666666666
32.766666666666666,239,AV,1,3,8,0,6,0,0,69,623.7253316558669,0.1,-0.42766666666666664
45.21666666666667,127,AV,0,5,5,0,0,0,0,62,5960.007005011629,0.2,-0.6521666666666667
30.666666666666668,37,AV,2,3,1,8,1,0,0,62,1581.4824060924602,0.7,-1.0066666666666666
31.083333333333332,115,AV,0,8,8,5,3,0,0,49,2898.378436294527,0.6,-0.9108333333333333
34.56666666666667,125,AV,0,4,6,1,2,0,0,51,5502.789496653042,0.3,-0.6456666666666666
32.766666666666666,152,AV,1,0,7,6,0,0,0,75,2476.7926805910606,0.2,-0.5276666666666667
13.116666666666667,153,AV,1,3,8,0,0,0,0,36,15725.918848752755,0.3,-0.4311666666666667
21.933333333333334,276,AV,1,3,4,6,3,0,0,52,4434.023444374438,0.2,-0.41933333333333334
15.333333333333334,292,AV,1,1,4,6,2,0,0,40,1083.524948441525,0.3,-0.45333333333333337
21.683333333333334,252,AV,1,2,7,6,1,0,0,51,586.3474640105957,0.2,-0.41683333333333333
13.4,31,AV,1,1,4,7,3,0,0,37,857.6590975250949,0.4,-0.534
32.81666666666667,195,AV,2,1,1,0,12,0,0,65,1097.8259349569896,0.6,-0.9281666666666667
17.85,201,AV,1,1,4,0,2,0,0,45,4061.843573313689,0.1,-0.2785
22.833333333333332,22,AV,1,0,6,5,0,0,0,53,617.4453946714843,0.1,-0.32833333333333337
27.55,18,AV,2,0,0,1,5,0,0,60,650.412147456106,0.3,-0.5755
9.933333333333334,214,AV,1,0,9,0,5,0,0,24,7130.271245067938,0.3,-0.3993333333333333
27.233333333333334,10,AV,1,3,8,9,5,0,0,62,1824.367004680513,0.4,-0.6723333333333333
43.2,143,AV,0,5,0,6,4,0,0,60,1929.5758599688188,0.3,-0.732
14.033333333333333,130,AV,2,0,0,2,13,0,0,30,508.6019702527906,0.6,-0.7403333333333333
48.38333333333333,238,AV,0,8,4,8,0,0,0,65,3759.463069718096,0.4,-0.8838333333333334
20.683333333333334,188,AV,0,9,2,5,1,0,0,39,9884.322174397852,0.3,-0.5068333333333334
29.5,255,AV,2,2,0,5,1,0,0,63,1301.8927857652438,0.5,-0.7949999999999999
13.683333333333334,82,AV,1,0,4,6,6,0,0,37,3101.095365071405,0.3,-0.4368333333333333
22.75,98,AV,1,2,5,6,5,0,0,53,457.16351791608827,0.1,-0.3275
22.316666666666666,146,AV,0,4,1,4,2,0,0,40,7864.29237148983,0.2,-0.4231666666666667
27.416666666666668,30,AV,1,2,9,3,7,0,0,62,2105.6010448069283,0.6,-0.8741666666666666
10.733333333333333,140,AV,1,3,8,0,6,0,0,24,417.8295094645922,0.1,-0.20733333333333331
14.666666666666666,291,AV,2,1,3,1,7,0,0,26,5862.871835726062,0.2,-0.3466666666666667
30.466666666666665,104,AV,1,0,5,4,1,0,0,67,583.3206434887895,0.2,-0.5046666666666666
37.916666666666664,180,AV,0,4,4,7,3,0,0,55,1653.1781197118603,0.2,-0.5791666666666666
15.75,243,AV,1,0,9,7,2,0,0,40,2722.266725979925,0.1,-0.2575
19.233333333333334,44,AV,0,5,6,3,1,0,0,38,10213.823531357188,0.1,-0.29233333333333333
24.033333333333335,275,AV,1,3,8,0,4,0,0,55,1921.5023446668008,0.3,-0.5403333333333333
28.216666666666665,219,AV,2,2,3,1,6,0,0,55,1342.087988935639,0.1,-0.38216666666666665
8.516666666666667,160,AV,0,6,7,2,1,0,0,22,4164.701887555128,0.5,-0.5851666666666666
11.233333333333333,94,AV,1,3,8,0,1,0,0,28,3323.1633986738134,0.1,-0.21233333333333332
36.55,15,AV,2,0,0,1,7,0,0,73,2044.1603053436156,0.3,-0.6655
32.6,62,AV,2,2,3,5,0,0,0,68,3158.0604616132755,0.2,-0.526
25.783333333333335,111,AV,1,3,8,0,3,0,0,57,1405.7852601227096,0.6,-0.8578333333333333
11.95,155,AV,0,4,2,5,7,0,0,26,1265.4739572733297,0.2,-0.3195
46.68333333333333,63,AV,0,9,0,0,1,0,0,62,1240.6560786390864,0.3,-0.7668333333333333
5.1,189,AV,0,6,4,1,6,0,0,20,807.7368269013535,0.1,-0.151
27.016666666666666,51,AV,2,3,2,2,5,0,0,57,1664.0464513081895,0.2,-0.4701666666666667
27.9,197,AV,2,2,1,8,1,0,0,54,4660.29795945294,0.1,-0.379
11.65,77,AV,1,2,8,5,0,0,0,29,1244.4027248274256,0.1,-0.21650000000000003
27.816666666666666,74,AV,1,3,8,0,8,0,0,63,3362.377553451843,0.1,-0.37816666666666665
21.4,266,AV,2,2,1,0,11,0,0,45,1588.8002265047048,0.4,-0.614
28.066666666666666,114,AV,1,2,6,4,0,0,0,64,2142.030696222753,1.0,-1.2806666666666666
12.283333333333333,172,AV,1,3,4,0,2,0,0,34,4967.653125719208,0.1,-0.22283333333333333
21.916666666666668,61,AV,1,1,9,5,0,0,0,51,627.4062491148882,0.2,-0.4191666666666667
9.533333333333333,251,AV,1,3,8,5,1,0,0,22,8975.220492497892,0.1,-0.19533333333333333
19.3,169,AV,1,3,8,0,0,0,0,46,3866.930621896856,0.7,-0.893
23.333333333333332,26,AV,2,3,0,2,7,0,0,51,3151.1733449572957,0.4,-0.6333333333333333
50.15,294,AV,0,6,0,3,3,0,0,68,1645.9523587482854,0.2,-0.7015
21.566666666666666,237,AV,1,3,8,0,9,0,0,49,1541.4014724042315,0.8,-1.0156666666666667
31.666666666666668,50,AV,2,3,1,7,2,0,0,66,8028.27043643778,0.6,-0.9166666666666666
31.133333333333333,229,AV,0,5,1,7,6,0,0,48,437.8567856598078,0.2,-0.5113333333333334
9.916666666666666,156,AV,1,0,5,2,5,0,0,22,4504.939201911708,0.7,-0.7991666666666666
18.75,163,AV,1,3,8,0,10,0,0,46,3368.9508766880413,0.2,-0.3875
