travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.783333333333335,242,AV,2,2,1,8,0,0,0,47,3131.512437779759,0.1,-0.30783333333333335
30.333333333333332,296,AV,1,3,8,0,10,0,0,59,6130.868263041086,0.5,-0.8033333333333333
34.95,162,AV,1,3,8,0,7,0,0,66,2043.1688306873104,0.1,-0.4495
40.766666666666666,90,AV,1,3,8,0,3,0,0,86,975.0940381265832,0.1,-0.5076666666666667
27.616666666666667,234,AV,1,0,4,6,6,0,0,56,892.1845339920479,0.5,-0.7761666666666667
24.816666666666666,12,AV,2,2,3,0,6,0,0,53,2580.565825479665,0.2,-0.4481666666666667
9.633333333333333,6,AV,1,1,4,0,11,0,0,25,3523.1638559153366,0.1,-0.19633333333333333
19.316666666666666,121,AV,1,3,8,0,6,0,0,44,1573.7150367511856,0.1,-0.2931666666666667
26.133333333333333,67,AV,1,3,8,0,0,0,0,55,2137.1188228190404,0.6,-0.8613333333333333
16.966666666666665,141,AV,2,0,3,0,11,0,0,37,2891.134206742707,0.1,-0.26966666666666667
14.033333333333333,218,AV,2,2,1,8,3,0,0,22,5702.891177591027,0.1,-0.24033333333333334
20.85,128,AV,1,3,8,0,0,0,0,46,753.5670156580491,0.2,-0.40850000000000003
32.85,84,AV,1,0,7,7,0,0,0,63,2255.9253983027734,0.1,-0.4285
36.06666666666667,298,AV,0,7,6,1,1,0,0,68,4381.240268036911,0.1,-0.46066666666666667
39.55,139,AV,1,3,8,0,2,0,0,80,904.859336063587,0.4,-0.7955
16.183333333333334,285,AV,1,3,8,0,0,0,0,40,2927.9701715656583,0.2,-0.36183333333333334
26.9,38,AV,2,0,3,0,7,0,0,58,13079.31179296209,0.5,-0.7689999999999999
22.883333333333333,100,AV,2,1,1,0,10,0,0,52,4889.272753955773,1.0,-1.2288333333333332
15.316666666666666,69,AV,1,3,4,6,9,0,0,39,3608.770587345788,0.1,-0.25316666666666665
13.5,226,AV,1,3,8,0,1,0,0,35,3758.845856207275,0.1,-0.23500000000000001
25.766666666666666,78,AV,1,3,8,0,6,0,0,54,9667.367812467324,0.2,-0.45766666666666667
35.75,56,AV,1,3,8,0,3,0,0,67,5427.330032863625,0.2,-0.5575
39.56666666666667,17,AV,1,3,8,0,2,0,0,77,2347.541384251396,0.4,-0.7956666666666667
36.2,208,AV,1,3,8,0,3,0,0,68,9280.176126726552,0.3,-0.662
12.85,178,AV,1,3,8,0,1,0,0,33,2239.257430619588,0.1,-0.2285
14.983333333333333,135,AV,2,2,3,4,9,0,0,31,4925.450001742355,0.1,-0.24983333333333332
17.566666666666666,11,AV,1,1,7,5,1,0,0,41,2964.6777926145683,0.1,-0.27566666666666667
34.46666666666667,7,AV,1,3,4,6,6,0,0,66,8139.327108000771,0.6,-0.9446666666666667
40.333333333333336,260,AV,1,0,9,5,1,0,0,93,5611.673516276995,0.1,-0.5033333333333334
9.25,290,AV,1,3,8,0,8,0,0,23,1963.0347272178835,0.1,-0.1925
22.183333333333334,32,AV,1,3,8,0,1,0,0,48,4617.971391102537,0.2,-0.42183333333333334
11.65,25,AV,0,6,1,0,3,0,0,39,2436.431929205765,0.3,-0.4165
37.46666666666667,248,AV,1,0,6,5,0,0,0,70,1830.3424648913517,0.6,-0.9746666666666667
18.35,289,AV,1,3,9,3,3,0,0,43,1434.2863071033526,0.2,-0.38350000000000006
30.733333333333334,264,AV,1,1,4,0,5,0,0,61,13430.196447392702,0.3,-0.6073333333333333
31.0,75,AV,1,3,8,0,0,0,0,61,2991.769966736588,0.5,-0.81
14.55,281,AV,1,3,8,0,1,0,0,38,1661.9571573900298,0.2,-0.34550000000000003
29.166666666666668,203,AV,1,3,8,0,6,0,0,57,20239.22920549412,0.4,-0.6916666666666667
19.516666666666666,164,AV,1,3,8,0,0,0,0,45,3520.054626539052,0.2,-0.39516666666666667
15.233333333333333,175,AV,2,0,0,5,4,0,0,32,4754.245589533712,0.2,-0.35233333333333333
10.033333333333333,157,AV,1,0,6,0,2,0,0,26,7958.958807233507,0.1,-0.20033333333333334
35.03333333333333,47,AV,1,3,8,0,0,0,0,66,1848.7234685638712,0.3,-0.6503333333333333
27.266666666666666,46,AV,1,3,8,0,0,0,0,55,636.6552097563458,0.3,-0.5726666666666667
37.31666666666667,24,AV,1,0,6,5,1,0,0,74,586.8516376274475,0.1,-0.47316666666666674
28.516666666666666,154,AV,1,2,7,1,3,0,0,57,861.805442805673,0.2,-0.4851666666666667
32.31666666666667,183,AV,0,5,5,0,4,0,0,64,1799.695682844959,0.1,-0.4231666666666667
15.7,27,AV,2,0,3,0,10,0,0,36,3230.862018062417,0.1,-0.257
38.333333333333336,227,AV,1,3,8,0,3,0,0,75,1011.0784796502788,0.2,-0.5833333333333334
27.566666666666666,297,AV,1,0,7,7,1,0,0,56,2486.38103050259,0.1,-0.3756666666666667
34.083333333333336,194,AV,1,3,8,1,6,0,0,66,1205.4292211271013,0.1,-0.4408333333333334
22.866666666666667,76,AV,1,0,5,4,1,0,0,48,1447.5744631551047,0.1,-0.32866666666666666
12.483333333333333,21,AV,2,0,3,0,9,0,0,23,5985.732437913218,0.1,-0.22483333333333333
14.9,171,AV,1,3,9,5,5,0,0,38,2034.664800296876,0.4,-0.549
35.38333333333333,286,AV,1,3,8,0,4,0,0,66,8326.33528790118,0.1,-0.4538333333333333
22.0,13,AV,0,5,8,9,7,0,0,53,5009.92015912814,0.1,-0.32
9.3,284,AV,1,3,8,0,11,0,0,23,3531.3895067900216,0.2,-0.29300000000000004
36.333333333333336,91,AV,2,0,3,0,8,0,0,84,3458.1247672483346,0.1,-0.4633333333333334
10.6,279,AV,1,3,8,0,11,0,0,26,4843.3187157075145,0.2,-0.306
31.45,23,AV,1,2,5,6,4,0,0,61,632.5893922142865,0.2,-0.5145
10.183333333333334,222,AV,1,3,4,6,10,0,0,26,1822.2981036688468,0.5,-0.6018333333333333
11.35,223,AV,1,3,8,0,8,0,0,29,1659.6531244520008,0.1,-0.2135
12.883333333333333,1,AV,1,3,8,0,18,0,0,34,1546.5147326922538,0.2,-0.3288333333333333
32.06666666666667,87,AV,1,3,8,0,7,0,0,63,600.3305173079323,0.2,-0.5206666666666667
22.533333333333335,145,AV,1,3,8,5,2,0,0,49,1782.711710770346,0.1,-0.32533333333333336
34.516666666666666,249,AV,1,3,8,0,5,0,0,66,3197.7177395395383,0.1,-0.4451666666666667
13.85,64,AV,1,0,6,5,3,0,0,36,4934.883137056144,0.1,-0.2385
22.366666666666667,282,AV,1,3,8,0,4,0,0,48,3534.445695738256,0.1,-0.32366666666666666
33.0,81,AV,2,3,0,0,8,0,0,68,3628.2404526711953,0.4,-0.73
19.9,273,AV,1,2,5,6,3,0,0,45,1836.592480640456,0.8,-0.999
25.433333333333334,159,AV,1,2,5,6,7,0,0,53,2241.037238818388,0.6,-0.8543333333333334
13.483333333333333,206,AV,1,1,4,0,4,0,0,35,6778.2755320215965,0.5,-0.6348333333333334
14.983333333333333,278,AV,1,3,8,0,1,0,0,38,658.4091024775607,0.1,-0.24983333333333332
30.65,96,AV,1,0,5,3,2,0,0,59,736.5379020629116,0.1,-0.4065
34.45,213,AV,2,0,2,5,9,0,0,77,3236.647802754315,0.3,-0.6445000000000001
33.666666666666664,245,AV,1,3,8,0,3,0,0,65,10721.15711953896,0.1,-0.43666666666666665
23.716666666666665,60,AV,1,0,6,5,0,0,0,50,2818.3733061874163,0.1,-0.3371666666666666
28.85,122,AV,0,8,1,3,0,0,0,62,2250.3510049999354,0.1,-0.38850000000000007
39.75,193,AV,1,3,8,0,2,0,0,81,4818.617258984985,0.1,-0.49750000000000005
34.5,36,AV,2,0,1,2,8,0,0,75,5912.288420941998,0.1,-0.44499999999999995
21.216666666666665,270,AV,1,2,5,2,2,0,0,46,8134.997760071039,0.5,-0.7121666666666666
22.15,133,AV,0,6,7,6,2,0,0,53,8480.737499651503,0.2,-0.4215
16.233333333333334,176,AV,2,0,3,0,9,0,0,36,2478.182963693478,0.3,-0.4623333333333333
11.1,52,AV,1,0,6,5,2,0,0,28,1129.1321270070612,0.4,-0.511
39.93333333333333,88,AV,1,0,6,5,4,0,0,84,4446.537177105173,0.4,-0.7993333333333333
8.4,83,AV,0,5,7,8,7,0,0,27,2198.5025098873134,0.4,-0.48400000000000004
15.683333333333334,225,AV,1,1,7,0,0,0,0,39,2158.6935677652164,0.2,-0.35683333333333334
33.8,65,AV,1,1,4,0,4,0,0,65,4034.238052294327,0.4,-0.738
34.13333333333333,101,AV,0,4,6,0,2,0,0,66,2946.490055333797,0.1,-0.44133333333333336
16.316666666666666,129,AV,1,3,8,0,8,0,0,40,985.8695826897422,0.8,-0.9631666666666667
28.15,148,AV,1,0,4,4,4,0,0,56,3958.913906791885,0.1,-0.38149999999999995
23.95,103,AV,0,5,5,0,1,0,0,53,1111.987968807459,0.2,-0.4395
32.016666666666666,215,AV,2,2,2,4,4,0,0,69,2046.5713793034688,0.1,-0.4201666666666667
18.716666666666665,257,AV,0,9,2,7,4,0,0,50,1017.530975349866,0.1,-0.2871666666666667
19.016666666666666,263,AV,1,3,8,0,3,0,0,44,5721.231751015957,0.4,-0.5901666666666667
17.816666666666666,268,AV,1,1,4,1,9,0,0,42,3849.958431883558,0.2,-0.37816666666666665
24.566666666666666,190,AV,1,1,4,1,2,0,0,50,5825.994272151124,0.2,-0.44566666666666666
9.45,40,AV,1,3,8,0,5,0,0,23,497.26542980048754,0.2,-0.2945
20.183333333333334,288,AV,2,0,2,5,2,0,0,43,2294.767722006211,0.5,-0.7018333333333333
30.333333333333332,151,AV,1,3,8,0,0,0,0,60,4266.216809230351,0.1,-0.4033333333333333
25.116666666666667,185,AV,1,3,8,0,1,0,0,50,3024.224513765153,0.4,-0.6511666666666667
15.133333333333333,192,AV,1,3,8,0,5,0,0,38,2761.3662775036096,0.2,-0.35133333333333333
35.43333333333333,254,AV,1,1,9,5,0,0,0,66,2421.832203454489,0.1,-0.45433333333333326
30.116666666666667,118,AV,1,3,8,0,2,0,0,58,2113.1349678504243,0.3,-0.6011666666666666
28.4,109,AV,2,1,1,0,8,0,0,57,8348.421721831439,0.3,-0.584
5.15,29,AV,0,9,2,8,0,0,0,12,12051.378145129962,0.1,-0.15150000000000002
28.116666666666667,142,AV,2,3,2,3,8,0,0,56,473.5024380788758,0.3,-0.5811666666666666
17.766666666666666,106,AV,1,2,4,6,6,0,0,42,2996.640782499388,0.3,-0.4776666666666667
8.15,41,AV,1,3,8,0,1,0,0,22,2382.718205806423,0.1,-0.1815
26.416666666666668,173,AV,1,3,4,6,6,0,0,55,926.7012599248138,1.0,-1.2641666666666667
15.25,247,AV,1,3,8,0,3,0,0,38,5004.1281918097375,0.2,-0.35250000000000004
14.266666666666667,174,AV,2,0,3,5,1,0,0,29,913.5589076746268,0.6,-0.7426666666666666
13.883333333333333,73,AV,2,0,3,5,2,0,0,28,1485.5718097438446,0.1,-0.23883333333333334
39.13333333333333,86,AV,1,3,8,0,5,0,0,76,3987.5502105766736,0.6,-0.9913333333333333
24.2,165,AV,1,0,6,0,4,0,0,49,2318.1098695731453,0.2,-0.442
29.55,232,AV,1,3,8,0,2,0,0,58,1446.9812594843625,0.1,-0.39549999999999996
39.18333333333333,66,AV,1,3,8,0,1,0,0,77,2987.078671303881,0.3,-0.6918333333333333
28.533333333333335,93,AV,1,3,8,0,4,0,0,56,1614.9573615816892,0.1,-0.3853333333333333
36.05,54,AV,1,3,8,0,2,0,0,67,2496.2043409386315,0.2,-0.5605
12.283333333333333,269,AV,1,3,6,0,0,0,0,32,2352.9451803313505,0.3,-0.42283333333333334
8.766666666666667,123,AV,1,3,8,0,0,0,0,21,4113.319853961603,0.5,-0.5876666666666667
12.666666666666666,144,AV,1,3,8,0,1,0,0,33,5590.116807812239,1.0,-1.1266666666666667
28.2,184,AV,1,3,8,0,4,0,0,56,11940.25564443948,0.1,-0.382
18.166666666666668,134,AV,2,0,3,5,2,0,0,38,2968.817229463249,0.3,-0.4816666666666667
26.3,216,AV,1,3,8,0,1,0,0,54,969.457736312404,0.5,-0.763
16.733333333333334,8,AV,1,1,4,0,3,0,0,40,1900.764377468582,0.1,-0.2673333333333333
8.733333333333333,202,AV,1,1,4,5,4,0,0,20,5307.329693361759,0.6,-0.6873333333333334
12.15,179,AV,1,3,8,5,1,0,0,33,743.7553910389753,0.4,-0.5215000000000001
38.28333333333333,105,AV,1,3,9,3,1,0,0,75,1684.196745492046,0.3,-0.6828333333333333
20.183333333333334,120,AV,1,3,8,0,9,0,0,45,1567.0706205360798,0.3,-0.5018333333333334
31.033333333333335,5,AV,2,1,1,0,6,0,0,63,6197.036257351283,1.0,-1.3103333333333333
13.9,209,AV,1,0,4,0,4,0,0,35,2753.3979495063454,1.0,-1.139
14.583333333333334,233,AV,2,0,3,9,1,0,0,27,2793.3389947689566,0.4,-0.5458333333333334
5.066666666666666,280,AV,0,5,5,0,8,0,0,17,2446.4664131825853,0.4,-0.45066666666666666
15.316666666666666,246,AV,0,6,7,6,3,0,0,41,1572.8756307612184,0.4,-0.5531666666666667
12.15,274,AV,2,0,3,5,3,0,0,18,1293.252850487379,0.3,-0.4215
29.816666666666666,4,AV,1,3,8,0,6,0,0,58,679.8949342204361,0.4,-0.6981666666666667
40.28333333333333,9,AV,1,0,5,8,3,0,0,84,2667.9339807116767,0.6,-1.0028333333333332
24.55,211,AV,1,0,9,0,0,0,0,50,2417.357356239525,0.1,-0.34550000000000003
11.466666666666667,196,AV,1,1,6,0,0,0,0,29,4281.8327360815,0.2,-0.31466666666666665
11.216666666666667,35,AV,1,3,7,8,4,0,0,28,912.6272274022258,0.5,-0.6121666666666666
37.516666666666666,235,AV,1,0,7,7,0,0,0,73,2337.3116255789537,0.4,-0.7751666666666667
24.9,117,AV,2,0,3,0,7,0,0,52,3251.3322332141274,0.2,-0.449
6.65,0,AV,0,9,2,6,0,0,0,26,5051.78348307234,1.0,-1.0665
20.783333333333335,89,AV,2,3,1,5,4,0,0,44,3132.463358685509,0.3,-0.5078333333333334
28.95,33,AV,1,3,6,0,1,0,0,57,763.1985099142711,0.1,-0.38949999999999996
21.833333333333332,72,AV,1,3,8,0,3,0,0,47,7099.697064525982,0.1,-0.31833333333333336
12.733333333333333,224,AV,1,3,8,0,1,0,0,32,591.6693204447811,0.3,-0.42733333333333334
13.35,236,AV,1,1,7,5,1,0,0,33,4237.057085974603,0.9,-1.0335
35.7,110,AV,1,3,8,0,2,0,0,67,13351.937436366714,0.2,-0.557
