travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
16.516666666666666,59,AV,1,0,6,5,2,0,0,40,3017.17067826153,0.2,-0.36516666666666664
23.183333333333334,267,AV,1,0,8,5,0,0,0,49,4021.28082322038,0.6,-0.8318333333333333
18.166666666666668,187,AV,1,3,8,0,7,0,0,42,4200.245935785981,0.6,-0.7816666666666666
27.35,16,AV,0,5,4,2,2,0,0,58,5578.433439706214,0.3,-0.5735
14.333333333333334,250,AV,1,3,8,0,5,0,0,37,2283.7291705859197,0.4,-0.5433333333333333
8.6,108,AV,1,3,4,6,7,0,0,9,2177.5877894542577,0.3,-0.386
16.75,119,AV,0,5,4,2,2,0,0,49,5341.061461458292,0.1,-0.2675
26.9,34,AV,1,3,4,6,9,0,0,55,7177.938863287724,0.2,-0.469
28.65,191,AV,2,3,2,2,7,0,0,60,2953.464044858564,0.2,-0.4865
20.266666666666666,124,AV,1,3,8,0,4,0,0,45,6947.27484286379,0.6,-0.8026666666666666
38.0,230,AV,1,3,7,0,0,0,0,73,2010.868248891871,0.2,-0.5800000000000001
39.81666666666667,112,AV,1,0,7,7,1,0,0,85,898.3728471886773,0.7,-1.0981666666666667
15.866666666666667,39,AV,1,1,5,0,1,0,0,39,4864.205776554158,0.8,-0.9586666666666668
25.3,43,AV,1,3,8,0,0,0,0,52,3667.3634505223554,0.1,-0.353
27.4,132,AV,0,6,7,6,4,0,0,60,1391.0507319816634,0.2,-0.474
34.6,240,AV,1,3,9,5,1,0,0,64,2857.6088215719105,0.4,-0.746
15.65,80,AV,1,3,9,5,5,0,0,38,1723.69240549938,0.4,-0.5565
11.733333333333333,79,AV,0,8,1,3,1,0,0,39,4569.840806868062,0.6,-0.7173333333333333
24.916666666666668,137,AV,1,3,8,0,4,0,0,50,2215.952556227922,0.4,-0.6491666666666667
30.916666666666668,253,AV,0,5,5,0,3,0,0,63,2538.843693606908,0.3,-0.6091666666666666
31.483333333333334,126,AV,1,3,8,0,11,0,0,62,3245.380745418587,0.2,-0.5148333333333334
41.266666666666666,167,AV,1,3,6,0,1,0,0,89,3778.090807703549,0.1,-0.5126666666666667
36.983333333333334,150,AV,1,3,8,0,4,0,0,70,4227.85786318916,0.6,-0.9698333333333333
36.6,265,AV,1,3,7,0,0,0,0,69,2218.0502812558643,0.5,-0.866
31.716666666666665,158,AV,1,3,4,6,9,0,0,62,1338.7213376931895,0.2,-0.5171666666666667
32.45,48,AV,0,6,5,0,3,0,0,65,2815.231094880572,1.0,-1.3245
18.566666666666666,28,AV,1,0,4,4,2,0,0,42,742.4887258523852,0.3,-0.4856666666666667
27.233333333333334,14,AV,1,3,8,0,3,0,0,55,548.7192496267361,0.3,-0.5723333333333334
36.71666666666667,131,AV,1,2,6,4,1,0,0,69,8981.750106371177,0.3,-0.6671666666666667
9.966666666666667,299,AV,0,6,3,1,0,0,0,37,699.2977112166509,0.4,-0.4996666666666667
28.75,2,AV,1,3,8,0,6,0,0,56,863.3540159882258,0.4,-0.6875
24.933333333333334,283,AV,2,2,1,8,5,0,0,53,1597.8734280578535,0.2,-0.44933333333333336
22.183333333333334,19,AV,1,3,4,6,12,0,0,47,1797.659883656486,0.2,-0.42183333333333334
10.166666666666666,95,AV,0,9,6,6,0,0,0,32,1122.7546975855585,0.2,-0.30166666666666664
37.43333333333333,293,AV,1,3,8,0,1,0,0,69,871.0408974081768,0.2,-0.5743333333333334
13.383333333333333,107,AV,0,9,2,7,1,0,0,39,2222.040577514192,0.1,-0.23383333333333334
18.616666666666667,287,AV,0,9,4,8,2,0,0,50,4950.268578812107,0.1,-0.2861666666666667
38.6,186,AV,1,3,4,6,7,0,0,75,1975.501985353583,0.5,-0.886
22.5,70,AV,1,3,8,0,2,0,0,47,844.3352662229099,0.3,-0.525
13.4,181,AV,2,1,1,0,9,0,0,30,17693.100214811147,0.2,-0.334
39.9,45,AV,1,3,8,0,4,0,0,80,1832.3133019091129,0.2,-0.599
21.583333333333332,42,AV,1,0,7,7,1,0,0,46,1474.807688008607,0.7,-0.9158333333333333
19.366666666666667,182,AV,1,3,8,0,5,0,0,44,13460.811009378149,0.7,-0.8936666666666666
30.083333333333332,138,AV,1,3,8,0,2,0,0,58,1996.532829496936,0.2,-0.5008333333333334
20.533333333333335,58,AV,1,1,4,1,3,0,0,45,4135.471393234625,0.2,-0.4053333333333333
11.85,166,AV,1,0,4,4,2,0,0,29,2850.5966631146844,0.5,-0.6185
20.883333333333333,207,AV,1,1,4,1,3,0,0,45,10708.821866752483,0.1,-0.3088333333333333
29.116666666666667,205,AV,0,6,0,3,5,0,0,62,567.9518330451218,0.1,-0.39116666666666666
25.883333333333333,149,AV,1,3,8,0,6,0,0,53,1167.011530479414,0.1,-0.35883333333333334
7.85,199,AV,1,3,8,0,2,0,0,15,3558.5090095449787,0.1,-0.1785
39.3,204,AV,0,8,4,8,0,0,0,84,4747.153558918807,1.0,-1.393
13.766666666666667,20,AV,2,0,2,5,3,0,0,24,3398.605365942332,0.8,-0.9376666666666668
10.816666666666666,57,AV,1,3,8,0,11,0,0,26,588.8906571209208,0.2,-0.3081666666666667
16.783333333333335,200,AV,0,6,2,8,2,0,0,49,1526.0895405694364,0.1,-0.26783333333333337
25.033333333333335,272,AV,1,0,6,5,6,0,0,50,4416.224882412617,0.7,-0.9503333333333333
37.833333333333336,161,AV,0,7,4,4,0,0,0,71,3583.4963710051925,0.7,-1.0783333333333334
25.6,241,AV,0,7,5,4,0,0,0,56,8331.964781214912,0.4,-0.656
29.233333333333334,99,AV,1,3,8,0,8,0,0,57,1942.5668635563816,0.4,-0.6923333333333334
35.0,85,AV,2,0,3,0,10,0,0,79,1386.7650627050614,0.1,-0.44999999999999996
23.2,217,AV,1,0,7,7,3,0,0,48,1117.0806745336297,0.1,-0.33199999999999996
26.366666666666667,198,AV,2,2,2,8,2,0,0,55,1068.5648373754009,0.2,-0.46366666666666667
7.266666666666667,221,AV,1,3,8,0,7,0,0,0,1150.2916000513435,0.9,-0.9726666666666667
13.4,256,AV,2,2,3,4,3,0,0,24,424.9057127261393,0.2,-0.334
19.216666666666665,220,AV,1,3,4,6,7,0,0,43,835.7777612710734,0.3,-0.49216666666666664
11.833333333333334,49,AV,1,1,4,0,3,0,0,32,793.0252767736928,0.1,-0.21833333333333335
39.016666666666666,113,AV,1,0,6,5,4,0,0,75,4968.170350229253,0.2,-0.5901666666666667
10.8,71,AV,2,0,3,0,10,0,0,22,2472.005569054355,0.1,-0.20800000000000002
40.31666666666667,231,AV,1,3,8,0,6,0,0,85,3414.9419898187493,0.1,-0.5031666666666667
26.033333333333335,212,AV,2,0,3,0,9,0,0,52,2052.607856914241,0.3,-0.5603333333333333
24.216666666666665,261,AV,1,3,8,0,0,0,0,49,4639.089550420253,0.4,-0.6421666666666667
14.283333333333333,116,AV,1,3,8,0,13,0,0,35,10450.70686878338,0.2,-0.3428333333333333
35.1,102,AV,2,3,1,4,2,0,0,82,954.0002559944874,0.2,-0.551
20.316666666666666,170,AV,1,3,8,0,9,0,0,44,7658.5640246764915,1.0,-1.2031666666666667
10.1,68,AV,1,0,8,5,0,0,0,24,806.3598325453933,0.5,-0.601
18.866666666666667,259,AV,2,0,0,5,3,0,0,37,1836.3970218708375,0.2,-0.3886666666666667
15.216666666666667,97,AV,2,0,3,0,7,0,0,30,783.6834518391023,0.4,-0.5521666666666667
18.783333333333335,168,AV,1,3,8,0,5,0,0,42,870.7377108213431,0.1,-0.2878333333333334
27.383333333333333,271,AV,1,1,5,9,4,0,0,55,3773.073658575576,0.9,-1.1738333333333333
31.8,53,AV,1,3,4,6,3,0,0,62,5568.958209200236,0.1,-0.41800000000000004
18.683333333333334,258,AV,1,0,5,4,4,0,0,43,2619.168197182975,0.2,-0.38683333333333336
26.583333333333332,262,AV,1,3,8,0,0,0,0,54,19040.472291926453,0.5,-0.7658333333333334
35.05,244,AV,1,3,8,0,2,0,0,66,1251.6500609663929,0.2,-0.5505
33.333333333333336,136,AV,2,3,2,3,7,0,0,70,9667.56212442905,0.4,-0.7333333333333334
25.383333333333333,210,AV,0,6,7,8,3,0,0,55,2744.255474143275,0.2,-0.45383333333333337
21.066666666666666,295,AV,1,0,7,3,4,0,0,46,3366.895459871004,0.1,-0.31066666666666665
35.95,228,AV,0,5,3,0,3,0,0,67,4689.4303597647895,0.7,-1.0594999999999999
38.583333333333336,277,AV,1,3,8,0,2,0,0,75,8029.700924090037,0.5,-0.8858333333333334
34.61666666666667,55,AV,1,3,4,6,4,0,0,66,14505.369879802229,0.1,-0.4461666666666667
16.6,147,AV,1,3,4,8,4,0,0,40,859.2772315809713,0.4,-0.5660000000000001
19.6,92,AV,1,2,5,6,1,0,0,44,1581.438059619256,0.4,-0.5960000000000001
17.066666666666666,3,AV,1,3,8,0,2,0,0,41,2276.662146114732,1.0,-1.1706666666666667
33.53333333333333,177,AV,1,3,8,0,0,0,0,63,934.0011274976006,1.0,-1.3353333333333333
38.516666666666666,239,AV,1,3,4,6,10,0,0,69,623.7253316558669,0.3,-0.6851666666666667
32.81666666666667,127,AV,1,3,8,0,0,0,0,62,5960.007005011629,0.1,-0.4281666666666667
32.25,37,AV,1,3,8,0,6,0,0,62,1581.4824060924602,0.7,-1.0225
23.45,115,AV,1,1,5,0,3,0,0,49,2898.378436294527,0.4,-0.6345000000000001
25.266666666666666,125,AV,1,3,8,0,0,0,0,51,5502.789496653042,0.2,-0.45266666666666666
39.016666666666666,152,AV,1,2,5,6,4,0,0,75,2476.7926805910606,0.3,-0.6901666666666666
14.233333333333333,153,AV,1,3,8,0,7,0,0,36,15725.918848752755,0.1,-0.24233333333333332
20.45,276,AV,0,9,2,7,0,0,0,52,4434.023444374438,0.5,-0.7045
16.966666666666665,292,AV,1,1,6,4,1,0,0,40,1083.524948441525,0.1,-0.26966666666666667
25.066666666666666,252,AV,1,3,7,0,0,0,0,51,586.3474640105957,0.1,-0.3506666666666667
14.383333333333333,31,AV,1,3,8,0,8,0,0,37,857.6590975250949,0.3,-0.4438333333333333
34.083333333333336,195,AV,1,3,8,0,3,0,0,65,1097.8259349569896,0.4,-0.7408333333333335
15.166666666666666,201,AV,0,7,0,2,2,0,0,45,4061.843573313689,0.3,-0.45166666666666666
23.85,22,AV,0,5,5,0,1,0,0,53,617.4453946714843,0.3,-0.5385
30.516666666666666,18,AV,1,3,8,0,4,0,0,60,650.412147456106,0.2,-0.5051666666666667
9.583333333333334,214,AV,1,3,8,0,2,0,0,24,7130.271245067938,0.4,-0.49583333333333335
30.716666666666665,10,AV,0,4,2,3,5,0,0,62,1824.367004680513,0.1,-0.4071666666666667
31.133333333333333,143,AV,1,3,8,0,6,0,0,60,1929.5758599688188,0.4,-0.7113333333333334
11.416666666666666,130,AV,1,3,9,5,2,0,0,30,508.6019702527906,0.5,-0.6141666666666666
31.666666666666668,238,AV,2,3,1,2,9,0,0,65,3759.463069718096,0.6,-0.9166666666666666
13.6,188,AV,0,5,5,0,3,0,0,39,9884.322174397852,0.3,-0.436
32.88333333333333,255,AV,1,3,8,0,2,0,0,63,1301.8927857652438,0.5,-0.8288333333333333
17.083333333333332,82,AV,2,1,1,4,5,0,0,37,3101.095365071405,0.2,-0.37083333333333335
25.516666666666666,98,AV,1,3,4,6,2,0,0,53,457.16351791608827,0.4,-0.6551666666666667
17.25,146,AV,1,3,8,0,1,0,0,40,7864.29237148983,0.2,-0.3725
31.916666666666668,30,AV,1,3,8,0,0,0,0,62,2105.6010448069283,0.6,-0.9191666666666667
10.516666666666667,140,AV,1,2,5,6,2,0,0,24,417.8295094645922,0.5,-0.6051666666666666
11.016666666666667,291,AV,1,1,8,1,3,0,0,26,5862.871835726062,0.7,-0.8101666666666666
36.53333333333333,104,AV,1,1,5,0,2,0,0,67,583.3206434887895,0.3,-0.6653333333333333
27.433333333333334,180,AV,1,3,8,0,4,0,0,55,1653.1781197118603,0.5,-0.7743333333333333
17.75,243,AV,1,3,8,0,6,0,0,40,2722.266725979925,0.3,-0.4775
16.55,44,AV,1,1,4,0,2,0,0,38,10213.823531357188,0.1,-0.2655
26.6,275,AV,2,0,3,0,9,0,0,55,1921.5023446668008,0.1,-0.366
28.166666666666668,219,AV,1,3,8,0,11,0,0,55,1342.087988935639,0.1,-0.3816666666666667
6.75,160,AV,0,8,8,0,2,0,0,22,4164.701887555128,0.5,-0.5675
8.416666666666666,94,AV,0,4,2,5,5,0,0,28,3323.1633986738134,0.1,-0.18416666666666667
37.983333333333334,15,AV,0,8,2,6,1,0,0,73,2044.1603053436156,0.1,-0.47983333333333333
36.28333333333333,62,AV,1,0,4,4,14,0,0,68,3158.0604616132755,0.8,-1.1628333333333334
29.666666666666668,111,AV,1,3,5,2,2,0,0,57,1405.7852601227096,0.4,-0.6966666666666668
14.066666666666666,155,AV,2,1,3,1,6,0,0,26,1265.4739572733297,0.3,-0.44066666666666665
32.7,63,AV,1,2,5,6,5,0,0,62,1240.6560786390864,0.1,-0.42700000000000005
12.15,189,AV,2,1,0,3,7,0,0,20,807.7368269013535,0.5,-0.6214999999999999
29.016666666666666,51,AV,1,3,8,0,8,0,0,57,1664.0464513081895,0.1,-0.39016666666666666
26.983333333333334,197,AV,1,2,5,6,2,0,0,54,4660.29795945294,0.5,-0.7698333333333334
12.033333333333333,77,AV,1,3,8,0,1,0,0,29,1244.4027248274256,0.2,-0.32033333333333336
32.95,74,AV,1,0,6,5,3,0,0,63,3362.377553451843,0.1,-0.4295
20.533333333333335,266,AV,1,3,9,3,1,0,0,45,1588.8002265047048,0.3,-0.5053333333333333
33.11666666666667,114,AV,1,3,8,0,8,0,0,64,2142.030696222753,0.8,-1.1311666666666667
12.966666666666667,172,AV,1,3,8,0,9,0,0,34,4967.653125719208,0.3,-0.42966666666666664
20.383333333333333,61,AV,0,8,0,0,4,0,0,51,627.4062491148882,0.2,-0.4038333333333334
9.116666666666667,251,AV,1,3,8,0,8,0,0,22,8975.220492497892,0.4,-0.4911666666666667
21.8,169,AV,1,0,7,3,1,0,0,46,3866.930621896856,0.4,-0.618
23.416666666666668,26,AV,2,0,3,0,7,0,0,51,3151.1733449572957,0.4,-0.6341666666666668
36.56666666666667,294,AV,1,3,8,0,1,0,0,68,1645.9523587482854,0.7,-1.0656666666666665
24.483333333333334,237,AV,1,0,9,0,0,0,0,49,1541.4014724042315,0.4,-0.6448333333333334
34.166666666666664,50,AV,0,4,6,0,5,0,0,66,8028.27043643778,1.0,-1.3416666666666666
23.15,229,AV,1,3,8,0,1,0,0,48,437.8567856598078,0.1,-0.3315
13.683333333333334,156,AV,2,0,3,0,8,0,0,22,4504.939201911708,0.3,-0.4368333333333333
21.383333333333333,163,AV,1,3,8,0,5,0,0,46,3368.9508766880413,1.0,-1.2138333333333333
