travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
23.266666666666666,242,AV,1,3,8,0,3,0,0,47,3131.512437779759,0.1,-0.33266666666666667
33.8,296,AV,1,3,8,0,2,0,0,59,6130.868263041086,0.1,-0.43799999999999994
33.46666666666667,162,AV,2,0,3,5,2,0,0,66,2043.1688306873104,0.3,-0.6346666666666667
45.4,90,AV,1,3,8,0,1,0,0,86,975.0940381265832,0.2,-0.6539999999999999
30.95,234,AV,1,3,8,0,4,0,0,56,892.1845339920479,0.2,-0.5095000000000001
27.983333333333334,12,AV,1,3,8,0,0,0,0,53,2580.565825479665,0.7,-0.9798333333333333
10.766666666666667,6,AV,1,3,4,6,3,0,0,25,3523.1638559153366,0.7,-0.8076666666666666
20.833333333333332,121,AV,2,1,0,6,2,0,0,44,1573.7150367511856,0.1,-0.30833333333333335
29.133333333333333,67,AV,1,3,8,0,3,0,0,55,2137.1188228190404,0.1,-0.3913333333333333
15.916666666666666,141,AV,1,3,8,0,2,0,0,37,2891.134206742707,0.3,-0.4591666666666666
10.0,218,AV,1,3,8,0,0,0,0,22,5702.891177591027,0.2,-0.30000000000000004
22.35,128,AV,1,3,8,0,0,0,0,46,753.5670156580491,0.2,-0.4235
37.43333333333333,84,AV,1,3,8,0,0,0,0,63,2255.9253983027734,0.1,-0.4743333333333333
41.15,298,AV,1,3,8,0,3,0,0,68,4381.240268036911,0.2,-0.6114999999999999
35.583333333333336,139,AV,2,0,3,5,2,0,0,80,904.859336063587,0.2,-0.5558333333333334
18.6,285,AV,1,3,8,0,3,0,0,40,2927.9701715656583,0.4,-0.5860000000000001
33.13333333333333,38,AV,1,3,4,6,6,0,0,58,13079.31179296209,0.2,-0.5313333333333333
26.816666666666666,100,AV,1,3,8,0,2,0,0,52,4889.272753955773,0.1,-0.36816666666666664
17.233333333333334,69,AV,2,0,2,5,3,0,0,39,3608.770587345788,0.3,-0.4723333333333333
15.366666666666667,226,AV,1,1,5,3,2,0,0,35,3758.845856207275,0.1,-0.2536666666666667
23.833333333333332,78,AV,0,7,0,2,3,0,0,54,9667.367812467324,0.3,-0.5383333333333333
40.4,56,AV,1,3,8,0,6,0,0,67,5427.330032863625,0.2,-0.604
43.85,17,AV,1,3,8,0,6,0,0,77,2347.541384251396,0.3,-0.7384999999999999
34.166666666666664,208,AV,2,2,3,5,2,0,0,68,9280.176126726552,0.1,-0.44166666666666665
14.383333333333333,178,AV,1,3,8,0,1,0,0,33,2239.257430619588,0.1,-0.24383333333333335
13.433333333333334,135,AV,1,3,8,0,5,0,0,31,4925.450001742355,0.4,-0.5343333333333333
15.3,11,AV,0,9,4,8,1,0,0,41,2964.6777926145683,0.5,-0.653
39.15,7,AV,1,3,8,0,1,0,0,66,8139.327108000771,0.7,-1.0915
44.983333333333334,260,AV,1,3,8,0,1,0,0,93,5611.673516276995,0.2,-0.6498333333333334
6.783333333333333,290,AV,0,9,2,0,0,0,0,23,1963.0347272178835,0.1,-0.16783333333333333
24.0,32,AV,1,3,8,0,0,0,0,48,4617.971391102537,0.5,-0.74
17.566666666666666,25,AV,1,3,8,0,1,0,0,39,2436.431929205765,0.1,-0.27566666666666667
41.53333333333333,248,AV,1,0,9,7,3,0,0,70,1830.3424648913517,1.0,-1.4153333333333333
20.266666666666666,289,AV,1,3,8,0,4,0,0,43,1434.2863071033526,0.7,-0.9026666666666666
35.016666666666666,264,AV,1,3,8,0,0,0,0,61,13430.196447392702,0.1,-0.4501666666666667
34.95,75,AV,1,3,8,0,1,0,0,61,2991.769966736588,0.1,-0.4495
13.366666666666667,281,AV,0,8,8,6,0,0,0,38,1661.9571573900298,0.5,-0.6336666666666667
32.86666666666667,203,AV,1,3,8,0,7,0,0,57,20239.22920549412,0.4,-0.7286666666666667
21.2,164,AV,1,3,8,0,0,0,0,45,3520.054626539052,0.5,-0.712
13.616666666666667,175,AV,1,3,8,0,5,0,0,32,4754.245589533712,0.2,-0.33616666666666667
11.25,157,AV,1,3,8,0,2,0,0,26,7958.958807233507,1.0,-1.1125
39.5,47,AV,1,3,8,0,0,0,0,66,1848.7234685638712,0.6,-0.995
29.983333333333334,46,AV,1,3,8,0,2,0,0,55,636.6552097563458,0.1,-0.3998333333333334
42.2,24,AV,1,3,8,0,0,0,0,74,586.8516376274475,0.2,-0.6220000000000001
32.18333333333333,154,AV,1,3,8,0,3,0,0,57,861.805442805673,0.7,-1.0218333333333334
37.63333333333333,183,AV,1,3,8,0,8,0,0,64,1799.695682844959,0.6,-0.9763333333333333
15.316666666666666,27,AV,1,3,8,0,3,0,0,36,3230.862018062417,0.1,-0.25316666666666665
42.43333333333333,227,AV,1,3,8,0,1,0,0,75,1011.0784796502788,0.4,-0.8243333333333334
30.883333333333333,297,AV,1,3,8,0,2,0,0,56,2486.38103050259,0.3,-0.6088333333333333
27.183333333333334,194,AV,0,8,8,6,0,0,0,66,1205.4292211271013,0.2,-0.4718333333333333
23.916666666666668,76,AV,1,1,4,1,3,0,0,48,1447.5744631551047,0.2,-0.4391666666666667
10.1,21,AV,1,3,8,0,6,0,0,23,5985.732437913218,0.1,-0.201
16.566666666666666,171,AV,1,3,8,0,3,0,0,38,2034.664800296876,0.4,-0.5656666666666667
39.43333333333333,286,AV,1,3,8,0,2,0,0,66,8326.33528790118,0.3,-0.6943333333333332
27.516666666666666,13,AV,1,3,8,0,0,0,0,53,5009.92015912814,0.5,-0.7751666666666667
6.766666666666667,284,AV,0,5,3,8,3,0,0,23,3531.3895067900216,0.1,-0.16766666666666669
36.56666666666667,91,AV,2,2,2,8,0,0,0,84,3458.1247672483346,0.1,-0.4656666666666667
11.7,279,AV,1,3,8,0,7,0,0,26,4843.3187157075145,0.1,-0.217
35.86666666666667,23,AV,1,3,8,0,8,0,0,61,632.5893922142865,0.1,-0.45866666666666667
8.366666666666667,222,AV,0,9,2,8,1,0,0,26,1822.2981036688468,0.6,-0.6836666666666666
13.1,223,AV,1,3,8,0,6,0,0,29,1659.6531244520008,0.2,-0.331
14.683333333333334,1,AV,1,3,8,0,4,0,0,34,1546.5147326922538,0.1,-0.24683333333333335
36.333333333333336,87,AV,1,3,4,6,4,0,0,63,600.3305173079323,0.1,-0.4633333333333334
22.016666666666666,145,AV,0,7,5,4,3,0,0,49,1782.711710770346,0.1,-0.32016666666666665
39.733333333333334,249,AV,1,3,8,0,3,0,0,66,3197.7177395395383,0.4,-0.7973333333333333
16.066666666666666,64,AV,2,0,3,5,2,0,0,36,4934.883137056144,0.1,-0.26066666666666666
24.033333333333335,282,AV,1,0,6,0,1,0,0,48,3534.445695738256,0.2,-0.44033333333333335
33.15,81,AV,2,1,0,2,7,0,0,68,3628.2404526711953,0.3,-0.6315
21.266666666666666,273,AV,1,0,8,0,0,0,0,45,1836.592480640456,0.1,-0.31266666666666665
28.466666666666665,159,AV,1,0,6,0,4,0,0,53,2241.037238818388,0.2,-0.48466666666666663
15.0,206,AV,1,2,6,1,1,0,0,35,6778.2755320215965,0.4,-0.55
17.0,278,AV,1,3,8,0,7,0,0,38,658.4091024775607,0.4,-0.5700000000000001
34.15,96,AV,1,3,8,0,1,0,0,59,736.5379020629116,0.2,-0.5415
43.483333333333334,213,AV,1,3,8,0,2,0,0,77,3236.647802754315,0.3,-0.7348333333333333
38.21666666666667,245,AV,1,3,8,0,2,0,0,65,10721.15711953896,0.3,-0.6821666666666667
25.133333333333333,60,AV,1,3,8,0,0,0,0,50,2818.3733061874163,0.5,-0.7513333333333334
35.333333333333336,122,AV,1,3,8,0,1,0,0,62,2250.3510049999354,0.2,-0.5533333333333333
44.05,193,AV,1,3,8,0,1,0,0,81,4818.617258984985,0.3,-0.7404999999999999
42.61666666666667,36,AV,1,3,8,0,3,0,0,75,5912.288420941998,0.6,-1.0261666666666667
22.55,270,AV,1,3,8,0,0,0,0,46,8134.997760071039,0.2,-0.4255
28.283333333333335,133,AV,1,3,8,0,1,0,0,53,8480.737499651503,0.2,-0.48283333333333334
15.7,176,AV,1,3,8,0,1,0,0,36,2478.182963693478,0.5,-0.657
14.8,52,AV,2,0,3,5,2,0,0,28,1129.1321270070612,0.3,-0.448
44.083333333333336,88,AV,1,3,8,0,0,0,0,84,4446.537177105173,0.5,-0.9408333333333334
12.333333333333334,83,AV,1,3,8,0,0,0,0,27,2198.5025098873134,0.2,-0.32333333333333336
17.75,225,AV,1,3,8,0,3,0,0,39,2158.6935677652164,0.2,-0.3775
38.833333333333336,65,AV,1,3,8,0,1,0,0,65,4034.238052294327,0.1,-0.4883333333333334
27.083333333333332,101,AV,0,4,4,7,6,0,0,66,2946.490055333797,0.1,-0.37083333333333335
18.7,129,AV,1,3,8,0,4,0,0,40,985.8695826897422,0.1,-0.28700000000000003
31.683333333333334,148,AV,1,3,8,0,4,0,0,56,3958.913906791885,0.2,-0.5168333333333334
28.15,103,AV,1,3,8,0,5,0,0,53,1111.987968807459,0.1,-0.38149999999999995
41.21666666666667,215,AV,1,3,8,0,4,0,0,69,2046.5713793034688,0.2,-0.6121666666666667
26.016666666666666,257,AV,1,0,8,0,2,0,0,50,1017.530975349866,0.2,-0.46016666666666667
20.533333333333335,263,AV,1,3,8,0,1,0,0,44,5721.231751015957,0.4,-0.6053333333333334
19.733333333333334,268,AV,1,3,8,0,1,0,0,42,3849.958431883558,0.8,-0.9973333333333334
25.916666666666668,190,AV,1,3,8,0,2,0,0,50,5825.994272151124,0.3,-0.5591666666666666
10.416666666666666,40,AV,1,3,8,0,2,0,0,23,497.26542980048754,0.6,-0.7041666666666666
20.316666666666666,288,AV,1,3,7,0,4,0,0,43,2294.767722006211,0.1,-0.3031666666666667
34.18333333333333,151,AV,1,3,8,0,1,0,0,60,4266.216809230351,0.1,-0.4418333333333333
26.8,185,AV,1,3,8,0,3,0,0,50,3024.224513765153,0.1,-0.368
17.166666666666668,192,AV,1,3,8,0,5,0,0,38,2761.3662775036096,0.1,-0.2716666666666667
39.583333333333336,254,AV,1,3,8,0,2,0,0,66,2421.832203454489,0.4,-0.7958333333333334
33.61666666666667,118,AV,1,3,8,0,1,0,0,58,2113.1349678504243,0.1,-0.4361666666666667
32.63333333333333,109,AV,1,3,8,0,2,0,0,57,8348.421721831439,1.0,-1.3263333333333334
8.016666666666667,29,AV,1,3,8,0,1,0,0,12,12051.378145129962,1.0,-1.0801666666666667
31.4,142,AV,1,3,8,0,2,0,0,56,473.5024380788758,0.1,-0.41400000000000003
15.3,106,AV,0,6,0,6,1,0,0,42,2996.640782499388,0.1,-0.253
8.65,41,AV,1,3,6,0,2,0,0,22,2382.718205806423,0.4,-0.48650000000000004
29.766666666666666,173,AV,1,3,8,0,5,0,0,55,926.7012599248138,0.1,-0.3976666666666666
16.816666666666666,247,AV,1,3,8,0,0,0,0,38,5004.1281918097375,0.2,-0.36816666666666664
12.8,174,AV,1,3,8,0,7,0,0,29,913.5589076746268,0.4,-0.528
12.516666666666667,73,AV,1,3,8,0,0,0,0,28,1485.5718097438446,0.5,-0.6251666666666666
43.46666666666667,86,AV,1,1,6,2,1,0,0,76,3987.5502105766736,0.5,-0.9346666666666668
25.583333333333332,165,AV,1,1,4,6,4,0,0,49,2318.1098695731453,0.2,-0.4558333333333333
33.53333333333333,232,AV,1,3,8,0,3,0,0,58,1446.9812594843625,0.6,-0.9353333333333333
35.1,66,AV,2,2,3,5,3,0,0,77,2987.078671303881,0.1,-0.45100000000000007
32.03333333333333,93,AV,1,3,8,0,3,0,0,56,1614.9573615816892,0.1,-0.42033333333333334
40.833333333333336,54,AV,1,3,8,0,1,0,0,67,2496.2043409386315,0.1,-0.5083333333333334
13.866666666666667,269,AV,1,3,8,0,7,0,0,32,2352.9451803313505,0.3,-0.43866666666666665
9.416666666666666,123,AV,1,3,8,0,1,0,0,21,4113.319853961603,0.3,-0.39416666666666667
14.466666666666667,144,AV,1,3,8,0,0,0,0,33,5590.116807812239,0.2,-0.3446666666666667
31.666666666666668,184,AV,1,3,8,0,2,0,0,56,11940.25564443948,1.0,-1.3166666666666667
17.366666666666667,134,AV,1,3,8,0,5,0,0,38,2968.817229463249,0.2,-0.3736666666666667
29.8,216,AV,1,3,8,0,0,0,0,54,969.457736312404,0.2,-0.498
18.816666666666666,8,AV,1,1,4,6,3,0,0,40,1900.764377468582,0.1,-0.2881666666666667
9.2,202,AV,1,3,8,0,1,0,0,20,5307.329693361759,0.1,-0.192
14.316666666666666,179,AV,2,1,0,2,8,0,0,33,743.7553910389753,0.2,-0.3431666666666667
36.03333333333333,105,AV,2,0,2,5,2,0,0,75,1684.196745492046,0.2,-0.5603333333333333
18.816666666666666,120,AV,0,4,1,4,4,0,0,45,1567.0706205360798,0.4,-0.5881666666666667
36.95,5,AV,1,3,8,0,4,0,0,63,6197.036257351283,0.1,-0.46950000000000003
15.766666666666667,209,AV,1,3,8,0,2,0,0,35,2753.3979495063454,0.1,-0.2576666666666667
12.183333333333334,233,AV,1,3,8,0,0,0,0,27,2793.3389947689566,0.2,-0.32183333333333336
8.466666666666667,280,AV,1,3,8,0,7,0,0,17,2446.4664131825853,0.1,-0.18466666666666667
19.833333333333332,246,AV,1,3,8,0,4,0,0,41,1572.8756307612184,0.1,-0.29833333333333334
8.7,274,AV,1,3,4,6,4,0,0,18,1293.252850487379,0.6,-0.6869999999999999
33.15,4,AV,1,1,6,0,3,0,0,58,679.8949342204361,0.4,-0.7315
44.6,9,AV,1,3,8,0,0,0,0,84,2667.9339807116767,0.2,-0.646
26.2,211,AV,1,3,8,0,0,0,0,50,2417.357356239525,1.0,-1.262
13.35,196,AV,1,3,8,0,0,0,0,29,4281.8327360815,0.2,-0.3335
12.466666666666667,35,AV,1,3,8,0,0,0,0,28,912.6272274022258,0.6,-0.7246666666666667
41.9,235,AV,1,3,8,0,1,0,0,73,2337.3116255789537,0.1,-0.519
27.4,117,AV,1,3,8,0,7,0,0,52,3251.3322332141274,0.3,-0.574
11.416666666666666,0,AV,1,3,8,5,2,0,0,26,5051.78348307234,0.1,-0.21416666666666667
20.833333333333332,89,AV,1,3,8,0,2,0,0,44,3132.463358685509,0.1,-0.30833333333333335
32.96666666666667,33,AV,1,3,8,0,1,0,0,57,763.1985099142711,0.4,-0.7296666666666667
23.216666666666665,72,AV,1,3,8,0,5,0,0,47,7099.697064525982,0.1,-0.33216666666666667
14.383333333333333,224,AV,1,3,8,0,1,0,0,32,591.6693204447811,0.1,-0.24383333333333335
14.7,236,AV,1,3,8,0,2,0,0,33,4237.057085974603,0.2,-0.347
40.36666666666667,110,AV,1,3,8,0,3,0,0,67,13351.937436366714,0.2,-0.6036666666666667
18.633333333333333,59,AV,2,0,3,5,2,0,0,40,3017.17067826153,0.4,-0.5863333333333334
