travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
24.216666666666665,267,AV,1,3,8,0,2,0,0,49,4021.28082322038,0.3,-0.5421666666666667
17.0,187,AV,0,8,8,6,2,0,0,42,4200.245935785981,0.4,-0.5700000000000001
34.03333333333333,16,AV,1,3,8,0,7,0,0,58,5578.433439706214,0.5,-0.8403333333333334
16.016666666666666,250,AV,1,3,8,0,2,0,0,37,2283.7291705859197,0.6,-0.7601666666666667
8.633333333333333,108,AV,1,3,8,0,3,0,0,9,2177.5877894542577,0.1,-0.18633333333333335
24.716666666666665,119,AV,1,3,8,0,0,0,0,49,5341.061461458292,0.1,-0.3471666666666666
30.216666666666665,34,AV,1,3,4,6,3,0,0,55,7177.938863287724,0.1,-0.4021666666666667
34.333333333333336,191,AV,1,3,8,0,5,0,0,60,2953.464044858564,0.2,-0.5433333333333334
20.4,124,AV,0,7,0,4,0,0,0,45,6947.27484286379,0.1,-0.304
32.416666666666664,230,AV,0,7,0,2,1,0,0,73,2010.868248891871,0.2,-0.5241666666666667
44.6,112,AV,1,3,8,0,0,0,0,85,898.3728471886773,0.1,-0.546
17.916666666666668,39,AV,1,3,8,0,2,0,0,39,4864.205776554158,0.3,-0.47916666666666663
27.483333333333334,43,AV,1,3,8,0,10,0,0,52,3667.3634505223554,0.3,-0.5748333333333333
34.81666666666667,132,AV,1,3,8,0,6,0,0,60,1391.0507319816634,0.3,-0.6481666666666667
38.95,240,AV,1,3,8,0,4,0,0,64,2857.6088215719105,0.1,-0.48950000000000005
17.533333333333335,80,AV,1,3,8,0,3,0,0,38,1723.69240549938,0.2,-0.37533333333333335
13.516666666666667,79,AV,0,7,0,2,1,0,0,39,4569.840806868062,0.1,-0.2351666666666667
26.616666666666667,137,AV,1,3,8,0,5,0,0,50,2215.952556227922,0.1,-0.36616666666666664
37.333333333333336,253,AV,1,3,8,0,1,0,0,63,2538.843693606908,0.4,-0.7733333333333334
35.28333333333333,126,AV,1,3,8,0,4,0,0,62,3245.380745418587,0.2,-0.5528333333333333
45.86666666666667,167,AV,1,3,8,0,1,0,0,89,3778.090807703549,0.2,-0.6586666666666667
30.65,150,AV,0,6,7,8,2,0,0,70,4227.85786318916,0.6,-0.9065
30.533333333333335,265,AV,0,9,6,3,2,0,0,69,2218.0502812558643,0.3,-0.6053333333333333
35.516666666666666,158,AV,1,3,8,0,3,0,0,62,1338.7213376931895,0.1,-0.4551666666666666
38.53333333333333,48,AV,1,3,8,0,2,0,0,65,2815.231094880572,1.0,-1.3853333333333333
20.133333333333333,28,AV,1,3,8,0,3,0,0,42,742.4887258523852,0.1,-0.30133333333333334
30.116666666666667,14,AV,1,3,8,0,0,0,0,55,548.7192496267361,0.2,-0.5011666666666668
32.71666666666667,131,AV,2,0,3,0,10,0,0,69,8981.750106371177,0.4,-0.7271666666666667
11.716666666666667,299,AV,0,6,1,2,5,0,0,37,699.2977112166509,0.1,-0.21716666666666667
32.416666666666664,2,AV,1,3,8,0,6,0,0,56,863.3540159882258,0.3,-0.6241666666666666
28.566666666666666,283,AV,1,3,8,0,2,0,0,53,1597.8734280578535,0.4,-0.6856666666666666
23.85,19,AV,1,3,8,0,3,0,0,47,1797.659883656486,0.3,-0.5385
14.216666666666667,95,AV,1,3,8,0,2,0,0,32,1122.7546975855585,0.4,-0.5421666666666667
41.85,293,AV,1,3,8,0,10,0,0,69,871.0408974081768,0.1,-0.5185000000000001
18.183333333333334,107,AV,1,3,8,0,3,0,0,39,2222.040577514192,0.9,-1.0818333333333334
25.866666666666667,287,AV,1,3,8,0,3,0,0,50,4950.268578812107,0.2,-0.45866666666666667
43.06666666666667,186,AV,1,3,8,0,2,0,0,75,1975.501985353583,0.3,-0.7306666666666667
23.65,70,AV,1,3,8,0,3,0,0,47,844.3352662229099,0.3,-0.5365
12.933333333333334,181,AV,1,3,8,0,1,0,0,30,17693.100214811147,0.4,-0.5293333333333333
44.18333333333333,45,AV,1,3,8,0,1,0,0,80,1832.3133019091129,0.1,-0.5418333333333333
23.216666666666665,42,AV,1,3,8,0,1,0,0,46,1474.807688008607,0.1,-0.33216666666666667
20.916666666666668,182,AV,1,3,8,0,1,0,0,44,13460.811009378149,0.8,-1.0091666666666668
25.633333333333333,138,AV,0,8,8,6,4,0,0,58,1996.532829496936,0.1,-0.3563333333333333
21.616666666666667,58,AV,1,3,8,0,4,0,0,45,4135.471393234625,0.4,-0.6161666666666668
15.316666666666666,166,AV,2,1,0,2,8,0,0,29,2850.5966631146844,0.2,-0.3531666666666667
22.216666666666665,207,AV,1,3,8,0,0,0,0,45,10708.821866752483,0.1,-0.32216666666666666
35.9,205,AV,1,3,8,0,1,0,0,62,567.9518330451218,0.1,-0.45899999999999996
28.916666666666668,149,AV,1,3,8,0,3,0,0,53,1167.011530479414,1.0,-1.2891666666666666
5.05,199,AV,0,8,7,7,0,0,0,15,3558.5090095449787,0.2,-0.2505
44.93333333333333,204,AV,1,3,8,0,3,0,0,84,4747.153558918807,0.4,-0.8493333333333333
10.4,20,AV,1,3,8,0,4,0,0,24,3398.605365942332,0.2,-0.30400000000000005
12.083333333333334,57,AV,1,3,8,0,3,0,0,26,588.8906571209208,0.1,-0.22083333333333333
24.45,200,AV,1,3,8,0,4,0,0,49,1526.0895405694364,0.1,-0.34450000000000003
26.75,272,AV,1,3,8,0,6,0,0,50,4416.224882412617,0.6,-0.8674999999999999
42.35,161,AV,1,3,8,0,3,0,0,71,3583.4963710051925,0.4,-0.8235
32.05,241,AV,1,3,8,0,1,0,0,56,8331.964781214912,0.6,-0.9204999999999999
32.93333333333333,99,AV,1,3,8,0,1,0,0,57,1942.5668635563816,0.1,-0.42933333333333334
43.81666666666667,85,AV,1,3,8,0,3,0,0,79,1386.7650627050614,0.9,-1.3381666666666667
22.833333333333332,217,AV,2,1,3,1,8,0,0,48,1117.0806745336297,0.2,-0.42833333333333334
30.5,198,AV,1,3,8,0,4,0,0,55,1068.5648373754009,0.1,-0.405
7.266666666666667,221,AV,1,3,8,0,6,0,0,0,1150.2916000513435,0.1,-0.1726666666666667
10.783333333333333,256,AV,1,3,8,0,4,0,0,24,424.9057127261393,0.3,-0.4078333333333333
18.933333333333334,220,AV,0,8,0,0,1,0,0,43,835.7777612710734,0.5,-0.6893333333333334
13.716666666666667,49,AV,1,3,8,0,0,0,0,32,793.0252767736928,0.4,-0.5371666666666667
43.31666666666667,113,AV,1,3,8,0,1,0,0,75,4968.170350229253,1.0,-1.4331666666666667
9.016666666666667,71,AV,1,3,8,0,3,0,0,22,2472.005569054355,0.6,-0.6901666666666666
44.95,231,AV,1,3,8,0,2,0,0,85,3414.9419898187493,0.1,-0.5495
28.016666666666666,212,AV,1,3,8,0,0,0,0,52,2052.607856914241,0.3,-0.5801666666666667
25.733333333333334,261,AV,1,3,8,0,8,0,0,49,4639.089550420253,1.0,-1.2573333333333334
17.716666666666665,116,AV,2,0,3,5,3,0,0,35,10450.70686878338,0.1,-0.2771666666666667
44.36666666666667,102,AV,1,3,8,0,1,0,0,82,954.0002559944874,0.5,-0.9436666666666667
22.016666666666666,170,AV,1,3,8,0,3,0,0,44,7658.5640246764915,0.1,-0.32016666666666665
10.7,68,AV,1,3,8,0,2,0,0,24,806.3598325453933,0.1,-0.20700000000000002
16.95,259,AV,1,3,8,0,3,0,0,37,1836.3970218708375,0.2,-0.3695
15.183333333333334,97,AV,2,1,2,2,7,0,0,30,783.6834518391023,0.1,-0.25183333333333335
17.133333333333333,168,AV,0,8,8,6,0,0,0,42,870.7377108213431,0.3,-0.4713333333333333
30.433333333333334,271,AV,1,3,8,0,1,0,0,55,3773.073658575576,0.7,-1.0043333333333333
36.233333333333334,53,AV,1,3,8,0,0,0,0,62,5568.958209200236,0.2,-0.5623333333333334
20.383333333333333,258,AV,1,3,8,0,3,0,0,43,2619.168197182975,0.4,-0.6038333333333333
29.633333333333333,262,AV,1,3,8,0,3,0,0,54,19040.472291926453,0.2,-0.49633333333333335
28.866666666666667,244,AV,0,8,8,6,2,0,0,66,1251.6500609663929,0.5,-0.7886666666666666
32.45,136,AV,0,9,4,8,0,0,0,70,9667.56212442905,0.2,-0.5245
23.75,210,AV,0,6,7,6,3,0,0,55,2744.255474143275,0.3,-0.5375
22.733333333333334,295,AV,1,0,6,0,1,0,0,46,3366.895459871004,0.1,-0.32733333333333337
40.56666666666667,228,AV,1,3,8,0,1,0,0,67,4689.4303597647895,0.2,-0.6056666666666667
34.03333333333333,277,AV,0,8,8,6,2,0,0,75,8029.700924090037,0.5,-0.8403333333333334
39.733333333333334,55,AV,1,3,8,0,2,0,0,66,14505.369879802229,0.3,-0.6973333333333334
19.133333333333333,147,AV,1,3,8,0,5,0,0,40,859.2772315809713,0.1,-0.29133333333333333
21.0,92,AV,1,3,8,0,5,0,0,44,1581.438059619256,0.1,-0.31
17.666666666666668,3,AV,2,1,0,2,7,0,0,41,2276.662146114732,0.6,-0.7766666666666666
37.61666666666667,177,AV,1,3,8,0,3,0,0,63,934.0011274976006,0.3,-0.6761666666666666
42.45,239,AV,1,3,8,0,7,0,0,69,623.7253316558669,0.6,-1.0245
36.56666666666667,127,AV,1,3,8,0,6,0,0,62,5960.007005011629,0.5,-0.8656666666666667
36.516666666666666,37,AV,1,3,8,0,1,0,0,62,1581.4824060924602,0.6,-0.9651666666666666
24.966666666666665,115,AV,1,3,8,0,10,0,0,49,2898.378436294527,0.4,-0.6496666666666666
26.983333333333334,125,AV,1,3,8,0,5,0,0,51,5502.789496653042,0.4,-0.6698333333333334
43.333333333333336,152,AV,1,3,8,0,1,0,0,75,2476.7926805910606,0.1,-0.5333333333333333
11.766666666666667,153,AV,0,8,1,3,3,0,0,36,15725.918848752755,0.1,-0.21766666666666667
27.066666666666666,276,AV,1,1,4,6,3,0,0,52,4434.023444374438,0.5,-0.7706666666666666
19.016666666666666,292,AV,1,3,8,0,1,0,0,40,1083.524948441525,0.2,-0.39016666666666666
26.783333333333335,252,AV,1,3,8,0,1,0,0,51,586.3474640105957,0.1,-0.36783333333333335
16.216666666666665,31,AV,1,2,5,6,9,0,0,37,857.6590975250949,0.1,-0.26216666666666666
39.4,195,AV,1,3,8,0,1,0,0,65,1097.8259349569896,1.0,-1.394
21.766666666666666,201,AV,1,3,4,6,3,0,0,45,4061.843573313689,0.3,-0.5176666666666666
28.866666666666667,22,AV,1,3,8,0,0,0,0,53,617.4453946714843,0.2,-0.4886666666666667
34.3,18,AV,1,3,8,0,0,0,0,60,650.412147456106,0.4,-0.743
11.0,214,AV,1,3,8,0,0,0,0,24,7130.271245067938,0.6,-0.71
25.6,10,AV,0,9,2,8,0,0,0,62,1824.367004680513,1.0,-1.256
34.766666666666666,143,AV,1,3,8,0,1,0,0,60,1929.5758599688188,0.2,-0.5476666666666667
10.1,130,AV,0,7,0,6,0,0,0,30,508.6019702527906,0.2,-0.301
38.916666666666664,238,AV,1,3,8,0,6,0,0,65,3759.463069718096,0.1,-0.48916666666666664
18.566666666666666,188,AV,1,3,8,0,3,0,0,39,9884.322174397852,0.6,-0.7856666666666666
37.516666666666666,255,AV,1,0,4,0,3,0,0,63,1301.8927857652438,0.5,-0.8751666666666666
16.2,82,AV,1,3,8,0,2,0,0,37,3101.095365071405,0.3,-0.46199999999999997
29.05,98,AV,1,3,8,0,1,0,0,53,457.16351791608827,0.4,-0.6905
19.6,146,AV,1,3,8,0,2,0,0,40,7864.29237148983,0.2,-0.396
36.68333333333333,30,AV,1,3,8,0,2,0,0,62,2105.6010448069283,0.2,-0.5668333333333333
11.433333333333334,140,AV,1,3,8,0,3,0,0,24,417.8295094645922,0.2,-0.31433333333333335
8.583333333333334,291,AV,0,9,2,5,0,0,0,26,5862.871835726062,0.5,-0.5858333333333333
41.166666666666664,104,AV,1,0,7,7,0,0,0,67,583.3206434887895,1.0,-1.4116666666666666
30.683333333333334,180,AV,1,3,7,0,2,0,0,55,1653.1781197118603,0.5,-0.8068333333333333
19.45,243,AV,1,3,8,0,3,0,0,40,2722.266725979925,0.9,-1.0945
18.616666666666667,44,AV,1,3,8,0,0,0,0,38,10213.823531357188,0.3,-0.48616666666666664
30.633333333333333,275,AV,1,3,8,0,1,0,0,55,1921.5023446668008,0.6,-0.9063333333333333
31.65,219,AV,1,3,8,0,5,0,0,55,1342.087988935639,0.7,-1.0165
9.583333333333334,160,AV,1,3,8,0,2,0,0,22,4164.701887555128,0.5,-0.5958333333333333
12.733333333333333,94,AV,1,2,7,3,0,0,0,28,3323.1633986738134,0.2,-0.32733333333333337
43.1,15,AV,1,3,8,0,2,0,0,73,2044.1603053436156,0.4,-0.831
28.883333333333333,62,AV,0,9,2,5,3,0,0,68,3158.0604616132755,0.3,-0.5888333333333333
29.2,111,AV,2,2,3,4,3,0,0,57,1405.7852601227096,0.5,-0.792
11.85,155,AV,1,3,8,0,2,0,0,26,1265.4739572733297,0.4,-0.5185
37.083333333333336,63,AV,1,3,8,0,2,0,0,62,1240.6560786390864,0.5,-0.8708333333333333
8.783333333333333,189,AV,1,3,8,0,2,0,0,20,807.7368269013535,0.3,-0.3878333333333333
27.183333333333334,51,AV,2,1,0,2,9,0,0,57,1664.0464513081895,0.4,-0.6718333333333333
27.966666666666665,197,AV,2,1,2,2,7,0,0,54,4660.29795945294,0.3,-0.5796666666666667
10.2,77,AV,0,4,4,7,8,0,0,29,1244.4027248274256,0.1,-0.202
37.86666666666667,74,AV,1,3,8,0,1,0,0,63,3362.377553451843,0.3,-0.6786666666666666
22.316666666666666,266,AV,1,3,8,0,0,0,0,45,1588.8002265047048,0.2,-0.4231666666666667
38.11666666666667,114,AV,1,3,8,0,1,0,0,64,2142.030696222753,0.1,-0.48116666666666663
14.816666666666666,172,AV,1,3,8,0,1,0,0,34,4967.653125719208,0.2,-0.3481666666666667
24.683333333333334,61,AV,2,2,3,4,3,0,0,51,627.4062491148882,0.6,-0.8468333333333333
9.966666666666667,251,AV,1,0,5,2,3,0,0,22,8975.220492497892,0.4,-0.4996666666666667
23.0,169,AV,1,3,8,0,5,0,0,46,3866.930621896856,0.6,-0.83
22.066666666666666,26,AV,0,7,0,2,1,0,0,51,3151.1733449572957,0.3,-0.5206666666666666
41.18333333333333,294,AV,1,3,8,0,7,0,0,68,1645.9523587482854,0.1,-0.5118333333333333
25.716666666666665,237,AV,1,3,8,0,12,0,0,49,1541.4014724042315,0.4,-0.6571666666666667
39.96666666666667,50,AV,1,3,8,0,1,0,0,66,8028.27043643778,0.1,-0.4996666666666667
24.633333333333333,229,AV,1,3,8,0,1,0,0,48,437.8567856598078,0.3,-0.5463333333333333
10.183333333333334,156,AV,1,3,8,0,2,0,0,22,4504.939201911708,0.1,-0.20183333333333334
20.366666666666667,163,AV,0,9,2,5,2,0,0,46,3368.9508766880413,0.4,-0.6036666666666667
