travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
24.883333333333333,242,AV,1,3,9,3,4,0,0,47,3131.512437779759,0.1,-0.024883333333333334
36.5,296,AV,1,1,9,5,1,0,0,59,6130.868263041086,0.2,-0.073
41.56666666666667,162,AV,1,3,9,3,1,0,0,66,2043.1688306873104,0.2,-0.08313333333333334
48.4,90,AV,1,3,9,3,2,0,0,86,975.0940381265832,1.0,-0.484
32.7,234,AV,1,3,9,3,3,0,0,56,892.1845339920479,0.1,-0.0327
29.683333333333334,12,AV,1,3,9,3,3,0,0,53,2580.565825479665,0.2,-0.05936666666666667
10.983333333333333,6,AV,1,3,9,3,3,0,0,25,3523.1638559153366,1.0,-0.10983333333333332
22.466666666666665,121,AV,1,3,9,3,0,0,0,44,1573.7150367511856,0.1,-0.022466666666666666
31.316666666666666,67,AV,1,3,9,3,0,0,0,55,2137.1188228190404,0.2,-0.06263333333333333
13.533333333333333,141,AV,0,7,3,2,1,0,0,37,2891.134206742707,0.4,-0.05413333333333334
9.833333333333334,218,AV,1,3,9,3,0,0,0,22,5702.891177591027,0.6,-0.059000000000000004
16.766666666666666,128,AV,0,9,2,5,1,0,0,46,753.5670156580491,0.2,-0.03353333333333333
39.4,84,AV,1,0,7,0,1,0,0,63,2255.9253983027734,0.3,-0.11819999999999999
43.55,298,AV,1,3,9,3,0,0,0,68,4381.240268036911,0.2,-0.08710000000000001
47.3,139,AV,1,3,9,3,0,0,0,80,904.859336063587,0.3,-0.1419
19.366666666666667,285,AV,1,2,4,4,4,0,0,40,2927.9701715656583,0.4,-0.07746666666666668
35.18333333333333,38,AV,1,0,9,8,0,0,0,58,13079.31179296209,0.3,-0.10554999999999998
28.683333333333334,100,AV,1,3,9,3,3,0,0,52,4889.272753955773,0.3,-0.08605
18.35,69,AV,1,3,9,3,1,0,0,39,3608.770587345788,0.1,-0.01835
15.55,226,AV,1,3,9,3,0,0,0,35,3758.845856207275,0.3,-0.04665
30.783333333333335,78,AV,1,3,9,3,0,0,0,54,9667.367812467324,1.0,-0.30783333333333335
42.95,56,AV,1,0,7,0,1,0,0,67,5427.330032863625,0.2,-0.08590000000000002
47.016666666666666,17,AV,1,3,9,3,0,0,0,77,2347.541384251396,0.2,-0.09403333333333334
44.4,208,AV,1,3,9,3,0,0,0,68,9280.176126726552,0.1,-0.0444
14.516666666666667,178,AV,1,3,9,3,2,0,0,33,2239.257430619588,0.1,-0.014516666666666667
14.033333333333333,135,AV,1,0,6,1,5,0,0,31,4925.450001742355,0.2,-0.02806666666666667
15.316666666666666,11,AV,0,9,2,5,4,0,0,41,2964.6777926145683,0.2,-0.030633333333333335
41.11666666666667,7,AV,1,3,9,3,1,0,0,66,8139.327108000771,0.2,-0.08223333333333334
48.46666666666667,260,AV,1,0,6,1,3,0,0,93,5611.673516276995,0.3,-0.1454
9.983333333333333,290,AV,1,3,9,3,0,0,0,23,1963.0347272178835,0.2,-0.019966666666666667
25.2,32,AV,1,3,9,3,0,0,0,48,4617.971391102537,0.1,-0.0252
18.7,25,AV,1,3,9,3,1,0,0,39,2436.431929205765,0.2,-0.0374
44.5,248,AV,1,3,9,3,1,0,0,70,1830.3424648913517,0.3,-0.1335
21.55,289,AV,1,3,9,3,2,0,0,43,1434.2863071033526,0.2,-0.0431
37.266666666666666,264,AV,1,3,9,3,1,0,0,61,13430.196447392702,0.2,-0.07453333333333333
37.2,75,AV,1,3,9,3,1,0,0,61,2991.769966736588,0.3,-0.11160000000000002
16.75,281,AV,1,3,8,6,0,0,0,38,1661.9571573900298,0.1,-0.01675
35.06666666666667,203,AV,1,3,9,3,1,0,0,57,20239.22920549412,0.1,-0.03506666666666667
23.316666666666666,164,AV,1,3,9,3,5,0,0,45,3520.054626539052,0.2,-0.04663333333333333
13.9,175,AV,1,3,9,3,1,0,0,32,4754.245589533712,0.4,-0.05560000000000001
10.683333333333334,157,AV,1,3,9,3,1,0,0,26,7958.958807233507,0.6,-0.0641
41.63333333333333,47,AV,1,3,9,3,1,0,0,66,1848.7234685638712,0.5,-0.20816666666666667
32.15,46,AV,1,3,9,3,3,0,0,55,636.6552097563458,0.1,-0.032150000000000005
45.28333333333333,24,AV,1,0,6,1,2,0,0,74,586.8516376274475,0.6,-0.2717
34.38333333333333,154,AV,1,3,9,3,2,0,0,57,861.805442805673,0.3,-0.10314999999999999
40.083333333333336,183,AV,1,3,9,3,0,0,0,64,1799.695682844959,0.8,-0.3206666666666667
15.816666666666666,27,AV,1,3,9,3,2,0,0,36,3230.862018062417,0.2,-0.03163333333333334
45.5,227,AV,1,0,6,1,2,0,0,75,1011.0784796502788,0.3,-0.1365
33.233333333333334,297,AV,1,3,9,3,1,0,0,56,2486.38103050259,0.3,-0.09970000000000001
41.333333333333336,194,AV,1,3,9,3,0,0,0,66,1205.4292211271013,0.1,-0.04133333333333333
25.9,76,AV,1,3,9,3,0,0,0,48,1447.5744631551047,0.1,-0.025900000000000003
10.283333333333333,21,AV,1,3,9,3,2,0,0,23,5985.732437913218,0.1,-0.010283333333333334
17.45,171,AV,1,3,9,3,2,0,0,38,2034.664800296876,0.2,-0.0349
41.96666666666667,286,AV,1,3,9,3,5,0,0,66,8326.33528790118,0.3,-0.1259
29.733333333333334,13,AV,1,3,9,3,1,0,0,53,5009.92015912814,0.3,-0.0892
10.683333333333334,284,AV,1,3,9,3,2,0,0,23,3531.3895067900216,0.5,-0.05341666666666667
48.31666666666667,91,AV,1,3,9,3,4,0,0,84,3458.1247672483346,0.1,-0.048316666666666674
11.783333333333333,279,AV,1,3,9,3,4,0,0,26,4843.3187157075145,0.3,-0.03535
37.833333333333336,23,AV,1,3,9,3,2,0,0,61,632.5893922142865,0.3,-0.1135
11.366666666666667,222,AV,1,3,9,3,0,0,0,26,1822.2981036688468,0.1,-0.011366666666666667
13.016666666666667,223,AV,1,3,9,3,0,0,0,29,1659.6531244520008,0.4,-0.05206666666666668
15.0,1,AV,1,3,9,3,0,0,0,34,1546.5147326922538,0.1,-0.015
38.8,87,AV,1,0,6,1,2,0,0,63,600.3305173079323,0.9,-0.34919999999999995
25.933333333333334,145,AV,1,3,9,3,2,0,0,49,1782.711710770346,0.4,-0.10373333333333334
42.0,249,AV,1,3,9,3,4,0,0,66,3197.7177395395383,0.4,-0.168
16.216666666666665,64,AV,1,3,9,3,3,0,0,36,4934.883137056144,0.3,-0.04864999999999999
25.383333333333333,282,AV,1,3,9,3,2,0,0,48,3534.445695738256,0.2,-0.050766666666666675
33.05,81,AV,2,2,2,8,0,0,0,68,3628.2404526711953,0.2,-0.06609999999999999
23.066666666666666,273,AV,1,3,9,3,0,0,0,45,1836.592480640456,0.1,-0.023066666666666666
30.15,159,AV,1,3,9,3,0,0,0,53,2241.037238818388,0.2,-0.0603
15.5,206,AV,1,3,8,6,0,0,0,35,6778.2755320215965,0.2,-0.031
17.55,278,AV,1,3,9,3,0,0,0,38,658.4091024775607,1.0,-0.17550000000000002
36.333333333333336,96,AV,1,3,9,3,3,0,0,59,736.5379020629116,0.2,-0.07266666666666667
46.65,213,AV,1,1,8,6,0,0,0,77,3236.647802754315,0.5,-0.23324999999999999
40.53333333333333,245,AV,1,3,9,3,1,0,0,65,10721.15711953896,0.3,-0.12159999999999999
26.866666666666667,60,AV,1,3,9,3,0,0,0,50,2818.3733061874163,0.1,-0.026866666666666667
28.6,122,AV,2,2,2,8,0,0,0,62,2250.3510049999354,0.2,-0.05720000000000001
30.35,193,AV,0,7,7,4,1,0,0,81,4818.617258984985,0.5,-0.15175
45.85,36,AV,1,3,9,3,0,0,0,75,5912.288420941998,1.0,-0.4585
24.666666666666668,270,AV,1,3,9,3,1,0,0,46,8134.997760071039,0.3,-0.074
30.3,133,AV,1,3,5,4,3,0,0,53,8480.737499651503,0.6,-0.1818
16.5,176,AV,1,3,9,3,0,0,0,36,2478.182963693478,0.4,-0.066
12.766666666666667,52,AV,1,3,9,3,1,0,0,28,1129.1321270070612,0.1,-0.01276666666666667
47.733333333333334,88,AV,1,3,9,3,0,0,0,84,4446.537177105173,0.3,-0.1432
12.366666666666667,83,AV,1,3,9,3,1,0,0,27,2198.5025098873134,0.3,-0.0371
18.25,225,AV,1,3,9,3,5,0,0,39,2158.6935677652164,0.4,-0.073
40.8,65,AV,1,3,9,3,2,0,0,65,4034.238052294327,0.2,-0.0816
41.5,101,AV,1,3,9,3,0,0,0,66,2946.490055333797,0.1,-0.0415
19.65,129,AV,1,3,9,3,0,0,0,40,985.8695826897422,0.8,-0.1572
33.18333333333333,148,AV,1,1,6,2,2,0,0,56,3958.913906791885,0.5,-0.16591666666666666
30.016666666666666,103,AV,1,3,9,3,2,0,0,53,1111.987968807459,0.2,-0.06003333333333333
43.733333333333334,215,AV,1,3,9,3,0,0,0,69,2046.5713793034688,0.1,-0.04373333333333334
27.466666666666665,257,AV,1,3,9,3,2,0,0,50,1017.530975349866,0.1,-0.027466666666666667
22.483333333333334,263,AV,1,3,9,3,1,0,0,44,5721.231751015957,0.3,-0.06745
20.866666666666667,268,AV,1,1,6,4,4,0,0,42,3849.958431883558,0.5,-0.10433333333333333
27.7,190,AV,1,3,9,3,0,0,0,50,5825.994272151124,0.6,-0.1662
10.216666666666667,40,AV,1,3,9,3,1,0,0,23,497.26542980048754,0.7,-0.07151666666666666
21.783333333333335,288,AV,1,3,9,3,6,0,0,43,2294.767722006211,0.4,-0.08713333333333334
23.65,151,AV,0,9,2,5,1,0,0,60,4266.216809230351,0.3,-0.07095
28.7,185,AV,1,3,9,3,0,0,0,50,3024.224513765153,0.1,-0.0287
17.833333333333332,192,AV,1,3,9,3,1,0,0,38,2761.3662775036096,1.0,-0.17833333333333332
42.15,254,AV,1,3,9,3,4,0,0,66,2421.832203454489,0.3,-0.12644999999999998
36.15,118,AV,1,3,9,3,0,0,0,58,2113.1349678504243,0.9,-0.32535
34.516666666666666,109,AV,1,3,8,8,0,0,0,57,8348.421721831439,0.5,-0.17258333333333334
8.033333333333333,29,AV,1,0,6,1,2,0,0,12,12051.378145129962,1.0,-0.08033333333333333
33.583333333333336,142,AV,1,3,9,3,1,0,0,56,473.5024380788758,0.2,-0.06716666666666668
21.25,106,AV,1,3,9,3,0,0,0,42,2996.640782499388,0.1,-0.02125
8.866666666666667,41,AV,1,3,9,3,0,0,0,22,2382.718205806423,0.6,-0.053200000000000004
31.45,173,AV,1,3,9,3,1,0,0,55,926.7012599248138,0.3,-0.09435
17.65,247,AV,1,3,9,3,1,0,0,38,5004.1281918097375,0.6,-0.1059
13.066666666666666,174,AV,1,3,9,3,9,0,0,29,913.5589076746268,0.4,-0.05226666666666666
12.416666666666666,73,AV,1,3,9,3,2,0,0,28,1485.5718097438446,0.5,-0.06208333333333333
35.15,86,AV,2,0,3,6,4,0,0,76,3987.5502105766736,0.1,-0.03515
27.416666666666668,165,AV,1,3,9,3,0,0,0,49,2318.1098695731453,0.4,-0.10966666666666668
35.733333333333334,232,AV,1,3,9,3,2,0,0,58,1446.9812594843625,0.2,-0.07146666666666666
47.0,66,AV,1,3,9,3,2,0,0,77,2987.078671303881,0.1,-0.047
33.93333333333333,93,AV,1,3,9,3,2,0,0,56,1614.9573615816892,0.3,-0.10179999999999999
43.416666666666664,54,AV,1,3,9,3,4,0,0,67,2496.2043409386315,0.2,-0.08683333333333333
14.766666666666667,269,AV,1,3,9,3,1,0,0,32,2352.9451803313505,0.3,-0.0443
9.283333333333333,123,AV,1,3,9,3,3,0,0,21,4113.319853961603,0.4,-0.03713333333333334
11.916666666666666,144,AV,0,8,5,1,2,0,0,33,5590.116807812239,0.1,-0.011916666666666666
33.85,184,AV,1,3,8,8,0,0,0,56,11940.25564443948,0.4,-0.13540000000000002
18.233333333333334,134,AV,1,3,9,3,2,0,0,38,2968.817229463249,0.1,-0.018233333333333334
31.966666666666665,216,AV,1,3,9,3,3,0,0,54,969.457736312404,0.1,-0.031966666666666664
19.916666666666668,8,AV,1,3,9,3,0,0,0,40,1900.764377468582,0.6,-0.11950000000000001
9.05,202,AV,1,3,9,3,2,0,0,20,5307.329693361759,0.3,-0.027150000000000004
14.8,179,AV,1,3,9,3,2,0,0,33,743.7553910389753,1.0,-0.14800000000000002
46.13333333333333,105,AV,1,3,9,3,0,0,0,75,1684.196745492046,0.2,-0.09226666666666666
23.516666666666666,120,AV,1,3,9,3,0,0,0,45,1567.0706205360798,0.2,-0.04703333333333334
39.233333333333334,5,AV,1,0,6,1,3,0,0,63,6197.036257351283,0.3,-0.1177
15.95,209,AV,1,3,9,3,1,0,0,35,2753.3979495063454,0.3,-0.04785
12.1,233,AV,1,3,9,3,0,0,0,27,2793.3389947689566,0.9,-0.1089
8.483333333333333,280,AV,1,3,9,3,0,0,0,17,2446.4664131825853,0.1,-0.008483333333333334
20.966666666666665,246,AV,1,3,9,3,3,0,0,41,1572.8756307612184,0.2,-0.04193333333333333
8.85,274,AV,1,3,9,3,1,0,0,18,1293.252850487379,0.1,-0.00885
35.71666666666667,4,AV,1,1,9,5,1,0,0,58,679.8949342204361,0.1,-0.03571666666666667
47.766666666666666,9,AV,1,3,9,3,0,0,0,84,2667.9339807116767,0.1,-0.04776666666666667
27.766666666666666,211,AV,1,3,9,3,2,0,0,50,2417.357356239525,0.2,-0.05553333333333334
10.166666666666666,196,AV,0,7,3,2,1,0,0,29,4281.8327360815,0.3,-0.030499999999999996
12.866666666666667,35,AV,1,3,9,3,0,0,0,28,912.6272274022258,0.1,-0.012866666666666669
44.733333333333334,235,AV,1,3,9,3,4,0,0,73,2337.3116255789537,0.1,-0.04473333333333334
29.283333333333335,117,AV,1,3,9,3,0,0,0,52,3251.3322332141274,0.3,-0.08785
8.383333333333333,0,AV,0,8,5,1,0,0,0,26,5051.78348307234,0.2,-0.016766666666666666
22.9,89,AV,1,3,9,3,0,0,0,44,3132.463358685509,0.4,-0.0916
34.833333333333336,33,AV,1,3,9,3,1,0,0,57,763.1985099142711,0.2,-0.06966666666666668
25.35,72,AV,1,3,9,3,2,0,0,47,7099.697064525982,0.8,-0.2028
14.366666666666667,224,AV,1,3,9,3,3,0,0,32,591.6693204447811,0.1,-0.014366666666666666
15.4,236,AV,1,3,9,3,3,0,0,33,4237.057085974603,0.1,-0.0154
42.9,110,AV,1,2,8,7,0,0,0,67,13351.937436366714,0.2,-0.0858
