travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
19.866666666666667,59,AV,1,3,9,3,5,0,0,40,3017.17067826153,0.1,-0.019866666666666668
26.216666666666665,267,AV,1,3,9,3,0,0,0,49,4021.28082322038,0.1,-0.026216666666666666
21.166666666666668,187,AV,1,3,9,3,2,0,0,42,4200.245935785981,0.1,-0.021166666666666667
36.233333333333334,16,AV,1,3,9,3,3,0,0,58,5578.433439706214,0.3,-0.1087
13.566666666666666,250,AV,0,7,3,2,1,0,0,37,2283.7291705859197,1.0,-0.13566666666666666
8.683333333333334,108,AV,1,3,9,3,1,0,0,9,2177.5877894542577,0.4,-0.03473333333333333
26.083333333333332,119,AV,1,3,9,3,1,0,0,49,5341.061461458292,0.4,-0.10433333333333333
32.28333333333333,34,AV,1,3,9,3,1,0,0,55,7177.938863287724,0.3,-0.09684999999999999
36.55,191,AV,1,3,9,3,1,0,0,60,2953.464044858564,0.3,-0.10965
23.75,124,AV,1,3,9,3,9,0,0,45,6947.27484286379,0.2,-0.0475
45.25,230,AV,1,3,9,3,1,0,0,73,2010.868248891871,0.2,-0.09050000000000001
48.43333333333333,112,AV,1,1,9,5,1,0,0,85,898.3728471886773,0.1,-0.04843333333333333
18.583333333333332,39,AV,1,3,9,3,1,0,0,39,4864.205776554158,0.1,-0.018583333333333334
29.433333333333334,43,AV,1,3,9,3,2,0,0,52,3667.3634505223554,0.1,-0.029433333333333336
37.05,132,AV,1,3,9,3,4,0,0,60,1391.0507319816634,0.5,-0.18525
25.883333333333333,240,AV,0,6,7,1,2,0,0,64,2857.6088215719105,0.5,-0.12941666666666665
18.05,80,AV,1,1,6,4,2,0,0,38,1723.69240549938,0.1,-0.01805
18.916666666666668,79,AV,1,3,8,6,0,0,0,39,4569.840806868062,0.1,-0.01891666666666667
28.15,137,AV,1,3,9,3,1,0,0,50,2215.952556227922,0.6,-0.16889999999999997
39.63333333333333,253,AV,1,0,6,1,3,0,0,63,2538.843693606908,0.1,-0.03963333333333333
37.56666666666667,126,AV,1,3,9,3,4,0,0,62,3245.380745418587,0.2,-0.07513333333333334
49.25,167,AV,1,3,9,3,0,0,0,89,3778.090807703549,1.0,-0.4925
44.516666666666666,150,AV,1,3,9,3,2,0,0,70,4227.85786318916,0.3,-0.13355
43.95,265,AV,1,3,9,3,0,0,0,69,2218.0502812558643,0.4,-0.1758
37.916666666666664,158,AV,1,3,9,3,1,0,0,62,1338.7213376931895,1.0,-0.37916666666666665
40.53333333333333,48,AV,1,3,9,3,1,0,0,65,2815.231094880572,0.4,-0.16213333333333335
21.766666666666666,28,AV,1,3,9,3,0,0,0,42,742.4887258523852,0.1,-0.021766666666666667
32.45,14,AV,1,2,9,4,1,0,0,55,548.7192496267361,0.1,-0.03245
27.25,131,AV,0,8,6,0,0,0,0,69,8981.750106371177,0.7,-0.19075
16.533333333333335,299,AV,1,3,9,3,3,0,0,37,699.2977112166509,0.1,-0.016533333333333337
34.31666666666667,2,AV,1,3,9,3,0,0,0,56,863.3540159882258,0.3,-0.10295
30.383333333333333,283,AV,1,3,9,3,0,0,0,53,1597.8734280578535,0.1,-0.030383333333333335
25.85,19,AV,1,3,9,3,0,0,0,47,1797.659883656486,0.6,-0.1551
14.983333333333333,95,AV,1,3,9,3,3,0,0,32,1122.7546975855585,0.2,-0.029966666666666666
29.066666666666666,293,AV,0,8,5,1,4,0,0,69,871.0408974081768,0.3,-0.0872
18.966666666666665,107,AV,1,3,9,3,0,0,0,39,2222.040577514192,0.1,-0.018966666666666666
27.45,287,AV,1,3,9,3,1,0,0,50,4950.268578812107,0.2,-0.0549
46.43333333333333,186,AV,1,0,6,1,2,0,0,75,1975.501985353583,0.7,-0.3250333333333333
22.716666666666665,70,AV,2,0,3,6,2,0,0,47,844.3352662229099,0.5,-0.11358333333333333
13.2,181,AV,1,3,9,3,2,0,0,30,17693.100214811147,0.6,-0.0792
47.666666666666664,45,AV,1,3,9,3,1,0,0,80,1832.3133019091129,0.4,-0.19066666666666665
18.733333333333334,42,AV,0,7,3,2,3,0,0,46,1474.807688008607,0.1,-0.018733333333333334
22.7,182,AV,1,3,9,3,2,0,0,44,13460.811009378149,0.1,-0.022699999999999998
22.016666666666666,138,AV,0,6,1,8,2,0,0,58,1996.532829496936,0.1,-0.022016666666666667
23.95,58,AV,1,3,9,3,2,0,0,45,4135.471393234625,0.2,-0.0479
13.366666666666667,166,AV,1,1,8,4,0,0,0,29,2850.5966631146844,0.1,-0.013366666666666669
24.483333333333334,207,AV,1,1,6,5,2,0,0,45,10708.821866752483,0.1,-0.024483333333333336
37.86666666666667,205,AV,1,3,9,3,2,0,0,62,567.9518330451218,0.2,-0.07573333333333333
30.75,149,AV,1,3,9,3,0,0,0,53,1167.011530479414,1.0,-0.3075
8.1,199,AV,1,3,9,3,0,0,0,15,3558.5090095449787,0.4,-0.032400000000000005
48.13333333333333,204,AV,1,2,4,4,4,0,0,84,4747.153558918807,0.2,-0.09626666666666667
10.616666666666667,20,AV,1,0,4,4,4,0,0,24,3398.605365942332,0.4,-0.04246666666666667
12.0,57,AV,1,3,9,3,0,0,0,26,588.8906571209208,0.3,-0.036
26.3,200,AV,1,3,9,3,1,0,0,49,1526.0895405694364,0.3,-0.0789
28.633333333333333,272,AV,1,3,9,3,0,0,0,50,4416.224882412617,0.3,-0.08589999999999999
29.066666666666666,161,AV,0,6,7,1,2,0,0,71,3583.4963710051925,0.3,-0.0872
34.3,241,AV,1,3,9,3,1,0,0,56,8331.964781214912,0.1,-0.0343
34.96666666666667,99,AV,1,3,9,3,3,0,0,57,1942.5668635563816,0.1,-0.03496666666666667
47.13333333333333,85,AV,1,3,9,3,0,0,0,79,1386.7650627050614,0.1,-0.04713333333333333
18.716666666666665,217,AV,0,6,7,1,2,0,0,48,1117.0806745336297,0.1,-0.018716666666666666
26.366666666666667,198,AV,2,2,2,8,0,0,0,55,1068.5648373754009,0.5,-0.13183333333333333
7.3,221,AV,1,3,9,3,5,0,0,0,1150.2916000513435,0.2,-0.0146
11.033333333333333,256,AV,1,3,9,3,7,0,0,24,424.9057127261393,0.4,-0.04413333333333334
22.366666666666667,220,AV,1,3,9,3,2,0,0,43,835.7777612710734,0.3,-0.0671
14.183333333333334,49,AV,1,3,9,3,1,0,0,32,793.0252767736928,0.1,-0.014183333333333334
46.81666666666667,113,AV,1,3,9,3,1,0,0,75,4968.170350229253,0.7,-0.32771666666666666
9.2,71,AV,1,3,9,3,2,0,0,22,2472.005569054355,0.2,-0.0184
48.75,231,AV,1,3,9,3,0,0,0,85,3414.9419898187493,0.1,-0.04875
20.583333333333332,212,AV,0,6,7,1,3,0,0,52,2052.607856914241,0.4,-0.08233333333333333
27.35,261,AV,1,3,9,3,6,0,0,49,4639.089550420253,0.4,-0.10940000000000001
16.316666666666666,116,AV,1,3,9,3,2,0,0,35,10450.70686878338,0.2,-0.032633333333333334
47.55,102,AV,1,3,9,3,0,0,0,82,954.0002559944874,0.3,-0.14265
24.1,170,AV,1,3,9,3,1,0,0,44,7658.5640246764915,0.4,-0.09640000000000001
6.85,68,AV,0,7,3,2,2,0,0,24,806.3598325453933,0.6,-0.04109999999999999
17.466666666666665,259,AV,1,3,9,3,1,0,0,37,1836.3970218708375,0.1,-0.017466666666666665
13.616666666666667,97,AV,1,3,9,3,2,0,0,30,783.6834518391023,0.1,-0.013616666666666666
22.083333333333332,168,AV,1,3,9,3,0,0,0,42,870.7377108213431,0.1,-0.022083333333333333
32.6,271,AV,1,3,9,3,4,0,0,55,3773.073658575576,0.3,-0.0978
38.5,53,AV,1,3,9,3,0,0,0,62,5568.958209200236,0.1,-0.038500000000000006
22.15,258,AV,1,3,9,3,1,0,0,43,2619.168197182975,0.3,-0.06645
31.466666666666665,262,AV,1,3,9,3,0,0,0,54,19040.472291926453,0.3,-0.0944
42.416666666666664,244,AV,1,3,9,3,0,0,0,66,1251.6500609663929,1.0,-0.42416666666666664
44.63333333333333,136,AV,1,3,9,3,1,0,0,70,9667.56212442905,0.3,-0.1339
21.916666666666668,210,AV,0,8,8,4,3,0,0,55,2744.255474143275,0.3,-0.06575
16.916666666666668,295,AV,0,6,7,1,2,0,0,46,3366.895459871004,0.5,-0.08458333333333334
43.11666666666667,228,AV,1,3,9,3,0,0,0,67,4689.4303597647895,0.8,-0.34493333333333337
46.13333333333333,277,AV,1,3,9,3,0,0,0,75,8029.700924090037,1.0,-0.4613333333333333
42.18333333333333,55,AV,1,3,9,3,0,0,0,66,14505.369879802229,0.1,-0.04218333333333333
20.3,147,AV,1,3,9,3,0,0,0,40,859.2772315809713,1.0,-0.203
22.95,92,AV,1,3,9,3,1,0,0,44,1581.438059619256,0.9,-0.20654999999999998
20.433333333333334,3,AV,1,3,9,3,2,0,0,41,2276.662146114732,0.1,-0.020433333333333335
39.9,177,AV,1,3,9,3,0,0,0,63,934.0011274976006,0.2,-0.0798
45.7,239,AV,1,3,9,3,0,0,0,69,623.7253316558669,0.3,-0.1371
32.05,127,AV,2,2,2,8,0,0,0,62,5960.007005011629,0.1,-0.032049999999999995
38.3,37,AV,1,0,6,1,2,0,0,62,1581.4824060924602,0.2,-0.0766
26.683333333333334,115,AV,1,3,9,3,2,0,0,49,2898.378436294527,0.1,-0.026683333333333333
29.2,125,AV,1,3,9,3,1,0,0,51,5502.789496653042,0.5,-0.146
46.55,152,AV,1,0,6,1,2,0,0,75,2476.7926805910606,0.4,-0.1862
16.45,153,AV,1,3,9,3,0,0,0,36,15725.918848752755,0.4,-0.0658
29.483333333333334,276,AV,1,3,9,3,3,0,0,52,4434.023444374438,1.0,-0.29483333333333334
18.35,292,AV,2,1,1,5,3,0,0,40,1083.524948441525,0.3,-0.05505000000000001
28.3,252,AV,1,3,9,3,1,0,0,51,586.3474640105957,0.2,-0.05660000000000001
15.15,31,AV,0,6,0,1,2,0,0,37,857.6590975250949,0.1,-0.01515
41.36666666666667,195,AV,1,3,9,3,0,0,0,65,1097.8259349569896,0.2,-0.08273333333333334
23.783333333333335,201,AV,1,3,9,3,1,0,0,45,4061.843573313689,0.6,-0.1427
30.65,22,AV,1,3,9,3,0,0,0,53,617.4453946714843,0.1,-0.03065
36.55,18,AV,1,3,9,3,1,0,0,60,650.412147456106,0.4,-0.1462
11.216666666666667,214,AV,1,3,9,3,4,0,0,24,7130.271245067938,0.1,-0.011216666666666666
38.483333333333334,10,AV,1,3,9,3,2,0,0,62,1824.367004680513,0.1,-0.03848333333333334
37.1,143,AV,1,3,9,3,3,0,0,60,1929.5758599688188,0.1,-0.0371
11.766666666666667,130,AV,0,4,0,5,4,0,0,30,508.6019702527906,1.0,-0.11766666666666667
40.85,238,AV,1,3,9,3,1,0,0,65,3759.463069718096,0.6,-0.2451
19.733333333333334,188,AV,1,3,9,3,2,0,0,39,9884.322174397852,0.3,-0.059199999999999996
39.46666666666667,255,AV,1,3,9,3,1,0,0,63,1301.8927857652438,0.2,-0.07893333333333334
17.016666666666666,82,AV,1,3,9,3,1,0,0,37,3101.095365071405,0.2,-0.03403333333333333
31.033333333333335,98,AV,1,3,9,3,3,0,0,53,457.16351791608827,0.6,-0.1862
20.25,146,AV,1,3,9,3,1,0,0,40,7864.29237148983,0.1,-0.020250000000000004
38.65,30,AV,1,3,9,3,2,0,0,62,2105.6010448069283,0.5,-0.19325
11.666666666666666,140,AV,1,3,9,3,5,0,0,24,417.8295094645922,0.8,-0.09333333333333332
8.566666666666666,291,AV,0,4,0,5,5,0,0,26,5862.871835726062,1.0,-0.08566666666666667
27.383333333333333,104,AV,0,4,0,5,5,0,0,67,583.3206434887895,0.2,-0.054766666666666665
32.55,180,AV,1,3,9,3,0,0,0,55,1653.1781197118603,1.0,-0.32549999999999996
20.6,243,AV,1,3,9,3,3,0,0,40,2722.266725979925,0.2,-0.04120000000000001
19.75,44,AV,1,1,8,6,0,0,0,38,10213.823531357188,0.2,-0.03950000000000001
32.95,275,AV,1,0,9,7,0,0,0,55,1921.5023446668008,0.1,-0.03295
33.85,219,AV,1,0,6,1,4,0,0,55,1342.087988935639,0.4,-0.13540000000000002
9.8,160,AV,1,3,9,3,5,0,0,22,4164.701887555128,0.1,-0.009800000000000001
10.116666666666667,94,AV,0,8,8,4,0,0,0,28,3323.1633986738134,0.7,-0.07081666666666667
46.03333333333333,15,AV,1,3,9,3,0,0,0,73,2044.1603053436156,0.4,-0.18413333333333334
43.516666666666666,62,AV,1,3,9,3,0,0,0,68,3158.0604616132755,0.1,-0.04351666666666667
35.68333333333333,111,AV,1,3,9,3,0,0,0,57,1405.7852601227096,0.5,-0.17841666666666664
12.233333333333333,155,AV,1,3,9,3,3,0,0,26,1265.4739572733297,0.3,-0.036699999999999997
38.88333333333333,63,AV,1,3,9,3,0,0,0,62,1240.6560786390864,0.2,-0.07776666666666666
8.633333333333333,189,AV,1,3,9,3,4,0,0,20,807.7368269013535,0.4,-0.03453333333333333
35.06666666666667,51,AV,1,3,9,3,3,0,0,57,1664.0464513081895,0.1,-0.03506666666666667
32.38333333333333,197,AV,1,3,9,3,1,0,0,54,4660.29795945294,0.4,-0.12953333333333333
13.866666666666667,77,AV,1,0,9,7,1,0,0,29,1244.4027248274256,0.4,-0.055466666666666664
39.85,74,AV,1,3,9,3,2,0,0,63,3362.377553451843,0.2,-0.07970000000000001
24.283333333333335,266,AV,1,3,9,3,0,0,0,45,1588.8002265047048,0.1,-0.024283333333333337
39.95,114,AV,1,3,9,3,1,0,0,64,2142.030696222753,0.4,-0.15980000000000003
14.666666666666666,172,AV,2,2,2,8,0,0,0,34,4967.653125719208,0.2,-0.029333333333333336
28.783333333333335,61,AV,1,3,9,3,0,0,0,51,627.4062491148882,0.3,-0.08635
10.183333333333334,251,AV,1,3,9,3,0,0,0,22,8975.220492497892,0.1,-0.010183333333333334
24.6,169,AV,1,3,9,3,1,0,0,46,3866.930621896856,0.2,-0.04920000000000001
28.466666666666665,26,AV,1,3,9,3,0,0,0,51,3151.1733449572957,0.4,-0.11386666666666666
43.7,294,AV,1,3,9,3,3,0,0,68,1645.9523587482854,0.3,-0.13110000000000002
20.633333333333333,237,AV,0,7,3,2,1,0,0,49,1541.4014724042315,0.2,-0.041266666666666674
42.53333333333333,50,AV,1,3,9,3,0,0,0,66,8028.27043643778,0.1,-0.04253333333333334
23.533333333333335,229,AV,2,0,3,6,2,0,0,48,437.8567856598078,0.2,-0.04706666666666667
6.85,156,AV,0,6,7,1,2,0,0,22,4504.939201911708,0.1,-0.006849999999999999
24.666666666666668,163,AV,1,2,6,7,2,0,0,46,3368.9508766880413,0.3,-0.074
