travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
35.7,147,AV,1,1,7,9,4,0,0,71,1141.0395517097602,0.1,-0.4570000000000001
44.916666666666664,101,AV,0,7,7,2,2,0,0,65,2139.4702648744856,0.1,-0.5491666666666667
14.4,2,AV,1,1,7,5,5,0,0,36,2767.495209174315,0.1,-0.24400000000000002
36.21666666666667,222,AV,0,9,8,0,1,0,0,57,3849.958431883558,0.1,-0.4621666666666667
18.1,22,AV,2,2,2,1,8,0,0,37,2486.38103050259,0.2,-0.381
31.433333333333334,89,AV,1,2,4,4,2,0,0,59,3803.247088152212,0.5,-0.8143333333333334
15.95,84,AV,2,2,3,3,12,0,0,33,2421.0391237858234,0.1,-0.2595
7.466666666666667,254,AV,1,2,6,5,0,0,0,16,4843.3187157075145,0.2,-0.27466666666666667
29.0,190,AV,1,0,4,3,2,0,0,55,541.9839687696077,0.3,-0.59
23.133333333333333,208,AV,2,1,1,5,0,0,0,46,4754.245589533712,0.6,-0.8313333333333333
32.8,63,AV,1,2,7,1,1,0,0,61,2756.9260540590044,0.2,-0.528
31.016666666666666,207,AV,1,1,5,7,2,0,0,58,1011.0784796502788,0.4,-0.7101666666666666
13.633333333333333,133,AV,1,2,5,3,6,0,0,33,2969.8754393798326,0.1,-0.23633333333333334
32.81666666666667,109,AV,0,4,1,0,2,0,0,50,595.9176043698985,0.1,-0.4281666666666667
17.7,41,AV,2,2,2,1,7,0,0,37,1848.7234685638712,0.3,-0.477
15.916666666666666,266,AV,1,0,5,3,1,0,0,37,1527.6889462703334,0.1,-0.25916666666666666
31.916666666666668,29,AV,1,2,7,8,14,0,0,60,4416.224882412617,0.1,-0.4191666666666667
22.883333333333333,298,AV,1,0,6,4,0,0,0,47,1234.5997004771,0.3,-0.5288333333333333
29.233333333333334,141,AV,2,2,3,1,6,0,0,53,2496.2043409386315,0.1,-0.3923333333333333
17.466666666666665,268,AV,1,1,7,7,10,0,0,39,6007.794801579103,0.1,-0.2746666666666666
26.9,46,AV,1,3,6,7,5,0,0,53,566.7055292848979,0.3,-0.569
27.6,49,AV,0,8,4,0,2,0,0,47,1074.3823512953045,0.3,-0.5760000000000001
32.68333333333333,137,AV,1,3,4,4,3,0,0,62,2818.3733061874163,0.2,-0.5268333333333333
37.1,98,AV,1,1,7,5,3,0,0,78,9095.945853089892,0.1,-0.471
18.516666666666666,95,AV,1,2,6,4,1,0,0,42,4924.983441788647,0.1,-0.2851666666666667
36.083333333333336,251,AV,1,2,5,4,1,0,0,72,825.4433072334436,0.1,-0.4608333333333333
36.43333333333333,228,AV,1,2,7,4,4,0,0,76,1279.3396024785957,0.3,-0.6643333333333332
12.033333333333333,110,AV,1,2,7,2,0,0,0,30,11185.875164713363,0.3,-0.42033333333333334
9.483333333333333,239,AV,1,3,7,6,10,0,0,22,3458.1247672483346,0.5,-0.5948333333333333
11.966666666666667,131,AV,2,2,0,8,4,0,0,19,4376.119511966378,0.2,-0.31966666666666665
25.166666666666668,247,AV,1,1,5,4,6,0,0,49,4687.914961676448,0.1,-0.3516666666666667
35.55,235,AV,1,2,7,0,0,0,0,69,6709.13861087917,0.4,-0.7555000000000001
36.85,111,AV,1,1,7,4,3,0,0,84,449.0833195935783,0.8,-1.1685
10.166666666666666,135,AV,0,6,0,3,0,0,0,29,2105.159940183184,0.1,-0.20166666666666666
25.716666666666665,206,AV,0,5,1,6,1,0,0,46,4950.268578812107,0.1,-0.35716666666666663
16.783333333333335,280,AV,1,0,5,5,6,0,0,39,1684.196745492046,0.2,-0.36783333333333335
37.8,73,AV,0,8,6,7,6,0,0,59,1022.032321197676,0.1,-0.478
20.65,117,AV,0,5,7,7,8,0,0,38,4266.216809230351,0.2,-0.4065
33.733333333333334,28,AV,1,0,7,5,9,0,0,66,20239.22920549412,0.1,-0.43733333333333335
29.45,112,AV,2,1,1,3,8,0,0,57,2780.081336731352,0.4,-0.6945
19.016666666666666,114,AV,1,3,7,6,3,0,0,42,913.5589076746268,0.2,-0.39016666666666666
35.516666666666666,45,AV,1,3,7,6,6,0,0,69,7511.51421120444,0.4,-0.7551666666666667
37.95,234,AV,0,6,4,8,2,0,0,59,6947.27484286379,0.5,-0.8795
15.666666666666666,1,AV,1,1,4,3,5,0,0,37,7612.519032757181,0.1,-0.25666666666666665
16.283333333333335,143,AV,1,1,7,4,0,0,0,38,1083.524948441525,0.1,-0.26283333333333336
29.2,240,AV,1,2,7,0,0,0,0,56,3759.463069718096,0.3,-0.592
12.8,274,AV,1,1,7,8,5,0,0,29,4645.51881630073,0.4,-0.528
19.766666666666666,209,AV,2,3,2,7,3,0,0,42,10426.353459350525,0.1,-0.29766666666666663
24.383333333333333,216,AV,1,1,7,3,1,0,0,48,1530.6528609905624,0.3,-0.5438333333333333
12.2,277,AV,2,0,1,7,8,0,0,23,2850.5966631146844,0.4,-0.522
10.283333333333333,174,AV,2,0,0,5,6,0,0,1,2996.640782499388,0.1,-0.20283333333333334
21.433333333333334,270,AV,2,1,0,5,2,0,0,44,1782.711710770346,0.2,-0.41433333333333333
23.616666666666667,288,AV,1,0,7,8,1,0,0,48,2744.255474143275,0.1,-0.33616666666666667
29.683333333333334,97,AV,1,2,4,5,3,0,0,56,3724.6301341612702,0.5,-0.7968333333333333
28.233333333333334,93,AV,2,1,0,7,6,0,0,52,5304.212874057136,0.1,-0.3823333333333333
21.416666666666668,269,AV,1,0,4,1,7,0,0,45,4061.843573313689,0.1,-0.3141666666666667
35.916666666666664,156,AV,1,3,5,6,2,0,0,73,437.8567856598078,0.7,-1.0591666666666666
36.233333333333334,281,AV,0,4,5,0,2,0,0,56,943.1907669438916,0.2,-0.5623333333333334
21.683333333333334,292,AV,1,1,7,8,6,0,0,45,2222.040577514192,0.4,-0.6168333333333333
34.5,182,AV,0,7,7,8,2,0,0,53,1805.1606101798543,0.1,-0.44499999999999995
37.13333333333333,295,AV,1,3,7,8,1,0,0,91,5502.789496653042,0.4,-0.7713333333333334
31.583333333333332,195,AV,2,3,0,5,3,0,0,61,2891.134206742707,0.1,-0.4158333333333333
20.166666666666668,53,AV,1,3,5,3,1,0,0,43,4660.29795945294,0.1,-0.3016666666666667
27.466666666666665,255,AV,1,1,8,1,4,0,0,54,7177.938863287724,0.6,-0.8746666666666667
22.25,257,AV,0,8,7,8,3,0,0,40,601.3137559373858,0.4,-0.6225
16.25,152,AV,1,3,4,6,7,0,0,39,743.7553910389753,0.1,-0.2625
22.266666666666666,74,AV,0,8,7,5,7,0,0,42,3919.41152379869,0.1,-0.32266666666666666
11.483333333333333,122,AV,2,2,1,9,2,0,0,20,2239.194506681481,0.1,-0.21483333333333332
12.383333333333333,129,AV,1,1,7,4,8,0,0,30,13351.937436366714,0.4,-0.5238333333333334
15.983333333333333,154,AV,1,2,7,9,9,0,0,38,898.3728471886773,0.5,-0.6598333333333333
12.183333333333334,168,AV,0,8,4,7,4,0,0,30,682.056612603955,0.1,-0.22183333333333333
27.1,32,AV,1,3,4,6,2,0,0,52,1474.807688008607,0.8,-1.0710000000000002
14.816666666666666,140,AV,1,2,5,4,7,0,0,34,11049.706566164488,0.2,-0.3481666666666667
25.533333333333335,199,AV,1,2,5,5,10,0,0,50,600.3305173079323,0.4,-0.6553333333333333
10.483333333333333,173,AV,1,2,5,7,7,0,0,25,2991.769966736588,0.5,-0.6048333333333333
13.9,244,AV,1,3,7,0,1,0,0,33,3097.4575811220984,0.1,-0.23900000000000002
19.116666666666667,26,AV,1,0,7,5,0,0,0,42,4429.527615460413,0.4,-0.5911666666666667
28.7,78,AV,1,2,7,1,2,0,0,55,3558.5090095449787,0.3,-0.587
11.716666666666667,17,AV,2,1,0,6,2,0,0,19,424.9057127261393,0.3,-0.4171666666666667
48.18333333333333,35,AV,0,9,7,7,8,0,0,75,1649.648602545546,0.4,-0.8818333333333332
29.4,249,AV,0,9,4,5,0,0,0,48,832.3173438658397,0.7,-0.994
30.416666666666668,19,AV,1,1,4,3,3,0,0,57,1587.6148581174584,0.2,-0.5041666666666667
18.666666666666668,90,AV,2,0,1,5,3,0,0,40,2619.168197182975,0.2,-0.3866666666666667
23.4,82,AV,1,2,9,5,4,0,0,47,3393.6426315430986,0.1,-0.33399999999999996
24.233333333333334,96,AV,1,2,7,9,7,0,0,48,572.7967315704935,0.1,-0.3423333333333334
19.95,256,AV,1,2,6,5,3,0,0,43,4818.617258984985,0.8,-0.9995
8.416666666666666,246,AV,0,8,7,5,6,0,0,23,5480.041794665195,0.1,-0.18416666666666667
41.6,123,AV,0,4,1,7,5,0,0,61,1040.734547163155,0.1,-0.516
25.483333333333334,273,AV,1,2,7,5,0,0,0,49,5862.8833826120845,1.0,-1.2548333333333335
26.966666666666665,102,AV,1,2,7,7,0,0,0,51,3583.4963710051925,0.2,-0.4696666666666667
31.65,191,AV,1,2,7,7,5,0,0,59,6563.608435155774,0.4,-0.7165
22.433333333333334,136,AV,1,2,7,4,4,0,0,47,1592.6375082496468,0.1,-0.32433333333333336
11.45,47,AV,1,1,5,3,9,0,0,27,1310.9401185904849,0.3,-0.4145
11.6,128,AV,1,2,5,5,7,0,0,28,2747.619709803412,0.9,-1.016
34.61666666666667,287,AV,1,1,5,6,1,0,0,67,9667.367812467324,0.2,-0.5461666666666667
18.8,210,AV,1,0,5,4,2,0,0,42,491.0984231068265,0.3,-0.488
7.383333333333334,232,AV,1,2,5,3,8,0,0,14,3368.9508766880413,0.1,-0.17383333333333334
32.95,299,AV,1,0,7,6,11,0,0,61,3465.4556083993225,0.2,-0.5295000000000001
30.833333333333332,43,AV,1,2,6,3,0,0,0,58,4925.450001742355,0.1,-0.4083333333333333
32.016666666666666,263,AV,2,1,3,5,1,0,0,62,636.6552097563458,1.0,-1.3201666666666667
39.766666666666666,23,AV,0,4,5,4,2,0,0,60,3323.1633986738134,0.3,-0.6976666666666667
27.4,5,AV,2,1,0,5,1,0,0,52,632.5893922142865,0.3,-0.574
34.666666666666664,291,AV,1,1,7,5,8,0,0,66,807.7368269013535,0.4,-0.7466666666666666
31.083333333333332,172,AV,0,5,7,7,3,0,0,49,985.0802174553831,0.1,-0.4108333333333333
6.716666666666667,243,AV,0,4,4,5,4,0,0,21,1148.9174546898266,1.0,-1.0671666666666666
17.95,44,AV,1,2,4,0,3,0,0,41,6081.635477498837,0.5,-0.6795
23.75,160,AV,1,1,4,1,5,0,0,48,4549.070920567666,0.2,-0.4375
34.833333333333336,233,AV,1,3,4,5,8,0,0,68,5354.15698790508,0.1,-0.44833333333333336
27.266666666666666,237,AV,1,1,5,5,1,0,0,53,5913.041300376779,0.1,-0.3726666666666667
30.75,8,AV,1,3,8,8,4,0,0,57,3778.090807703549,0.1,-0.4075
23.616666666666667,62,AV,2,0,2,7,0,0,0,48,2318.1098695731453,0.1,-0.33616666666666667
23.55,229,AV,1,2,8,5,7,0,0,47,1447.5744631551047,0.1,-0.3355
11.5,55,AV,2,0,2,5,1,0,0,13,3783.636689084741,0.5,-0.615
14.9,165,AV,1,3,7,5,3,0,0,36,4864.205776554158,0.1,-0.249
33.733333333333334,92,AV,1,2,7,5,0,0,0,63,3866.930621896856,0.3,-0.6373333333333333
6.966666666666667,189,AV,0,6,7,6,2,0,0,13,13079.31179296209,0.4,-0.4696666666666667
25.483333333333334,186,AV,1,0,4,6,3,0,0,49,2212.8825544422834,0.3,-0.5548333333333333
27.6,24,AV,0,9,5,8,2,0,0,47,2011.9739719035176,0.1,-0.376
13.683333333333334,68,AV,1,2,4,7,5,0,0,34,12051.378145129962,0.3,-0.4368333333333333
23.25,33,AV,1,1,5,7,12,0,0,47,1528.3774584247917,0.1,-0.3325
19.75,148,AV,2,2,1,4,2,0,0,40,3017.17067826153,0.3,-0.4975
32.7,278,AV,0,5,6,1,2,0,0,51,1460.106853854364,0.2,-0.527
17.016666666666666,283,AV,1,0,4,3,5,0,0,39,2078.9202215407213,0.1,-0.27016666666666667
11.4,115,AV,1,2,7,8,8,0,0,25,4747.153558918807,0.1,-0.21400000000000002
8.466666666666667,65,AV,1,1,7,7,2,0,0,15,4549.115907877681,0.4,-0.4846666666666667
16.85,276,AV,2,2,1,1,8,0,0,38,7658.5640246764915,0.1,-0.2685
13.233333333333333,20,AV,1,2,4,4,2,0,0,33,3245.380745418587,0.4,-0.5323333333333333
32.2,192,AV,1,0,7,5,4,0,0,60,2758.442965787371,0.2,-0.522
25.9,221,AV,1,1,4,3,2,0,0,51,1682.490559712908,0.4,-0.659
14.216666666666667,14,AV,1,2,7,7,13,0,0,33,388.2787303527966,0.7,-0.8421666666666666
17.516666666666666,296,AV,1,2,7,6,4,0,0,39,1530.0661682302475,0.3,-0.4751666666666666
11.8,21,AV,0,7,7,5,5,0,0,31,1900.764377468582,0.2,-0.318
20.116666666666667,12,AV,1,1,5,2,13,0,0,44,1664.0464513081895,0.1,-0.3011666666666667
29.033333333333335,196,AV,1,1,5,6,4,0,0,55,1942.5668635563816,0.6,-0.8903333333333333
22.116666666666667,231,AV,1,1,5,7,13,0,0,45,508.6019702527906,0.1,-0.3211666666666667
8.55,183,AV,0,7,6,8,5,0,0,25,827.3783452591958,0.3,-0.3855
31.3,250,AV,1,1,7,5,0,0,0,58,3197.7177395395383,0.3,-0.613
29.583333333333332,242,AV,1,3,9,5,7,0,0,56,1323.5149786113286,0.1,-0.39583333333333337
21.233333333333334,145,AV,1,0,8,7,4,0,0,45,1200.7903182940884,0.7,-0.9123333333333333
20.133333333333333,285,AV,2,0,1,3,8,0,0,42,2533.2754137277425,0.3,-0.5013333333333333
20.616666666666667,267,AV,2,3,2,6,1,0,0,42,2675.3892374750885,0.1,-0.3061666666666667
13.7,166,AV,0,8,4,1,1,0,0,32,1386.7650627050614,0.4,-0.537
19.25,134,AV,1,1,4,0,4,0,0,42,4635.813442599864,0.2,-0.3925
24.35,286,AV,1,0,8,8,2,0,0,48,15387.119225735782,0.3,-0.5435
11.666666666666666,64,AV,1,3,5,0,5,0,0,25,437.5592869272848,0.4,-0.5166666666666667
29.05,214,AV,1,1,4,5,3,0,0,55,4609.601315671212,0.9,-1.1905000000000001
21.9,159,AV,1,1,6,4,1,0,0,45,6130.868263041086,0.1,-0.31899999999999995
5.366666666666666,170,AV,0,9,2,5,0,0,0,1,857.6590975250949,0.3,-0.35366666666666663
27.35,36,AV,1,1,7,2,3,0,0,53,8981.750106371177,0.3,-0.5735
