travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
24.4,124,AV,1,2,9,5,5,0,0,48,5341.061461458292,0.1,-0.344
10.133333333333333,144,AV,1,2,4,5,4,0,0,23,816.2772675203604,0.7,-0.8013333333333332
18.75,175,AV,1,1,5,0,3,0,0,41,658.4091024775607,1.0,-1.1875
15.433333333333334,289,AV,0,7,0,5,1,0,0,34,1564.4426034616197,0.8,-0.9543333333333334
32.05,54,AV,1,2,8,5,8,0,0,59,902.2448599555772,0.8,-1.1205
15.95,121,AV,1,3,5,7,2,0,0,37,497.26542980048754,0.2,-0.35950000000000004
10.283333333333333,188,AV,0,9,7,6,0,0,0,29,4889.272753955773,0.1,-0.20283333333333334
4.933333333333334,161,AV,0,5,5,3,5,0,0,7,3987.5502105766736,0.1,-0.14933333333333335
28.566666666666666,230,AV,2,0,2,5,2,0,0,55,6446.254396158338,0.1,-0.3856666666666667
20.8,217,AV,0,4,7,7,5,0,0,39,979.573716991658,0.3,-0.508
29.5,204,AV,2,2,0,1,10,0,0,57,4504.939201911708,0.8,-1.095
25.783333333333335,80,AV,0,7,2,6,0,0,0,46,2198.5025098873134,0.1,-0.35783333333333334
30.0,142,AV,1,1,6,4,2,0,0,56,742.4887258523852,0.2,-0.5
17.866666666666667,59,AV,2,2,1,5,1,0,0,38,5064.807770076448,0.2,-0.3786666666666667
24.916666666666668,76,AV,1,2,4,1,4,0,0,48,2853.537244729806,1.0,-1.2491666666666668
34.86666666666667,86,AV,1,1,7,7,2,0,0,68,1573.7150367511856,0.1,-0.44866666666666666
12.916666666666666,0,AV,1,2,7,5,6,0,0,31,1261.43865123121,0.1,-0.22916666666666666
15.45,245,AV,1,2,5,6,4,0,0,36,1950.0200213032829,0.1,-0.2545
20.45,198,AV,1,0,7,8,5,0,0,44,4547.885280126284,0.4,-0.6045
26.366666666666667,238,AV,1,3,7,5,5,0,0,51,5825.994272151124,0.1,-0.3636666666666667
7.383333333333334,150,AV,1,1,8,7,4,0,0,7,5960.007005011629,0.5,-0.5738333333333333
17.233333333333334,83,AV,1,2,7,5,9,0,0,39,1348.5865378412918,0.5,-0.6723333333333333
34.55,178,AV,0,6,1,4,0,0,0,52,1129.1321270070612,0.4,-0.7455
27.866666666666667,104,AV,2,3,0,2,7,0,0,48,1572.8756307612184,0.3,-0.5786666666666667
35.016666666666666,197,AV,1,1,7,5,3,0,0,70,1014.5614647146556,0.3,-0.6501666666666667
15.333333333333334,181,AV,1,3,7,3,11,0,0,37,779.2240782816187,0.2,-0.3533333333333334
30.65,194,AV,1,3,4,5,2,0,0,57,3942.222625638348,0.9,-1.2065000000000001
28.333333333333332,37,AV,1,1,7,8,7,0,0,54,10783.100237376317,0.3,-0.5833333333333333
15.133333333333333,11,AV,1,2,6,8,6,0,0,36,4281.8327360815,0.2,-0.35133333333333333
27.416666666666668,13,AV,2,3,0,5,6,0,0,49,3386.12741774329,1.0,-1.2741666666666667
24.0,226,AV,2,2,1,5,8,0,0,46,3476.696831582168,0.2,-0.44
25.083333333333332,176,AV,1,1,7,6,7,0,0,48,4135.471393234625,0.1,-0.35083333333333333
20.683333333333334,52,AV,1,2,5,2,3,0,0,44,2520.757475212996,0.3,-0.5068333333333334
8.65,171,AV,1,3,7,6,6,0,0,20,6230.691172258436,0.9,-0.9865
30.05,163,AV,1,2,7,9,11,0,0,56,567.9518330451218,0.4,-0.7005
14.05,169,AV,1,1,8,4,1,0,0,34,978.4447105201264,0.2,-0.3405
13.75,50,AV,2,1,0,4,7,0,0,27,1454.957177165027,0.6,-0.7375
29.266666666666666,16,AV,1,2,7,5,11,0,0,55,4021.28082322038,0.1,-0.3926666666666666
17.766666666666666,187,AV,1,1,4,2,10,0,0,39,8987.033628468456,0.1,-0.2776666666666667
26.166666666666668,91,AV,1,0,7,5,10,0,0,50,676.2529471816457,0.1,-0.3616666666666667
33.86666666666667,113,AV,1,1,7,7,6,0,0,66,2761.3662775036096,0.3,-0.6386666666666667
17.733333333333334,153,AV,1,2,8,5,4,0,0,40,4343.557359248321,0.2,-0.37733333333333335
24.866666666666667,264,AV,1,0,4,7,3,0,0,48,640.5426603936758,0.3,-0.5486666666666666
36.68333333333333,118,AV,1,1,7,6,0,0,0,77,1639.6236094811811,0.4,-0.7668333333333333
22.216666666666665,100,AV,1,2,6,1,0,0,0,46,506.5869000089976,0.7,-0.9221666666666666
18.283333333333335,79,AV,1,1,7,5,3,0,0,41,6427.339783247283,0.1,-0.2828333333333334
33.9,27,AV,1,2,4,3,2,0,0,66,2946.490055333797,0.7,-1.039
39.71666666666667,69,AV,0,9,2,9,2,0,0,60,2276.662146114732,0.4,-0.7971666666666667
16.716666666666665,241,AV,1,1,7,5,8,0,0,38,3523.1638559153366,0.1,-0.26716666666666666
34.666666666666664,126,AV,1,3,6,1,1,0,0,67,11940.25564443948,0.3,-0.6466666666666666
8.366666666666667,25,AV,1,1,7,0,9,0,0,18,1804.2001824470888,0.1,-0.18366666666666667
30.233333333333334,252,AV,1,2,5,2,6,0,0,57,4756.448820673547,0.2,-0.5023333333333333
9.166666666666666,31,AV,1,1,7,5,4,0,0,19,5307.329693361759,0.4,-0.4916666666666667
45.0,290,AV,0,5,6,6,4,0,0,64,1446.9812594843625,0.7,-1.15
32.516666666666666,218,AV,2,0,1,4,3,0,0,61,16390.717038727882,0.4,-0.7251666666666667
13.416666666666666,88,AV,0,9,5,5,0,0,0,32,2250.3510049999354,0.1,-0.23416666666666666
25.583333333333332,177,AV,1,0,7,5,5,0,0,50,2033.019749384408,0.5,-0.7558333333333334
34.766666666666666,215,AV,2,1,1,0,8,0,0,65,932.0432837729122,0.2,-0.5476666666666667
17.116666666666667,279,AV,0,8,4,5,4,0,0,36,583.3206434887895,0.1,-0.27116666666666667
10.366666666666667,87,AV,1,1,7,4,9,0,0,24,3132.463358685509,0.4,-0.5036666666666667
26.2,227,AV,1,0,7,1,7,0,0,51,1100.389953660579,1.0,-1.262
28.216666666666665,261,AV,2,1,3,3,6,0,0,52,5882.279762541917,0.2,-0.4821666666666667
17.933333333333334,106,AV,1,0,7,4,1,0,0,40,3031.4508351358254,0.3,-0.47933333333333333
12.783333333333333,225,AV,1,1,5,8,3,0,0,32,8326.33528790118,0.6,-0.7278333333333333
19.55,297,AV,1,3,5,7,4,0,0,42,5654.280440205098,0.1,-0.2955
22.95,119,AV,2,0,1,7,4,0,0,47,3032.1279287666234,0.1,-0.3295
12.516666666666667,15,AV,1,2,7,0,1,0,0,31,1150.4391077840953,0.4,-0.5251666666666667
28.383333333333333,213,AV,2,2,1,7,1,0,0,53,616.3739675020589,0.1,-0.38383333333333336
9.4,185,AV,1,0,7,4,12,0,0,21,2909.5116230827134,0.1,-0.194
25.883333333333333,146,AV,2,2,0,5,14,0,0,48,4434.023444374438,0.1,-0.35883333333333334
16.816666666666666,205,AV,2,1,0,4,4,0,0,33,938.3100494872764,0.7,-0.8681666666666666
36.43333333333333,282,AV,1,0,5,5,2,0,0,74,13748.957190518822,0.2,-0.5643333333333334
22.3,30,AV,1,2,7,7,5,0,0,46,776.0711537761008,0.1,-0.323
31.1,162,AV,0,6,6,5,0,0,0,48,1503.4428459110418,0.3,-0.611
35.833333333333336,149,AV,2,2,1,1,12,0,0,74,4237.057085974603,0.1,-0.45833333333333337
32.0,224,AV,1,0,7,4,3,0,0,60,2108.868816674547,0.4,-0.72
35.85,248,AV,1,0,7,4,4,0,0,70,2648.588416164911,0.1,-0.4585
25.666666666666668,125,AV,2,1,0,4,2,0,0,49,627.4062491148882,0.3,-0.5566666666666666
12.95,272,AV,1,2,7,8,3,0,0,32,650.412147456106,0.3,-0.4295
42.05,258,AV,0,7,7,5,4,0,0,60,1020.5842314575186,0.1,-0.5205
28.683333333333334,3,AV,1,3,8,9,1,0,0,54,546.8646928603165,0.8,-1.0868333333333333
37.36666666666667,180,AV,1,2,4,3,3,0,0,92,2255.9253983027734,0.1,-0.4736666666666667
20.966666666666665,108,AV,1,1,6,6,8,0,0,44,3064.640983136323,0.4,-0.6096666666666667
9.666666666666666,260,AV,1,1,7,6,6,0,0,22,2392.7441380289174,1.0,-1.0966666666666667
11.316666666666666,75,AV,1,1,7,5,10,0,0,26,7336.658338656486,0.3,-0.4131666666666667
34.15,105,AV,1,2,4,5,4,0,0,66,779.0639592631991,0.2,-0.5415
27.466666666666665,203,AV,1,0,7,5,8,0,0,52,4689.4303597647895,0.1,-0.3746666666666667
19.333333333333332,253,AV,1,1,6,5,0,0,0,42,1628.9397076974285,0.2,-0.3933333333333333
42.95,70,AV,0,5,7,3,3,0,0,63,8029.700924090037,0.7,-1.1295
18.683333333333334,184,AV,0,5,0,0,2,0,0,36,4113.319853961603,0.4,-0.5868333333333333
13.266666666666667,61,AV,1,3,7,3,2,0,0,32,905.8209551718018,0.3,-0.43266666666666664
26.85,34,AV,1,1,7,7,11,0,0,51,11515.391842589095,0.2,-0.4685
31.283333333333335,81,AV,1,3,8,5,0,0,0,58,2398.572127464108,0.3,-0.6128333333333333
21.466666666666665,39,AV,1,2,5,5,9,0,0,45,2105.6010448069283,0.9,-1.1146666666666667
29.5,18,AV,0,9,5,9,1,0,0,47,2158.6935677652164,0.5,-0.7949999999999999
16.333333333333332,40,AV,1,2,5,2,3,0,0,38,2347.541384251396,0.2,-0.36333333333333334
27.683333333333334,294,AV,1,3,4,0,3,0,0,54,1836.592480640456,0.3,-0.5768333333333333
21.183333333333334,72,AV,1,1,9,3,2,0,0,44,3824.993837156676,0.2,-0.4118333333333334
24.0,138,AV,0,8,1,7,5,0,0,45,761.8437659652793,0.3,-0.54
18.366666666666667,71,AV,1,1,5,6,2,0,0,40,3158.0604616132755,0.2,-0.3836666666666667
28.116666666666667,58,AV,1,2,4,4,3,0,0,54,2472.005569054355,0.4,-0.6811666666666667
10.366666666666667,200,AV,1,2,5,5,7,0,0,21,1635.9686818612918,0.3,-0.4036666666666667
20.516666666666666,262,AV,1,0,4,9,5,0,0,43,4200.245935785981,0.8,-1.0051666666666668
15.483333333333333,60,AV,0,4,7,8,4,0,0,33,4164.701887555128,0.4,-0.5548333333333333
21.616666666666667,4,AV,2,0,0,7,3,0,0,45,2815.231094880572,1.0,-1.2161666666666666
36.9,201,AV,2,2,0,3,6,0,0,81,1047.1205397958274,0.9,-1.2690000000000001
27.516666666666666,219,AV,2,2,3,4,3,0,0,53,1592.2311391495805,0.4,-0.6751666666666667
36.1,116,AV,2,2,1,4,5,0,0,70,2131.3254046090938,0.1,-0.46099999999999997
10.283333333333333,275,AV,1,2,5,0,2,0,0,24,1517.942512651984,0.4,-0.5028333333333334
21.95,66,AV,1,3,9,6,3,0,0,45,1986.5043233563797,0.7,-0.9195
31.25,139,AV,2,3,0,5,1,0,0,56,8987.822610831106,0.5,-0.8125
43.28333333333333,265,AV,0,8,5,4,3,0,0,63,4959.361066312568,0.9,-1.3328333333333333
35.6,85,AV,2,1,2,5,1,0,0,78,2326.172138461347,0.5,-0.8560000000000001
27.916666666666668,293,AV,1,3,4,5,11,0,0,53,1089.3140785512585,0.2,-0.4791666666666667
37.766666666666666,51,AV,0,7,7,8,3,0,0,58,2857.8751728516777,0.2,-0.5776666666666667
15.533333333333333,77,AV,0,6,4,7,6,0,0,34,1025.7249596144625,1.0,-1.1553333333333333
21.2,157,AV,1,0,6,5,2,0,0,44,2538.843693606908,0.1,-0.312
32.95,6,AV,1,3,5,9,6,0,0,64,4159.866430607663,0.4,-0.7295
37.35,167,AV,1,1,7,4,1,0,0,81,13460.811009378149,1.0,-1.3735
35.166666666666664,271,AV,1,1,4,8,9,0,0,68,2909.8477340427667,0.2,-0.5516666666666666
12.1,56,AV,1,2,5,0,4,0,0,28,2218.0502812558643,1.0,-1.121
9.083333333333334,130,AV,1,1,4,9,5,0,0,21,5557.427333357366,0.1,-0.19083333333333335
22.133333333333333,9,AV,2,0,0,1,5,0,0,42,1297.4303329633815,0.2,-0.42133333333333334
23.4,193,AV,2,0,1,8,0,0,0,45,1594.6992934726818,0.2,-0.434
10.833333333333334,236,AV,1,2,7,3,5,0,0,26,3352.9358316496982,0.1,-0.20833333333333334
23.216666666666665,155,AV,1,2,7,0,6,0,0,46,1526.0895405694364,0.2,-0.4321666666666667
14.25,202,AV,1,2,7,1,7,0,0,34,8493.635575370567,0.2,-0.3425
32.416666666666664,48,AV,1,2,8,4,0,0,0,60,954.0002559944874,0.1,-0.4241666666666667
33.55,7,AV,1,1,7,3,3,0,0,64,17322.90883950548,0.4,-0.7355
24.05,212,AV,0,9,6,2,0,0,0,44,3608.770587345788,0.1,-0.3405
36.75,120,AV,1,1,7,1,4,0,0,77,7332.887514065835,0.1,-0.4675
33.93333333333333,220,AV,1,3,9,0,1,0,0,64,1659.6531244520008,0.1,-0.43933333333333335
23.483333333333334,94,AV,1,1,4,2,2,0,0,47,1927.298426803608,0.5,-0.7348333333333333
31.316666666666666,259,AV,2,2,1,1,6,0,0,57,2382.718205806423,0.1,-0.4131666666666667
19.8,57,AV,1,3,7,2,0,0,0,42,4223.122456076251,0.6,-0.798
48.31666666666667,99,AV,0,4,6,1,2,0,0,67,777.0630287344238,0.1,-0.5831666666666667
13.1,132,AV,2,2,1,5,1,0,0,28,743.7818724069466,0.2,-0.331
17.516666666666666,179,AV,2,1,0,5,6,0,0,36,4116.183110063293,0.1,-0.27516666666666667
8.616666666666667,284,AV,1,2,6,3,3,0,0,16,591.6693204447811,0.2,-0.2861666666666667
28.616666666666667,223,AV,1,2,4,2,3,0,0,54,3654.013033637752,0.4,-0.6861666666666667
10.7,103,AV,1,2,7,1,6,0,0,25,2797.307504072895,0.5,-0.607
15.316666666666666,211,AV,1,0,6,5,6,0,0,36,1945.516475481125,0.6,-0.7531666666666667
46.63333333333333,107,AV,0,7,4,5,3,0,0,65,5849.7981009167725,0.2,-0.6663333333333333
18.816666666666666,10,AV,0,7,1,4,2,0,0,37,1104.4445206976068,0.8,-0.9881666666666667
17.116666666666667,127,AV,0,6,7,3,4,0,0,35,2030.86588445069,0.2,-0.37116666666666664
33.083333333333336,42,AV,1,0,9,1,3,0,0,62,1059.8377785859489,0.3,-0.6308333333333334
21.55,67,AV,2,3,0,5,3,0,0,43,1507.5005543882637,0.9,-1.1155
11.9,164,AV,1,0,7,6,0,0,0,27,767.6170681366935,0.1,-0.21900000000000003
46.483333333333334,158,AV,0,6,7,1,3,0,0,66,4227.85786318916,0.1,-0.5648333333333333
31.45,38,AV,2,3,1,5,1,0,0,60,10751.672106064549,0.3,-0.6145
20.7,151,AV,2,3,0,9,3,0,0,42,626.2908344343901,0.7,-0.9069999999999999
