travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
33.43333333333333,147,AV,2,2,1,3,6,0,0,71,1141.0395517097602,0.3,-0.6343333333333333
34.2,101,AV,0,8,5,1,1,0,0,65,2139.4702648744856,0.1,-0.44200000000000006
14.216666666666667,2,AV,1,0,4,4,5,0,0,36,2767.495209174315,0.2,-0.3421666666666667
31.283333333333335,222,AV,1,1,7,3,1,0,0,57,3849.958431883558,0.2,-0.5128333333333334
17.933333333333334,22,AV,2,2,2,0,6,0,0,37,2486.38103050259,0.4,-0.5793333333333334
32.95,89,AV,1,1,5,7,11,0,0,59,3803.247088152212,0.1,-0.4295
13.366666666666667,84,AV,1,3,7,1,3,0,0,33,2421.0391237858234,0.4,-0.5336666666666667
10.883333333333333,254,AV,2,0,1,0,7,0,0,16,4843.3187157075145,1.0,-1.1088333333333333
29.3,190,AV,0,6,6,3,2,0,0,55,541.9839687696077,0.4,-0.6930000000000001
23.016666666666666,208,AV,2,0,2,1,8,0,0,46,4754.245589533712,0.1,-0.33016666666666666
34.61666666666667,63,AV,1,1,9,7,3,0,0,61,2756.9260540590044,0.4,-0.7461666666666666
31.583333333333332,207,AV,2,3,0,2,7,0,0,58,1011.0784796502788,0.3,-0.6158333333333332
13.766666666666667,133,AV,1,1,5,2,5,0,0,33,2969.8754393798326,0.2,-0.33766666666666667
27.15,109,AV,2,1,1,6,0,0,0,50,595.9176043698985,0.4,-0.6715
16.033333333333335,41,AV,1,3,5,8,6,0,0,37,1848.7234685638712,0.3,-0.46033333333333337
16.4,266,AV,1,3,7,3,9,0,0,37,1527.6889462703334,1.0,-1.164
31.25,29,AV,2,1,0,9,4,0,0,60,4416.224882412617,0.1,-0.4125
22.233333333333334,298,AV,0,9,4,7,4,0,0,47,1234.5997004771,1.0,-1.2223333333333333
29.65,141,AV,1,0,7,4,0,0,0,53,2496.2043409386315,0.3,-0.5965
18.7,268,AV,1,1,4,0,2,0,0,39,6007.794801579103,0.4,-0.587
28.966666666666665,46,AV,1,0,7,8,3,0,0,53,566.7055292848979,0.1,-0.3896666666666666
24.166666666666668,49,AV,1,0,5,6,3,0,0,47,1074.3823512953045,1.0,-1.2416666666666667
35.13333333333333,137,AV,1,2,8,8,3,0,0,62,2818.3733061874163,0.4,-0.7513333333333334
36.833333333333336,98,AV,2,1,1,3,8,0,0,78,9095.945853089892,0.1,-0.4683333333333334
20.066666666666666,95,AV,1,1,8,8,1,0,0,42,4924.983441788647,0.6,-0.8006666666666666
36.05,251,AV,0,8,7,9,2,0,0,72,825.4433072334436,0.4,-0.7605
39.3,228,AV,0,6,7,5,11,0,0,76,1279.3396024785957,0.1,-0.493
12.05,110,AV,1,1,9,6,3,0,0,30,11185.875164713363,0.2,-0.3205
9.633333333333333,239,AV,1,0,7,0,0,0,0,22,3458.1247672483346,1.0,-1.0963333333333334
8.666666666666666,131,AV,1,2,5,0,3,0,0,19,4376.119511966378,0.6,-0.6866666666666666
26.966666666666665,247,AV,1,2,5,6,1,0,0,49,4687.914961676448,0.3,-0.5696666666666667
34.25,235,AV,2,0,2,6,2,0,0,69,6709.13861087917,1.0,-1.3425
38.53333333333333,111,AV,1,2,4,7,7,0,0,84,449.0833195935783,0.2,-0.5853333333333333
12.0,135,AV,1,1,7,5,6,0,0,29,2105.159940183184,0.2,-0.32
23.066666666666666,206,AV,2,3,2,1,6,0,0,46,4950.268578812107,0.4,-0.6306666666666667
18.033333333333335,280,AV,1,2,4,5,1,0,0,39,1684.196745492046,0.7,-0.8803333333333333
33.016666666666666,73,AV,1,3,5,7,6,0,0,59,1022.032321197676,0.2,-0.5301666666666667
16.866666666666667,117,AV,1,0,5,7,8,0,0,38,4266.216809230351,0.7,-0.8686666666666666
36.666666666666664,28,AV,1,0,9,1,1,0,0,66,20239.22920549412,0.2,-0.5666666666666667
30.883333333333333,112,AV,0,9,7,8,3,0,0,57,2780.081336731352,0.1,-0.4088333333333334
20.7,114,AV,1,0,5,7,6,0,0,42,913.5589076746268,0.8,-1.0070000000000001
36.05,45,AV,0,6,2,6,1,0,0,69,7511.51421120444,0.3,-0.6605
33.28333333333333,234,AV,1,1,7,3,3,0,0,59,6947.27484286379,0.1,-0.4328333333333333
16.633333333333333,1,AV,1,2,7,6,4,0,0,37,7612.519032757181,0.3,-0.4663333333333333
17.866666666666667,143,AV,1,1,5,5,3,0,0,38,1083.524948441525,0.2,-0.3786666666666667
30.366666666666667,240,AV,1,3,5,5,1,0,0,56,3759.463069718096,0.3,-0.6036666666666667
12.833333333333334,274,AV,1,0,8,3,6,0,0,29,4645.51881630073,0.4,-0.5283333333333333
20.1,209,AV,1,2,7,8,6,0,0,42,10426.353459350525,0.6,-0.8009999999999999
25.816666666666666,216,AV,1,3,7,5,10,0,0,48,1530.6528609905624,0.1,-0.35816666666666663
9.833333333333334,277,AV,1,0,9,9,4,0,0,23,2850.5966631146844,0.1,-0.19833333333333336
6.95,174,AV,1,2,4,8,8,0,0,1,2996.640782499388,0.1,-0.1695
21.083333333333332,270,AV,2,1,1,5,1,0,0,44,1782.711710770346,0.3,-0.5108333333333333
24.9,288,AV,1,2,7,7,9,0,0,48,2744.255474143275,0.2,-0.449
30.866666666666667,97,AV,1,0,7,7,5,0,0,56,3724.6301341612702,0.2,-0.5086666666666666
28.45,93,AV,1,2,5,7,9,0,0,52,5304.212874057136,0.1,-0.38449999999999995
22.133333333333333,269,AV,2,0,1,4,2,0,0,45,4061.843573313689,0.3,-0.5213333333333333
34.36666666666667,156,AV,2,3,2,4,2,0,0,73,437.8567856598078,0.1,-0.44366666666666665
31.366666666666667,281,AV,1,3,4,2,3,0,0,56,943.1907669438916,0.4,-0.7136666666666667
21.95,292,AV,2,0,1,3,7,0,0,45,2222.040577514192,0.5,-0.7195
28.916666666666668,182,AV,1,1,5,1,1,0,0,53,1805.1606101798543,0.2,-0.4891666666666667
39.2,295,AV,0,9,1,7,2,0,0,91,5502.789496653042,0.1,-0.492
31.583333333333332,195,AV,2,2,1,0,9,0,0,61,2891.134206742707,0.2,-0.5158333333333334
21.566666666666666,53,AV,1,1,5,5,6,0,0,43,4660.29795945294,0.3,-0.5156666666666667
29.4,255,AV,1,2,8,6,7,0,0,54,7177.938863287724,0.1,-0.394
18.35,257,AV,1,2,7,3,0,0,0,40,601.3137559373858,0.3,-0.48350000000000004
18.083333333333332,152,AV,1,2,7,0,4,0,0,39,743.7553910389753,0.2,-0.38083333333333336
19.866666666666667,74,AV,1,1,8,3,0,0,0,42,3919.41152379869,0.5,-0.6986666666666667
8.85,122,AV,1,1,7,0,8,0,0,20,2239.194506681481,0.6,-0.6885
15.733333333333333,129,AV,2,3,0,4,2,0,0,30,13351.937436366714,0.2,-0.35733333333333334
17.05,154,AV,1,2,7,0,3,0,0,38,898.3728471886773,0.4,-0.5705
13.066666666666666,168,AV,1,2,5,1,4,0,0,30,682.056612603955,0.1,-0.23066666666666666
28.85,32,AV,2,1,3,5,1,0,0,52,1474.807688008607,0.6,-0.8885000000000001
14.933333333333334,140,AV,1,2,7,4,7,0,0,34,11049.706566164488,0.2,-0.3493333333333334
24.016666666666666,199,AV,0,4,6,6,4,0,0,50,600.3305173079323,1.0,-1.2401666666666666
10.25,173,AV,1,3,7,5,8,0,0,25,2991.769966736588,0.5,-0.6025
17.15,244,AV,2,2,0,1,7,0,0,33,3097.4575811220984,0.1,-0.27149999999999996
16.95,26,AV,0,9,4,3,0,0,0,42,4429.527615460413,0.3,-0.4695
29.15,78,AV,2,1,0,0,6,0,0,55,3558.5090095449787,0.1,-0.39149999999999996
8.783333333333333,17,AV,1,0,7,0,10,0,0,19,424.9057127261393,0.1,-0.18783333333333335
37.63333333333333,35,AV,0,7,4,6,1,0,0,75,1649.648602545546,0.2,-0.5763333333333334
25.383333333333333,249,AV,1,1,5,5,6,0,0,48,832.3173438658397,0.2,-0.45383333333333337
30.466666666666665,19,AV,2,0,0,1,11,0,0,57,1587.6148581174584,0.2,-0.5046666666666666
15.266666666666667,90,AV,0,4,4,9,5,0,0,40,2619.168197182975,0.2,-0.3526666666666667
24.016666666666666,82,AV,1,2,7,0,5,0,0,47,3393.6426315430986,1.0,-1.2401666666666666
25.216666666666665,96,AV,1,0,7,5,9,0,0,48,572.7967315704935,0.1,-0.35216666666666663
21.65,256,AV,1,2,9,9,3,0,0,43,4818.617258984985,0.1,-0.3165
10.066666666666666,246,AV,1,0,4,7,4,0,0,23,5480.041794665195,0.1,-0.20066666666666666
31.2,123,AV,2,2,3,4,3,0,0,61,1040.734547163155,0.2,-0.512
26.95,273,AV,1,2,8,7,3,0,0,49,5862.8833826120845,0.1,-0.36950000000000005
28.4,102,AV,1,2,7,8,4,0,0,51,3583.4963710051925,0.3,-0.584
31.483333333333334,191,AV,2,2,0,1,11,0,0,59,6563.608435155774,0.1,-0.4148333333333334
23.55,136,AV,1,0,4,6,15,0,0,47,1592.6375082496468,0.1,-0.3355
10.966666666666667,47,AV,1,1,7,8,2,0,0,27,1310.9401185904849,0.7,-0.8096666666666666
11.633333333333333,128,AV,1,2,5,6,10,0,0,28,2747.619709803412,0.6,-0.7163333333333333
37.18333333333333,287,AV,1,0,9,0,3,0,0,67,9667.367812467324,0.3,-0.6718333333333333
20.15,210,AV,1,1,5,5,6,0,0,42,491.0984231068265,0.1,-0.3015
4.916666666666667,232,AV,0,6,0,5,3,0,0,14,3368.9508766880413,0.1,-0.14916666666666667
34.8,299,AV,1,2,4,0,9,0,0,61,3465.4556083993225,0.4,-0.748
32.13333333333333,43,AV,1,2,7,7,1,0,0,58,4925.450001742355,0.1,-0.42133333333333334
34.46666666666667,263,AV,1,0,7,2,0,0,0,62,636.6552097563458,0.1,-0.44466666666666665
32.6,23,AV,2,3,1,7,3,0,0,60,3323.1633986738134,0.2,-0.526
25.8,5,AV,0,6,1,5,0,0,0,52,632.5893922142865,0.2,-0.458
34.483333333333334,291,AV,0,7,9,1,5,0,0,66,807.7368269013535,0.2,-0.5448333333333333
27.15,172,AV,1,0,4,8,7,0,0,49,985.0802174553831,0.2,-0.4715
11.35,243,AV,2,1,0,0,6,0,0,21,1148.9174546898266,0.3,-0.4135
19.033333333333335,44,AV,1,0,4,3,5,0,0,41,6081.635477498837,0.1,-0.29033333333333333
25.516666666666666,160,AV,1,0,4,8,4,0,0,48,4549.070920567666,0.8,-1.0551666666666666
34.35,233,AV,2,1,1,5,11,0,0,68,5354.15698790508,1.0,-1.3435000000000001
27.733333333333334,237,AV,2,1,3,6,0,0,0,53,5913.041300376779,0.1,-0.3773333333333333
30.5,8,AV,2,1,2,2,11,0,0,57,3778.090807703549,0.4,-0.7050000000000001
23.5,62,AV,2,1,1,2,8,0,0,48,2318.1098695731453,0.1,-0.33499999999999996
24.75,229,AV,2,3,3,4,3,0,0,47,1447.5744631551047,0.3,-0.5475
11.516666666666667,55,AV,2,1,0,5,8,0,0,13,3783.636689084741,0.1,-0.21516666666666667
15.383333333333333,165,AV,1,3,5,5,1,0,0,36,4864.205776554158,0.1,-0.25383333333333336
32.88333333333333,92,AV,0,8,2,3,0,0,0,63,3866.930621896856,0.2,-0.5288333333333333
8.483333333333333,189,AV,1,2,5,3,1,0,0,13,13079.31179296209,0.1,-0.18483333333333335
27.116666666666667,186,AV,1,2,6,8,6,0,0,49,2212.8825544422834,0.1,-0.37116666666666664
24.183333333333334,24,AV,1,0,9,3,3,0,0,47,2011.9739719035176,0.1,-0.3418333333333333
13.85,68,AV,1,2,8,1,3,0,0,34,12051.378145129962,0.7,-0.8384999999999999
24.65,33,AV,1,0,7,9,2,0,0,47,1528.3774584247917,0.2,-0.4465
18.866666666666667,148,AV,1,1,9,7,3,0,0,40,3017.17067826153,0.3,-0.4886666666666667
27.2,278,AV,1,0,7,0,5,0,0,51,1460.106853854364,0.6,-0.872
13.7,283,AV,0,4,7,7,5,0,0,39,2078.9202215407213,0.1,-0.237
11.25,115,AV,1,0,4,7,7,0,0,25,4747.153558918807,0.5,-0.6125
5.183333333333334,65,AV,0,4,8,3,4,0,0,15,4549.115907877681,0.3,-0.35183333333333333
17.05,276,AV,1,2,5,6,5,0,0,38,7658.5640246764915,1.0,-1.1705
15.266666666666667,20,AV,2,3,0,0,6,0,0,33,3245.380745418587,0.4,-0.5526666666666666
33.416666666666664,192,AV,1,2,4,5,2,0,0,60,2758.442965787371,0.1,-0.4341666666666667
27.666666666666668,221,AV,1,1,7,7,5,0,0,51,1682.490559712908,0.3,-0.5766666666666667
11.966666666666667,14,AV,0,5,2,3,1,0,0,33,388.2787303527966,0.3,-0.41966666666666663
15.366666666666667,296,AV,0,5,9,7,5,0,0,39,1530.0661682302475,0.4,-0.5536666666666668
12.483333333333333,21,AV,1,0,7,9,2,0,0,31,1900.764377468582,0.2,-0.3248333333333333
18.666666666666668,12,AV,0,6,2,6,2,0,0,44,1664.0464513081895,0.1,-0.2866666666666667
30.9,196,AV,0,6,7,5,1,0,0,55,1942.5668635563816,1.0,-1.309
23.2,231,AV,1,1,7,5,6,0,0,45,508.6019702527906,0.3,-0.532
10.6,183,AV,1,0,4,0,12,0,0,25,827.3783452591958,0.1,-0.20600000000000002
32.81666666666667,250,AV,1,2,7,3,0,0,0,58,3197.7177395395383,0.2,-0.5281666666666667
30.783333333333335,242,AV,1,0,5,7,7,0,0,56,1323.5149786113286,0.6,-0.9078333333333333
22.283333333333335,145,AV,1,1,7,7,4,0,0,45,1200.7903182940884,0.7,-0.9228333333333333
20.6,285,AV,1,0,7,7,11,0,0,42,2533.2754137277425,0.6,-0.806
20.8,267,AV,1,3,7,4,1,0,0,42,2675.3892374750885,0.2,-0.40800000000000003
13.266666666666667,166,AV,1,1,9,7,2,0,0,32,1386.7650627050614,0.1,-0.2326666666666667
20.45,134,AV,2,0,1,0,8,0,0,42,4635.813442599864,0.2,-0.40449999999999997
25.866666666666667,286,AV,1,0,5,4,2,0,0,48,15387.119225735782,0.3,-0.5586666666666666
11.5,64,AV,1,2,4,9,7,0,0,25,437.5592869272848,0.1,-0.21500000000000002
30.233333333333334,214,AV,1,3,8,5,2,0,0,55,4609.601315671212,0.1,-0.4023333333333333
22.666666666666668,159,AV,1,2,7,4,9,0,0,45,6130.868263041086,0.4,-0.6266666666666667
7.883333333333334,170,AV,1,1,7,5,10,0,0,1,857.6590975250949,0.3,-0.37883333333333336
27.25,36,AV,0,6,9,7,3,0,0,53,8981.750106371177,0.4,-0.6725000000000001
