travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
25.783333333333335,124,AV,1,2,4,1,7,0,0,48,5341.061461458292,0.1,-0.35783333333333334
6.7,144,AV,0,5,5,1,4,0,0,23,816.2772675203604,0.7,-0.7669999999999999
19.833333333333332,175,AV,1,2,4,5,10,0,0,41,658.4091024775607,0.1,-0.29833333333333334
13.9,289,AV,1,1,7,5,5,0,0,34,1564.4426034616197,0.3,-0.439
33.93333333333333,54,AV,1,1,8,5,1,0,0,59,902.2448599555772,0.3,-0.6393333333333333
16.716666666666665,121,AV,1,0,5,4,3,0,0,37,497.26542980048754,0.4,-0.5671666666666667
12.416666666666666,188,AV,1,2,7,2,5,0,0,29,4889.272753955773,0.1,-0.22416666666666668
6.883333333333334,161,AV,1,0,4,6,5,0,0,7,3987.5502105766736,0.4,-0.4688333333333334
30.266666666666666,230,AV,1,2,9,1,1,0,0,55,6446.254396158338,0.4,-0.7026666666666667
18.9,217,AV,1,3,4,0,7,0,0,39,979.573716991658,0.1,-0.289
31.6,204,AV,1,2,5,0,1,0,0,57,4504.939201911708,0.3,-0.616
23.45,80,AV,1,2,7,5,5,0,0,46,2198.5025098873134,0.2,-0.4345
31.2,142,AV,1,2,4,5,2,0,0,56,742.4887258523852,0.6,-0.9119999999999999
17.483333333333334,59,AV,1,1,4,5,3,0,0,38,5064.807770076448,0.3,-0.47483333333333333
26.333333333333332,76,AV,1,2,6,3,0,0,0,48,2853.537244729806,0.7,-0.9633333333333333
37.333333333333336,86,AV,1,1,7,5,3,0,0,68,1573.7150367511856,0.3,-0.6733333333333333
10.3,0,AV,0,8,7,5,1,0,0,31,1261.43865123121,0.1,-0.203
15.933333333333334,245,AV,1,1,7,7,3,0,0,36,1950.0200213032829,0.1,-0.2593333333333333
22.166666666666668,198,AV,1,2,5,5,3,0,0,44,4547.885280126284,0.6,-0.8216666666666667
25.65,238,AV,0,5,7,1,3,0,0,51,5825.994272151124,0.2,-0.4565
10.966666666666667,150,AV,2,0,2,0,10,0,0,7,5960.007005011629,0.4,-0.5096666666666667
18.45,83,AV,2,2,2,5,3,0,0,39,1348.5865378412918,0.1,-0.2845
28.883333333333333,178,AV,1,2,7,9,12,0,0,52,1129.1321270070612,0.1,-0.38883333333333336
26.8,104,AV,1,0,8,8,6,0,0,48,1572.8756307612184,0.3,-0.5680000000000001
32.56666666666667,197,AV,2,3,1,5,2,0,0,70,1014.5614647146556,0.2,-0.5256666666666667
16.166666666666668,181,AV,1,0,6,5,3,0,0,37,779.2240782816187,0.2,-0.3616666666666667
32.666666666666664,194,AV,0,5,1,0,1,0,0,57,3942.222625638348,0.2,-0.5266666666666666
30.283333333333335,37,AV,1,1,7,1,5,0,0,54,10783.100237376317,0.4,-0.7028333333333334
13.7,11,AV,0,7,6,1,4,0,0,36,4281.8327360815,0.7,-0.837
24.066666666666666,13,AV,0,7,8,0,6,0,0,49,3386.12741774329,0.3,-0.5406666666666666
20.55,226,AV,0,6,2,8,5,0,0,46,3476.696831582168,0.2,-0.4055
25.966666666666665,176,AV,2,1,0,1,10,0,0,48,4135.471393234625,0.5,-0.7596666666666667
22.083333333333332,52,AV,1,3,5,7,5,0,0,44,2520.757475212996,0.1,-0.3208333333333333
9.1,171,AV,1,3,4,5,5,0,0,20,6230.691172258436,0.1,-0.191
31.533333333333335,163,AV,1,2,7,8,4,0,0,56,567.9518330451218,0.2,-0.5153333333333334
11.866666666666667,169,AV,0,4,8,5,10,0,0,34,978.4447105201264,0.2,-0.31866666666666665
11.283333333333333,50,AV,1,3,5,2,5,0,0,27,1454.957177165027,0.6,-0.7128333333333333
30.45,16,AV,1,2,8,9,5,0,0,55,4021.28082322038,0.3,-0.6045
20.25,187,AV,2,2,2,7,0,0,0,39,8987.033628468456,0.1,-0.3025
27.933333333333334,91,AV,1,0,7,9,2,0,0,50,676.2529471816457,0.4,-0.6793333333333333
36.46666666666667,113,AV,1,0,5,7,10,0,0,66,2761.3662775036096,0.8,-1.1646666666666667
18.95,153,AV,1,0,4,4,2,0,0,40,4343.557359248321,0.1,-0.2895
26.283333333333335,264,AV,1,2,6,5,1,0,0,48,640.5426603936758,1.0,-1.2628333333333335
38.016666666666666,118,AV,1,1,9,5,3,0,0,77,1639.6236094811811,0.1,-0.48016666666666663
22.516666666666666,100,AV,2,1,2,1,6,0,0,46,506.5869000089976,0.5,-0.7251666666666666
19.383333333333333,79,AV,1,3,7,5,0,0,0,41,6427.339783247283,0.2,-0.39383333333333337
36.733333333333334,27,AV,1,1,7,0,12,0,0,66,2946.490055333797,0.7,-1.0673333333333332
34.083333333333336,69,AV,1,1,7,2,2,0,0,60,2276.662146114732,0.4,-0.7408333333333335
17.466666666666665,241,AV,1,1,7,5,5,0,0,38,3523.1638559153366,0.1,-0.2746666666666666
37.233333333333334,126,AV,1,3,6,6,1,0,0,67,11940.25564443948,0.4,-0.7723333333333333
8.483333333333333,25,AV,1,0,5,5,8,0,0,18,1804.2001824470888,0.5,-0.5848333333333333
32.1,252,AV,1,1,7,7,9,0,0,57,4756.448820673547,0.2,-0.521
9.483333333333333,31,AV,1,2,5,5,2,0,0,19,5307.329693361759,0.2,-0.29483333333333334
35.81666666666667,290,AV,1,0,7,5,6,0,0,64,1446.9812594843625,0.1,-0.4581666666666667
32.35,218,AV,2,1,2,5,1,0,0,61,16390.717038727882,0.1,-0.4235
12.683333333333334,88,AV,1,1,6,7,2,0,0,32,2250.3510049999354,0.8,-0.9268333333333334
27.333333333333332,177,AV,1,1,7,9,2,0,0,50,2033.019749384408,0.3,-0.5733333333333333
34.766666666666666,215,AV,2,1,0,0,9,0,0,65,932.0432837729122,0.3,-0.6476666666666666
14.95,279,AV,1,0,7,6,0,0,0,36,583.3206434887895,0.2,-0.34950000000000003
8.35,87,AV,0,4,7,5,3,0,0,24,3132.463358685509,0.1,-0.1835
28.166666666666668,227,AV,1,1,4,5,3,0,0,51,1100.389953660579,0.2,-0.4816666666666667
28.75,261,AV,1,2,4,7,7,0,0,52,5882.279762541917,0.1,-0.38749999999999996
19.333333333333332,106,AV,1,0,7,7,1,0,0,40,3031.4508351358254,0.2,-0.3933333333333333
12.9,225,AV,1,1,7,5,9,0,0,32,8326.33528790118,0.2,-0.329
20.483333333333334,297,AV,2,2,0,5,5,0,0,42,5654.280440205098,0.4,-0.6048333333333333
24.233333333333334,119,AV,1,2,5,7,6,0,0,47,3032.1279287666234,0.2,-0.44233333333333336
14.75,15,AV,2,0,1,3,6,0,0,31,1150.4391077840953,0.4,-0.5475
29.733333333333334,213,AV,1,0,4,6,4,0,0,53,616.3739675020589,0.7,-0.9973333333333333
9.55,185,AV,1,0,4,3,5,0,0,21,2909.5116230827134,0.4,-0.49550000000000005
26.633333333333333,146,AV,1,0,5,1,7,0,0,48,4434.023444374438,0.1,-0.3663333333333333
14.4,205,AV,1,3,4,6,2,0,0,33,938.3100494872764,0.3,-0.444
36.0,282,AV,2,0,2,2,7,0,0,74,13748.957190518822,0.1,-0.45999999999999996
23.416666666666668,30,AV,1,1,7,7,1,0,0,46,776.0711537761008,0.2,-0.4341666666666667
26.55,162,AV,2,1,2,6,1,0,0,48,1503.4428459110418,0.2,-0.4655
37.68333333333333,149,AV,0,8,0,5,6,0,0,74,4237.057085974603,0.1,-0.47683333333333333
33.68333333333333,224,AV,1,0,5,0,5,0,0,60,2108.868816674547,0.7,-1.0368333333333333
35.43333333333333,248,AV,2,1,1,3,7,0,0,70,2648.588416164911,0.3,-0.6543333333333332
22.15,125,AV,0,6,5,3,0,0,0,49,627.4062491148882,0.2,-0.4215
14.833333333333334,272,AV,2,1,2,4,8,0,0,32,650.412147456106,0.1,-0.24833333333333335
35.68333333333333,258,AV,1,2,7,7,5,0,0,60,1020.5842314575186,0.1,-0.4568333333333333
29.3,3,AV,2,0,2,2,7,0,0,54,546.8646928603165,0.1,-0.393
36.016666666666666,180,AV,2,3,1,5,3,0,0,92,2255.9253983027734,0.3,-0.6601666666666666
22.9,108,AV,2,2,0,1,9,0,0,44,3064.640983136323,0.1,-0.32899999999999996
9.8,260,AV,1,2,7,8,6,0,0,22,2392.7441380289174,0.1,-0.198
10.233333333333333,75,AV,0,7,7,3,6,0,0,26,7336.658338656486,0.3,-0.4023333333333333
36.766666666666666,105,AV,1,0,8,3,7,0,0,66,779.0639592631991,1.0,-1.3676666666666666
29.616666666666667,203,AV,2,1,2,5,1,0,0,52,4689.4303597647895,0.1,-0.39616666666666667
20.866666666666667,253,AV,1,0,7,5,1,0,0,42,1628.9397076974285,0.1,-0.30866666666666664
35.38333333333333,70,AV,1,1,8,6,6,0,0,63,8029.700924090037,0.2,-0.5538333333333334
15.25,184,AV,1,3,7,0,0,0,0,36,4113.319853961603,1.0,-1.1525
13.616666666666667,61,AV,1,0,7,5,12,0,0,32,905.8209551718018,0.8,-0.9361666666666667
28.633333333333333,34,AV,1,2,9,7,1,0,0,51,11515.391842589095,0.6,-0.8863333333333333
32.483333333333334,81,AV,1,1,7,5,6,0,0,58,2398.572127464108,0.1,-0.4248333333333334
23.0,39,AV,1,2,4,5,6,0,0,45,2105.6010448069283,0.2,-0.43000000000000005
25.183333333333334,18,AV,1,1,5,5,4,0,0,47,2158.6935677652164,0.2,-0.45183333333333336
17.883333333333333,40,AV,1,2,7,3,7,0,0,38,2347.541384251396,0.2,-0.37883333333333336
29.05,294,AV,0,6,6,6,3,0,0,54,1836.592480640456,0.7,-0.9904999999999999
18.916666666666668,72,AV,0,8,8,6,1,0,0,44,3824.993837156676,0.1,-0.2891666666666667
23.25,138,AV,1,2,9,7,1,0,0,45,761.8437659652793,0.1,-0.3325
19.733333333333334,71,AV,1,2,7,7,4,0,0,40,3158.0604616132755,0.5,-0.6973333333333334
27.533333333333335,58,AV,2,3,3,4,2,0,0,54,2472.005569054355,0.3,-0.5753333333333334
14.85,200,AV,2,2,3,9,1,0,0,21,1635.9686818612918,0.2,-0.34850000000000003
21.9,262,AV,1,1,7,5,3,0,0,43,4200.245935785981,0.3,-0.5189999999999999
13.816666666666666,60,AV,1,1,9,0,0,0,0,33,4164.701887555128,0.2,-0.33816666666666667
21.5,4,AV,2,2,2,2,12,0,0,45,2815.231094880572,0.3,-0.515
38.666666666666664,201,AV,1,1,7,7,7,0,0,81,1047.1205397958274,0.2,-0.5866666666666667
27.3,219,AV,0,8,6,7,3,0,0,53,1592.2311391495805,0.4,-0.673
38.03333333333333,116,AV,1,3,6,1,4,0,0,70,2131.3254046090938,0.2,-0.5803333333333334
10.133333333333333,275,AV,1,2,5,2,2,0,0,24,1517.942512651984,0.1,-0.20133333333333334
20.2,66,AV,0,7,2,8,1,0,0,45,1986.5043233563797,0.7,-0.9019999999999999
32.13333333333333,139,AV,1,0,4,5,2,0,0,56,8987.822610831106,0.2,-0.5213333333333333
36.1,265,AV,1,1,9,4,1,0,0,63,4959.361066312568,0.2,-0.5609999999999999
38.38333333333333,85,AV,1,0,9,5,0,0,0,78,2326.172138461347,0.1,-0.48383333333333334
29.233333333333334,293,AV,1,2,7,0,3,0,0,53,1089.3140785512585,0.1,-0.3923333333333333
32.75,51,AV,1,1,4,5,3,0,0,58,2857.8751728516777,0.1,-0.4275
17.166666666666668,77,AV,2,2,0,8,2,0,0,34,1025.7249596144625,0.1,-0.2716666666666667
22.566666666666666,157,AV,1,2,7,1,9,0,0,44,2538.843693606908,0.1,-0.32566666666666666
35.583333333333336,6,AV,1,2,6,1,0,0,0,64,4159.866430607663,0.1,-0.4558333333333333
38.15,167,AV,1,0,4,1,5,0,0,81,13460.811009378149,0.3,-0.6815
37.75,271,AV,1,0,4,1,5,0,0,68,2909.8477340427667,0.3,-0.6775
11.966666666666667,56,AV,1,2,4,9,8,0,0,28,2218.0502812558643,0.2,-0.31966666666666665
6.666666666666667,130,AV,0,7,7,4,0,0,0,21,5557.427333357366,0.7,-0.7666666666666666
17.15,9,AV,0,7,5,3,10,0,0,42,1297.4303329633815,1.0,-1.1715
23.366666666666667,193,AV,2,1,2,8,5,0,0,45,1594.6992934726818,0.1,-0.33366666666666667
10.633333333333333,236,AV,1,0,5,2,4,0,0,26,3352.9358316496982,1.0,-1.1063333333333334
25.116666666666667,155,AV,2,3,1,9,1,0,0,46,1526.0895405694364,0.4,-0.6511666666666667
14.716666666666667,202,AV,1,2,7,7,8,0,0,34,8493.635575370567,0.2,-0.3471666666666667
33.96666666666667,48,AV,1,0,4,0,11,0,0,60,954.0002559944874,0.3,-0.6396666666666666
36.11666666666667,7,AV,1,1,5,6,5,0,0,64,17322.90883950548,0.1,-0.4611666666666667
22.766666666666666,212,AV,1,0,6,7,1,0,0,44,3608.770587345788,0.2,-0.42766666666666664
38.1,120,AV,1,2,5,4,3,0,0,77,7332.887514065835,0.2,-0.581
36.63333333333333,220,AV,1,2,7,7,10,0,0,64,1659.6531244520008,0.2,-0.5663333333333334
24.566666666666666,94,AV,1,2,4,0,3,0,0,47,1927.298426803608,0.1,-0.3456666666666667
32.5,259,AV,1,1,6,6,3,0,0,57,2382.718205806423,0.8,-1.125
21.216666666666665,57,AV,1,2,7,8,6,0,0,42,4223.122456076251,0.4,-0.6121666666666666
37.6,99,AV,1,1,4,5,4,0,0,67,777.0630287344238,0.2,-0.5760000000000001
13.0,132,AV,2,0,0,6,0,0,0,28,743.7818724069466,0.1,-0.23
15.75,179,AV,1,1,4,0,7,0,0,36,4116.183110063293,0.2,-0.35750000000000004
8.416666666666666,284,AV,1,1,8,7,6,0,0,16,591.6693204447811,0.1,-0.18416666666666667
30.083333333333332,223,AV,1,1,5,5,2,0,0,54,3654.013033637752,0.2,-0.5008333333333334
8.4,103,AV,0,9,4,9,1,0,0,25,2797.307504072895,0.2,-0.28400000000000003
15.933333333333334,211,AV,1,2,5,3,8,0,0,36,1945.516475481125,0.3,-0.4593333333333333
34.28333333333333,107,AV,0,4,2,3,2,0,0,65,5849.7981009167725,0.2,-0.5428333333333333
16.933333333333334,10,AV,1,0,7,8,1,0,0,37,1104.4445206976068,0.3,-0.4693333333333333
14.966666666666667,127,AV,1,2,7,3,2,0,0,35,2030.86588445069,1.0,-1.1496666666666666
35.35,42,AV,1,0,7,7,2,0,0,62,1059.8377785859489,0.2,-0.5535000000000001
21.9,67,AV,1,1,5,5,7,0,0,43,1507.5005543882637,0.1,-0.31899999999999995
11.6,164,AV,1,2,5,1,2,0,0,27,767.6170681366935,0.1,-0.216
36.13333333333333,158,AV,1,3,5,1,5,0,0,66,4227.85786318916,0.1,-0.4613333333333334
34.13333333333333,38,AV,1,2,5,7,6,0,0,60,10751.672106064549,0.2,-0.5413333333333333
21.2,151,AV,1,1,7,5,2,0,0,42,626.2908344343901,0.5,-0.712
