travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
13.283333333333333,122,AV,0,7,7,1,2,0,0,45,3942.222625638348,0.3,-0.4328333333333333
37.96666666666667,247,AV,2,1,3,1,7,0,0,78,2612.3907844155665,0.6,-0.9796666666666667
4.983333333333333,58,AV,0,5,1,0,0,0,0,20,19040.472291926453,0.1,-0.14983333333333335
27.016666666666666,260,AV,2,2,0,1,4,0,0,56,679.8949342204361,0.2,-0.4701666666666667
27.883333333333333,160,AV,2,0,0,4,1,0,0,56,10213.823531357188,0.1,-0.37883333333333336
27.816666666666666,264,AV,2,0,1,4,0,0,0,58,4639.089550420253,0.4,-0.6781666666666667
21.483333333333334,186,AV,2,0,0,3,54,0,0,46,10838.007207066395,0.2,-0.4148333333333334
14.55,142,AV,1,1,7,2,0,0,0,41,4934.883137056144,0.2,-0.34550000000000003
16.016666666666666,141,AV,2,0,0,1,7,0,0,37,3119.7161673652217,0.8,-0.9601666666666667
17.8,298,AV,1,0,6,0,4,0,0,46,2761.3662775036096,0.5,-0.678
24.566666666666666,98,AV,2,2,3,1,6,0,0,49,2675.3892374750885,0.1,-0.3456666666666667
20.95,147,AV,2,2,1,4,3,0,0,44,2030.86588445069,0.2,-0.4095
30.9,125,AV,1,3,5,7,5,0,0,68,863.3540159882258,0.2,-0.509
17.683333333333334,99,AV,1,1,5,7,2,0,0,46,777.0630287344238,0.4,-0.5768333333333333
25.4,132,AV,0,4,1,4,0,0,0,63,5721.231751015957,0.5,-0.754
21.933333333333334,271,AV,2,0,1,8,5,0,0,42,3169.820795106812,0.3,-0.5193333333333333
15.3,103,AV,0,6,0,1,3,0,0,48,1386.7650627050614,0.1,-0.253
11.766666666666667,20,AV,1,2,4,4,1,0,0,35,3480.90175047103,0.3,-0.41766666666666663
16.3,32,AV,2,0,3,3,13,0,0,37,2458.2611968747465,0.5,-0.663
17.1,4,AV,1,3,5,1,2,0,0,45,7612.519032757181,0.2,-0.371
33.56666666666667,151,AV,2,2,0,3,9,0,0,68,2015.5588757501516,0.4,-0.7356666666666667
11.633333333333333,144,AV,0,7,5,3,0,0,0,40,4015.909421979459,0.7,-0.8163333333333332
17.6,234,AV,1,0,5,3,0,0,0,45,7177.938863287724,0.2,-0.376
15.6,14,AV,1,0,4,1,9,0,0,43,2398.572127464108,0.1,-0.256
27.85,22,AV,2,3,0,0,11,0,0,56,1373.5659577718477,0.2,-0.47850000000000004
27.116666666666667,57,AV,1,3,6,0,0,0,0,60,3398.605365942332,0.3,-0.5711666666666666
21.75,124,AV,1,0,7,0,33,0,0,53,2044.1603053436156,0.4,-0.6175
25.033333333333335,162,AV,1,0,7,3,44,0,0,59,4227.85786318916,0.5,-0.7503333333333333
34.333333333333336,42,AV,2,0,0,3,7,0,0,68,3773.073658575576,0.1,-0.44333333333333336
31.433333333333334,50,AV,1,3,7,0,4,0,0,73,4572.8741748457805,0.2,-0.5143333333333333
11.233333333333333,91,AV,2,2,0,3,6,0,0,20,2744.255474143275,0.2,-0.31233333333333335
33.983333333333334,137,AV,2,0,1,1,5,0,0,63,4196.147454418583,0.4,-0.7398333333333333
29.783333333333335,217,AV,1,0,7,3,41,0,0,66,1446.9812594843625,0.2,-0.49783333333333335
18.083333333333332,279,AV,1,3,5,1,2,0,0,46,477.1303205766694,0.1,-0.2808333333333333
20.516666666666666,277,AV,1,0,4,1,15,0,0,50,3608.770587345788,0.3,-0.5051666666666667
24.566666666666666,207,AV,2,0,1,1,3,0,0,52,4609.601315671212,0.1,-0.3456666666666667
28.483333333333334,120,AV,2,3,3,4,4,0,0,59,2965.4163440895786,0.1,-0.38483333333333336
29.0,200,AV,2,0,1,3,6,0,0,59,9280.176126726552,0.4,-0.69
30.566666666666666,203,AV,1,0,6,5,0,0,0,66,4376.119511966378,0.3,-0.6056666666666666
25.233333333333334,291,AV,2,1,3,7,0,0,0,54,5911.733280178027,0.2,-0.45233333333333337
31.983333333333334,77,AV,2,2,0,5,1,0,0,64,857.6590975250949,0.1,-0.4198333333333334
15.783333333333333,44,AV,2,3,1,4,5,0,0,38,742.4887258523852,0.2,-0.35783333333333334
29.433333333333334,71,AV,2,0,0,2,6,0,0,60,2780.081336731352,0.4,-0.6943333333333334
33.31666666666667,267,AV,2,2,3,0,3,0,0,70,2744.8905386527767,0.5,-0.8331666666666667
24.6,129,AV,2,3,1,3,6,0,0,55,1046.6558973464134,0.9,-1.1460000000000001
25.366666666666667,135,AV,1,1,5,7,2,0,0,59,2456.6540037696086,0.6,-0.8536666666666666
18.683333333333334,128,AV,2,1,2,3,4,0,0,43,8326.33528790118,0.9,-1.0868333333333333
13.0,228,AV,2,2,3,0,3,0,0,24,2927.9701715656583,0.1,-0.23
27.95,78,AV,2,2,1,1,3,0,0,57,802.5586880039084,0.8,-1.0795
35.733333333333334,116,AV,2,2,1,3,8,0,0,72,2052.607856914241,0.8,-1.1573333333333333
30.05,249,AV,2,2,0,3,3,0,0,61,4504.939201911708,0.3,-0.6005
11.733333333333333,45,AV,1,0,9,4,2,0,0,36,3667.3634505223554,0.1,-0.21733333333333332
32.733333333333334,112,AV,1,0,4,4,7,0,0,85,3427.0421228311798,0.2,-0.5273333333333334
20.433333333333334,47,AV,1,2,5,0,7,0,0,52,2239.257430619588,0.8,-1.0043333333333333
22.95,208,AV,1,0,4,3,5,0,0,55,2756.9260540590044,0.2,-0.4295
35.1,262,AV,2,2,1,0,10,0,0,75,2964.6777926145683,0.8,-1.151
13.533333333333333,190,AV,2,0,0,0,3,0,0,32,506.5869000089976,0.1,-0.23533333333333334
28.083333333333332,101,AV,2,2,0,7,0,0,0,56,1530.6528609905624,0.2,-0.48083333333333333
35.96666666666667,89,AV,2,0,1,6,2,0,0,75,1564.487892525026,0.6,-0.9596666666666667
27.466666666666665,179,AV,2,0,3,3,11,0,0,56,979.573716991658,0.2,-0.4746666666666667
18.183333333333334,243,AV,1,0,4,1,2,0,0,46,4459.768546990965,0.1,-0.2818333333333334
23.716666666666665,240,AV,0,7,1,3,1,0,0,59,2417.357356239525,0.7,-0.9371666666666666
23.3,268,AV,1,0,5,3,36,0,0,55,670.158540600369,0.6,-0.833
11.316666666666666,297,AV,2,0,1,3,13,0,0,23,1249.5878531833848,0.1,-0.21316666666666667
23.45,59,AV,1,0,6,3,1,0,0,55,6020.57275324985,0.4,-0.6345000000000001
15.066666666666666,145,AV,0,6,1,3,1,0,0,48,2645.062412614309,1.0,-1.1506666666666667
24.716666666666665,215,AV,1,0,5,0,7,0,0,56,13460.811009378149,0.3,-0.5471666666666666
15.0,118,AV,2,0,2,0,9,0,0,36,863.5619359671642,0.3,-0.44999999999999996
24.066666666666666,193,AV,2,0,1,5,1,0,0,50,3257.969850357721,0.5,-0.7406666666666667
10.266666666666667,28,AV,1,0,8,3,2,0,0,25,3323.1633986738134,0.6,-0.7026666666666667
12.433333333333334,159,AV,1,0,6,3,16,0,0,36,497.26542980048754,0.3,-0.42433333333333334
18.516666666666666,293,AV,0,5,7,0,4,0,0,54,1507.5005543882637,0.3,-0.48516666666666663
14.166666666666666,105,AV,2,0,0,3,24,0,0,28,969.457736312404,0.4,-0.5416666666666667
7.933333333333334,24,AV,1,0,5,3,53,0,0,17,837.3801312568858,0.5,-0.5793333333333334
18.466666666666665,187,AV,2,0,1,7,3,0,0,40,388.2787303527966,0.4,-0.5846666666666667
20.45,26,AV,2,3,0,4,2,0,0,42,3024.224513765153,0.1,-0.3045
14.983333333333333,154,AV,2,2,1,3,11,0,0,37,2421.832203454489,0.1,-0.24983333333333332
38.166666666666664,197,AV,2,2,2,0,3,0,0,79,1659.6531244520008,0.4,-0.7816666666666667
24.666666666666668,199,AV,1,0,5,3,38,0,0,57,2533.2754137277425,1.0,-1.2466666666666666
27.033333333333335,172,AV,0,7,5,8,1,0,0,63,597.1498506777683,0.1,-0.3703333333333334
10.966666666666667,284,AV,1,2,5,4,4,0,0,32,5009.92015912814,0.2,-0.30966666666666665
26.7,239,AV,2,2,1,2,5,0,0,55,2108.868816674547,0.1,-0.367
13.25,166,AV,2,2,2,1,7,0,0,24,1541.4014724042315,0.2,-0.3325
23.583333333333332,97,AV,2,0,3,7,0,0,0,54,2239.194506681481,0.1,-0.3358333333333333
18.233333333333334,290,AV,2,2,2,1,7,0,0,41,7864.29237148983,0.4,-0.5823333333333334
26.6,275,AV,1,1,4,3,7,0,0,60,2472.005569054355,0.3,-0.5660000000000001
31.133333333333333,2,AV,1,0,9,4,4,0,0,70,4662.282088415262,0.1,-0.41133333333333333
14.7,25,AV,2,2,0,3,7,0,0,36,4968.170350229253,0.2,-0.347
19.883333333333333,108,AV,2,1,2,6,0,0,0,46,6248.181898567973,0.5,-0.6988333333333333
27.166666666666668,73,AV,1,3,5,7,4,0,0,60,539.5213747330826,0.3,-0.5716666666666667
16.783333333333335,241,AV,2,0,0,3,45,0,0,35,457.16351791608827,0.3,-0.4678333333333333
27.816666666666666,222,AV,2,3,0,3,12,0,0,51,1205.4292211271013,0.3,-0.5781666666666667
19.7,29,AV,1,1,4,4,2,0,0,50,3971.0791127863904,0.6,-0.7969999999999999
35.1,255,AV,2,2,2,0,4,0,0,83,776.0711537761008,0.6,-0.9510000000000001
16.1,109,AV,2,3,3,3,3,0,0,26,1454.957177165027,0.1,-0.261
17.066666666666666,184,AV,2,2,1,3,6,0,0,37,419.7646265090227,0.2,-0.3706666666666667
8.05,272,AV,1,2,5,3,12,0,0,18,1434.4967426379471,0.3,-0.3805
24.3,287,AV,1,3,4,3,0,0,0,55,1447.5744631551047,0.2,-0.443
30.683333333333334,258,AV,2,0,1,4,4,0,0,60,8975.220492497892,0.2,-0.5068333333333334
17.6,119,AV,2,0,1,4,2,0,0,39,4635.813442599864,0.8,-0.9760000000000001
14.566666666666666,100,AV,2,0,2,0,6,0,0,37,1639.6236094811811,0.4,-0.5456666666666667
29.133333333333333,52,AV,2,0,0,1,27,0,0,60,1475.2077210572677,0.9,-1.1913333333333334
11.15,80,AV,1,0,8,1,14,0,0,33,1038.299283744561,0.4,-0.5115000000000001
12.55,140,AV,1,0,7,3,41,0,0,38,5307.329693361759,0.1,-0.2255
18.55,253,AV,2,2,0,1,4,0,0,43,3508.846318545673,0.2,-0.3855
31.516666666666666,283,AV,2,3,1,0,7,0,0,59,2966.188350320237,0.9,-1.2151666666666667
31.816666666666666,127,AV,2,0,1,3,7,0,0,65,870.7377108213431,0.1,-0.4181666666666667
23.016666666666666,149,AV,2,0,0,4,0,0,0,48,6563.608435155774,0.6,-0.8301666666666666
23.1,41,AV,1,2,5,4,7,0,0,54,449.0833195935783,0.2,-0.43100000000000005
7.6,130,AV,1,0,7,3,25,0,0,14,4705.31956239884,0.6,-0.6759999999999999
12.15,285,AV,1,0,7,0,0,0,0,38,676.2529471816457,0.2,-0.3215
17.966666666666665,178,AV,2,2,1,5,1,0,0,41,981.8973671489576,0.7,-0.8796666666666666
11.933333333333334,227,AV,2,1,0,1,7,0,0,25,3046.5766145774583,0.8,-0.9193333333333333
24.883333333333333,237,AV,1,0,4,0,6,0,0,57,2011.9739719035176,0.1,-0.34883333333333333
34.03333333333333,280,AV,2,0,0,2,5,0,0,69,567.550811201735,0.5,-0.8403333333333334
16.466666666666665,106,AV,2,2,2,7,5,0,0,41,4967.653125719208,0.4,-0.5646666666666667
31.033333333333335,181,AV,2,0,0,3,3,0,0,59,5670.319740923212,0.1,-0.4103333333333333
15.666666666666666,218,AV,1,0,7,3,13,0,0,41,3032.1279287666234,0.5,-0.6566666666666666
10.116666666666667,121,AV,0,7,1,9,4,0,0,36,4113.319853961603,0.2,-0.3011666666666667
30.816666666666666,192,AV,0,7,0,1,0,0,0,71,1141.0395517097602,0.3,-0.6081666666666666
18.616666666666667,133,AV,2,2,1,4,0,0,0,40,2360.1328348572283,0.5,-0.6861666666666667
14.516666666666667,82,AV,2,2,1,4,4,0,0,28,623.7253316558669,0.1,-0.24516666666666667
32.43333333333333,171,AV,2,2,0,0,3,0,0,60,1592.2311391495805,0.1,-0.42433333333333334
22.1,221,AV,2,2,0,1,3,0,0,47,1150.2916000513435,0.1,-0.321
11.783333333333333,92,AV,0,7,7,0,0,0,0,40,3225.188153267811,0.1,-0.21783333333333332
20.666666666666668,31,AV,2,3,1,3,12,0,0,46,5825.994272151124,0.6,-0.8066666666666666
28.666666666666668,161,AV,2,0,1,3,46,0,0,57,2667.9339807116767,0.2,-0.4866666666666667
22.333333333333332,164,AV,1,3,5,0,2,0,0,53,5200.876525735832,0.1,-0.32333333333333336
25.366666666666667,8,AV,0,6,0,3,5,0,0,62,5862.8833826120845,0.2,-0.45366666666666666
19.016666666666666,167,AV,1,1,4,5,3,0,0,47,586.8516376274475,0.4,-0.5901666666666667
25.1,180,AV,2,3,0,7,0,0,0,50,1823.811293294481,0.1,-0.351
14.416666666666666,261,AV,1,0,4,3,0,0,0,40,1485.5718097438446,0.2,-0.3441666666666667
18.966666666666665,176,AV,2,0,0,4,1,0,0,42,1799.695682844959,0.4,-0.5896666666666667
33.266666666666666,74,AV,2,0,1,4,0,0,0,70,3773.692032315799,0.9,-1.2326666666666668
31.016666666666666,256,AV,2,3,0,4,2,0,0,63,2164.09247058771,0.3,-0.6101666666666666
19.016666666666666,170,AV,2,0,1,3,38,0,0,42,1265.4739572733297,0.1,-0.2901666666666667
31.75,183,AV,2,1,2,2,5,0,0,64,2891.134206742707,0.9,-1.2175
29.05,250,AV,0,7,2,6,2,0,0,65,6081.635477498837,0.2,-0.4905
19.233333333333334,62,AV,2,1,0,4,4,0,0,42,5611.673516276995,0.3,-0.49233333333333335
22.85,281,AV,2,0,1,4,0,0,0,52,583.3206434887895,0.1,-0.3285
9.933333333333334,266,AV,1,0,6,3,2,0,0,30,632.5893922142865,0.1,-0.19933333333333333
15.133333333333333,69,AV,1,2,7,1,2,0,0,41,5304.212874057136,0.1,-0.2513333333333333
33.95,70,AV,2,1,3,3,6,0,0,68,2857.6088215719105,0.8,-1.1395
16.0,35,AV,1,0,4,3,6,0,0,44,9030.678864893336,0.9,-1.06
19.25,220,AV,2,3,0,3,13,0,0,42,6031.594525491932,0.2,-0.3925
25.383333333333333,134,AV,1,0,7,3,5,0,0,59,3245.380745418587,0.2,-0.45383333333333337
24.116666666666667,7,AV,2,0,0,6,16,0,0,49,1822.2981036688468,0.3,-0.5411666666666667
34.78333333333333,94,AV,2,0,3,3,18,0,0,76,1564.4426034616197,0.1,-0.4478333333333333
28.533333333333335,254,AV,1,3,7,3,1,0,0,62,13351.937436366714,0.9,-1.1853333333333333
