travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
31.9,19,AV,2,2,2,1,3,0,0,61,12197.400506638176,0.1,-0.41900000000000004
23.016666666666666,276,AV,2,2,0,4,15,0,0,52,2123.4400354784907,0.6,-0.8301666666666666
22.166666666666668,67,AV,2,1,2,5,0,0,0,48,3301.717979419838,0.7,-0.9216666666666666
37.31666666666667,295,AV,2,0,0,0,21,0,0,72,1927.298426803608,1.0,-1.3731666666666666
25.683333333333334,152,AV,1,2,5,1,2,0,0,59,892.1845339920479,0.6,-0.8568333333333333
8.866666666666667,9,AV,1,0,7,3,17,0,0,19,3824.993837156676,1.0,-1.0886666666666667
31.566666666666666,219,AV,2,2,1,3,13,0,0,61,5557.427333357366,0.1,-0.41566666666666663
27.233333333333334,30,AV,0,6,3,0,2,0,0,64,6007.794801579103,0.8,-1.0723333333333334
17.45,292,AV,2,2,0,1,4,0,0,38,3958.913906791885,0.8,-0.9745
28.866666666666667,163,AV,2,2,2,5,2,0,0,59,1167.011530479414,0.2,-0.4886666666666667
15.25,296,AV,1,3,7,7,2,0,0,41,1068.5648373754009,0.4,-0.5525
15.766666666666667,39,AV,2,2,0,7,0,0,0,36,2838.632091159661,0.4,-0.5576666666666668
14.733333333333333,185,AV,2,0,0,0,32,0,0,37,1579.1767070066765,0.2,-0.3473333333333333
18.683333333333334,38,AV,1,3,7,4,3,0,0,46,1832.3133019091129,1.0,-1.1868333333333334
24.433333333333334,150,AV,2,0,2,3,4,0,0,53,7658.5640246764915,0.1,-0.3443333333333334
22.083333333333332,53,AV,0,6,1,3,1,0,0,56,2942.323800284961,0.2,-0.42083333333333334
18.683333333333334,177,AV,1,0,7,0,1,0,0,47,3863.855435177377,0.4,-0.5868333333333333
13.783333333333333,43,AV,2,0,0,0,19,0,0,28,4164.701887555128,0.6,-0.7378333333333333
16.766666666666666,11,AV,0,6,0,3,0,0,0,48,1089.3140785512585,1.0,-1.1676666666666666
12.883333333333333,76,AV,2,0,0,1,3,0,0,23,3941.04555698938,0.3,-0.4288333333333333
29.15,54,AV,1,0,5,3,10,0,0,65,2131.3254046090938,0.1,-0.39149999999999996
9.183333333333334,242,AV,1,2,6,3,0,0,0,25,2361.523720441912,0.4,-0.49183333333333334
15.15,143,AV,2,0,1,0,4,0,0,31,1682.490559712908,0.4,-0.5515
20.833333333333332,123,AV,2,3,2,4,4,0,0,44,7572.106998522375,0.6,-0.8083333333333333
5.0,148,AV,0,7,4,3,5,0,0,17,914.1934345695068,0.1,-0.15000000000000002
13.733333333333333,229,AV,2,2,1,3,5,0,0,34,6254.49597505133,0.6,-0.7373333333333333
15.55,273,AV,2,3,2,4,2,0,0,38,13430.196447392702,0.2,-0.35550000000000004
33.733333333333334,158,AV,1,0,4,3,12,0,0,85,9095.945853089892,0.6,-0.9373333333333334
41.016666666666666,90,AV,2,3,1,0,19,0,0,83,4549.115907877681,0.3,-0.7101666666666666
19.183333333333334,232,AV,1,0,4,4,3,0,0,49,743.7818724069466,0.1,-0.29183333333333333
30.833333333333332,138,AV,1,0,7,0,5,0,0,66,1848.7234685638712,0.6,-0.9083333333333333
25.1,111,AV,1,3,4,1,5,0,0,58,1830.3424648913517,0.2,-0.451
28.283333333333335,95,AV,2,2,2,1,4,0,0,57,4925.450001742355,0.1,-0.38283333333333336
27.2,93,AV,1,1,5,0,0,0,0,61,1391.0507319816634,0.2,-0.47200000000000003
17.233333333333334,257,AV,2,3,1,4,0,0,0,39,1626.914224999384,0.3,-0.4723333333333333
20.466666666666665,88,AV,0,5,4,4,3,0,0,54,8348.421721831439,0.1,-0.30466666666666664
11.583333333333334,223,AV,2,0,2,0,4,0,0,11,1546.5147326922538,0.1,-0.21583333333333335
30.216666666666665,36,AV,2,2,1,3,3,0,0,59,3065.2253709468137,0.3,-0.6021666666666666
23.5,174,AV,1,0,5,7,2,0,0,55,8689.506535985933,0.4,-0.635
26.566666666666666,173,AV,2,1,0,7,3,0,0,55,5064.807770076448,1.0,-1.2656666666666667
20.383333333333333,195,AV,1,3,5,3,9,0,0,50,17693.100214811147,0.1,-0.30383333333333334
28.233333333333334,278,AV,2,0,3,1,3,0,0,57,3236.647802754315,0.3,-0.5823333333333334
17.083333333333332,245,AV,1,0,9,7,1,0,0,44,2909.8477340427667,0.3,-0.4708333333333333
32.38333333333333,16,AV,2,0,1,4,0,0,0,63,1293.252850487379,0.8,-1.1238333333333332
18.166666666666668,244,AV,1,2,6,4,0,0,0,46,1703.2333497257905,0.4,-0.5816666666666667
14.516666666666667,214,AV,2,2,0,2,3,0,0,31,1411.5824788559885,0.2,-0.3451666666666667
35.7,10,AV,2,1,3,4,2,0,0,76,591.6693204447811,0.2,-0.557
26.533333333333335,146,AV,2,3,2,3,4,0,0,54,2421.0391237858234,0.2,-0.4653333333333334
26.166666666666668,274,AV,2,0,0,3,47,0,0,54,1474.807688008607,0.3,-0.5616666666666666
24.116666666666667,236,AV,2,2,0,3,4,0,0,52,14312.770160915026,0.1,-0.3411666666666667
24.95,113,AV,2,0,1,3,5,0,0,51,2147.781038516846,0.6,-0.8494999999999999
25.166666666666668,0,AV,2,3,1,4,0,0,0,50,3393.6426315430986,0.4,-0.6516666666666667
30.7,136,AV,0,7,0,3,3,0,0,72,5913.041300376779,0.2,-0.507
13.816666666666666,27,AV,2,0,1,4,4,0,0,30,2035.9911412414244,0.1,-0.23816666666666667
11.233333333333333,191,AV,1,0,6,6,2,0,0,35,859.2772315809713,0.5,-0.6123333333333333
14.166666666666666,211,AV,2,0,0,4,9,0,0,34,1592.6375082496468,0.1,-0.24166666666666667
20.666666666666668,248,AV,2,2,3,3,4,0,0,43,7897.119961473183,0.2,-0.4066666666666667
29.4,6,AV,2,2,0,5,0,0,0,59,4549.070920567666,0.1,-0.394
28.35,210,AV,1,1,7,7,2,0,0,60,3001.8426729260827,0.3,-0.5835
22.266666666666666,139,AV,2,3,0,0,7,0,0,48,2797.307504072895,0.5,-0.7226666666666667
15.85,299,AV,1,2,4,3,2,0,0,43,1538.317647081207,0.1,-0.2585
13.3,3,AV,0,6,8,4,3,0,0,41,595.9176043698985,0.1,-0.233
28.983333333333334,48,AV,2,0,0,6,2,0,0,58,1097.8259349569896,0.1,-0.38983333333333337
25.816666666666666,188,AV,2,0,2,3,4,0,0,54,2088.64210540395,0.4,-0.6581666666666667
15.25,189,AV,1,2,7,3,1,0,0,40,978.4447105201264,0.1,-0.2525
17.15,60,AV,1,0,7,3,17,0,0,45,1496.328062426438,0.6,-0.7715
19.766666666666666,86,AV,2,0,3,0,3,0,0,44,832.4581618945489,0.3,-0.49766666666666665
20.35,64,AV,0,6,7,0,9,0,0,55,1022.032321197676,0.1,-0.3035
24.566666666666666,289,AV,1,2,4,3,13,0,0,55,465.3670128771111,0.5,-0.7456666666666667
20.716666666666665,175,AV,1,3,6,3,5,0,0,51,541.9839687696077,0.2,-0.4071666666666667
25.75,66,AV,1,0,6,3,4,0,0,59,3387.2787239910285,0.3,-0.5575
32.53333333333333,155,AV,0,6,5,5,1,0,0,83,2347.541384251396,0.9,-1.2253333333333334
26.633333333333333,83,AV,1,0,5,5,0,0,0,59,7128.986247371214,0.3,-0.5663333333333334
9.4,201,AV,1,2,5,1,1,0,0,25,4416.224882412617,0.4,-0.494
32.1,212,AV,2,3,1,3,3,0,0,63,437.8567856598078,1.0,-1.321
35.86666666666667,259,AV,2,3,0,3,6,0,0,71,11515.391842589095,0.2,-0.5586666666666666
21.816666666666666,126,AV,1,3,8,1,0,0,0,50,743.7553910389753,0.1,-0.3181666666666667
8.566666666666666,115,AV,1,0,8,3,0,0,0,25,1587.6148581174584,0.3,-0.38566666666666666
11.933333333333334,21,AV,2,0,3,0,3,0,0,24,763.1985099142711,0.2,-0.31933333333333336
17.683333333333334,238,AV,2,3,1,2,3,0,0,42,3630.005597296026,1.0,-1.1768333333333334
21.45,165,AV,1,2,5,1,3,0,0,52,3520.054626539052,0.2,-0.4145
28.316666666666666,51,AV,1,3,5,5,1,0,0,63,1588.8002265047048,0.6,-0.8831666666666667
17.983333333333334,168,AV,2,2,2,1,3,0,0,37,491.8679742725259,0.5,-0.6798333333333333
28.1,68,AV,2,1,2,1,3,0,0,58,8436.938288223368,0.8,-1.081
28.9,81,AV,0,7,1,0,2,0,0,70,861.805442805673,0.8,-1.089
17.1,23,AV,2,2,0,0,3,0,0,38,4843.3187157075145,0.2,-0.371
23.566666666666666,265,AV,2,0,1,7,2,0,0,49,2574.4307659940623,0.5,-0.7356666666666667
30.633333333333333,12,AV,2,2,0,3,3,0,0,61,5480.041794665195,0.2,-0.5063333333333333
10.65,196,AV,2,3,0,0,9,0,0,24,3352.9358316496982,0.3,-0.4065
6.633333333333334,131,AV,0,6,9,1,3,0,0,25,881.2906222289953,0.8,-0.8663333333333334
32.28333333333333,286,AV,1,0,4,3,2,0,0,75,1348.5865378412918,0.7,-1.0228333333333333
33.85,246,AV,2,0,0,0,12,0,0,66,566.7055292848979,0.2,-0.5385
24.633333333333333,13,AV,2,2,0,7,1,0,0,47,904.859336063587,0.8,-1.0463333333333333
12.25,85,AV,2,0,2,4,0,0,0,23,4343.557359248321,0.1,-0.2225
32.36666666666667,34,AV,2,0,1,4,0,0,0,61,3227.056348793521,0.7,-1.0236666666666667
28.916666666666668,61,AV,1,0,7,0,22,0,0,63,4090.160813256426,0.2,-0.4891666666666667
27.25,56,AV,1,3,4,5,1,0,0,60,3274.575105225111,0.1,-0.37250000000000005
31.3,110,AV,1,1,5,0,12,0,0,72,649.7132696839626,0.4,-0.7130000000000001
21.316666666666666,72,AV,2,3,0,0,6,0,0,47,3031.4508351358254,0.3,-0.5131666666666667
24.6,224,AV,2,0,2,3,9,0,0,53,627.4062491148882,0.6,-0.846
34.31666666666667,84,AV,2,0,0,2,3,0,0,71,1005.9867386644172,0.2,-0.5431666666666667
29.083333333333332,230,AV,1,0,5,0,5,0,0,63,1614.9493849180149,1.0,-1.2908333333333333
31.683333333333334,270,AV,2,2,0,7,6,0,0,60,5985.732437913218,0.2,-0.5168333333333334
22.066666666666666,204,AV,0,5,0,1,1,0,0,57,5051.78348307234,0.1,-0.32066666666666666
30.9,233,AV,1,2,7,4,1,0,0,68,2835.850686157305,0.1,-0.40900000000000003
22.316666666666666,209,AV,2,1,0,1,3,0,0,47,1074.3823512953045,0.4,-0.6231666666666666
16.8,79,AV,0,6,5,3,1,0,0,48,959.5289757906356,0.3,-0.46799999999999997
24.133333333333333,202,AV,1,0,6,3,10,0,0,55,873.8892656114449,0.2,-0.44133333333333336
19.35,63,AV,1,2,6,0,0,0,0,49,1530.0661682302475,0.5,-0.6935
31.283333333333335,107,AV,1,0,4,1,0,0,0,70,513.3463032142733,0.4,-0.7128333333333334
6.65,198,AV,0,5,0,3,1,0,0,24,2619.168197182975,1.0,-1.0665
14.216666666666667,65,AV,2,2,0,3,3,0,0,35,1794.439334206041,0.3,-0.44216666666666665
31.316666666666666,156,AV,2,2,1,3,12,0,0,62,1025.7249596144625,0.1,-0.4131666666666667
23.333333333333332,282,AV,1,3,6,3,0,0,0,54,1596.1763216794554,0.8,-1.0333333333333334
17.4,288,AV,1,3,7,0,7,0,0,45,1552.9853059451273,0.5,-0.6739999999999999
11.05,235,AV,2,2,3,4,3,0,0,18,2648.588416164911,0.2,-0.3105
19.65,114,AV,2,2,1,0,4,0,0,42,1122.7546975855585,0.2,-0.39649999999999996
12.966666666666667,263,AV,2,0,0,1,19,0,0,29,15387.119225735782,0.3,-0.42966666666666664
36.4,216,AV,2,0,0,0,22,0,0,78,898.3728471886773,0.4,-0.764
14.166666666666666,194,AV,2,3,2,1,4,0,0,30,932.0432837729122,0.1,-0.24166666666666667
24.383333333333333,205,AV,1,0,4,0,0,0,0,54,1282.6858023855964,0.2,-0.4438333333333333
13.783333333333333,153,AV,1,2,7,3,1,0,0,39,1240.6560786390864,0.2,-0.3378333333333333
37.03333333333333,231,AV,2,0,1,7,1,0,0,77,1635.9686818612918,0.3,-0.6703333333333332
32.2,15,AV,2,0,0,3,36,0,0,57,4304.4895651906745,0.1,-0.42200000000000004
36.21666666666667,117,AV,2,0,1,0,4,0,0,92,5386.149373461946,0.1,-0.4621666666666667
8.933333333333334,46,AV,1,2,6,0,0,0,0,21,3438.9188747307694,0.7,-0.7893333333333333
24.683333333333334,102,AV,1,0,7,3,1,0,0,55,2344.9936519099742,0.2,-0.44683333333333336
18.333333333333332,5,AV,2,2,2,9,2,0,0,41,4547.885280126284,0.4,-0.5833333333333334
14.033333333333333,49,AV,1,2,5,0,0,0,0,37,7958.958807233507,0.7,-0.8403333333333333
29.666666666666668,37,AV,1,0,4,3,0,0,0,67,6130.868263041086,0.3,-0.5966666666666667
15.316666666666666,182,AV,2,3,1,1,3,0,0,27,4381.240268036911,0.1,-0.25316666666666665
32.2,251,AV,2,0,1,3,8,0,0,61,1297.4303329633815,0.3,-0.622
30.433333333333334,252,AV,1,0,7,0,26,0,0,67,3362.377553451843,0.4,-0.7043333333333334
15.666666666666666,96,AV,2,3,1,3,5,0,0,37,1261.43865123121,0.2,-0.3566666666666667
20.433333333333334,17,AV,2,0,0,7,4,0,0,46,3898.759045987068,0.1,-0.30433333333333334
18.733333333333334,104,AV,1,3,7,3,4,0,0,46,1020.7360413649084,0.1,-0.28733333333333333
11.266666666666667,294,AV,2,2,3,0,3,0,0,23,6709.13861087917,0.1,-0.21266666666666667
32.28333333333333,1,AV,1,0,6,5,7,0,0,72,5004.1281918097375,0.1,-0.4228333333333333
22.1,169,AV,1,1,4,3,0,0,0,52,646.5589615252754,0.2,-0.42100000000000004
14.1,87,AV,2,3,0,1,8,0,0,28,3849.958431883558,0.3,-0.44099999999999995
18.65,213,AV,2,2,0,3,4,0,0,41,1294.2551843223837,0.2,-0.3865
8.216666666666667,55,AV,0,6,0,3,3,0,0,27,571.0932451196882,0.3,-0.38216666666666665
15.45,225,AV,2,0,1,0,3,0,0,32,1239.4416864014672,0.3,-0.4545
26.95,40,AV,2,0,2,3,7,0,0,55,11861.36896338871,0.9,-1.1695
32.766666666666666,157,AV,1,0,7,3,3,0,0,80,761.8437659652793,0.7,-1.0276666666666667
28.416666666666668,33,AV,2,3,0,7,0,0,0,56,3251.3322332141274,0.1,-0.38416666666666666
29.416666666666668,206,AV,1,0,6,0,4,0,0,65,4754.245589533712,0.3,-0.5941666666666667
32.28333333333333,75,AV,1,2,5,4,2,0,0,79,5844.130995646287,0.1,-0.4228333333333333
14.483333333333333,226,AV,1,0,7,4,1,0,0,38,8333.728817076937,0.1,-0.24483333333333332
19.2,18,AV,1,0,6,1,5,0,0,47,1141.5133047894662,0.1,-0.29200000000000004
11.05,269,AV,1,3,4,0,0,0,0,30,8987.822610831106,0.7,-0.8105
