travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
19.766666666666666,122,AV,2,0,1,1,1,0,0,45,3942.222625638348,0.2,-0.39766666666666667
38.233333333333334,247,AV,2,0,1,3,49,0,0,78,2612.3907844155665,0.2,-0.5823333333333334
8.033333333333333,58,AV,1,2,4,4,0,0,0,20,19040.472291926453,0.4,-0.48033333333333333
27.466666666666665,260,AV,2,2,3,3,3,0,0,56,679.8949342204361,0.6,-0.8746666666666667
28.366666666666667,160,AV,2,0,1,0,1,0,0,56,10213.823531357188,0.1,-0.3836666666666667
28.1,264,AV,2,2,1,3,3,0,0,58,4639.089550420253,0.1,-0.381
21.833333333333332,186,AV,2,2,2,2,2,0,0,46,10838.007207066395,0.3,-0.5183333333333333
18.833333333333332,142,AV,2,0,0,1,1,0,0,41,4934.883137056144,0.4,-0.5883333333333334
16.35,141,AV,2,0,1,0,2,0,0,37,3119.7161673652217,0.3,-0.4635
17.15,298,AV,1,0,4,3,1,0,0,46,2761.3662775036096,0.4,-0.5715
24.966666666666665,98,AV,2,1,0,0,1,0,0,49,2675.3892374750885,0.3,-0.5496666666666666
21.3,147,AV,2,1,0,0,3,0,0,44,2030.86588445069,0.1,-0.313
34.6,125,AV,2,0,1,3,52,0,0,68,863.3540159882258,0.1,-0.44600000000000006
21.05,99,AV,2,0,0,0,1,0,0,46,777.0630287344238,0.8,-1.0105
31.583333333333332,132,AV,2,2,3,0,3,0,0,63,5721.231751015957,0.6,-0.9158333333333333
22.316666666666666,271,AV,2,0,0,0,0,0,0,42,3169.820795106812,0.3,-0.5231666666666667
23.466666666666665,103,AV,2,0,1,0,2,0,0,48,1386.7650627050614,0.4,-0.6346666666666667
15.866666666666667,20,AV,2,1,0,0,1,0,0,35,3480.90175047103,0.3,-0.45866666666666667
16.45,32,AV,2,0,0,0,0,0,0,37,2458.2611968747465,0.2,-0.3645
20.866666666666667,4,AV,2,0,0,0,0,0,0,45,7612.519032757181,0.7,-0.9086666666666666
33.93333333333333,151,AV,2,0,3,0,3,0,0,68,2015.5588757501516,0.4,-0.7393333333333334
17.316666666666666,144,AV,2,2,1,1,2,0,0,40,4015.909421979459,0.2,-0.37316666666666665
21.183333333333334,234,AV,2,0,3,2,3,0,0,45,7177.938863287724,0.2,-0.4118333333333334
19.566666666666666,14,AV,2,0,1,3,56,0,0,43,2398.572127464108,0.1,-0.29566666666666663
28.266666666666666,22,AV,2,0,1,1,2,0,0,56,1373.5659577718477,0.4,-0.6826666666666668
31.566666666666666,57,AV,2,1,2,0,2,0,0,60,3398.605365942332,0.4,-0.7156666666666667
25.616666666666667,124,AV,2,0,0,0,0,0,0,53,2044.1603053436156,0.2,-0.45616666666666666
27.866666666666667,162,AV,2,0,2,2,2,0,0,59,4227.85786318916,0.4,-0.6786666666666668
30.8,42,AV,1,3,4,4,0,0,0,68,3773.073658575576,0.6,-0.9079999999999999
34.833333333333336,50,AV,2,0,1,1,1,0,0,73,4572.8741748457805,0.3,-0.6483333333333334
11.216666666666667,91,AV,2,0,1,3,52,0,0,20,2744.255474143275,0.5,-0.6121666666666666
34.46666666666667,137,AV,2,0,2,1,3,0,0,63,4196.147454418583,0.6,-0.9446666666666667
34.1,217,AV,2,3,1,0,3,0,0,66,1446.9812594843625,0.1,-0.44100000000000006
21.883333333333333,279,AV,2,3,1,0,3,0,0,46,477.1303205766694,0.1,-0.3188333333333333
25.083333333333332,277,AV,2,3,3,3,3,0,0,50,3608.770587345788,0.5,-0.7508333333333332
24.733333333333334,207,AV,2,0,0,0,0,0,0,52,4609.601315671212,0.2,-0.44733333333333336
28.933333333333334,120,AV,2,1,1,0,1,0,0,59,2965.4163440895786,0.1,-0.3893333333333333
29.3,200,AV,2,3,1,0,3,0,0,59,9280.176126726552,0.8,-1.093
35.1,203,AV,2,2,0,0,3,0,0,66,4376.119511966378,0.5,-0.851
25.6,291,AV,2,2,2,1,2,0,0,54,5911.733280178027,0.6,-0.856
28.8,77,AV,1,2,4,4,0,0,0,64,857.6590975250949,0.4,-0.6880000000000001
16.183333333333334,44,AV,2,2,2,1,2,0,0,38,742.4887258523852,0.1,-0.26183333333333336
29.866666666666667,71,AV,2,0,0,1,1,0,0,60,2780.081336731352,0.1,-0.3986666666666667
33.6,267,AV,2,0,0,0,1,0,0,70,2744.8905386527767,0.3,-0.636
24.933333333333334,129,AV,2,0,0,0,0,0,0,55,1046.6558973464134,0.1,-0.34933333333333333
29.433333333333334,135,AV,2,0,0,0,0,0,0,59,2456.6540037696086,0.1,-0.3943333333333333
18.966666666666665,128,AV,2,2,1,1,3,0,0,43,8326.33528790118,0.1,-0.28966666666666663
13.083333333333334,228,AV,2,0,1,0,1,0,0,24,2927.9701715656583,0.1,-0.23083333333333333
28.516666666666666,78,AV,2,0,1,0,1,0,0,57,802.5586880039084,0.6,-0.8851666666666667
32.0,116,AV,1,2,4,4,0,0,0,72,2052.607856914241,0.1,-0.42000000000000004
30.75,249,AV,2,0,1,1,1,0,0,61,4504.939201911708,0.3,-0.6074999999999999
15.05,45,AV,2,0,1,3,71,0,0,36,3667.3634505223554,0.1,-0.2505
36.13333333333333,112,AV,2,0,0,0,3,0,0,85,3427.0421228311798,0.3,-0.6613333333333333
23.466666666666665,47,AV,2,0,1,0,2,0,0,52,2239.257430619588,0.1,-0.33466666666666667
26.766666666666666,208,AV,2,1,1,1,2,0,0,55,2756.9260540590044,0.1,-0.3676666666666667
35.28333333333333,262,AV,2,2,1,1,3,0,0,75,2964.6777926145683,0.1,-0.4528333333333333
13.766666666666667,190,AV,2,0,1,3,46,0,0,32,506.5869000089976,0.2,-0.33766666666666667
28.583333333333332,101,AV,2,0,2,2,3,0,0,56,1530.6528609905624,0.6,-0.8858333333333333
32.45,89,AV,1,2,4,4,0,0,0,75,1564.487892525026,0.4,-0.7245
27.8,179,AV,2,0,0,3,3,0,0,56,979.573716991658,0.2,-0.47800000000000004
21.65,243,AV,2,1,1,1,1,0,0,46,4459.768546990965,0.4,-0.6165
29.8,240,AV,2,0,0,0,1,0,0,59,2417.357356239525,0.1,-0.398
27.033333333333335,268,AV,2,2,2,1,2,0,0,55,670.158540600369,0.1,-0.3703333333333334
11.333333333333334,297,AV,2,0,1,1,1,0,0,23,1249.5878531833848,0.2,-0.31333333333333335
27.166666666666668,59,AV,2,3,2,0,3,0,0,55,6020.57275324985,0.5,-0.7716666666666667
21.733333333333334,145,AV,2,1,2,3,3,0,0,48,2645.062412614309,0.2,-0.41733333333333333
28.433333333333334,215,AV,2,0,0,0,0,0,0,56,13460.811009378149,0.3,-0.5843333333333334
8.133333333333333,118,AV,0,4,5,4,1,0,0,36,863.5619359671642,0.3,-0.3813333333333333
24.633333333333333,193,AV,2,0,0,0,3,0,0,50,3257.969850357721,0.4,-0.6463333333333333
14.533333333333333,28,AV,2,2,1,0,2,0,0,25,3323.1633986738134,0.1,-0.24533333333333335
16.816666666666666,159,AV,2,2,0,0,3,0,0,36,497.26542980048754,0.5,-0.6681666666666667
25.883333333333333,293,AV,2,2,0,3,3,0,0,54,1507.5005543882637,0.2,-0.4588333333333333
14.433333333333334,105,AV,2,0,1,3,54,0,0,28,969.457736312404,0.1,-0.24433333333333335
11.766666666666667,24,AV,2,0,1,3,56,0,0,17,837.3801312568858,0.7,-0.8176666666666667
18.866666666666667,187,AV,2,1,2,2,3,0,0,40,388.2787303527966,0.2,-0.3886666666666667
20.866666666666667,26,AV,2,0,0,1,1,0,0,42,3024.224513765153,0.3,-0.5086666666666666
14.916666666666666,154,AV,2,2,0,1,4,0,0,37,2421.832203454489,0.8,-0.9491666666666667
38.4,197,AV,2,0,0,0,0,0,0,79,1659.6531244520008,0.2,-0.5840000000000001
27.5,199,AV,2,0,2,3,3,0,0,57,2533.2754137277425,0.4,-0.675
31.466666666666665,172,AV,2,0,1,1,1,0,0,63,597.1498506777683,0.1,-0.41466666666666663
14.216666666666667,284,AV,2,0,2,2,2,0,0,32,5009.92015912814,0.2,-0.3421666666666667
27.216666666666665,239,AV,2,1,2,1,2,0,0,55,2108.868816674547,0.2,-0.4721666666666667
13.233333333333333,166,AV,2,0,1,3,56,0,0,24,1541.4014724042315,0.2,-0.33233333333333337
21.7,97,AV,1,3,4,4,0,0,0,54,2239.194506681481,0.3,-0.517
18.383333333333333,290,AV,2,2,0,3,4,0,0,41,7864.29237148983,0.1,-0.2838333333333333
26.516666666666666,275,AV,1,0,4,4,0,0,0,60,2472.005569054355,0.1,-0.36516666666666664
34.833333333333336,2,AV,2,0,1,1,1,0,0,70,4662.282088415262,0.1,-0.44833333333333336
14.983333333333333,25,AV,2,0,1,3,65,0,0,36,4968.170350229253,0.2,-0.34983333333333333
20.3,108,AV,2,0,1,3,51,0,0,46,6248.181898567973,0.5,-0.7030000000000001
31.133333333333333,73,AV,2,2,1,0,2,0,0,60,539.5213747330826,0.2,-0.5113333333333334
16.983333333333334,241,AV,2,0,1,3,72,0,0,35,457.16351791608827,0.1,-0.26983333333333337
28.216666666666665,222,AV,2,0,1,3,68,0,0,51,1205.4292211271013,0.5,-0.7821666666666667
23.7,29,AV,2,0,0,0,0,0,0,50,3971.0791127863904,0.4,-0.637
35.416666666666664,255,AV,2,3,3,1,3,0,0,83,776.0711537761008,0.4,-0.7541666666666667
16.35,109,AV,2,0,1,3,36,0,0,26,1454.957177165027,0.8,-0.9635
17.4,184,AV,2,0,1,3,69,0,0,37,419.7646265090227,0.8,-0.974
11.833333333333334,272,AV,2,2,2,2,2,0,0,18,1434.4967426379471,0.1,-0.21833333333333335
28.25,287,AV,2,1,0,0,1,0,0,55,1447.5744631551047,0.2,-0.4825
31.466666666666665,258,AV,2,0,0,2,2,0,0,60,8975.220492497892,0.2,-0.5146666666666666
17.95,119,AV,2,0,0,1,3,0,0,39,4635.813442599864,0.1,-0.27949999999999997
14.683333333333334,100,AV,2,0,1,3,63,0,0,37,1639.6236094811811,0.1,-0.24683333333333335
29.316666666666666,52,AV,2,3,2,2,3,0,0,60,1475.2077210572677,0.2,-0.4931666666666667
14.916666666666666,80,AV,2,1,0,0,1,0,0,33,1038.299283744561,0.2,-0.3491666666666667
12.766666666666667,140,AV,1,3,4,4,1,0,0,38,5307.329693361759,0.2,-0.32766666666666666
18.833333333333332,253,AV,2,3,2,2,3,0,0,43,3508.846318545673,0.1,-0.28833333333333333
32.0,283,AV,2,0,2,2,2,0,0,59,2966.188350320237,0.1,-0.42000000000000004
32.21666666666667,127,AV,2,0,1,1,2,0,0,65,870.7377108213431,1.0,-1.3221666666666667
23.4,149,AV,2,0,0,1,2,0,0,48,6563.608435155774,0.3,-0.534
28.116666666666667,41,AV,2,1,1,1,1,0,0,54,449.0833195935783,0.1,-0.38116666666666665
11.283333333333333,130,AV,2,0,1,3,65,0,0,14,4705.31956239884,0.1,-0.21283333333333332
15.566666666666666,285,AV,2,0,1,1,1,0,0,38,676.2529471816457,0.1,-0.2556666666666667
18.3,178,AV,2,0,1,3,46,0,0,41,981.8973671489576,0.2,-0.383
12.0,227,AV,2,1,1,0,2,0,0,25,3046.5766145774583,0.1,-0.22
28.166666666666668,237,AV,2,0,2,0,2,0,0,57,2011.9739719035176,0.6,-0.8816666666666666
34.5,280,AV,2,0,1,2,3,0,0,69,567.550811201735,0.3,-0.645
16.95,106,AV,2,1,1,0,1,0,0,41,4967.653125719208,0.3,-0.4695
31.433333333333334,181,AV,2,0,1,3,57,0,0,59,5670.319740923212,0.3,-0.6143333333333334
19.883333333333333,218,AV,2,2,2,2,2,0,0,41,3032.1279287666234,0.6,-0.7988333333333333
16.283333333333335,121,AV,2,2,0,4,0,0,0,36,4113.319853961603,0.2,-0.36283333333333334
36.7,192,AV,2,2,1,3,3,0,0,71,1141.0395517097602,0.8,-1.167
19.05,133,AV,2,2,1,1,3,0,0,40,2360.1328348572283,0.2,-0.3905
14.683333333333334,82,AV,2,3,1,4,0,0,0,28,623.7253316558669,0.1,-0.24683333333333335
28.533333333333335,171,AV,1,1,4,4,0,0,0,60,1592.2311391495805,0.4,-0.6853333333333333
18.583333333333332,221,AV,1,3,4,4,0,0,0,47,1150.2916000513435,0.1,-0.28583333333333333
18.433333333333334,92,AV,2,0,1,3,65,0,0,40,3225.188153267811,0.3,-0.48433333333333334
20.983333333333334,31,AV,2,3,1,1,3,0,0,46,5825.994272151124,0.6,-0.8098333333333333
29.016666666666666,161,AV,2,1,1,0,3,0,0,57,2667.9339807116767,0.2,-0.4901666666666667
27.15,164,AV,2,0,0,0,1,0,0,53,5200.876525735832,0.2,-0.4715
31.666666666666668,8,AV,2,1,1,0,2,0,0,62,5862.8833826120845,0.5,-0.8166666666666667
22.583333333333332,167,AV,2,0,0,0,1,0,0,47,586.8516376274475,0.2,-0.42583333333333334
25.466666666666665,180,AV,2,0,0,0,0,0,0,50,1823.811293294481,0.1,-0.3546666666666667
18.55,261,AV,2,0,1,0,1,0,0,40,1485.5718097438446,0.2,-0.3855
19.283333333333335,176,AV,2,1,1,1,1,0,0,42,1799.695682844959,0.2,-0.39283333333333337
33.63333333333333,74,AV,2,2,0,0,2,0,0,70,3773.692032315799,0.1,-0.43633333333333335
31.366666666666667,256,AV,2,0,1,3,3,0,0,63,2164.09247058771,1.0,-1.3136666666666668
15.616666666666667,170,AV,1,0,4,4,0,0,0,42,1265.4739572733297,0.3,-0.45616666666666666
32.13333333333333,183,AV,2,0,0,0,3,0,0,64,2891.134206742707,0.5,-0.8213333333333332
34.2,250,AV,2,2,2,2,2,0,0,65,6081.635477498837,0.3,-0.642
19.533333333333335,62,AV,2,0,1,3,62,0,0,42,5611.673516276995,0.3,-0.49533333333333335
23.333333333333332,281,AV,2,0,1,0,1,0,0,52,583.3206434887895,0.5,-0.7333333333333333
9.616666666666667,266,AV,1,0,4,1,0,0,0,30,632.5893922142865,0.1,-0.19616666666666668
18.466666666666665,69,AV,2,0,0,0,1,0,0,41,5304.212874057136,0.4,-0.5846666666666667
34.45,70,AV,2,2,1,2,3,0,0,68,2857.6088215719105,0.3,-0.6445000000000001
19.883333333333333,35,AV,2,2,1,1,2,0,0,44,9030.678864893336,0.2,-0.3988333333333334
19.733333333333334,220,AV,2,0,1,3,61,0,0,42,6031.594525491932,0.1,-0.29733333333333334
28.666666666666668,134,AV,2,0,2,0,2,0,0,59,3245.380745418587,0.2,-0.4866666666666667
24.6,7,AV,2,2,0,0,2,0,0,49,1822.2981036688468,0.3,-0.546
31.866666666666667,94,AV,1,0,4,0,0,0,0,76,1564.4426034616197,0.2,-0.5186666666666666
33.166666666666664,254,AV,2,0,2,3,3,0,0,62,13351.937436366714,0.6,-0.9316666666666666
