travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
32.43333333333333,19,AV,2,3,1,0,3,0,0,61,12197.400506638176,0.1,-0.42433333333333334
23.716666666666665,276,AV,2,0,1,1,1,0,0,52,2123.4400354784907,0.1,-0.3371666666666666
22.666666666666668,67,AV,2,1,1,0,1,0,0,48,3301.717979419838,0.6,-0.8266666666666667
37.61666666666667,295,AV,2,2,2,1,2,0,0,72,1927.298426803608,0.2,-0.5761666666666667
29.666666666666668,152,AV,2,2,1,3,3,0,0,59,892.1845339920479,1.0,-1.2966666666666666
12.966666666666667,9,AV,2,1,1,0,2,0,0,19,3824.993837156676,0.2,-0.32966666666666666
31.933333333333334,219,AV,2,2,2,0,2,0,0,61,5557.427333357366,0.4,-0.7193333333333334
33.266666666666666,30,AV,2,0,0,0,0,0,0,64,6007.794801579103,0.3,-0.6326666666666667
17.883333333333333,292,AV,2,0,1,3,64,0,0,38,3958.913906791885,0.1,-0.2788333333333333
29.283333333333335,163,AV,2,2,0,1,2,0,0,59,1167.011530479414,0.4,-0.6928333333333334
18.216666666666665,296,AV,2,1,1,1,1,0,0,41,1068.5648373754009,0.5,-0.6821666666666666
15.916666666666666,39,AV,2,0,2,3,3,0,0,36,2838.632091159661,0.1,-0.25916666666666666
15.016666666666667,185,AV,2,0,0,3,30,0,0,37,1579.1767070066765,0.2,-0.3501666666666667
22.966666666666665,38,AV,2,0,1,0,1,0,0,46,1832.3133019091129,1.0,-1.2296666666666667
24.783333333333335,150,AV,2,2,3,4,0,0,0,53,7658.5640246764915,0.2,-0.44783333333333336
28.666666666666668,53,AV,2,0,0,1,1,0,0,56,2942.323800284961,0.6,-0.8866666666666667
21.233333333333334,177,AV,2,2,1,3,3,0,0,47,3863.855435177377,0.1,-0.31233333333333335
14.0,43,AV,2,1,0,0,2,0,0,28,4164.701887555128,0.1,-0.24000000000000002
16.75,11,AV,0,4,0,3,0,0,0,48,1089.3140785512585,0.2,-0.36750000000000005
13.05,76,AV,2,0,1,3,73,0,0,23,3941.04555698938,0.1,-0.2305
33.166666666666664,54,AV,2,2,2,0,2,0,0,65,2131.3254046090938,0.2,-0.5316666666666667
12.916666666666666,242,AV,2,0,1,1,1,0,0,25,2361.523720441912,0.4,-0.5291666666666667
15.35,143,AV,2,1,1,0,2,0,0,31,1682.490559712908,0.2,-0.35350000000000004
21.2,123,AV,2,2,2,1,2,0,0,44,7572.106998522375,0.1,-0.312
11.7,148,AV,2,0,1,3,71,0,0,17,914.1934345695068,0.6,-0.717
13.883333333333333,229,AV,2,0,2,0,2,0,0,34,6254.49597505133,0.2,-0.3388333333333333
16.133333333333333,273,AV,2,0,0,0,0,0,0,38,13430.196447392702,0.1,-0.2613333333333333
38.166666666666664,158,AV,2,1,0,0,1,0,0,85,9095.945853089892,0.4,-0.7816666666666667
41.3,90,AV,2,1,1,0,1,0,0,83,4549.115907877681,0.5,-0.913
23.05,232,AV,2,0,1,3,65,0,0,49,743.7818724069466,0.1,-0.3305
30.716666666666665,138,AV,1,2,4,3,0,0,0,66,1848.7234685638712,0.2,-0.5071666666666667
29.1,111,AV,2,0,0,0,1,0,0,58,1830.3424648913517,0.1,-0.391
28.7,95,AV,2,1,1,2,2,0,0,57,4925.450001742355,0.3,-0.587
30.3,93,AV,2,0,0,0,2,0,0,61,1391.0507319816634,0.7,-1.003
17.283333333333335,257,AV,2,0,1,1,1,0,0,39,1626.914224999384,0.1,-0.27283333333333337
27.0,88,AV,2,0,1,0,2,0,0,54,8348.421721831439,0.4,-0.67
11.566666666666666,223,AV,2,0,1,3,71,0,0,11,1546.5147326922538,0.3,-0.41566666666666663
30.666666666666668,36,AV,2,0,0,0,1,0,0,59,3065.2253709468137,0.2,-0.5066666666666667
23.016666666666666,174,AV,1,2,4,4,0,0,0,55,8689.506535985933,0.3,-0.5301666666666667
26.866666666666667,173,AV,2,0,2,2,2,0,0,55,5064.807770076448,0.6,-0.8686666666666667
23.6,195,AV,2,3,3,0,3,0,0,50,17693.100214811147,0.6,-0.836
28.866666666666667,278,AV,2,1,0,2,2,0,0,57,3236.647802754315,0.1,-0.3886666666666667
21.633333333333333,245,AV,2,0,1,1,3,0,0,44,2909.8477340427667,0.5,-0.7163333333333333
32.9,16,AV,2,2,2,0,2,0,0,63,1293.252850487379,0.5,-0.829
20.783333333333335,244,AV,2,0,3,1,3,0,0,46,1703.2333497257905,0.1,-0.30783333333333335
11.216666666666667,214,AV,1,3,4,1,0,0,0,31,1411.5824788559885,1.0,-1.1121666666666667
35.9,10,AV,2,0,0,0,2,0,0,76,591.6693204447811,0.7,-1.059
22.883333333333333,146,AV,1,0,4,4,0,0,0,54,2421.0391237858234,0.5,-0.7288333333333333
26.416666666666668,274,AV,2,1,2,3,3,0,0,54,1474.807688008607,1.0,-1.2641666666666667
24.766666666666666,236,AV,2,0,1,1,1,0,0,52,14312.770160915026,0.1,-0.3476666666666667
25.35,113,AV,2,0,1,3,47,0,0,51,2147.781038516846,0.2,-0.4535
25.516666666666666,0,AV,2,0,1,1,1,0,0,50,3393.6426315430986,0.8,-1.0551666666666666
35.083333333333336,136,AV,2,2,1,0,2,0,0,72,5913.041300376779,0.2,-0.5508333333333333
14.183333333333334,27,AV,2,0,1,3,61,0,0,30,2035.9911412414244,0.2,-0.3418333333333333
14.95,191,AV,2,0,1,3,58,0,0,35,859.2772315809713,0.5,-0.6495
14.383333333333333,211,AV,2,0,0,0,1,0,0,34,1592.6375082496468,0.1,-0.24383333333333335
20.983333333333334,248,AV,2,0,1,3,73,0,0,43,7897.119961473183,0.1,-0.30983333333333335
29.85,6,AV,2,1,1,3,3,0,0,59,4549.070920567666,0.1,-0.39849999999999997
33.2,210,AV,2,2,1,3,3,0,0,60,3001.8426729260827,0.3,-0.632
22.783333333333335,139,AV,2,2,1,2,3,0,0,48,2797.307504072895,0.1,-0.32783333333333337
19.766666666666666,299,AV,2,0,0,0,4,0,0,43,1538.317647081207,0.1,-0.29766666666666663
18.25,3,AV,2,2,2,2,2,0,0,41,595.9176043698985,0.3,-0.4825
29.4,48,AV,2,0,0,2,2,0,0,58,1097.8259349569896,0.6,-0.8939999999999999
22.933333333333334,188,AV,1,0,4,4,0,0,0,54,2088.64210540395,0.7,-0.9293333333333333
19.833333333333332,189,AV,2,3,0,1,3,0,0,40,978.4447105201264,0.6,-0.7983333333333333
19.966666666666665,60,AV,2,0,1,3,68,0,0,45,1496.328062426438,0.3,-0.49966666666666665
20.116666666666667,86,AV,2,0,1,2,2,0,0,44,832.4581618945489,0.2,-0.40116666666666667
25.833333333333332,64,AV,2,0,0,0,0,0,0,55,1022.032321197676,0.8,-1.0583333333333333
28.85,289,AV,2,2,1,1,2,0,0,55,465.3670128771111,0.9,-1.1885000000000001
24.566666666666666,175,AV,2,3,0,1,3,0,0,51,541.9839687696077,0.3,-0.5456666666666666
29.616666666666667,66,AV,2,3,2,1,3,0,0,59,3387.2787239910285,0.2,-0.4961666666666667
39.61666666666667,155,AV,2,3,1,2,3,0,0,83,2347.541384251396,0.1,-0.49616666666666664
31.083333333333332,83,AV,2,2,0,2,3,0,0,59,7128.986247371214,0.5,-0.8108333333333333
13.033333333333333,201,AV,2,1,0,1,1,0,0,25,4416.224882412617,0.2,-0.33033333333333337
32.516666666666666,212,AV,2,2,1,1,3,0,0,63,437.8567856598078,0.4,-0.7251666666666667
36.233333333333334,259,AV,2,2,3,3,3,0,0,71,11515.391842589095,0.1,-0.4623333333333334
22.2,126,AV,1,2,4,4,0,0,0,50,743.7553910389753,0.6,-0.822
11.183333333333334,115,AV,2,2,2,3,3,0,0,25,1587.6148581174584,0.1,-0.21183333333333335
12.133333333333333,21,AV,2,0,0,0,2,0,0,24,763.1985099142711,0.4,-0.5213333333333333
18.133333333333333,238,AV,2,1,1,0,1,0,0,42,3630.005597296026,0.2,-0.3813333333333333
24.133333333333333,165,AV,2,0,0,2,3,0,0,52,3520.054626539052,0.4,-0.6413333333333333
31.316666666666666,51,AV,2,2,2,0,3,0,0,63,1588.8002265047048,0.4,-0.7131666666666667
18.233333333333334,168,AV,2,0,1,0,3,0,0,37,491.8679742725259,0.2,-0.38233333333333336
28.5,68,AV,2,3,0,0,3,0,0,58,8436.938288223368,0.4,-0.685
33.583333333333336,81,AV,2,0,0,1,2,0,0,70,861.805442805673,0.4,-0.7358333333333333
17.433333333333334,23,AV,2,0,2,1,2,0,0,38,4843.3187157075145,0.1,-0.2743333333333333
20.166666666666668,265,AV,1,2,4,4,0,0,0,49,2574.4307659940623,0.5,-0.7016666666666667
31.233333333333334,12,AV,2,2,0,2,2,0,0,61,5480.041794665195,0.1,-0.41233333333333333
10.866666666666667,196,AV,2,1,1,0,1,0,0,24,3352.9358316496982,0.5,-0.6086666666666667
12.783333333333333,131,AV,2,1,1,2,2,0,0,25,881.2906222289953,0.1,-0.22783333333333333
32.53333333333333,286,AV,1,3,4,4,0,0,0,75,1348.5865378412918,0.3,-0.6253333333333333
34.2,246,AV,2,1,1,0,1,0,0,66,566.7055292848979,0.2,-0.542
24.983333333333334,13,AV,2,0,0,1,2,0,0,47,904.859336063587,0.9,-1.1498333333333335
12.333333333333334,85,AV,2,2,2,1,2,0,0,23,4343.557359248321,0.2,-0.32333333333333336
32.833333333333336,34,AV,2,1,0,0,1,0,0,61,3227.056348793521,0.1,-0.42833333333333334
33.06666666666667,61,AV,2,0,1,0,1,0,0,63,4090.160813256426,0.6,-0.9306666666666668
31.333333333333332,56,AV,2,0,1,1,1,0,0,60,3274.575105225111,0.5,-0.8133333333333332
34.68333333333333,110,AV,2,0,1,0,2,0,0,72,649.7132696839626,0.1,-0.4468333333333333
21.716666666666665,72,AV,2,0,0,1,1,0,0,47,3031.4508351358254,0.3,-0.5171666666666667
24.933333333333334,224,AV,2,3,1,3,3,0,0,53,627.4062491148882,0.1,-0.34933333333333333
34.65,84,AV,2,2,1,3,3,0,0,71,1005.9867386644172,0.1,-0.4465
33.333333333333336,230,AV,2,0,0,0,0,0,0,63,1614.9493849180149,0.1,-0.43333333333333335
32.1,270,AV,2,0,0,0,0,0,0,60,5985.732437913218,0.2,-0.521
28.8,204,AV,2,2,0,1,2,0,0,57,5051.78348307234,0.7,-0.988
34.2,233,AV,2,0,1,0,1,0,0,68,2835.850686157305,0.1,-0.44200000000000006
22.716666666666665,209,AV,2,2,2,1,2,0,0,47,1074.3823512953045,0.7,-0.9271666666666666
22.7,79,AV,2,3,3,3,3,0,0,48,959.5289757906356,0.2,-0.427
23.266666666666666,202,AV,1,0,4,4,0,0,0,55,873.8892656114449,0.2,-0.43266666666666664
23.116666666666667,63,AV,2,3,0,3,4,0,0,49,1530.0661682302475,0.3,-0.5311666666666667
35.083333333333336,107,AV,2,1,0,1,3,0,0,70,513.3463032142733,0.5,-0.8508333333333333
13.133333333333333,198,AV,2,0,1,1,1,0,0,24,2619.168197182975,0.1,-0.23133333333333334
14.25,65,AV,2,0,1,3,52,0,0,35,1794.439334206041,0.6,-0.7424999999999999
31.766666666666666,156,AV,2,2,0,0,3,0,0,62,1025.7249596144625,0.4,-0.7176666666666667
28.216666666666665,282,AV,2,0,1,0,2,0,0,54,1596.1763216794554,0.1,-0.38216666666666665
15.15,288,AV,0,4,4,4,0,0,0,45,1552.9853059451273,0.8,-0.9515
10.916666666666666,235,AV,2,0,1,1,1,0,0,18,2648.588416164911,0.1,-0.20916666666666667
20.1,114,AV,2,1,1,2,3,0,0,42,1122.7546975855585,1.0,-1.201
13.05,263,AV,2,2,2,0,2,0,0,29,15387.119225735782,0.8,-0.9305000000000001
36.68333333333333,216,AV,2,0,1,0,1,0,0,78,898.3728471886773,0.9,-1.2668333333333333
14.25,194,AV,2,0,1,3,71,0,0,30,932.0432837729122,0.1,-0.2425
29.65,205,AV,2,2,3,3,3,0,0,54,1282.6858023855964,0.2,-0.4965
17.466666666666665,153,AV,2,0,1,3,52,0,0,39,1240.6560786390864,0.2,-0.37466666666666665
37.333333333333336,231,AV,2,2,2,1,2,0,0,77,1635.9686818612918,0.4,-0.7733333333333334
32.56666666666667,15,AV,2,0,0,0,1,0,0,57,4304.4895651906745,0.1,-0.42566666666666675
36.483333333333334,117,AV,2,2,2,3,3,0,0,92,5386.149373461946,0.2,-0.5648333333333333
12.866666666666667,46,AV,2,0,1,3,61,0,0,21,3438.9188747307694,0.3,-0.42866666666666664
28.683333333333334,102,AV,2,0,0,0,1,0,0,55,2344.9936519099742,0.1,-0.38683333333333336
19.016666666666666,5,AV,2,2,0,0,3,0,0,41,4547.885280126284,0.3,-0.49016666666666664
18.866666666666667,49,AV,2,1,1,0,1,0,0,37,7958.958807233507,0.1,-0.2886666666666667
32.78333333333333,37,AV,2,2,2,0,2,0,0,67,6130.868263041086,0.1,-0.4278333333333333
15.4,182,AV,2,0,0,1,1,0,0,27,4381.240268036911,0.2,-0.354
32.766666666666666,251,AV,2,2,2,3,3,0,0,61,1297.4303329633815,0.3,-0.6276666666666666
33.31666666666667,252,AV,2,1,0,0,2,0,0,67,3362.377553451843,0.6,-0.9331666666666667
16.083333333333332,96,AV,2,2,2,0,3,0,0,37,1261.43865123121,0.2,-0.36083333333333334
20.733333333333334,17,AV,2,3,0,2,3,0,0,46,3898.759045987068,0.4,-0.6073333333333334
22.3,104,AV,2,3,1,3,3,0,0,46,1020.7360413649084,0.1,-0.323
11.45,294,AV,2,0,1,3,63,0,0,23,6709.13861087917,0.2,-0.3145
36.65,1,AV,2,0,1,0,1,0,0,72,5004.1281918097375,0.5,-0.8665
26.716666666666665,169,AV,2,2,1,0,3,0,0,52,646.5589615252754,0.3,-0.5671666666666666
14.216666666666667,87,AV,2,0,1,3,62,0,0,28,3849.958431883558,0.1,-0.24216666666666667
18.916666666666668,213,AV,2,2,3,3,3,0,0,41,1294.2551843223837,0.4,-0.5891666666666667
12.583333333333334,55,AV,2,0,1,3,45,0,0,27,571.0932451196882,0.6,-0.7258333333333333
15.566666666666666,225,AV,2,0,1,3,65,0,0,32,1239.4416864014672,0.2,-0.3556666666666667
23.716666666666665,40,AV,1,0,4,4,0,0,0,55,11861.36896338871,0.2,-0.43716666666666665
36.8,157,AV,2,0,1,1,2,0,0,80,761.8437659652793,0.1,-0.46799999999999997
24.883333333333333,33,AV,1,2,4,4,0,0,0,56,3251.3322332141274,0.3,-0.5488333333333333
33.45,206,AV,2,0,1,1,2,0,0,65,4754.245589533712,0.1,-0.4345
35.86666666666667,75,AV,2,0,1,1,1,0,0,79,5844.130995646287,0.3,-0.6586666666666667
19.016666666666666,226,AV,2,2,0,3,3,0,0,38,8333.728817076937,0.1,-0.2901666666666667
23.033333333333335,18,AV,2,0,2,1,3,0,0,47,1141.5133047894662,0.3,-0.5303333333333333
11.183333333333334,269,AV,1,2,4,3,0,0,0,30,8987.822610831106,0.3,-0.41183333333333333
