travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
13.7,44,AV,2,2,1,7,0,0,0,33,10751.672106064549,0.1,-0.237
18.483333333333334,137,AV,2,1,1,7,11,0,0,40,4968.170350229253,0.1,-0.2848333333333334
17.883333333333333,50,AV,1,1,9,0,0,0,0,44,586.8516376274475,1.0,-1.1788333333333334
40.53333333333333,63,AV,1,1,7,3,7,0,0,89,3863.855435177377,0.1,-0.5053333333333333
16.8,84,AV,1,1,4,7,9,0,0,42,9280.176126726552,0.1,-0.268
25.666666666666668,132,AV,1,1,4,6,9,0,0,53,1141.5133047894662,0.1,-0.3566666666666667
25.9,196,AV,0,8,6,6,2,0,0,64,4281.8327360815,0.2,-0.459
12.866666666666667,139,AV,1,1,7,6,4,0,0,33,2318.2944376966047,0.3,-0.42866666666666664
22.483333333333334,118,AV,1,0,7,7,0,0,0,50,3752.1132597063192,0.2,-0.42483333333333334
28.666666666666668,106,AV,1,1,7,4,5,0,0,58,3933.772930850901,0.8,-1.0866666666666667
15.8,104,AV,1,0,7,0,0,0,0,41,5670.319740923212,0.1,-0.258
30.633333333333333,263,AV,0,4,1,8,4,0,0,75,388.2787303527966,0.2,-0.5063333333333333
15.266666666666667,287,AV,1,1,7,8,6,0,0,40,2520.718778515204,0.2,-0.3526666666666667
33.86666666666667,103,AV,1,2,8,0,0,0,0,65,4689.4303597647895,0.2,-0.5386666666666666
13.05,220,AV,1,1,9,6,1,0,0,34,1723.69240549938,0.4,-0.5305
34.916666666666664,148,AV,1,3,9,7,3,0,0,66,1150.2916000513435,0.2,-0.5491666666666666
10.5,252,AV,1,2,7,4,3,0,0,29,1022.032321197676,0.2,-0.305
34.0,134,AV,1,2,6,4,1,0,0,65,2645.062412614309,0.4,-0.74
33.8,221,AV,1,2,6,0,1,0,0,65,1005.9867386644172,0.5,-0.838
16.566666666666666,46,AV,2,1,1,6,2,0,0,37,1682.490559712908,0.2,-0.3656666666666667
8.733333333333333,143,AV,1,3,7,0,6,0,0,17,2260.56382504795,0.6,-0.6873333333333334
28.05,151,AV,1,1,9,0,2,0,0,57,1234.5997004771,0.1,-0.38050000000000006
6.466666666666667,81,AV,0,4,6,7,5,0,0,31,597.1498506777683,0.1,-0.16466666666666668
20.1,100,AV,1,2,7,2,7,0,0,47,2953.464044858564,0.1,-0.30100000000000005
9.783333333333333,10,AV,1,1,5,1,9,0,0,16,2622.7149314101284,0.5,-0.5978333333333333
28.016666666666666,215,AV,1,1,7,6,0,0,0,56,961.7772661313056,0.4,-0.6801666666666667
11.883333333333333,73,AV,0,7,8,3,2,0,0,37,522.440884226393,0.2,-0.31883333333333336
15.2,258,AV,1,2,9,7,3,0,0,39,6709.13861087917,0.7,-0.852
15.016666666666667,282,AV,1,1,4,8,4,0,0,38,1635.9686818612918,0.1,-0.25016666666666665
18.533333333333335,67,AV,1,1,7,0,7,0,0,45,4200.245935785981,0.4,-0.5853333333333334
20.033333333333335,58,AV,1,3,4,6,3,0,0,48,4679.48341028673,0.5,-0.7003333333333334
27.3,224,AV,0,7,4,8,3,0,0,67,1251.6500609663929,0.1,-0.373
8.0,228,AV,1,0,5,2,3,0,0,17,2472.005569054355,0.9,-0.98
31.7,192,AV,1,0,5,4,1,0,0,61,8689.506535985933,0.2,-0.517
27.35,76,AV,2,0,1,2,6,0,0,57,3793.837230001502,0.1,-0.37350000000000005
20.083333333333332,129,AV,1,2,4,6,7,0,0,48,2561.5826276178027,0.7,-0.9008333333333333
10.183333333333334,198,AV,0,9,7,7,1,0,0,34,1047.1205397958274,0.3,-0.4018333333333333
39.416666666666664,141,AV,1,1,8,3,3,0,0,77,541.9839687696077,0.1,-0.49416666666666664
31.233333333333334,211,AV,2,3,3,4,3,0,0,65,776.0711537761008,0.4,-0.7123333333333334
22.45,45,AV,2,3,2,4,7,0,0,46,6081.635477498837,0.5,-0.7245
27.85,61,AV,1,2,9,0,7,0,0,56,381.3218977270381,0.4,-0.6785000000000001
40.0,47,AV,1,2,4,4,4,0,0,81,1594.6992934726818,0.1,-0.5
14.066666666666666,0,AV,1,2,9,0,2,0,0,36,2750.2432356670683,1.0,-1.1406666666666667
22.583333333333332,219,AV,1,1,7,7,2,0,0,50,3958.913906791885,0.9,-1.1258333333333335
18.483333333333334,279,AV,1,0,6,8,11,0,0,44,1460.8215047913693,0.1,-0.2848333333333334
7.916666666666667,286,AV,1,3,7,7,13,0,0,11,4617.971391102537,0.1,-0.17916666666666667
10.333333333333334,113,AV,1,3,7,6,1,0,0,24,2044.1603053436156,0.6,-0.7033333333333334
35.55,197,AV,1,3,6,7,6,0,0,66,1997.7276787447236,0.2,-0.5555
13.85,66,AV,1,2,7,8,2,0,0,35,6020.57275324985,1.0,-1.1385
36.166666666666664,208,AV,1,1,8,4,0,0,0,67,566.7055292848979,0.1,-0.46166666666666667
23.25,142,AV,1,2,4,6,11,0,0,51,7912.643587116454,0.1,-0.3325
18.216666666666665,171,AV,2,1,2,2,6,0,0,42,10450.70686878338,0.3,-0.48216666666666663
18.616666666666667,276,AV,0,4,6,5,3,0,0,52,3654.013033637752,0.4,-0.5861666666666667
17.95,204,AV,1,2,6,0,0,0,0,44,1880.1756700095973,0.2,-0.3795
30.75,294,AV,2,1,1,4,3,0,0,62,13079.31179296209,0.6,-0.9075
9.416666666666666,2,AV,1,2,7,6,2,0,0,22,4687.914961676448,0.3,-0.39416666666666667
25.85,195,AV,1,3,7,4,0,0,0,54,2969.8754393798326,0.7,-0.9584999999999999
26.2,146,AV,1,2,7,8,3,0,0,54,2476.7926805910606,0.2,-0.462
34.21666666666667,80,AV,1,3,7,6,2,0,0,65,1174.3503864217532,0.2,-0.5421666666666667
31.483333333333334,223,AV,1,2,9,8,3,0,0,61,4266.216809230351,0.2,-0.5148333333333334
30.1,185,AV,1,2,7,2,0,0,0,59,639.9143284368583,0.1,-0.401
26.416666666666668,109,AV,2,0,2,6,1,0,0,54,3628.2404526711953,0.4,-0.6641666666666667
17.416666666666668,43,AV,2,1,3,7,3,0,0,37,2117.047321722312,0.1,-0.27416666666666667
21.766666666666666,120,AV,1,2,8,8,3,0,0,49,5341.061461458292,0.1,-0.31766666666666665
33.43333333333333,19,AV,2,1,2,7,4,0,0,76,1148.2139867956057,0.3,-0.6343333333333333
21.383333333333333,95,AV,1,1,7,4,1,0,0,49,3256.7228478661937,0.3,-0.5138333333333334
32.43333333333333,262,AV,1,1,7,6,9,0,0,62,1830.3424648913517,0.1,-0.42433333333333334
16.716666666666665,65,AV,1,0,7,6,8,0,0,41,2538.843693606908,0.5,-0.6671666666666667
26.383333333333333,89,AV,1,1,6,8,13,0,0,54,1111.987968807459,0.4,-0.6638333333333333
17.133333333333333,206,AV,1,1,6,1,3,0,0,42,1389.0632502942228,0.4,-0.5713333333333334
31.45,51,AV,1,0,7,6,0,0,0,60,3508.846318545673,0.1,-0.4145
32.983333333333334,140,AV,1,1,7,7,10,0,0,63,863.3540159882258,1.0,-1.3298333333333334
17.533333333333335,275,AV,1,1,6,8,6,0,0,43,1639.6236094811811,0.2,-0.37533333333333335
32.65,285,AV,1,0,7,6,0,0,0,61,2198.5025098873134,0.1,-0.4265
23.65,35,AV,0,9,4,6,3,0,0,59,4381.240268036911,0.1,-0.3365
16.966666666666665,8,AV,1,1,6,2,7,0,0,43,2294.767722006211,0.1,-0.26966666666666667
28.166666666666668,83,AV,2,0,2,3,6,0,0,55,4412.688598555705,0.1,-0.3816666666666667
27.166666666666668,194,AV,1,0,9,6,4,0,0,55,4164.701887555128,0.4,-0.6716666666666666
11.216666666666667,49,AV,1,1,9,3,7,0,0,31,3866.930621896856,0.5,-0.6121666666666666
12.3,280,AV,1,0,7,7,0,0,0,33,4577.590037133467,0.1,-0.22300000000000003
22.116666666666667,6,AV,0,6,2,6,3,0,0,57,1805.1606101798543,0.2,-0.4211666666666667
31.3,242,AV,1,1,7,7,0,0,0,61,1986.5043233563797,0.4,-0.7130000000000001
15.95,246,AV,1,1,6,7,8,0,0,41,640.5426603936758,0.1,-0.2595
24.95,64,AV,1,1,7,6,7,0,0,53,1083.524948441525,0.3,-0.5495
37.083333333333336,222,AV,1,1,4,6,8,0,0,69,3387.2787239910285,0.4,-0.7708333333333334
20.583333333333332,24,AV,1,1,6,8,3,0,0,48,863.5619359671642,0.2,-0.4058333333333333
9.933333333333334,231,AV,1,1,7,4,3,0,0,24,2043.1688306873104,0.4,-0.49933333333333335
37.2,154,AV,1,1,7,4,7,0,0,70,7958.958807233507,0.1,-0.4720000000000001
22.25,40,AV,1,3,6,4,0,0,0,50,8348.421721831439,0.2,-0.4225
12.933333333333334,160,AV,1,0,7,2,2,0,0,33,4707.821121085941,0.1,-0.22933333333333333
39.85,261,AV,1,3,7,2,0,0,0,79,753.7709081553346,0.2,-0.5985
28.716666666666665,265,AV,0,7,4,4,0,0,0,71,20239.22920549412,0.1,-0.38716666666666666
11.333333333333334,254,AV,1,2,9,6,1,0,0,31,591.6693204447811,0.8,-0.9133333333333333
25.316666666666666,107,AV,1,1,7,3,4,0,0,52,3783.636689084741,0.3,-0.5531666666666666
31.666666666666668,218,AV,1,1,6,8,3,0,0,61,2347.541384251396,0.3,-0.6166666666666667
13.533333333333333,245,AV,2,1,1,6,4,0,0,30,1475.2077210572677,0.4,-0.5353333333333333
24.25,178,AV,1,2,7,3,5,0,0,52,3773.073658575576,0.1,-0.3425
15.15,25,AV,0,9,9,2,0,0,0,43,1275.9312017726234,0.2,-0.35150000000000003
30.716666666666665,162,AV,1,1,7,4,5,0,0,60,2857.712092786687,0.2,-0.5071666666666667
35.983333333333334,56,AV,1,1,7,7,5,0,0,66,3398.605365942332,0.1,-0.4598333333333333
40.45,111,AV,1,0,5,0,1,0,0,81,4429.527615460413,0.2,-0.6045
17.033333333333335,36,AV,0,7,7,0,2,0,0,50,2756.9260540590044,0.1,-0.2703333333333333
13.466666666666667,251,AV,0,4,2,4,2,0,0,42,2280.385817754286,0.3,-0.43466666666666665
26.816666666666666,193,AV,2,1,1,0,7,0,0,56,7658.5640246764915,0.1,-0.36816666666666664
16.916666666666668,59,AV,2,0,1,2,7,0,0,39,3159.4556453821087,0.7,-0.8691666666666666
18.45,55,AV,1,3,7,8,1,0,0,44,1822.2981036688468,0.1,-0.2845
28.783333333333335,187,AV,0,7,7,0,0,0,0,69,1596.1763216794554,0.6,-0.8878333333333333
12.05,212,AV,1,1,7,4,5,0,0,32,1148.9174546898266,0.5,-0.6205
15.75,108,AV,1,1,6,0,5,0,0,40,8480.737499651503,0.4,-0.5575
29.033333333333335,3,AV,2,1,1,7,12,0,0,60,3032.1279287666234,0.1,-0.3903333333333333
31.883333333333333,156,AV,1,1,7,8,4,0,0,61,5849.7981009167725,0.2,-0.5188333333333333
10.133333333333333,34,AV,1,2,6,4,0,0,0,25,3046.5766145774583,0.3,-0.4013333333333333
12.133333333333333,237,AV,1,0,6,0,0,0,0,32,2158.6935677652164,0.2,-0.32133333333333336
21.033333333333335,241,AV,1,1,7,6,6,0,0,46,877.2934597877683,0.1,-0.31033333333333335
17.4,270,AV,1,1,6,0,1,0,0,43,1496.328062426438,0.2,-0.374
38.333333333333336,122,AV,1,2,7,3,12,0,0,70,3119.7161673652217,0.3,-0.6833333333333333
18.616666666666667,272,AV,1,2,7,8,6,0,0,45,837.3801312568858,0.3,-0.48616666666666664
11.833333333333334,48,AV,2,1,2,8,5,0,0,30,1921.5023446668008,0.2,-0.31833333333333336
20.516666666666666,1,AV,0,7,8,0,1,0,0,54,8139.327108000771,0.1,-0.3051666666666667
40.95,99,AV,1,1,7,7,6,0,0,87,5578.433439706214,0.2,-0.6095
28.883333333333333,203,AV,1,1,4,6,2,0,0,58,3065.2253709468137,0.1,-0.38883333333333336
31.883333333333333,243,AV,1,0,6,6,0,0,0,61,3476.696831582168,0.5,-0.8188333333333333
10.516666666666667,77,AV,1,1,5,8,4,0,0,25,4967.653125719208,0.2,-0.3051666666666667
22.633333333333333,230,AV,1,3,8,6,0,0,0,50,1261.43865123121,0.3,-0.5263333333333333
20.1,291,AV,2,0,2,3,6,0,0,46,3824.993837156676,0.8,-1.0010000000000001
29.3,159,AV,1,0,7,7,5,0,0,58,3158.0604616132755,0.1,-0.393
37.81666666666667,125,AV,1,1,4,4,9,0,0,73,1294.2551843223837,0.1,-0.47816666666666674
32.78333333333333,91,AV,2,0,2,3,8,0,0,72,1823.811293294481,0.1,-0.4278333333333333
19.8,78,AV,1,1,4,6,2,0,0,47,473.5024380788758,0.1,-0.29800000000000004
19.283333333333335,158,AV,1,3,4,9,5,0,0,44,3882.59008652233,0.1,-0.2928333333333334
38.8,11,AV,1,1,7,0,0,0,0,73,7081.334819999852,0.6,-0.988
11.633333333333333,115,AV,2,0,1,7,0,0,0,10,861.805442805673,0.2,-0.31633333333333336
8.7,32,AV,1,2,6,7,7,0,0,19,5051.78348307234,0.1,-0.187
36.36666666666667,94,AV,1,1,4,8,9,0,0,66,3941.04555698938,0.2,-0.5636666666666668
26.016666666666666,7,AV,1,1,7,8,9,0,0,54,1507.5005543882637,0.4,-0.6601666666666667
17.716666666666665,186,AV,1,1,6,4,6,0,0,43,2141.869626207308,0.1,-0.2771666666666667
19.116666666666667,5,AV,2,0,1,8,9,0,0,42,3048.604611013583,0.4,-0.5911666666666667
31.216666666666665,234,AV,1,1,6,4,1,0,0,60,985.8695826897422,0.2,-0.5121666666666667
26.816666666666666,15,AV,1,1,6,4,0,0,0,54,743.7553910389753,0.1,-0.36816666666666664
16.733333333333334,27,AV,2,1,1,0,16,0,0,35,1122.7546975855585,0.2,-0.36733333333333335
24.2,101,AV,2,1,2,8,0,0,0,53,5168.6614957092925,0.2,-0.442
16.216666666666665,157,AV,1,1,9,6,9,0,0,41,2587.8859091729414,0.8,-0.9621666666666667
34.55,163,AV,1,1,5,0,5,0,0,65,5003.647877951615,0.2,-0.5455
38.25,271,AV,1,2,7,4,5,0,0,73,497.26542980048754,0.2,-0.5825
28.366666666666667,37,AV,2,1,1,1,6,0,0,58,1541.4014724042315,0.1,-0.3836666666666667
9.416666666666666,225,AV,1,3,6,4,1,0,0,20,5386.149373461946,0.9,-0.9941666666666666
14.6,278,AV,1,3,7,0,1,0,0,38,4196.147454418583,0.9,-1.046
8.116666666666667,117,AV,1,2,4,3,5,0,0,18,881.2906222289953,0.1,-0.18116666666666667
27.966666666666665,264,AV,2,1,3,8,7,0,0,58,17322.90883950548,0.3,-0.5796666666666667
38.85,116,AV,1,2,7,6,6,0,0,75,3465.4556083993225,1.0,-1.3885
