travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
13.633333333333333,53,AV,1,1,6,2,1,0,0,34,13430.196447392702,0.2,-0.3363333333333334
10.116666666666667,57,AV,0,7,7,7,1,0,0,33,1899.102970895097,1.0,-1.1011666666666666
36.5,41,AV,1,1,7,3,13,0,0,67,14754.343640924068,0.1,-0.46499999999999997
33.56666666666667,128,AV,1,1,7,0,4,0,0,63,3531.3895067900216,0.1,-0.43566666666666676
15.35,176,AV,1,1,7,0,3,0,0,40,1104.4445206976068,0.1,-0.2535
25.733333333333334,21,AV,1,1,7,6,0,0,0,53,3382.383844415393,0.4,-0.6573333333333333
8.416666666666666,250,AV,0,4,6,0,3,0,0,32,1150.4391077840953,0.1,-0.18416666666666667
39.56666666666667,114,AV,1,1,4,4,4,0,0,75,4669.869929992837,0.1,-0.4956666666666667
38.2,166,AV,1,1,6,3,2,0,0,72,1052.4070316009115,0.4,-0.782
24.15,201,AV,1,1,7,0,6,0,0,52,9030.678864893336,0.2,-0.4415
29.55,69,AV,1,0,9,4,4,0,0,59,742.6585956180782,0.1,-0.39549999999999996
28.616666666666667,165,AV,1,2,9,4,2,0,0,56,2446.4664131825853,0.2,-0.4861666666666667
30.516666666666666,155,AV,0,9,9,7,5,0,0,80,877.6907461205365,0.4,-0.7051666666666667
19.483333333333334,90,AV,1,1,7,4,7,0,0,47,4227.85786318916,0.2,-0.39483333333333337
29.983333333333334,30,AV,1,1,6,4,0,0,0,59,5009.92015912814,0.9,-1.1998333333333333
40.81666666666667,23,AV,1,1,9,7,1,0,0,89,6031.594525491932,0.1,-0.5081666666666667
26.933333333333334,217,AV,1,1,5,3,3,0,0,54,825.4433072334436,0.8,-1.0693333333333332
27.5,60,AV,1,2,7,4,5,0,0,55,2314.8193170712048,0.3,-0.575
35.45,97,AV,2,0,1,2,6,0,0,86,844.3352662229099,0.5,-0.8545
27.933333333333334,205,AV,1,0,6,7,10,0,0,56,1293.252850487379,0.1,-0.3793333333333333
33.68333333333333,14,AV,1,3,8,7,0,0,0,63,616.3739675020589,0.4,-0.7368333333333333
37.43333333333333,174,AV,1,0,6,4,0,0,0,70,1869.7531794209297,0.2,-0.5743333333333334
19.633333333333333,164,AV,2,3,2,8,0,0,0,45,2629.980017260476,0.1,-0.29633333333333334
29.25,71,AV,1,2,7,8,4,0,0,58,7099.697064525982,0.6,-0.8925
40.983333333333334,13,AV,1,1,8,8,0,0,0,92,18628.94525544202,0.1,-0.5098333333333334
12.466666666666667,190,AV,2,1,1,6,6,0,0,15,4376.119511966378,0.2,-0.32466666666666666
17.683333333333334,20,AV,1,3,7,4,0,0,0,43,3456.1529418207683,0.2,-0.37683333333333335
14.616666666666667,152,AV,1,1,7,8,8,0,0,37,2754.938443140308,0.1,-0.24616666666666667
36.833333333333336,4,AV,1,3,9,3,8,0,0,69,979.5720138781878,0.1,-0.4683333333333334
18.066666666666666,240,AV,2,3,2,7,7,0,0,40,4021.28082322038,0.1,-0.2806666666666667
21.6,227,AV,1,2,6,6,0,0,0,48,818.0604611907775,0.3,-0.516
37.96666666666667,133,AV,1,1,7,7,7,0,0,69,15387.119225735782,0.2,-0.5796666666666668
30.75,247,AV,1,1,9,0,1,0,0,59,2971.291490045772,0.2,-0.5075000000000001
12.183333333333334,31,AV,1,1,6,8,9,0,0,32,2239.257430619588,0.4,-0.5218333333333334
22.783333333333335,68,AV,1,3,5,2,4,0,0,50,3024.224513765153,1.0,-1.2278333333333333
19.166666666666668,87,AV,1,1,5,6,5,0,0,45,1097.8259349569896,0.1,-0.2916666666666667
15.533333333333333,74,AV,2,0,1,6,0,0,0,33,779.2240782816187,0.3,-0.4553333333333333
21.566666666666666,239,AV,1,2,7,8,9,0,0,49,3151.1733449572957,0.1,-0.31566666666666665
34.483333333333334,267,AV,1,1,4,0,9,0,0,65,1546.5147326922538,0.3,-0.6448333333333334
29.466666666666665,210,AV,1,1,7,7,13,0,0,58,14505.369879802229,0.1,-0.3946666666666666
28.916666666666668,257,AV,1,2,6,8,5,0,0,57,636.6552097563458,0.8,-1.0891666666666668
13.35,179,AV,1,3,4,4,2,0,0,35,2401.1770329784995,0.3,-0.4335
15.05,202,AV,0,9,6,8,2,0,0,45,912.6272274022258,0.1,-0.2505
5.25,181,AV,0,4,7,0,4,0,0,2,1391.0507319816634,0.3,-0.3525
26.883333333333333,135,AV,2,3,1,4,3,0,0,55,491.0984231068265,0.4,-0.6688333333333334
10.883333333333333,283,AV,1,1,7,8,2,0,0,29,7332.887514065835,1.0,-1.1088333333333333
11.566666666666666,236,AV,1,1,6,6,7,0,0,31,1824.367004680513,0.1,-0.21566666666666667
12.216666666666667,180,AV,2,0,1,8,7,0,0,5,2318.1098695731453,0.8,-0.9221666666666667
16.1,238,AV,1,1,7,4,1,0,0,41,1552.9853059451273,0.2,-0.361
36.63333333333333,199,AV,1,1,7,7,3,0,0,67,2329.0008356791827,0.1,-0.4663333333333334
21.166666666666668,102,AV,1,0,7,0,3,0,0,47,627.4062491148882,0.2,-0.4116666666666667
34.8,93,AV,1,1,4,0,2,0,0,65,4116.183110063293,0.9,-1.248
25.466666666666665,191,AV,0,8,7,7,1,0,0,61,5557.427333357366,0.5,-0.7546666666666666
15.916666666666666,126,AV,2,2,1,3,6,0,0,35,5480.041794665195,0.2,-0.35916666666666663
19.783333333333335,184,AV,1,2,7,7,1,0,0,45,892.1845339920479,0.3,-0.49783333333333335
29.4,28,AV,2,1,1,7,0,0,0,62,1530.0661682302475,0.4,-0.694
34.8,213,AV,1,1,7,2,3,0,0,65,4609.601315671212,0.4,-0.748
23.45,259,AV,1,3,9,3,5,0,0,51,1490.1599361877834,0.1,-0.3345
39.68333333333333,105,AV,1,2,6,3,3,0,0,80,2891.134206742707,0.7,-1.0968333333333333
32.8,79,AV,1,3,7,4,1,0,0,62,921.9548251796884,0.1,-0.42799999999999994
30.183333333333334,209,AV,1,1,6,3,0,0,0,59,2909.8477340427667,0.2,-0.5018333333333334
8.3,86,AV,0,7,4,3,2,0,0,31,1794.439334206041,0.4,-0.48300000000000004
14.383333333333333,232,AV,1,2,4,4,2,0,0,36,1405.7852601227096,0.4,-0.5438333333333334
10.366666666666667,62,AV,1,3,5,7,3,0,0,25,8028.27043643778,0.1,-0.20366666666666666
13.3,207,AV,1,0,7,2,0,0,0,34,4416.224882412617,0.2,-0.333
28.333333333333332,175,AV,1,1,7,2,0,0,0,57,2411.397471856681,1.0,-1.2833333333333332
22.033333333333335,110,AV,1,3,4,2,2,0,0,49,1059.8377785859489,0.4,-0.6203333333333334
25.383333333333333,169,AV,2,3,1,4,2,0,0,53,2835.850686157305,0.3,-0.5538333333333334
33.083333333333336,249,AV,2,1,1,2,6,0,0,67,1444.5182772575097,0.8,-1.1308333333333334
30.233333333333334,298,AV,1,1,7,2,2,0,0,59,1993.780724220221,0.5,-0.8023333333333333
16.85,52,AV,0,9,9,6,4,0,0,45,946.2003450753726,0.1,-0.2685
16.516666666666666,18,AV,1,3,7,2,1,0,0,41,1527.6889462703334,0.1,-0.26516666666666666
29.266666666666666,88,AV,1,2,7,6,10,0,0,57,1317.647826688136,0.2,-0.49266666666666664
24.1,38,AV,1,0,7,0,4,0,0,51,5307.329693361759,0.7,-0.941
12.833333333333334,214,AV,1,0,8,7,1,0,0,32,539.5213747330826,0.5,-0.6283333333333333
21.483333333333334,39,AV,2,1,2,8,5,0,0,44,600.3305173079323,0.8,-1.0148333333333335
12.833333333333334,150,AV,2,2,1,8,5,0,0,27,2857.8751728516777,0.3,-0.42833333333333334
11.816666666666666,289,AV,0,9,1,7,3,0,0,37,870.7377108213431,0.5,-0.6181666666666666
20.783333333333335,161,AV,1,2,7,4,2,0,0,48,6918.069898529506,0.3,-0.5078333333333334
39.483333333333334,92,AV,1,0,6,3,0,0,0,74,682.056612603955,0.7,-1.0948333333333333
8.083333333333334,292,AV,1,3,4,4,3,0,0,12,2458.2611968747465,0.6,-0.6808333333333333
21.85,172,AV,2,2,1,0,8,0,0,50,6197.036257351283,0.7,-0.9185
17.9,273,AV,2,1,1,2,9,0,0,38,5144.150368411208,0.1,-0.279
26.083333333333332,260,AV,2,1,1,7,4,0,0,56,4135.471393234625,0.1,-0.36083333333333334
16.833333333333332,144,AV,1,2,6,3,3,0,0,41,813.126641713825,0.1,-0.2683333333333333
38.68333333333333,256,AV,1,3,7,7,4,0,0,73,5984.209260784091,0.1,-0.48683333333333334
23.716666666666665,145,AV,0,9,1,7,4,0,0,57,5985.732437913218,0.7,-0.9371666666666666
33.333333333333336,119,AV,1,1,9,3,5,0,0,63,4343.557359248321,0.6,-0.9333333333333333
18.45,229,AV,0,6,5,4,1,0,0,51,4446.537177105173,0.4,-0.5845
13.516666666666667,138,AV,0,6,3,6,0,0,0,37,10721.15711953896,0.1,-0.2351666666666667
35.93333333333333,288,AV,1,1,4,8,5,0,0,66,5825.994272151124,0.1,-0.45933333333333326
26.666666666666668,177,AV,2,1,1,8,5,0,0,53,542.8991684878858,0.4,-0.6666666666666667
25.883333333333333,299,AV,1,3,9,2,0,0,0,53,10426.353459350525,0.1,-0.35883333333333334
14.1,124,AV,2,0,1,8,11,0,0,25,1386.7650627050614,0.2,-0.34099999999999997
25.616666666666667,131,AV,1,1,4,4,2,0,0,52,1404.912317929139,0.1,-0.35616666666666663
14.583333333333334,54,AV,1,0,7,4,0,0,0,36,1310.9401185904849,0.8,-0.9458333333333334
30.666666666666668,82,AV,1,1,7,7,6,0,0,59,465.3670128771111,0.3,-0.6066666666666667
12.2,22,AV,2,0,1,3,12,0,0,24,1046.6558973464134,0.1,-0.222
14.816666666666666,16,AV,1,1,7,8,3,0,0,39,7130.271245067938,0.2,-0.3481666666666667
32.9,26,AV,1,2,7,7,2,0,0,63,1592.6375082496468,0.1,-0.42899999999999994
27.316666666666666,167,AV,1,2,6,2,4,0,0,55,2222.040577514192,0.4,-0.6731666666666667
33.55,295,AV,2,1,1,0,10,0,0,74,3487.44186130441,0.7,-1.0354999999999999
39.4,266,AV,1,0,7,8,2,0,0,74,19040.472291926453,0.2,-0.594
17.616666666666667,33,AV,2,3,2,2,6,0,0,40,8326.33528790118,0.9,-1.0761666666666667
24.816666666666666,226,AV,1,0,5,6,1,0,0,51,1659.6531244520008,0.4,-0.6481666666666667
31.016666666666666,189,AV,1,0,5,6,1,0,0,59,2052.607856914241,0.2,-0.5101666666666667
22.25,290,AV,2,1,1,0,6,0,0,45,586.3474640105957,0.3,-0.5225
40.38333333333333,182,AV,1,2,7,7,3,0,0,83,2476.7673195544394,0.4,-0.8038333333333334
36.3,284,AV,1,0,5,4,3,0,0,68,4660.29795945294,0.6,-0.963
21.983333333333334,12,AV,1,3,7,1,0,0,0,49,3031.4508351358254,0.4,-0.6198333333333333
11.35,173,AV,1,1,9,7,5,0,0,25,3942.222625638348,0.1,-0.2135
13.7,121,AV,2,2,1,3,6,0,0,31,3427.0421228311798,0.1,-0.237
8.216666666666667,253,AV,2,1,1,7,2,0,0,0,5611.673516276995,0.6,-0.6821666666666666
35.2,149,AV,1,1,7,2,4,0,0,65,2767.495209174315,0.2,-0.552
19.183333333333334,42,AV,1,1,9,4,1,0,0,46,2797.307504072895,1.0,-1.1918333333333333
22.883333333333333,70,AV,1,1,8,9,1,0,0,50,1929.5758599688188,0.1,-0.3288333333333333
22.15,170,AV,0,6,1,6,1,0,0,54,4113.319853961603,0.1,-0.3215
37.766666666666666,281,AV,1,0,4,0,6,0,0,70,4459.768546990965,0.1,-0.4776666666666667
20.366666666666667,153,AV,0,6,7,7,1,0,0,53,676.2529471816457,0.1,-0.30366666666666664
14.1,9,AV,1,2,6,8,2,0,0,35,1454.957177165027,0.3,-0.44099999999999995
8.15,123,AV,1,1,7,4,0,0,0,20,658.4091024775607,0.1,-0.1815
10.15,168,AV,1,2,5,4,1,0,0,21,783.6834518391023,0.9,-1.0015
11.183333333333334,29,AV,1,1,7,6,4,0,0,30,1567.0706205360798,0.3,-0.41183333333333333
27.283333333333335,112,AV,0,4,7,2,3,0,0,65,1592.2311391495805,0.3,-0.5728333333333333
21.366666666666667,216,AV,2,2,2,0,6,0,0,47,2108.868816674547,0.1,-0.31366666666666665
40.666666666666664,85,AV,1,2,6,8,10,0,0,82,3534.445695738256,0.2,-0.6066666666666667
14.066666666666666,188,AV,2,0,1,7,0,0,0,34,2177.5877894542577,0.4,-0.5406666666666666
9.65,72,AV,1,1,8,6,4,0,0,23,11861.36896338871,0.2,-0.2965
21.083333333333332,296,AV,1,1,7,2,3,0,0,48,822.5771428470101,0.2,-0.41083333333333333
24.55,244,AV,1,1,6,6,0,0,0,52,3368.9508766880413,0.1,-0.34550000000000003
19.383333333333333,98,AV,2,1,1,0,7,0,0,34,4959.361066312568,0.1,-0.29383333333333334
23.25,268,AV,1,2,7,7,7,0,0,50,2574.4307659940623,0.2,-0.4325
13.733333333333333,96,AV,2,1,1,8,9,0,0,30,1832.3133019091129,0.9,-1.0373333333333334
20.883333333333333,297,AV,1,1,4,7,5,0,0,48,2815.231094880572,0.2,-0.4088333333333333
32.31666666666667,235,AV,1,3,7,0,0,0,0,61,5427.330032863625,0.6,-0.9231666666666667
23.55,147,AV,1,1,7,0,7,0,0,51,904.859336063587,0.4,-0.6355000000000001
26.433333333333334,130,AV,1,3,7,7,0,0,0,54,2398.572127464108,0.2,-0.4643333333333333
38.833333333333336,17,AV,1,2,7,4,2,0,0,73,3919.41152379869,0.1,-0.4883333333333334
18.166666666666668,293,AV,2,1,3,4,2,0,0,35,5913.041300376779,0.2,-0.3816666666666667
12.083333333333334,255,AV,2,1,3,7,2,0,0,20,933.6906207466446,0.2,-0.32083333333333336
35.6,136,AV,1,2,7,3,0,0,0,65,854.5785374972068,0.2,-0.556
36.68333333333333,269,AV,1,1,7,7,6,0,0,68,1950.0200213032829,0.1,-0.4668333333333333
11.85,183,AV,1,1,7,6,12,0,0,31,4818.617258984985,0.6,-0.7184999999999999
25.483333333333334,75,AV,1,3,7,4,1,0,0,52,7897.119961473183,0.4,-0.6548333333333334
24.083333333333332,233,AV,1,1,4,0,4,0,0,51,2965.4163440895786,0.8,-1.0408333333333333
39.93333333333333,274,AV,1,1,8,4,5,0,0,81,6563.608435155774,1.0,-1.3993333333333333
14.783333333333333,277,AV,2,1,1,0,8,0,0,32,1074.3823512953045,0.2,-0.3478333333333333
13.666666666666666,200,AV,1,1,7,6,7,0,0,34,8987.033628468456,0.9,-1.0366666666666666
33.666666666666664,248,AV,1,1,7,7,0,0,0,64,610.4868582393152,0.1,-0.43666666666666665
27.166666666666668,127,AV,1,2,6,7,1,0,0,54,1945.516475481125,1.0,-1.2716666666666667
