travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
13.65,44,AV,2,0,1,6,0,0,0,33,10751.672106064549,0.7,-0.8365
18.5,137,AV,2,0,2,6,0,0,0,40,4968.170350229253,0.1,-0.28500000000000003
19.066666666666666,50,AV,2,1,2,0,7,0,0,44,586.8516376274475,0.1,-0.29066666666666663
35.15,63,AV,2,3,2,2,7,0,0,89,3863.855435177377,0.1,-0.4515
19.033333333333335,84,AV,1,1,7,5,5,0,0,42,9280.176126726552,0.4,-0.5903333333333334
26.2,132,AV,1,2,7,6,0,0,0,53,1141.5133047894662,0.3,-0.562
34.483333333333334,196,AV,1,2,7,8,2,0,0,64,4281.8327360815,0.3,-0.6448333333333334
8.4,139,AV,0,6,0,6,0,0,0,33,2318.2944376966047,0.1,-0.184
23.233333333333334,118,AV,2,2,3,2,6,0,0,50,3752.1132597063192,0.2,-0.43233333333333335
29.416666666666668,106,AV,1,1,8,8,1,0,0,58,3933.772930850901,0.5,-0.7941666666666667
11.65,104,AV,0,9,7,8,3,0,0,41,5670.319740923212,0.1,-0.21650000000000003
30.65,263,AV,0,9,9,8,0,0,0,75,388.2787303527966,0.1,-0.4065
17.233333333333334,287,AV,2,2,2,0,7,0,0,40,2520.718778515204,0.1,-0.2723333333333333
33.733333333333334,103,AV,1,1,7,6,5,0,0,65,4689.4303597647895,0.2,-0.5373333333333333
10.05,220,AV,0,8,8,6,0,0,0,34,1723.69240549938,0.3,-0.40049999999999997
30.083333333333332,148,AV,2,1,1,6,1,0,0,66,1150.2916000513435,0.1,-0.4008333333333334
10.616666666666667,252,AV,1,1,7,6,3,0,0,29,1022.032321197676,0.2,-0.3061666666666667
33.2,134,AV,1,2,9,6,1,0,0,65,2645.062412614309,0.3,-0.632
33.63333333333333,221,AV,1,1,7,6,6,0,0,65,1005.9867386644172,0.3,-0.6363333333333333
16.15,46,AV,1,1,9,8,0,0,0,37,1682.490559712908,0.4,-0.5615
12.666666666666666,143,AV,2,0,2,3,8,0,0,17,2260.56382504795,0.1,-0.22666666666666666
26.85,151,AV,2,1,0,1,6,0,0,57,1234.5997004771,0.1,-0.36850000000000005
12.216666666666667,81,AV,1,2,4,6,3,0,0,31,597.1498506777683,0.1,-0.22216666666666668
22.65,100,AV,2,1,2,7,2,0,0,47,2953.464044858564,0.5,-0.7264999999999999
9.716666666666667,10,AV,1,0,5,2,1,0,0,16,2622.7149314101284,0.1,-0.19716666666666666
29.2,215,AV,2,2,1,6,1,0,0,56,961.7772661313056,0.3,-0.592
16.8,73,AV,1,2,4,0,5,0,0,37,522.440884226393,0.1,-0.268
17.233333333333334,258,AV,1,2,7,6,7,0,0,39,6709.13861087917,0.1,-0.2723333333333333
17.033333333333335,282,AV,1,2,6,0,3,0,0,38,1635.9686818612918,0.5,-0.6703333333333333
15.033333333333333,67,AV,0,6,1,7,2,0,0,45,4200.245935785981,0.2,-0.35033333333333333
21.883333333333333,58,AV,1,1,7,8,9,0,0,48,4679.48341028673,0.1,-0.3188333333333333
35.81666666666667,224,AV,1,2,8,3,5,0,0,67,1251.6500609663929,0.2,-0.5581666666666667
8.266666666666667,228,AV,1,2,6,0,2,0,0,17,2472.005569054355,0.2,-0.2826666666666667
23.733333333333334,192,AV,0,5,2,7,2,0,0,61,8689.506535985933,0.1,-0.3373333333333334
28.733333333333334,76,AV,1,1,7,6,2,0,0,57,3793.837230001502,0.1,-0.3873333333333333
21.0,129,AV,2,0,1,3,12,0,0,48,2561.5826276178027,0.2,-0.41000000000000003
14.7,198,AV,1,0,6,3,2,0,0,34,1047.1205397958274,0.1,-0.247
38.7,141,AV,1,1,7,7,7,0,0,77,541.9839687696077,0.1,-0.487
34.13333333333333,211,AV,1,1,7,8,7,0,0,65,776.0711537761008,0.2,-0.5413333333333333
17.083333333333332,45,AV,0,7,7,0,5,0,0,46,6081.635477498837,0.7,-0.8708333333333332
27.05,61,AV,2,2,1,6,3,0,0,56,381.3218977270381,0.3,-0.5705
38.61666666666667,47,AV,1,1,6,6,7,0,0,81,1594.6992934726818,0.1,-0.48616666666666664
15.616666666666667,0,AV,2,1,1,0,9,0,0,36,2750.2432356670683,0.2,-0.3561666666666667
23.5,219,AV,1,1,6,3,0,0,0,50,3958.913906791885,0.6,-0.835
21.016666666666666,279,AV,2,1,1,7,4,0,0,44,1460.8215047913693,0.1,-0.3101666666666667
7.9,286,AV,1,1,7,8,5,0,0,11,4617.971391102537,0.1,-0.179
9.833333333333334,113,AV,1,1,9,4,7,0,0,24,2044.1603053436156,0.4,-0.49833333333333335
35.25,197,AV,1,1,7,6,0,0,0,66,1997.7276787447236,0.8,-1.1525
14.716666666666667,66,AV,1,2,6,8,10,0,0,35,6020.57275324985,0.1,-0.24716666666666667
36.0,208,AV,1,2,4,7,11,0,0,67,566.7055292848979,0.5,-0.86
23.883333333333333,142,AV,2,1,1,6,1,0,0,51,7912.643587116454,0.2,-0.43883333333333335
18.216666666666665,171,AV,2,2,2,4,2,0,0,42,10450.70686878338,0.3,-0.48216666666666663
25.483333333333334,276,AV,1,1,7,6,2,0,0,52,3654.013033637752,0.3,-0.5548333333333333
19.716666666666665,204,AV,1,3,9,6,0,0,0,44,1880.1756700095973,0.5,-0.6971666666666667
32.88333333333333,294,AV,1,2,4,6,4,0,0,62,13079.31179296209,0.7,-1.0288333333333333
11.016666666666667,2,AV,2,2,1,3,6,0,0,22,4687.914961676448,0.1,-0.21016666666666667
26.6,195,AV,1,1,8,3,1,0,0,54,2969.8754393798326,0.4,-0.666
25.383333333333333,146,AV,2,2,2,7,1,0,0,54,2476.7926805910606,0.1,-0.35383333333333333
34.233333333333334,80,AV,1,2,7,3,0,0,0,65,1174.3503864217532,0.1,-0.44233333333333336
32.1,223,AV,1,2,9,0,1,0,0,61,4266.216809230351,0.1,-0.42100000000000004
30.866666666666667,185,AV,1,1,9,8,3,0,0,59,639.9143284368583,0.2,-0.5086666666666666
26.983333333333334,109,AV,1,0,7,8,5,0,0,54,3628.2404526711953,0.1,-0.36983333333333335
17.2,43,AV,1,2,7,3,9,0,0,37,2117.047321722312,0.3,-0.472
22.85,120,AV,1,2,7,4,3,0,0,49,5341.061461458292,0.3,-0.5285
38.21666666666667,19,AV,1,1,4,8,16,0,0,76,1148.2139867956057,0.5,-0.8821666666666668
22.783333333333335,95,AV,1,1,6,6,0,0,0,49,3256.7228478661937,0.4,-0.6278333333333334
29.433333333333334,262,AV,2,2,1,8,5,0,0,62,1830.3424648913517,0.4,-0.6943333333333334
18.966666666666665,65,AV,1,1,7,8,3,0,0,41,2538.843693606908,1.0,-1.1896666666666667
26.966666666666665,89,AV,1,1,7,8,3,0,0,54,1111.987968807459,0.4,-0.6696666666666666
19.183333333333334,206,AV,1,3,7,8,4,0,0,42,1389.0632502942228,0.5,-0.6918333333333333
32.06666666666667,51,AV,1,2,6,6,0,0,0,60,3508.846318545673,0.2,-0.5206666666666667
33.166666666666664,140,AV,1,2,8,6,4,0,0,63,863.3540159882258,0.2,-0.5316666666666667
20.283333333333335,275,AV,2,2,2,6,6,0,0,43,1639.6236094811811,0.2,-0.4028333333333334
32.483333333333334,285,AV,1,3,4,0,4,0,0,61,2198.5025098873134,0.3,-0.6248333333333334
27.45,35,AV,2,1,3,4,5,0,0,59,4381.240268036911,0.1,-0.37449999999999994
19.35,8,AV,1,2,6,3,4,0,0,43,2294.767722006211,0.3,-0.4935
28.55,83,AV,1,2,7,6,1,0,0,55,4412.688598555705,0.6,-0.8855
27.833333333333332,194,AV,1,2,7,8,9,0,0,55,4164.701887555128,0.1,-0.3783333333333333
11.85,49,AV,1,2,7,8,6,0,0,31,3866.930621896856,0.9,-1.0185
13.8,280,AV,1,1,4,7,5,0,0,33,4577.590037133467,0.3,-0.438
28.466666666666665,6,AV,1,1,4,1,3,0,0,57,1805.1606101798543,0.3,-0.5846666666666667
25.25,242,AV,0,5,4,3,2,0,0,61,1986.5043233563797,0.5,-0.7525
18.35,246,AV,2,1,1,6,0,0,0,41,640.5426603936758,0.3,-0.48350000000000004
24.633333333333333,64,AV,2,0,1,7,3,0,0,53,1083.524948441525,0.4,-0.6463333333333333
36.55,222,AV,1,2,6,7,4,0,0,69,3387.2787239910285,0.2,-0.5655
17.016666666666666,24,AV,0,6,7,2,2,0,0,48,863.5619359671642,0.5,-0.6701666666666667
10.166666666666666,231,AV,1,1,7,6,11,0,0,24,2043.1688306873104,0.1,-0.20166666666666666
36.833333333333336,154,AV,1,2,6,6,4,0,0,70,7958.958807233507,0.2,-0.5683333333333334
18.6,40,AV,0,4,4,5,5,0,0,50,8348.421721831439,0.1,-0.28600000000000003
8.4,160,AV,0,6,7,7,2,0,0,33,4707.821121085941,0.4,-0.48400000000000004
35.25,261,AV,2,1,2,8,2,0,0,79,753.7709081553346,0.5,-0.8525
37.0,265,AV,1,1,9,6,2,0,0,71,20239.22920549412,0.5,-0.87
12.233333333333333,254,AV,1,2,7,8,13,0,0,31,591.6693204447811,0.1,-0.22233333333333333
27.5,107,AV,2,2,2,6,8,0,0,52,3783.636689084741,0.1,-0.375
28.733333333333334,218,AV,2,2,1,7,8,0,0,61,2347.541384251396,0.1,-0.3873333333333333
11.283333333333333,245,AV,1,2,7,3,6,0,0,30,1475.2077210572677,0.5,-0.6128333333333333
25.35,178,AV,1,2,4,8,5,0,0,52,3773.073658575576,0.2,-0.4535
13.433333333333334,25,AV,0,7,8,8,1,0,0,43,1275.9312017726234,0.9,-1.0343333333333333
29.1,162,AV,2,2,3,6,0,0,0,60,2857.712092786687,0.9,-1.191
35.516666666666666,56,AV,1,1,7,7,0,0,0,66,3398.605365942332,0.8,-1.1551666666666667
38.9,111,AV,1,0,7,3,0,0,0,81,4429.527615460413,0.4,-0.789
24.166666666666668,36,AV,1,1,8,6,1,0,0,50,2756.9260540590044,0.2,-0.44166666666666665
16.883333333333333,251,AV,2,1,1,6,3,0,0,42,2280.385817754286,0.1,-0.26883333333333337
27.233333333333334,193,AV,2,1,1,0,14,0,0,56,7658.5640246764915,0.1,-0.3723333333333333
17.65,59,AV,1,1,7,5,0,0,0,39,3159.4556453821087,0.2,-0.3765
20.216666666666665,55,AV,1,1,6,3,1,0,0,44,1822.2981036688468,0.1,-0.3021666666666667
36.36666666666667,187,AV,1,2,9,7,4,0,0,69,1596.1763216794554,0.3,-0.6636666666666666
12.916666666666666,212,AV,1,2,9,4,1,0,0,32,1148.9174546898266,0.1,-0.22916666666666666
18.283333333333335,108,AV,1,1,9,4,2,0,0,40,8480.737499651503,0.1,-0.2828333333333334
31.5,3,AV,1,1,9,8,2,0,0,60,3032.1279287666234,0.3,-0.615
31.75,156,AV,1,1,9,8,0,0,0,61,5849.7981009167725,0.2,-0.5175000000000001
10.066666666666666,34,AV,1,1,4,6,4,0,0,25,3046.5766145774583,0.1,-0.20066666666666666
13.333333333333334,237,AV,1,2,8,7,8,0,0,32,2158.6935677652164,0.3,-0.43333333333333335
22.75,241,AV,1,2,7,7,3,0,0,46,877.2934597877683,0.8,-1.0275
19.633333333333333,270,AV,1,2,7,7,10,0,0,43,1496.328062426438,0.1,-0.29633333333333334
37.333333333333336,122,AV,1,1,8,4,0,0,0,70,3119.7161673652217,0.3,-0.6733333333333333
19.183333333333334,272,AV,2,3,1,6,0,0,0,45,837.3801312568858,0.5,-0.6918333333333333
11.183333333333334,48,AV,1,1,7,7,1,0,0,30,1921.5023446668008,0.5,-0.6118333333333333
27.2,1,AV,2,2,2,6,2,0,0,54,8139.327108000771,0.6,-0.872
39.75,99,AV,1,1,7,8,4,0,0,87,5578.433439706214,0.1,-0.49750000000000005
29.783333333333335,203,AV,1,1,8,3,1,0,0,58,3065.2253709468137,0.4,-0.6978333333333333
32.083333333333336,243,AV,1,0,7,3,0,0,0,61,3476.696831582168,0.3,-0.6208333333333333
12.05,77,AV,2,2,1,7,0,0,0,25,4967.653125719208,0.1,-0.22050000000000003
23.733333333333334,230,AV,1,2,7,0,3,0,0,50,1261.43865123121,0.2,-0.43733333333333335
15.033333333333333,291,AV,0,9,9,7,1,0,0,46,3824.993837156676,0.1,-0.2503333333333333
29.516666666666666,159,AV,1,1,7,6,0,0,0,58,3158.0604616132755,0.1,-0.39516666666666667
33.85,125,AV,2,0,1,8,1,0,0,73,1294.2551843223837,0.1,-0.4385
37.21666666666667,91,AV,1,1,4,8,12,0,0,72,1823.811293294481,0.1,-0.47216666666666673
21.783333333333335,78,AV,1,1,7,4,0,0,0,47,473.5024380788758,0.5,-0.7178333333333333
20.9,158,AV,1,1,9,6,2,0,0,44,3882.59008652233,0.1,-0.309
36.166666666666664,11,AV,2,0,3,8,4,0,0,73,7081.334819999852,0.3,-0.6616666666666666
11.616666666666667,115,AV,2,1,3,2,6,0,0,10,861.805442805673,0.9,-1.0161666666666667
9.5,32,AV,1,1,4,0,3,0,0,19,5051.78348307234,0.1,-0.195
33.78333333333333,94,AV,2,2,2,8,2,0,0,66,3941.04555698938,0.2,-0.5378333333333334
27.216666666666665,7,AV,1,1,7,6,6,0,0,54,1507.5005543882637,0.3,-0.5721666666666667
19.45,186,AV,1,2,7,8,12,0,0,43,2141.869626207308,0.3,-0.4945
13.466666666666667,5,AV,0,7,1,8,3,0,0,42,3048.604611013583,0.7,-0.8346666666666667
29.483333333333334,234,AV,2,2,1,6,3,0,0,60,985.8695826897422,0.8,-1.0948333333333333
27.233333333333334,15,AV,1,2,7,6,7,0,0,54,743.7553910389753,0.2,-0.4723333333333333
15.483333333333333,27,AV,1,1,7,5,1,0,0,35,1122.7546975855585,0.1,-0.25483333333333336
25.8,101,AV,1,1,7,4,1,0,0,53,5168.6614957092925,0.3,-0.558
18.466666666666665,157,AV,1,2,7,8,3,0,0,41,2587.8859091729414,0.1,-0.2846666666666666
34.53333333333333,163,AV,1,2,7,7,0,0,0,65,5003.647877951615,0.2,-0.5453333333333333
37.7,271,AV,1,2,6,6,0,0,0,73,497.26542980048754,0.3,-0.677
30.233333333333334,37,AV,1,1,7,7,4,0,0,58,1541.4014724042315,0.1,-0.4023333333333333
9.35,225,AV,1,0,6,0,7,0,0,20,5386.149373461946,0.4,-0.49350000000000005
16.616666666666667,278,AV,1,2,7,8,14,0,0,38,4196.147454418583,0.5,-0.6661666666666667
8.366666666666667,117,AV,1,0,9,7,0,0,0,18,881.2906222289953,0.1,-0.18366666666666667
29.983333333333334,264,AV,1,1,6,0,0,0,0,58,17322.90883950548,0.1,-0.3998333333333334
33.06666666666667,116,AV,2,2,2,6,4,0,0,75,3465.4556083993225,0.1,-0.43066666666666675
14.65,53,AV,1,0,4,5,2,0,0,34,13430.196447392702,0.8,-0.9465
