travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
14.166666666666666,57,AV,1,1,8,8,1,0,0,33,1899.102970895097,0.2,-0.3416666666666667
36.016666666666666,41,AV,1,2,9,7,6,0,0,67,14754.343640924068,0.1,-0.4601666666666666
27.366666666666667,128,AV,0,7,6,8,4,0,0,63,3531.3895067900216,0.2,-0.4736666666666667
17.716666666666665,176,AV,1,1,9,7,0,0,0,40,1104.4445206976068,0.1,-0.2771666666666667
20.4,21,AV,0,9,8,6,0,0,0,53,3382.383844415393,0.2,-0.404
13.25,250,AV,1,2,7,4,8,0,0,32,1150.4391077840953,0.3,-0.4325
34.93333333333333,114,AV,2,3,1,0,6,0,0,75,4669.869929992837,0.1,-0.44933333333333325
37.5,166,AV,1,2,8,8,0,0,0,72,1052.4070316009115,0.9,-1.275
23.3,201,AV,2,1,1,0,7,0,0,52,9030.678864893336,0.2,-0.43300000000000005
30.633333333333333,69,AV,1,0,6,2,0,0,0,59,742.6585956180782,0.2,-0.5063333333333333
29.183333333333334,165,AV,1,2,8,4,11,0,0,56,2446.4664131825853,0.1,-0.39183333333333337
38.5,155,AV,1,2,9,8,0,0,0,80,877.6907461205365,0.2,-0.585
21.55,90,AV,1,2,7,7,1,0,0,47,4227.85786318916,0.3,-0.5155
30.916666666666668,30,AV,1,3,7,7,0,0,0,59,5009.92015912814,0.5,-0.8091666666666667
39.666666666666664,23,AV,1,0,4,0,2,0,0,89,6031.594525491932,1.0,-1.3966666666666667
27.466666666666665,217,AV,1,2,7,8,2,0,0,54,825.4433072334436,0.3,-0.5746666666666667
28.033333333333335,60,AV,1,1,8,7,1,0,0,55,2314.8193170712048,0.1,-0.3803333333333333
39.5,97,AV,1,0,5,6,3,0,0,86,844.3352662229099,0.1,-0.495
28.516666666666666,205,AV,1,2,4,6,4,0,0,56,1293.252850487379,0.3,-0.5851666666666666
33.38333333333333,14,AV,1,0,9,8,5,0,0,63,616.3739675020589,1.0,-1.3338333333333332
28.983333333333334,174,AV,0,7,7,6,10,0,0,70,1869.7531794209297,0.1,-0.38983333333333337
20.65,164,AV,1,3,7,2,0,0,0,45,2629.980017260476,0.1,-0.3065
30.45,71,AV,1,2,9,8,0,0,0,58,7099.697064525982,0.2,-0.5045
39.81666666666667,13,AV,1,1,4,3,6,0,0,92,18628.94525544202,0.1,-0.49816666666666676
8.383333333333333,190,AV,1,1,9,7,0,0,0,15,4376.119511966378,0.2,-0.2838333333333333
20.066666666666666,20,AV,1,3,7,7,4,0,0,43,3456.1529418207683,0.1,-0.30066666666666664
16.483333333333334,152,AV,1,1,8,7,0,0,0,37,2754.938443140308,0.2,-0.36483333333333334
36.61666666666667,4,AV,1,0,9,7,2,0,0,69,979.5720138781878,0.1,-0.46616666666666673
18.033333333333335,240,AV,1,1,7,0,1,0,0,40,4021.28082322038,0.3,-0.48033333333333333
22.716666666666665,227,AV,1,2,7,8,9,0,0,48,818.0604611907775,0.3,-0.5271666666666667
35.96666666666667,133,AV,2,2,2,2,6,0,0,69,15387.119225735782,0.4,-0.7596666666666667
22.283333333333335,247,AV,0,7,7,4,0,0,0,59,2971.291490045772,0.8,-1.0228333333333335
13.383333333333333,31,AV,1,2,7,8,6,0,0,32,2239.257430619588,0.1,-0.23383333333333334
23.533333333333335,68,AV,1,2,4,8,4,0,0,50,3024.224513765153,0.2,-0.43533333333333335
20.933333333333334,87,AV,1,2,7,8,8,0,0,45,1097.8259349569896,0.4,-0.6093333333333334
15.5,74,AV,2,2,2,5,2,0,0,33,779.2240782816187,0.1,-0.255
23.133333333333333,239,AV,1,1,9,8,1,0,0,49,3151.1733449572957,0.2,-0.43133333333333335
30.716666666666665,267,AV,2,0,1,7,0,0,0,65,1546.5147326922538,0.5,-0.8071666666666666
30.233333333333334,210,AV,1,1,7,8,10,0,0,58,14505.369879802229,0.3,-0.6023333333333334
29.333333333333332,257,AV,1,1,9,7,2,0,0,57,636.6552097563458,0.2,-0.49333333333333335
15.016666666666667,179,AV,1,2,7,8,2,0,0,35,2401.1770329784995,0.1,-0.25016666666666665
19.133333333333333,202,AV,2,0,3,2,6,0,0,45,912.6272274022258,0.2,-0.3913333333333333
7.55,181,AV,1,1,7,4,1,0,0,2,1391.0507319816634,0.9,-0.9755
27.316666666666666,135,AV,2,2,2,7,3,0,0,55,491.0984231068265,0.4,-0.6731666666666667
11.6,283,AV,1,2,7,7,8,0,0,29,7332.887514065835,0.1,-0.216
12.433333333333334,236,AV,1,2,4,6,4,0,0,31,1824.367004680513,0.1,-0.22433333333333333
12.2,180,AV,2,1,2,7,2,0,0,5,2318.1098695731453,0.1,-0.222
18.8,238,AV,1,1,6,8,5,0,0,41,1552.9853059451273,0.5,-0.688
32.65,199,AV,2,1,1,8,5,0,0,67,2329.0008356791827,0.2,-0.5265
22.866666666666667,102,AV,1,2,6,6,6,0,0,47,627.4062491148882,0.1,-0.32866666666666666
28.866666666666667,93,AV,0,6,1,6,0,0,0,65,4116.183110063293,0.5,-0.7886666666666666
32.416666666666664,191,AV,1,2,9,8,6,0,0,61,5557.427333357366,0.2,-0.5241666666666667
15.533333333333333,126,AV,1,1,9,3,0,0,0,35,5480.041794665195,0.3,-0.4553333333333333
21.516666666666666,184,AV,1,2,6,6,0,0,0,45,892.1845339920479,0.9,-1.1151666666666666
32.81666666666667,28,AV,1,1,7,8,11,0,0,62,1530.0661682302475,0.1,-0.4281666666666667
34.81666666666667,213,AV,1,1,7,8,5,0,0,65,4609.601315671212,0.2,-0.5481666666666667
24.216666666666665,259,AV,1,1,4,0,3,0,0,51,1490.1599361877834,0.1,-0.3421666666666666
30.566666666666666,105,AV,0,4,4,4,3,0,0,80,2891.134206742707,0.5,-0.8056666666666666
25.533333333333335,79,AV,0,8,7,6,2,0,0,62,921.9548251796884,0.2,-0.45533333333333337
31.1,209,AV,1,2,8,6,4,0,0,59,2909.8477340427667,0.1,-0.41100000000000003
13.866666666666667,86,AV,2,1,1,8,1,0,0,31,1794.439334206041,0.3,-0.43866666666666665
15.916666666666666,232,AV,1,1,7,8,15,0,0,36,1405.7852601227096,0.4,-0.5591666666666667
10.466666666666667,62,AV,1,2,9,6,0,0,0,25,8028.27043643778,0.5,-0.6046666666666667
14.966666666666667,207,AV,1,0,7,8,3,0,0,34,4416.224882412617,0.5,-0.6496666666666666
29.066666666666666,175,AV,1,1,7,8,1,0,0,57,2411.397471856681,0.5,-0.7906666666666666
23.116666666666667,110,AV,1,0,9,6,2,0,0,49,1059.8377785859489,0.7,-0.9311666666666666
25.55,169,AV,2,1,1,8,6,0,0,53,2835.850686157305,0.1,-0.35550000000000004
36.21666666666667,249,AV,1,2,8,7,3,0,0,67,1444.5182772575097,0.2,-0.5621666666666667
23.666666666666668,298,AV,0,7,7,4,3,0,0,59,1993.780724220221,0.1,-0.33666666666666667
20.983333333333334,52,AV,1,1,7,8,5,0,0,45,946.2003450753726,0.7,-0.9098333333333333
11.766666666666667,18,AV,0,8,2,5,1,0,0,41,1527.6889462703334,0.1,-0.21766666666666667
29.516666666666666,88,AV,1,2,7,4,3,0,0,57,1317.647826688136,0.1,-0.39516666666666667
25.0,38,AV,1,1,6,4,0,0,0,51,5307.329693361759,0.8,-1.05
14.033333333333333,214,AV,1,1,7,0,4,0,0,32,539.5213747330826,0.4,-0.5403333333333333
20.633333333333333,39,AV,1,2,9,7,4,0,0,44,600.3305173079323,0.1,-0.30633333333333335
11.116666666666667,150,AV,1,2,7,8,5,0,0,27,2857.8751728516777,0.3,-0.4111666666666667
16.566666666666666,289,AV,2,2,2,6,0,0,0,37,870.7377108213431,1.0,-1.1656666666666666
21.733333333333334,161,AV,2,0,2,4,4,0,0,48,6918.069898529506,0.2,-0.41733333333333333
38.083333333333336,92,AV,1,1,7,4,4,0,0,74,682.056612603955,0.3,-0.6808333333333334
8.116666666666667,292,AV,1,2,8,8,3,0,0,12,2458.2611968747465,0.2,-0.2811666666666667
23.95,172,AV,1,1,6,3,0,0,0,50,6197.036257351283,0.3,-0.5395
17.516666666666666,273,AV,1,0,6,8,7,0,0,38,5144.150368411208,0.2,-0.37516666666666665
26.316666666666666,260,AV,2,1,1,5,1,0,0,56,4135.471393234625,0.8,-1.0631666666666666
19.05,144,AV,1,0,7,6,11,0,0,41,813.126641713825,0.7,-0.8905
37.65,256,AV,1,2,7,6,6,0,0,73,5984.209260784091,0.2,-0.5765
21.95,145,AV,0,6,1,2,7,0,0,57,5985.732437913218,0.2,-0.4195
31.633333333333333,119,AV,2,1,2,4,9,0,0,63,4343.557359248321,0.4,-0.7163333333333334
24.483333333333334,229,AV,1,0,9,8,4,0,0,51,4446.537177105173,0.1,-0.3448333333333333
17.15,138,AV,2,1,1,6,2,0,0,37,10721.15711953896,0.3,-0.4715
35.78333333333333,288,AV,1,2,7,6,0,0,0,66,5825.994272151124,0.8,-1.1578333333333335
26.466666666666665,177,AV,1,2,7,6,7,0,0,53,542.8991684878858,0.2,-0.4646666666666667
26.316666666666666,299,AV,1,0,7,3,1,0,0,53,10426.353459350525,0.2,-0.46316666666666667
10.883333333333333,124,AV,1,2,9,4,1,0,0,25,1386.7650627050614,1.0,-1.1088333333333333
25.883333333333333,131,AV,1,0,7,6,1,0,0,52,1404.912317929139,0.1,-0.35883333333333334
16.416666666666668,54,AV,1,2,9,8,4,0,0,36,1310.9401185904849,0.3,-0.46416666666666667
31.25,82,AV,1,1,4,7,6,0,0,59,465.3670128771111,0.1,-0.4125
10.35,22,AV,1,3,7,4,0,0,0,24,1046.6558973464134,0.4,-0.5035000000000001
17.35,16,AV,1,0,7,7,6,0,0,39,7130.271245067938,0.1,-0.2735
27.266666666666666,26,AV,0,7,1,7,1,0,0,63,1592.6375082496468,0.4,-0.6726666666666667
26.466666666666665,167,AV,2,1,2,7,1,0,0,55,2222.040577514192,0.5,-0.7646666666666666
38.03333333333333,295,AV,1,1,7,8,5,0,0,74,3487.44186130441,0.4,-0.7803333333333333
38.5,266,AV,1,3,4,9,6,0,0,74,19040.472291926453,0.3,-0.685
18.333333333333332,33,AV,1,3,7,4,2,0,0,40,8326.33528790118,0.1,-0.2833333333333333
25.25,226,AV,1,2,7,6,0,0,0,51,1659.6531244520008,0.4,-0.6525000000000001
31.466666666666665,189,AV,1,2,6,6,0,0,0,59,2052.607856914241,0.2,-0.5146666666666666
21.75,290,AV,1,1,6,6,1,0,0,45,586.3474640105957,0.2,-0.4175
39.483333333333334,182,AV,1,1,7,7,10,0,0,83,2476.7673195544394,0.1,-0.49483333333333335
33.016666666666666,284,AV,2,1,1,7,1,0,0,68,4660.29795945294,0.2,-0.5301666666666667
23.2,12,AV,1,1,7,7,7,0,0,49,3031.4508351358254,0.1,-0.33199999999999996
11.316666666666666,173,AV,1,2,4,7,3,0,0,25,3942.222625638348,0.1,-0.21316666666666667
12.633333333333333,121,AV,1,2,6,6,0,0,0,31,3427.0421228311798,0.1,-0.22633333333333333
5.683333333333334,253,AV,1,2,7,8,6,0,0,0,5611.673516276995,0.7,-0.7568333333333332
34.733333333333334,149,AV,1,1,7,4,3,0,0,65,2767.495209174315,0.1,-0.44733333333333336
21.25,42,AV,1,1,6,0,1,0,0,46,2797.307504072895,0.1,-0.3125
18.55,70,AV,0,9,9,6,1,0,0,50,1929.5758599688188,0.1,-0.2855
27.883333333333333,170,AV,1,0,4,0,2,0,0,54,4113.319853961603,0.1,-0.37883333333333336
33.86666666666667,281,AV,2,2,1,0,7,0,0,70,4459.768546990965,0.1,-0.43866666666666665
26.75,153,AV,1,1,4,6,2,0,0,53,676.2529471816457,0.1,-0.36750000000000005
10.116666666666667,9,AV,0,4,1,8,5,0,0,35,1454.957177165027,0.1,-0.20116666666666666
8.416666666666666,123,AV,1,1,4,7,4,0,0,20,658.4091024775607,0.3,-0.38416666666666666
13.8,168,AV,2,1,1,6,1,0,0,21,783.6834518391023,0.1,-0.23800000000000002
11.733333333333333,29,AV,1,0,7,6,0,0,0,30,1567.0706205360798,0.3,-0.41733333333333333
35.25,112,AV,1,2,7,4,8,0,0,65,1592.2311391495805,0.1,-0.4525
21.5,216,AV,2,2,1,7,0,0,0,47,2108.868816674547,0.5,-0.715
39.333333333333336,85,AV,1,1,9,8,6,0,0,82,3534.445695738256,0.1,-0.4933333333333334
14.033333333333333,188,AV,1,1,4,7,11,0,0,34,2177.5877894542577,0.9,-1.0403333333333333
9.833333333333334,72,AV,1,1,7,4,6,0,0,23,11861.36896338871,0.1,-0.19833333333333336
22.25,296,AV,1,2,7,8,1,0,0,48,822.5771428470101,0.2,-0.4225
25.633333333333333,244,AV,1,2,8,8,4,0,0,52,3368.9508766880413,0.7,-0.9563333333333333
16.283333333333335,98,AV,1,1,7,0,1,0,0,34,4959.361066312568,1.0,-1.1628333333333334
24.3,268,AV,1,0,8,4,1,0,0,50,2574.4307659940623,0.1,-0.34299999999999997
11.9,96,AV,1,2,7,8,8,0,0,30,1832.3133019091129,0.2,-0.319
21.383333333333333,297,AV,2,1,1,8,6,0,0,48,2815.231094880572,0.3,-0.5138333333333334
32.46666666666667,235,AV,1,1,6,4,2,0,0,61,5427.330032863625,0.4,-0.7246666666666667
23.25,147,AV,2,1,1,0,7,0,0,51,904.859336063587,0.2,-0.4325
27.466666666666665,130,AV,1,0,7,8,3,0,0,54,2398.572127464108,0.4,-0.6746666666666667
34.416666666666664,17,AV,2,1,2,8,0,0,0,73,3919.41152379869,0.1,-0.4441666666666666
16.3,293,AV,1,1,4,4,4,0,0,35,5913.041300376779,0.4,-0.5630000000000001
9.683333333333334,255,AV,1,1,6,8,2,0,0,20,933.6906207466446,0.5,-0.5968333333333333
35.11666666666667,136,AV,1,2,6,8,8,0,0,65,854.5785374972068,0.6,-0.9511666666666667
36.18333333333333,269,AV,1,1,7,4,0,0,0,68,1950.0200213032829,0.3,-0.6618333333333333
13.033333333333333,183,AV,1,1,7,8,8,0,0,31,4818.617258984985,0.3,-0.43033333333333335
26.966666666666665,75,AV,2,2,2,0,9,0,0,52,7897.119961473183,0.6,-0.8696666666666666
25.183333333333334,233,AV,1,0,7,0,1,0,0,51,2965.4163440895786,0.7,-0.9518333333333333
39.05,274,AV,1,2,5,6,2,0,0,81,6563.608435155774,0.4,-0.7905
13.616666666666667,277,AV,1,2,4,7,6,0,0,32,1074.3823512953045,0.3,-0.43616666666666665
15.016666666666667,200,AV,1,2,9,6,7,0,0,34,8987.033628468456,0.4,-0.5501666666666667
33.5,248,AV,1,1,7,6,6,0,0,64,610.4868582393152,0.1,-0.43500000000000005
26.983333333333334,127,AV,2,2,1,7,0,0,0,54,1945.516475481125,0.3,-0.5698333333333334
