travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
17.1,44,AV,0,9,9,6,5,0,0,33,10751.672106064549,0.4,-0.5710000000000001
15.166666666666666,137,AV,1,1,7,5,0,0,0,40,4968.170350229253,0.4,-0.5516666666666667
18.866666666666667,50,AV,2,1,2,2,6,0,0,44,586.8516376274475,0.4,-0.5886666666666667
34.583333333333336,63,AV,1,1,7,8,2,0,0,89,3863.855435177377,0.1,-0.4458333333333334
16.033333333333335,84,AV,1,1,7,6,0,0,0,42,9280.176126726552,0.1,-0.26033333333333336
45.3,132,AV,0,6,0,0,0,0,0,53,1141.5133047894662,0.2,-0.653
29.9,196,AV,1,2,4,0,2,0,0,64,4281.8327360815,0.5,-0.7989999999999999
11.966666666666667,139,AV,1,2,7,6,9,0,0,33,2318.2944376966047,0.8,-0.9196666666666667
39.88333333333333,118,AV,0,7,7,7,5,0,0,50,3752.1132597063192,0.7,-1.0988333333333333
24.883333333333333,106,AV,1,3,6,3,3,0,0,58,3933.772930850901,0.2,-0.4488333333333333
27.55,104,AV,0,5,0,7,2,0,0,41,5670.319740923212,0.2,-0.47550000000000003
33.75,263,AV,1,1,9,3,0,0,0,75,388.2787303527966,0.1,-0.4375
24.0,287,AV,0,9,6,1,3,0,0,40,2520.718778515204,0.3,-0.54
29.1,103,AV,1,2,6,9,4,0,0,65,4689.4303597647895,0.1,-0.391
12.133333333333333,220,AV,1,3,9,7,0,0,0,34,1723.69240549938,1.0,-1.1213333333333333
30.216666666666665,148,AV,2,3,1,6,1,0,0,66,1150.2916000513435,0.4,-0.7021666666666666
8.316666666666666,252,AV,0,7,2,2,1,0,0,29,1022.032321197676,0.2,-0.2831666666666667
28.6,134,AV,1,1,5,4,1,0,0,65,2645.062412614309,0.1,-0.386
28.683333333333334,221,AV,1,1,6,6,3,0,0,65,1005.9867386644172,0.7,-0.9868333333333332
13.65,46,AV,1,2,7,4,1,0,0,37,1682.490559712908,0.1,-0.23650000000000002
12.683333333333334,143,AV,2,2,3,0,6,0,0,17,2260.56382504795,0.2,-0.3268333333333333
26.583333333333332,151,AV,2,2,1,6,0,0,0,57,1234.5997004771,0.1,-0.36583333333333334
10.466666666666667,81,AV,1,2,4,6,8,0,0,31,597.1498506777683,0.7,-0.8046666666666666
36.53333333333333,100,AV,0,7,6,5,3,0,0,47,2953.464044858564,0.1,-0.46533333333333327
9.833333333333334,10,AV,1,1,6,4,6,0,0,16,2622.7149314101284,0.4,-0.49833333333333335
28.983333333333334,215,AV,2,2,2,7,10,0,0,56,961.7772661313056,0.1,-0.38983333333333337
14.3,73,AV,1,1,7,0,0,0,0,37,522.440884226393,0.2,-0.343
17.5,258,AV,2,1,1,5,10,0,0,39,6709.13861087917,0.2,-0.375
22.416666666666668,282,AV,0,9,9,9,2,0,0,38,1635.9686818612918,0.1,-0.3241666666666667
32.86666666666667,67,AV,0,7,2,3,3,0,0,45,4200.245935785981,0.1,-0.42866666666666664
21.566666666666666,58,AV,2,3,0,2,7,0,0,48,4679.48341028673,0.3,-0.5156666666666667
30.283333333333335,224,AV,1,2,5,1,0,0,0,67,1251.6500609663929,0.7,-1.0028333333333332
10.983333333333333,228,AV,2,1,2,5,3,0,0,17,2472.005569054355,0.2,-0.30983333333333335
26.8,192,AV,1,1,7,3,2,0,0,61,8689.506535985933,0.2,-0.468
24.483333333333334,76,AV,1,3,6,9,3,0,0,57,3793.837230001502,0.6,-0.8448333333333333
18.5,129,AV,1,2,7,2,3,0,0,48,2561.5826276178027,0.4,-0.585
12.583333333333334,198,AV,1,1,5,7,3,0,0,34,1047.1205397958274,0.4,-0.5258333333333334
71.08333333333333,141,AV,0,9,9,6,1,0,0,77,541.9839687696077,0.1,-0.8108333333333333
29.2,211,AV,1,0,9,4,0,0,0,65,776.0711537761008,0.1,-0.392
22.45,45,AV,2,1,2,8,6,0,0,46,6081.635477498837,0.3,-0.5245
24.316666666666666,61,AV,1,0,4,6,4,0,0,56,381.3218977270381,0.2,-0.4431666666666667
33.96666666666667,47,AV,1,1,7,1,0,0,0,81,1594.6992934726818,0.5,-0.8396666666666667
12.95,0,AV,1,2,6,6,2,0,0,36,2750.2432356670683,0.4,-0.5295000000000001
20.433333333333334,219,AV,1,2,8,0,7,0,0,50,3958.913906791885,0.2,-0.4043333333333333
32.983333333333334,279,AV,0,4,2,0,1,0,0,44,1460.8215047913693,0.4,-0.7298333333333333
8.283333333333333,286,AV,1,1,9,8,6,0,0,11,4617.971391102537,0.5,-0.5828333333333333
6.716666666666667,113,AV,0,7,2,5,9,0,0,24,2044.1603053436156,0.5,-0.5671666666666667
29.833333333333332,197,AV,1,1,9,7,5,0,0,66,1997.7276787447236,0.3,-0.5983333333333334
12.75,66,AV,1,1,4,8,4,0,0,35,6020.57275324985,0.5,-0.6275
30.633333333333333,208,AV,1,0,6,4,0,0,0,67,566.7055292848979,0.1,-0.4063333333333333
21.666666666666668,142,AV,1,1,4,8,8,0,0,51,7912.643587116454,0.3,-0.5166666666666666
31.016666666666666,171,AV,0,4,3,1,2,0,0,42,10450.70686878338,0.9,-1.2101666666666666
43.35,276,AV,0,9,2,3,5,0,0,52,3654.013033637752,0.3,-0.7335
31.016666666666666,204,AV,0,8,0,8,3,0,0,44,1880.1756700095973,0.4,-0.7101666666666666
28.216666666666665,294,AV,1,3,5,7,2,0,0,62,13079.31179296209,0.1,-0.38216666666666665
8.683333333333334,2,AV,1,2,4,6,8,0,0,22,4687.914961676448,0.4,-0.48683333333333334
25.85,195,AV,2,2,0,6,5,0,0,54,2969.8754393798326,0.4,-0.6585000000000001
48.6,146,AV,0,5,3,0,1,0,0,54,2476.7926805910606,0.6,-1.0859999999999999
31.133333333333333,80,AV,2,2,2,0,6,0,0,65,1174.3503864217532,0.2,-0.5113333333333334
27.683333333333334,223,AV,1,1,6,8,3,0,0,61,4266.216809230351,0.5,-0.7768333333333333
57.56666666666667,185,AV,0,8,2,4,0,0,0,59,639.9143284368583,0.2,-0.7756666666666667
23.216666666666665,109,AV,1,1,9,7,3,0,0,54,3628.2404526711953,0.7,-0.9321666666666666
14.066666666666666,43,AV,1,3,7,5,0,0,0,37,2117.047321722312,0.1,-0.24066666666666667
21.966666666666665,120,AV,2,0,0,8,0,0,0,49,5341.061461458292,0.3,-0.5196666666666666
33.083333333333336,19,AV,1,2,8,8,1,0,0,76,1148.2139867956057,0.5,-0.8308333333333333
20.35,95,AV,1,2,8,4,0,0,0,49,3256.7228478661937,0.4,-0.6035
62.45,262,AV,0,6,8,7,3,0,0,62,1830.3424648913517,0.8,-1.4245
27.833333333333332,65,AV,0,6,5,4,2,0,0,41,2538.843693606908,0.3,-0.5783333333333334
22.9,89,AV,1,2,7,6,6,0,0,54,1111.987968807459,0.5,-0.729
15.716666666666667,206,AV,1,2,9,2,6,0,0,42,1389.0632502942228,0.3,-0.45716666666666667
27.35,51,AV,1,3,5,4,2,0,0,60,3508.846318545673,0.9,-1.1735
31.3,140,AV,2,2,1,0,7,0,0,63,863.3540159882258,0.3,-0.613
16.916666666666668,275,AV,1,2,7,5,0,0,0,43,1639.6236094811811,0.1,-0.26916666666666667
28.6,285,AV,1,0,9,8,3,0,0,61,2198.5025098873134,0.6,-0.886
25.583333333333332,35,AV,1,3,4,0,5,0,0,59,4381.240268036911,0.4,-0.6558333333333333
16.35,8,AV,1,1,7,0,5,0,0,43,2294.767722006211,0.1,-0.2635
52.35,83,AV,0,7,7,4,4,0,0,55,4412.688598555705,0.5,-1.0234999999999999
23.8,194,AV,1,1,5,8,9,0,0,55,4164.701887555128,0.7,-0.938
11.883333333333333,49,AV,0,6,6,2,0,0,0,31,3866.930621896856,0.1,-0.21883333333333332
14.4,280,AV,2,2,0,8,4,0,0,33,4577.590037133467,0.5,-0.644
24.85,6,AV,1,3,9,7,9,0,0,57,1805.1606101798543,0.9,-1.1485
62.35,242,AV,0,9,6,8,3,0,0,61,1986.5043233563797,0.4,-1.0235
15.333333333333334,246,AV,1,0,4,8,5,0,0,41,640.5426603936758,0.1,-0.25333333333333335
22.066666666666666,64,AV,1,2,6,5,0,0,0,53,1083.524948441525,0.1,-0.32066666666666666
30.866666666666667,222,AV,1,1,9,9,3,0,0,69,3387.2787239910285,0.3,-0.6086666666666667
38.06666666666667,24,AV,0,8,7,6,5,0,0,48,863.5619359671642,0.8,-1.1806666666666668
9.533333333333333,231,AV,1,3,9,6,0,0,0,24,2043.1688306873104,0.1,-0.19533333333333333
31.466666666666665,154,AV,1,2,7,7,10,0,0,70,7958.958807233507,0.6,-0.9146666666666666
20.6,40,AV,1,1,5,6,2,0,0,50,8348.421721831439,0.8,-1.006
15.283333333333333,160,AV,2,1,2,1,6,0,0,33,4707.821121085941,0.5,-0.6528333333333334
33.916666666666664,261,AV,1,1,6,6,10,0,0,79,753.7709081553346,0.2,-0.5391666666666666
31.75,265,AV,1,1,4,3,1,0,0,71,20239.22920549412,0.1,-0.4175
10.45,254,AV,1,1,9,6,2,0,0,31,591.6693204447811,0.1,-0.20450000000000002
22.866666666666667,107,AV,1,2,7,3,0,0,0,52,3783.636689084741,0.6,-0.8286666666666667
26.983333333333334,218,AV,1,0,7,8,5,0,0,61,2347.541384251396,0.1,-0.36983333333333335
10.316666666666666,245,AV,1,2,7,8,6,0,0,30,1475.2077210572677,0.7,-0.8031666666666666
24.666666666666668,178,AV,2,2,2,6,3,0,0,52,3773.073658575576,0.4,-0.6466666666666667
16.833333333333332,25,AV,1,2,8,6,0,0,0,43,1275.9312017726234,0.1,-0.2683333333333333
26.483333333333334,162,AV,1,2,6,7,12,0,0,60,2857.712092786687,0.2,-0.4648333333333334
30.116666666666667,56,AV,1,1,9,2,1,0,0,66,3398.605365942332,0.5,-0.8011666666666667
34.15,111,AV,1,1,7,1,3,0,0,81,4429.527615460413,0.2,-0.5415
24.05,36,AV,2,2,2,0,11,0,0,50,2756.9260540590044,0.3,-0.5405
15.816666666666666,251,AV,1,1,7,2,0,0,0,42,2280.385817754286,0.3,-0.45816666666666667
53.85,193,AV,0,7,4,7,1,0,0,56,7658.5640246764915,0.1,-0.6385
14.616666666666667,59,AV,1,2,4,6,11,0,0,39,3159.4556453821087,0.1,-0.24616666666666667
19.9,55,AV,2,0,2,8,5,0,0,44,1822.2981036688468,0.1,-0.299
31.133333333333333,187,AV,1,1,9,8,1,0,0,69,1596.1763216794554,0.2,-0.5113333333333334
13.833333333333334,212,AV,0,8,8,7,0,0,0,32,1148.9174546898266,0.1,-0.23833333333333334
15.3,108,AV,1,1,7,2,1,0,0,40,8480.737499651503,0.3,-0.45299999999999996
60.86666666666667,3,AV,0,4,1,7,5,0,0,60,3032.1279287666234,0.3,-0.9086666666666667
27.266666666666666,156,AV,1,1,6,4,0,0,0,61,5849.7981009167725,0.1,-0.3726666666666667
9.916666666666666,34,AV,1,2,7,1,3,0,0,25,3046.5766145774583,0.6,-0.6991666666666666
15.383333333333333,237,AV,0,7,2,4,0,0,0,32,2158.6935677652164,0.1,-0.25383333333333336
20.0,241,AV,1,1,8,0,4,0,0,46,877.2934597877683,0.5,-0.7
16.433333333333334,270,AV,1,2,7,3,4,0,0,43,1496.328062426438,0.1,-0.2643333333333333
69.68333333333334,122,AV,0,7,6,4,2,0,0,70,3119.7161673652217,0.1,-0.7968333333333334
34.53333333333333,272,AV,0,8,0,7,2,0,0,45,837.3801312568858,0.6,-0.9453333333333334
11.8,48,AV,2,1,0,3,5,0,0,30,1921.5023446668008,0.1,-0.21800000000000003
23.45,1,AV,1,1,7,5,4,0,0,54,8139.327108000771,0.5,-0.7344999999999999
71.1,99,AV,0,8,6,0,1,0,0,87,5578.433439706214,0.1,-0.8109999999999999
57.3,203,AV,0,8,6,3,1,0,0,58,3065.2253709468137,0.2,-0.7729999999999999
27.316666666666666,243,AV,1,2,7,6,5,0,0,61,3476.696831582168,0.1,-0.37316666666666665
9.966666666666667,77,AV,1,2,9,7,3,0,0,25,4967.653125719208,0.1,-0.19966666666666666
21.3,230,AV,1,2,8,7,9,0,0,50,1261.43865123121,0.3,-0.513
17.866666666666667,291,AV,1,2,7,7,1,0,0,46,3824.993837156676,0.4,-0.5786666666666667
24.966666666666665,159,AV,1,2,7,4,2,0,0,58,3158.0604616132755,0.4,-0.6496666666666666
32.2,125,AV,1,1,4,3,1,0,0,73,1294.2551843223837,0.2,-0.522
33.06666666666667,91,AV,2,1,3,1,12,0,0,72,1823.811293294481,0.2,-0.5306666666666667
18.383333333333333,78,AV,1,1,7,5,0,0,0,47,473.5024380788758,0.8,-0.9838333333333333
17.866666666666667,158,AV,1,0,6,6,1,0,0,44,3882.59008652233,0.5,-0.6786666666666666
36.11666666666667,11,AV,2,1,0,7,0,0,0,73,7081.334819999852,0.3,-0.6611666666666667
8.15,115,AV,1,3,7,7,4,0,0,10,861.805442805673,0.8,-0.8815000000000001
8.6,32,AV,1,3,6,1,6,0,0,19,5051.78348307234,0.1,-0.186
33.6,94,AV,2,0,2,7,3,0,0,66,3941.04555698938,0.3,-0.636
25.35,7,AV,2,0,3,1,6,0,0,54,1507.5005543882637,1.0,-1.2535
16.966666666666665,186,AV,1,1,7,6,0,0,0,43,2141.869626207308,0.3,-0.4696666666666667
16.316666666666666,5,AV,1,3,9,9,4,0,0,42,3048.604611013583,0.1,-0.26316666666666666
26.633333333333333,234,AV,1,1,8,6,4,0,0,60,985.8695826897422,0.2,-0.4663333333333333
23.483333333333334,15,AV,1,2,8,2,0,0,0,54,743.7553910389753,0.4,-0.6348333333333334
20.783333333333335,27,AV,0,8,3,0,4,0,0,35,1122.7546975855585,0.1,-0.30783333333333335
22.2,101,AV,1,0,7,4,6,0,0,53,5168.6614957092925,0.9,-1.122
15.466666666666667,157,AV,1,1,6,0,6,0,0,41,2587.8859091729414,0.1,-0.2546666666666667
29.65,163,AV,1,0,8,8,3,0,0,65,5003.647877951615,0.2,-0.4965
32.45,271,AV,1,1,9,6,3,0,0,73,497.26542980048754,0.8,-1.1245
25.5,37,AV,1,1,7,6,0,0,0,58,1541.4014724042315,0.1,-0.355
6.7,225,AV,0,6,6,9,6,0,0,20,5386.149373461946,0.5,-0.567
14.433333333333334,278,AV,1,2,7,8,2,0,0,38,4196.147454418583,0.6,-0.7443333333333333
4.95,117,AV,0,7,7,7,6,0,0,18,881.2906222289953,0.2,-0.2495
28.216666666666665,264,AV,2,0,3,6,5,0,0,58,17322.90883950548,0.3,-0.5821666666666667
32.733333333333334,116,AV,1,2,7,6,7,0,0,75,3465.4556083993225,0.1,-0.42733333333333334
