travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
19.116666666666667,53,AV,0,8,1,8,4,0,0,34,13430.196447392702,0.5,-0.6911666666666667
12.1,57,AV,1,1,9,8,2,0,0,33,1899.102970895097,0.3,-0.421
30.333333333333332,41,AV,1,2,4,3,2,0,0,67,14754.343640924068,0.2,-0.5033333333333334
64.46666666666667,128,AV,0,7,9,9,8,0,0,63,3531.3895067900216,0.1,-0.7446666666666667
24.083333333333332,176,AV,0,9,1,1,0,0,0,40,1104.4445206976068,0.1,-0.3408333333333333
22.7,21,AV,1,2,7,8,2,0,0,53,3382.383844415393,0.2,-0.427
15.5,250,AV,0,6,7,2,13,0,0,32,1150.4391077840953,0.5,-0.655
33.43333333333333,114,AV,1,0,7,7,0,0,0,75,4669.869929992837,0.4,-0.7343333333333333
32.36666666666667,166,AV,1,3,7,7,0,0,0,72,1052.4070316009115,0.7,-1.0236666666666667
21.8,201,AV,1,2,7,1,10,0,0,52,9030.678864893336,0.2,-0.41800000000000004
58.96666666666667,69,AV,0,5,6,7,3,0,0,59,742.6585956180782,0.7,-1.2896666666666667
24.933333333333334,165,AV,1,1,4,4,6,0,0,56,2446.4664131825853,0.6,-0.8493333333333333
35.166666666666664,155,AV,2,2,0,8,3,0,0,80,877.6907461205365,0.8,-1.1516666666666666
21.183333333333334,90,AV,2,1,2,6,1,0,0,47,4227.85786318916,0.1,-0.31183333333333335
59.1,30,AV,0,9,2,7,7,0,0,59,5009.92015912814,0.3,-0.891
35.06666666666667,23,AV,2,1,2,1,17,0,0,89,6031.594525491932,0.5,-0.8506666666666667
23.566666666666666,217,AV,1,1,4,8,14,0,0,54,825.4433072334436,0.1,-0.33566666666666667
50.333333333333336,60,AV,0,9,8,4,0,0,0,55,2314.8193170712048,0.1,-0.6033333333333334
34.583333333333336,97,AV,1,3,6,4,3,0,0,86,844.3352662229099,0.9,-1.2458333333333333
26.666666666666668,205,AV,2,2,3,3,8,0,0,56,1293.252850487379,0.1,-0.3666666666666667
31.75,14,AV,2,1,1,4,4,0,0,63,616.3739675020589,0.7,-1.0175
31.683333333333334,174,AV,1,2,5,0,2,0,0,70,1869.7531794209297,0.1,-0.4168333333333334
17.283333333333335,164,AV,1,1,4,3,13,0,0,45,2629.980017260476,0.1,-0.27283333333333337
28.25,71,AV,2,2,3,4,8,0,0,58,7099.697064525982,0.1,-0.38249999999999995
72.58333333333333,13,AV,0,9,4,6,9,0,0,92,18628.94525544202,0.1,-0.8258333333333333
8.666666666666666,190,AV,1,2,5,8,3,0,0,15,4376.119511966378,0.4,-0.4866666666666667
17.233333333333334,20,AV,1,2,9,7,2,0,0,43,3456.1529418207683,0.2,-0.37233333333333335
17.083333333333332,152,AV,2,1,1,5,8,0,0,37,2754.938443140308,0.3,-0.4708333333333333
32.45,4,AV,2,2,0,3,7,0,0,69,979.5720138781878,0.2,-0.5245
25.833333333333332,240,AV,0,7,3,6,0,0,0,40,4021.28082322038,0.2,-0.4583333333333333
20.083333333333332,227,AV,1,1,5,7,9,0,0,48,818.0604611907775,0.1,-0.3008333333333333
32.516666666666666,133,AV,1,1,4,5,2,0,0,69,15387.119225735782,0.8,-1.1251666666666666
26.483333333333334,247,AV,1,2,6,2,0,0,0,59,2971.291490045772,1.0,-1.2648333333333333
17.066666666666666,31,AV,0,7,0,0,1,0,0,32,2239.257430619588,0.2,-0.3706666666666667
20.65,68,AV,1,2,7,8,1,0,0,50,3024.224513765153,0.3,-0.5065
17.75,87,AV,1,1,7,0,0,0,0,45,1097.8259349569896,0.1,-0.27749999999999997
12.35,74,AV,1,1,7,5,6,0,0,33,779.2240782816187,0.1,-0.2235
20.116666666666667,239,AV,1,1,6,7,5,0,0,49,3151.1733449572957,0.6,-0.8011666666666666
30.55,267,AV,2,2,2,0,6,0,0,65,1546.5147326922538,0.3,-0.6054999999999999
25.5,210,AV,1,1,7,4,1,0,0,58,14505.369879802229,0.3,-0.5549999999999999
55.833333333333336,257,AV,0,4,6,5,2,0,0,57,636.6552097563458,0.2,-0.7583333333333333
14.666666666666666,179,AV,2,2,3,7,1,0,0,35,2401.1770329784995,0.4,-0.5466666666666666
36.15,202,AV,0,5,0,0,3,0,0,45,912.6272274022258,0.1,-0.4615
5.25,181,AV,0,8,2,5,1,0,0,2,1391.0507319816634,0.4,-0.4525
24.233333333333334,135,AV,1,2,4,6,5,0,0,55,491.0984231068265,0.5,-0.7423333333333333
10.25,283,AV,0,9,9,8,3,0,0,29,7332.887514065835,0.2,-0.3025
10.666666666666666,236,AV,1,2,8,7,6,0,0,31,1824.367004680513,1.0,-1.1066666666666667
8.183333333333334,180,AV,1,3,6,8,3,0,0,5,2318.1098695731453,0.1,-0.18183333333333335
29.283333333333335,238,AV,0,8,0,7,6,0,0,41,1552.9853059451273,0.4,-0.6928333333333334
67.88333333333334,199,AV,0,5,3,6,3,0,0,67,2329.0008356791827,0.1,-0.7788333333333334
20.2,102,AV,1,1,6,0,1,0,0,47,627.4062491148882,0.1,-0.302
29.216666666666665,93,AV,1,1,4,4,9,0,0,65,4116.183110063293,0.3,-0.5921666666666666
27.766666666666666,191,AV,1,2,7,4,0,0,0,61,5557.427333357366,0.2,-0.4776666666666667
12.883333333333333,126,AV,1,2,6,2,1,0,0,35,5480.041794665195,0.2,-0.3288333333333333
18.533333333333335,184,AV,1,1,7,7,0,0,0,45,892.1845339920479,0.2,-0.38533333333333336
28.366666666666667,28,AV,1,0,6,4,4,0,0,62,1530.0661682302475,0.1,-0.3836666666666667
29.733333333333334,213,AV,1,3,4,2,2,0,0,65,4609.601315671212,0.1,-0.3973333333333333
21.433333333333334,259,AV,1,1,6,8,4,0,0,51,1490.1599361877834,1.0,-1.2143333333333333
35.4,105,AV,2,2,2,5,0,0,0,80,2891.134206742707,0.1,-0.45399999999999996
28.683333333333334,79,AV,1,2,9,0,5,0,0,62,921.9548251796884,0.1,-0.38683333333333336
60.85,209,AV,0,5,1,6,1,0,0,59,2909.8477340427667,0.6,-1.2085
13.583333333333334,86,AV,0,5,3,6,1,0,0,31,1794.439334206041,0.1,-0.23583333333333334
16.833333333333332,232,AV,2,1,0,2,7,0,0,36,1405.7852601227096,0.1,-0.2683333333333333
10.116666666666667,62,AV,1,3,6,9,3,0,0,25,8028.27043643778,0.3,-0.40116666666666667
16.2,207,AV,2,0,1,8,1,0,0,34,4416.224882412617,0.2,-0.362
53.8,175,AV,0,9,2,7,3,0,0,57,2411.397471856681,0.3,-0.8379999999999999
39.85,110,AV,0,5,9,7,6,0,0,49,1059.8377785859489,0.5,-0.8985000000000001
46.86666666666667,169,AV,0,9,2,6,5,0,0,53,2835.850686157305,0.2,-0.6686666666666667
31.466666666666665,249,AV,1,1,6,3,7,0,0,67,1444.5182772575097,0.6,-0.9146666666666666
25.8,298,AV,1,2,6,7,2,0,0,59,1993.780724220221,0.1,-0.358
17.833333333333332,52,AV,1,0,6,9,3,0,0,45,946.2003450753726,0.2,-0.3783333333333333
29.316666666666666,18,AV,0,8,7,0,4,0,0,41,1527.6889462703334,0.3,-0.5931666666666666
25.433333333333334,88,AV,1,2,6,2,5,0,0,57,1317.647826688136,0.4,-0.6543333333333334
41.78333333333333,38,AV,0,4,2,6,7,0,0,51,5307.329693361759,0.1,-0.5178333333333334
11.933333333333334,214,AV,1,2,6,2,2,0,0,32,539.5213747330826,0.2,-0.31933333333333336
34.81666666666667,39,AV,0,7,2,0,4,0,0,44,600.3305173079323,0.1,-0.4481666666666667
8.333333333333334,150,AV,0,7,3,6,2,0,0,27,2857.8751728516777,0.4,-0.4833333333333334
14.216666666666667,289,AV,1,1,4,1,8,0,0,37,870.7377108213431,0.7,-0.8421666666666666
18.666666666666668,161,AV,1,2,6,0,6,0,0,48,6918.069898529506,0.9,-1.0866666666666667
33.31666666666667,92,AV,1,2,7,8,4,0,0,74,682.056612603955,0.2,-0.5331666666666668
8.466666666666667,292,AV,1,0,5,1,0,0,0,12,2458.2611968747465,0.4,-0.4846666666666667
20.716666666666665,172,AV,1,2,7,4,9,0,0,50,6197.036257351283,0.1,-0.30716666666666664
22.466666666666665,273,AV,0,9,9,0,1,0,0,38,5144.150368411208,0.9,-1.1246666666666667
26.1,260,AV,2,1,1,2,9,0,0,56,4135.471393234625,0.4,-0.661
15.566666666666666,144,AV,1,1,6,2,1,0,0,41,813.126641713825,0.4,-0.5556666666666668
69.55,256,AV,0,7,6,4,0,0,0,73,5984.209260784091,0.5,-1.1955
55.7,145,AV,0,7,5,3,1,0,0,57,5985.732437913218,0.6,-1.157
64.46666666666667,119,AV,0,6,4,8,7,0,0,63,4343.557359248321,0.1,-0.7446666666666667
41.416666666666664,229,AV,0,4,5,3,2,0,0,51,4446.537177105173,0.1,-0.5141666666666667
14.433333333333334,138,AV,1,3,5,1,3,0,0,37,10721.15711953896,0.5,-0.6443333333333333
30.883333333333333,288,AV,1,3,6,5,0,0,0,66,5825.994272151124,0.3,-0.6088333333333333
23.0,177,AV,1,1,7,0,5,0,0,53,542.8991684878858,0.1,-0.33
46.833333333333336,299,AV,0,5,9,0,5,0,0,53,10426.353459350525,0.1,-0.5683333333333334
6.866666666666666,124,AV,0,6,8,4,2,0,0,25,1386.7650627050614,0.8,-0.8686666666666667
26.3,131,AV,2,2,2,7,9,0,0,52,1404.912317929139,0.3,-0.563
13.916666666666666,54,AV,1,1,7,0,1,0,0,36,1310.9401185904849,0.1,-0.23916666666666667
26.066666666666666,82,AV,1,3,7,5,1,0,0,59,465.3670128771111,0.2,-0.46066666666666667
9.716666666666667,22,AV,1,1,6,5,4,0,0,24,1046.6558973464134,0.2,-0.2971666666666667
14.666666666666666,16,AV,1,0,6,9,8,0,0,39,7130.271245067938,0.1,-0.24666666666666667
65.9,26,AV,0,7,7,8,2,0,0,63,1592.6375082496468,0.2,-0.859
52.18333333333333,167,AV,0,5,3,6,10,0,0,55,2222.040577514192,0.3,-0.8218333333333332
32.71666666666667,295,AV,1,0,9,0,6,0,0,74,3487.44186130441,0.8,-1.1271666666666667
34.05,266,AV,1,0,7,6,0,0,0,74,19040.472291926453,0.2,-0.5405
25.85,33,AV,0,8,9,7,7,0,0,40,8326.33528790118,1.0,-1.2585
25.85,226,AV,2,1,0,1,7,0,0,51,1659.6531244520008,0.8,-1.0585
26.45,189,AV,1,3,8,2,3,0,0,59,2052.607856914241,0.3,-0.5645
22.3,290,AV,2,0,1,1,11,0,0,45,586.3474640105957,0.1,-0.323
35.06666666666667,182,AV,1,2,7,2,6,0,0,83,2476.7673195544394,0.5,-0.8506666666666667
30.75,284,AV,1,3,7,6,4,0,0,68,4660.29795945294,0.8,-1.1075
38.0,12,AV,0,4,6,1,4,0,0,49,3031.4508351358254,0.1,-0.48
10.383333333333333,173,AV,0,9,6,7,6,0,0,25,3942.222625638348,0.2,-0.30383333333333334
13.716666666666667,121,AV,2,1,2,8,4,0,0,31,3427.0421228311798,0.6,-0.7371666666666666
8.216666666666667,253,AV,2,1,2,9,1,0,0,0,5611.673516276995,0.2,-0.2821666666666667
32.6,149,AV,2,1,3,3,5,0,0,65,2767.495209174315,0.1,-0.42600000000000005
20.35,42,AV,2,3,1,1,8,0,0,46,2797.307504072895,0.3,-0.5035000000000001
20.916666666666668,70,AV,1,2,8,7,15,0,0,50,1929.5758599688188,0.1,-0.3091666666666667
23.8,170,AV,1,1,5,8,4,0,0,54,4113.319853961603,0.3,-0.538
31.8,281,AV,1,0,7,5,2,0,0,70,4459.768546990965,0.1,-0.41800000000000004
48.61666666666667,153,AV,0,6,4,6,18,0,0,53,676.2529471816457,0.1,-0.5861666666666667
16.7,9,AV,2,3,2,6,6,0,0,35,1454.957177165027,0.8,-0.9670000000000001
8.633333333333333,123,AV,1,1,4,6,4,0,0,20,658.4091024775607,0.2,-0.28633333333333333
13.816666666666666,168,AV,2,1,3,7,0,0,0,21,783.6834518391023,0.1,-0.23816666666666667
13.6,29,AV,2,1,1,6,6,0,0,30,1567.0706205360798,0.2,-0.336
67.93333333333334,112,AV,0,4,1,4,2,0,0,65,1592.2311391495805,0.3,-0.9793333333333334
18.466666666666665,216,AV,1,2,6,2,0,0,0,47,2108.868816674547,0.4,-0.5846666666666667
34.583333333333336,85,AV,1,0,7,1,13,0,0,82,3534.445695738256,0.3,-0.6458333333333334
20.45,188,AV,0,9,7,8,2,0,0,34,2177.5877894542577,0.5,-0.7045
11.433333333333334,72,AV,2,1,1,8,0,0,0,23,11861.36896338871,0.3,-0.41433333333333333
19.533333333333335,296,AV,1,2,6,1,0,0,0,48,822.5771428470101,0.1,-0.29533333333333334
24.116666666666667,244,AV,2,2,1,3,5,0,0,52,3368.9508766880413,0.1,-0.3411666666666667
19.4,98,AV,2,2,1,7,4,0,0,34,4959.361066312568,1.0,-1.194
21.1,268,AV,1,1,6,3,1,0,0,50,2574.4307659940623,0.3,-0.511
12.016666666666667,96,AV,0,7,9,9,2,0,0,30,1832.3133019091129,0.1,-0.22016666666666668
21.283333333333335,297,AV,2,3,3,7,2,0,0,48,2815.231094880572,0.5,-0.7128333333333333
27.85,235,AV,1,2,9,5,0,0,0,61,5427.330032863625,0.5,-0.7785
43.15,147,AV,0,7,9,8,8,0,0,51,904.859336063587,0.4,-0.8315
50.18333333333333,130,AV,0,8,7,4,2,0,0,54,2398.572127464108,0.1,-0.6018333333333333
32.68333333333333,17,AV,1,1,7,4,5,0,0,73,3919.41152379869,0.4,-0.7268333333333333
13.766666666666667,293,AV,1,3,7,8,3,0,0,35,5913.041300376779,0.1,-0.2376666666666667
9.5,255,AV,1,3,7,2,5,0,0,20,933.6906207466446,0.3,-0.395
68.0,136,AV,0,7,9,0,2,0,0,65,854.5785374972068,0.1,-0.78
30.933333333333334,269,AV,1,0,8,8,0,0,0,68,1950.0200213032829,0.3,-0.6093333333333333
10.933333333333334,183,AV,1,2,7,9,11,0,0,31,4818.617258984985,0.1,-0.20933333333333334
45.333333333333336,75,AV,0,4,4,6,2,0,0,52,7897.119961473183,0.6,-1.0533333333333332
21.866666666666667,233,AV,1,1,5,4,3,0,0,51,2965.4163440895786,0.2,-0.4186666666666667
34.28333333333333,274,AV,1,1,7,5,2,0,0,81,6563.608435155774,0.2,-0.5428333333333333
18.883333333333333,277,AV,0,9,7,7,1,0,0,32,1074.3823512953045,0.4,-0.5888333333333333
12.566666666666666,200,AV,1,1,4,8,4,0,0,34,8987.033628468456,0.4,-0.5256666666666667
66.08333333333333,248,AV,0,7,8,6,1,0,0,64,610.4868582393152,0.1,-0.7608333333333333
24.116666666666667,127,AV,1,1,8,7,2,0,0,54,1945.516475481125,0.3,-0.5411666666666667
