travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
33.333333333333336,147,AV,2,1,1,5,0,0,0,71,1141.0395517097602,0.1,-0.03333333333333334
33.05,101,AV,2,1,3,0,5,0,0,65,2139.4702648744856,0.3,-0.09914999999999999
13.683333333333334,2,AV,1,1,4,4,4,0,0,36,2767.495209174315,0.3,-0.041049999999999996
23.8,222,AV,0,6,4,7,4,0,0,57,3849.958431883558,0.1,-0.0238
14.766666666666667,22,AV,1,1,5,4,0,0,0,37,2486.38103050259,0.2,-0.029533333333333335
31.95,89,AV,1,0,4,7,3,0,0,59,3803.247088152212,0.1,-0.03195
12.866666666666667,84,AV,1,2,4,8,16,0,0,33,2421.0391237858234,0.1,-0.012866666666666669
7.4,254,AV,1,1,5,1,6,0,0,16,4843.3187157075145,0.1,-0.007400000000000001
30.483333333333334,190,AV,1,2,4,0,1,0,0,55,541.9839687696077,0.8,-0.24386666666666668
23.05,208,AV,2,2,1,1,14,0,0,46,4754.245589533712,0.1,-0.02305
33.35,63,AV,2,2,0,2,6,0,0,61,2756.9260540590044,0.3,-0.10005
32.483333333333334,207,AV,1,2,4,7,16,0,0,58,1011.0784796502788,0.1,-0.032483333333333336
13.716666666666667,133,AV,0,7,5,1,4,0,0,33,2969.8754393798326,0.2,-0.027433333333333334
27.116666666666667,109,AV,1,1,7,8,1,0,0,50,595.9176043698985,0.1,-0.027116666666666667
14.833333333333334,41,AV,1,1,5,5,9,0,0,37,1848.7234685638712,0.2,-0.02966666666666667
15.55,266,AV,0,5,2,1,0,0,0,37,1527.6889462703334,0.1,-0.015550000000000001
32.75,29,AV,1,3,4,0,5,0,0,60,4416.224882412617,0.3,-0.09825
22.566666666666666,298,AV,1,3,4,2,7,0,0,47,1234.5997004771,0.4,-0.09026666666666666
29.3,141,AV,1,2,4,7,3,0,0,53,2496.2043409386315,0.4,-0.1172
20.983333333333334,268,AV,2,1,1,8,4,0,0,39,6007.794801579103,0.1,-0.020983333333333336
28.65,46,AV,1,3,4,7,15,0,0,53,566.7055292848979,0.4,-0.1146
23.116666666666667,49,AV,1,1,4,7,9,0,0,47,1074.3823512953045,0.1,-0.023116666666666667
32.016666666666666,137,AV,2,3,0,5,1,0,0,62,2818.3733061874163,0.2,-0.06403333333333333
36.6,98,AV,2,3,1,2,8,0,0,78,9095.945853089892,0.1,-0.0366
18.283333333333335,95,AV,1,1,4,0,0,0,0,42,4924.983441788647,0.5,-0.09141666666666667
34.083333333333336,251,AV,2,1,1,7,3,0,0,72,825.4433072334436,0.1,-0.03408333333333334
37.38333333333333,228,AV,1,1,4,5,11,0,0,76,1279.3396024785957,0.1,-0.03738333333333334
11.916666666666666,110,AV,0,4,0,1,3,0,0,30,11185.875164713363,0.3,-0.03575
9.233333333333333,239,AV,1,3,4,4,0,0,0,22,3458.1247672483346,0.3,-0.027699999999999995
8.416666666666666,131,AV,1,3,4,7,11,0,0,19,4376.119511966378,0.1,-0.008416666666666668
25.883333333333333,247,AV,1,0,4,5,9,0,0,49,4687.914961676448,0.4,-0.10353333333333332
36.483333333333334,235,AV,1,1,5,7,18,0,0,69,6709.13861087917,0.4,-0.14593333333333333
37.3,111,AV,1,3,7,9,7,0,0,84,449.0833195935783,0.3,-0.1119
11.566666666666666,135,AV,1,0,4,1,1,0,0,29,2105.159940183184,0.1,-0.011566666666666668
22.183333333333334,206,AV,1,0,7,8,2,0,0,46,4950.268578812107,0.7,-0.15528333333333333
16.233333333333334,280,AV,1,1,5,4,1,0,0,39,1684.196745492046,0.2,-0.032466666666666665
32.333333333333336,73,AV,1,3,4,4,10,0,0,59,1022.032321197676,0.4,-0.12933333333333336
15.35,117,AV,1,0,4,5,2,0,0,38,4266.216809230351,0.1,-0.01535
34.983333333333334,28,AV,1,1,7,0,7,0,0,66,20239.22920549412,0.3,-0.10495
31.5,112,AV,1,1,7,8,1,0,0,57,2780.081336731352,0.7,-0.22049999999999997
19.133333333333333,114,AV,1,3,4,7,4,0,0,42,913.5589076746268,0.1,-0.019133333333333336
34.86666666666667,45,AV,2,1,0,7,0,0,0,69,7511.51421120444,0.4,-0.13946666666666668
32.61666666666667,234,AV,1,3,7,7,2,0,0,59,6947.27484286379,0.3,-0.09784999999999999
15.083333333333334,1,AV,1,2,4,7,11,0,0,37,7612.519032757181,0.1,-0.015083333333333336
15.75,143,AV,1,1,4,7,17,0,0,38,1083.524948441525,0.4,-0.063
30.4,240,AV,1,3,4,5,2,0,0,56,3759.463069718096,0.2,-0.0608
17.0,274,AV,2,2,2,3,10,0,0,29,4645.51881630073,0.7,-0.119
18.65,209,AV,1,0,5,2,0,0,0,42,10426.353459350525,0.2,-0.0373
25.083333333333332,216,AV,1,1,4,8,5,0,0,48,1530.6528609905624,0.4,-0.10033333333333333
6.666666666666667,277,AV,0,5,6,7,2,0,0,23,2850.5966631146844,0.2,-0.013333333333333334
6.933333333333334,174,AV,1,1,4,4,0,0,0,1,2996.640782499388,0.1,-0.006933333333333333
20.383333333333333,270,AV,1,1,5,4,9,0,0,44,1782.711710770346,0.1,-0.020383333333333337
24.016666666666666,288,AV,2,3,2,5,13,0,0,48,2744.255474143275,0.3,-0.07205
30.866666666666667,97,AV,1,1,4,8,4,0,0,56,3724.6301341612702,0.1,-0.030866666666666667
22.233333333333334,93,AV,0,8,4,8,3,0,0,52,5304.212874057136,0.2,-0.044466666666666675
16.95,269,AV,0,7,5,5,1,0,0,45,4061.843573313689,0.1,-0.01695
32.28333333333333,156,AV,0,6,5,2,0,0,0,73,437.8567856598078,0.4,-0.12913333333333332
23.866666666666667,281,AV,0,6,7,5,3,0,0,56,943.1907669438916,0.7,-0.16706666666666667
21.166666666666668,292,AV,1,2,4,3,6,0,0,45,2222.040577514192,0.5,-0.10583333333333333
28.9,182,AV,1,3,4,5,7,0,0,53,1805.1606101798543,0.9,-0.2601
37.68333333333333,295,AV,1,3,5,5,6,0,0,91,5502.789496653042,0.4,-0.15073333333333333
33.43333333333333,195,AV,1,3,4,8,5,0,0,61,2891.134206742707,0.1,-0.033433333333333336
20.45,53,AV,1,2,7,5,2,0,0,43,4660.29795945294,0.1,-0.02045
27.183333333333334,255,AV,2,3,1,8,5,0,0,54,7177.938863287724,0.7,-0.1902833333333333
16.9,257,AV,1,2,7,1,0,0,0,40,601.3137559373858,0.3,-0.050699999999999995
16.2,152,AV,1,1,4,8,6,0,0,39,743.7553910389753,0.8,-0.12960000000000002
18.583333333333332,74,AV,1,3,6,5,3,0,0,42,3919.41152379869,0.3,-0.055749999999999994
8.65,122,AV,1,1,5,5,11,0,0,20,2239.194506681481,0.2,-0.017300000000000003
11.8,129,AV,1,1,7,8,10,0,0,30,13351.937436366714,0.1,-0.011800000000000001
15.416666666666666,154,AV,1,1,4,7,4,0,0,38,898.3728471886773,0.8,-0.12333333333333335
12.316666666666666,168,AV,1,2,6,3,0,0,0,30,682.056612603955,0.5,-0.06158333333333333
28.15,32,AV,1,1,5,7,13,0,0,52,1474.807688008607,0.4,-0.11259999999999999
15.6,140,AV,0,7,7,8,2,0,0,34,11049.706566164488,0.1,-0.015600000000000001
26.766666666666666,199,AV,1,1,4,2,2,0,0,50,600.3305173079323,0.9,-0.2409
10.333333333333334,173,AV,1,1,5,7,4,0,0,25,2991.769966736588,0.2,-0.020666666666666667
13.333333333333334,244,AV,1,2,4,7,7,0,0,33,3097.4575811220984,0.1,-0.013333333333333334
19.233333333333334,26,AV,1,1,4,6,2,0,0,42,4429.527615460413,0.3,-0.0577
30.033333333333335,78,AV,1,1,4,5,7,0,0,55,3558.5090095449787,0.2,-0.06006666666666667
8.55,17,AV,1,1,4,7,11,0,0,19,424.9057127261393,0.5,-0.04275
32.28333333333333,35,AV,0,7,2,2,0,0,0,75,1649.648602545546,0.2,-0.06456666666666666
23.966666666666665,249,AV,1,1,7,7,10,0,0,48,832.3173438658397,0.4,-0.09586666666666666
25.616666666666667,19,AV,0,7,5,5,4,0,0,57,1587.6148581174584,0.6,-0.15369999999999998
18.483333333333334,90,AV,2,1,1,8,11,0,0,40,2619.168197182975,0.2,-0.03696666666666667
22.95,82,AV,1,1,4,0,2,0,0,47,3393.6426315430986,0.4,-0.09179999999999999
24.566666666666666,96,AV,1,1,7,1,1,0,0,48,572.7967315704935,0.2,-0.049133333333333334
20.2,256,AV,1,1,4,6,12,0,0,43,4818.617258984985,0.7,-0.14139999999999997
8.433333333333334,246,AV,0,4,4,2,1,0,0,23,5480.041794665195,0.1,-0.008433333333333333
33.516666666666666,123,AV,1,1,4,2,2,0,0,61,1040.734547163155,0.2,-0.06703333333333333
26.383333333333333,273,AV,1,1,4,1,0,0,0,49,5862.8833826120845,0.2,-0.05276666666666666
29.233333333333334,102,AV,2,2,3,7,1,0,0,51,3583.4963710051925,0.8,-0.23386666666666667
31.216666666666665,191,AV,2,3,1,4,0,0,0,59,6563.608435155774,0.1,-0.031216666666666667
22.5,136,AV,1,1,4,2,8,0,0,47,1592.6375082496468,0.2,-0.045000000000000005
10.883333333333333,47,AV,1,2,4,2,5,0,0,27,1310.9401185904849,0.1,-0.010883333333333333
13.85,128,AV,2,3,1,2,5,0,0,28,2747.619709803412,0.2,-0.0277
34.35,287,AV,2,0,1,5,2,0,0,67,9667.367812467324,0.1,-0.034350000000000006
18.866666666666667,210,AV,1,3,7,7,3,0,0,42,491.0984231068265,0.1,-0.01886666666666667
10.733333333333333,232,AV,2,2,2,1,7,0,0,14,3368.9508766880413,0.7,-0.07513333333333332
32.53333333333333,299,AV,2,1,0,1,5,0,0,61,3465.4556083993225,0.1,-0.03253333333333333
32.016666666666666,43,AV,1,1,4,7,21,0,0,58,4925.450001742355,0.1,-0.032016666666666665
33.71666666666667,263,AV,1,1,4,1,3,0,0,62,636.6552097563458,0.4,-0.13486666666666666
27.416666666666668,23,AV,0,8,4,2,6,0,0,60,3323.1633986738134,0.1,-0.02741666666666667
28.083333333333332,5,AV,1,1,5,5,0,0,0,52,632.5893922142865,0.1,-0.028083333333333335
35.71666666666667,291,AV,1,3,4,9,7,0,0,66,807.7368269013535,0.1,-0.03571666666666667
25.933333333333334,172,AV,1,2,4,0,1,0,0,49,985.0802174553831,0.1,-0.025933333333333336
8.75,243,AV,1,2,4,7,7,0,0,21,1148.9174546898266,0.2,-0.017499999999999998
17.733333333333334,44,AV,1,3,4,5,2,0,0,41,6081.635477498837,0.1,-0.017733333333333334
24.3,160,AV,1,1,4,7,16,0,0,48,4549.070920567666,0.4,-0.09720000000000001
35.9,233,AV,1,1,7,3,5,0,0,68,5354.15698790508,0.9,-0.3231
27.583333333333332,237,AV,2,1,1,8,9,0,0,53,5913.041300376779,0.3,-0.08274999999999999
25.666666666666668,8,AV,0,4,4,7,9,0,0,57,3778.090807703549,0.3,-0.077
24.033333333333335,62,AV,1,2,4,1,15,0,0,48,2318.1098695731453,0.2,-0.048066666666666674
23.266666666666666,229,AV,1,3,4,5,3,0,0,47,1447.5744631551047,0.2,-0.046533333333333336
11.5,55,AV,2,1,1,5,0,0,0,13,3783.636689084741,0.2,-0.023000000000000003
14.35,165,AV,1,2,4,2,1,0,0,36,4864.205776554158,0.1,-0.01435
31.1,92,AV,0,5,5,4,5,0,0,63,3866.930621896856,0.4,-0.12440000000000001
8.516666666666667,189,AV,1,1,5,7,6,0,0,13,13079.31179296209,0.4,-0.03406666666666667
26.4,186,AV,1,3,4,8,12,0,0,49,2212.8825544422834,0.3,-0.0792
23.266666666666666,24,AV,1,1,4,1,3,0,0,47,2011.9739719035176,0.4,-0.09306666666666667
13.466666666666667,68,AV,1,1,4,4,9,0,0,34,12051.378145129962,0.4,-0.05386666666666667
23.583333333333332,33,AV,1,2,7,7,1,0,0,47,1528.3774584247917,0.7,-0.1650833333333333
19.683333333333334,148,AV,2,1,0,5,0,0,0,40,3017.17067826153,0.2,-0.03936666666666667
27.25,278,AV,1,3,5,1,0,0,0,51,1460.106853854364,0.1,-0.027250000000000003
16.666666666666668,283,AV,1,3,4,7,6,0,0,39,2078.9202215407213,0.1,-0.01666666666666667
11.133333333333333,115,AV,1,1,5,7,9,0,0,25,4747.153558918807,0.1,-0.011133333333333334
12.466666666666667,65,AV,2,2,0,1,6,0,0,15,4549.115907877681,0.2,-0.024933333333333335
16.783333333333335,276,AV,2,2,1,1,7,0,0,38,7658.5640246764915,0.3,-0.050350000000000006
12.883333333333333,20,AV,1,1,4,8,6,0,0,33,3245.380745418587,0.4,-0.051533333333333334
32.916666666666664,192,AV,1,3,5,5,1,0,0,60,2758.442965787371,0.4,-0.13166666666666668
27.15,221,AV,1,3,5,7,4,0,0,51,1682.490559712908,0.1,-0.027149999999999997
17.166666666666668,14,AV,2,2,2,4,1,0,0,33,388.2787303527966,0.6,-0.10300000000000001
16.816666666666666,296,AV,1,3,4,9,5,0,0,39,1530.0661682302475,0.6,-0.10089999999999999
13.516666666666667,21,AV,0,8,1,8,6,0,0,31,1900.764377468582,0.4,-0.05406666666666668
20.716666666666665,12,AV,1,1,4,5,14,0,0,44,1664.0464513081895,0.1,-0.020716666666666664
22.083333333333332,196,AV,0,5,4,2,0,0,0,55,1942.5668635563816,0.1,-0.022083333333333333
21.766666666666666,231,AV,1,3,4,5,12,0,0,45,508.6019702527906,0.2,-0.043533333333333334
10.666666666666666,183,AV,1,2,7,7,20,0,0,25,827.3783452591958,0.9,-0.096
31.366666666666667,250,AV,2,2,1,7,5,0,0,58,3197.7177395395383,0.4,-0.12546666666666667
30.816666666666666,242,AV,1,1,7,4,19,0,0,56,1323.5149786113286,0.2,-0.06163333333333333
21.95,145,AV,2,0,0,6,2,0,0,45,1200.7903182940884,0.7,-0.15364999999999998
20.033333333333335,285,AV,2,1,2,2,10,0,0,42,2533.2754137277425,0.3,-0.06010000000000001
20.516666666666666,267,AV,2,2,0,6,1,0,0,42,2675.3892374750885,1.0,-0.20516666666666666
12.233333333333333,166,AV,1,1,8,4,0,0,0,32,1386.7650627050614,0.1,-0.012233333333333332
19.366666666666667,134,AV,1,1,9,7,1,0,0,42,4635.813442599864,0.2,-0.03873333333333334
25.0,286,AV,1,3,5,1,5,0,0,48,15387.119225735782,0.6,-0.15
15.6,64,AV,2,1,2,7,3,0,0,25,437.5592869272848,0.1,-0.015600000000000001
29.116666666666667,214,AV,2,1,1,0,5,0,0,55,4609.601315671212,0.3,-0.08735
21.533333333333335,159,AV,1,0,4,1,9,0,0,45,6130.868263041086,0.6,-0.1292
11.75,170,AV,2,2,3,1,5,0,0,1,857.6590975250949,0.3,-0.03525
