travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
27.016666666666666,36,AV,2,2,1,5,3,0,0,53,8981.750106371177,0.1,-0.027016666666666668
24.733333333333334,124,AV,1,1,4,8,10,0,0,48,5341.061461458292,0.1,-0.024733333333333336
10.116666666666667,144,AV,1,1,4,1,6,0,0,23,816.2772675203604,0.1,-0.010116666666666668
18.55,175,AV,1,1,4,9,6,0,0,41,658.4091024775607,0.7,-0.12985
13.3,289,AV,1,3,5,4,4,0,0,34,1564.4426034616197,0.2,-0.026600000000000002
33.4,54,AV,1,1,4,7,25,0,0,59,902.2448599555772,0.4,-0.1336
18.3,121,AV,2,2,1,4,3,0,0,37,497.26542980048754,0.6,-0.1098
11.983333333333333,188,AV,0,4,1,5,9,0,0,29,4889.272753955773,0.1,-0.011983333333333332
6.883333333333334,161,AV,1,2,4,6,2,0,0,7,3987.5502105766736,0.1,-0.006883333333333335
30.083333333333332,230,AV,1,1,4,7,11,0,0,55,6446.254396158338,0.2,-0.060166666666666674
17.433333333333334,217,AV,1,0,5,3,1,0,0,39,979.573716991658,0.4,-0.06973333333333334
31.783333333333335,204,AV,1,0,4,8,4,0,0,57,4504.939201911708,1.0,-0.31783333333333336
18.683333333333334,80,AV,0,6,1,1,0,0,0,46,2198.5025098873134,0.3,-0.056049999999999996
31.2,142,AV,1,1,4,7,5,0,0,56,742.4887258523852,0.3,-0.0936
15.683333333333334,59,AV,1,1,4,6,5,0,0,38,5064.807770076448,0.6,-0.09409999999999999
25.633333333333333,76,AV,1,1,5,5,3,0,0,48,2853.537244729806,0.1,-0.02563333333333333
35.93333333333333,86,AV,1,3,6,4,7,0,0,68,1573.7150367511856,0.1,-0.03593333333333333
12.516666666666667,0,AV,1,0,4,1,7,0,0,31,1261.43865123121,0.1,-0.012516666666666669
14.883333333333333,245,AV,1,1,5,7,4,0,0,36,1950.0200213032829,1.0,-0.14883333333333332
21.4,198,AV,2,1,0,5,6,0,0,44,4547.885280126284,0.1,-0.021400000000000002
26.716666666666665,238,AV,2,1,1,7,6,0,0,51,5825.994272151124,0.8,-0.21373333333333333
7.4,150,AV,1,0,5,8,10,0,0,7,5960.007005011629,0.6,-0.0444
16.85,83,AV,1,3,7,4,1,0,0,39,1348.5865378412918,0.3,-0.050550000000000005
28.5,178,AV,1,0,8,7,0,0,0,52,1129.1321270070612,0.5,-0.1425
27.666666666666668,104,AV,2,1,1,2,7,0,0,48,1572.8756307612184,0.2,-0.05533333333333334
36.06666666666667,197,AV,1,3,4,4,2,0,0,70,1014.5614647146556,0.1,-0.03606666666666667
16.633333333333333,181,AV,2,1,1,8,8,0,0,37,779.2240782816187,0.6,-0.0998
31.833333333333332,194,AV,1,1,4,4,9,0,0,57,3942.222625638348,0.5,-0.15916666666666665
29.933333333333334,37,AV,2,1,1,4,9,0,0,54,10783.100237376317,0.3,-0.0898
14.583333333333334,11,AV,1,1,4,3,2,0,0,36,4281.8327360815,0.2,-0.02916666666666667
26.833333333333332,13,AV,1,3,4,3,1,0,0,49,3386.12741774329,0.3,-0.08049999999999999
20.483333333333334,226,AV,0,5,1,1,0,0,0,46,3476.696831582168,0.3,-0.06145
25.766666666666666,176,AV,1,0,5,8,5,0,0,48,4135.471393234625,0.1,-0.025766666666666667
22.05,52,AV,2,1,0,1,5,0,0,44,2520.757475212996,0.8,-0.1764
4.933333333333334,171,AV,0,8,5,5,1,0,0,20,6230.691172258436,0.1,-0.004933333333333334
31.233333333333334,163,AV,1,2,4,7,22,0,0,56,567.9518330451218,0.7,-0.21863333333333335
13.65,169,AV,1,1,8,1,11,0,0,34,978.4447105201264,0.4,-0.05460000000000001
10.216666666666667,50,AV,0,7,4,7,14,0,0,27,1454.957177165027,0.5,-0.051083333333333335
30.466666666666665,16,AV,1,2,7,1,23,0,0,55,4021.28082322038,0.2,-0.06093333333333333
17.566666666666666,187,AV,1,1,4,3,1,0,0,39,8987.033628468456,0.5,-0.08783333333333333
27.916666666666668,91,AV,1,2,4,4,0,0,0,50,676.2529471816457,0.2,-0.05583333333333334
35.11666666666667,113,AV,1,1,4,5,4,0,0,66,2761.3662775036096,0.4,-0.14046666666666668
17.516666666666666,153,AV,1,1,4,6,6,0,0,40,4343.557359248321,0.4,-0.07006666666666667
25.233333333333334,264,AV,1,1,4,3,1,0,0,48,640.5426603936758,0.4,-0.10093333333333335
35.833333333333336,118,AV,2,2,0,2,6,0,0,77,1639.6236094811811,0.1,-0.035833333333333335
18.65,100,AV,0,4,4,1,1,0,0,46,506.5869000089976,0.2,-0.0373
18.1,79,AV,1,3,5,5,1,0,0,41,6427.339783247283,0.3,-0.05430000000000001
31.85,27,AV,2,1,1,4,9,0,0,66,2946.490055333797,0.2,-0.0637
31.45,69,AV,2,1,1,7,7,0,0,60,2276.662146114732,0.2,-0.0629
16.0,241,AV,1,3,4,4,5,0,0,38,3523.1638559153366,0.3,-0.048
33.35,126,AV,2,0,3,1,5,0,0,67,11940.25564443948,0.1,-0.033350000000000005
4.9,25,AV,0,8,5,5,13,0,0,18,1804.2001824470888,0.1,-0.004900000000000001
30.383333333333333,252,AV,2,1,2,2,5,0,0,57,4756.448820673547,0.3,-0.09115
13.166666666666666,31,AV,2,1,0,3,5,0,0,19,5307.329693361759,0.3,-0.03949999999999999
34.93333333333333,290,AV,1,3,4,1,7,0,0,64,1446.9812594843625,0.1,-0.03493333333333333
33.983333333333334,218,AV,1,1,6,1,6,0,0,61,16390.717038727882,0.1,-0.03398333333333333
13.833333333333334,88,AV,2,0,3,2,5,0,0,32,2250.3510049999354,0.2,-0.02766666666666667
26.95,177,AV,1,1,4,5,3,0,0,50,2033.019749384408,0.5,-0.13475
35.516666666666666,215,AV,1,2,4,8,5,0,0,65,932.0432837729122,0.4,-0.14206666666666665
16.4,279,AV,2,0,0,5,0,0,0,36,583.3206434887895,0.1,-0.016399999999999998
12.716666666666667,87,AV,2,1,1,4,0,0,0,24,3132.463358685509,0.2,-0.025433333333333336
27.766666666666666,227,AV,1,3,4,1,2,0,0,51,1100.389953660579,0.1,-0.02776666666666667
28.333333333333332,261,AV,1,1,4,8,5,0,0,52,5882.279762541917,0.8,-0.22666666666666668
17.716666666666665,106,AV,1,3,4,1,2,0,0,40,3031.4508351358254,0.4,-0.07086666666666666
14.516666666666667,225,AV,2,0,1,5,5,0,0,32,8326.33528790118,1.0,-0.14516666666666667
16.933333333333334,297,AV,0,7,4,1,0,0,0,42,5654.280440205098,0.5,-0.08466666666666667
23.433333333333334,119,AV,1,1,7,2,2,0,0,47,3032.1279287666234,0.1,-0.023433333333333334
11.75,15,AV,1,2,4,1,8,0,0,31,1150.4391077840953,0.3,-0.03525
29.25,213,AV,1,3,5,9,5,0,0,53,616.3739675020589,0.4,-0.11699999999999999
9.116666666666667,185,AV,1,1,5,4,4,0,0,21,2909.5116230827134,0.4,-0.03646666666666667
25.583333333333332,146,AV,1,3,4,4,9,0,0,48,4434.023444374438,0.3,-0.07674999999999998
16.583333333333332,205,AV,2,2,3,2,6,0,0,33,938.3100494872764,0.4,-0.06633333333333334
37.083333333333336,282,AV,1,3,4,1,9,0,0,74,13748.957190518822,0.1,-0.037083333333333336
22.266666666666666,30,AV,2,1,1,7,3,0,0,46,776.0711537761008,0.1,-0.022266666666666667
26.383333333333333,162,AV,2,2,2,0,5,0,0,48,1503.4428459110418,0.5,-0.13191666666666665
37.18333333333333,149,AV,1,1,4,4,1,0,0,74,4237.057085974603,0.1,-0.03718333333333333
28.933333333333334,224,AV,0,5,7,7,8,0,0,60,2108.868816674547,1.0,-0.28933333333333333
36.93333333333333,248,AV,1,2,8,2,3,0,0,70,2648.588416164911,0.1,-0.03693333333333333
26.433333333333334,125,AV,1,0,4,0,6,0,0,49,627.4062491148882,0.2,-0.052866666666666666
12.416666666666666,272,AV,1,1,4,1,9,0,0,32,650.412147456106,0.2,-0.024833333333333332
34.983333333333334,258,AV,1,1,5,4,0,0,0,60,1020.5842314575186,0.1,-0.03498333333333333
29.083333333333332,3,AV,2,1,1,5,5,0,0,54,546.8646928603165,0.2,-0.05816666666666667
35.75,180,AV,2,3,0,3,6,0,0,92,2255.9253983027734,0.1,-0.03575
21.25,108,AV,1,3,7,4,13,0,0,44,3064.640983136323,0.8,-0.17
12.983333333333333,260,AV,2,1,2,5,0,0,0,22,2392.7441380289174,0.7,-0.09088333333333333
11.2,75,AV,1,1,4,5,25,0,0,26,7336.658338656486,1.0,-0.11199999999999999
33.03333333333333,105,AV,2,3,1,1,6,0,0,66,779.0639592631991,0.1,-0.03303333333333333
28.866666666666667,203,AV,1,0,4,3,2,0,0,52,4689.4303597647895,0.3,-0.0866
19.45,253,AV,1,1,4,5,4,0,0,42,1628.9397076974285,0.3,-0.05835
28.9,70,AV,0,5,4,7,2,0,0,63,8029.700924090037,1.0,-0.289
13.883333333333333,184,AV,1,3,4,2,7,0,0,36,4113.319853961603,0.1,-0.013883333333333334
12.733333333333333,61,AV,1,1,7,8,8,0,0,32,905.8209551718018,0.7,-0.08913333333333333
27.783333333333335,34,AV,2,3,2,5,0,0,0,51,11515.391842589095,0.1,-0.02778333333333334
27.216666666666665,81,AV,0,6,3,2,1,0,0,58,2398.572127464108,0.5,-0.13608333333333333
21.566666666666666,39,AV,2,1,1,5,0,0,0,45,2105.6010448069283,0.1,-0.021566666666666668
24.433333333333334,18,AV,1,3,5,5,0,0,0,47,2158.6935677652164,0.4,-0.09773333333333334
16.066666666666666,40,AV,1,3,4,6,3,0,0,38,2347.541384251396,1.0,-0.16066666666666665
27.866666666666667,294,AV,2,1,2,8,1,0,0,54,1836.592480640456,0.1,-0.027866666666666668
21.116666666666667,72,AV,1,3,5,2,1,0,0,44,3824.993837156676,0.2,-0.04223333333333334
22.2,138,AV,2,2,2,4,2,0,0,45,761.8437659652793,0.4,-0.0888
18.15,71,AV,1,0,5,4,1,0,0,40,3158.0604616132755,0.1,-0.01815
29.533333333333335,58,AV,1,2,4,3,8,0,0,54,2472.005569054355,0.2,-0.05906666666666667
10.366666666666667,200,AV,1,1,4,3,14,0,0,21,1635.9686818612918,0.2,-0.020733333333333336
20.783333333333335,262,AV,1,0,5,7,11,0,0,43,4200.245935785981,0.5,-0.10391666666666667
13.266666666666667,60,AV,1,1,4,8,16,0,0,33,4164.701887555128,0.2,-0.02653333333333334
21.683333333333334,4,AV,1,3,9,2,0,0,0,45,2815.231094880572,0.6,-0.1301
34.13333333333333,201,AV,0,5,6,5,1,0,0,81,1047.1205397958274,0.2,-0.06826666666666667
29.3,219,AV,1,2,4,7,4,0,0,53,1592.2311391495805,0.2,-0.0586
36.85,116,AV,1,1,8,3,8,0,0,70,2131.3254046090938,0.3,-0.11055
10.216666666666667,275,AV,1,1,7,5,18,0,0,24,1517.942512651984,0.9,-0.09195
21.783333333333335,66,AV,1,1,8,8,9,0,0,45,1986.5043233563797,1.0,-0.21783333333333335
31.65,139,AV,1,2,5,2,1,0,0,56,8987.822610831106,0.4,-0.12660000000000002
34.766666666666666,265,AV,1,1,9,1,5,0,0,63,4959.361066312568,0.5,-0.17383333333333334
37.166666666666664,85,AV,1,1,4,3,13,0,0,78,2326.172138461347,0.1,-0.03716666666666667
29.516666666666666,293,AV,1,3,4,8,19,0,0,53,1089.3140785512585,0.3,-0.08854999999999999
29.783333333333335,51,AV,2,3,3,3,12,0,0,58,2857.8751728516777,0.3,-0.08935
17.066666666666666,77,AV,2,3,0,7,0,0,0,34,1025.7249596144625,0.7,-0.11946666666666665
21.466666666666665,157,AV,1,1,4,2,0,0,0,44,2538.843693606908,0.1,-0.021466666666666665
30.516666666666666,6,AV,0,6,4,6,1,0,0,64,4159.866430607663,0.4,-0.12206666666666666
37.55,167,AV,1,1,7,8,3,0,0,81,13460.811009378149,0.4,-0.1502
36.233333333333334,271,AV,1,1,5,1,2,0,0,68,2909.8477340427667,0.2,-0.07246666666666667
15.4,56,AV,2,2,0,2,4,0,0,28,2218.0502812558643,0.5,-0.077
6.65,130,AV,0,5,5,1,0,0,0,21,5557.427333357366,0.3,-0.01995
19.9,9,AV,1,3,4,8,12,0,0,42,1297.4303329633815,0.4,-0.0796
22.416666666666668,193,AV,1,1,6,5,4,0,0,45,1594.6992934726818,0.1,-0.022416666666666668
10.15,236,AV,0,5,4,7,4,0,0,26,3352.9358316496982,0.6,-0.0609
20.666666666666668,155,AV,0,6,1,1,0,0,0,46,1526.0895405694364,0.8,-0.16533333333333333
16.15,202,AV,2,1,3,4,1,0,0,34,8493.635575370567,0.7,-0.11304999999999997
33.233333333333334,48,AV,1,1,4,7,3,0,0,60,954.0002559944874,0.1,-0.03323333333333334
34.983333333333334,7,AV,1,3,7,3,14,0,0,64,17322.90883950548,0.3,-0.10495
22.65,212,AV,2,2,0,8,1,0,0,44,3608.770587345788,0.7,-0.15854999999999997
34.03333333333333,120,AV,0,5,0,8,3,0,0,77,7332.887514065835,0.7,-0.2382333333333333
34.86666666666667,220,AV,2,3,2,4,2,0,0,64,1659.6531244520008,0.1,-0.03486666666666667
23.65,94,AV,1,1,6,4,5,0,0,47,1927.298426803608,0.1,-0.02365
31.1,259,AV,2,1,1,7,4,0,0,57,2382.718205806423,0.4,-0.12440000000000001
19.95,57,AV,1,3,4,3,0,0,0,42,4223.122456076251,0.1,-0.01995
35.766666666666666,99,AV,1,1,4,7,14,0,0,67,777.0630287344238,0.1,-0.03576666666666666
11.066666666666666,132,AV,1,3,4,5,1,0,0,28,743.7818724069466,0.7,-0.07746666666666666
17.483333333333334,179,AV,2,3,2,5,1,0,0,36,4116.183110063293,0.1,-0.017483333333333333
11.8,284,AV,2,1,2,0,6,0,0,16,591.6693204447811,0.1,-0.011800000000000001
30.083333333333332,223,AV,1,2,5,7,4,0,0,54,3654.013033637752,0.2,-0.060166666666666674
8.433333333333334,103,AV,0,4,5,3,3,0,0,25,2797.307504072895,0.7,-0.05903333333333333
17.733333333333334,211,AV,2,1,1,2,4,0,0,36,1945.516475481125,1.0,-0.17733333333333334
33.53333333333333,107,AV,2,1,2,7,7,0,0,65,5849.7981009167725,0.9,-0.3018
15.116666666666667,10,AV,1,2,7,3,1,0,0,37,1104.4445206976068,0.6,-0.0907
16.533333333333335,127,AV,2,3,3,4,0,0,0,35,2030.86588445069,0.3,-0.049600000000000005
34.5,42,AV,1,2,4,4,2,0,0,62,1059.8377785859489,0.1,-0.034499999999999996
21.366666666666667,67,AV,2,0,1,1,4,0,0,43,1507.5005543882637,0.1,-0.02136666666666667
11.516666666666667,164,AV,1,1,7,8,5,0,0,27,767.6170681366935,0.1,-0.011516666666666668
35.38333333333333,158,AV,1,1,4,7,4,0,0,66,4227.85786318916,1.0,-0.35383333333333333
33.31666666666667,38,AV,1,1,6,6,0,0,0,60,10751.672106064549,0.1,-0.033316666666666675
19.933333333333334,151,AV,1,1,4,2,7,0,0,42,626.2908344343901,0.1,-0.019933333333333334
