travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
32.85,147,AV,1,1,5,5,2,0,0,71,1141.0395517097602,0.4,-0.13140000000000002
33.31666666666667,101,AV,2,0,1,5,2,0,0,65,2139.4702648744856,0.1,-0.033316666666666675
24.016666666666666,2,AV,0,8,2,5,5,0,0,36,2767.495209174315,0.1,-0.02401666666666667
44.86666666666667,222,AV,0,7,1,5,5,0,0,57,3849.958431883558,0.2,-0.08973333333333333
17.966666666666665,22,AV,2,1,2,3,14,0,0,37,2486.38103050259,0.9,-0.16169999999999998
28.783333333333335,89,AV,1,2,4,4,3,0,0,59,3803.247088152212,0.1,-0.028783333333333334
12.533333333333333,84,AV,1,0,8,3,1,0,0,33,2421.0391237858234,0.3,-0.037599999999999995
7.916666666666667,254,AV,1,2,4,4,5,0,0,16,4843.3187157075145,0.3,-0.023749999999999997
27.283333333333335,190,AV,1,3,7,6,6,0,0,55,541.9839687696077,0.5,-0.13641666666666669
23.1,208,AV,2,3,0,3,18,0,0,46,4754.245589533712,0.3,-0.0693
48.61666666666667,63,AV,0,5,5,5,0,0,0,61,2756.9260540590044,0.1,-0.04861666666666667
45.13333333333333,207,AV,0,6,1,5,5,0,0,58,1011.0784796502788,0.4,-0.18053333333333332
16.4,133,AV,2,1,3,5,13,0,0,33,2969.8754393798326,0.8,-0.13119999999999998
39.95,109,AV,0,5,9,1,6,0,0,50,595.9176043698985,0.2,-0.07990000000000001
26.0,41,AV,0,7,5,7,6,0,0,37,1848.7234685638712,1.0,-0.26
27.833333333333332,266,AV,0,7,7,5,0,0,0,37,1527.6889462703334,0.5,-0.13916666666666666
28.933333333333334,29,AV,1,1,7,3,3,0,0,60,4416.224882412617,0.1,-0.028933333333333335
21.083333333333332,298,AV,1,1,7,7,4,0,0,47,1234.5997004771,0.6,-0.12649999999999997
26.45,141,AV,1,0,7,1,5,0,0,53,2496.2043409386315,0.4,-0.1058
29.733333333333334,268,AV,0,7,2,3,1,0,0,39,6007.794801579103,0.2,-0.05946666666666667
25.733333333333334,46,AV,1,0,5,5,6,0,0,53,566.7055292848979,0.1,-0.025733333333333337
21.316666666666666,49,AV,1,3,7,5,4,0,0,47,1074.3823512953045,0.6,-0.12789999999999999
29.716666666666665,137,AV,1,3,5,3,0,0,0,62,2818.3733061874163,0.5,-0.14858333333333332
34.21666666666667,98,AV,1,0,5,9,8,0,0,78,9095.945853089892,0.3,-0.10265
32.95,95,AV,0,6,0,4,0,0,0,42,4924.983441788647,0.1,-0.03295
33.1,251,AV,1,1,7,8,5,0,0,72,825.4433072334436,0.1,-0.033100000000000004
35.3,228,AV,2,3,0,8,5,0,0,76,1279.3396024785957,0.3,-0.1059
14.3,110,AV,2,3,0,4,4,0,0,30,11185.875164713363,0.2,-0.028600000000000004
9.4,239,AV,1,0,8,4,8,0,0,22,3458.1247672483346,0.1,-0.0094
6.766666666666667,131,AV,0,4,4,1,3,0,0,19,4376.119511966378,0.2,-0.013533333333333335
23.416666666666668,247,AV,1,0,5,0,0,0,0,49,4687.914961676448,1.0,-0.2341666666666667
34.35,235,AV,2,0,2,5,1,0,0,69,6709.13861087917,0.1,-0.034350000000000006
33.7,111,AV,1,1,6,5,1,0,0,84,449.0833195935783,0.4,-0.1348
15.516666666666667,135,AV,0,5,2,1,4,0,0,29,2105.159940183184,0.1,-0.015516666666666668
23.166666666666668,206,AV,2,1,0,4,7,0,0,46,4950.268578812107,0.1,-0.02316666666666667
15.0,280,AV,1,3,5,5,0,0,0,39,1684.196745492046,0.1,-0.015
30.266666666666666,73,AV,2,1,3,5,6,0,0,59,1022.032321197676,0.1,-0.030266666666666664
14.616666666666667,117,AV,1,1,7,5,8,0,0,38,4266.216809230351,0.1,-0.014616666666666667
31.316666666666666,28,AV,1,0,4,7,7,0,0,66,20239.22920549412,0.2,-0.06263333333333333
29.583333333333332,112,AV,2,1,1,6,5,0,0,57,2780.081336731352,0.1,-0.029583333333333336
17.283333333333335,114,AV,1,3,4,7,9,0,0,42,913.5589076746268,0.1,-0.017283333333333335
55.4,45,AV,0,5,7,5,6,0,0,69,7511.51421120444,0.8,-0.4432
31.1,234,AV,2,3,0,5,3,0,0,59,6947.27484286379,0.4,-0.12440000000000001
14.533333333333333,1,AV,1,0,6,5,1,0,0,37,7612.519032757181,0.3,-0.0436
14.983333333333333,143,AV,1,3,8,4,9,0,0,38,1083.524948441525,0.1,-0.014983333333333333
27.166666666666668,240,AV,1,3,4,7,3,0,0,56,3759.463069718096,0.1,-0.02716666666666667
16.983333333333334,274,AV,2,1,1,6,0,0,0,29,4645.51881630073,0.7,-0.11888333333333333
16.7,209,AV,1,2,7,7,11,0,0,42,10426.353459350525,0.3,-0.05009999999999999
38.333333333333336,216,AV,0,8,7,4,2,0,0,48,1530.6528609905624,0.6,-0.23
9.1,277,AV,1,3,6,2,6,0,0,23,2850.5966631146844,0.1,-0.0091
6.966666666666667,174,AV,1,1,4,0,7,0,0,1,2996.640782499388,0.2,-0.013933333333333334
18.283333333333335,270,AV,1,1,5,1,1,0,0,44,1782.711710770346,0.1,-0.018283333333333335
24.083333333333332,288,AV,2,2,2,3,16,0,0,48,2744.255474143275,0.2,-0.04816666666666666
30.0,97,AV,2,2,1,7,1,0,0,56,3724.6301341612702,0.1,-0.03
41.65,93,AV,0,7,4,3,3,0,0,52,5304.212874057136,0.2,-0.0833
19.266666666666666,269,AV,1,3,6,2,1,0,0,45,4061.843573313689,0.4,-0.07706666666666667
33.266666666666666,156,AV,1,1,7,3,1,0,0,73,437.8567856598078,0.1,-0.03326666666666667
30.183333333333334,281,AV,2,0,0,1,9,0,0,56,943.1907669438916,0.4,-0.12073333333333335
19.533333333333335,292,AV,1,3,4,8,10,0,0,45,2222.040577514192,0.1,-0.019533333333333337
41.583333333333336,182,AV,0,7,0,8,2,0,0,53,1805.1606101798543,0.8,-0.33266666666666667
58.65,295,AV,0,9,1,5,7,0,0,91,5502.789496653042,0.3,-0.17595
48.5,195,AV,0,7,6,3,2,0,0,61,2891.134206742707,0.2,-0.097
22.166666666666668,53,AV,2,1,1,3,7,0,0,43,4660.29795945294,1.0,-0.22166666666666668
27.333333333333332,255,AV,2,0,0,7,2,0,0,54,7177.938863287724,0.3,-0.08199999999999999
15.566666666666666,257,AV,1,1,7,8,1,0,0,40,601.3137559373858,0.1,-0.015566666666666668
17.45,152,AV,2,3,1,4,3,0,0,39,743.7553910389753,0.1,-0.01745
16.883333333333333,74,AV,1,3,7,0,1,0,0,42,3919.41152379869,0.2,-0.03376666666666667
8.516666666666667,122,AV,0,5,5,6,4,0,0,20,2239.194506681481,0.1,-0.008516666666666667
11.633333333333333,129,AV,1,3,6,1,3,0,0,30,13351.937436366714,0.6,-0.0698
14.65,154,AV,1,1,9,6,4,0,0,38,898.3728471886773,0.1,-0.01465
12.5,168,AV,1,1,5,7,2,0,0,30,682.056612603955,0.1,-0.0125
28.816666666666666,32,AV,2,1,1,5,10,0,0,52,1474.807688008607,0.1,-0.02881666666666667
22.733333333333334,140,AV,0,5,6,8,3,0,0,34,11049.706566164488,0.3,-0.0682
23.933333333333334,199,AV,1,2,4,8,8,0,0,50,600.3305173079323,0.1,-0.023933333333333334
11.85,173,AV,0,9,0,5,2,0,0,25,2991.769966736588,0.3,-0.03555
20.883333333333333,244,AV,0,7,9,3,2,0,0,33,3097.4575811220984,0.1,-0.020883333333333334
20.3,26,AV,2,1,1,5,3,0,0,42,4429.527615460413,0.2,-0.040600000000000004
26.866666666666667,78,AV,1,2,7,2,4,0,0,55,3558.5090095449787,0.7,-0.18806666666666666
8.5,17,AV,0,7,5,5,2,0,0,19,424.9057127261393,0.5,-0.0425
34.71666666666667,35,AV,2,0,1,7,0,0,0,75,1649.648602545546,0.1,-0.034716666666666667
22.316666666666666,249,AV,1,2,4,3,6,0,0,48,832.3173438658397,0.4,-0.08926666666666666
27.8,19,AV,1,2,9,4,4,0,0,57,1587.6148581174584,0.1,-0.027800000000000005
31.016666666666666,90,AV,0,8,7,5,1,0,0,40,2619.168197182975,1.0,-0.31016666666666665
21.616666666666667,82,AV,1,2,6,1,4,0,0,47,3393.6426315430986,0.4,-0.08646666666666668
22.733333333333334,96,AV,1,3,5,1,2,0,0,48,572.7967315704935,0.7,-0.15913333333333332
18.25,256,AV,1,0,7,5,1,0,0,43,4818.617258984985,0.4,-0.073
13.05,246,AV,2,2,1,3,8,0,0,23,5480.041794665195,0.1,-0.01305
50.03333333333333,123,AV,0,9,7,7,0,0,0,61,1040.734547163155,0.5,-0.25016666666666665
27.25,273,AV,2,0,0,6,0,0,0,49,5862.8833826120845,0.1,-0.027250000000000003
25.683333333333334,102,AV,1,3,7,1,7,0,0,51,3583.4963710051925,0.3,-0.07705000000000001
31.5,191,AV,2,2,2,4,9,0,0,59,6563.608435155774,0.1,-0.0315
20.65,136,AV,1,1,4,0,2,0,0,47,1592.6375082496468,0.4,-0.0826
9.933333333333334,47,AV,1,2,4,8,11,0,0,27,1310.9401185904849,0.7,-0.06953333333333332
13.783333333333333,128,AV,2,2,0,1,7,0,0,28,2747.619709803412,0.6,-0.0827
32.4,287,AV,1,1,4,5,14,0,0,67,9667.367812467324,0.4,-0.12960000000000002
19.283333333333335,210,AV,2,0,0,4,1,0,0,42,491.0984231068265,0.4,-0.07713333333333335
7.816666666666666,232,AV,1,1,8,3,5,0,0,14,3368.9508766880413,0.4,-0.031266666666666665
32.983333333333334,299,AV,2,1,0,5,7,0,0,61,3465.4556083993225,0.1,-0.03298333333333334
28.016666666666666,43,AV,1,0,7,3,12,0,0,58,4925.450001742355,0.5,-0.14008333333333334
51.86666666666667,263,AV,0,7,0,5,0,0,0,62,636.6552097563458,0.2,-0.10373333333333334
46.81666666666667,23,AV,0,4,4,7,7,0,0,60,3323.1633986738134,0.1,-0.04681666666666667
27.25,5,AV,2,3,2,4,2,0,0,52,632.5893922142865,0.1,-0.027250000000000003
32.25,291,AV,1,3,7,4,4,0,0,66,807.7368269013535,0.3,-0.09675
23.45,172,AV,1,0,8,9,1,0,0,49,985.0802174553831,0.2,-0.0469
8.516666666666667,243,AV,1,2,7,5,8,0,0,21,1148.9174546898266,0.4,-0.03406666666666667
16.416666666666668,44,AV,1,1,8,8,3,0,0,41,6081.635477498837,0.1,-0.01641666666666667
22.45,160,AV,1,0,5,7,12,0,0,48,4549.070920567666,0.1,-0.02245
53.65,233,AV,0,4,6,3,4,0,0,68,5354.15698790508,0.4,-0.2146
26.016666666666666,237,AV,1,2,5,5,2,0,0,53,5913.041300376779,0.3,-0.07805
30.466666666666665,8,AV,2,0,2,5,1,0,0,57,3778.090807703549,0.4,-0.12186666666666666
22.216666666666665,62,AV,1,2,4,5,9,0,0,48,2318.1098695731453,0.2,-0.04443333333333333
21.783333333333335,229,AV,1,3,7,5,4,0,0,47,1447.5744631551047,0.4,-0.08713333333333334
7.783333333333333,55,AV,1,0,5,3,2,0,0,13,3783.636689084741,0.8,-0.06226666666666667
13.8,165,AV,1,3,4,2,16,0,0,36,4864.205776554158,0.1,-0.013800000000000002
35.46666666666667,92,AV,2,1,3,3,12,0,0,63,3866.930621896856,0.1,-0.03546666666666667
5.233333333333333,189,AV,0,7,7,8,9,0,0,13,13079.31179296209,0.1,-0.005233333333333334
23.716666666666665,186,AV,1,1,5,5,1,0,0,49,2212.8825544422834,0.7,-0.16601666666666665
21.783333333333335,24,AV,1,3,7,6,1,0,0,47,2011.9739719035176,0.8,-0.17426666666666668
15.466666666666667,68,AV,2,0,2,1,8,0,0,34,12051.378145129962,0.1,-0.015466666666666668
22.266666666666666,33,AV,1,3,4,5,4,0,0,47,1528.3774584247917,1.0,-0.22266666666666665
16.4,148,AV,1,0,4,7,7,0,0,40,3017.17067826153,0.2,-0.032799999999999996
24.283333333333335,278,AV,1,2,7,7,7,0,0,51,1460.106853854364,1.0,-0.24283333333333335
15.45,283,AV,1,2,4,1,4,0,0,39,2078.9202215407213,0.1,-0.01545
14.0,115,AV,0,5,4,3,5,0,0,25,4747.153558918807,0.1,-0.014000000000000002
8.5,65,AV,1,3,4,7,13,0,0,15,4549.115907877681,0.1,-0.0085
27.7,276,AV,0,4,7,5,3,0,0,38,7658.5640246764915,0.1,-0.0277
12.566666666666666,20,AV,1,3,7,4,4,0,0,33,3245.380745418587,0.1,-0.012566666666666669
29.066666666666666,192,AV,1,1,6,5,3,0,0,60,2758.442965787371,1.0,-0.2906666666666667
24.466666666666665,221,AV,1,0,7,8,3,0,0,51,1682.490559712908,0.4,-0.09786666666666666
13.133333333333333,14,AV,1,3,7,8,6,0,0,33,388.2787303527966,0.1,-0.013133333333333334
15.633333333333333,296,AV,1,0,7,6,1,0,0,39,1530.0661682302475,0.4,-0.06253333333333333
17.1,21,AV,0,4,4,5,2,0,0,31,1900.764377468582,0.1,-0.0171
18.433333333333334,12,AV,1,0,7,8,1,0,0,44,1664.0464513081895,0.1,-0.018433333333333336
28.35,196,AV,2,0,2,3,11,0,0,55,1942.5668635563816,0.4,-0.11340000000000001
19.966666666666665,231,AV,1,3,5,4,5,0,0,45,508.6019702527906,0.1,-0.019966666666666667
12.083333333333334,183,AV,0,4,0,3,1,0,0,25,827.3783452591958,0.2,-0.02416666666666667
29.766666666666666,250,AV,1,3,4,1,1,0,0,58,3197.7177395395383,0.1,-0.029766666666666663
43.15,242,AV,0,6,4,5,0,0,0,56,1323.5149786113286,0.3,-0.12944999999999998
22.066666666666666,145,AV,2,0,1,1,5,0,0,45,1200.7903182940884,0.5,-0.11033333333333334
17.183333333333334,285,AV,1,0,5,5,8,0,0,42,2533.2754137277425,0.7,-0.12028333333333333
20.55,267,AV,2,3,2,7,2,0,0,42,2675.3892374750885,0.4,-0.08220000000000001
17.233333333333334,166,AV,0,4,6,8,5,0,0,32,1386.7650627050614,0.1,-0.017233333333333333
17.383333333333333,134,AV,1,2,9,0,4,0,0,42,4635.813442599864,0.4,-0.06953333333333334
24.883333333333333,286,AV,2,0,1,3,16,0,0,48,15387.119225735782,0.1,-0.024883333333333334
15.566666666666666,64,AV,2,1,0,0,12,0,0,25,437.5592869272848,0.4,-0.06226666666666667
29.366666666666667,214,AV,2,0,1,2,6,0,0,55,4609.601315671212,0.1,-0.02936666666666667
19.75,159,AV,1,1,4,3,6,0,0,45,6130.868263041086,1.0,-0.1975
7.866666666666666,170,AV,1,0,4,0,9,0,0,1,857.6590975250949,0.5,-0.03933333333333333
