travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
25.783333333333335,36,AV,1,2,5,5,3,0,0,53,8981.750106371177,1.0,-0.25783333333333336
22.7,124,AV,1,3,6,1,0,0,0,48,5341.061461458292,0.4,-0.09079999999999999
12.95,144,AV,2,2,2,3,5,0,0,23,816.2772675203604,0.1,-0.012950000000000001
20.483333333333334,175,AV,2,1,2,0,6,0,0,41,658.4091024775607,0.2,-0.04096666666666667
24.05,289,AV,0,8,4,5,5,0,0,34,1564.4426034616197,0.8,-0.19240000000000002
29.6,54,AV,1,2,7,9,2,0,0,59,902.2448599555772,0.5,-0.14800000000000002
18.3,121,AV,2,1,3,6,8,0,0,37,497.26542980048754,0.3,-0.0549
15.45,188,AV,2,3,1,5,1,0,0,29,4889.272753955773,0.3,-0.046349999999999995
4.933333333333334,161,AV,0,6,6,7,8,0,0,7,3987.5502105766736,0.2,-0.009866666666666668
43.166666666666664,230,AV,0,6,2,4,0,0,0,55,6446.254396158338,0.2,-0.08633333333333333
16.283333333333335,217,AV,1,1,5,5,8,0,0,39,979.573716991658,0.1,-0.016283333333333337
27.483333333333334,204,AV,1,2,4,3,1,0,0,57,4504.939201911708,0.1,-0.027483333333333332
20.566666666666666,80,AV,1,1,7,5,5,0,0,46,2198.5025098873134,0.3,-0.0617
27.5,142,AV,1,3,7,5,5,0,0,56,742.4887258523852,0.1,-0.027500000000000004
17.716666666666665,59,AV,2,0,0,5,5,0,0,38,5064.807770076448,0.1,-0.017716666666666665
23.3,76,AV,1,3,7,5,6,0,0,48,2853.537244729806,1.0,-0.233
32.35,86,AV,1,0,6,6,5,0,0,68,1573.7150367511856,0.9,-0.29115
12.533333333333333,0,AV,1,1,4,1,2,0,0,31,1261.43865123121,1.0,-0.12533333333333332
19.333333333333332,245,AV,2,3,0,5,0,0,0,36,1950.0200213032829,0.2,-0.03866666666666667
34.71666666666667,198,AV,0,8,7,3,0,0,0,44,4547.885280126284,0.1,-0.034716666666666667
24.916666666666668,238,AV,1,2,5,5,0,0,0,51,5825.994272151124,0.1,-0.02491666666666667
10.966666666666667,150,AV,2,1,0,5,4,0,0,7,5960.007005011629,0.2,-0.021933333333333332
18.633333333333333,83,AV,2,1,0,3,6,0,0,39,1348.5865378412918,0.1,-0.01863333333333333
25.7,178,AV,1,0,4,6,5,0,0,52,1129.1321270070612,0.1,-0.0257
27.733333333333334,104,AV,2,0,1,3,22,0,0,48,1572.8756307612184,0.1,-0.027733333333333332
32.36666666666667,197,AV,1,1,4,8,13,0,0,70,1014.5614647146556,0.1,-0.03236666666666667
14.066666666666666,181,AV,1,0,5,2,1,0,0,37,779.2240782816187,0.1,-0.014066666666666667
28.15,194,AV,1,2,4,6,3,0,0,57,3942.222625638348,0.3,-0.08444999999999998
26.95,37,AV,1,1,8,9,5,0,0,54,10783.100237376317,0.2,-0.0539
14.166666666666666,11,AV,1,3,5,5,5,0,0,36,4281.8327360815,0.4,-0.05666666666666667
24.333333333333332,13,AV,1,3,4,4,4,0,0,49,3386.12741774329,0.4,-0.09733333333333333
36.4,226,AV,0,8,9,5,9,0,0,46,3476.696831582168,0.5,-0.182
38.25,176,AV,0,5,2,6,1,0,0,48,4135.471393234625,0.4,-0.15300000000000002
18.7,52,AV,1,3,4,5,2,0,0,44,2520.757475212996,0.3,-0.0561
8.666666666666666,171,AV,1,2,5,5,9,0,0,20,6230.691172258436,0.3,-0.025999999999999995
29.533333333333335,163,AV,2,3,2,5,10,0,0,56,567.9518330451218,0.6,-0.1772
15.666666666666666,169,AV,2,3,0,2,5,0,0,34,978.4447105201264,1.0,-0.15666666666666665
10.15,50,AV,1,2,8,7,9,0,0,27,1454.957177165027,0.4,-0.040600000000000004
27.883333333333333,16,AV,2,3,2,3,8,0,0,55,4021.28082322038,0.1,-0.027883333333333333
16.4,187,AV,1,3,8,3,7,0,0,39,8987.033628468456,0.8,-0.13119999999999998
25.066666666666666,91,AV,1,3,5,4,13,0,0,50,676.2529471816457,0.5,-0.12533333333333332
31.45,113,AV,1,1,8,5,1,0,0,66,2761.3662775036096,0.3,-0.09435
19.416666666666668,153,AV,2,0,1,1,6,0,0,40,4343.557359248321,0.1,-0.01941666666666667
38.266666666666666,264,AV,0,4,1,5,7,0,0,48,640.5426603936758,0.3,-0.11479999999999999
36.05,118,AV,2,1,1,3,11,0,0,77,1639.6236094811811,0.4,-0.1442
20.266666666666666,100,AV,1,1,4,8,11,0,0,46,506.5869000089976,0.2,-0.04053333333333334
16.6,79,AV,1,1,8,8,0,0,0,41,6427.339783247283,0.2,-0.0332
51.733333333333334,27,AV,0,7,8,5,1,0,0,66,2946.490055333797,0.2,-0.10346666666666667
46.78333333333333,69,AV,0,8,4,6,0,0,0,60,2276.662146114732,0.1,-0.046783333333333336
29.45,241,AV,0,6,7,9,7,0,0,38,3523.1638559153366,0.4,-0.1178
53.53333333333333,126,AV,0,8,7,6,2,0,0,67,11940.25564443948,0.4,-0.21413333333333334
6.7,25,AV,0,7,0,4,0,0,0,18,1804.2001824470888,0.3,-0.0201
27.933333333333334,252,AV,1,1,7,3,1,0,0,57,4756.448820673547,0.4,-0.11173333333333334
10.416666666666666,31,AV,0,7,4,0,0,0,0,19,5307.329693361759,0.2,-0.020833333333333332
34.38333333333333,290,AV,2,3,2,5,8,0,0,64,1446.9812594843625,0.1,-0.034383333333333335
50.21666666666667,218,AV,0,5,4,0,1,0,0,61,16390.717038727882,0.3,-0.15064999999999998
18.7,88,AV,0,7,0,5,5,0,0,32,2250.3510049999354,0.3,-0.0561
24.116666666666667,177,AV,1,1,7,3,6,0,0,50,2033.019749384408,0.1,-0.024116666666666668
32.38333333333333,215,AV,1,1,7,3,7,0,0,65,932.0432837729122,0.1,-0.03238333333333333
25.883333333333333,279,AV,0,6,4,0,3,0,0,36,583.3206434887895,0.1,-0.02588333333333333
12.616666666666667,87,AV,2,2,3,5,0,0,0,24,3132.463358685509,0.7,-0.08831666666666667
25.1,227,AV,1,2,7,5,9,0,0,51,1100.389953660579,0.1,-0.0251
28.05,261,AV,2,0,2,7,0,0,0,52,5882.279762541917,1.0,-0.2805
31.2,106,AV,0,6,6,5,5,0,0,40,3031.4508351358254,0.1,-0.031200000000000002
11.65,225,AV,1,1,7,5,7,0,0,32,8326.33528790118,0.1,-0.01165
20.516666666666666,297,AV,2,3,2,6,6,0,0,42,5654.280440205098,0.3,-0.061549999999999994
21.833333333333332,119,AV,1,3,7,8,5,0,0,47,3032.1279287666234,0.2,-0.043666666666666666
11.566666666666666,15,AV,1,1,9,5,5,0,0,31,1150.4391077840953,0.1,-0.011566666666666668
28.333333333333332,213,AV,2,1,2,0,10,0,0,53,616.3739675020589,0.1,-0.028333333333333335
9.15,185,AV,1,0,4,7,3,0,0,21,2909.5116230827134,0.1,-0.00915
23.266666666666666,146,AV,1,3,7,2,7,0,0,48,4434.023444374438,1.0,-0.23266666666666666
22.533333333333335,205,AV,0,6,1,4,4,0,0,33,938.3100494872764,0.3,-0.06760000000000001
57.15,282,AV,0,5,3,2,3,0,0,74,13748.957190518822,0.4,-0.22860000000000003
20.533333333333335,30,AV,1,3,4,7,9,0,0,46,776.0711537761008,1.0,-0.20533333333333334
39.93333333333333,162,AV,0,5,7,6,4,0,0,48,1503.4428459110418,1.0,-0.3993333333333333
33.75,149,AV,1,0,5,8,7,0,0,74,4237.057085974603,0.4,-0.135
31.266666666666666,224,AV,2,3,0,7,0,0,0,60,2108.868816674547,0.2,-0.06253333333333333
55.45,248,AV,0,7,7,6,7,0,0,70,2648.588416164911,0.1,-0.05545
23.75,125,AV,1,2,5,3,5,0,0,49,627.4062491148882,0.2,-0.0475
18.933333333333334,272,AV,0,5,0,2,0,0,0,32,650.412147456106,0.1,-0.018933333333333333
31.466666666666665,258,AV,1,3,4,5,2,0,0,60,1020.5842314575186,0.4,-0.12586666666666665
29.283333333333335,3,AV,2,3,0,4,4,0,0,54,546.8646928603165,0.4,-0.11713333333333334
60.266666666666666,180,AV,0,5,1,7,5,0,0,92,2255.9253983027734,0.1,-0.06026666666666667
18.95,108,AV,1,1,8,8,1,0,0,44,3064.640983136323,0.5,-0.09475
13.016666666666667,260,AV,2,3,0,2,10,0,0,22,2392.7441380289174,1.0,-0.13016666666666668
13.9,75,AV,0,6,0,1,6,0,0,26,7336.658338656486,0.2,-0.027800000000000005
31.766666666666666,105,AV,1,0,7,4,3,0,0,66,779.0639592631991,0.2,-0.06353333333333333
29.55,203,AV,2,3,2,1,7,0,0,52,4689.4303597647895,0.3,-0.08864999999999999
17.5,253,AV,1,1,7,5,10,0,0,42,1628.9397076974285,0.5,-0.0875
32.083333333333336,70,AV,2,1,2,1,5,0,0,63,8029.700924090037,0.1,-0.03208333333333334
12.883333333333333,184,AV,1,0,7,3,6,0,0,36,4113.319853961603,0.3,-0.03865
20.716666666666665,61,AV,0,4,6,6,3,0,0,32,905.8209551718018,1.0,-0.20716666666666664
25.583333333333332,34,AV,1,3,7,0,2,0,0,51,11515.391842589095,1.0,-0.2558333333333333
28.466666666666665,81,AV,1,1,4,5,3,0,0,58,2398.572127464108,0.3,-0.08539999999999999
21.633333333333333,39,AV,2,2,1,2,5,0,0,45,2105.6010448069283,0.2,-0.04326666666666667
36.65,18,AV,0,7,1,3,2,0,0,47,2158.6935677652164,0.8,-0.2932
18.35,40,AV,2,1,2,3,6,0,0,38,2347.541384251396,0.2,-0.0367
28.3,294,AV,2,3,3,4,1,0,0,54,1836.592480640456,0.4,-0.11320000000000002
19.316666666666666,72,AV,1,1,6,5,1,0,0,44,3824.993837156676,0.1,-0.019316666666666666
20.016666666666666,138,AV,1,0,5,4,2,0,0,45,761.8437659652793,0.2,-0.04003333333333334
33.0,71,AV,0,4,4,6,2,0,0,40,3158.0604616132755,0.4,-0.132
26.416666666666668,58,AV,1,1,7,5,5,0,0,54,2472.005569054355,0.1,-0.026416666666666668
10.583333333333334,200,AV,0,8,5,1,2,0,0,21,1635.9686818612918,0.3,-0.03175
34.75,262,AV,0,7,4,6,1,0,0,43,4200.245935785981,0.5,-0.17375
12.733333333333333,60,AV,1,2,9,5,8,0,0,33,4164.701887555128,0.3,-0.0382
21.583333333333332,4,AV,2,3,1,5,8,0,0,45,2815.231094880572,0.2,-0.043166666666666666
36.7,201,AV,2,1,1,1,9,0,0,81,1047.1205397958274,0.2,-0.0734
27.583333333333332,219,AV,2,2,2,2,5,0,0,53,1592.2311391495805,0.4,-0.11033333333333334
33.75,116,AV,1,2,4,1,1,0,0,70,2131.3254046090938,0.3,-0.10125
9.433333333333334,275,AV,1,3,4,5,2,0,0,24,1517.942512651984,0.1,-0.009433333333333335
21.183333333333334,66,AV,2,3,1,8,7,0,0,45,1986.5043233563797,0.1,-0.021183333333333335
31.283333333333335,139,AV,2,0,0,7,2,0,0,56,8987.822610831106,0.1,-0.03128333333333334
31.233333333333334,265,AV,1,3,6,6,3,0,0,63,4959.361066312568,0.4,-0.12493333333333334
33.71666666666667,85,AV,1,3,5,2,2,0,0,78,2326.172138461347,0.1,-0.033716666666666666
26.383333333333333,293,AV,1,1,5,3,6,0,0,53,1089.3140785512585,0.4,-0.10553333333333333
28.55,51,AV,1,2,4,3,6,0,0,58,2857.8751728516777,0.1,-0.028550000000000006
17.216666666666665,77,AV,2,0,1,5,1,0,0,34,1025.7249596144625,0.1,-0.01721666666666667
19.016666666666666,157,AV,1,1,5,4,2,0,0,44,2538.843693606908,1.0,-0.19016666666666665
30.7,6,AV,1,1,4,9,6,0,0,64,4159.866430607663,0.4,-0.1228
58.65,167,AV,0,5,1,3,5,0,0,81,13460.811009378149,0.2,-0.11730000000000002
32.8,271,AV,1,2,7,0,3,0,0,68,2909.8477340427667,0.2,-0.06559999999999999
11.25,56,AV,1,2,7,3,1,0,0,28,2218.0502812558643,0.1,-0.011250000000000001
8.833333333333334,130,AV,1,0,4,8,9,0,0,21,5557.427333357366,0.7,-0.06183333333333333
18.083333333333332,9,AV,1,3,5,4,11,0,0,42,1297.4303329633815,0.1,-0.018083333333333333
20.3,193,AV,1,2,6,7,1,0,0,45,1594.6992934726818,0.3,-0.0609
15.433333333333334,236,AV,0,6,4,3,1,0,0,26,3352.9358316496982,0.1,-0.015433333333333334
21.583333333333332,155,AV,1,2,7,4,11,0,0,46,1526.0895405694364,0.2,-0.043166666666666666
16.216666666666665,202,AV,2,0,0,4,11,0,0,34,8493.635575370567,0.4,-0.06486666666666667
29.466666666666665,48,AV,1,3,9,3,0,0,0,60,954.0002559944874,0.1,-0.029466666666666665
31.3,7,AV,1,2,8,5,1,0,0,64,17322.90883950548,1.0,-0.313
19.533333333333335,212,AV,1,2,7,3,0,0,0,44,3608.770587345788,0.4,-0.07813333333333335
57.083333333333336,120,AV,0,6,5,6,1,0,0,77,7332.887514065835,0.3,-0.17124999999999999
35.13333333333333,220,AV,2,0,3,6,2,0,0,64,1659.6531244520008,0.4,-0.14053333333333334
23.633333333333333,94,AV,2,1,1,9,0,0,0,47,1927.298426803608,0.2,-0.04726666666666667
28.5,259,AV,1,0,7,9,7,0,0,57,2382.718205806423,0.1,-0.028499999999999998
18.133333333333333,57,AV,1,1,5,0,4,0,0,42,4223.122456076251,1.0,-0.18133333333333332
32.95,99,AV,1,3,4,5,2,0,0,67,777.0630287344238,0.4,-0.1318
13.016666666666667,132,AV,2,3,1,7,14,0,0,28,743.7818724069466,0.4,-0.05206666666666668
17.4,179,AV,2,2,0,8,9,0,0,36,4116.183110063293,0.2,-0.0348
8.5,284,AV,1,3,5,0,1,0,0,16,591.6693204447811,0.9,-0.07650000000000001
27.233333333333334,223,AV,1,3,7,3,1,0,0,54,3654.013033637752,0.3,-0.0817
13.566666666666666,103,AV,2,2,0,7,9,0,0,25,2797.307504072895,0.2,-0.027133333333333332
14.216666666666667,211,AV,1,2,7,6,0,0,0,36,1945.516475481125,0.1,-0.014216666666666667
34.083333333333336,107,AV,2,0,0,1,6,0,0,65,5849.7981009167725,0.3,-0.10225000000000001
17.8,10,AV,2,0,2,5,3,0,0,37,1104.4445206976068,0.4,-0.07120000000000001
16.533333333333335,127,AV,2,0,2,7,0,0,0,35,2030.86588445069,0.1,-0.016533333333333337
29.966666666666665,42,AV,1,3,7,7,10,0,0,62,1059.8377785859489,0.1,-0.029966666666666666
21.416666666666668,67,AV,2,3,0,0,8,0,0,43,1507.5005543882637,0.1,-0.021416666666666667
14.75,164,AV,2,0,1,3,5,0,0,27,767.6170681366935,0.1,-0.01475
31.416666666666668,158,AV,1,2,8,7,6,0,0,66,4227.85786318916,0.1,-0.03141666666666667
31.583333333333332,38,AV,2,1,0,6,2,0,0,60,10751.672106064549,0.1,-0.03158333333333333
17.65,151,AV,1,1,5,9,7,0,0,42,626.2908344343901,0.1,-0.01765
