travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
40.516666666666666,147,AV,1,1,4,4,0,0,0,71,1141.0395517097602,0.2,-0.08103333333333335
38.3,101,AV,1,1,4,7,12,0,0,65,2139.4702648744856,0.1,-0.0383
14.966666666666667,2,AV,1,1,4,7,8,0,0,36,2767.495209174315,0.3,-0.0449
33.1,222,AV,1,1,4,5,2,0,0,57,3849.958431883558,0.2,-0.06620000000000001
16.183333333333334,22,AV,1,1,4,5,5,0,0,37,2486.38103050259,0.1,-0.016183333333333334
34.7,89,AV,1,1,4,4,1,0,0,59,3803.247088152212,0.1,-0.0347
14.166666666666666,84,AV,1,1,4,7,15,0,0,33,2421.0391237858234,0.2,-0.028333333333333335
8.05,254,AV,1,1,4,7,8,0,0,16,4843.3187157075145,0.2,-0.0161
30.083333333333332,190,AV,2,1,0,4,1,0,0,55,541.9839687696077,0.3,-0.09025
23.916666666666668,208,AV,1,1,4,5,1,0,0,46,4754.245589533712,1.0,-0.23916666666666667
34.43333333333333,63,AV,2,0,1,4,1,0,0,61,2756.9260540590044,0.4,-0.13773333333333335
34.266666666666666,207,AV,1,1,4,6,4,0,0,58,1011.0784796502788,0.4,-0.13706666666666667
16.533333333333335,133,AV,2,1,0,7,0,0,0,33,2969.8754393798326,0.1,-0.016533333333333337
28.133333333333333,109,AV,1,1,4,5,4,0,0,50,595.9176043698985,0.3,-0.08439999999999999
16.433333333333334,41,AV,1,1,4,7,11,0,0,37,1848.7234685638712,0.4,-0.06573333333333334
16.783333333333335,266,AV,1,1,4,6,4,0,0,37,1527.6889462703334,0.1,-0.016783333333333338
35.31666666666667,29,AV,1,1,4,5,4,0,0,60,4416.224882412617,0.1,-0.03531666666666667
24.466666666666665,298,AV,1,1,4,7,8,0,0,47,1234.5997004771,0.6,-0.14679999999999999
29.95,141,AV,1,1,4,7,9,0,0,53,2496.2043409386315,0.2,-0.0599
18.116666666666667,268,AV,1,1,4,7,5,0,0,39,6007.794801579103,1.0,-0.18116666666666667
29.283333333333335,46,AV,1,1,5,4,1,0,0,53,566.7055292848979,0.4,-0.11713333333333334
24.65,49,AV,1,1,4,7,13,0,0,47,1074.3823512953045,0.1,-0.024650000000000002
32.56666666666667,137,AV,2,3,1,5,1,0,0,62,2818.3733061874163,0.5,-0.16283333333333336
42.21666666666667,98,AV,1,1,7,7,8,0,0,78,9095.945853089892,0.9,-0.37995
20.366666666666667,95,AV,2,2,1,3,5,0,0,42,4924.983441788647,0.5,-0.10183333333333333
40.916666666666664,251,AV,1,1,4,4,1,0,0,72,825.4433072334436,0.4,-0.16366666666666665
41.416666666666664,228,AV,1,1,4,6,13,0,0,76,1279.3396024785957,0.2,-0.08283333333333333
12.183333333333334,110,AV,1,1,4,4,2,0,0,30,11185.875164713363,0.2,-0.02436666666666667
9.416666666666666,239,AV,1,3,4,5,2,0,0,22,3458.1247672483346,0.4,-0.03766666666666667
8.8,131,AV,1,3,4,4,2,0,0,19,4376.119511966378,0.4,-0.0352
27.233333333333334,247,AV,1,1,4,7,15,0,0,49,4687.914961676448,0.6,-0.1634
39.9,235,AV,1,1,4,7,12,0,0,69,6709.13861087917,0.4,-0.1596
42.15,111,AV,1,0,4,2,0,0,0,84,449.0833195935783,0.6,-0.25289999999999996
12.483333333333333,135,AV,1,1,7,7,0,0,0,29,2105.159940183184,0.1,-0.012483333333333332
23.75,206,AV,1,1,7,7,8,0,0,46,4950.268578812107,1.0,-0.2375
17.933333333333334,280,AV,1,1,4,7,5,0,0,39,1684.196745492046,0.2,-0.03586666666666667
34.78333333333333,73,AV,1,1,4,6,5,0,0,59,1022.032321197676,0.6,-0.2087
17.266666666666666,117,AV,1,1,4,7,14,0,0,38,4266.216809230351,0.4,-0.06906666666666667
38.85,28,AV,1,1,4,7,13,0,0,66,20239.22920549412,0.1,-0.03885
33.0,112,AV,1,2,4,4,0,0,0,57,2780.081336731352,1.0,-0.33
19.833333333333332,114,AV,1,1,8,7,11,0,0,42,913.5589076746268,0.1,-0.019833333333333335
40.483333333333334,45,AV,1,1,4,6,6,0,0,69,7511.51421120444,0.7,-0.2833833333333333
35.06666666666667,234,AV,1,1,9,7,4,0,0,59,6947.27484286379,0.2,-0.07013333333333334
15.366666666666667,1,AV,0,5,4,5,0,0,0,37,7612.519032757181,1.0,-0.15366666666666667
15.416666666666666,143,AV,0,8,4,7,1,0,0,38,1083.524948441525,0.4,-0.061666666666666675
32.03333333333333,240,AV,1,1,4,4,2,0,0,56,3759.463069718096,0.2,-0.06406666666666666
13.133333333333333,274,AV,1,1,4,7,14,0,0,29,4645.51881630073,0.1,-0.013133333333333334
19.683333333333334,209,AV,1,1,9,5,4,0,0,42,10426.353459350525,0.7,-0.1377833333333333
26.05,216,AV,0,5,4,4,2,0,0,48,1530.6528609905624,0.7,-0.18234999999999998
9.45,277,AV,1,1,7,5,2,0,0,23,2850.5966631146844,0.2,-0.0189
6.933333333333334,174,AV,1,1,4,5,1,0,0,1,2996.640782499388,0.3,-0.0208
20.383333333333333,270,AV,0,4,4,2,1,0,0,44,1782.711710770346,0.2,-0.04076666666666667
25.366666666666667,288,AV,1,1,4,7,11,0,0,48,2744.255474143275,0.2,-0.05073333333333333
32.53333333333333,97,AV,1,2,5,4,0,0,0,56,3724.6301341612702,0.1,-0.03253333333333333
28.616666666666667,93,AV,1,1,4,7,8,0,0,52,5304.212874057136,0.1,-0.02861666666666667
22.25,269,AV,1,1,5,4,1,0,0,45,4061.843573313689,0.2,-0.044500000000000005
40.75,156,AV,1,0,4,0,2,0,0,73,437.8567856598078,0.1,-0.04075
33.03333333333333,281,AV,1,1,8,7,5,0,0,56,943.1907669438916,0.3,-0.0991
22.55,292,AV,1,1,4,7,12,0,0,45,2222.040577514192,0.1,-0.02255
29.883333333333333,182,AV,1,1,4,5,1,0,0,53,1805.1606101798543,0.3,-0.08965
42.583333333333336,295,AV,1,1,4,7,14,0,0,91,5502.789496653042,0.1,-0.042583333333333334
36.38333333333333,195,AV,1,1,7,7,2,0,0,61,2891.134206742707,0.1,-0.03638333333333334
21.8,53,AV,1,3,7,7,0,0,0,43,4660.29795945294,0.3,-0.0654
30.566666666666666,255,AV,1,3,4,5,1,0,0,54,7177.938863287724,0.1,-0.030566666666666666
18.083333333333332,257,AV,1,1,4,4,4,0,0,40,601.3137559373858,0.2,-0.036166666666666666
17.4,152,AV,1,1,4,4,2,0,0,39,743.7553910389753,0.2,-0.0348
19.883333333333333,74,AV,1,3,4,6,3,0,0,42,3919.41152379869,0.2,-0.03976666666666667
8.85,122,AV,1,1,7,7,0,0,0,20,2239.194506681481,0.2,-0.0177
15.816666666666666,129,AV,2,1,1,7,6,0,0,30,13351.937436366714,0.1,-0.01581666666666667
17.416666666666668,154,AV,1,1,4,7,14,0,0,38,898.3728471886773,0.3,-0.052250000000000005
13.35,168,AV,1,1,4,7,12,0,0,30,682.056612603955,0.1,-0.01335
29.033333333333335,32,AV,2,1,1,7,1,0,0,52,1474.807688008607,0.2,-0.05806666666666667
15.2,140,AV,1,1,4,7,3,0,0,34,11049.706566164488,0.1,-0.0152
27.8,199,AV,1,1,4,6,8,0,0,50,600.3305173079323,0.1,-0.027800000000000005
10.316666666666666,173,AV,1,1,4,7,9,0,0,25,2991.769966736588,0.1,-0.010316666666666668
14.166666666666666,244,AV,1,1,4,7,13,0,0,33,3097.4575811220984,0.1,-0.014166666666666668
20.216666666666665,26,AV,1,1,4,8,9,0,0,42,4429.527615460413,0.1,-0.020216666666666668
31.75,78,AV,1,2,6,7,1,0,0,55,3558.5090095449787,0.2,-0.0635
6.7,17,AV,0,7,0,4,1,0,0,19,424.9057127261393,0.7,-0.0469
41.233333333333334,35,AV,1,1,4,7,10,0,0,75,1649.648602545546,0.4,-0.16493333333333335
25.7,249,AV,1,1,4,7,3,0,0,48,832.3173438658397,0.4,-0.1028
30.883333333333333,19,AV,0,7,6,7,0,0,0,57,1587.6148581174584,0.1,-0.030883333333333336
18.433333333333334,90,AV,1,0,4,5,1,0,0,40,2619.168197182975,0.1,-0.018433333333333336
25.033333333333335,82,AV,2,3,1,2,5,0,0,47,3393.6426315430986,0.9,-0.22530000000000003
26.1,96,AV,1,1,6,7,1,0,0,48,572.7967315704935,0.8,-0.2088
21.9,256,AV,2,2,2,7,0,0,0,43,4818.617258984985,0.7,-0.15329999999999996
10.116666666666667,246,AV,1,1,4,5,2,0,0,23,5480.041794665195,0.1,-0.010116666666666668
36.46666666666667,123,AV,1,1,4,6,8,0,0,61,1040.734547163155,0.4,-0.14586666666666667
27.766666666666666,273,AV,0,5,4,4,2,0,0,49,5862.8833826120845,0.1,-0.02776666666666667
29.183333333333334,102,AV,1,1,4,6,10,0,0,51,3583.4963710051925,0.1,-0.029183333333333335
35.25,191,AV,1,0,7,5,0,0,0,59,6563.608435155774,0.3,-0.10575
24.033333333333335,136,AV,1,1,4,7,7,0,0,47,1592.6375082496468,0.2,-0.048066666666666674
10.1,47,AV,0,6,4,6,0,0,0,27,1310.9401185904849,0.1,-0.0101
11.8,128,AV,1,1,4,6,2,0,0,28,2747.619709803412,0.2,-0.023600000000000003
39.56666666666667,287,AV,1,3,8,6,1,0,0,67,9667.367812467324,0.3,-0.11870000000000001
19.883333333333333,210,AV,1,1,4,7,16,0,0,42,491.0984231068265,0.1,-0.019883333333333336
7.966666666666667,232,AV,1,1,4,7,5,0,0,14,3368.9508766880413,0.1,-0.007966666666666667
33.18333333333333,299,AV,2,2,2,1,4,0,0,61,3465.4556083993225,0.1,-0.033183333333333336
33.8,43,AV,1,1,4,7,8,0,0,58,4925.450001742355,0.1,-0.0338
32.483333333333334,263,AV,0,5,4,7,2,0,0,62,636.6552097563458,0.2,-0.06496666666666667
36.0,23,AV,1,1,4,7,10,0,0,60,3323.1633986738134,0.1,-0.036
29.116666666666667,5,AV,1,1,4,7,9,0,0,52,632.5893922142865,0.1,-0.02911666666666667
34.4,291,AV,0,5,4,5,1,0,0,66,807.7368269013535,0.1,-0.0344
27.266666666666666,172,AV,1,1,4,4,1,0,0,49,985.0802174553831,0.4,-0.10906666666666667
6.666666666666667,243,AV,0,5,1,6,1,0,0,21,1148.9174546898266,0.2,-0.013333333333333334
19.05,44,AV,1,1,4,6,16,0,0,41,6081.635477498837,0.4,-0.0762
25.816666666666666,160,AV,1,1,4,7,11,0,0,48,4549.070920567666,0.3,-0.07744999999999999
39.78333333333333,233,AV,1,1,4,7,14,0,0,68,5354.15698790508,0.1,-0.03978333333333334
29.983333333333334,237,AV,1,1,4,7,9,0,0,53,5913.041300376779,0.2,-0.05996666666666667
33.4,8,AV,1,1,7,7,0,0,0,57,3778.090807703549,0.2,-0.0668
25.566666666666666,62,AV,1,1,4,7,9,0,0,48,2318.1098695731453,0.1,-0.025566666666666668
25.133333333333333,229,AV,1,3,4,4,0,0,0,47,1447.5744631551047,0.4,-0.10053333333333335
7.95,55,AV,1,1,4,7,4,0,0,13,3783.636689084741,0.4,-0.0318
18.0,165,AV,2,1,1,1,5,0,0,36,4864.205776554158,0.1,-0.018
37.9,92,AV,1,0,4,5,1,0,0,63,3866.930621896856,0.1,-0.0379
8.583333333333334,189,AV,1,1,4,5,1,0,0,13,13079.31179296209,0.2,-0.01716666666666667
26.616666666666667,186,AV,2,1,1,5,0,0,0,49,2212.8825544422834,0.1,-0.026616666666666667
24.65,24,AV,1,1,7,7,1,0,0,47,2011.9739719035176,0.7,-0.17254999999999998
14.416666666666666,68,AV,1,1,4,6,5,0,0,34,12051.378145129962,0.4,-0.05766666666666667
25.283333333333335,33,AV,1,1,4,7,11,0,0,47,1528.3774584247917,0.3,-0.07585
18.716666666666665,148,AV,1,1,4,6,2,0,0,40,3017.17067826153,0.4,-0.07486666666666666
28.133333333333333,278,AV,1,1,4,7,3,0,0,51,1460.106853854364,0.3,-0.08439999999999999
19.483333333333334,283,AV,2,1,1,5,2,0,0,39,2078.9202215407213,0.4,-0.07793333333333334
11.383333333333333,115,AV,1,1,4,7,16,0,0,25,4747.153558918807,0.2,-0.022766666666666668
8.683333333333334,65,AV,1,1,4,7,3,0,0,15,4549.115907877681,0.4,-0.03473333333333333
17.1,276,AV,1,1,7,6,1,0,0,38,7658.5640246764915,0.4,-0.0684
15.266666666666667,20,AV,2,1,1,7,0,0,0,33,3245.380745418587,0.2,-0.030533333333333336
35.666666666666664,192,AV,1,3,4,1,1,0,0,60,2758.442965787371,0.4,-0.14266666666666666
28.016666666666666,221,AV,1,1,4,6,2,0,0,51,1682.490559712908,0.3,-0.08405
14.466666666666667,14,AV,1,1,4,6,2,0,0,33,388.2787303527966,0.2,-0.028933333333333335
18.166666666666668,296,AV,1,1,4,7,15,0,0,39,1530.0661682302475,0.7,-0.12716666666666665
12.766666666666667,21,AV,1,0,4,5,2,0,0,31,1900.764377468582,0.1,-0.01276666666666667
21.733333333333334,12,AV,1,1,8,6,0,0,0,44,1664.0464513081895,0.2,-0.043466666666666674
31.3,196,AV,1,2,4,5,4,0,0,55,1942.5668635563816,0.1,-0.0313
23.316666666666666,231,AV,1,3,4,7,15,0,0,45,508.6019702527906,0.6,-0.1399
10.8,183,AV,1,1,4,7,14,0,0,25,827.3783452591958,0.2,-0.021600000000000005
34.43333333333333,250,AV,1,1,4,7,10,0,0,58,3197.7177395395383,0.1,-0.03443333333333334
32.45,242,AV,1,1,4,7,14,0,0,56,1323.5149786113286,0.4,-0.1298
22.7,145,AV,1,1,4,4,0,0,0,45,1200.7903182940884,0.8,-0.18159999999999998
20.3,285,AV,1,1,4,7,12,0,0,42,2533.2754137277425,0.2,-0.040600000000000004
20.7,267,AV,1,1,4,7,3,0,0,42,2675.3892374750885,0.5,-0.1035
13.883333333333333,166,AV,1,1,4,7,17,0,0,32,1386.7650627050614,0.3,-0.04165
20.516666666666666,134,AV,1,1,4,7,8,0,0,42,4635.813442599864,0.1,-0.02051666666666667
26.233333333333334,286,AV,1,3,4,6,3,0,0,48,15387.119225735782,0.2,-0.052466666666666675
11.683333333333334,64,AV,1,1,4,4,1,0,0,25,437.5592869272848,0.7,-0.08178333333333333
31.9,214,AV,1,3,4,5,1,0,0,55,4609.601315671212,0.6,-0.1914
22.75,159,AV,1,1,4,7,11,0,0,45,6130.868263041086,0.3,-0.06825
7.883333333333334,170,AV,1,1,4,7,12,0,0,1,857.6590975250949,0.5,-0.03941666666666667
30.05,36,AV,1,1,8,6,0,0,0,53,8981.750106371177,0.2,-0.0601
27.316666666666666,124,AV,0,8,8,7,0,0,0,48,5341.061461458292,0.2,-0.05463333333333334
