travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
8.6,144,AV,0,4,6,4,2,0,0,23,816.2772675203604,0.9,-0.0774
18.816666666666666,175,AV,0,6,4,7,1,0,0,41,658.4091024775607,1.0,-0.18816666666666668
14.516666666666667,289,AV,1,1,4,5,3,0,0,34,1564.4426034616197,0.2,-0.029033333333333335
35.85,54,AV,1,1,4,5,2,0,0,59,902.2448599555772,1.0,-0.35850000000000004
16.95,121,AV,1,1,4,5,1,0,0,37,497.26542980048754,0.2,-0.0339
12.716666666666667,188,AV,1,0,4,7,6,0,0,29,4889.272753955773,0.4,-0.05086666666666667
4.933333333333334,161,AV,0,5,4,4,0,0,0,7,3987.5502105766736,0.2,-0.009866666666666668
32.21666666666667,230,AV,1,0,4,4,2,0,0,55,6446.254396158338,0.3,-0.09665000000000001
18.616666666666667,217,AV,1,1,4,7,3,0,0,39,979.573716991658,0.4,-0.07446666666666667
33.53333333333333,204,AV,1,1,7,7,0,0,0,57,4504.939201911708,0.1,-0.03353333333333333
23.616666666666667,80,AV,2,3,0,2,5,0,0,46,2198.5025098873134,0.7,-0.16531666666666667
29.333333333333332,142,AV,0,9,4,7,5,0,0,56,742.4887258523852,0.2,-0.05866666666666667
17.9,59,AV,2,1,1,5,1,0,0,38,5064.807770076448,0.1,-0.0179
26.833333333333332,76,AV,1,1,4,7,7,0,0,48,2853.537244729806,0.1,-0.026833333333333334
33.833333333333336,86,AV,2,1,1,5,0,0,0,68,1573.7150367511856,0.1,-0.03383333333333334
12.016666666666667,0,AV,0,5,4,6,1,0,0,31,1261.43865123121,0.2,-0.024033333333333337
19.45,245,AV,2,1,1,1,5,0,0,36,1950.0200213032829,0.3,-0.05835
20.5,198,AV,0,5,4,4,0,0,0,44,4547.885280126284,0.6,-0.12299999999999998
27.066666666666666,238,AV,2,1,1,7,10,0,0,51,5825.994272151124,0.1,-0.02706666666666667
7.8,150,AV,1,1,4,7,13,0,0,7,5960.007005011629,0.2,-0.015600000000000001
18.783333333333335,83,AV,2,1,1,4,2,0,0,39,1348.5865378412918,0.3,-0.056350000000000004
29.366666666666667,178,AV,1,1,4,2,1,0,0,52,1129.1321270070612,0.2,-0.05873333333333334
27.816666666666666,104,AV,0,8,8,7,0,0,0,48,1572.8756307612184,0.2,-0.05563333333333334
39.833333333333336,197,AV,1,1,4,4,2,0,0,70,1014.5614647146556,0.9,-0.35850000000000004
16.55,181,AV,1,1,4,7,19,0,0,37,779.2240782816187,0.9,-0.14895
33.916666666666664,194,AV,1,1,4,6,5,0,0,57,3942.222625638348,0.8,-0.2713333333333333
31.55,37,AV,1,1,4,7,14,0,0,54,10783.100237376317,0.6,-0.1893
16.15,11,AV,1,0,4,4,0,0,0,36,4281.8327360815,0.1,-0.016149999999999998
27.583333333333332,13,AV,2,2,0,5,0,0,0,49,3386.12741774329,0.4,-0.11033333333333334
24.183333333333334,226,AV,2,1,1,3,5,0,0,46,3476.696831582168,0.2,-0.04836666666666667
26.883333333333333,176,AV,1,1,4,7,9,0,0,48,4135.471393234625,0.3,-0.08064999999999999
22.35,52,AV,0,4,4,4,0,0,0,44,2520.757475212996,0.6,-0.1341
9.083333333333334,171,AV,1,2,4,0,0,0,0,20,6230.691172258436,0.2,-0.018166666666666668
32.71666666666667,163,AV,1,1,9,7,2,0,0,56,567.9518330451218,0.1,-0.032716666666666665
14.933333333333334,169,AV,1,1,8,7,2,0,0,34,978.4447105201264,0.4,-0.05973333333333334
10.266666666666667,50,AV,0,5,4,4,0,0,0,27,1454.957177165027,0.1,-0.010266666666666667
31.816666666666666,16,AV,1,1,4,8,11,0,0,55,4021.28082322038,0.5,-0.15908333333333333
17.216666666666665,187,AV,0,5,4,6,1,0,0,39,8987.033628468456,0.1,-0.01721666666666667
29.433333333333334,91,AV,0,5,8,7,11,0,0,50,676.2529471816457,0.2,-0.05886666666666667
33.666666666666664,113,AV,2,1,1,5,0,0,0,66,2761.3662775036096,0.4,-0.13466666666666668
18.816666666666666,153,AV,1,1,4,7,13,0,0,40,4343.557359248321,0.1,-0.01881666666666667
26.45,264,AV,1,1,4,4,0,0,0,48,640.5426603936758,0.4,-0.1058
41.78333333333333,118,AV,1,1,4,8,8,0,0,77,1639.6236094811811,1.0,-0.41783333333333333
22.766666666666666,100,AV,2,2,1,7,0,0,0,46,506.5869000089976,0.4,-0.09106666666666667
19.416666666666668,79,AV,1,1,4,4,1,0,0,41,6427.339783247283,1.0,-0.19416666666666668
38.95,27,AV,1,1,4,7,11,0,0,66,2946.490055333797,0.8,-0.31160000000000004
36.0,69,AV,1,1,4,7,5,0,0,60,2276.662146114732,0.1,-0.036
18.983333333333334,241,AV,2,1,0,4,1,0,0,38,3523.1638559153366,1.0,-0.18983333333333335
34.333333333333336,126,AV,0,4,4,5,1,0,0,67,11940.25564443948,0.1,-0.03433333333333334
8.616666666666667,25,AV,1,1,4,6,16,0,0,18,1804.2001824470888,1.0,-0.08616666666666667
30.933333333333334,252,AV,0,5,1,6,1,0,0,57,4756.448820673547,0.1,-0.030933333333333337
13.2,31,AV,2,1,1,5,1,0,0,19,5307.329693361759,0.4,-0.05280000000000001
38.18333333333333,290,AV,1,1,4,7,3,0,0,64,1446.9812594843625,0.1,-0.03818333333333333
37.06666666666667,218,AV,1,1,4,6,2,0,0,61,16390.717038727882,1.0,-0.3706666666666667
13.266666666666667,88,AV,1,1,4,6,14,0,0,32,2250.3510049999354,0.8,-0.10613333333333336
27.483333333333334,177,AV,1,1,4,7,13,0,0,50,2033.019749384408,0.1,-0.027483333333333332
38.63333333333333,215,AV,1,1,4,4,2,0,0,65,932.0432837729122,0.3,-0.11589999999999999
15.55,279,AV,1,1,4,6,2,0,0,36,583.3206434887895,0.1,-0.015550000000000001
10.2,87,AV,1,1,4,7,8,0,0,24,3132.463358685509,1.0,-0.102
28.6,227,AV,1,1,4,7,8,0,0,51,1100.389953660579,0.2,-0.05720000000000001
29.7,261,AV,1,2,4,6,2,0,0,52,5882.279762541917,0.3,-0.0891
19.05,106,AV,1,1,4,7,9,0,0,40,3031.4508351358254,0.2,-0.0381
13.216666666666667,225,AV,1,1,4,7,6,0,0,32,8326.33528790118,0.4,-0.052866666666666666
20.966666666666665,297,AV,1,1,4,8,7,0,0,42,5654.280440205098,0.1,-0.020966666666666665
24.7,119,AV,1,1,4,4,7,0,0,47,3032.1279287666234,0.1,-0.0247
13.15,15,AV,1,1,4,7,16,0,0,31,1150.4391077840953,0.1,-0.013150000000000002
30.533333333333335,213,AV,1,1,4,7,11,0,0,53,616.3739675020589,0.2,-0.06106666666666667
8.516666666666667,185,AV,0,5,4,6,1,0,0,21,2909.5116230827134,0.1,-0.008516666666666667
27.083333333333332,146,AV,1,1,4,7,13,0,0,48,4434.023444374438,0.2,-0.05416666666666667
13.666666666666666,205,AV,0,6,8,7,2,0,0,33,938.3100494872764,0.2,-0.027333333333333334
41.266666666666666,282,AV,1,1,4,5,2,0,0,74,13748.957190518822,0.2,-0.08253333333333335
23.9,30,AV,1,1,4,7,13,0,0,46,776.0711537761008,0.2,-0.0478
27.016666666666666,162,AV,1,3,4,6,2,0,0,48,1503.4428459110418,0.3,-0.08105
41.666666666666664,149,AV,1,1,4,8,10,0,0,74,4237.057085974603,0.6,-0.24999999999999997
32.46666666666667,224,AV,0,8,7,6,0,0,0,60,2108.868816674547,0.7,-0.22726666666666664
40.333333333333336,248,AV,1,3,4,7,3,0,0,70,2648.588416164911,0.1,-0.04033333333333334
27.416666666666668,125,AV,1,1,4,7,11,0,0,49,627.4062491148882,0.6,-0.1645
11.9,272,AV,0,5,4,7,4,0,0,32,650.412147456106,0.3,-0.0357
37.583333333333336,258,AV,1,1,4,7,14,0,0,60,1020.5842314575186,0.1,-0.03758333333333334
31.25,3,AV,1,1,4,7,14,0,0,54,546.8646928603165,0.1,-0.03125
42.61666666666667,180,AV,1,1,4,7,15,0,0,92,2255.9253983027734,0.1,-0.04261666666666667
22.116666666666667,108,AV,1,1,4,5,1,0,0,44,3064.640983136323,0.7,-0.15481666666666666
13.15,260,AV,2,1,1,4,1,0,0,22,2392.7441380289174,0.2,-0.026300000000000004
11.6,75,AV,1,1,4,7,12,0,0,26,7336.658338656486,0.4,-0.0464
38.983333333333334,105,AV,1,1,4,7,14,0,0,66,779.0639592631991,0.2,-0.07796666666666668
29.783333333333335,203,AV,2,2,1,4,1,0,0,52,4689.4303597647895,0.1,-0.029783333333333335
20.783333333333335,253,AV,1,1,4,7,10,0,0,42,1628.9397076974285,0.1,-0.020783333333333334
37.333333333333336,70,AV,1,3,4,7,4,0,0,63,8029.700924090037,0.3,-0.112
15.633333333333333,184,AV,1,1,4,6,3,0,0,36,4113.319853961603,0.5,-0.07816666666666666
13.716666666666667,61,AV,1,1,4,7,15,0,0,32,905.8209551718018,0.3,-0.04115
29.083333333333332,34,AV,1,1,4,7,11,0,0,51,11515.391842589095,0.2,-0.05816666666666667
34.53333333333333,81,AV,1,1,4,2,0,0,0,58,2398.572127464108,0.2,-0.06906666666666667
23.95,39,AV,0,5,4,4,0,0,0,45,2105.6010448069283,0.1,-0.02395
25.65,18,AV,1,1,4,4,1,0,0,47,2158.6935677652164,0.7,-0.17955
17.016666666666666,40,AV,0,5,4,7,3,0,0,38,2347.541384251396,0.1,-0.017016666666666666
30.733333333333334,294,AV,1,3,4,4,1,0,0,54,1836.592480640456,0.4,-0.12293333333333334
22.316666666666666,72,AV,1,3,4,4,1,0,0,44,3824.993837156676,0.4,-0.08926666666666666
23.983333333333334,138,AV,0,6,4,6,2,0,0,45,761.8437659652793,0.4,-0.09593333333333334
19.45,71,AV,1,1,4,4,2,0,0,40,3158.0604616132755,0.1,-0.019450000000000002
30.8,58,AV,1,1,4,7,8,0,0,54,2472.005569054355,0.1,-0.0308
10.316666666666666,200,AV,1,1,4,5,1,0,0,21,1635.9686818612918,0.2,-0.020633333333333337
21.65,262,AV,1,2,4,5,1,0,0,43,4200.245935785981,0.1,-0.021650000000000003
14.383333333333333,60,AV,1,1,4,7,15,0,0,33,4164.701887555128,0.6,-0.0863
23.416666666666668,4,AV,1,1,4,5,1,0,0,45,2815.231094880572,0.1,-0.02341666666666667
42.61666666666667,201,AV,1,1,5,7,3,0,0,81,1047.1205397958274,0.1,-0.04261666666666667
27.633333333333333,219,AV,2,1,0,2,5,0,0,53,1592.2311391495805,0.7,-0.19343333333333332
40.71666666666667,116,AV,1,1,4,6,5,0,0,70,2131.3254046090938,0.3,-0.12215
10.483333333333333,275,AV,1,1,4,7,14,0,0,24,1517.942512651984,0.1,-0.010483333333333332
23.016666666666666,66,AV,1,1,4,7,15,0,0,45,1986.5043233563797,0.2,-0.046033333333333336
33.733333333333334,139,AV,1,1,4,7,9,0,0,56,8987.822610831106,0.2,-0.06746666666666666
38.03333333333333,265,AV,1,1,4,7,9,0,0,63,4959.361066312568,0.6,-0.22819999999999996
41.833333333333336,85,AV,1,1,4,7,9,0,0,78,2326.172138461347,0.6,-0.251
30.316666666666666,293,AV,1,1,4,7,16,0,0,53,1089.3140785512585,0.1,-0.030316666666666665
34.35,51,AV,1,1,4,7,10,0,0,58,2857.8751728516777,0.3,-0.10305
13.716666666666667,77,AV,0,5,4,5,1,0,0,34,1025.7249596144625,0.4,-0.05486666666666667
22.383333333333333,157,AV,0,6,0,6,0,0,0,44,2538.843693606908,0.6,-0.1343
37.516666666666666,6,AV,1,1,4,7,8,0,0,64,4159.866430607663,0.2,-0.07503333333333334
42.13333333333333,167,AV,1,1,4,7,17,0,0,81,13460.811009378149,0.2,-0.08426666666666667
39.65,271,AV,1,1,4,7,16,0,0,68,2909.8477340427667,0.1,-0.03965
12.133333333333333,56,AV,1,1,4,5,2,0,0,28,2218.0502812558643,0.2,-0.02426666666666667
9.183333333333334,130,AV,1,1,4,6,2,0,0,21,5557.427333357366,0.5,-0.04591666666666667
21.366666666666667,9,AV,1,1,4,7,12,0,0,42,1297.4303329633815,0.2,-0.04273333333333334
23.483333333333334,193,AV,1,1,4,8,10,0,0,45,1594.6992934726818,0.2,-0.04696666666666667
11.15,236,AV,1,1,4,7,10,0,0,26,3352.9358316496982,0.1,-0.01115
25.416666666666668,155,AV,2,2,1,4,0,0,0,46,1526.0895405694364,0.1,-0.025416666666666667
15.3,202,AV,1,1,4,7,15,0,0,34,8493.635575370567,0.3,-0.045899999999999996
36.15,48,AV,1,1,4,7,13,0,0,60,954.0002559944874,0.1,-0.03615
33.983333333333334,7,AV,2,1,1,1,6,0,0,64,17322.90883950548,0.1,-0.03398333333333333
22.533333333333335,212,AV,1,1,4,6,3,0,0,44,3608.770587345788,0.2,-0.04506666666666667
35.8,120,AV,0,7,4,4,0,0,0,77,7332.887514065835,0.4,-0.1432
38.36666666666667,220,AV,1,1,4,4,2,0,0,64,1659.6531244520008,0.1,-0.03836666666666667
25.716666666666665,94,AV,0,6,4,7,1,0,0,47,1927.298426803608,0.2,-0.05143333333333333
31.666666666666668,259,AV,2,1,2,4,4,0,0,57,2382.718205806423,0.2,-0.06333333333333334
21.4,57,AV,1,1,4,7,11,0,0,42,4223.122456076251,0.4,-0.08560000000000001
39.35,99,AV,1,1,4,7,10,0,0,67,777.0630287344238,0.4,-0.1574
11.95,132,AV,1,1,4,5,3,0,0,28,743.7818724069466,0.8,-0.0956
16.3,179,AV,1,1,8,7,9,0,0,36,4116.183110063293,0.2,-0.032600000000000004
5.05,284,AV,0,6,4,5,6,0,0,16,591.6693204447811,0.2,-0.0101
31.816666666666666,223,AV,1,3,4,7,4,0,0,54,3654.013033637752,1.0,-0.31816666666666665
10.85,103,AV,1,1,7,4,5,0,0,25,2797.307504072895,0.8,-0.0868
17.866666666666667,211,AV,2,1,1,6,1,0,0,36,1945.516475481125,0.2,-0.03573333333333333
38.65,107,AV,1,1,4,7,13,0,0,65,5849.7981009167725,0.1,-0.038650000000000004
17.0,10,AV,1,1,4,0,0,0,0,37,1104.4445206976068,0.2,-0.034
15.483333333333333,127,AV,1,1,4,7,13,0,0,35,2030.86588445069,0.2,-0.030966666666666667
37.3,42,AV,1,1,4,2,0,0,0,62,1059.8377785859489,0.2,-0.0746
18.833333333333332,67,AV,0,7,4,7,10,0,0,43,1507.5005543882637,0.1,-0.018833333333333334
11.766666666666667,164,AV,1,1,5,7,3,0,0,27,767.6170681366935,0.2,-0.023533333333333337
38.68333333333333,158,AV,1,1,4,7,14,0,0,66,4227.85786318916,0.3,-0.11604999999999999
36.21666666666667,38,AV,1,1,4,7,15,0,0,60,10751.672106064549,0.7,-0.25351666666666667
20.833333333333332,151,AV,2,0,2,0,4,0,0,42,626.2908344343901,0.4,-0.08333333333333333
