travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
33.71666666666667,147,AV,2,1,1,4,1,0,0,71,1141.0395517097602,1.0,-0.33716666666666667
31.366666666666667,101,AV,1,1,5,4,1,0,0,65,2139.4702648744856,0.3,-0.09409999999999999
13.333333333333334,2,AV,1,1,4,7,16,0,0,36,2767.495209174315,0.4,-0.05333333333333334
27.366666666666667,222,AV,1,1,4,5,1,0,0,57,3849.958431883558,0.1,-0.027366666666666668
18.933333333333334,22,AV,0,5,4,5,2,0,0,37,2486.38103050259,0.8,-0.15146666666666667
37.81666666666667,89,AV,0,8,7,7,0,0,0,59,3803.247088152212,0.4,-0.1512666666666667
15.966666666666667,84,AV,2,1,1,6,0,0,0,33,2421.0391237858234,0.2,-0.031933333333333334
4.933333333333334,254,AV,0,4,1,4,0,0,0,16,4843.3187157075145,0.4,-0.019733333333333335
26.683333333333334,190,AV,1,1,4,7,21,0,0,55,541.9839687696077,0.1,-0.026683333333333333
20.783333333333335,208,AV,1,1,4,5,1,0,0,46,4754.245589533712,1.0,-0.20783333333333334
33.85,63,AV,2,1,1,6,1,0,0,61,2756.9260540590044,0.7,-0.23695
28.766666666666666,207,AV,1,2,4,4,0,0,0,58,1011.0784796502788,0.9,-0.2589
13.033333333333333,133,AV,1,3,4,4,0,0,0,33,2969.8754393798326,0.1,-0.013033333333333334
31.15,109,AV,0,5,3,5,0,0,0,50,595.9176043698985,0.2,-0.0623
20.583333333333332,41,AV,0,8,4,4,1,0,0,37,1848.7234685638712,1.0,-0.2058333333333333
15.1,266,AV,1,1,4,7,26,0,0,37,1527.6889462703334,0.1,-0.0151
28.85,29,AV,1,3,4,3,0,0,0,60,4416.224882412617,0.2,-0.05770000000000001
21.483333333333334,298,AV,1,1,4,7,30,0,0,47,1234.5997004771,0.2,-0.042966666666666674
25.533333333333335,141,AV,1,1,4,4,1,0,0,53,2496.2043409386315,0.1,-0.02553333333333334
22.616666666666667,268,AV,0,8,4,7,14,0,0,39,6007.794801579103,0.5,-0.11308333333333334
24.733333333333334,46,AV,1,1,4,5,1,0,0,53,566.7055292848979,0.8,-0.1978666666666667
21.666666666666668,49,AV,1,1,6,7,2,0,0,47,1074.3823512953045,0.4,-0.08666666666666667
32.45,137,AV,2,1,2,7,0,0,0,62,2818.3733061874163,0.5,-0.16225
34.53333333333333,98,AV,1,1,4,6,2,0,0,78,9095.945853089892,0.2,-0.06906666666666667
20.466666666666665,95,AV,2,3,0,0,4,0,0,42,4924.983441788647,0.3,-0.061399999999999996
32.9,251,AV,1,3,4,1,0,0,0,72,825.4433072334436,0.2,-0.0658
33.9,228,AV,1,1,4,7,14,0,0,76,1279.3396024785957,0.2,-0.0678
11.55,110,AV,1,1,4,7,29,0,0,30,11185.875164713363,0.2,-0.023100000000000002
9.45,239,AV,1,1,4,7,16,0,0,22,3458.1247672483346,0.8,-0.0756
8.65,131,AV,1,3,4,4,1,0,0,19,4376.119511966378,0.1,-0.008650000000000001
26.266666666666666,247,AV,2,1,1,4,0,0,0,49,4687.914961676448,0.2,-0.052533333333333335
32.86666666666667,235,AV,1,1,5,4,0,0,0,69,6709.13861087917,0.2,-0.06573333333333334
35.18333333333333,111,AV,2,1,1,4,1,0,0,84,449.0833195935783,0.1,-0.03518333333333333
11.516666666666667,135,AV,1,1,4,7,28,0,0,29,2105.159940183184,1.0,-0.11516666666666668
23.483333333333334,206,AV,2,1,1,3,4,0,0,46,4950.268578812107,0.2,-0.04696666666666667
20.6,280,AV,0,5,4,5,0,0,0,39,1684.196745492046,0.4,-0.08240000000000001
30.433333333333334,73,AV,2,1,1,5,0,0,0,59,1022.032321197676,0.2,-0.06086666666666667
15.266666666666667,117,AV,1,1,4,7,26,0,0,38,4266.216809230351,0.8,-0.12213333333333334
31.633333333333333,28,AV,1,1,4,5,1,0,0,66,20239.22920549412,1.0,-0.31633333333333336
29.583333333333332,112,AV,2,1,1,5,0,0,0,57,2780.081336731352,0.2,-0.05916666666666667
21.683333333333334,114,AV,2,1,1,4,0,0,0,42,913.5589076746268,0.3,-0.06505
35.333333333333336,45,AV,2,1,1,4,0,0,0,69,7511.51421120444,1.0,-0.35333333333333333
37.88333333333333,234,AV,0,5,4,4,1,0,0,59,6947.27484286379,0.5,-0.18941666666666668
14.783333333333333,1,AV,1,2,4,6,3,0,0,37,7612.519032757181,0.3,-0.04435
19.15,143,AV,2,1,1,1,4,0,0,38,1083.524948441525,0.1,-0.01915
26.75,240,AV,1,1,4,7,27,0,0,56,3759.463069718096,0.2,-0.053500000000000006
12.533333333333333,274,AV,1,1,4,6,5,0,0,29,4645.51881630073,0.1,-0.012533333333333334
17.0,209,AV,1,1,4,7,17,0,0,42,10426.353459350525,0.3,-0.051000000000000004
22.683333333333334,216,AV,1,1,4,7,24,0,0,48,1530.6528609905624,0.3,-0.06805
9.483333333333333,277,AV,1,1,4,7,22,0,0,23,2850.5966631146844,0.1,-0.009483333333333333
6.95,174,AV,1,1,5,5,0,0,0,1,2996.640782499388,0.1,-0.006950000000000001
18.733333333333334,270,AV,1,1,4,7,15,0,0,44,1782.711710770346,0.3,-0.05620000000000001
24.45,288,AV,2,3,1,4,1,0,0,48,2744.255474143275,0.1,-0.02445
34.5,97,AV,0,4,0,5,1,0,0,56,3724.6301341612702,0.1,-0.034499999999999996
24.483333333333334,93,AV,1,1,4,7,23,0,0,52,5304.212874057136,0.7,-0.17138333333333333
20.0,269,AV,1,1,4,6,3,0,0,45,4061.843573313689,0.4,-0.08000000000000002
33.05,156,AV,1,3,4,4,1,0,0,73,437.8567856598078,0.3,-0.09914999999999999
27.266666666666666,281,AV,1,1,4,7,22,0,0,56,943.1907669438916,0.1,-0.027266666666666668
22.15,292,AV,2,1,2,5,0,0,0,45,2222.040577514192,0.6,-0.1329
24.95,182,AV,1,1,4,4,0,0,0,53,1805.1606101798543,0.2,-0.0499
36.85,295,AV,2,1,1,6,0,0,0,91,5502.789496653042,0.3,-0.11055
29.866666666666667,195,AV,1,2,4,4,0,0,0,61,2891.134206742707,0.1,-0.02986666666666667
18.65,53,AV,1,1,4,7,18,0,0,43,4660.29795945294,0.2,-0.0373
25.6,255,AV,1,1,4,7,28,0,0,54,7177.938863287724,0.3,-0.0768
16.15,257,AV,1,1,4,5,1,0,0,40,601.3137559373858,0.8,-0.12919999999999998
17.566666666666666,152,AV,2,1,1,1,4,0,0,39,743.7553910389753,0.6,-0.1054
17.2,74,AV,1,1,7,6,0,0,0,42,3919.41152379869,0.5,-0.086
11.483333333333333,122,AV,2,3,3,4,0,0,0,20,2239.194506681481,0.2,-0.022966666666666666
11.983333333333333,129,AV,0,5,1,4,0,0,0,30,13351.937436366714,0.4,-0.04793333333333333
15.466666666666667,154,AV,1,1,4,4,0,0,0,38,898.3728471886773,0.9,-0.13920000000000002
13.883333333333333,168,AV,0,7,4,7,3,0,0,30,682.056612603955,0.1,-0.013883333333333334
24.766666666666666,32,AV,1,1,4,4,0,0,0,52,1474.807688008607,0.9,-0.2229
14.1,140,AV,1,0,4,4,2,0,0,34,11049.706566164488,0.2,-0.0282
23.683333333333334,199,AV,1,1,4,7,5,0,0,50,600.3305173079323,0.2,-0.04736666666666667
12.733333333333333,173,AV,2,1,2,4,0,0,0,25,2991.769966736588,0.2,-0.025466666666666665
13.3,244,AV,1,1,4,3,1,0,0,33,3097.4575811220984,0.3,-0.0399
17.383333333333333,26,AV,1,1,4,4,0,0,0,42,4429.527615460413,0.1,-0.017383333333333334
26.416666666666668,78,AV,1,1,4,7,19,0,0,55,3558.5090095449787,0.3,-0.07925
8.766666666666667,17,AV,1,1,4,6,17,0,0,19,424.9057127261393,0.1,-0.008766666666666667
33.38333333333333,35,AV,1,1,4,4,0,0,0,75,1649.648602545546,0.2,-0.06676666666666667
25.616666666666667,249,AV,2,1,1,4,1,0,0,48,832.3173438658397,0.1,-0.025616666666666666
28.016666666666666,19,AV,1,1,4,6,2,0,0,57,1587.6148581174584,0.1,-0.02801666666666667
18.766666666666666,90,AV,2,1,1,4,1,0,0,40,2619.168197182975,0.8,-0.15013333333333334
25.016666666666666,82,AV,2,1,2,5,0,0,0,47,3393.6426315430986,0.3,-0.07504999999999999
25.233333333333334,96,AV,2,1,2,4,0,0,0,48,572.7967315704935,0.1,-0.025233333333333337
24.016666666666666,256,AV,0,5,4,5,0,0,0,43,4818.617258984985,0.2,-0.04803333333333334
10.3,246,AV,1,1,4,7,31,0,0,23,5480.041794665195,0.2,-0.020600000000000004
39.56666666666667,123,AV,0,5,4,5,2,0,0,61,1040.734547163155,0.5,-0.19783333333333336
23.65,273,AV,1,1,4,7,24,0,0,49,5862.8833826120845,0.1,-0.02365
29.616666666666667,102,AV,2,1,3,1,4,0,0,51,3583.4963710051925,0.2,-0.05923333333333334
39.65,191,AV,0,5,1,7,3,0,0,59,6563.608435155774,0.3,-0.11894999999999999
23.15,136,AV,2,0,2,5,0,0,0,47,1592.6375082496468,0.2,-0.0463
10.65,47,AV,1,1,5,6,2,0,0,27,1310.9401185904849,0.3,-0.03195
10.166666666666666,128,AV,0,8,4,7,1,0,0,28,2747.619709803412,0.1,-0.010166666666666666
32.35,287,AV,1,1,4,7,25,0,0,67,9667.367812467324,0.1,-0.032350000000000004
19.383333333333333,210,AV,2,0,0,5,1,0,0,42,491.0984231068265,0.1,-0.019383333333333336
7.65,232,AV,1,1,4,5,1,0,0,14,3368.9508766880413,0.4,-0.030600000000000002
41.416666666666664,299,AV,0,5,4,5,0,0,0,61,3465.4556083993225,0.1,-0.041416666666666664
28.1,43,AV,1,1,4,4,0,0,0,58,4925.450001742355,0.4,-0.11240000000000001
30.166666666666668,263,AV,1,1,4,7,15,0,0,62,636.6552097563458,0.2,-0.06033333333333334
32.81666666666667,23,AV,2,1,1,4,1,0,0,60,3323.1633986738134,0.3,-0.09845000000000001
27.55,5,AV,2,3,1,5,0,0,0,52,632.5893922142865,0.2,-0.05510000000000001
35.45,291,AV,2,1,1,4,2,0,0,66,807.7368269013535,0.8,-0.2836
22.85,172,AV,1,1,4,4,1,0,0,49,985.0802174553831,1.0,-0.2285
6.716666666666667,243,AV,0,5,4,4,0,0,0,21,1148.9174546898266,0.1,-0.006716666666666667
16.516666666666666,44,AV,1,1,4,7,28,0,0,41,6081.635477498837,0.4,-0.06606666666666666
29.116666666666667,160,AV,0,7,7,7,0,0,0,48,4549.070920567666,0.1,-0.02911666666666667
34.65,233,AV,2,1,3,4,0,0,0,68,5354.15698790508,0.3,-0.10394999999999999
25.566666666666666,237,AV,1,1,4,6,2,0,0,53,5913.041300376779,0.2,-0.051133333333333336
28.166666666666668,8,AV,1,1,4,6,3,0,0,57,3778.090807703549,0.2,-0.05633333333333334
23.85,62,AV,2,1,2,4,1,0,0,48,2318.1098695731453,0.4,-0.09540000000000001
25.2,229,AV,2,2,1,4,1,0,0,47,1447.5744631551047,0.1,-0.0252
11.516666666666667,55,AV,2,1,1,5,0,0,0,13,3783.636689084741,0.1,-0.011516666666666668
14.35,165,AV,1,1,6,5,0,0,0,36,4864.205776554158,0.7,-0.10044999999999998
31.283333333333335,92,AV,1,1,6,5,0,0,0,63,3866.930621896856,0.6,-0.1877
8.466666666666667,189,AV,1,1,4,1,1,0,0,13,13079.31179296209,0.1,-0.008466666666666667
23.333333333333332,186,AV,1,0,4,4,2,0,0,49,2212.8825544422834,0.1,-0.02333333333333333
21.683333333333334,24,AV,1,1,4,6,2,0,0,47,2011.9739719035176,1.0,-0.21683333333333332
13.1,68,AV,1,1,8,6,0,0,0,34,12051.378145129962,0.1,-0.0131
27.616666666666667,33,AV,0,5,4,6,1,0,0,47,1528.3774584247917,0.2,-0.055233333333333336
16.483333333333334,148,AV,1,1,4,7,25,0,0,40,3017.17067826153,0.1,-0.016483333333333332
26.15,278,AV,2,3,1,6,0,0,0,51,1460.106853854364,0.1,-0.026150000000000003
15.866666666666667,283,AV,1,3,4,5,2,0,0,39,2078.9202215407213,0.4,-0.06346666666666667
15.783333333333333,115,AV,2,3,2,4,2,0,0,25,4747.153558918807,0.7,-0.11048333333333332
6.9,65,AV,0,5,5,7,3,0,0,15,4549.115907877681,0.3,-0.0207
17.0,276,AV,2,1,2,2,4,0,0,38,7658.5640246764915,0.2,-0.034
12.65,20,AV,1,1,4,7,26,0,0,33,3245.380745418587,0.2,-0.025300000000000003
29.033333333333335,192,AV,1,1,4,5,1,0,0,60,2758.442965787371,0.1,-0.029033333333333335
26.283333333333335,221,AV,2,1,1,5,1,0,0,51,1682.490559712908,0.1,-0.02628333333333334
13.833333333333334,14,AV,0,7,7,7,0,0,0,33,388.2787303527966,0.9,-0.1245
16.05,296,AV,1,1,4,7,26,0,0,39,1530.0661682302475,0.4,-0.06420000000000001
11.783333333333333,21,AV,1,1,4,7,23,0,0,31,1900.764377468582,0.2,-0.023566666666666666
19.05,12,AV,1,1,4,6,15,0,0,44,1664.0464513081895,0.1,-0.01905
28.433333333333334,196,AV,2,1,2,6,0,0,0,55,1942.5668635563816,0.3,-0.0853
25.916666666666668,231,AV,0,5,4,5,0,0,0,45,508.6019702527906,1.0,-0.25916666666666666
14.216666666666667,183,AV,2,1,3,5,0,0,0,25,827.3783452591958,0.2,-0.028433333333333335
31.783333333333335,250,AV,2,1,0,5,0,0,0,58,3197.7177395395383,0.5,-0.15891666666666668
28.466666666666665,242,AV,2,1,1,4,1,0,0,56,1323.5149786113286,0.1,-0.028466666666666664
20.083333333333332,145,AV,1,1,4,7,4,0,0,45,1200.7903182940884,0.6,-0.12049999999999998
17.5,285,AV,1,1,4,5,24,0,0,42,2533.2754137277425,0.2,-0.034999999999999996
17.716666666666665,267,AV,1,1,4,7,24,0,0,42,2675.3892374750885,0.1,-0.017716666666666665
15.716666666666667,166,AV,2,2,2,5,1,0,0,32,1386.7650627050614,0.9,-0.14145000000000002
17.85,134,AV,1,1,4,7,26,0,0,42,4635.813442599864,0.1,-0.01785
22.483333333333334,286,AV,1,1,4,6,4,0,0,48,15387.119225735782,0.2,-0.04496666666666667
15.716666666666667,64,AV,2,1,1,5,1,0,0,25,437.5592869272848,0.7,-0.11001666666666667
34.45,214,AV,0,6,4,6,0,0,0,55,4609.601315671212,0.4,-0.1378
20.15,159,AV,1,1,4,7,30,0,0,45,6130.868263041086,0.6,-0.12089999999999998
7.866666666666666,170,AV,1,1,4,7,29,0,0,1,857.6590975250949,0.1,-0.007866666666666666
27.316666666666666,36,AV,2,1,0,4,0,0,0,53,8981.750106371177,0.3,-0.08195
