travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
22.033333333333335,124,AV,1,1,4,6,2,0,0,48,5341.061461458292,0.4,-0.08813333333333334
12.866666666666667,144,AV,2,0,1,3,4,0,0,23,816.2772675203604,0.2,-0.025733333333333337
17.05,175,AV,1,1,4,4,1,0,0,41,658.4091024775607,0.3,-0.05115
16.933333333333334,289,AV,0,5,4,5,0,0,0,34,1564.4426034616197,0.3,-0.0508
29.55,54,AV,1,0,4,5,1,0,0,59,902.2448599555772,1.0,-0.2955
18.516666666666666,121,AV,2,1,1,3,5,0,0,37,497.26542980048754,0.1,-0.018516666666666664
11.9,188,AV,1,1,4,4,2,0,0,29,4889.272753955773,0.2,-0.0238
4.933333333333334,161,AV,0,5,7,7,2,0,0,7,3987.5502105766736,1.0,-0.04933333333333333
26.616666666666667,230,AV,1,1,4,5,1,0,0,55,6446.254396158338,0.1,-0.026616666666666667
20.75,217,AV,2,2,2,4,1,0,0,39,979.573716991658,0.1,-0.02075
27.716666666666665,204,AV,1,0,4,4,2,0,0,57,4504.939201911708,0.2,-0.055433333333333334
27.516666666666666,80,AV,0,5,4,5,0,0,0,46,2198.5025098873134,0.2,-0.05503333333333334
30.433333333333334,142,AV,2,2,1,6,0,0,0,56,742.4887258523852,0.5,-0.15216666666666667
15.25,59,AV,1,3,5,5,1,0,0,38,5064.807770076448,1.0,-0.1525
23.066666666666666,76,AV,1,1,4,4,0,0,0,48,2853.537244729806,0.3,-0.0692
32.38333333333333,86,AV,1,1,4,1,0,0,0,68,1573.7150367511856,0.1,-0.03238333333333333
16.35,0,AV,2,1,2,1,4,0,0,31,1261.43865123121,0.8,-0.1308
14.9,245,AV,1,2,4,4,1,0,0,36,1950.0200213032829,0.5,-0.0745
19.366666666666667,198,AV,1,1,4,7,28,0,0,44,4547.885280126284,0.4,-0.07746666666666668
24.183333333333334,238,AV,1,1,4,5,1,0,0,51,5825.994272151124,0.1,-0.024183333333333334
10.966666666666667,150,AV,2,1,0,4,2,0,0,7,5960.007005011629,1.0,-0.10966666666666666
16.083333333333332,83,AV,1,0,4,4,0,0,0,39,1348.5865378412918,0.3,-0.048249999999999994
24.816666666666666,178,AV,1,1,4,6,2,0,0,52,1129.1321270070612,0.2,-0.049633333333333335
23.533333333333335,104,AV,1,1,4,5,2,0,0,48,1572.8756307612184,0.3,-0.0706
42.766666666666666,197,AV,0,5,5,6,1,0,0,70,1014.5614647146556,0.6,-0.2566
16.583333333333332,181,AV,2,1,0,4,0,0,0,37,779.2240782816187,0.4,-0.06633333333333334
31.183333333333334,194,AV,2,0,2,4,0,0,0,57,3942.222625638348,0.3,-0.09355000000000001
26.466666666666665,37,AV,1,1,4,7,3,0,0,54,10783.100237376317,0.3,-0.0794
18.7,11,AV,2,1,1,6,0,0,0,36,4281.8327360815,0.3,-0.0561
27.566666666666666,13,AV,2,1,1,4,0,0,0,49,3386.12741774329,0.8,-0.22053333333333336
21.333333333333332,226,AV,1,1,4,7,23,0,0,46,3476.696831582168,0.7,-0.14933333333333332
26.333333333333332,176,AV,2,1,1,5,0,0,0,48,4135.471393234625,0.2,-0.05266666666666667
19.283333333333335,52,AV,1,1,4,7,29,0,0,44,2520.757475212996,0.2,-0.03856666666666667
8.916666666666666,171,AV,1,1,4,5,1,0,0,20,6230.691172258436,0.2,-0.017833333333333333
27.316666666666666,163,AV,1,1,4,5,1,0,0,56,567.9518330451218,0.4,-0.10926666666666668
13.333333333333334,169,AV,1,1,4,7,24,0,0,34,978.4447105201264,0.6,-0.08
10.15,50,AV,0,6,4,4,0,0,0,27,1454.957177165027,0.4,-0.040600000000000004
26.833333333333332,16,AV,1,1,4,5,1,0,0,55,4021.28082322038,1.0,-0.2683333333333333
20.8,187,AV,2,1,0,0,5,0,0,39,8987.033628468456,0.7,-0.1456
24.35,91,AV,1,1,8,7,3,0,0,50,676.2529471816457,0.4,-0.09740000000000001
32.083333333333336,113,AV,1,1,4,5,5,0,0,66,2761.3662775036096,0.5,-0.16041666666666668
19.6,153,AV,2,1,1,1,4,0,0,40,4343.557359248321,0.6,-0.1176
22.733333333333334,264,AV,1,3,4,4,2,0,0,48,640.5426603936758,0.3,-0.0682
36.333333333333336,118,AV,2,2,2,5,0,0,0,77,1639.6236094811811,0.2,-0.07266666666666667
20.833333333333332,100,AV,1,1,4,5,2,0,0,46,506.5869000089976,0.1,-0.020833333333333332
22.45,79,AV,0,9,4,7,1,0,0,41,6427.339783247283,0.2,-0.0449
31.7,27,AV,1,1,7,7,0,0,0,66,2946.490055333797,0.1,-0.0317
29.683333333333334,69,AV,1,1,4,5,1,0,0,60,2276.662146114732,0.3,-0.08905
19.05,241,AV,2,0,2,1,4,0,0,38,3523.1638559153366,0.3,-0.05715
33.833333333333336,126,AV,2,1,2,4,1,0,0,67,11940.25564443948,0.3,-0.1015
8.466666666666667,25,AV,1,1,4,7,27,0,0,18,1804.2001824470888,0.4,-0.03386666666666667
36.166666666666664,252,AV,0,5,0,5,0,0,0,57,4756.448820673547,0.4,-0.14466666666666667
9.3,31,AV,1,1,7,4,0,0,0,19,5307.329693361759,0.1,-0.009300000000000001
31.283333333333335,290,AV,1,2,8,7,7,0,0,64,1446.9812594843625,0.4,-0.12513333333333335
30.116666666666667,218,AV,1,1,4,7,30,0,0,61,16390.717038727882,0.1,-0.03011666666666667
11.9,88,AV,0,6,5,6,1,0,0,32,2250.3510049999354,0.2,-0.0238
23.733333333333334,177,AV,1,1,4,6,3,0,0,50,2033.019749384408,0.1,-0.023733333333333335
32.03333333333333,215,AV,1,1,4,7,27,0,0,65,932.0432837729122,0.2,-0.06406666666666666
16.716666666666665,279,AV,2,1,1,5,0,0,0,36,583.3206434887895,1.0,-0.16716666666666666
10.383333333333333,87,AV,1,1,4,7,14,0,0,24,3132.463358685509,0.1,-0.010383333333333335
27.216666666666665,227,AV,2,1,0,3,4,0,0,51,1100.389953660579,0.8,-0.21773333333333333
28.433333333333334,261,AV,2,1,1,4,2,0,0,52,5882.279762541917,0.1,-0.028433333333333335
20.233333333333334,106,AV,2,0,2,1,4,0,0,40,3031.4508351358254,0.3,-0.0607
12.35,225,AV,1,3,4,2,0,0,0,32,8326.33528790118,0.4,-0.0494
17.966666666666665,297,AV,1,1,8,7,2,0,0,42,5654.280440205098,0.4,-0.07186666666666666
23.516666666666666,119,AV,2,2,0,3,5,0,0,47,3032.1279287666234,0.5,-0.11758333333333333
12.266666666666667,15,AV,1,1,4,4,0,0,0,31,1150.4391077840953,0.1,-0.012266666666666669
32.7,213,AV,0,5,2,7,2,0,0,53,616.3739675020589,0.1,-0.0327
9.35,185,AV,1,1,4,7,24,0,0,21,2909.5116230827134,0.5,-0.04675
29.3,146,AV,0,5,0,5,0,0,0,48,4434.023444374438,0.1,-0.0293
15.416666666666666,205,AV,0,5,4,4,0,0,0,33,938.3100494872764,0.4,-0.061666666666666675
33.75,282,AV,1,1,4,5,2,0,0,74,13748.957190518822,0.5,-0.16875
20.9,30,AV,1,1,4,7,3,0,0,46,776.0711537761008,0.4,-0.08360000000000001
31.1,162,AV,0,5,4,5,1,0,0,48,1503.4428459110418,0.1,-0.031100000000000003
33.86666666666667,149,AV,1,1,4,5,2,0,0,74,4237.057085974603,0.1,-0.03386666666666667
29.283333333333335,224,AV,1,1,4,7,29,0,0,60,2108.868816674547,0.1,-0.029283333333333335
35.666666666666664,248,AV,2,1,2,1,4,0,0,70,2648.588416164911,0.1,-0.035666666666666666
23.5,125,AV,1,1,4,4,2,0,0,49,627.4062491148882,0.2,-0.047
12.516666666666667,272,AV,1,1,4,7,22,0,0,32,650.412147456106,0.3,-0.03755
37.11666666666667,258,AV,2,2,2,1,5,0,0,60,1020.5842314575186,0.2,-0.07423333333333333
26.183333333333334,3,AV,1,1,4,7,28,0,0,54,546.8646928603165,0.3,-0.07855000000000001
34.45,180,AV,1,1,4,5,1,0,0,92,2255.9253983027734,0.1,-0.03445
19.733333333333334,108,AV,1,1,4,7,24,0,0,44,3064.640983136323,0.3,-0.059199999999999996
10.183333333333334,260,AV,1,1,4,7,23,0,0,22,2392.7441380289174,0.1,-0.010183333333333334
10.966666666666667,75,AV,1,1,4,8,4,0,0,26,7336.658338656486,0.3,-0.0329
33.53333333333333,105,AV,2,1,1,5,0,0,0,66,779.0639592631991,0.4,-0.13413333333333333
25.466666666666665,203,AV,1,1,4,4,2,0,0,52,4689.4303597647895,0.4,-0.10186666666666666
18.116666666666667,253,AV,1,1,4,6,2,0,0,42,1628.9397076974285,0.8,-0.14493333333333333
41.3,70,AV,0,5,4,4,0,0,0,63,8029.700924090037,0.2,-0.0826
13.933333333333334,184,AV,1,1,4,4,1,0,0,36,4113.319853961603,0.3,-0.0418
16.2,61,AV,2,1,1,3,4,0,0,32,905.8209551718018,0.1,-0.016200000000000003
28.2,34,AV,2,1,1,6,0,0,0,51,11515.391842589095,0.1,-0.0282
28.716666666666665,81,AV,1,3,4,3,0,0,0,58,2398.572127464108,0.6,-0.17229999999999998
22.016666666666666,39,AV,2,3,2,6,0,0,0,45,2105.6010448069283,0.4,-0.08806666666666667
22.4,18,AV,1,1,4,7,4,0,0,47,2158.6935677652164,0.1,-0.0224
15.616666666666667,40,AV,1,0,4,4,0,0,0,38,2347.541384251396,0.1,-0.015616666666666668
28.25,294,AV,2,1,1,4,0,0,0,54,1836.592480640456,0.8,-0.22599999999999998
20.066666666666666,72,AV,1,1,8,6,2,0,0,44,3824.993837156676,0.4,-0.08026666666666667
20.383333333333333,138,AV,1,3,4,6,2,0,0,45,761.8437659652793,0.1,-0.020383333333333337
16.95,71,AV,1,1,5,5,0,0,0,40,3158.0604616132755,0.3,-0.05084999999999999
25.733333333333334,58,AV,1,1,9,7,6,0,0,54,2472.005569054355,0.5,-0.12866666666666668
10.366666666666667,200,AV,1,1,4,4,1,0,0,21,1635.9686818612918,0.1,-0.010366666666666668
19.133333333333333,262,AV,1,1,4,4,1,0,0,43,4200.245935785981,0.2,-0.03826666666666667
15.4,60,AV,0,5,4,5,1,0,0,33,4164.701887555128,0.2,-0.0308
25.783333333333335,4,AV,0,4,1,5,1,0,0,45,2815.231094880572,0.9,-0.23205000000000003
34.61666666666667,201,AV,1,1,4,7,27,0,0,81,1047.1205397958274,0.1,-0.03461666666666667
27.666666666666668,219,AV,2,1,1,4,1,0,0,53,1592.2311391495805,0.5,-0.13833333333333334
33.55,116,AV,1,1,4,4,2,0,0,70,2131.3254046090938,0.2,-0.06709999999999999
10.516666666666667,275,AV,1,1,4,7,27,0,0,24,1517.942512651984,0.8,-0.08413333333333334
20.4,66,AV,1,1,4,6,3,0,0,45,1986.5043233563797,0.1,-0.0204
27.883333333333333,139,AV,1,1,4,7,25,0,0,56,8987.822610831106,0.2,-0.055766666666666666
30.916666666666668,265,AV,1,3,5,0,0,0,0,63,4959.361066312568,0.1,-0.030916666666666672
35.78333333333333,85,AV,2,1,2,5,1,0,0,78,2326.172138461347,0.1,-0.035783333333333334
25.433333333333334,293,AV,1,1,4,6,3,0,0,53,1089.3140785512585,0.1,-0.025433333333333336
28.333333333333332,51,AV,1,1,4,7,19,0,0,58,2857.8751728516777,0.2,-0.05666666666666667
17.216666666666665,77,AV,0,7,4,7,0,0,0,34,1025.7249596144625,0.4,-0.06886666666666667
19.783333333333335,157,AV,1,1,4,0,0,0,0,44,2538.843693606908,0.3,-0.05935000000000001
30.366666666666667,6,AV,1,1,8,7,2,0,0,64,4159.866430607663,0.3,-0.0911
34.083333333333336,167,AV,1,1,4,5,1,0,0,81,13460.811009378149,0.3,-0.10225000000000001
32.8,271,AV,1,1,4,4,0,0,0,68,2909.8477340427667,0.5,-0.16399999999999998
11.483333333333333,56,AV,1,1,4,7,16,0,0,28,2218.0502812558643,0.1,-0.011483333333333333
12.233333333333333,130,AV,2,1,2,2,4,0,0,21,5557.427333357366,0.1,-0.012233333333333332
18.516666666666666,9,AV,1,1,4,7,24,0,0,42,1297.4303329633815,0.4,-0.07406666666666666
23.583333333333332,193,AV,2,1,0,4,0,0,0,45,1594.6992934726818,0.1,-0.02358333333333333
8.4,236,AV,0,5,4,5,0,0,0,26,3352.9358316496982,0.1,-0.008400000000000001
25.366666666666667,155,AV,2,3,2,4,0,0,0,46,1526.0895405694364,0.3,-0.07609999999999999
16.366666666666667,202,AV,2,2,1,4,0,0,0,34,8493.635575370567,0.2,-0.032733333333333337
29.583333333333332,48,AV,1,1,8,6,0,0,0,60,954.0002559944874,0.1,-0.029583333333333336
31.316666666666666,7,AV,1,1,4,7,24,0,0,64,17322.90883950548,0.1,-0.031316666666666666
24.1,212,AV,0,5,7,7,4,0,0,44,3608.770587345788,1.0,-0.24100000000000002
34.05,120,AV,1,3,4,4,1,0,0,77,7332.887514065835,0.3,-0.10214999999999999
35.3,220,AV,2,1,1,5,1,0,0,64,1659.6531244520008,0.2,-0.0706
21.766666666666666,94,AV,1,1,4,7,3,0,0,47,1927.298426803608,0.2,-0.043533333333333334
36.3,259,AV,0,4,4,4,1,0,0,57,2382.718205806423,0.1,-0.0363
21.833333333333332,57,AV,2,1,1,4,0,0,0,42,4223.122456076251,0.2,-0.043666666666666666
32.63333333333333,99,AV,1,1,4,7,28,0,0,67,777.0630287344238,1.0,-0.3263333333333333
10.816666666666666,132,AV,1,1,4,7,19,0,0,28,743.7818724069466,1.0,-0.10816666666666666
18.85,179,AV,0,5,4,6,1,0,0,36,4116.183110063293,0.2,-0.037700000000000004
8.416666666666666,284,AV,1,1,4,0,1,0,0,16,591.6693204447811,0.1,-0.008416666666666668
32.9,223,AV,0,5,5,5,1,0,0,54,3654.013033637752,0.1,-0.0329
8.366666666666667,103,AV,0,5,4,4,0,0,0,25,2797.307504072895,0.3,-0.0251
18.033333333333335,211,AV,2,0,0,4,0,0,0,36,1945.516475481125,0.5,-0.09016666666666667
31.583333333333332,107,AV,1,2,5,4,0,0,0,65,5849.7981009167725,0.2,-0.06316666666666666
15.033333333333333,10,AV,1,1,4,7,17,0,0,37,1104.4445206976068,0.2,-0.030066666666666665
13.9,127,AV,1,3,4,1,0,0,0,35,2030.86588445069,0.1,-0.013900000000000003
30.483333333333334,42,AV,1,1,4,7,3,0,0,62,1059.8377785859489,0.1,-0.030483333333333335
18.65,67,AV,1,3,4,5,1,0,0,43,1507.5005543882637,0.9,-0.16785
11.283333333333333,164,AV,1,1,5,5,1,0,0,27,767.6170681366935,0.1,-0.011283333333333333
42.8,158,AV,0,5,0,4,0,0,0,66,4227.85786318916,0.2,-0.08560000000000001
29.733333333333334,38,AV,1,1,4,7,3,0,0,60,10751.672106064549,0.7,-0.20813333333333334
20.8,151,AV,2,1,0,6,0,0,0,42,626.2908344343901,0.5,-0.10400000000000001
