travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
17.8,122,AV,1,3,5,3,12,0,0,45,3942.222625638348,0.1,-0.017800000000000003
38.13333333333333,247,AV,2,2,2,8,3,0,0,78,2612.3907844155665,0.2,-0.07626666666666666
11.616666666666667,58,AV,2,1,3,3,5,0,0,20,19040.472291926453,0.2,-0.023233333333333335
25.616666666666667,260,AV,0,6,1,2,5,0,0,56,679.8949342204361,0.2,-0.05123333333333333
27.4,160,AV,0,5,1,4,1,0,0,56,10213.823531357188,0.2,-0.054799999999999995
25.766666666666666,264,AV,1,0,7,4,12,0,0,58,4639.089550420253,0.1,-0.025766666666666667
18.683333333333334,186,AV,1,2,7,3,4,0,0,46,10838.007207066395,0.8,-0.14946666666666666
15.2,142,AV,1,2,6,3,2,0,0,41,4934.883137056144,0.1,-0.0152
16.2,141,AV,2,0,1,2,12,0,0,37,3119.7161673652217,0.4,-0.06480000000000001
15.15,298,AV,0,7,4,3,7,0,0,46,2761.3662775036096,0.6,-0.0909
21.066666666666666,98,AV,1,0,5,4,1,0,0,49,2675.3892374750885,0.4,-0.08426666666666667
17.75,147,AV,1,0,4,5,2,0,0,44,2030.86588445069,0.1,-0.01775
32.4,125,AV,1,1,9,7,0,0,0,68,863.3540159882258,0.3,-0.0972
21.066666666666666,99,AV,2,2,1,0,6,0,0,46,777.0630287344238,0.2,-0.042133333333333335
29.766666666666666,132,AV,1,1,4,3,3,0,0,63,5721.231751015957,0.1,-0.029766666666666663
17.366666666666667,271,AV,1,2,8,9,3,0,0,42,3169.820795106812,1.0,-0.17366666666666666
23.4,103,AV,2,0,0,1,5,0,0,48,1386.7650627050614,0.1,-0.0234
15.766666666666667,20,AV,2,3,0,0,10,0,0,35,3480.90175047103,0.3,-0.0473
13.083333333333334,32,AV,1,0,7,2,16,0,0,37,2458.2611968747465,0.3,-0.03925
20.783333333333335,4,AV,2,2,1,2,5,0,0,45,7612.519032757181,0.2,-0.04156666666666667
33.833333333333336,151,AV,2,0,2,2,7,0,0,68,2015.5588757501516,1.0,-0.3383333333333334
14.466666666666667,144,AV,1,2,8,5,6,0,0,40,4015.909421979459,0.1,-0.014466666666666668
18.416666666666668,234,AV,1,0,7,2,0,0,0,45,7177.938863287724,0.1,-0.018416666666666668
16.983333333333334,14,AV,1,1,9,3,7,0,0,43,2398.572127464108,0.5,-0.08491666666666667
24.85,22,AV,1,0,8,3,0,0,0,56,1373.5659577718477,0.3,-0.07455
31.3,57,AV,2,3,3,3,5,0,0,60,3398.605365942332,0.1,-0.0313
25.416666666666668,124,AV,2,0,2,4,0,0,0,53,2044.1603053436156,0.1,-0.025416666666666667
27.766666666666666,162,AV,2,0,0,2,6,0,0,59,4227.85786318916,0.1,-0.02776666666666667
32.56666666666667,42,AV,1,0,5,6,14,0,0,68,3773.073658575576,0.7,-0.22796666666666668
33.916666666666664,50,AV,1,0,4,3,11,0,0,73,4572.8741748457805,0.1,-0.033916666666666664
7.933333333333334,91,AV,1,0,4,1,2,0,0,20,2744.255474143275,0.2,-0.015866666666666668
30.783333333333335,137,AV,1,1,5,7,6,0,0,63,4196.147454418583,0.3,-0.09235
31.8,217,AV,1,2,8,2,2,0,0,66,1446.9812594843625,0.1,-0.0318
21.633333333333333,279,AV,2,0,3,3,5,0,0,46,477.1303205766694,0.3,-0.0649
18.8,277,AV,0,6,0,5,1,0,0,50,3608.770587345788,0.2,-0.0376
22.133333333333333,207,AV,0,5,2,0,0,0,0,52,4609.601315671212,0.4,-0.08853333333333334
26.3,120,AV,1,2,8,3,0,0,0,59,2965.4163440895786,0.8,-0.21040000000000003
29.2,200,AV,2,3,2,9,0,0,0,59,9280.176126726552,0.3,-0.0876
32.25,203,AV,1,0,4,2,0,0,0,66,4376.119511966378,0.3,-0.09675
23.183333333333334,291,AV,1,2,9,0,6,0,0,54,5911.733280178027,0.1,-0.023183333333333334
30.733333333333334,77,AV,0,6,2,3,2,0,0,64,857.6590975250949,0.2,-0.06146666666666667
13.366666666666667,44,AV,1,0,7,3,8,0,0,38,742.4887258523852,0.3,-0.040100000000000004
28.35,71,AV,1,3,4,7,11,0,0,60,2780.081336731352,0.1,-0.028350000000000004
32.8,267,AV,1,2,7,2,2,0,0,70,2744.8905386527767,0.1,-0.032799999999999996
23.55,129,AV,1,2,5,9,10,0,0,55,1046.6558973464134,0.6,-0.1413
29.35,135,AV,2,0,3,3,10,0,0,59,2456.6540037696086,0.3,-0.08805
18.8,128,AV,2,0,0,4,1,0,0,43,8326.33528790118,0.1,-0.0188
13.066666666666666,228,AV,2,0,3,2,11,0,0,24,2927.9701715656583,0.1,-0.013066666666666666
28.166666666666668,78,AV,2,3,0,0,7,0,0,57,802.5586880039084,0.1,-0.02816666666666667
33.8,116,AV,1,0,7,4,25,0,0,72,2052.607856914241,0.6,-0.20279999999999998
28.783333333333335,249,AV,1,2,5,0,4,0,0,61,4504.939201911708,0.1,-0.028783333333333334
8.2,45,AV,0,6,4,6,4,0,0,36,3667.3634505223554,0.2,-0.016399999999999998
37.35,112,AV,0,7,4,6,3,0,0,85,3427.0421228311798,0.1,-0.03735
20.4,47,AV,0,9,4,2,4,0,0,52,2239.257430619588,0.5,-0.102
26.416666666666668,208,AV,2,2,1,3,6,0,0,55,2756.9260540590044,0.1,-0.026416666666666668
34.083333333333336,262,AV,1,1,4,2,1,0,0,75,2964.6777926145683,0.3,-0.10225000000000001
11.066666666666666,190,AV,1,3,9,7,14,0,0,32,506.5869000089976,0.5,-0.05533333333333333
25.05,101,AV,1,3,7,3,9,0,0,56,1530.6528609905624,0.4,-0.10020000000000001
34.7,89,AV,1,3,5,7,9,0,0,75,1564.487892525026,0.5,-0.17350000000000002
25.116666666666667,179,AV,1,1,4,2,1,0,0,56,979.573716991658,0.3,-0.07534999999999999
18.716666666666665,243,AV,1,0,7,3,6,0,0,46,4459.768546990965,0.1,-0.018716666666666666
26.933333333333334,240,AV,1,1,4,4,8,0,0,59,2417.357356239525,0.1,-0.026933333333333333
25.583333333333332,268,AV,0,9,1,9,11,0,0,55,670.158540600369,0.2,-0.051166666666666666
8.033333333333333,297,AV,1,2,5,2,0,0,0,23,1249.5878531833848,0.2,-0.016066666666666667
23.833333333333332,59,AV,1,0,7,2,4,0,0,55,6020.57275324985,0.3,-0.0715
21.916666666666668,145,AV,2,0,0,7,0,0,0,48,2645.062412614309,0.2,-0.043833333333333335
28.233333333333334,215,AV,2,0,2,8,0,0,0,56,13460.811009378149,0.2,-0.056466666666666665
9.9,118,AV,0,6,4,2,3,0,0,36,863.5619359671642,0.2,-0.0198
24.45,193,AV,2,1,0,2,5,0,0,50,3257.969850357721,0.8,-0.1956
14.516666666666667,28,AV,2,0,3,3,5,0,0,25,3323.1633986738134,0.5,-0.07258333333333333
12.75,159,AV,1,0,8,8,5,0,0,36,497.26542980048754,0.6,-0.0765
25.566666666666666,293,AV,2,1,2,6,1,0,0,54,1507.5005543882637,0.4,-0.10226666666666667
14.283333333333333,105,AV,2,0,2,3,13,0,0,28,969.457736312404,0.1,-0.014283333333333335
11.783333333333333,24,AV,2,2,3,8,1,0,0,17,837.3801312568858,0.1,-0.011783333333333333
14.833333333333334,187,AV,1,2,6,2,14,0,0,40,388.2787303527966,0.2,-0.02966666666666667
20.883333333333333,26,AV,2,1,2,2,4,0,0,42,3024.224513765153,0.4,-0.08353333333333333
9.866666666666667,154,AV,0,4,0,2,0,0,0,37,2421.832203454489,0.7,-0.06906666666666667
36.06666666666667,197,AV,0,6,4,6,3,0,0,79,1659.6531244520008,0.8,-0.28853333333333336
27.25,199,AV,2,2,0,4,1,0,0,57,2533.2754137277425,0.1,-0.027250000000000003
30.033333333333335,172,AV,1,1,7,5,1,0,0,63,597.1498506777683,0.1,-0.030033333333333335
14.083333333333334,284,AV,2,0,1,3,19,0,0,32,5009.92015912814,0.4,-0.05633333333333334
27.05,239,AV,2,0,1,8,12,0,0,55,2108.868816674547,0.2,-0.05410000000000001
9.333333333333334,166,AV,1,3,5,0,14,0,0,24,1541.4014724042315,0.2,-0.018666666666666668
22.633333333333333,97,AV,1,1,5,7,6,0,0,54,2239.194506681481,0.7,-0.15843333333333331
14.95,290,AV,1,1,4,0,0,0,0,41,7864.29237148983,0.1,-0.01495
28.2,275,AV,1,0,4,3,0,0,0,60,2472.005569054355,0.1,-0.0282
33.45,2,AV,1,0,7,2,1,0,0,70,4662.282088415262,0.6,-0.20070000000000002
12.3,25,AV,1,2,4,1,1,0,0,36,4968.170350229253,0.2,-0.024600000000000004
20.35,108,AV,2,0,2,3,5,0,0,46,6248.181898567973,0.1,-0.020350000000000004
30.75,73,AV,2,1,0,4,2,0,0,60,539.5213747330826,0.1,-0.03075
12.533333333333333,241,AV,1,3,7,4,0,0,0,35,457.16351791608827,0.1,-0.012533333333333334
23.05,222,AV,1,0,8,4,1,0,0,51,1205.4292211271013,0.4,-0.0922
20.95,29,AV,1,0,7,0,18,0,0,50,3971.0791127863904,0.3,-0.06284999999999999
35.2,255,AV,2,1,3,5,1,0,0,83,776.0711537761008,0.4,-0.1408
16.283333333333335,109,AV,2,3,1,2,15,0,0,26,1454.957177165027,0.6,-0.09770000000000001
13.5,184,AV,1,2,7,4,2,0,0,37,419.7646265090227,0.1,-0.013500000000000002
11.716666666666667,272,AV,2,1,1,5,1,0,0,18,1434.4967426379471,0.2,-0.023433333333333334
27.966666666666665,287,AV,2,3,0,0,4,0,0,55,1447.5744631551047,0.6,-0.1678
30.816666666666666,258,AV,2,3,1,2,5,0,0,60,8975.220492497892,0.2,-0.06163333333333333
14.3,119,AV,1,3,7,0,18,0,0,39,4635.813442599864,0.3,-0.0429
12.766666666666667,100,AV,1,0,4,3,34,0,0,37,1639.6236094811811,0.2,-0.02553333333333334
28.4,52,AV,1,0,7,2,5,0,0,60,1475.2077210572677,0.1,-0.028399999999999998
11.816666666666666,80,AV,1,3,4,0,28,0,0,33,1038.299283744561,0.4,-0.04726666666666667
13.533333333333333,140,AV,1,1,4,3,15,0,0,38,5307.329693361759,0.1,-0.013533333333333335
17.033333333333335,253,AV,1,2,9,0,1,0,0,43,3508.846318545673,0.1,-0.017033333333333334
27.95,283,AV,1,3,5,4,5,0,0,59,2966.188350320237,0.1,-0.02795
30.966666666666665,127,AV,1,0,6,5,1,0,0,65,870.7377108213431,0.4,-0.12386666666666667
20.483333333333334,149,AV,1,0,4,8,4,0,0,48,6563.608435155774,0.5,-0.10241666666666667
27.783333333333335,41,AV,2,3,1,2,4,0,0,54,449.0833195935783,0.2,-0.05556666666666668
7.616666666666666,130,AV,1,3,6,1,1,0,0,14,4705.31956239884,0.3,-0.02285
15.366666666666667,285,AV,2,1,2,0,5,0,0,38,676.2529471816457,0.2,-0.030733333333333335
15.233333333333333,178,AV,1,1,5,1,9,0,0,41,981.8973671489576,0.3,-0.0457
12.083333333333334,227,AV,2,2,1,2,6,0,0,25,3046.5766145774583,0.2,-0.02416666666666667
27.783333333333335,237,AV,2,3,2,3,5,0,0,57,2011.9739719035176,0.5,-0.1389166666666667
32.766666666666666,280,AV,1,3,4,0,2,0,0,69,567.550811201735,0.3,-0.0983
16.566666666666666,106,AV,2,2,1,1,7,0,0,41,4967.653125719208,0.1,-0.016566666666666667
31.233333333333334,181,AV,2,0,1,9,7,0,0,59,5670.319740923212,0.5,-0.15616666666666668
19.816666666666666,218,AV,2,0,1,8,0,0,0,41,3032.1279287666234,0.1,-0.019816666666666666
16.166666666666668,121,AV,2,0,1,8,6,0,0,36,4113.319853961603,0.8,-0.12933333333333336
34.31666666666667,192,AV,0,6,7,2,5,0,0,71,1141.0395517097602,0.3,-0.10295
18.8,133,AV,2,3,3,2,4,0,0,40,2360.1328348572283,0.2,-0.0376
10.766666666666667,82,AV,1,1,7,2,2,0,0,28,623.7253316558669,0.1,-0.010766666666666667
29.3,171,AV,0,7,5,2,0,0,0,60,1592.2311391495805,0.3,-0.08789999999999999
22.433333333333334,221,AV,2,2,2,0,6,0,0,47,1150.2916000513435,0.3,-0.0673
14.916666666666666,92,AV,1,3,7,5,3,0,0,40,3225.188153267811,0.4,-0.05966666666666667
18.783333333333335,31,AV,1,1,4,3,1,0,0,46,5825.994272151124,0.2,-0.03756666666666667
25.466666666666665,161,AV,1,3,5,5,2,0,0,57,2667.9339807116767,0.3,-0.0764
23.6,164,AV,1,0,5,8,11,0,0,53,5200.876525735832,0.2,-0.047200000000000006
29.316666666666666,8,AV,1,2,5,3,3,0,0,62,5862.8833826120845,0.6,-0.1759
22.616666666666667,167,AV,2,1,1,7,0,0,0,47,586.8516376274475,0.8,-0.18093333333333336
20.533333333333335,180,AV,0,7,9,9,4,0,0,50,1823.811293294481,0.1,-0.020533333333333334
18.266666666666666,261,AV,2,0,3,6,0,0,0,40,1485.5718097438446,0.6,-0.10959999999999999
15.883333333333333,176,AV,1,0,9,2,9,0,0,42,1799.695682844959,0.4,-0.06353333333333333
33.13333333333333,74,AV,1,0,7,2,14,0,0,70,3773.692032315799,0.6,-0.19879999999999998
30.966666666666665,256,AV,2,0,1,4,2,0,0,63,2164.09247058771,0.7,-0.21676666666666664
19.75,170,AV,2,0,0,3,4,0,0,42,1265.4739572733297,0.2,-0.03950000000000001
30.9,183,AV,1,0,6,4,0,0,0,64,2891.134206742707,0.2,-0.0618
32.56666666666667,250,AV,0,6,7,6,8,0,0,65,6081.635477498837,0.8,-0.2605333333333334
19.6,62,AV,2,0,0,4,1,0,0,42,5611.673516276995,0.3,-0.0588
21.416666666666668,281,AV,1,1,7,6,5,0,0,52,583.3206434887895,1.0,-0.21416666666666667
10.133333333333333,266,AV,1,1,5,3,17,0,0,30,632.5893922142865,0.9,-0.0912
15.716666666666667,69,AV,1,2,5,5,6,0,0,41,5304.212874057136,0.3,-0.047150000000000004
32.483333333333334,70,AV,0,5,4,5,0,0,0,68,2857.6088215719105,0.1,-0.032483333333333336
17.383333333333333,35,AV,1,2,4,3,0,0,0,44,9030.678864893336,0.3,-0.05215
13.416666666666666,220,AV,0,6,7,2,3,0,0,42,6031.594525491932,0.3,-0.040249999999999994
27.016666666666666,134,AV,1,3,5,2,8,0,0,59,3245.380745418587,0.3,-0.08105
20.816666666666666,7,AV,1,3,4,0,2,0,0,49,1822.2981036688468,0.4,-0.08326666666666667
34.35,94,AV,1,0,7,8,19,0,0,76,1564.4426034616197,0.1,-0.034350000000000006
30.183333333333334,254,AV,1,0,4,3,18,0,0,62,13351.937436366714,0.2,-0.06036666666666667
