travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
30.866666666666667,19,AV,0,4,3,3,2,0,0,61,12197.400506638176,0.2,-0.061733333333333335
22.083333333333332,276,AV,0,4,0,0,0,0,0,52,2123.4400354784907,0.4,-0.08833333333333333
20.15,67,AV,1,3,8,7,1,0,0,48,3301.717979419838,0.2,-0.0403
34.7,295,AV,1,0,6,0,0,0,0,72,1927.298426803608,0.7,-0.2429
27.266666666666666,152,AV,1,1,4,5,1,0,0,59,892.1845339920479,0.4,-0.10906666666666667
8.883333333333333,9,AV,1,1,4,9,10,0,0,19,3824.993837156676,0.4,-0.03553333333333333
29.283333333333335,219,AV,1,0,5,0,0,0,0,61,5557.427333357366,0.1,-0.029283333333333335
31.266666666666666,30,AV,1,3,6,0,6,0,0,64,6007.794801579103,0.8,-0.2501333333333333
17.633333333333333,292,AV,2,2,2,3,16,0,0,38,3958.913906791885,0.1,-0.017633333333333334
27.383333333333333,163,AV,1,0,4,7,3,0,0,59,1167.011530479414,0.7,-0.19168333333333332
15.516666666666667,296,AV,1,3,4,3,5,0,0,41,1068.5648373754009,0.1,-0.015516666666666668
12.733333333333333,39,AV,1,3,4,0,7,0,0,36,2838.632091159661,0.9,-0.1146
13.0,185,AV,1,0,4,6,5,0,0,37,1579.1767070066765,0.2,-0.026000000000000002
19.583333333333332,38,AV,1,3,4,3,8,0,0,46,1832.3133019091129,0.3,-0.05875
22.6,150,AV,1,2,4,2,2,0,0,53,7658.5640246764915,0.1,-0.022600000000000002
28.55,53,AV,2,0,0,1,9,0,0,56,2942.323800284961,0.2,-0.05710000000000001
15.15,177,AV,0,8,8,6,5,0,0,47,3863.855435177377,0.1,-0.01515
10.2,43,AV,1,2,8,4,0,0,0,28,4164.701887555128,0.1,-0.0102
16.766666666666666,11,AV,0,4,3,3,0,0,0,48,1089.3140785512585,0.1,-0.016766666666666666
13.0,76,AV,2,0,0,4,3,0,0,23,3941.04555698938,0.1,-0.013000000000000001
31.4,54,AV,1,2,7,7,12,0,0,65,2131.3254046090938,0.1,-0.031400000000000004
12.85,242,AV,2,0,2,2,8,0,0,25,2361.523720441912,0.3,-0.03855
15.116666666666667,143,AV,2,2,0,1,7,0,0,31,1682.490559712908,0.5,-0.07558333333333334
21.05,123,AV,2,0,2,4,11,0,0,44,7572.106998522375,0.1,-0.021050000000000003
7.966666666666667,148,AV,1,0,7,8,5,0,0,17,914.1934345695068,0.1,-0.007966666666666667
11.366666666666667,229,AV,1,3,8,3,2,0,0,34,6254.49597505133,0.1,-0.011366666666666667
15.833333333333334,273,AV,2,1,0,2,7,0,0,38,13430.196447392702,0.3,-0.047499999999999994
38.3,158,AV,2,3,2,8,3,0,0,85,9095.945853089892,0.1,-0.0383
35.81666666666667,90,AV,1,1,8,3,6,0,0,83,4549.115907877681,0.1,-0.03581666666666667
22.933333333333334,232,AV,2,0,2,3,6,0,0,49,743.7818724069466,0.4,-0.09173333333333333
32.35,138,AV,1,2,4,8,10,0,0,66,1848.7234685638712,0.1,-0.032350000000000004
27.416666666666668,111,AV,0,4,0,1,0,0,0,58,1830.3424648913517,0.2,-0.05483333333333334
25.566666666666666,95,AV,1,3,4,3,7,0,0,57,4925.450001742355,0.1,-0.025566666666666668
30.1,93,AV,2,3,2,2,4,0,0,61,1391.0507319816634,0.4,-0.12040000000000001
11.816666666666666,257,AV,0,6,7,8,20,0,0,39,1626.914224999384,0.3,-0.03545
23.95,88,AV,0,6,5,4,4,0,0,54,8348.421721831439,0.2,-0.0479
11.616666666666667,223,AV,2,0,3,3,6,0,0,11,1546.5147326922538,0.4,-0.04646666666666667
29.083333333333332,36,AV,0,4,1,0,5,0,0,59,3065.2253709468137,0.3,-0.08725
23.933333333333334,174,AV,1,0,7,2,3,0,0,55,8689.506535985933,0.1,-0.023933333333333334
26.533333333333335,173,AV,2,1,1,1,4,0,0,55,5064.807770076448,0.3,-0.0796
21.033333333333335,195,AV,1,0,7,1,3,0,0,50,17693.100214811147,0.1,-0.021033333333333334
25.733333333333334,278,AV,1,3,5,4,10,0,0,57,3236.647802754315,0.4,-0.10293333333333335
18.25,245,AV,1,1,6,2,12,0,0,44,2909.8477340427667,0.9,-0.16425
32.65,16,AV,2,3,2,0,6,0,0,63,1293.252850487379,0.5,-0.16325
18.85,244,AV,1,0,4,2,10,0,0,46,1703.2333497257905,0.1,-0.018850000000000002
11.4,214,AV,1,0,5,2,1,0,0,31,1411.5824788559885,0.1,-0.0114
35.75,10,AV,2,2,3,1,4,0,0,76,591.6693204447811,0.9,-0.32175
26.616666666666667,146,AV,2,0,1,2,6,0,0,54,2421.0391237858234,0.2,-0.053233333333333334
23.933333333333334,274,AV,0,6,4,1,0,0,0,54,1474.807688008607,0.1,-0.023933333333333334
24.366666666666667,236,AV,2,3,2,4,6,0,0,52,14312.770160915026,0.2,-0.04873333333333334
22.016666666666666,113,AV,1,0,4,3,12,0,0,51,2147.781038516846,0.1,-0.022016666666666667
21.45,0,AV,1,3,5,4,3,0,0,50,3393.6426315430986,0.8,-0.1716
33.833333333333336,136,AV,1,2,5,3,1,0,0,72,5913.041300376779,0.1,-0.03383333333333334
13.933333333333334,27,AV,2,3,1,2,5,0,0,30,2035.9911412414244,0.1,-0.013933333333333334
8.166666666666666,191,AV,0,4,2,4,1,0,0,35,859.2772315809713,0.2,-0.016333333333333335
11.566666666666666,211,AV,1,0,7,1,0,0,0,34,1592.6375082496468,0.1,-0.011566666666666668
17.433333333333334,248,AV,1,0,5,6,6,0,0,43,7897.119961473183,1.0,-0.17433333333333334
27.783333333333335,6,AV,1,0,4,0,0,0,0,59,4549.070920567666,0.6,-0.16670000000000001
32.96666666666667,210,AV,2,3,2,0,7,0,0,60,3001.8426729260827,0.1,-0.032966666666666665
20.433333333333334,139,AV,1,0,4,2,10,0,0,48,2797.307504072895,0.2,-0.04086666666666667
19.65,299,AV,2,0,1,2,11,0,0,43,1538.317647081207,0.3,-0.05894999999999999
18.0,3,AV,2,2,1,1,6,0,0,41,595.9176043698985,0.1,-0.018
26.233333333333334,48,AV,1,3,4,4,2,0,0,58,1097.8259349569896,0.1,-0.026233333333333338
23.533333333333335,188,AV,1,3,4,4,0,0,0,54,2088.64210540395,0.4,-0.09413333333333335
15.683333333333334,189,AV,1,2,5,3,0,0,0,40,978.4447105201264,0.6,-0.09409999999999999
18.1,60,AV,1,2,5,3,0,0,0,45,1496.328062426438,0.3,-0.05430000000000001
17.733333333333334,86,AV,1,1,5,4,1,0,0,44,832.4581618945489,0.8,-0.14186666666666667
23.983333333333334,64,AV,1,2,4,0,8,0,0,55,1022.032321197676,0.2,-0.04796666666666667
24.666666666666668,289,AV,1,1,8,3,4,0,0,55,465.3670128771111,0.2,-0.04933333333333334
21.4,175,AV,1,2,8,2,5,0,0,51,541.9839687696077,0.4,-0.08560000000000001
27.866666666666667,66,AV,1,0,4,3,26,0,0,59,3387.2787239910285,1.0,-0.2786666666666667
39.5,155,AV,2,2,1,2,5,0,0,83,2347.541384251396,0.2,-0.07900000000000001
28.216666666666665,83,AV,1,1,5,6,6,0,0,59,7128.986247371214,0.6,-0.1693
9.5,201,AV,1,3,8,4,2,0,0,25,4416.224882412617,0.5,-0.0475
32.233333333333334,212,AV,2,2,1,3,4,0,0,63,437.8567856598078,0.2,-0.06446666666666667
34.333333333333336,259,AV,0,5,5,2,1,0,0,71,11515.391842589095,0.1,-0.03433333333333334
22.133333333333333,126,AV,1,3,4,8,10,0,0,50,743.7553910389753,0.4,-0.08853333333333334
9.066666666666666,115,AV,1,0,7,0,3,0,0,25,1587.6148581174584,1.0,-0.09066666666666666
12.033333333333333,21,AV,2,3,2,1,6,0,0,24,763.1985099142711,0.1,-0.012033333333333333
15.8,238,AV,1,0,7,3,0,0,0,42,3630.005597296026,0.5,-0.079
22.05,165,AV,1,3,8,2,1,0,0,52,3520.054626539052,0.1,-0.02205
30.116666666666667,51,AV,1,1,4,0,1,0,0,63,1588.8002265047048,0.7,-0.21081666666666668
11.966666666666667,168,AV,0,6,5,8,2,0,0,37,491.8679742725259,0.1,-0.011966666666666667
25.95,68,AV,1,0,4,1,0,0,0,58,8436.938288223368,0.2,-0.0519
32.95,81,AV,1,2,8,9,4,0,0,70,861.805442805673,0.2,-0.0659
14.15,23,AV,1,0,4,2,3,0,0,38,4843.3187157075145,0.1,-0.014150000000000003
18.666666666666668,265,AV,0,9,7,3,2,0,0,49,2574.4307659940623,0.1,-0.018666666666666668
30.983333333333334,12,AV,2,2,1,7,0,0,0,61,5480.041794665195,0.2,-0.06196666666666667
6.4,196,AV,0,6,1,2,1,0,0,24,3352.9358316496982,0.5,-0.032
9.6,131,AV,1,0,5,3,13,0,0,25,881.2906222289953,0.7,-0.0672
35.8,286,AV,0,8,7,7,2,0,0,75,1348.5865378412918,0.1,-0.0358
34.0,246,AV,2,2,1,3,9,0,0,66,566.7055292848979,0.2,-0.068
20.45,13,AV,1,1,7,3,15,0,0,47,904.859336063587,0.8,-0.1636
8.933333333333334,85,AV,1,0,5,7,4,0,0,23,4343.557359248321,0.1,-0.008933333333333333
29.666666666666668,34,AV,1,1,8,3,6,0,0,61,3227.056348793521,0.1,-0.02966666666666667
30.7,61,AV,1,0,4,3,1,0,0,63,4090.160813256426,0.1,-0.0307
28.733333333333334,56,AV,1,3,4,1,1,0,0,60,3274.575105225111,0.4,-0.11493333333333333
34.583333333333336,110,AV,2,1,1,3,22,0,0,72,649.7132696839626,0.3,-0.10375000000000001
21.6,72,AV,2,2,2,4,0,0,0,47,3031.4508351358254,0.1,-0.021600000000000005
24.466666666666665,224,AV,2,1,0,5,2,0,0,53,627.4062491148882,0.1,-0.024466666666666664
33.516666666666666,84,AV,1,0,8,2,9,0,0,71,1005.9867386644172,0.3,-0.10055
30.866666666666667,230,AV,1,0,4,0,2,0,0,63,1614.9493849180149,0.5,-0.15433333333333332
29.183333333333334,270,AV,1,0,8,8,3,0,0,60,5985.732437913218,0.1,-0.029183333333333335
28.433333333333334,204,AV,2,0,0,3,11,0,0,57,5051.78348307234,0.1,-0.028433333333333335
32.56666666666667,233,AV,1,2,5,3,0,0,0,68,2835.850686157305,0.6,-0.19540000000000002
19.733333333333334,209,AV,1,1,7,6,18,0,0,47,1074.3823512953045,0.7,-0.13813333333333333
22.466666666666665,79,AV,2,1,1,0,4,0,0,48,959.5289757906356,0.3,-0.06739999999999999
24.266666666666666,202,AV,1,1,5,4,0,0,0,55,873.8892656114449,0.6,-0.1456
16.816666666666666,63,AV,0,5,5,3,2,0,0,49,1530.0661682302475,0.3,-0.050449999999999995
34.86666666666667,107,AV,2,1,2,7,0,0,0,70,513.3463032142733,0.3,-0.1046
12.933333333333334,198,AV,2,2,1,5,0,0,0,24,2619.168197182975,0.1,-0.012933333333333333
11.966666666666667,65,AV,1,2,4,0,2,0,0,35,1794.439334206041,0.2,-0.023933333333333334
29.666666666666668,156,AV,1,0,5,3,8,0,0,62,1025.7249596144625,0.2,-0.05933333333333334
27.666666666666668,282,AV,2,0,1,4,8,0,0,54,1596.1763216794554,0.1,-0.02766666666666667
21.083333333333332,288,AV,2,3,1,8,0,0,0,45,1552.9853059451273,0.3,-0.06324999999999999
10.866666666666667,235,AV,2,2,2,2,6,0,0,18,2648.588416164911,0.1,-0.010866666666666669
13.483333333333333,114,AV,0,5,2,4,0,0,0,42,1122.7546975855585,0.1,-0.013483333333333333
9.8,263,AV,1,3,7,3,1,0,0,29,15387.119225735782,0.4,-0.039200000000000006
36.55,216,AV,2,3,0,4,3,0,0,78,898.3728471886773,0.1,-0.03655
10.9,194,AV,1,1,4,3,8,0,0,30,932.0432837729122,0.4,-0.0436
29.383333333333333,205,AV,2,2,1,2,5,0,0,54,1282.6858023855964,0.1,-0.029383333333333334
17.183333333333334,153,AV,2,3,1,2,21,0,0,39,1240.6560786390864,0.2,-0.03436666666666667
37.18333333333333,231,AV,2,3,1,2,4,0,0,77,1635.9686818612918,1.0,-0.3718333333333333
27.333333333333332,15,AV,1,2,4,3,13,0,0,57,4304.4895651906745,0.3,-0.08199999999999999
34.766666666666666,117,AV,1,3,5,0,8,0,0,92,5386.149373461946,0.1,-0.03476666666666667
12.866666666666667,46,AV,2,2,0,9,0,0,0,21,3438.9188747307694,0.1,-0.012866666666666669
24.783333333333335,102,AV,1,2,5,1,3,0,0,55,2344.9936519099742,0.5,-0.12391666666666667
18.55,5,AV,2,0,3,6,3,0,0,41,4547.885280126284,0.6,-0.1113
14.316666666666666,49,AV,1,0,4,9,20,0,0,37,7958.958807233507,0.3,-0.042949999999999995
32.43333333333333,37,AV,2,1,1,5,6,0,0,67,6130.868263041086,1.0,-0.3243333333333333
15.366666666666667,182,AV,2,0,0,0,11,0,0,27,4381.240268036911,0.1,-0.015366666666666667
32.46666666666667,251,AV,2,3,2,9,2,0,0,61,1297.4303329633815,0.1,-0.032466666666666665
31.8,252,AV,1,3,6,6,1,0,0,67,3362.377553451843,0.7,-0.2226
15.966666666666667,96,AV,2,0,2,9,5,0,0,37,1261.43865123121,1.0,-0.15966666666666668
19.05,17,AV,1,3,6,1,3,0,0,46,3898.759045987068,0.1,-0.01905
19.633333333333333,104,AV,1,0,5,2,2,0,0,46,1020.7360413649084,0.6,-0.11779999999999999
8.65,294,AV,1,2,8,3,5,0,0,23,6709.13861087917,0.4,-0.034600000000000006
36.46666666666667,1,AV,2,0,1,2,4,0,0,72,5004.1281918097375,0.1,-0.03646666666666667
23.25,169,AV,1,3,4,2,4,0,0,52,646.5589615252754,0.8,-0.18600000000000003
10.833333333333334,87,AV,1,1,4,1,3,0,0,28,3849.958431883558,0.4,-0.043333333333333335
18.9,213,AV,2,0,1,2,7,0,0,41,1294.2551843223837,0.1,-0.0189
9.666666666666666,55,AV,1,1,4,3,3,0,0,27,571.0932451196882,0.1,-0.009666666666666667
12.133333333333333,225,AV,1,1,5,3,1,0,0,32,1239.4416864014672,0.1,-0.012133333333333335
27.2,40,AV,2,2,0,0,6,0,0,55,11861.36896338871,0.1,-0.027200000000000002
34.9,157,AV,1,2,4,0,11,0,0,80,761.8437659652793,0.8,-0.2792
25.35,33,AV,1,0,6,2,1,0,0,56,3251.3322332141274,0.1,-0.02535
31.583333333333332,206,AV,1,0,7,1,2,0,0,65,4754.245589533712,0.5,-0.15791666666666665
34.666666666666664,75,AV,1,3,5,2,6,0,0,79,5844.130995646287,0.1,-0.034666666666666665
14.666666666666666,226,AV,1,0,4,2,7,0,0,38,8333.728817076937,0.2,-0.029333333333333336
19.933333333333334,18,AV,1,0,4,0,14,0,0,47,1141.5133047894662,0.2,-0.03986666666666667
11.216666666666667,269,AV,1,0,7,3,10,0,0,30,8987.822610831106,0.4,-0.044866666666666666
