travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
13.533333333333333,44,AV,2,1,1,4,15,0,0,33,10751.672106064549,0.1,-0.013533333333333335
17.15,137,AV,1,0,5,6,1,0,0,40,4968.170350229253,0.3,-0.051449999999999996
18.883333333333333,50,AV,2,3,3,0,6,0,0,44,586.8516376274475,0.3,-0.05664999999999999
38.666666666666664,63,AV,1,3,9,0,3,0,0,89,3863.855435177377,0.1,-0.03866666666666667
18.35,84,AV,1,3,9,2,2,0,0,42,9280.176126726552,0.1,-0.01835
26.1,132,AV,1,1,7,8,10,0,0,53,1141.5133047894662,0.9,-0.23490000000000003
34.03333333333333,196,AV,1,2,5,0,6,0,0,64,4281.8327360815,0.1,-0.03403333333333333
13.383333333333333,139,AV,1,2,7,8,8,0,0,33,2318.2944376966047,0.1,-0.013383333333333334
23.283333333333335,118,AV,1,2,7,8,11,0,0,50,3752.1132597063192,0.2,-0.04656666666666667
29.25,106,AV,1,3,6,7,6,0,0,58,3933.772930850901,0.4,-0.11699999999999999
17.8,104,AV,1,1,5,0,0,0,0,41,5670.319740923212,0.6,-0.1068
35.5,263,AV,2,1,1,1,13,0,0,75,388.2787303527966,0.5,-0.1775
16.65,287,AV,1,1,4,7,6,0,0,40,2520.718778515204,0.2,-0.033299999999999996
31.916666666666668,103,AV,2,2,1,0,8,0,0,65,4689.4303597647895,0.1,-0.03191666666666667
13.083333333333334,220,AV,1,2,7,8,3,0,0,34,1723.69240549938,0.1,-0.013083333333333334
26.883333333333333,148,AV,0,7,5,4,5,0,0,66,1150.2916000513435,0.6,-0.16129999999999997
10.633333333333333,252,AV,1,0,5,3,3,0,0,29,1022.032321197676,0.3,-0.0319
33.083333333333336,134,AV,1,2,5,6,14,0,0,65,2645.062412614309,0.1,-0.03308333333333334
32.68333333333333,221,AV,1,3,5,3,3,0,0,65,1005.9867386644172,0.2,-0.06536666666666667
15.666666666666666,46,AV,1,2,7,7,3,0,0,37,1682.490559712908,0.1,-0.015666666666666666
12.683333333333334,143,AV,2,1,1,3,6,0,0,17,2260.56382504795,0.2,-0.025366666666666666
28.416666666666668,151,AV,1,2,4,3,1,0,0,57,1234.5997004771,0.1,-0.02841666666666667
13.666666666666666,81,AV,2,0,1,8,4,0,0,31,597.1498506777683,0.2,-0.027333333333333334
15.333333333333334,100,AV,0,7,5,4,4,0,0,47,2953.464044858564,0.9,-0.138
9.9,10,AV,1,2,5,3,0,0,0,16,2622.7149314101284,0.1,-0.0099
29.1,215,AV,2,2,3,3,6,0,0,56,961.7772661313056,0.4,-0.11640000000000002
17.75,73,AV,2,2,2,8,0,0,0,37,522.440884226393,0.2,-0.0355
16.883333333333333,258,AV,1,1,7,3,0,0,0,39,6709.13861087917,0.7,-0.11818333333333332
16.683333333333334,282,AV,1,0,5,3,1,0,0,38,1635.9686818612918,0.1,-0.016683333333333335
19.75,67,AV,1,0,6,4,0,0,0,45,4200.245935785981,0.2,-0.03950000000000001
21.616666666666667,58,AV,2,0,1,4,5,0,0,48,4679.48341028673,0.1,-0.02161666666666667
33.4,224,AV,2,2,1,3,10,0,0,67,1251.6500609663929,0.3,-0.10019999999999998
8.25,228,AV,1,2,5,7,2,0,0,17,2472.005569054355,0.5,-0.04125
31.2,192,AV,1,2,7,7,25,0,0,61,8689.506535985933,0.2,-0.062400000000000004
27.616666666666667,76,AV,2,2,2,6,0,0,0,57,3793.837230001502,0.2,-0.055233333333333336
21.916666666666668,129,AV,1,1,5,6,8,0,0,48,2561.5826276178027,0.2,-0.043833333333333335
14.083333333333334,198,AV,1,0,4,7,4,0,0,34,1047.1205397958274,0.5,-0.07041666666666667
37.65,141,AV,1,2,4,3,15,0,0,77,541.9839687696077,0.3,-0.11295
34.03333333333333,211,AV,1,2,5,8,10,0,0,65,776.0711537761008,0.1,-0.03403333333333333
21.766666666666666,45,AV,1,1,9,3,7,0,0,46,6081.635477498837,0.3,-0.0653
28.7,61,AV,1,2,4,7,3,0,0,56,381.3218977270381,0.4,-0.1148
33.983333333333334,47,AV,2,0,2,0,14,0,0,81,1594.6992934726818,0.6,-0.2039
14.833333333333334,0,AV,1,0,5,8,6,0,0,36,2750.2432356670683,0.3,-0.044500000000000005
23.383333333333333,219,AV,1,0,6,3,9,0,0,50,3958.913906791885,0.1,-0.023383333333333336
20.983333333333334,279,AV,2,2,1,3,6,0,0,44,1460.8215047913693,0.1,-0.020983333333333336
8.333333333333334,286,AV,1,2,9,0,1,0,0,11,4617.971391102537,0.1,-0.008333333333333335
10.0,113,AV,1,2,9,5,6,0,0,24,2044.1603053436156,0.1,-0.010000000000000002
27.216666666666665,197,AV,0,7,5,0,5,0,0,66,1997.7276787447236,0.6,-0.1633
14.4,66,AV,1,3,6,0,0,0,0,35,6020.57275324985,0.5,-0.07200000000000001
33.666666666666664,208,AV,2,1,1,7,4,0,0,67,566.7055292848979,0.3,-0.10099999999999999
24.216666666666665,142,AV,1,3,5,4,7,0,0,51,7912.643587116454,0.1,-0.024216666666666664
18.166666666666668,171,AV,2,2,3,3,5,0,0,42,10450.70686878338,0.7,-0.12716666666666665
25.016666666666666,276,AV,1,1,7,8,11,0,0,52,3654.013033637752,0.5,-0.12508333333333332
19.833333333333332,204,AV,1,1,5,3,8,0,0,44,1880.1756700095973,0.2,-0.03966666666666667
32.4,294,AV,1,1,5,3,8,0,0,62,13079.31179296209,0.1,-0.032400000000000005
9.316666666666666,2,AV,1,1,4,2,6,0,0,22,4687.914961676448,0.1,-0.009316666666666666
26.933333333333334,195,AV,1,2,4,6,4,0,0,54,2969.8754393798326,0.1,-0.026933333333333333
25.216666666666665,146,AV,2,2,0,0,7,0,0,54,2476.7926805910606,0.1,-0.025216666666666665
33.333333333333336,80,AV,1,1,5,0,0,0,0,65,1174.3503864217532,0.4,-0.13333333333333336
31.1,223,AV,1,2,5,0,0,0,0,61,4266.216809230351,0.6,-0.1866
30.383333333333333,185,AV,1,2,4,3,26,0,0,59,639.9143284368583,0.1,-0.030383333333333335
26.85,109,AV,1,3,6,6,0,0,0,54,3628.2404526711953,0.1,-0.026850000000000002
15.566666666666666,43,AV,1,3,9,7,2,0,0,37,2117.047321722312,0.4,-0.06226666666666667
22.233333333333334,120,AV,2,3,1,4,10,0,0,49,5341.061461458292,0.1,-0.022233333333333338
37.166666666666664,19,AV,1,1,7,7,13,0,0,76,1148.2139867956057,0.1,-0.03716666666666667
22.983333333333334,95,AV,1,0,9,0,2,0,0,49,3256.7228478661937,0.6,-0.1379
31.85,262,AV,1,3,4,3,2,0,0,62,1830.3424648913517,0.1,-0.03185
20.066666666666666,65,AV,2,3,2,0,5,0,0,41,2538.843693606908,0.2,-0.04013333333333333
27.016666666666666,89,AV,1,2,7,3,5,0,0,54,1111.987968807459,0.5,-0.13508333333333333
18.5,206,AV,1,0,4,6,2,0,0,42,1389.0632502942228,0.3,-0.0555
31.633333333333333,51,AV,2,0,1,0,14,0,0,60,3508.846318545673,0.2,-0.06326666666666668
32.55,140,AV,1,2,4,0,1,0,0,63,863.3540159882258,0.1,-0.032549999999999996
19.35,275,AV,1,0,9,7,3,0,0,43,1639.6236094811811,0.5,-0.09675
32.0,285,AV,1,1,5,2,0,0,0,61,2198.5025098873134,0.2,-0.064
27.4,35,AV,2,1,1,0,7,0,0,59,4381.240268036911,0.1,-0.027399999999999997
18.85,8,AV,1,0,5,7,15,0,0,43,2294.767722006211,0.1,-0.018850000000000002
28.5,83,AV,2,2,1,2,6,0,0,55,4412.688598555705,0.2,-0.056999999999999995
28.016666666666666,194,AV,1,3,4,8,5,0,0,55,4164.701887555128,0.1,-0.02801666666666667
12.216666666666667,49,AV,2,3,1,5,1,0,0,31,3866.930621896856,0.7,-0.08551666666666667
12.833333333333334,280,AV,1,3,5,1,9,0,0,33,4577.590037133467,0.7,-0.08983333333333332
28.883333333333333,6,AV,1,2,5,6,15,0,0,57,1805.1606101798543,0.2,-0.05776666666666667
28.05,242,AV,2,2,0,0,7,0,0,61,1986.5043233563797,0.1,-0.028050000000000005
18.3,246,AV,2,2,1,3,4,0,0,41,640.5426603936758,0.3,-0.0549
24.566666666666666,64,AV,2,0,1,3,19,0,0,53,1083.524948441525,0.3,-0.0737
32.916666666666664,222,AV,2,1,1,3,11,0,0,69,3387.2787239910285,0.3,-0.09874999999999999
22.183333333333334,24,AV,1,0,5,0,7,0,0,48,863.5619359671642,0.3,-0.06655
6.583333333333333,231,AV,0,7,7,2,0,0,0,24,2043.1688306873104,0.5,-0.032916666666666664
35.28333333333333,154,AV,1,2,5,4,5,0,0,70,7958.958807233507,0.7,-0.2469833333333333
23.566666666666666,40,AV,1,2,6,3,1,0,0,50,8348.421721831439,0.3,-0.0707
10.05,160,AV,0,8,9,8,2,0,0,33,4707.821121085941,0.2,-0.020100000000000003
35.11666666666667,261,AV,2,2,1,3,6,0,0,79,753.7709081553346,0.3,-0.10535
35.666666666666664,265,AV,1,2,4,1,3,0,0,71,20239.22920549412,0.1,-0.035666666666666666
11.633333333333333,254,AV,1,2,5,6,3,0,0,31,591.6693204447811,0.8,-0.09306666666666667
27.466666666666665,107,AV,2,2,2,8,22,0,0,52,3783.636689084741,0.4,-0.10986666666666667
31.35,218,AV,1,1,4,6,10,0,0,61,2347.541384251396,0.5,-0.15675
11.6,245,AV,1,1,4,0,1,0,0,30,1475.2077210572677,0.1,-0.0116
25.216666666666665,178,AV,1,2,5,3,1,0,0,52,3773.073658575576,0.2,-0.05043333333333333
18.933333333333334,25,AV,1,1,9,3,0,0,0,43,1275.9312017726234,0.6,-0.11359999999999999
30.366666666666667,162,AV,1,0,5,0,1,0,0,60,2857.712092786687,0.6,-0.1822
33.18333333333333,56,AV,2,0,2,1,5,0,0,66,3398.605365942332,0.1,-0.033183333333333336
37.88333333333333,111,AV,1,1,5,8,9,0,0,81,4429.527615460413,0.2,-0.07576666666666668
24.233333333333334,36,AV,2,2,1,2,6,0,0,50,2756.9260540590044,1.0,-0.24233333333333335
18.166666666666668,251,AV,1,2,9,3,10,0,0,42,2280.385817754286,0.2,-0.036333333333333336
20.266666666666666,193,AV,0,5,5,6,1,0,0,56,7658.5640246764915,0.3,-0.06079999999999999
16.783333333333335,59,AV,2,1,2,0,4,0,0,39,3159.4556453821087,0.1,-0.016783333333333338
20.116666666666667,55,AV,1,3,6,3,9,0,0,44,1822.2981036688468,0.6,-0.12069999999999999
32.53333333333333,187,AV,2,1,1,3,5,0,0,69,1596.1763216794554,0.2,-0.06506666666666666
12.266666666666667,212,AV,1,1,8,7,8,0,0,32,1148.9174546898266,0.6,-0.0736
17.45,108,AV,1,3,5,3,2,0,0,40,8480.737499651503,0.2,-0.0349
30.883333333333333,3,AV,1,2,5,3,3,0,0,60,3032.1279287666234,0.1,-0.030883333333333336
31.266666666666666,156,AV,1,3,4,1,2,0,0,61,5849.7981009167725,0.7,-0.21886666666666663
10.116666666666667,34,AV,1,0,4,3,5,0,0,25,3046.5766145774583,0.1,-0.010116666666666668
12.4,237,AV,1,0,5,0,8,0,0,32,2158.6935677652164,0.3,-0.0372
22.2,241,AV,1,1,5,4,6,0,0,46,877.2934597877683,0.1,-0.0222
19.25,270,AV,1,3,9,7,5,0,0,43,1496.328062426438,0.2,-0.038500000000000006
36.266666666666666,122,AV,1,1,9,8,17,0,0,70,3119.7161673652217,0.6,-0.2176
20.166666666666668,272,AV,1,1,5,2,1,0,0,45,837.3801312568858,0.7,-0.14116666666666666
10.85,48,AV,1,1,5,3,0,0,0,30,1921.5023446668008,0.1,-0.01085
27.666666666666668,1,AV,1,3,4,3,4,0,0,54,8139.327108000771,0.2,-0.05533333333333334
38.733333333333334,99,AV,1,1,7,3,0,0,0,87,5578.433439706214,0.1,-0.03873333333333334
29.483333333333334,203,AV,1,3,7,8,5,0,0,58,3065.2253709468137,0.4,-0.11793333333333333
28.166666666666668,243,AV,2,1,3,1,6,0,0,61,3476.696831582168,0.3,-0.0845
10.333333333333334,77,AV,1,1,5,3,3,0,0,25,4967.653125719208,0.7,-0.07233333333333333
23.633333333333333,230,AV,1,2,4,3,2,0,0,50,1261.43865123121,0.1,-0.023633333333333336
21.116666666666667,291,AV,1,1,4,2,7,0,0,46,3824.993837156676,0.1,-0.02111666666666667
29.5,159,AV,1,3,5,2,3,0,0,58,3158.0604616132755,0.2,-0.059
36.28333333333333,125,AV,1,2,4,3,6,0,0,73,1294.2551843223837,0.2,-0.07256666666666667
36.36666666666667,91,AV,1,1,5,3,7,0,0,72,1823.811293294481,0.1,-0.03636666666666667
21.783333333333335,78,AV,1,3,9,8,14,0,0,47,473.5024380788758,0.3,-0.06535
13.666666666666666,158,AV,0,7,6,3,1,0,0,44,3882.59008652233,0.3,-0.040999999999999995
35.983333333333334,11,AV,2,1,1,8,6,0,0,73,7081.334819999852,0.5,-0.17991666666666667
8.166666666666666,115,AV,1,0,6,0,1,0,0,10,861.805442805673,0.1,-0.008166666666666668
9.116666666666667,32,AV,1,2,7,5,0,0,0,19,5051.78348307234,0.1,-0.009116666666666667
34.78333333333333,94,AV,1,3,5,8,7,0,0,66,3941.04555698938,0.5,-0.17391666666666666
27.1,7,AV,1,0,6,0,0,0,0,54,1507.5005543882637,0.2,-0.054200000000000005
19.433333333333334,186,AV,1,3,9,4,0,0,0,43,2141.869626207308,0.4,-0.07773333333333333
18.783333333333335,5,AV,1,0,4,3,11,0,0,42,3048.604611013583,0.1,-0.018783333333333336
30.716666666666665,234,AV,1,2,7,8,3,0,0,60,985.8695826897422,0.1,-0.030716666666666666
27.416666666666668,15,AV,1,0,4,2,1,0,0,54,743.7553910389753,0.1,-0.02741666666666667
14.7,27,AV,1,2,5,3,25,0,0,35,1122.7546975855585,0.7,-0.10289999999999999
25.533333333333335,101,AV,1,1,7,8,3,0,0,53,5168.6614957092925,0.1,-0.02553333333333334
17.616666666666667,157,AV,1,1,7,6,1,0,0,41,2587.8859091729414,0.2,-0.03523333333333333
33.95,163,AV,1,2,5,3,15,0,0,65,5003.647877951615,0.3,-0.10185000000000001
33.35,271,AV,2,2,2,4,7,0,0,73,497.26542980048754,0.3,-0.10005
28.6,37,AV,2,3,2,4,1,0,0,58,1541.4014724042315,0.6,-0.1716
8.95,225,AV,1,2,5,8,3,0,0,20,5386.149373461946,0.1,-0.00895
16.116666666666667,278,AV,1,1,6,7,5,0,0,38,4196.147454418583,0.5,-0.08058333333333334
