travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
8.55,117,AV,1,0,4,4,10,0,0,18,881.2906222289953,0.4,-0.0342
22.1,264,AV,0,7,8,0,1,0,0,58,17322.90883950548,0.2,-0.0442
36.81666666666667,116,AV,1,0,5,2,0,0,0,75,3465.4556083993225,0.2,-0.07363333333333334
14.033333333333333,53,AV,1,0,7,4,8,0,0,34,13430.196447392702,0.5,-0.07016666666666667
15.583333333333334,57,AV,2,2,1,8,5,0,0,33,1899.102970895097,0.5,-0.07791666666666668
32.666666666666664,41,AV,2,0,1,3,22,0,0,67,14754.343640924068,0.1,-0.03266666666666667
32.95,128,AV,1,2,4,4,2,0,0,63,3531.3895067900216,0.1,-0.03295
17.366666666666667,176,AV,1,3,4,3,7,0,0,40,1104.4445206976068,0.2,-0.03473333333333333
26.316666666666666,21,AV,1,2,4,7,26,0,0,53,3382.383844415393,0.1,-0.02631666666666667
12.6,250,AV,1,2,5,3,4,0,0,32,1150.4391077840953,0.3,-0.0378
37.516666666666666,114,AV,1,0,4,3,20,0,0,75,4669.869929992837,0.3,-0.11254999999999998
36.6,166,AV,1,1,8,3,4,0,0,72,1052.4070316009115,0.2,-0.0732
25.15,201,AV,1,2,4,0,4,0,0,52,9030.678864893336,0.6,-0.1509
27.8,69,AV,2,1,2,4,4,0,0,59,742.6585956180782,0.1,-0.027800000000000005
29.133333333333333,165,AV,2,2,1,3,9,0,0,56,2446.4664131825853,0.2,-0.05826666666666667
35.05,155,AV,2,2,1,7,1,0,0,80,877.6907461205365,0.2,-0.0701
21.3,90,AV,1,0,5,8,3,0,0,47,4227.85786318916,0.1,-0.0213
29.95,30,AV,1,2,5,3,0,0,0,59,5009.92015912814,1.0,-0.2995
38.18333333333333,23,AV,1,1,4,0,2,0,0,89,6031.594525491932,0.4,-0.15273333333333333
27.816666666666666,217,AV,1,1,5,7,6,0,0,54,825.4433072334436,0.7,-0.19471666666666665
26.4,60,AV,2,1,1,7,15,0,0,55,2314.8193170712048,0.1,-0.026400000000000003
38.5,97,AV,1,2,9,8,0,0,0,86,844.3352662229099,0.2,-0.07700000000000001
26.916666666666668,205,AV,2,1,1,1,5,0,0,56,1293.252850487379,0.1,-0.02691666666666667
32.75,14,AV,1,3,5,8,3,0,0,63,616.3739675020589,0.4,-0.131
35.55,174,AV,1,1,5,2,7,0,0,70,1869.7531794209297,0.1,-0.03555
20.55,164,AV,1,3,5,8,11,0,0,45,2629.980017260476,0.3,-0.06165
29.816666666666666,71,AV,1,1,7,4,0,0,0,58,7099.697064525982,0.1,-0.029816666666666672
38.8,13,AV,1,2,7,2,3,0,0,92,18628.94525544202,0.4,-0.1552
8.666666666666666,190,AV,1,2,9,3,3,0,0,15,4376.119511966378,0.2,-0.017333333333333333
19.666666666666668,20,AV,1,0,7,8,1,0,0,43,3456.1529418207683,0.3,-0.059000000000000004
16.1,152,AV,1,1,5,8,6,0,0,37,2754.938443140308,0.9,-0.1449
28.75,4,AV,0,7,2,7,0,0,0,69,979.5720138781878,0.1,-0.028749999999999998
18.033333333333335,240,AV,2,2,3,4,1,0,0,40,4021.28082322038,0.4,-0.07213333333333334
22.75,227,AV,1,2,9,3,0,0,0,48,818.0604611907775,0.2,-0.045500000000000006
36.06666666666667,133,AV,1,0,5,3,2,0,0,69,15387.119225735782,0.2,-0.07213333333333334
30.5,247,AV,2,1,3,4,2,0,0,59,2971.291490045772,0.4,-0.122
8.433333333333334,31,AV,0,4,4,5,2,0,0,32,2239.257430619588,0.2,-0.016866666666666665
16.766666666666666,68,AV,0,4,5,3,3,0,0,50,3024.224513765153,0.3,-0.0503
20.783333333333335,87,AV,1,1,6,3,6,0,0,45,1097.8259349569896,0.1,-0.020783333333333334
13.483333333333333,74,AV,1,1,4,7,7,0,0,33,779.2240782816187,0.2,-0.026966666666666667
22.733333333333334,239,AV,1,2,4,7,5,0,0,49,3151.1733449572957,0.4,-0.09093333333333334
33.56666666666667,267,AV,1,1,5,3,21,0,0,65,1546.5147326922538,0.3,-0.10070000000000001
23.683333333333334,210,AV,0,5,4,5,0,0,0,58,14505.369879802229,0.3,-0.07105
29.45,257,AV,1,2,7,8,5,0,0,57,636.6552097563458,0.3,-0.08835
14.55,179,AV,2,1,3,6,2,0,0,35,2401.1770329784995,0.4,-0.05820000000000001
19.216666666666665,202,AV,2,1,0,0,6,0,0,45,912.6272274022258,0.2,-0.03843333333333333
7.566666666666666,181,AV,1,1,5,1,0,0,0,2,1391.0507319816634,0.5,-0.03783333333333333
28.333333333333332,135,AV,1,2,5,8,18,0,0,55,491.0984231068265,0.4,-0.11333333333333334
6.633333333333334,283,AV,0,5,4,4,0,0,0,29,7332.887514065835,0.8,-0.05306666666666668
11.8,236,AV,1,0,5,6,1,0,0,31,1824.367004680513,0.2,-0.023600000000000003
8.2,180,AV,1,0,5,2,0,0,0,5,2318.1098695731453,0.5,-0.040999999999999995
18.183333333333334,238,AV,2,0,1,0,5,0,0,41,1552.9853059451273,0.2,-0.03636666666666667
34.916666666666664,199,AV,1,3,5,3,1,0,0,67,2329.0008356791827,0.6,-0.20949999999999996
22.75,102,AV,1,1,5,8,4,0,0,47,627.4062491148882,0.4,-0.09100000000000001
30.866666666666667,93,AV,2,0,3,0,5,0,0,65,4116.183110063293,0.9,-0.2778
32.11666666666667,191,AV,1,2,4,2,6,0,0,61,5557.427333357366,0.8,-0.25693333333333335
10.066666666666666,126,AV,0,8,4,4,0,0,0,35,5480.041794665195,0.3,-0.030199999999999998
22.916666666666668,184,AV,2,2,1,4,12,0,0,45,892.1845339920479,0.6,-0.1375
29.666666666666668,28,AV,2,2,2,4,2,0,0,62,1530.0661682302475,0.2,-0.05933333333333334
25.466666666666665,213,AV,0,5,5,3,0,0,0,65,4609.601315671212,0.1,-0.025466666666666665
23.933333333333334,259,AV,1,0,4,4,1,0,0,51,1490.1599361877834,0.5,-0.11966666666666667
35.11666666666667,105,AV,2,1,2,6,5,0,0,80,2891.134206742707,0.2,-0.07023333333333334
30.866666666666667,79,AV,2,3,2,1,5,0,0,62,921.9548251796884,0.1,-0.030866666666666667
29.133333333333333,209,AV,2,2,3,3,5,0,0,59,2909.8477340427667,0.8,-0.23306666666666667
8.283333333333333,86,AV,0,8,6,4,0,0,0,31,1794.439334206041,0.3,-0.024849999999999997
15.4,232,AV,1,2,5,1,5,0,0,36,1405.7852601227096,0.3,-0.0462
10.5,62,AV,1,0,4,2,2,0,0,25,8028.27043643778,0.1,-0.0105
14.183333333333334,207,AV,1,2,7,1,0,0,0,34,4416.224882412617,0.2,-0.02836666666666667
26.85,175,AV,2,2,1,0,5,0,0,57,2411.397471856681,0.2,-0.053700000000000005
23.1,110,AV,2,3,1,4,11,0,0,49,1059.8377785859489,0.4,-0.09240000000000001
26.15,169,AV,1,1,4,4,2,0,0,53,2835.850686157305,0.3,-0.07845
33.28333333333333,249,AV,2,0,3,5,1,0,0,67,1444.5182772575097,0.1,-0.03328333333333333
30.233333333333334,298,AV,1,2,5,8,6,0,0,59,1993.780724220221,0.1,-0.030233333333333334
20.883333333333333,52,AV,1,1,5,2,0,0,0,45,946.2003450753726,0.3,-0.06265
18.066666666666666,18,AV,1,3,8,3,0,0,0,41,1527.6889462703334,0.4,-0.07226666666666667
22.166666666666668,88,AV,0,6,4,1,4,0,0,57,1317.647826688136,0.8,-0.17733333333333334
24.733333333333334,38,AV,1,0,4,3,1,0,0,51,5307.329693361759,0.1,-0.024733333333333336
13.066666666666666,214,AV,1,2,8,8,0,0,0,32,539.5213747330826,0.7,-0.09146666666666665
20.666666666666668,39,AV,1,0,4,3,2,0,0,44,600.3305173079323,0.1,-0.020666666666666667
10.933333333333334,150,AV,1,1,5,3,1,0,0,27,2857.8751728516777,0.2,-0.02186666666666667
15.9,289,AV,1,1,9,7,4,0,0,37,870.7377108213431,0.2,-0.0318
21.5,161,AV,2,0,1,3,7,0,0,48,6918.069898529506,0.1,-0.021500000000000002
37.05,92,AV,1,1,4,4,3,0,0,74,682.056612603955,0.5,-0.18525
11.883333333333333,292,AV,2,2,1,8,2,0,0,12,2458.2611968747465,0.1,-0.011883333333333334
23.7,172,AV,1,2,6,3,9,0,0,50,6197.036257351283,0.1,-0.0237
16.5,273,AV,1,3,4,4,1,0,0,38,5144.150368411208,0.5,-0.0825
28.883333333333333,260,AV,1,0,5,3,1,0,0,56,4135.471393234625,0.2,-0.05776666666666667
17.9,144,AV,1,2,9,7,0,0,0,41,813.126641713825,0.8,-0.1432
34.35,256,AV,2,0,3,6,0,0,0,73,5984.209260784091,0.1,-0.034350000000000006
27.516666666666666,145,AV,2,3,1,3,8,0,0,57,5985.732437913218,0.5,-0.13758333333333334
33.166666666666664,119,AV,1,2,7,3,0,0,0,63,4343.557359248321,0.6,-0.19899999999999998
24.216666666666665,229,AV,1,2,8,8,2,0,0,51,4446.537177105173,0.5,-0.12108333333333332
15.833333333333334,138,AV,1,2,6,3,5,0,0,37,10721.15711953896,0.5,-0.07916666666666666
35.016666666666666,288,AV,1,3,5,0,4,0,0,66,5825.994272151124,0.5,-0.17508333333333334
26.8,177,AV,1,0,4,2,1,0,0,53,542.8991684878858,0.2,-0.05360000000000001
26.366666666666667,299,AV,1,0,4,3,8,0,0,53,10426.353459350525,0.1,-0.026366666666666667
10.9,124,AV,1,0,9,8,0,0,0,25,1386.7650627050614,0.3,-0.0327
26.4,131,AV,2,2,0,3,5,0,0,52,1404.912317929139,0.5,-0.132
17.05,54,AV,2,1,1,3,11,0,0,36,1310.9401185904849,0.6,-0.1023
29.133333333333333,82,AV,2,3,3,7,3,0,0,59,465.3670128771111,0.8,-0.23306666666666667
10.216666666666667,22,AV,1,2,9,7,3,0,0,24,1046.6558973464134,0.8,-0.08173333333333334
17.0,16,AV,1,1,6,0,4,0,0,39,7130.271245067938,0.4,-0.068
25.25,26,AV,0,9,9,0,0,0,0,63,1592.6375082496468,0.2,-0.0505
28.35,167,AV,1,0,4,8,15,0,0,55,2222.040577514192,0.1,-0.028350000000000004
28.716666666666665,295,AV,0,6,4,8,2,0,0,74,3487.44186130441,0.2,-0.05743333333333333
37.46666666666667,266,AV,1,2,7,7,3,0,0,74,19040.472291926453,0.3,-0.11240000000000001
17.45,33,AV,2,0,0,0,5,0,0,40,8326.33528790118,0.1,-0.01745
25.15,226,AV,1,2,5,0,1,0,0,51,1659.6531244520008,0.1,-0.025150000000000002
30.633333333333333,189,AV,1,2,5,2,0,0,0,59,2052.607856914241,0.1,-0.030633333333333335
21.316666666666666,290,AV,1,1,9,1,2,0,0,45,586.3474640105957,0.9,-0.19185000000000002
38.15,182,AV,1,1,6,6,10,0,0,83,2476.7673195544394,0.3,-0.11445
35.05,284,AV,1,2,7,6,14,0,0,68,4660.29795945294,0.1,-0.03505
22.933333333333334,12,AV,1,3,5,2,0,0,0,49,3031.4508351358254,0.1,-0.022933333333333333
11.783333333333333,173,AV,1,3,6,7,2,0,0,25,3942.222625638348,0.4,-0.04713333333333333
11.966666666666667,121,AV,1,1,5,2,0,0,0,31,3427.0421228311798,0.1,-0.011966666666666667
8.216666666666667,253,AV,2,2,3,6,0,0,0,0,5611.673516276995,0.1,-0.008216666666666667
34.25,149,AV,1,1,6,3,7,0,0,65,2767.495209174315,0.1,-0.03425
15.033333333333333,42,AV,0,6,3,0,1,0,0,46,2797.307504072895,0.9,-0.1353
22.266666666666666,70,AV,2,2,1,0,14,0,0,50,1929.5758599688188,0.1,-0.022266666666666667
27.75,170,AV,1,2,7,4,9,0,0,54,4113.319853961603,0.5,-0.13875
36.233333333333334,281,AV,1,0,5,6,1,0,0,70,4459.768546990965,0.6,-0.2174
25.716666666666665,153,AV,2,3,2,0,6,0,0,53,676.2529471816457,0.1,-0.025716666666666665
15.233333333333333,9,AV,1,3,4,8,10,0,0,35,1454.957177165027,0.1,-0.015233333333333333
8.6,123,AV,1,3,7,3,0,0,0,20,658.4091024775607,0.6,-0.05159999999999999
9.916666666666666,168,AV,1,1,5,1,0,0,0,21,783.6834518391023,0.2,-0.019833333333333335
11.266666666666667,29,AV,1,2,5,3,0,0,0,30,1567.0706205360798,0.3,-0.033800000000000004
34.5,112,AV,1,1,6,8,7,0,0,65,1592.2311391495805,0.3,-0.1035
21.533333333333335,216,AV,2,1,1,8,6,0,0,47,2108.868816674547,0.4,-0.08613333333333334
38.3,85,AV,1,3,5,4,1,0,0,82,3534.445695738256,0.1,-0.0383
13.4,188,AV,1,2,4,3,12,0,0,34,2177.5877894542577,0.1,-0.013400000000000002
9.7,72,AV,1,3,5,1,0,0,0,23,11861.36896338871,0.6,-0.05819999999999999
16.75,296,AV,0,4,7,0,5,0,0,48,822.5771428470101,0.1,-0.01675
25.366666666666667,244,AV,1,0,7,8,3,0,0,52,3368.9508766880413,0.4,-0.10146666666666666
15.3,98,AV,1,2,5,8,5,0,0,34,4959.361066312568,0.2,-0.030600000000000002
18.466666666666665,268,AV,0,8,6,0,6,0,0,50,2574.4307659940623,0.3,-0.05539999999999999
13.633333333333333,96,AV,2,3,1,8,2,0,0,30,1832.3133019091129,0.7,-0.09543333333333333
22.366666666666667,297,AV,1,2,4,0,2,0,0,48,2815.231094880572,0.1,-0.02236666666666667
31.716666666666665,235,AV,1,2,5,0,11,0,0,61,5427.330032863625,1.0,-0.31716666666666665
24.55,147,AV,1,3,4,8,5,0,0,51,904.859336063587,0.2,-0.049100000000000005
27.816666666666666,130,AV,1,2,5,3,1,0,0,54,2398.572127464108,0.2,-0.05563333333333334
36.75,17,AV,1,2,5,3,1,0,0,73,3919.41152379869,0.2,-0.0735
18.066666666666666,293,AV,2,1,1,3,8,0,0,35,5913.041300376779,0.2,-0.03613333333333334
12.066666666666666,255,AV,2,1,1,2,12,0,0,20,933.6906207466446,0.7,-0.08446666666666666
34.65,136,AV,1,2,7,7,7,0,0,65,854.5785374972068,0.1,-0.03465
35.11666666666667,269,AV,1,1,6,1,3,0,0,68,1950.0200213032829,0.1,-0.03511666666666667
14.45,183,AV,2,0,1,8,6,0,0,31,4818.617258984985,0.2,-0.0289
26.116666666666667,75,AV,1,0,5,0,11,0,0,52,7897.119961473183,0.1,-0.026116666666666667
18.683333333333334,233,AV,0,9,5,6,0,0,0,51,2965.4163440895786,0.5,-0.09341666666666666
37.7,274,AV,1,1,4,2,1,0,0,81,6563.608435155774,0.4,-0.15080000000000002
12.65,277,AV,1,1,6,8,2,0,0,32,1074.3823512953045,0.3,-0.03795
14.233333333333333,200,AV,1,1,7,3,3,0,0,34,8987.033628468456,0.2,-0.028466666666666664
31.016666666666666,248,AV,2,1,1,2,6,0,0,64,610.4868582393152,0.3,-0.09305
26.85,127,AV,2,2,2,4,2,0,0,54,1945.516475481125,0.9,-0.24165000000000003
