travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.033333333333335,147,AV,0,0,0,38,2496.2043409386315,0.8,-30.93511111111111,"0.2525212121212121,0.136948717948718,0.17068253968253966,0.8,0.38,0.12333495093088893","0,0,0"
5.35,101,AV,0,0,0,2,1628.9397076974285,0.4,-30.93511111111111,"0.051333333333333335,0.06944444444444445,0.10308333333333333,0.4,0.02,0.0804842759157665","0,0,0"
38.18333333333333,2,AV,0,0,0,47,437.5592869272848,0.1,-30.935111111111116,"0.39002898550724635,0.1788243243243243,0.21204136253041359,0.1,0.47,0.021619365168734063","0,0,0"
14.483333333333333,222,AV,1,0,0,38,4416.224882412617,0.4,-30.935111111111116,"0.2525212121212121,0.136948717948718,0.17068253968253966,0.4,0.38,0.21820123867235977","0,0,0"
15.95,22,AV,2,0,0,36,632.5893922142865,0.1,-30.93511111111111,"0.20251884057971012,0.12460634920634922,0.15938472222222222,0.1,0.36,0.031255606910295004","0,0,0"
17.566666666666666,89,AV,2,0,0,40,1526.0895405694364,0.3,-30.935111111111116,"0.28444100294985253,0.14664583333333334,0.1809083969465649,0.3,0.4,0.07540255239340664","0,0,0"
21.55,84,AV,1,0,0,52,1460.106853854364,0.4,-30.93511111111111,"0.48533190883190885,0.21025389408099693,0.24473419540229888,0.4,0.52,0.07214241407266661","0,0,0"
11.9,254,AV,0,0,0,27,5654.280440205098,0.8,-30.93511111111111,"0.08865362318840578,0.08779371584699454,0.12206310679611652,0.8,0.27,0.2793723210896882","0,0,0"
19.733333333333334,190,AV,1,0,0,48,3476.696831582168,0.3,-30.93511111111111,"0.4056290849673202,0.1853903903903904,0.22022440944881896,0.3,0.48,0.1717801007282623","0,0,0"
27.65,208,AV,0,0,0,40,4061.843573313689,0.3,-30.93511111111111,"0.28444100294985253,0.14664583333333334,0.1809083969465649,0.3,0.4,0.20069161389857007","0,0,0"
27.333333333333332,63,AV,2,0,0,54,1074.3823512953045,0.2,-30.93511111111111,"0.5144983974358974,0.22086082474226806,0.2566834532374101,0.2,0.54,0.05308415357061393","0,0,0"
16.566666666666666,207,AV,2,0,0,38,4021.28082322038,0.1,-30.93511111111111,"0.2525212121212121,0.136948717948718,0.17068253968253966,0.1,0.38,0.19868744913115402","0,0,0"
71.31666666666666,133,AV,0,0,0,63,2222.040577514192,0.2,-30.93511111111111,"0.6804102564102564,0.26937237237237244,0.3031547619047619,0.2,0.63,0.1097887945708426","0,0,0"
22.583333333333332,109,AV,0,0,0,36,1782.711710770346,0.1,-30.93511111111111,"0.20251884057971012,0.12460634920634922,0.15938472222222222,0.1,0.36,0.08808199623958074","0,0,0"
32.833333333333336,41,AV,0,0,0,43,827.3783452591958,0.1,-30.93511111111111,"0.3181558641975308,0.15824474474474473,0.1925771349862259,0.1,0.43,0.040879933561629736","0,0,0"
29.466666666666665,266,AV,2,0,0,62,6446.254396158338,0.4,-30.93511111111111,"0.6730470430107526,0.26693657817109145,0.3000695792880259,0.4,0.62,0.31850295931272143","0,0,0"
19.816666666666666,29,AV,2,0,0,44,742.4887258523852,0.7,-30.93511111111111,"0.3267952380952381,0.16157227138643068,0.19591256830601092,0.7,0.44,0.0366856226743472","0,0,0"
46.81666666666667,298,AV,0,0,0,50,17322.90883950548,0.6,-30.93511111111111,"0.45229059829059826,0.19865350877192983,0.2323470948012233,0.6,0.5,0.8559075379611304","0,0,0"
88.86666666666666,141,AV,0,0,0,75,2382.718205806423,0.1,-30.93511111111111,"0.8319510703363915,0.314566371681416,0.34029943502824855,0.1,0.75,0.1177277149052501","0,0,0"
33.2,268,AV,2,0,0,64,6709.13861087917,0.1,-30.93511111111111,"0.6938466076696166,0.272183908045977,0.3061336336336336,0.1,0.64,0.3314918044931234","0,0,0"
60.71666666666667,46,AV,0,0,0,59,905.8209551718018,0.2,-30.93511111111111,"0.6089249249249249,0.2526561679790026,0.28770588235294114,0.2,0.59,0.044755704180963","0,0,0"
27.533333333333335,49,AV,2,0,0,58,938.3100494872764,0.1,-30.93511111111111,"0.5978931623931625,0.2484276485788114,0.2815957446808511,0.1,0.58,0.04636095772029518","0,0,0"
14.533333333333333,137,AV,1,0,0,38,2276.662146114732,0.1,-30.935111111111116,"0.2525212121212121,0.136948717948718,0.17068253968253966,0.1,0.38,0.1124875914492194","0,0,0"
16.7,98,AV,1,0,0,42,1592.2311391495805,0.6,-30.935111111111116,"0.3029235474006116,0.15334276729559748,0.18676133333333336,0.6,0.42,0.07867054238989274","0,0,0"
39.81666666666667,95,AV,0,0,0,47,1572.8756307612184,0.9,-30.93511111111111,"0.39002898550724635,0.1788243243243243,0.21204136253041359,0.9,0.47,0.07771420614843609","0,0,0"
24.133333333333333,251,AV,0,0,0,36,5480.041794665195,0.1,-30.93511111111111,"0.20251884057971012,0.12460634920634922,0.15938472222222222,0.1,0.36,0.27076336450488875","0,0,0"
21.216666666666665,228,AV,1,0,0,50,4549.115907877681,0.7,-30.93511111111111,"0.45229059829059826,0.19865350877192983,0.2323470948012233,0.7,0.5,0.22476725085176577","0,0,0"
15.716666666666667,110,AV,2,0,0,31,1804.2001824470888,0.1,-30.93511111111111,"0.14296060606060604,0.10645041322314051,0.14162691131498473,0.1,0.31,0.08914372005616313","0,0,0"
6.783333333333333,239,AV,0,0,0,21,4843.3187157075145,0.1,-30.93511111111111,"0.060970430107526875,0.07805277777777778,0.11353333333333333,0.1,0.21,0.23930351628177382","0,0,0"
43.35,131,AV,0,0,0,49,2212.8825544422834,0.3,-30.93511111111111,"0.42357456140350874,0.19147536231884058,0.22614264264264267,0.3,0.49,0.10933630584318776","0,0,0"
90.65,247,AV,0,0,0,77,5304.212874057136,0.4,-30.93511111111111,"0.8381476190476189,0.3157415254237289,0.3415056980056981,0.4,0.77,0.2620758340252039","0,0,0"
13.483333333333333,235,AV,2,0,0,29,4747.153558918807,0.2,-30.93511111111111,"0.11335652173913041,0.0964272486772487,0.13107070707070712,0.2,0.29,0.23455209241022626","0,0,0"
31.05,111,AV,2,0,0,64,1805.1606101798543,0.4,-30.935111111111116,"0.6938466076696166,0.272183908045977,0.3061336336336336,0.4,0.64,0.08919117382641367","0,0,0"
20.183333333333334,135,AV,1,0,0,49,2250.3510049999354,0.1,-30.93511111111111,"0.42357456140350874,0.19147536231884058,0.22614264264264267,0.1,0.49,0.11118758437643748","0,0,0"
12.733333333333333,206,AV,2,0,0,27,3987.5502105766736,0.4,-30.93511111111111,"0.08865362318840578,0.08779371584699454,0.12206310679611652,0.4,0.27,0.19702085341739287","0,0,0"
19.316666666666666,280,AV,1,0,0,48,8987.033628468456,0.9,-30.93511111111111,"0.4056290849673202,0.1853903903903904,0.22022440944881896,0.9,0.48,0.4440403108844108","0,0,0"
45.28333333333333,73,AV,0,0,0,49,1234.5997004771,0.2,-30.935111111111116,"0.42357456140350874,0.19147536231884058,0.22614264264264267,0.2,0.49,0.06100033197617807","0,0,0"
8.7,117,AV,1,0,0,26,1945.516475481125,0.4,-30.93511111111111,"0.07966525423728811,0.08524137931034483,0.1192122641509434,0.4,0.26,0.09612601624932422","0,0,0"
16.583333333333332,28,AV,1,0,0,39,682.056612603955,0.3,-30.935111111111116,"0.277051724137931,0.1451486928104575,0.17765573770491805,0.3,0.39,0.033699732617228556","0,0,0"
28.616666666666667,112,AV,1,0,0,67,1836.592480640456,0.4,-30.93511111111111,"0.7368884297520663,0.28589327485380117,0.3202873015873016,0.4,0.67,0.09074419099626069","0,0,0"
81.9,114,AV,0,0,0,69,1900.764377468582,0.2,-30.93511111111111,"0.7681571815718158,0.2920416666666667,0.32615873015873015,0.2,0.69,0.09391486000625965","0,0,0"
76.56666666666666,45,AV,0,0,0,65,902.2448599555772,0.4,-30.93511111111111,"0.7172663817663819,0.28088349514563105,0.31532638888888886,0.4,0.65,0.04457901290582028","0,0,0"
90.48333333333333,234,AV,0,0,0,75,4689.4303597647895,0.1,-30.93511111111111,"0.8319510703363915,0.314566371681416,0.34029943502824855,0.1,0.75,0.2317000470794511","0,0,0"
34.25,1,AV,2,0,0,72,424.9057127261393,0.4,-30.93511111111111,"0.8127850877192982,0.30692628205128203,0.3356789617486339,0.4,0.72,0.02099416476842877","0,0,0"
19.583333333333332,143,AV,2,0,0,40,2398.572127464108,0.3,-30.93511111111111,"0.28444100294985253,0.14664583333333334,0.1809083969465649,0.3,0.4,0.11851104126104732","0,0,0"
17.05,240,AV,0,0,0,34,4864.205776554158,0.8,-30.93511111111111,"0.16309116809116808,0.11416666666666668,0.15092156862745099,0.8,0.34,0.24033552499290464","0,0,0"
28.783333333333335,274,AV,2,0,0,56,7612.519032757181,0.3,-30.935111111111116,"0.5537238095238095,0.23378160919540236,0.2673473389355742,0.3,0.56,0.3761269243737155","0,0,0"
25.866666666666667,209,AV,1,0,0,60,4113.319853961603,0.7,-30.935111111111116,"0.6340564971751411,0.25666526610644264,0.28973139158576056,0.7,0.6,0.20323500525627752","0,0,0"
92.3,216,AV,0,0,0,84,4227.85786318916,0.5,-30.935111111111116,"0.8492393162393163,0.31956140350877194,0.34919418960244647,0.5,0.84,0.2088942133251532","0,0,0"
18.766666666666666,277,AV,2,0,0,38,8326.33528790118,0.5,-30.935111111111116,"0.2525212121212121,0.136948717948718,0.17068253968253966,0.5,0.38,0.41139586905023645","0,0,0"
18.45,174,AV,2,0,0,37,3017.17067826153,0.1,-30.93511111111111,"0.22495454545454546,0.13034250764525995,0.16500275482093663,0.1,0.37,0.14907537474018487","0,0,0"
17.2,270,AV,0,0,0,34,7177.938863287724,0.4,-30.93511111111111,"0.16309116809116808,0.11416666666666668,0.15092156862745099,0.4,0.34,0.35465475440829575","0,0,0"
24.483333333333334,288,AV,1,0,0,57,11185.875164713363,0.3,-30.935111111111116,"0.575510840108401,0.24234472934472928,0.27588500000000005,0.3,0.57,0.5526828641120808","0,0,0"
32.55,97,AV,1,0,0,84,1587.6148581174584,0.1,-30.93511111111111,"0.8492393162393163,0.31956140350877194,0.34919418960244647,0.1,0.84,0.07844245657766878","0,0,0"
30.216666666666665,93,AV,2,0,0,58,1530.6528609905624,0.3,-30.93511111111111,"0.5978931623931625,0.2484276485788114,0.2815957446808511,0.3,0.58,0.07562802147500029","0,0,0"
31.05,269,AV,1,0,0,72,6947.27484286379,0.1,-30.93511111111111,"0.8127850877192982,0.30692628205128203,0.3356789617486339,0.1,0.72,0.3432578766872154","0,0,0"
12.4,156,AV,1,0,0,31,2756.9260540590044,0.4,-30.93511111111111,"0.14296060606060604,0.10645041322314051,0.14162691131498473,0.4,0.31,0.1362169490778143","0,0,0"
25.916666666666668,281,AV,1,0,0,59,8987.822610831106,0.2,-30.93511111111111,"0.6089249249249249,0.2526561679790026,0.28770588235294114,0.2,0.59,0.4440792937110115","0,0,0"
10.266666666666667,292,AV,1,0,0,25,13079.31179296209,0.2,-30.93511111111111,"0.07107870370370371,0.08176121794871795,0.11552659574468088,0.2,0.25,0.6462356673845856","0,0,0"
60.8,182,AV,0,0,0,59,3245.380745418587,0.8,-30.935111111111116,"0.6089249249249249,0.2526561679790026,0.28770588235294114,0.8,0.59,0.16035100509349434","0,0,0"
31.35,295,AV,1,0,0,77,13748.957190518822,0.2,-30.93511111111111,"0.8381476190476189,0.3157415254237289,0.3415056980056981,0.2,0.77,0.6793221743240372","0,0,0"
15.666666666666666,195,AV,2,0,0,28,3654.013033637752,0.2,-30.93511111111111,"0.09534615384615382,0.09008750000000001,0.12323786407766994,0.2,0.28,0.18054111629141673","0,0,0"
13.033333333333333,53,AV,1,0,0,37,979.573716991658,0.7,-30.93511111111111,"0.22495454545454546,0.13034250764525995,0.16500275482093663,0.7,0.37,0.048399754113449336","0,0,0"
12.566666666666666,255,AV,2,0,0,14,5825.994272151124,0.9,-30.93511111111111,"0.05411827956989246,0.07271333333333334,0.11014367816091955,0.9,0.14,0.28785652916908544","0,0,0"
15.883333333333333,257,AV,2,0,0,34,5862.8833826120845,0.1,-30.935111111111116,"0.16309116809116808,0.11416666666666668,0.15092156862745099,0.1,0.34,0.28967918308966784","0,0,0"
13.016666666666667,152,AV,1,0,0,35,2648.588416164911,0.1,-30.93511111111111,"0.18604336043360434,0.12079166666666667,0.15694247787610618,0.1,0.35,0.13086409513292768","0,0,0"
73.3,74,AV,0,0,0,64,1261.43865123121,0.1,-30.93511111111111,"0.6938466076696166,0.272183908045977,0.3061336336336336,0.1,0.64,0.06232641759345169","0,0,0"
39.85,122,AV,0,0,0,47,2033.019749384408,0.3,-30.93511111111111,"0.39002898550724635,0.1788243243243243,0.21204136253041359,0.3,0.47,0.10044946518183244","0,0,0"
11.283333333333333,129,AV,1,0,0,31,2158.6935677652164,0.1,-30.93511111111111,"0.14296060606060604,0.10645041322314051,0.14162691131498473,0.1,0.31,0.10665888240344744","0,0,0"
27.016666666666666,154,AV,2,0,0,52,2744.255474143275,0.1,-30.93511111111111,"0.48533190883190885,0.21025389408099693,0.24473419540229888,0.1,0.52,0.13559090844222083","0,0,0"
22.116666666666667,168,AV,1,0,0,54,2909.5116230827134,0.2,-30.93511111111111,"0.5144983974358974,0.22086082474226806,0.2566834532374101,0.2,0.54,0.14375604888613547","0,0,0"
64.43333333333334,32,AV,0,0,0,60,761.8437659652793,0.1,-30.935111111111116,"0.6340564971751411,0.25666526610644264,0.28973139158576056,0.1,0.6,0.03764193577878302","0,0,0"
26.083333333333332,140,AV,2,0,0,53,2347.541384251396,0.1,-30.93511111111111,"0.5067704402515723,0.21654716981132072,0.25205338541666666,0.1,0.53,0.11598966346080683","0,0,0"
7.383333333333334,199,AV,1,0,0,16,3783.636689084741,0.9,-30.935111111111116,"0.05878030303030303,0.07703623188405798,0.11384057971014494,0.9,0.16,0.18694569099783895","0,0,0"
26.15,173,AV,1,0,0,60,2996.640782499388,0.2,-30.935111111111116,"0.6340564971751411,0.25666526610644264,0.28973139158576056,0.2,0.6,0.14806101319737625","0,0,0"
18.9,244,AV,2,0,0,39,4950.268578812107,0.2,-30.93511111111111,"0.277051724137931,0.1451486928104575,0.17765573770491805,0.2,0.39,0.24458780166728444","0,0,0"
20.833333333333332,26,AV,1,0,0,49,658.4091024775607,0.2,-30.93511111111111,"0.42357456140350874,0.19147536231884058,0.22614264264264267,0.2,0.49,0.032531332877974904","0,0,0"
20.55,78,AV,0,0,0,35,1323.5149786113286,0.2,-30.93511111111111,"0.18604336043360434,0.12079166666666667,0.15694247787610618,0.2,0.35,0.06539354662044386","0,0,0"
59.1,17,AV,0,0,0,57,600.3305173079323,0.1,-30.935111111111116,"0.575510840108401,0.24234472934472928,0.27588500000000005,0.1,0.57,0.029661728280885674","0,0,0"
81.86666666666666,35,AV,0,0,0,71,777.0630287344238,0.8,-30.935111111111116,"0.7889037940379404,0.2977514880952381,0.3339428571428572,0.8,0.71,0.03839390427593374","0,0,0"
35.016666666666666,249,AV,2,0,0,70,5341.061461458292,0.2,-30.93511111111111,"0.771588888888889,0.2936224188790561,0.32711214953271034,0.2,0.7,0.26389648574207625","0,0,0"
13.733333333333333,19,AV,1,0,0,37,616.3739675020589,0.3,-30.935111111111116,"0.22495454545454546,0.13034250764525995,0.16500275482093663,0.3,0.37,0.030454419051430016","0,0,0"
14.8,90,AV,2,0,0,30,1527.6889462703334,0.1,-30.93511111111111,"0.13008779761904762,0.10192349726775957,0.13754245283018868,0.1,0.3,0.07548157742369105","0,0,0"
33.583333333333336,82,AV,2,0,0,70,1447.5744631551047,0.2,-30.93511111111111,"0.771588888888889,0.2936224188790561,0.32711214953271034,0.2,0.7,0.07152320122755207","0,0,0"
30.933333333333334,96,AV,1,0,0,70,1573.7150367511856,0.3,-30.93511111111111,"0.771588888888889,0.2936224188790561,0.32711214953271034,0.3,0.7,0.07775568035585004","0,0,0"
26.133333333333333,256,AV,2,0,0,55,5849.7981009167725,0.2,-30.93511111111111,"0.535967289719626,0.22951246105919,0.2636005291005291,0.2,0.55,0.28903265245540044","0,0,0"
33.61666666666667,246,AV,2,0,0,65,5064.807770076448,0.6,-30.93511111111111,"0.7172663817663819,0.28088349514563105,0.31532638888888886,0.6,0.65,0.25024706813941117","0,0,0"
20.216666666666665,123,AV,1,0,0,47,2078.9202215407213,0.1,-30.93511111111111,"0.39002898550724635,0.1788243243243243,0.21204136253041359,0.1,0.47,0.10271736143866485","0,0,0"
30.866666666666667,273,AV,1,0,0,73,7511.51421120444,0.1,-30.93511111111111,"0.8270778816199376,0.3121933962264151,0.3404107611548556,0.1,0.73,0.3711363775239707","0,0,0"
31.116666666666667,102,AV,1,0,0,71,1635.9686818612918,0.3,-30.93511111111111,"0.7889037940379404,0.2977514880952381,0.3339428571428572,0.3,0.71,0.08083157047389894","0,0,0"
16.866666666666667,191,AV,1,0,0,44,3523.1638559153366,0.4,-30.93511111111111,"0.3267952380952381,0.16157227138643068,0.19591256830601092,0.4,0.44,0.1740759897594787","0,0,0"
13.65,136,AV,0,0,0,29,2255.9253983027734,0.1,-30.93511111111111,"0.11335652173913041,0.0964272486772487,0.13107070707070712,0.1,0.29,0.11146300955425625","0,0,0"
32.86666666666667,47,AV,0,0,0,44,913.5589076746268,0.1,-30.93511111111111,"0.3267952380952381,0.16157227138643068,0.19591256830601092,0.1,0.44,0.04513802864718944","0,0,0"
26.966666666666665,128,AV,1,0,0,60,2139.4702648744856,0.3,-30.93511111111111,"0.6340564971751411,0.25666526610644264,0.28973139158576056,0.3,0.6,0.10570907830292801","0,0,0"
26.95,287,AV,1,0,0,63,11049.706566164488,0.4,-30.93511111111111,"0.6804102564102564,0.26937237237237244,0.3031547619047619,0.4,0.63,0.5459549103364543","0,0,0"
8.116666666666667,210,AV,1,0,0,21,4116.183110063293,0.4,-30.93511111111111,"0.060970430107526875,0.07805277777777778,0.11353333333333333,0.4,0.21,0.2033764758662804","0,0,0"
85.23333333333333,232,AV,0,0,0,72,4660.29795945294,0.4,-30.93511111111111,"0.8127850877192982,0.30692628205128203,0.3356789617486339,0.4,0.72,0.23026064442157015","0,0,0"
19.316666666666666,299,AV,2,0,0,44,20239.22920549412,0.4,-30.93511111111111,"0.3267952380952381,0.16157227138643068,0.19591256830601092,0.4,0.44,1.0","0,0,0"
64.36666666666666,43,AV,0,0,0,60,857.6590975250949,0.7,-30.93511111111111,"0.6340564971751411,0.25666526610644264,0.28973139158576056,0.7,0.6,0.04237607513690668","0,0,0"
